Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:31:57:079,0.71,2.7659,6.2155,59.3538,0.322,-0.6289,0.013,194.4375
19:31:57:103,1.4678,3.0784,6.3208,56.7419,0.1811,-0.4017,0.0306,194.9375
19:31:57:119,1.8125,3.2878,6.9672,58.2626,0.1188,-0.2315,-0.0898,195.1094
19:31:57:141,1.518,3.5093,7.4461,57.9193,0.196,-0.1042,-0.2334,195.1562
19:31:57:163,0.9422,3.8301,7.6221,58.0116,0.3467,0.014,-0.2906,195.25
19:31:57:184,0.7232,3.9127,7.8327,58.2033,0.457,0.2042,-0.2411,195.4688
19:31:57:200,1.0272,4.0348,8.3116,57.9674,0.5508,0.462,-0.1921,195.7812
19:31:57:220,1.0691,4.0205,8.4708,58.1886,0.6506,0.6188,-0.2057,196.0469
19:31:57:247,1.0488,4.0947,8.5941,57.1723,0.682,0.6234,-0.2435,196.1875
19:31:57:264,1.226,4.2467,8.812,57.6438,0.6538,0.5086,-0.3157,196.2656
19:31:57:282,1.2247,4.5975,8.7904,58.3556,0.6024,0.3645,-0.4318,196.3594
19:31:57:300,0.7495,4.8046,8.8383,58.3556,0.4615,0.3855,-0.5322,196.5156
19:31:57:320,0.0839,4.7184,9.4931,58.2182,0.2703,0.4918,-0.5527,196.8281
19:31:57:347,-0.3818,4.3413,10.3646,58.2182,0.1678,0.4537,-0.5426,197.2656
19:31:57:363,-0.7924,4.1091,10.8051,59.0219,0.1982,0.2785,-0.545,197.7812
19:31:57:380,-1.2497,3.9223,10.4592,57.8134,0.2911,0.1283,-0.4938,198.2812
19:31:57:400,-1.4795,3.9822,9.2621,57.3988,0.3191,0.0233,-0.3724,198.8125
19:31:57:421,-1.3442,4.0959,8.0135,57.4664,0.1542,0.0747,-0.1947,199.3438
19:31:57:447,-1.0617,3.7954,7.8148,58.5043,-0.2322,0.3581,-0.0208,199.8281
19:31:57:466,-1.0102,2.973,8.7007,56.0012,-0.6506,0.4409,0.017,200.1719
19:31:57:479,-1.2592,2.3254,9.9444,57.0069,-0.8322,0.0454,-0.0746,200.2188
19:31:57:499,-1.6459,2.408,10.6268,56.8877,-0.6919,-0.4294,-0.1098,200.0469
19:31:57:520,-1.7656,3.0496,9.8918,56.7355,-0.3843,-0.4784,0.0282,200
19:31:57:546,-1.756,3.4016,8.5857,57.5656,-0.2189,-0.0667,0.2591,200.1875
19:31:57:562,-1.7381,3.3848,8.0542,57.4578,-0.3369,0.4436,0.4556,200.2656
19:31:57:579,-1.7106,2.8712,8.2601,56.93,-0.5816,0.5083,0.5635,199.9844
19:31:57:600,-1.2592,2.4571,8.8599,56.4951,-0.7452,0.1248,0.5832,199.375
19:31:57:620,-0.6032,2.3146,9.0227,54.8921,-0.6796,-0.3255,0.5355,198.5781
19:31:57:646,-0.0514,2.5851,8.575,55.9708,-0.4413,-0.4651,0.4862,197.8438
19:31:57:665,0.2204,2.8234,7.9321,56.0682,-0.1633,-0.2305,0.4399,197.2812
19:31:57:681,0.1737,3.0999,7.1049,57.3956,0.0799,0.0816,0.4109,196.8281
19:31:57:700,-0.0286,3.4219,6.2406,57.9763,0.1862,0.2372,0.3962,196.375
19:31:57:720,-0.1807,3.7439,5.8264,56.7885,0.1246,0.2244,0.3933,195.8906
19:31:57:747,-0.286,4.0013,5.9928,55.6248,-0.0626,0.1847,0.4023,195.4219
19:31:57:763,-0.4692,4.1593,6.7889,56.9704,-0.277,0.1395,0.3989,194.9219
19:31:57:780,-0.6487,4.1126,7.9489,56.2048,-0.4365,0.0976,0.4103,194.4219
19:31:57:800,-0.6463,3.9893,9.1113,55.8275,-0.5052,0.0649,0.4322,193.9375
19:31:57:820,-0.6703,3.8122,10.2688,56.459,-0.4551,-0.0382,0.4375,193.4375
19:31:57:842,-0.4931,3.7236,11.0805,56.4724,-0.2525,-0.1756,0.4338,193.1875
19:31:57:863,-0.0801,3.9103,10.9859,56.9115,0.0288,-0.2427,0.4212,192.6719
19:31:57:879,0.3628,4.3174,10.3263,56.0376,0.229,-0.1711,0.3866,192.2031
19:31:57:901,0.7172,4.5412,10.1779,55.9285,0.2626,0.0156,0.3187,191.7656
19:31:57:920,0.7519,4.528,10.6519,56.083,0.2112,0.1232,0.2047,191.3438
19:31:57:948,0.5687,4.3533,11.5857,55.7892,0.1909,0.1445,0.0721,190.9688
19:31:57:968,0.2683,4.3425,11.7377,55.4425,0.2986,0.0612,-0.0025,190.6406
19:31:57:986,0.2838,4.4682,11.1344,54.6114,0.3513,-0.0307,0.0114,190.4219
19:31:58:000,0.7387,4.3102,10.6986,55.5903,0.2479,-0.1024,0.0527,190.4219
19:31:58:020,2.192,3.805,11.1739,55.5725,-0.0349,-0.146,-0.1127,190.4219
19:31:58:046,1.8592,3.1741,11.7556,55.7886,-0.0975,0.0172,-0.2794,190.4219
19:31:58:062,1.3337,2.3697,12.2836,53.4679,-0.0668,0.0452,-0.3743,190.3906
19:31:58:080,1.4019,1.9459,12.2058,55.8332,0.1113,-0.2007,-0.435,190.5469
19:31:58:099,1.5947,2.0632,10.9967,55.8409,0.3436,-0.3096,-0.4834,190.8594
19:31:58:120,1.6904,2.2871,9.6416,54.7648,0.4554,-0.1128,-0.5093,191.2812
19:31:58:145,1.6006,2.3721,8.8072,55.5448,0.4005,0.1299,-0.5721,191.7969
19:31:58:163,0.8776,2.2117,8.3439,55.7113,0.2575,0.1434,-0.6754,192.4219
19:31:58:179,0.1354,2.1721,8.0686,52.9867,0.1044,-0.043,-0.7186,193.0312
19:31:58:200,-0.1531,2.0141,8.1045,55.6924,0.0096,-0.202,-0.6683,193.6406
19:31:58:219,0.1785,1.9746,8.2625,56.1393,0.0525,-0.2475,-0.6073,194.375
19:31:58:240,0.4347,2.0117,7.907,53.3121,0.2218,-0.2507,-0.6174,195.2031
19:31:58:262,0.4514,2.3385,7.0056,53.8397,0.3814,-0.2523,-0.6632,196.0156
19:31:58:280,0.2312,2.9443,6.1975,55.2213,0.4432,-0.1916,-0.6997,196.7344
19:31:58:299,-0.2501,3.708,5.7115,57.6367,0.3755,-0.0997,-0.6885,197.5156
19:31:58:320,-0.7912,4.4718,5.8252,54.6646,0.1689,-0.1298,-0.6427,198.3438
19:31:58:345,-1.3682,4.9003,6.5363,54.8765,-0.0652,-0.3791,-0.5455,199.1562
19:31:58:363,-1.2604,4.8776,7.7897,56.5463,-0.1952,-0.6094,-0.3186,199.9844
19:31:58:379,-0.1543,4.9231,8.9844,55.0421,-0.1257,-0.5996,-0.1316,201.125
19:31:58:400,0.3604,4.9889,9.62,55.5796,0.0791,-0.3311,-0.1141,201.7344
19:31:58:419,-0.0286,4.9853,9.6356,53.453,0.2903,-0.0204,-0.1095,202.125
19:31:58:439,-0.3866,4.8967,9.2788,54.7698,0.3926,0.1578,-0.0179,202.375
19:31:58:462,-0.3483,4.7519,9.1113,54.7129,0.3529,0.1919,0.1014,202.5469
19:31:58:481,-0.1483,4.4167,9.3243,54.537,0.2448,0.2122,0.1832,202.6094
19:31:58:499,0.0193,4.0025,9.5207,55.0693,0.1396,0.2007,0.229,202.5156
19:31:58:520,0.3293,3.6625,9.8654,54.5379,0.049,0.1259,0.217,202.3125
19:31:58:550,0.4814,3.5811,9.7816,55.7601,0.0197,-0.011,0.1443,202.0312
19:31:58:566,0.4155,3.5428,9.3447,53.8412,-0.0083,0.0428,0.0892,201.7188
19:31:58:583,0.0947,3.4135,8.7856,54.4578,-0.0533,0.2284,0.0639,201.4844
19:31:58:599,-0.2417,3.2459,8.1404,54.2368,-0.1848,0.3807,0.0774,201.375
19:31:58:619,-0.6463,2.9012,8.041,55.6388,-0.474,0.4702,0.1137,201.25
19:31:58:639,-0.936,2.4463,9.0059,54.146,-0.8509,0.4404,0.1408,201.0938
19:31:58:664,-1.197,1.7184,10.6531,55.0917,-1.1057,0.287,0.1493,200.8594
19:31:58:680,-1.1982,1.2791,12.1016,55.5129,-1.0583,0.0092,0.1669,200.5781
19:31:58:701,-1.1036,1.4742,12.1531,55.1817,-0.686,-0.2504,0.1912,200.2969
19:31:58:720,-1.2724,1.8717,10.4664,54.7874,-0.2775,-0.1937,0.2889,200.0312
19:31:58:746,-1.3634,2.1877,8.5845,55.3335,-0.118,0.0958,0.4423,199.8438
19:31:58:827,-1.3562,2.1279,7.3539,55.3616,-0.2378,0.2944,0.5808,199.625
19:31:58:827,-1.0881,2.0321,7.1229,55.0073,-0.4815,0.2758,0.6426,199.2188
19:31:58:828,-0.8331,1.8178,7.2881,52.91,-0.6354,0.1072,0.6612,198.2188
19:31:58:828,-0.3207,1.9315,7.3276,54.797,-0.6879,-0.0853,0.6516,197.4219
19:31:58:848,0.0755,2.0776,7.5718,55.1457,-0.6645,-0.1149,0.593,196.625
19:31:58:865,0.1545,2.238,7.8543,54.4676,-0.5401,-0.0358,0.536,195.9062
19:31:58:879,-0.0011,2.5492,7.8746,54.5151,-0.3566,0.0582,0.5022,195.2344
19:31:58:903,-0.0921,2.8198,7.725,55.5292,-0.2021,0.1213,0.502,194.625
19:31:58:920,-0.0538,3.0688,7.5335,54.9241,-0.0951,0.1565,0.5081,194.0625
19:31:58:939,-0.0298,3.2878,7.3455,53.0248,-0.0594,0.2071,0.5217,193.7656
19:31:58:963,0.1545,3.477,7.5526,52.825,-0.1084,0.3019,0.5416,193.1562
19:31:58:982,0.0779,3.5572,8.1548,54.4774,-0.1971,0.4348,0.5246,192.5469
19:31:59:000,-0.2249,3.4399,8.9209,53.9324,-0.2903,0.4654,0.5057,191.9219
19:31:59:018,-0.5027,3.3621,9.4081,55.7985,-0.3918,0.3312,0.5145,191.2344
19:31:59:039,-0.3782,3.2771,10.0486,53.0497,-0.5212,0.0654,0.5235,190.5625
19:31:59:061,0.206,3.1514,11.1487,54.6333,-0.5486,-0.1785,0.4878,189.9062
19:31:59:080,0.9482,3.1119,11.7916,56.6748,-0.3726,-0.3165,0.4127,189.2969
19:31:59:099,1.7036,3.2974,11.9747,53.8832,-0.0914,-0.2041,0.2876,188.7031
19:31:59:119,1.8281,3.4135,11.9005,53.6161,0.1587,0.0753,0.144,188.2188
19:31:59:138,1.7407,3.2448,11.776,54.3261,0.2946,0.1815,0.0268,187.8594
19:31:59:161,2.0017,3.2471,11.7221,54.482,0.3001,0.0414,-0.0994,187.625
19:31:59:179,2.2399,3.2424,11.843,54.1254,0.204,-0.0912,-0.2467,187.5156
19:31:59:199,2.3345,3.0317,12.4081,54.4227,0.0783,-0.1088,-0.3798,187.5312
19:31:59:221,2.3357,2.5756,13.1599,54.7255,0.0157,-0.0273,-0.4826,187.7344
19:31:59:247,2.1477,1.9363,13.5621,53.6402,0.0727,0.0603,-0.5814,188.125
19:31:59:264,1.6952,1.3342,13.4496,55.1557,0.2141,0.0598,-0.6563,188.8906
19:31:59:280,1.621,0.8865,12.6044,54.5236,0.42,-0.1173,-0.7026,189.5469
19:31:59:298,1.9682,0.8901,10.8399,53.5541,0.6035,-0.3152,-0.729,190.2969
19:31:59:319,2.4949,1.0074,9.3543,52.7931,0.6123,-0.3128,-0.7785,191.125
19:31:59:340,2.8049,1.2288,8.7162,54.1776,0.4887,-0.1405,-0.9098,191.9844
19:31:59:363,2.2578,1.2205,8.6947,53.9022,0.3111,0.0494,-1.0973,192.9531
19:31:59:379,1.1972,1.1762,9.2058,53.3338,0.1643,0.0841,-1.2243,194.0312
19:31:59:399,0.4095,1.0732,9.808,53.3338,0.1193,-0.0169,-1.2368,195.2188
19:31:59:419,0.3652,0.9056,9.9432,54.9873,0.3816,-0.3186,-1.1524,196.6094
19:31:59:440,0.5292,1.0014,9.0334,54.9873,0.6195,-0.399,-1.1596,196.6094
19:31:59:462,0.7268,1.2731,7.8579,52.1375,0.8141,-0.3889,-1.1806,199.3594
19:31:59:480,0.6777,1.6263,6.6823,54.4782,0.9079,-0.3314,-1.2107,200.75
19:31:59:499,0.4957,1.9686,5.8096,53.1547,0.8594,-0.2933,-1.2065,202.1875
19:31:59:518,0.358,2.3158,5.2003,51.0839,0.6908,-0.309,-1.1599,203.6562
19:31:59:538,0.4107,2.4547,5.1788,52.2993,0.3987,-0.354,-1.092,205.0781
19:31:59:563,0.6705,2.5636,5.915,50.747,0.0751,-0.4789,-1.0746,206.5625
19:31:59:584,0.6178,2.6689,6.996,50.6472,-0.1712,-0.5341,-1.1111,208
19:31:59:599,0.315,2.7863,8.0925,52.1786,-0.3081,-0.5034,-1.1247,209.2812
19:31:59:618,-0.0346,2.9131,9.0765,52.376,-0.339,-0.431,-1.0912,210.625
19:31:59:638,-0.2297,3.0137,9.8343,52.7856,-0.2921,-0.3106,-1.0004,212.0156
19:31:59:664,-0.0406,2.9946,10.3922,50.0287,-0.2211,-0.142,-0.8874,213.3281
19:31:59:682,0.3257,2.9826,10.9057,51.6477,-0.1372,-0.0044,-0.8512,215.2812
19:31:59:698,0.2144,2.8712,10.9608,50.7215,-0.061,0.058,-0.8842,216.4062
19:31:59:719,-0.1902,2.8054,10.8542,51.7715,-0.0519,0.0012,-0.9287,217.3281
19:31:59:738,-0.5458,2.7982,10.7944,51.9032,-0.0554,-0.0803,-0.9593,218.3125
19:31:59:763,-0.9731,2.7815,10.3227,51.6425,-0.0562,-0.0571,-0.9223,219.3281
19:31:59:780,-1.2461,2.7982,9.7529,50.8846,-0.1646,0.0872,-0.7961,220.4375
19:31:59:798,-1.4412,2.475,9.6643,50.3042,-0.433,0.2875,-0.6414,221.4844
19:31:59:821,-1.1539,1.661,10.7321,51.8315,-0.7428,0.3818,-0.5258,222.4688
19:31:59:850,-0.8953,0.7512,12.0753,51.2006,-0.8405,0.21,-0.5545,223.2344
19:31:59:871,-0.6056,0.4447,12.9444,49.7487,-0.6056,-0.2004,-0.6965,223.7344
19:31:59:879,-0.863,0.5812,12.0418,48.9064,-0.0623,-0.5426,-0.8552,224.2031
19:31:59:902,-1.1096,1.1211,9.6356,49.8062,0.4493,-0.4978,-0.8243,224.8438
19:31:59:918,-0.8666,1.7795,7.403,49.0371,0.6996,-0.1325,-0.6818,225.7188
19:31:59:941,-0.7924,2.2104,5.654,49.0363,0.6067,0.2313,-0.546,226.8281
19:31:59:963,-0.7888,2.3122,5.2303,49.0822,0.2053,0.3916,-0.4326,227.7969
19:31:59:982,-0.8175,2.1207,5.9593,48.0531,-0.2748,0.2803,-0.3532,228.5469
19:31:59:998,-0.5817,1.8202,7.1755,49.4067,-0.6429,-0.0254,-0.2949,228.8125
19:32:00:018,-0.0801,1.6945,8.4864,49.4565,-0.799,-0.1876,-0.2816,229.25
19:32:00:038,0.1366,1.5892,9.5961,48.5573,-0.7268,-0.0701,-0.309,229.5781
19:32:00:064,-0.2716,1.5712,10.1934,47.0141,-0.4674,0.1594,-0.3167,229.8594
19:32:00:080,-0.687,1.7208,9.8774,47.3079,-0.1534,0.369,-0.2736,230.1094
19:32:00:098,-0.7601,1.9267,9.037,46.1196,0.0304,0.4441,-0.2097,230.5625
19:32:00:120,-0.5135,2.05,8.4648,48.045,0.0591,0.2532,-0.1873,230.8125
19:32:00:139,-0.055,2.1458,8.1787,48.0708,0.0144,-0.0347,-0.2294,231.0312
19:32:00:163,0.1713,2.25,8.1248,46.3937,-0.0069,-0.2683,-0.2821,231.1875
19:32:00:180,-0.0669,2.3685,8.6156,48.1437,0.0645,-0.3242,-0.2794,231.4219
19:32:00:198,0.0336,2.7444,8.9221,48.0007,0.0887,0.1134,-0.3505,231.7188
19:32:00:219,-0.1986,2.7108,9.1951,47.4183,0.1542,0.2867,-0.4171,232.0938
19:32:00:238,-0.1495,2.4008,9.5566,47.1129,0.2186,0.3767,-0.4621,232.4688
19:32:00:262,0.2515,2.2978,9.5446,45.7715,0.2943,0.3642,-0.5713,232.875
19:32:00:280,0.7363,2.5397,9.6296,47.0674,0.3217,0.2668,-0.7908,233.3438
19:32:00:298,0.3329,2.5887,10.1743,47.0792,0.3001,0.1647,-1.1237,233.9062
19:32:00:319,-0.3674,2.0105,10.3407,45.2958,0.2541,-0.1008,-1.3902,234.6562
19:32:00:339,-1.3634,1.6754,11.2612,46.0938,0.1976,-0.9511,-1.5428,235.7031
19:32:00:363,-1.3682,1.8465,11.9556,46.0028,0.2362,-1.4483,-1.387,237.1875
19:32:00:382,-0.1459,1.9543,11.3091,43.5503,0.2029,-1.4345,-1.292,239
19:32:00:400,1.5228,1.5904,10.8303,44.5289,0.0695,-1.3407,-1.2616,240.8281
19:32:00:420,2.8983,1.2456,11.9196,43.7537,-0.1089,-0.9876,-1.4347,242.5938
19:32:00:440,2.6924,0.5824,13.118,43.9287,-0.1702,-0.301,-1.7072,244.25
19:32:00:463,0.9506,-0.0233,13.8039,44.2907,-0.073,0.1027,-1.8568,245.8594
19:32:00:480,-0.0358,-0.3885,13.9092,44.3179,0.0892,0.0015,-1.8467,248.75
19:32:00:500,0.892,-0.6949,12.6786,44.4156,0.2362,-0.4608,-1.8411,250.8594
19:32:00:518,2.423,-1.0062,10.9285,44.3019,0.3049,-0.7703,-1.9697,252.875
19:32:00:539,2.617,-1.0169,9.8176,43.2726,0.3204,-0.577,-2.1884,255.0625
19:32:00:562,1.7,-0.9607,9.1017,43.6523,0.3316,-0.2092,-2.3365,257.4531
19:32:00:581,0.6537,-0.8745,8.9329,44.3049,0.3004,-0.0076,-2.411,259.9219
19:32:00:598,-0.1364,-0.5944,8.6767,43.3023,0.2687,-0.1455,-2.4089,262.6562
19:32:00:618,-0.0837,-0.2053,7.816,43.3023,0.1955,-0.3287,-2.3245,265.4531
19:32:00:640,-0.3842,-0.1383,7.1959,42.5007,0.0855,-0.4281,-2.2752,268.2656
19:32:00:663,-1.2257,0.1969,7.6412,41.2367,0.0727,-0.676,-2.1375,270.8438
19:32:00:681,-2.0888,1.2193,8.7018,41.8767,0.2357,-0.8118,-1.8821,273.5156
19:32:00:698,-3.3123,2.0907,7.9788,41.8312,0.4083,-0.4097,-1.4669,276.0469
19:32:00:719,-3.0118,2.6749,6.7997,42.2901,0.4514,-0.1383,-0.7849,278.2031
19:32:00:740,0.0815,2.232,6.7566,42.6833,0.3619,-0.0733,-0.4131,279.9688
19:32:00:761,1.682,1.5688,6.9038,41.2091,0.1177,-0.0861,-0.644,280.9375
19:32:00:778,1.1194,2.0848,7.2677,40.6782,-0.2176,-0.2283,-1.1226,281.4531
19:32:00:798,0.2611,2.2895,8.5606,40.6689,-0.5063,-0.3258,-1.4933,282.1875
19:32:00:820,-0.4608,1.4802,10.3431,41.0711,-0.4714,-0.1455,-1.6819,283.4688
19:32:00:888,-1.0617,1.6071,10.2305,40.4995,-0.2088,-0.2784,-1.5111,283.4688
19:32:00:888,-1.7273,1.5497,10.367,42.4226,0.1377,-0.4669,-1.296,286.9531
19:32:00:888,-1.6196,1.2743,10.9608,40.5134,0.5025,-0.3698,-1.1354,286.9531
19:32:00:901,-1.2293,1.6957,11.7724,41.2796,0.8019,-0.0297,-1.1015,292.0312
19:32:00:918,-1.3538,2.0165,11.9747,41.7548,1.0312,0.3179,-1.1117,294.0781
19:32:00:938,-2.4156,1.8513,11.8155,39.8437,1.2048,0.2915,-1.0467,294.0781
19:32:00:960,-3.7109,1.837,10.6962,39.9931,1.2442,0.0641,-0.8198,296.7031
19:32:00:980,-3.1004,1.6442,9.0023,39.0912,1.1199,0.0819,-0.5119,296.7031
19:32:00:998,-2.0793,2.2607,7.998,38.4897,0.7822,-0.0574,-0.3489,297.9219
19:32:01:018,-2.2241,3.1143,8.6528,40.4992,0.33,-0.1407,-0.3985,298.4219
19:32:01:039,-2.8693,2.8353,9.4476,37.8697,0.0101,0.0827,-0.4605,299.125
19:32:01:062,-3.2345,1.74,9.863,38.3011,-0.2418,0.3259,-0.3703,299.5938
19:32:01:081,-3.4368,1.1618,10.2186,38.1788,-0.335,0.295,-0.1849,300.1094
19:32:01:097,-2.9364,1.2348,9.9097,37.8305,-0.2775,0.2183,0.0268,300.625
19:32:01:117,-2.0541,1.3605,9.1124,37.0223,-0.2535,0.1205,0.0926,300.9688
19:32:01:138,-1.786,1.3916,8.8503,37.9446,-0.2951,-0.1269,-0.0001,301.0938
19:32:01:164,-1.9176,0.8577,9.1998,37.7668,-0.3249,-0.3929,-0.0991,300.9844
19:32:01:181,-2.5928,0.3059,9.7266,36.4022,-0.2639,-0.6217,-0.052,300.8438
19:32:01:197,-2.3953,0.5118,9.8618,36.575,-0.143,-0.6284,0.1302,300.8281
19:32:01:218,-1.4831,0.4986,9.0933,36.4792,-0.0514,-0.5826,0.2974,300.9375
19:32:01:239,-0.8067,0.9619,8.6552,35.9607,-0.1012,-0.569,0.3219,301.0469
19:32:01:263,-0.7134,1.2731,7.8064,35.7271,-0.237,-0.4022,0.2742,300.9531
19:32:01:281,-0.687,1.3809,8.2063,36.4484,-0.3766,-0.1929,0.221,300.6719
19:32:01:297,-0.4296,1.1714,7.8938,35.3045,-0.2735,0.6191,0.1645,300.3594
19:32:01:318,-0.3255,0.9056,6.9684,33.9986,-0.2141,1.2551,0.1661,299.8125
19:32:01:338,-0.7804,1.2492,6.4633,35.6375,-0.3547,1.2886,0.1888,299.6875
19:32:01:363,-1.5178,2.0872,6.9086,34.9135,-0.6091,0.8327,0.2761,299.375
19:32:01:379,-2.2816,2.2536,7.5119,35.9038,-0.7915,0.5648,0.4207,299.0312
19:32:01:397,-1.9272,1.7065,8.1392,35.4045,-0.9047,0.3791,0.5041,298.6094
19:32:01:419,-1.6974,1.3976,8.9508,33.9402,-0.91,-0.0395,0.5334,298.0469
19:32:01:437,-1.3215,1.4132,9.5733,32.5635,-0.8916,-0.5197,0.5739,297.3594
19:32:01:458,-0.802,1.8705,11.1954,32.8568,-0.8906,-0.6334,0.6828,296.6562
19:32:01:480,0.1988,1.8681,12.1148,32.7847,-0.8,-0.0994,0.7336,295.9062
19:32:01:499,0.7076,2.001,11.9352,32.7847,-0.6642,0.5328,0.6426,295.125
19:32:01:518,0.3844,2.2272,11.6575,33.7371,-0.4618,0.6641,0.4189,294.25
19:32:01:540,-0.7684,1.8322,11.715,33.7371,-0.1577,-0.0768,0.1097,293.3438
19:32:01:564,-1.5154,0.7177,12.6367,35.0056,0.2205,-1.1386,-0.0025,292.6094
19:32:01:581,-1.6579,-0.2759,13.9691,33.3119,0.5617,-1.4742,0.2495,292.2656
19:32:01:600,-1.1359,-0.0772,14.1989,33.9681,0.8442,-0.9248,0.6633,292.2812
19:32:01:617,0.1222,0.5788,12.6056,31.1117,1.0053,-0.3847,0.9281,292.2812
19:32:01:639,1.214,1.4994,10.6435,34.8851,0.9622,-0.2726,0.878,291.8906
19:32:01:666,1.8413,1.9375,9.7553,33.1944,0.7201,-0.6033,0.4996,291.1094
19:32:01:680,1.4235,1.3138,10.5657,33.4271,0.3776,-1.076,-0.0392,290.125
19:32:01:697,1.0332,-0.1502,11.9101,33.6941,0.142,-1.1362,-0.3572,289.3906
19:32:01:717,1.4354,-1.1187,12.1854,33.1266,0.0754,-0.7562,-0.4025,289.25
19:32:01:738,2.2303,-1.2169,11.2972,33.5336,0.081,-0.2489,-0.3801,289.9375
19:32:01:764,2.7343,-0.908,9.9241,35.8663,0.0708,0.0758,-0.5114,290.4688
19:32:01:781,2.1752,-0.7859,8.6743,34.5024,0.024,0.1637,-0.7796,290.9062
19:32:01:798,0.9722,-0.7991,7.5574,32.9466,-0.0101,0.1996,-0.9205,291.4844
19:32:01:818,-0.0143,-0.6949,6.4238,33.9906,-0.0107,0.1882,-0.8581,292.3594
19:32:01:838,-0.4668,-0.3011,5.5427,35.5399,-0.0088,0.1086,-0.6842,293.3438
19:32:01:866,-0.3794,0.2616,5.0028,33.3313,-0.0551,-0.0523,-0.5029,294.3125
19:32:01:880,0.0253,0.7249,4.9681,35.2998,-0.1614,-0.2097,-0.4262,295.0938
19:32:01:897,0.218,1.145,5.3727,35.6171,-0.2706,-0.3346,-0.4392,295.6562
19:32:01:917,0.1893,1.3354,6.3304,34.487,-0.3574,-0.3708,-0.5045,296.1406
19:32:01:937,-0.1076,1.2312,7.5335,36.0641,-0.4282,-0.1492,-0.5319,296.6562
19:32:01:960,-0.4009,1.6251,8.3858,34.2751,-0.4679,0.1898,-0.4637,297.2344
19:32:01:979,-0.1771,2.238,8.8634,35.8586,-0.452,0.3781,-0.4374,297.8125
19:32:01:997,-0.0968,2.6438,9.1771,35.4693,-0.4245,0.3307,-0.5695,298.0781
19:32:02:018,-1.0055,2.5612,9.8223,36.1118,-0.4322,0.165,-0.7282,298.5156
19:32:02:039,-2.2672,2.1279,11.454,36.863,-0.4517,0.0643,-0.6925,299.0312
19:32:02:069,-2.8346,1.7244,12.997,37.8313,-0.3462,0.1956,-0.3881,299.7188
19:32:02:087,-2.6132,1.9986,13.8099,36.9928,-0.1049,0.4023,0.0705,300.5312
19:32:02:100,-1.4472,2.493,13.9475,38.1672,0.2253,0.4888,0.4458,301.1562
19:32:02:117,-0.5075,2.572,13.3239,38.6184,0.5689,0.3714,0.5579,301.3125
19:32:02:138,-0.2525,2.4056,12.262,38.7182,0.7878,0.1858,0.5475,300.9688
19:32:02:162,-0.6128,2.3816,11.5007,39.404,0.7414,0.0577,0.5366,300.0781
19:32:02:182,-1.3167,2.4606,11.3726,39.8963,0.4993,0.0295,0.5334,299.5312
19:32:02:197,-1.5011,2.2416,11.5617,39.7002,0.1806,0.0729,0.5746,298.9688
19:32:02:218,-0.8403,0.8505,12.2309,40.2898,-0.1435,-0.1418,0.6122,298.4062
19:32:02:240,-0.4249,0.2699,12.675,41.7334,0.1265,-0.411,0.572,298.4062
19:32:02:264,-0.4512,-0.3741,11.4947,41.3262,0.5934,-0.5863,0.498,297.0781
19:32:02:279,-0.3602,-0.7871,9.2429,40.502,0.8719,-0.5839,0.4684,296.375
19:32:02:300,0.0851,-0.9044,7.4808,42.3485,0.7809,-0.4081,0.4314,295.7656
19:32:02:316,0.0743,-0.7991,6.3531,41.6578,0.4256,-0.1772,0.3238,295.3125
19:32:02:336,0.0229,-0.6207,6.0467,41.6739,-0.0242,-0.0182,0.2508,294.8906
