Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:02:358,0.2108,-0.3226,6.4669,41.2334,-0.42,0.0316,0.2101,294.4688
19:32:02:380,0.3832,0.1167,7.3096,44.2398,-0.6216,0.001,0.1379,294.1562
19:32:02:396,0.5029,0.3741,7.7202,44.3131,-0.6171,-0.0411,0.0188,293.875
19:32:02:418,0.5005,0.3466,7.5047,44.0152,-0.5204,-0.0624,-0.0941,293.6094
19:32:02:436,0.4849,0.3358,6.7601,43.5662,-0.4429,-0.0787,-0.1479,293.4219
19:32:02:457,0.4179,0.3238,6.3053,43.8914,-0.4836,-0.169,-0.1615,293.375
19:32:02:481,0.0396,0.3202,6.7075,43.7109,-0.6128,-0.2944,-0.1236,293.4688
19:32:02:498,-0.1531,0.2005,8.0111,44.1716,-0.6991,-0.3394,-0.0203,293.625
19:32:02:517,-0.2273,0.1754,9.0526,45.9278,-0.6464,-0.1815,0.1246,293.7812
19:32:02:537,-0.189,0.4926,9.3555,44.5975,-0.5414,0.0612,0.2476,293.9375
19:32:02:556,0.1115,0.8458,9.3962,46.5143,-0.4932,0.2643,0.3017,293.7812
19:32:02:579,0.3233,1.1989,9.723,48.4939,-0.4733,0.2979,0.2556,293.6406
19:32:02:596,0.1593,1.4347,10.2186,45.1861,-0.4171,0.2399,0.1363,293.2969
19:32:02:622,-0.4548,1.2755,10.6112,46.813,-0.3177,0.1983,0.0412,292.9375
19:32:02:636,-0.6619,1.0098,10.8494,47.9664,-0.2216,0.2063,0.0934,292.6719
19:32:02:657,-0.0657,1.0277,11.0781,48.1372,-0.1766,0.1544,0.1656,292.5625
19:32:02:680,0.3628,1.0169,11.3091,46.0403,-0.212,-0.0118,0.0883,292.5
19:32:02:700,0.1521,0.4316,12.1579,46.1746,-0.3515,-0.1375,-0.0414,292.3125
19:32:02:718,-0.3351,-0.4615,13.4986,49.2738,-0.4738,-0.0158,-0.0059,292.1406
19:32:02:737,-0.6344,-0.9523,14.2037,48.1828,-0.4072,0.2633,0.2543,292.125
19:32:02:756,-0.5302,-0.5321,13.9009,46.1364,-0.1547,0.3861,0.6079,292.1562
19:32:02:782,0.4562,0.252,12.9492,48.6163,0.1316,0.1799,0.858,292.0156
19:32:02:798,2.1441,0.6853,12.1782,50.149,0.3148,-0.2385,0.7965,291.5
19:32:02:823,2.5703,0.3214,11.8945,49.3173,0.3505,-0.6217,0.3746,290.6406
19:32:02:837,1.4247,-0.8074,12.1974,50.2663,0.3105,-0.7027,0.0037,289.6875
19:32:02:857,0.8788,-1.8094,12.2991,50.5474,0.3643,-0.4377,-0.0086,289.0156
19:32:02:882,1.6617,-1.9507,11.1523,50.5331,0.5435,-0.0467,0.1523,288.875
19:32:02:896,2.9713,-1.4479,9.2094,49.6827,0.6887,0.0915,0.1571,288.9531
19:32:02:958,3.5352,-0.8697,7.9465,49.7292,0.669,-0.0893,-0.0975,288.8906
19:32:02:958,3.2443,-0.6865,7.5203,49.0204,0.5667,-0.2702,-0.4587,288.7031
19:32:02:958,2.2136,-0.6075,7.0331,49.8878,0.4538,-0.2723,-0.7431,288.6562
19:32:02:977,1.378,-0.4675,6.2502,50.1251,0.2951,-0.1671,-0.8792,289
19:32:02:998,0.9195,-0.1275,5.7378,50.5478,0.0317,-0.0467,-0.9338,289.7344
19:32:03:018,0.5424,0.185,5.8779,49.9996,-0.2684,0.0657,-0.9673,291.2344
19:32:03:038,0.1677,0.2927,6.5279,52.0512,-0.4599,0.1269,-0.979,292.25
19:32:03:062,-0.3243,0.258,7.1732,50.9032,-0.4884,0.16,-0.9436,293.3594
19:32:03:081,-0.7265,0.3478,7.5574,52.3355,-0.4224,0.2153,-0.8131,294.4375
19:32:03:097,-0.7696,0.665,7.9441,51.6831,-0.3156,0.263,-0.6478,295.4531
19:32:03:116,-0.5972,1.0026,8.2146,51.3651,-0.175,0.2694,-0.5135,296.3594
19:32:03:137,-0.2645,1.4359,8.3343,51.2186,-0.0312,0.2132,-0.4603,297.0781
19:32:03:158,-0.0933,1.8214,8.3846,51.48,0.0668,0.0955,-0.5183,297.375
19:32:03:180,-0.213,1.9938,8.6935,51.9319,0.0636,0.0303,-0.6422,297.875
19:32:03:200,-0.5314,1.9004,9.45,51.8359,-0.0357,0.1261,-0.7484,298.4219
19:32:03:216,-1.2748,1.6849,10.2844,51.9179,-0.1326,0.3203,-0.7865,299.0781
19:32:03:237,-2.2947,1.4288,11.2134,53.338,-0.1518,0.4558,-0.6661,299.8438
19:32:03:257,-2.5425,1.309,11.6958,53.5995,-0.0474,0.4383,-0.3239,300.7188
19:32:03:282,-1.8015,1.4826,12.2489,52.4024,0.1209,0.161,0.0479,301.5625
19:32:03:297,-1.0055,1.5389,13.0485,52.3193,0.2767,-0.214,0.3549,302.125
19:32:03:316,0.042,1.886,14.1151,53.7015,0.4069,-0.4478,0.5994,302.2656
19:32:03:338,0.5256,2.4846,14.4635,54.8004,0.526,-0.3974,0.6588,302.0469
19:32:03:361,0.443,2.639,13.2891,54.7913,0.5002,-0.1383,0.5706,301.5156
19:32:03:377,0.3233,2.0596,11.9316,52.4601,0.2533,0.0798,0.4498,300.8438
19:32:03:396,0.0743,1.0648,11.4157,53.6818,0.0109,0.0473,0.3214,300.1719
19:32:03:416,-0.4285,-0.1239,11.4276,53.8615,0.0517,-0.1146,0.2466,299.6094
19:32:03:436,-0.5206,-0.841,10.7956,53.359,0.3843,-0.267,0.2593,299.1719
19:32:03:455,-0.1759,-1.0672,8.9496,53.2704,0.7044,-0.3535,0.2372,298.75
19:32:03:481,0.2276,-1.0684,7.0582,53.0878,0.6727,-0.3261,0.0977,298.4844
19:32:03:496,0.1605,-1.1355,5.8324,53.8611,0.278,-0.2275,-0.125,298.2812
19:32:03:516,-0.4117,-1.1091,5.7462,52.5432,-0.2876,-0.2305,-0.2757,298.2344
19:32:03:537,-0.6751,-1.169,7.1312,52.949,-0.7891,-0.3375,-0.2821,298.4062
19:32:03:557,-0.8714,-1.09,9.0322,51.6698,-0.9502,-0.3501,-0.2102,298.7188
19:32:03:580,-1.009,-1.0121,9.8582,52.4977,-0.7151,-0.2417,-0.0576,299.0156
19:32:03:597,-0.7636,-0.817,8.9975,52.6302,-0.3028,-0.1024,0.1616,299.25
19:32:03:618,0.7663,0.3669,6.1353,53.767,-0.0333,-0.1157,0.3571,299.3125
19:32:03:637,0.9506,0.586,6.4944,53.767,-0.2876,-0.4656,0.299,299.125
19:32:03:656,0.4071,0.3825,7.7011,52.6488,-0.4392,-0.427,0.2466,298.7188
19:32:03:683,0.0672,0.3107,8.5558,52.332,-0.4267,-0.223,0.332,298.7188
19:32:03:697,0.3485,0.5884,8.8563,52.6053,-0.3654,-0.0105,0.4364,297.9844
19:32:03:715,0.8596,1.1355,9.2693,51.666,-0.3356,0.0952,0.4271,297.7031
19:32:03:735,0.9398,1.3641,10.1599,51.0477,-0.3039,0.0667,0.2886,297.3281
19:32:03:757,0.5316,1.1714,11.0589,54.1177,-0.1832,0.0399,0.1544,296.8281
19:32:03:780,0.1126,0.9415,11.43,51.8027,-0.0298,0.0865,0.1211,296.3438
19:32:03:796,-0.0179,0.8482,11.3606,52.8553,0.0629,0.1914,0.1653,296.0156
19:32:03:816,0.1378,0.6458,11.3295,52.3809,0.0357,0.2508,0.2194,295.8438
19:32:03:835,0.4382,0.2017,11.9927,53.6589,-0.0631,0.226,0.2668,295.5156
19:32:03:855,0.8764,-0.4064,12.9396,53.7041,-0.119,0.2359,0.3403,295.3906
19:32:03:879,1.3983,-0.6482,13.3957,51.9283,-0.0767,0.3214,0.4476,295.1094
19:32:03:898,1.9203,-0.5285,12.9994,52.0415,0.0178,0.3616,0.5046,294.7812
19:32:03:917,2.3213,-0.3382,12.1722,51.2333,0.0818,0.2225,0.4718,294.3281
19:32:03:935,2.623,-0.1203,11.4492,53.6261,0.0701,-0.0502,0.347,293.7656
19:32:03:955,2.5248,-0.2951,11.345,51.1957,-0.0184,-0.2768,0.0908,293.2188
19:32:03:978,1.9706,-1.0588,11.7892,52.1794,-0.0746,-0.3034,-0.1306,292.7188
19:32:03:996,1.8724,-1.9052,11.7353,52.1409,0.0179,-0.1176,-0.1926,292.4688
19:32:04:016,2.3823,-2.2523,10.3467,52.4813,0.2232,0.051,-0.1809,292.5156
19:32:04:036,3.2059,-2.0141,8.5067,52.0679,0.3105,-0.0616,-0.2403,292.7188
19:32:04:057,3.7638,-1.4742,7.9046,53.1652,0.1593,-0.3487,-0.4738,292.9375
19:32:04:080,3.2814,-1.3916,8.4361,51.1108,-0.0629,-0.4467,-0.8264,293.1562
19:32:04:097,1.8676,-1.5844,8.709,50.7516,-0.1654,-0.2459,-1.0464,293.5312
19:32:04:117,0.5831,-1.4946,8.0015,51.6537,-0.1494,0.0697,-1.0259,294.2812
19:32:04:136,-0.0693,-1.0241,6.7506,49.1785,-0.1441,0.2921,-0.8406,295.3906
19:32:04:155,-0.0681,-0.4172,5.8839,49.9729,-0.1851,0.2579,-0.6395,296.5625
19:32:04:181,0.1031,0.2101,5.9629,49.0782,-0.2157,0.0319,-0.5306,297.625
19:32:04:197,0.2695,0.4962,6.571,50.4023,-0.18,-0.1833,-0.5191,298.0781
19:32:04:216,0.291,0.4567,6.8799,49.6435,-0.139,-0.227,-0.5399,298.7969
19:32:04:237,-0.1819,0.5357,7.2342,49.0106,-0.1894,-0.1197,-0.5157,299.375
19:32:04:255,-0.4979,0.8458,8.0063,50.081,-0.2525,-0.0078,-0.4422,299.9688
19:32:04:280,-0.2273,1.1271,9.0454,49.735,-0.2509,0.0558,-0.3907,300.5938
19:32:04:296,0.2683,1.6287,9.9732,49.7903,-0.1673,0.1378,-0.4182,301.4062
19:32:04:316,0.5316,2.0824,10.4771,49.4707,-0.0392,0.1754,-0.5774,301.875
19:32:04:335,-0.0406,2.068,10.683,47.6372,0.0035,0.2265,-0.7766,302.3281
19:32:04:355,-1.2449,1.6945,11.29,49.2463,-0.0772,0.3956,-0.8139,302.875
19:32:04:379,-2.0793,1.4958,12.4356,49.3705,-0.0945,0.544,-0.5977,303.6094
19:32:04:396,-1.9512,1.339,13.1754,48.6387,0.0661,0.4612,-0.2427,304.5625
19:32:04:416,-1.1024,1.0134,13.6147,50.0198,0.3119,0.1432,0.1105,305.4062
19:32:04:436,0.5017,0.8649,13.7285,48.7535,0.5412,-0.1213,0.3661,305.8594
19:32:04:455,1.4737,0.9475,12.9288,48.5601,0.6714,-0.1492,0.3195,305.9375
19:32:04:478,0.5077,0.8446,11.6838,49.1047,0.5633,-0.0646,0.0545,305.6562
19:32:04:495,-0.9121,0.1634,10.9883,48.1641,0.1712,0.0787,-0.097,305.2656
19:32:04:515,-2.1319,-0.8122,11.6982,48.5346,-0.282,0.0995,-0.0099,305.0625
19:32:04:536,-2.8514,-1.716,13.4388,48.1005,-0.3771,-0.0853,0.3217,305.1406
19:32:04:556,-2.3701,-2.1266,14.1834,45.796,0.0434,-0.231,0.772,305.2344
19:32:04:579,-1.1252,-1.7843,12.5314,48.5693,0.6615,-0.2254,1.1275,305.0625
19:32:04:595,0.1605,-1.0828,9.7541,46.0549,1.0269,-0.2164,1.1909,304.4375
19:32:04:616,0.5137,-0.8697,7.5335,47.4658,0.9734,-0.2776,0.9941,303.3438
19:32:04:635,0.2168,-0.981,6.6572,47.9578,0.6115,-0.345,0.7973,302.0625
19:32:04:656,0.0612,-1.1845,6.966,47.952,0.1712,-0.362,0.724,300.8281
19:32:04:681,-0.1387,-1.1486,7.7681,47.6521,-0.1148,-0.3721,0.7342,299.8594
19:32:04:697,-0.2262,-0.8446,8.308,46.9373,-0.1635,-0.3413,0.8151,299.0625
19:32:04:715,0.0767,-0.7452,8.0039,47.7504,-0.0448,-0.2704,0.8942,297.8438
19:32:04:736,0.4071,-0.6291,7.1253,48.1073,0.1111,-0.2009,0.9778,296.9219
19:32:04:758,0.9075,-0.4387,5.9808,46.1734,0.2197,-0.211,1.046,295.9688
19:32:04:785,1.3181,-0.1538,5.0854,46.9829,0.1867,-0.3325,1.037,294.8594
19:32:04:796,1.6497,0.1598,5.3224,46.1066,-0.0133,-0.4659,0.96,293.6719
19:32:04:820,1.6701,0.149,6.6045,47.4606,-0.2424,-0.3362,0.8519,292.5
19:32:04:837,1.1912,0.5453,8.1284,46.2854,-0.3105,0.238,0.7603,290.5469
19:32:04:858,1.2571,0.9834,8.4277,47.4515,-0.3097,0.2574,0.7888,289.6562
19:32:04:879,1.293,1.3569,9.2334,46.1672,-0.3148,0.1727,0.7874,288.8281
19:32:04:900,1.3325,1.4395,10.209,47.4159,-0.2269,0.0092,0.7462,287.9219
19:32:04:917,1.6773,1.485,10.7034,47.6001,-0.0727,-0.1207,0.6668,287.0156
19:32:04:937,1.949,1.5796,10.4855,47.335,-0.0173,-0.1849,0.4878,286.2031
19:32:04:956,1.8963,1.1163,10.5753,45.1327,-0.1603,-0.1698,0.2567,285.4531
19:32:04:983,1.8484,0.3657,11.2804,45.1385,-0.4285,-0.0563,0.1086,285.4531
19:32:05:067,1.9263,-0.3059,12.4931,47.5592,-0.6232,0.0801,0.0513,284.6094
19:32:05:067,2.1513,-0.9786,13.173,47.6116,-0.6179,0.2193,0.0673,284.6094
19:32:05:068,2.5224,-1.2264,12.7708,45.5959,-0.4815,0.3184,0.1105,284.5
19:32:05:068,2.514,-1.23,11.5222,45.84,-0.3931,0.2995,0.0892,284.3906
19:32:05:085,1.9789,-1.1869,10.6771,44.286,-0.4703,0.0896,0.0649,284.3906
19:32:05:101,2.0029,-1.2659,11.4181,44.6583,-0.6373,-0.1245,0.1107,284.2812
19:32:05:116,2.3716,-1.667,12.7468,46.0366,-0.6541,-0.0571,0.1035,284.1719
19:32:05:135,2.3081,-1.9231,13.0509,45.8618,-0.3878,0.1155,0.0457,284.1094
19:32:05:155,2.9282,-2.2487,11.9651,45.2436,0,0.243,0.0188,283.9375
19:32:05:181,3.6932,-2.0153,9.9708,44.8449,0.2346,0.19,-0.0701,283.8594
19:32:05:198,4.2223,-1.6442,8.8419,45.0426,0.2024,-0.015,-0.3106,283.8281
19:32:05:215,4.0547,-1.6514,8.8431,43.8797,0.016,-0.0701,-0.6406,283.8438
19:32:05:235,3.1605,-1.752,8.8838,43.8949,-0.1023,0.0979,-0.8946,284.0469
19:32:05:255,2.0723,-1.5185,8.1404,44.0632,-0.134,0.2984,-0.9809,284.5781
19:32:05:281,1.445,-1.0373,7.2893,43.799,-0.1936,0.4068,-0.9367,285.4844
19:32:05:301,1.1505,-0.5549,7.0499,41.9394,-0.2716,0.3829,-0.8677,286.5312
19:32:05:318,0.9626,-0.2185,7.4245,42.7674,-0.2674,0.2691,-0.8073,287.0938
19:32:05:335,0.7088,-0.0377,7.6388,43.1757,-0.1473,0.2055,-0.7543,288.1719
19:32:05:355,0.4969,0.2029,7.3934,42.375,0.0072,0.1956,-0.6856,289.1875
19:32:05:380,0.3928,0.4112,6.911,42.4146,0.0985,0.1893,-0.627,290.0625
19:32:05:398,0.3185,0.6363,6.905,43.095,0.0975,0.1408,-0.5892,290.9219
19:32:05:415,0.2755,0.7955,7.4269,44.0593,0.0551,0.0564,-0.5599,291.7188
19:32:05:435,0.4454,0.9463,8.2122,42.1125,0.0384,-0.0275,-0.554,292.4062
19:32:05:459,0.6849,1.0756,9.2657,41.3876,0.0501,-0.0329,-0.6054,293.0938
19:32:05:480,0.4287,0.9691,9.9672,39.4388,0.0831,0.1083,-0.7037,293.7344
19:32:05:498,-0.7529,0.6506,10.7585,40.4902,0.0951,0.2604,-0.7175,294.3281
19:32:05:515,-1.841,0.1814,11.9759,40.9897,0.187,0.3008,-0.5055,295.0312
19:32:05:535,-1.9009,-0.0054,12.8833,39.8733,0.4298,0.1845,-0.1111,295.8281
19:32:05:555,-0.7732,0.1227,13.0306,40.6897,0.6951,0.0079,0.2444,296.6562
19:32:05:580,0.6573,0.2304,12.9192,40.9932,0.8384,-0.0883,0.3949,297.3438
19:32:05:601,1.2583,0.3238,12.6188,38.8768,0.8067,0.0494,0.3371,297.2656
19:32:05:616,0.7435,0.4076,11.9364,40.8059,0.5902,0.3312,0.2015,296.875
19:32:05:638,-0.2333,0.2915,12.116,39.5517,0.2072,0.4899,0.1429,296.4688
19:32:05:654,-0.5506,-0.3549,12.9061,40.949,-0.0985,0.5187,0.2207,296.1719
19:32:05:676,-1.1539,-0.9798,13.2712,40.6811,-0.1486,0.3861,0.3754,296
19:32:05:697,-1.61,-1.3366,13.1347,38.6099,0.0746,0.1307,0.6617,295.8125
19:32:05:716,-0.8977,-1.3797,12.3937,39.4455,0.5097,-0.0579,0.9787,295.4531
19:32:05:735,0.2395,-0.9379,10.5741,39.4455,0.9547,-0.1271,1.0905,294.875
19:32:05:756,0.9901,-0.4986,8.1679,40.4751,1.1263,-0.0755,0.9262,293.9844
19:32:05:780,1.0931,-0.0784,5.8264,41.0781,0.9247,-0.0006,0.5874,292.7969
19:32:05:797,0.6418,0.2041,4.7131,40.5338,0.4224,-0.096,0.2351,291.6406
19:32:05:815,0.4406,-0.0389,5.3009,39.7558,-0.183,-0.3149,-0.0275,290.7969
19:32:05:837,0.042,-0.4483,6.9038,38.6974,-0.6759,-0.5583,-0.1833,290.3906
19:32:05:855,-0.0107,-0.7548,9.043,39.8478,-0.8927,-0.8228,-0.1692,290.3125
19:32:05:881,0.5472,-0.6817,10.3598,41.3432,-0.7891,-0.8542,-0.0613,290.4531
19:32:05:900,0.8082,-0.2436,10.1599,39.7525,-0.489,-0.6694,-0.0208,290.7031
19:32:05:920,0.5999,0.0581,8.8084,40.6359,-0.2104,-0.3698,-0.0038,290.8594
19:32:05:936,0.1833,-0.0664,7.3144,39.0843,-0.0754,-0.1093,0.0692,290.9219
19:32:05:956,-0.3255,-0.3681,6.5447,38.9227,-0.0594,0.0276,0.2593,290.9531
19:32:05:983,-0.3806,-0.2951,6.4166,40.6325,-0.0921,0.1048,0.5781,290.9375
19:32:06:002,0.3197,0.2771,6.9373,40.6947,-0.0746,0.0502,0.8338,290.7812
19:32:06:020,1.4618,0.7775,7.4221,38.6688,0.0202,-0.0904,0.8748,289.9531
19:32:06:038,2.0974,1.3246,7.6041,39.9288,0.0485,-0.2259,0.7062,289
19:32:06:055,2.0807,1.5856,8.4301,40.1707,-0.0716,-0.2925,0.4154,288
19:32:06:082,1.4725,1.1929,9.9397,39.7753,-0.1699,-0.2153,0.1515,287.2031
19:32:06:100,0.4035,0.6973,10.6316,40.363,-0.1651,-0.0001,0.0489,286.7656
19:32:06:115,-0.1866,0.4759,10.7704,39.4055,-0.1462,0.1996,0.1448,286.5938
19:32:06:140,0.1953,0.6099,10.5406,40.4669,-0.1739,0.2209,0.2862,286.5469
19:32:06:155,1.044,0.4495,10.7118,40.3426,-0.335,-0.0422,0.307,286.3906
19:32:06:175,1.5707,-0.2101,12.784,39.2747,-0.5657,-0.3146,0.2705,286.0625
19:32:06:200,2.1405,-1.072,14.9028,41.0359,-0.5454,-0.1727,0.3248,285.7188
19:32:06:217,2.5835,-1.491,14.6502,40.8006,-0.2874,0.19,0.4167,285.4375
19:32:06:237,2.8935,-1.151,12.9779,42.4508,-0.0874,0.4031,0.5075,285.0625
19:32:06:257,3.4705,-0.7608,11.5545,42.3861,-0.0219,0.3384,0.5118,284.5938
19:32:06:275,4.2319,-0.4519,11.0458,41.1569,0.0168,0.0319,0.4039,284.0156
19:32:06:296,5.0674,-0.5417,10.9308,39.9793,0.0786,-0.3764,0.0977,283.4688
19:32:06:317,4.7813,-1.0253,11.1727,41.447,0.1076,-0.6419,-0.3463,283
19:32:06:342,4.0224,-2.0991,11.5043,41.5492,0.142,-0.5724,-0.6541,282.8906
19:32:06:355,3.8763,-2.7312,10.9512,42.1207,0.2269,-0.2355,-0.7511,283.25
19:32:06:377,4.3504,-2.6881,9.3279,42.6231,0.2171,0.0529,-0.8432,284
19:32:06:413,4.4976,-2.3385,8.1835,40.8462,-0.0168,0.2098,-1.0536,284.4219
19:32:06:417,2.6074,-1.497,8.4014,41.0924,-0.4384,0.4803,-1.3596,286.9688
19:32:06:435,1.4989,-1.1115,7.9333,42.4381,-0.3555,0.4953,-1.3343,286.9688
19:32:06:455,0.6932,-0.7153,7.318,41.0754,-0.2469,0.3602,-1.1892,289.9844
19:32:06:475,0.2802,-0.2735,7.2881,42.8242,-0.1566,0.1301,-1.0118,289.9844
19:32:06:499,0.0348,0.0078,7.5838,43.8123,-0.0328,-0.0701,-0.8536,291.4375
19:32:06:516,-0.1208,0.0796,7.6999,43.2467,0.1089,-0.146,-0.7162,292.7969
19:32:06:534,-0.2884,0.2005,7.4461,43.0575,0.1904,-0.068,-0.5868,293.9688
19:32:06:554,-0.4596,0.3849,7.0295,45.1184,0.1308,0.1288,-0.4627,294.8906
19:32:06:574,-0.6356,0.6518,7.0834,44.9262,-0.0405,0.267,-0.3401,295.7188
19:32:06:599,-0.7265,0.8972,7.9273,45.2673,-0.1878,0.2814,-0.1947,296.3906
19:32:06:614,-0.5901,1.2767,9.2896,44.1215,-0.196,0.1887,-0.0429,296.8906
19:32:06:635,0.0731,1.7723,10.6675,44.1566,-0.0266,0.0928,0.0399,297.2812
19:32:06:654,0.7148,2.0632,11.0374,43.8242,0.2256,0.1104,-0.0344,297.5
19:32:06:674,0.7256,2.1338,10.7908,45.559,0.3595,0.2375,-0.2054,297.5469
19:32:06:697,0.1701,2.0117,10.6112,44.4986,0.3502,0.3975,-0.35,297.5
19:32:06:717,-0.511,1.5317,10.7106,46.5011,0.2977,0.4777,-0.3844,297.5469
19:32:06:737,-0.7134,0.9439,10.8686,44.7949,0.285,0.4375,-0.2704,297.7812
19:32:06:755,-0.2465,0.3346,10.9967,46.2692,0.2786,0.315,-0.1034,298.1719
19:32:06:776,0.1055,-0.0162,11.0278,45.6089,0.1904,0.1754,0.0271,298.9219
19:32:06:799,0.1641,-0.1778,11.9065,46.2052,-0.0045,-0.0321,0.1405,298.9219
19:32:06:817,0.4395,-0.4016,13.3227,46.7565,-0.1872,-0.1359,0.2591,299.0312
19:32:06:835,0.4143,-0.8793,14.321,46.4576,-0.2453,-0.0611,0.3187,298.9375
19:32:06:858,-0.1016,-1.6011,14.3091,46.4996,-0.0692,0.0918,0.4189,298.7188
19:32:06:881,-0.1759,-1.91,12.5625,47.029,0.2658,0.2265,0.6306,298.3906
19:32:06:898,0.3604,-1.5401,9.9025,47.2283,0.506,0.1437,0.7922,297.9844
19:32:06:919,0.7687,-0.9906,8.0817,46.7468,0.4906,-0.1511,0.7627,297.3906
19:32:06:935,0.8788,-0.7129,7.4784,47.6242,0.2445,-0.3881,0.5954,296.5625
19:32:06:956,0.5915,-0.7608,7.8256,47.4138,-0.0748,-0.5378,0.4101,295.7031
19:32:06:974,0.0672,-0.7213,8.6779,46.9517,-0.3135,-0.5783,0.3259,294.9219
19:32:06:999,-0.0023,-0.6351,9.4321,48.4172,-0.3902,-0.448,0.3336,294.375
19:32:07:019,-0.0059,-0.4328,9.4105,48.7803,-0.2786,-0.2185,0.3501,294
19:32:07:039,0.0779,-0.1658,8.4121,47.94,-0.0642,-0.0358,0.3848,293.6406
19:32:07:055,0.5855,0.094,6.9864,49.3472,0.0834,0.0257,0.4093,293.25
19:32:07:120,1.0631,0.2101,6.0658,47.0543,0.0581,-0.1013,0.3445,292.8594
19:32:07:120,0.8297,-0.0533,6.4944,47.2357,-0.1031,-0.28,0.2615,292.4062
19:32:07:120,0.1725,-0.2795,7.9165,48.5552,-0.1768,-0.2986,0.3033,291.9531
19:32:07:138,-0.0466,-0.4758,8.727,48.3385,-0.0189,-0.1674,0.4396,291.625
19:32:07:158,0.3161,-0.313,8.2039,47.9392,0.2,-0.0121,0.5949,291.3438
19:32:07:174,1.2966,0.3418,7.4209,49.4489,0.2485,0.009,0.6575,290.9219
19:32:07:195,2.2842,0.8506,7.5658,49.9535,0.1555,-0.1788,0.5344,290.3438
19:32:07:214,2.4254,1.0553,8.5857,50.1697,0.0376,-0.4808,0.2735,289.625
19:32:07:238,1.9622,0.6782,9.9157,50.2504,-0.0405,-0.5509,0.042,288.9219
19:32:07:254,1.5659,0.2113,10.7309,48.1498,-0.0921,-0.2968,-0.0536,288.4531
19:32:07:275,1.6389,0.0054,10.7788,50.604,-0.1278,0.0287,-0.0491,288.2969
19:32:07:299,2.1597,-0.0162,10.6795,50.649,-0.167,0.1149,-0.0706,288.375
19:32:07:317,2.7151,-0.0748,10.8889,50.5808,-0.1947,-0.0012,-0.1713,288.4375
19:32:07:334,2.5966,-0.4172,11.211,50.0135,-0.2019,-0.1143,-0.3319,288.5156
19:32:07:359,1.9777,-1.0612,11.1571,52.5056,-0.2448,-0.0222,-0.3971,288.7031
19:32:07:373,1.3385,-1.4144,10.7405,50.7497,-0.3718,0.148,-0.3047,289.0938
19:32:07:397,0.7399,-1.4168,10.3898,52.3803,-0.542,0.1389,-0.0792,289.5625
19:32:07:414,1.4139,-0.9834,11.1439,51.0861,-0.746,-0.0992,0.2657,289.8906
19:32:07:441,3.4969,-0.7931,13.4412,51.4294,-0.8,-0.2883,0.3723,289.9062
19:32:07:465,4.1672,-1.2755,15.086,52.0398,-0.4631,-0.2787,0.1091,289.4844
19:32:07:478,2.678,-2.548,10.7525,53.1708,0.4916,0.1227,-0.1569,289.2188
19:32:07:501,3.267,-2.1961,8.3846,51.1501,0.4197,0.1333,-0.1473,289.2656
19:32:07:518,4.0906,-1.6777,7.7741,51.0117,0.074,-0.0278,-0.3228,289.4375
19:32:07:538,4.0308,-1.5556,8.8287,51.2796,-0.2573,-0.1333,-0.6664,289.5781
19:32:07:565,2.8349,-1.7627,9.6272,52.6009,-0.3404,-0.0108,-0.9628,289.8125
19:32:07:577,1.275,-1.8334,8.9868,51.9196,-0.2466,0.2066,-1.0376,290.3594
19:32:07:601,0.0707,-1.5473,7.7513,52.2653,-0.164,0.3693,-0.8728,291.2812
19:32:07:618,-0.2752,-0.847,6.7829,51.9227,-0.1204,0.3882,-0.5708,292.4844
