Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:18:209,1.0655,1.1007,9.6811,43.134,0.1201,-0.0741,-0.4946,202.0625
19:32:18:236,0.6609,0.9212,10.1946,42.9975,0.1427,0.1631,-0.428,202.4062
19:32:18:257,0.7519,1.151,10.7357,42.3757,0.1734,0.315,-0.2914,202.9062
19:32:18:276,0.856,1.3557,11.0685,44.1238,0.2639,0.3371,-0.1937,203.4688
19:32:18:289,0.8812,1.3617,10.7549,44.0488,0.3779,0.2289,-0.1101,204.0938
19:32:18:309,0.9794,1.0086,10.5334,43.5126,0.3835,0.0388,-0.0171,204.3438
19:32:18:330,1.1206,0.6039,10.604,42.5013,0.2466,-0.1327,0.0963,204.5
19:32:18:353,0.7758,0.2855,11.4276,44.2284,0.0242,-0.3232,0.2149,204.5469
19:32:18:370,0.3185,0.0138,12.8139,44.2285,-0.1587,-0.5098,0.4122,204.4844
19:32:18:389,0.4023,-0.3645,13.8422,44.138,-0.2943,-0.5567,0.6836,204.3125
19:32:18:409,0.7699,-0.574,14.6335,44.024,-0.4064,-0.4001,0.9129,204
19:32:18:429,1.5384,-0.6638,15.0812,44.173,-0.3225,-0.1618,1.0197,203.4375
19:32:18:452,2.2578,-0.5716,14.3174,44.5034,0.061,0.0665,0.96,202.5469
19:32:18:470,2.4183,-0.4328,11.6707,44.4206,0.5465,0.1642,0.7483,201.4531
19:32:18:489,2.0364,-0.2316,8.5761,45.2629,0.776,0.0625,0.478,200.3594
19:32:18:509,1.5001,-0.2113,6.7518,44.9252,0.6687,-0.1341,0.2204,199.3438
19:32:18:529,0.947,-0.4028,6.1748,46.7041,0.3787,-0.2805,0.0402,198.5781
19:32:18:552,0.3796,-0.5154,6.3831,45.0059,0.0607,-0.3674,-0.0158,198.1562
19:32:18:570,0.1043,-0.4411,7.3252,45.6802,-0.1601,-0.4496,0.0567,197.9844
19:32:18:588,0.382,-0.2915,8.2613,46.5928,-0.2149,-0.5077,0.1896,197.9844
19:32:18:608,0.8285,-0.064,8.8838,45.8063,-0.1348,-0.5018,0.2689,198.0156
19:32:18:629,1.3181,0.0389,8.8395,46.787,0.0274,-0.3596,0.286,197.9062
19:32:18:655,1.7323,0.2101,7.8088,46.9971,0.168,-0.1375,0.2479,197.6719
19:32:18:671,2.0065,0.3214,6.4501,48.4495,0.1603,-0.0464,0.1461,197.375
19:32:18:688,1.8951,0.2292,6.3831,46.6036,-0.0479,-0.0755,0.0401,196.9375
19:32:18:709,1.5803,0.2436,7.4281,48.6451,-0.2296,-0.0555,0.0002,196.75
19:32:18:728,1.3852,0.2807,8.3164,48.5653,-0.2221,0.0031,-0.0131,196.7188
19:32:18:754,1.3002,0.2245,8.4098,47.5396,-0.1246,0.0737,-0.0089,196.7344
19:32:18:769,1.5564,0.3502,8.6384,49.2504,-0.1145,0.0638,0.0074,196.7812
19:32:18:788,1.6557,0.4878,9.6679,49.4478,-0.1526,0.046,-0.0299,196.7969
19:32:18:810,1.0823,0.4711,10.6364,50.0879,-0.1092,0.0934,-0.0789,196.7969
19:32:18:828,0.637,0.2388,10.9177,51.5165,0.0107,0.2151,-0.0203,196.8594
19:32:18:848,0.7591,0.3765,10.4903,50.8385,0.1223,0.3648,0.1062,196.9531
19:32:18:873,1.1828,0.5585,9.8008,52.1426,0.1489,0.3488,0.1744,196.9688
19:32:18:890,1.6521,0.5465,9.6823,50.5648,0.0583,0.108,0.1674,196.8281
19:32:18:909,1.9682,-0.0401,10.5035,51.6526,-0.0887,-0.1525,0.1467,196.5938
19:32:18:929,2.174,-0.9798,11.6156,52.0522,-0.2136,-0.1793,0.1944,196.4062
19:32:18:954,2.4865,-1.5377,12.0322,51.2237,-0.3246,0.0606,0.3235,196.25
19:32:18:971,3.1461,-1.3342,11.606,51.4936,-0.4621,0.3128,0.3922,196.0625
19:32:18:990,3.5603,-1.0816,11.3522,52.6007,-0.6661,0.3541,0.2628,195.7188
19:32:19:012,2.1812,-1.8238,13.604,53.7078,-0.8011,0.2271,-0.0874,195.3281
19:32:19:028,1.5731,-2.2104,13.8554,51.3963,-0.4506,0.3368,-0.0152,195.0781
19:32:19:049,1.9298,-2.2631,12.2225,53.5245,-0.0061,0.4324,0.1395,195.125
19:32:19:070,3.0384,-1.8884,10.0665,54.4761,0.2195,0.4694,0.1933,195.2812
19:32:19:089,4.0475,-1.4,8.6013,53.5658,0.2027,0.332,0.0197,195.3438
19:32:19:112,4.0822,-1.1702,8.077,53.961,0.0506,0.1544,-0.3194,194.8906
19:32:19:127,3.2957,-1.2456,8.0231,54.2423,-0.1134,0.1259,-0.6568,194.8906
19:32:19:150,2.0879,-1.3162,7.7095,53.4365,-0.225,0.2553,-0.8589,195.0469
19:32:19:171,0.9805,-1.1917,7.0726,54.4743,-0.3145,0.3541,-0.8784,195.625
19:32:19:188,0.5532,-0.8781,6.8176,54.854,-0.4136,0.3016,-0.75,196.0469
19:32:19:208,0.5903,-0.4339,7.2845,53.5629,-0.457,0.1429,-0.5913,197.0469
19:32:19:228,0.5604,-0.1347,8.0494,56.129,-0.3736,-0.0238,-0.456,198.0156
19:32:19:253,0.4981,-0.0461,8.5714,55.4534,-0.1803,-0.0483,-0.2959,198.9062
19:32:19:273,0.5496,0.2628,8.3367,55.3267,0.053,0.0303,-0.1183,199.6094
19:32:19:290,0.8177,0.4687,7.6221,55.8516,0.2061,0.0457,0.0047,200.1094
19:32:19:307,1.1422,0.7308,7.2605,56.4162,0.2021,0.0393,0.0804,200.4531
19:32:19:330,1.4989,0.9715,7.731,57.4943,0.1036,0.022,0.0921,200.5938
19:32:19:354,1.7898,1.151,8.7725,56.7143,0.0386,0.0042,0.0468,200.5781
19:32:19:372,1.8951,1.2492,9.9612,57.6819,0.0706,-0.0116,-0.0214,200.4844
19:32:19:390,1.8484,1.1833,10.9165,54.8895,0.1971,-0.0004,-0.0848,200.375
19:32:19:408,1.5791,1.0924,11.296,54.929,0.323,0.0878,-0.1282,200.3125
19:32:19:428,1.2738,1.1774,11.3929,56.0061,0.3672,0.181,-0.1226,200.3281
19:32:19:453,1.2631,1.0349,11.5689,57.9478,0.3675,0.1506,-0.0901,200.4219
19:32:19:469,1.3708,0.5908,12.2644,57.3989,0.3928,0.0268,-0.0461,200.5469
19:32:19:530,1.469,-0.0485,12.5505,57.6144,0.5302,-0.0606,0.0223,200.6719
19:32:19:531,1.3636,-0.2269,11.8263,58.0552,0.665,-0.1231,0.1134,200.75
19:32:19:531,1.226,0.0054,10.8542,56.8837,0.6341,-0.1833,0.1842,200.7812
19:32:19:548,1.1649,0.2089,10.5597,57.2376,0.4053,-0.2297,0.2268,200.6875
19:32:19:572,1.4055,0.1993,10.8363,57.1416,0.0858,-0.2041,0.2167,200.4688
19:32:19:589,1.202,-0.2005,11.3043,58.0016,-0.2003,-0.1349,0.135,200.2188
19:32:19:607,0.935,-0.7392,12.1531,56.9873,-0.3212,-0.0291,0.0942,199.9531
19:32:19:630,0.9183,-1.0744,12.687,56.6534,-0.1462,0.0811,0.0958,199.75
19:32:19:653,0.6454,-1.224,11.3857,55.3551,0.228,0.157,0.0806,199.6562
19:32:19:669,0.3102,-1.2767,8.8431,56.2929,0.4322,0.03,0.0758,199.5625
19:32:19:688,0.2084,-1.2827,7.4868,57.9115,0.3236,-0.2395,0.0902,199.4531
19:32:19:709,0.0947,-1.2516,7.5047,57.0354,0.0652,-0.5197,0.115,199.3594
19:32:19:730,-0.019,-1.0289,8.5007,57.3808,-0.1521,-0.6568,0.1946,199.2344
19:32:19:753,0.2096,-0.6758,9.4273,55.6082,-0.1968,-0.5618,0.3163,199.1406
19:32:19:770,0.4945,-0.2472,9.3255,56.8185,-0.074,-0.3357,0.4127,198.9844
19:32:19:788,1.0871,0.0664,8.302,55.3248,0.0631,-0.0891,0.4511,198.7344
19:32:19:808,1.7168,0.2927,7.1564,55.3452,0.0815,0.0545,0.4074,198.3594
19:32:19:829,2.2052,0.422,6.559,55.7832,-0.0434,0.0132,0.282,197.8438
19:32:19:853,2.095,0.3047,7.2677,54.6303,-0.2069,-0.1583,0.1235,197.3438
19:32:19:869,1.4582,0.0629,8.6061,54.1469,-0.2147,-0.2331,0.0471,196.9219
19:32:19:888,1.129,-0.1897,9.1196,53.7207,-0.0317,-0.1719,0.0828,196.7344
19:32:19:908,1.1769,-0.1,8.7617,54.7072,0.1635,-0.0808,0.1589,196.6719
19:32:19:927,1.633,0.1897,8.4313,54.2777,0.2099,-0.0542,0.221,196.625
19:32:19:951,2.2471,0.4998,8.8802,53.9263,0.1553,-0.0832,0.1861,196.5
19:32:19:973,2.3129,0.5668,9.8104,53.0945,0.1183,-0.0587,0.0556,196.25
19:32:19:988,1.6653,0.2771,10.1527,53.9168,0.1499,0.1056,-0.0392,195.8906
19:32:20:008,1.2762,0.0605,9.9504,52.4271,0.1635,0.2899,0.0034,195.8281
19:32:20:028,1.4965,0.1945,9.6679,52.2196,0.1284,0.3368,0.0809,195.8594
19:32:20:052,1.937,0.2101,9.863,52.5602,0.0389,0.1411,0.071,195.8281
19:32:20:072,2.2746,-0.4471,10.8842,52.0416,-0.0426,-0.1112,0.0159,195.7188
19:32:20:090,2.3273,-1.3198,11.8095,50.5793,-0.0487,-0.1847,0.0066,195.625
19:32:20:107,2.2136,-1.9375,11.7616,52.4085,-0.0408,-0.0829,0.0559,195.625
19:32:20:127,2.1884,-2.2248,10.6723,51.047,-0.1569,0.096,0.123,195.625
19:32:20:153,2.0304,-1.9399,9.632,51.4785,-0.4671,0.194,0.1648,195.5625
19:32:20:172,2.0555,-1.637,10.2329,50.1955,-0.8235,0.0774,0.168,195.4375
19:32:20:190,1.9239,-1.7747,12.1471,49.9306,-0.8719,-0.1082,0.1259,195.2812
19:32:20:208,1.7371,-2.159,12.7899,49.5851,-0.5313,-0.1929,0.1331,195.1719
19:32:20:227,1.9813,-2.2236,11.3654,48.8371,-0.0977,-0.174,0.2045,195.0938
19:32:20:255,2.6014,-1.8405,9.1938,49.233,0.0549,-0.1951,0.2197,194.9844
19:32:20:270,3.2526,-1.3976,8.2469,49.2928,-0.127,-0.2648,0.1041,194.7812
19:32:20:288,3.419,-1.1845,8.6647,49.459,-0.4434,-0.2739,-0.1226,194.5156
19:32:20:308,3.0515,-1.1307,9.5901,47.7989,-0.6719,-0.1207,-0.3476,194.4062
19:32:20:328,2.2519,-1.0145,10.1791,49.0342,-0.6839,0.1152,-0.5023,194.5781
19:32:20:352,1.3133,-0.8924,9.8475,47.6431,-0.4977,0.3205,-0.529,194.5781
19:32:20:371,0.7052,-0.6937,8.63,48.0868,-0.2663,0.3938,-0.4267,195.3281
19:32:20:388,0.716,-0.4088,7.5778,45.7519,-0.1041,0.3056,-0.2699,196.0156
19:32:20:409,1.5599,0.2508,7.0367,46.7892,0.029,0.0676,-0.1109,196.8281
19:32:20:430,1.8329,0.5417,7.1025,47.9893,0.037,0.0409,-0.17,197.1562
19:32:20:456,1.8628,0.7308,7.573,47.3597,0.0107,0.0968,-0.2539,197.4531
19:32:20:473,2.1322,0.7847,8.0782,47.3597,0.0085,0.185,-0.3204,197.4531
19:32:20:487,1.9813,0.914,8.5307,45.5957,0.0437,0.1778,-0.399,197.6562
19:32:20:507,1.7204,0.9978,9.0813,46.8405,0.0951,0.1099,-0.4214,197.9375
19:32:20:526,1.852,1.0445,9.7577,46.1687,0.1358,0.092,-0.3889,198.3125
19:32:20:547,1.9298,1.084,10.4975,44.7437,0.1643,0.153,-0.3572,198.75
19:32:20:571,1.8891,0.9798,11.0206,45.6015,0.1816,0.2968,-0.3244,199.2344
19:32:20:589,1.9191,0.8972,11.2565,44.362,0.1593,0.4777,-0.2904,199.6719
19:32:20:607,1.7024,0.5453,11.758,43.1626,0.1001,0.5616,-0.3143,200.0469
19:32:20:628,1.1457,-0.2412,12.7444,44.0066,0.1537,0.4628,-0.3074,200.4062
19:32:20:655,0.8548,-1.0086,13.1934,44.6087,0.3707,0.2691,-0.1806,200.75
19:32:20:676,0.9159,-1.0888,12.3686,42.4423,0.5955,0.1666,-0.0126,201.0938
19:32:20:693,0.9793,-0.5285,10.9332,43.1866,0.5838,0.1426,0.0849,201.4375
19:32:20:707,1.3002,-0.0676,10.2736,41.6785,0.2522,0.2217,0.0923,201.625
19:32:20:727,1.4713,-0.1035,11.0649,42.2515,-0.1404,0.2106,0.029,201.6094
19:32:20:752,1.4318,-0.4555,12.4835,41.2494,-0.2985,-0.0265,-0.0323,201.5
19:32:20:771,1.3289,-0.8913,13.9894,41.1332,-0.142,-0.1903,-0.0861,201.375
19:32:20:789,0.6777,-1.6454,13.2496,40.6922,0.3446,-0.0829,-0.1292,201.3438
19:32:20:807,0.145,-1.9471,9.9157,40.8448,0.7271,0.0404,-0.0541,201.3906
19:32:20:828,0.4335,-1.7316,7.1839,40.3426,0.6959,-0.076,0.0183,201.625
19:32:20:854,0.3437,-1.485,6.3064,41.0482,0.4035,-0.3905,-0.0339,201.6719
19:32:20:872,-0.0849,-1.3126,7.0223,38.6611,0.0871,-0.6635,-0.0283,201.625
19:32:20:891,-0.0621,-1.2288,8.2565,39.4236,-0.0565,-0.6904,0.0857,201.6094
19:32:20:908,0.121,-1.0014,8.5546,39.6048,0.0005,-0.525,0.2348,201.6562
19:32:20:927,0.5496,-0.6411,7.7418,38.4779,0.106,-0.3572,0.3507,201.6562
19:32:20:952,0.9303,-0.2807,6.7841,37.4543,0.0674,-0.2464,0.384,201.5
19:32:20:972,1.5623,-0.1024,6.7661,37.3123,-0.1015,-0.2355,0.3619,201.1562
19:32:20:987,1.633,-0.0078,7.6304,36.4615,-0.228,-0.3032,0.2636,200.7344
19:32:21:007,1.1469,-0.2256,8.7665,38.0536,-0.1867,-0.3064,0.2079,200.3125
19:32:21:028,0.8776,-0.392,9.1472,36.0467,-0.0157,-0.1996,0.2577,199.9844
19:32:21:054,1.0153,-0.2903,8.7174,37.8608,0.1332,-0.0582,0.34,199.75
19:32:21:071,1.2104,-0.0162,8.2924,36.1642,0.1284,-0.0033,0.3754,199.5156
19:32:21:088,1.4127,0.1478,8.7916,36.3134,0.0011,0.0212,0.3829,199.1719
19:32:21:107,1.7658,0.2652,10.0378,35.2235,-0.0722,0.0641,0.3685,198.7344
19:32:21:128,1.7754,0.3322,11.0518,36.3175,0.0304,0.1043,0.3192,198.2969
19:32:21:154,1.6509,0.2316,11.0266,35.1435,0.2415,0.1522,0.291,197.8906
19:32:21:171,1.5504,0.264,10.0031,35.0553,0.3617,0.2018,0.3011,197.5
19:32:21:189,1.7407,0.3442,9.2896,33.761,0.2892,0.1139,0.3123,197.1406
19:32:21:207,2.2495,0.1885,9.6224,33.8563,0.1108,-0.1279,0.2788,196.7969
19:32:21:228,2.5488,-0.3442,11.0123,33.7446,-0.0365,-0.3248,0.2236,196.4062
19:32:21:246,2.9007,-1.1319,12.031,33.3386,-0.0629,-0.2286,0.2348,195.8906
19:32:21:266,2.9306,-1.467,11.5054,32.9722,-0.0469,0.0068,0.2769,195.6562
19:32:21:291,3.0396,-1.5089,10.4951,33.5213,-0.1364,0.0872,0.2913,195.4062
19:32:21:306,3.1078,-1.4132,10.0139,33.9208,-0.3654,0.0438,0.2276,195.0938
19:32:21:327,3.17,-1.503,10.8351,31.8415,-0.6378,-0.0616,0.0961,194.7812
19:32:21:351,2.7618,-1.9255,12.4715,32.9417,-0.7033,-0.1194,-0.0286,194.5469
19:32:21:371,2.2315,-2.1817,13.5872,32.6407,-0.457,-0.0299,-0.0211,194.5
19:32:21:388,2.3452,-2.3002,12.5601,32.7808,0.0256,0.1075,0.075,194.5469
19:32:21:408,2.8528,-1.9064,9.8032,32.9221,0.3446,0.0771,0.1347,194.6562
19:32:21:427,3.6573,-1.3928,8.1344,34.505,0.2946,-0.1567,0.0633,194.6406
19:32:21:454,3.9601,-0.9619,8.0351,30.8267,0.0389,-0.3335,-0.1694,194.4844
19:32:21:472,3.3688,-0.8374,8.7653,32.3143,-0.1545,-0.276,-0.4275,194.3281
19:32:21:488,2.3273,-0.8254,8.6133,33.4547,-0.1635,-0.0219,-0.5905,194.3594
19:32:21:507,1.4223,-0.7368,7.4162,32.7467,-0.1348,0.2223,-0.6126,194.7031
19:32:21:530,1.0212,-0.4723,6.5447,32.8737,-0.1947,0.3203,-0.5388,195.3281
19:32:21:554,1.0476,-0.2161,6.5435,33.2233,-0.2517,0.2433,-0.464,196.0156
19:32:21:634,1.2176,0.0281,6.9577,31.9163,-0.2181,0.099,-0.4296,197.2812
19:32:21:635,1.3469,0.4603,7.3635,33.4842,-0.0948,0.0814,-0.4504,197.7969
19:32:21:635,1.3696,0.6925,7.6017,31.6815,-0.1132,0.2236,-0.452,198.2969
19:32:21:636,1.7479,1.0505,7.9477,31.6422,-0.1574,0.3453,-0.4685,198.8125
19:32:21:653,1.779,1.2049,8.6216,31.7391,-0.2093,0.3847,-0.5527,199.5781
19:32:21:672,1.3876,1.3294,9.5494,31.1166,-0.2234,0.426,-0.6078,200.125
19:32:21:688,1.02,1.2468,10.476,31.5062,-0.179,0.4998,-0.5844,200.7812
19:32:21:707,0.8261,1.175,11.0242,30.8342,-0.1057,0.6007,-0.484,201.4531
19:32:21:727,0.5616,1.0696,11.3678,32.5329,-0.0091,0.6316,-0.3263,202.1406
19:32:21:754,0.5867,0.9774,11.4288,30.7326,0.1015,0.5235,-0.1244,202.7188
19:32:21:771,0.8201,0.6099,11.697,31.1665,0.168,0.2822,0.0556,203.0938
19:32:21:791,1.5168,0.1071,12.5182,29.4105,0.2077,0.075,0.2151,203.2344
19:32:21:808,2.174,-0.0018,12.7121,32.1447,0.2684,0.0958,0.2612,203.2344
19:32:21:828,2.1369,0.0509,11.9209,30.567,0.2487,0.156,0.1581,203.1562
19:32:21:854,1.7144,-0.2029,11.4432,32.3199,0.0181,0.2321,0.0138,202.9062
19:32:21:871,1.0464,-0.7835,11.7856,30.731,-0.2559,0.2745,-0.0856,202.6094
19:32:21:889,0.2862,-1.2121,12.9504,31.1665,-0.3393,0.1115,-0.0592,202.4219
19:32:21:914,-0.0705,-1.4,14.0577,33.0592,-0.1049,-0.0326,0.0694,202.4062
19:32:21:925,0.1234,-1.564,13.3047,31.985,0.3502,0.0476,0.1922,202.5
19:32:21:949,0.2359,-1.5736,10.3251,30.6812,0.6831,0.2113,0.2399,202.5781
19:32:21:974,0.3293,-1.5556,7.719,31.3619,0.6828,0.1727,0.2239,202.2812
19:32:21:994,0.2048,-1.5568,6.4405,31.8142,0.4447,-0.1192,0.1709,202.2812
19:32:22:005,-0.1256,-1.3258,6.7925,32.3357,0.1393,-0.5279,0.1576,201.9844
19:32:22:028,0.206,-1.0732,8.1919,32.3286,-0.086,-0.7823,0.2197,201.7188
19:32:22:053,1.1661,-0.6195,9.1795,30.9173,-0.2011,-0.7732,0.2236,201.5
19:32:22:073,1.9286,-0.4351,9.802,31.4891,-0.2906,-0.5857,0.0734,201.1094
19:32:22:090,1.6892,-0.3777,10.1575,30.7711,-0.3555,-0.2025,-0.1058,200.9688
19:32:22:107,1.2247,-0.4663,10.027,32.0297,-0.2932,0.1807,-0.1865,200.8125
19:32:22:126,0.6142,-0.6614,9.2405,32.218,-0.0951,0.4103,-0.1742,200.8594
19:32:22:146,0.0348,-0.7895,8.0183,30.4434,0.1534,0.4295,-0.0208,201.0625
19:32:22:171,-0.116,-0.5968,6.8811,31.9833,0.3505,0.2609,0.2218,201.2969
19:32:22:191,0.3485,-0.2843,6.2394,32.9926,0.445,0.0124,0.4236,201.4219
19:32:22:208,0.9099,0.1886,6.2382,32.375,0.4293,-0.1783,0.5089,201.2969
19:32:22:225,1.6126,0.4483,6.6285,33.0202,0.3111,-0.2861,0.4548,200.8906
19:32:22:247,1.7838,0.5489,8.0015,32.5728,0.1073,-0.3192,0.3081,200.3125
19:32:22:271,1.3349,0.4256,9.7924,31.9372,-0.0019,-0.17,0.1941,199.7656
19:32:22:287,0.7758,0.234,10.7489,33.1571,0.0716,0.0345,0.1816,199.3125
19:32:22:308,0.3557,0.1706,10.5071,31.9754,0.2248,0.165,0.2519,199.0469
19:32:22:325,0.6178,0.1431,9.5757,32.0451,0.3039,0.0774,0.3592,198.8594
19:32:22:345,1.4558,0.015,9.0634,32.9356,0.2141,-0.2462,0.3898,198.6094
19:32:22:368,2.1465,-0.5189,9.9732,31.2652,-0.0333,-0.5873,0.3307,198.2344
19:32:22:386,2.453,-1.3844,11.9975,31.69,-0.24,-0.6164,0.2852,197.7969
19:32:22:405,2.4266,-1.9591,12.6618,33.3208,-0.2607,-0.2848,0.3097,197.375
19:32:22:425,2.6361,-1.8908,11.6551,32.7952,-0.2466,0.0079,0.34,197.0625
19:32:22:446,2.957,-1.6131,10.3479,32.4096,-0.3278,0.009,0.2822,196.9219
19:32:22:470,3.0396,-1.2432,10.1934,33.4145,-0.4786,-0.251,0.1232,196.6094
19:32:22:486,2.7798,-1.248,11.5713,33.2301,-0.5545,-0.4566,-0.0778,196.4375
19:32:22:515,2.2243,-1.7986,12.614,33.7356,-0.416,-0.2941,-0.1971,195.875
19:32:22:526,2.022,-1.9519,12.0932,33.5232,-0.1915,0.1687,-0.1575,195.8906
19:32:22:547,2.8205,-1.7532,10.1456,35.1914,-0.0652,0.5586,-0.1058,196.1094
19:32:22:574,3.7147,-1.2875,8.4648,35.1914,-0.1497,0.5277,-0.1945,196.3594
19:32:22:591,4.1169,-1.0134,8.3427,33.8021,-0.3273,0.2526,-0.4259,196.5
19:32:22:610,3.5759,-0.9726,8.7437,32.8117,-0.3763,0.0156,-0.7194,196.6562
19:32:22:629,2.3835,-1.151,8.3822,33.4555,-0.3214,-0.0161,-0.9199,197.0156
19:32:22:653,1.2068,-1.2983,7.4341,34.2604,-0.3281,0.128,-0.9242,197.7031
19:32:22:672,0.5268,-1.084,6.9038,33.5246,-0.4187,0.2217,-0.7711,198.6406
19:32:22:690,0.5975,-0.72,7.1073,37.3592,-0.4738,0.1861,-0.6025,199.75
19:32:22:705,0.6011,-0.3753,7.8124,34.4874,-0.4178,0.1541,-0.4978,200.7656
19:32:22:725,0.6262,-0.2245,7.737,34.5504,-0.2426,0.1451,-0.4094,201.5469
19:32:22:747,0.607,0.0629,7.3599,35.6359,-0.1401,0.1192,-0.3308,202.2031
19:32:22:770,0.704,0.2173,7.3407,33.7138,-0.1505,0.1099,-0.2573,202.75
19:32:22:787,0.8513,0.4076,8.0123,34.6695,-0.2059,0.1043,-0.2067,203.1875
19:32:22:806,1.0356,0.4771,8.9484,34.4855,-0.2461,0.1195,-0.1769,203.5156
19:32:22:827,1.1003,0.6817,10.2664,33.3557,-0.2186,0.1288,-0.1766,203.7969
19:32:22:846,1.0129,0.6399,11.2936,34.987,-0.0455,0.1099,-0.195,204.1406
19:32:22:870,0.8046,0.3992,11.2984,33.9043,0.1555,0.1253,-0.1633,204.3438
19:32:22:887,0.9446,0.3358,11.0529,34.4951,0.2125,0.1277,-0.0406,204.5781
19:32:22:905,0.9925,0.7967,11.6551,33.6115,0.1244,0.156,0.0599,204.7656
19:32:22:925,0.9207,0.7775,12.7732,35.7658,0.1047,0.3171,0.0633,204.7969
19:32:22:945,0.8022,0.0257,12.6966,35.6697,0.2554,0.5451,0.0489,204.7344
19:32:22:967,0.5903,-0.4399,11.2289,35.5274,0.3766,0.687,0.0668,204.6562
19:32:22:985,0.1976,-0.6734,9.7493,34.6799,0.2911,0.6178,0.1022,204.6094
19:32:23:010,0.3688,-0.7871,9.711,36.0061,-0.0359,0.3227,0.1485,204.5469
19:32:23:027,1.026,-1.1797,11.6635,36.4763,-0.416,0.0225,0.1326,204.4375
19:32:23:046,0.5687,-2.1075,14.1798,36.0208,-0.5262,-0.161,0.0873,204.2656
19:32:23:070,-0.5577,-2.8186,15.8258,35.8536,-0.2061,-0.1112,0.283,204.1406
19:32:23:089,-0.2812,-2.8174,14.9148,36.4671,0.4091,0.0905,0.6564,204.0469
19:32:23:108,0.7244,-2.1338,11.7616,36.6356,0.9065,0.3165,0.8796,203.7188
19:32:23:129,1.5983,-1.5281,8.3271,38.522,1.0421,0.3618,0.8322,201.9688
19:32:23:155,1.0428,-1.2109,5.4601,36.6168,0.4855,-0.3346,0.4082,201
19:32:23:167,0.5436,-1.1965,6.3352,36.9603,0.1063,-0.8038,0.3078,200.3281
19:32:23:191,0.3856,-1.3246,8.2422,37.5034,-0.1489,-1.0622,0.2971,200.3281
19:32:23:209,0.0707,-1.1055,9.8618,37.6498,-0.1561,-0.9703,0.3459,199.8438
19:32:23:226,-0.0382,-1.0792,9.8523,37.3529,0.0764,-0.623,0.4655,199.1719
19:32:23:250,0.315,-0.9164,8.1117,38.2,0.3071,-0.2702,0.6228,198.7969
19:32:23:274,1.0596,-0.5716,6.249,36.2642,0.376,-0.1732,0.7368,198.7969
19:32:23:292,1.9083,-0.1909,5.3919,38.0312,0.2714,-0.4276,0.7078,198.25
19:32:23:305,1.9933,0.2065,6.5028,38.3461,0.085,-0.6758,0.5581,197.5312
19:32:23:327,1.8664,-0.015,8.0267,38.6578,0.0357,-0.6153,0.3962,196.7031
19:32:23:345,1.712,-0.1658,8.7186,39.4613,0.1012,-0.2888,0.2841,195.875
19:32:23:369,1.773,0.0593,8.5785,37.8551,0.1904,0.0015,0.1925,195.2344
19:32:23:384,1.8903,0.1909,7.9501,37.5061,0.1955,0.0849,0.0364,194.7969
19:32:23:404,1.4594,0.3107,7.7298,39.4965,0.0565,0.067,-0.1372,194.4688
19:32:23:426,1.0919,0.258,8.3319,39.3385,-0.1073,-0.0073,-0.2661,194.2344
19:32:23:444,0.9243,-0.0257,8.9281,37.9168,-0.2186,-0.0888,-0.3537,194.1719
19:32:23:466,0.7782,-0.3549,9.4979,39.0026,-0.3667,-0.1812,-0.3743,194.3281
19:32:23:486,0.6897,-0.8469,11.0685,39.4284,-0.5611,-0.2768,-0.3311,194.6406
