Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:23:504,0.4766,-1.5125,13.3418,39.8385,-0.6306,-0.2717,-0.1708,195.0625
19:32:23:524,0.5795,-2.2667,15.2105,38.4678,-0.4743,-0.0731,0.1933,195.5
19:32:23:545,1.4462,-2.293,14.7927,38.346,-0.1537,0.2489,0.6836,195.9375
19:32:23:568,3.1892,-1.5221,13.1527,37.9395,0.0863,0.3365,1.0644,196.1875
19:32:23:588,4.9465,-0.7476,11.8777,37.9851,0.2088,0.0782,1.099,196.0312
19:32:23:605,5.7019,-0.0712,11.211,39.8305,0.2109,-0.3325,0.8343,195.2656
19:32:23:628,5.4721,-0.2532,11.7533,37.8314,0.0858,-0.5895,0.4529,194.0469
19:32:23:646,4.4701,-0.9942,12.924,38.8598,0.0703,-0.5261,0.1547,192.7656
19:32:23:706,3.911,-1.8812,12.6714,36.7793,0.2842,-0.1634,0.0684,191.8438
19:32:23:706,4.0463,-2.22,10.4879,37.9296,0.5169,0.2417,0.0668,191.1875
19:32:23:706,4.3923,-1.9938,7.8711,38.4703,0.5409,0.3176,-0.007,191.0625
19:32:23:724,4.6688,-1.5784,6.413,37.4123,0.3119,0.0945,-0.2073,190.9531
19:32:23:745,4.5096,-1.1474,6.2251,37.8914,-0.0237,-0.1367,-0.529,190.8438
19:32:23:767,3.8141,-0.9738,6.9241,38.4129,-0.2831,-0.2225,-0.8885,190.9062
19:32:23:785,2.69,-1.0409,7.0786,38.6603,-0.3771,-0.1226,-1.1687,191.2812
19:32:23:805,1.4941,-1.1139,6.5949,36.3856,-0.4237,0.0835,-1.2629,192.1094
19:32:23:826,0.7399,-0.9272,6.1041,37.0819,-0.485,0.2143,-1.1886,193.3438
19:32:23:845,0.4131,-0.6518,6.0838,37.7292,-0.5175,0.2023,-1.0257,194.7344
19:32:23:868,0.5544,-0.2292,6.3723,37.9469,-0.506,0.0963,-0.8541,196.2031
19:32:23:890,0.7483,0.2783,7.4832,38.039,-0.4205,-0.0257,-0.7303,197.5312
19:32:23:908,1.135,0.58,8.5438,38.5827,-0.2333,-0.0164,-0.6597,198.6562
19:32:23:924,0.9614,1.0804,8.8634,37.1383,-0.0764,0.1533,-0.6185,199.5469
19:32:23:946,0.8836,1.424,8.9173,36.8781,0.0088,0.3312,-0.488,200.375
19:32:23:968,1.3696,1.7376,9.0646,38.2598,0.0586,0.3674,-0.2627,201.125
19:32:23:986,2.6673,2.2871,9.5171,35.8392,0.1023,0.3163,-0.0805,201.75
19:32:24:008,3.8632,2.7108,10.2509,37.3834,0.1414,0.2345,-0.1593,202.1875
19:32:24:024,3.9039,2.4666,11.0721,35.8581,0.1872,0.193,-0.4304,202.3594
19:32:24:045,2.9761,1.4659,11.7066,35.0759,0.2378,0.1866,-0.6288,202.4375
19:32:24:069,1.9215,0.1682,12.4799,35.4808,0.2309,0.2095,-0.6035,202.75
19:32:24:087,1.2415,-0.6255,13.2891,35.4924,0.204,0.3123,-0.3961,203.375
19:32:24:104,1.1314,-1.0433,13.1036,35.1556,0.2296,0.4529,-0.1937,204.0938
19:32:24:124,0.7076,-0.9331,12.2213,36.2692,0.1931,0.4944,-0.069,204.8125
19:32:24:144,0.461,-0.8649,11.6647,34.3606,0.0298,0.3909,-0.0054,205.0156
19:32:24:164,0.0695,-1.3234,11.9328,34.6735,-0.1531,0.1903,0.0106,205.0781
19:32:24:186,-0.4799,-1.8345,12.9671,35.1197,-0.1214,-0.2129,0.1145,205.0781
19:32:24:209,-0.5661,-2.0105,14.0553,33.3034,0.2104,-0.5226,0.2937,205.0781
19:32:24:224,-0.3925,-2.1003,12.5541,33.8815,0.6884,-0.4417,0.4391,204.9531
19:32:24:244,-0.0681,-1.8322,9.5817,32.3743,0.8101,-0.2137,0.523,204.625
19:32:24:264,0.5233,-1.5724,7.8854,31.3572,0.474,-0.0829,0.5358,204.0781
19:32:24:284,0.625,-1.2456,8.2134,33.8043,-0.0045,-0.1716,0.4865,203.4219
19:32:24:308,0.7782,-1.1283,10.0342,32.7862,-0.2767,-0.3183,0.4727,202.8125
19:32:24:325,1.0416,-0.9367,11.1547,33.2155,-0.1747,-0.3415,0.4508,202.2656
19:32:24:345,0.8668,-0.732,10.4508,31.332,0.1649,-0.2102,0.4295,201.75
19:32:24:373,0.7495,-0.665,8.46,31.6671,0.4605,-0.0419,0.4671,201.25
19:32:24:391,0.8429,-0.592,6.4226,31.8394,0.5824,0.0257,0.5334,201.0312
19:32:24:409,1.0847,-0.3873,5.1309,32.392,0.5374,-0.0963,0.5952,200.5
19:32:24:424,1.3145,-0.1562,4.858,31.9559,0.3912,-0.3176,0.6351,199.8906
19:32:24:444,1.3887,0.0018,5.6301,31.5977,0.2583,-0.468,0.642,199.1875
19:32:24:464,1.5324,0.0198,6.2346,31.6393,0.2008,-0.4092,0.641,198.4844
19:32:24:489,1.7311,0.2436,6.6201,31.1354,0.1313,-0.2984,0.6322,197.7344
19:32:24:504,2.3476,0.6518,7.2426,31.036,0.0426,-0.2363,0.6087,196.9844
19:32:24:525,2.7151,1.0696,8.1679,31.5309,-0.0139,-0.251,0.5118,196.2969
19:32:24:545,2.6744,1.2671,9.1208,31.3411,0.0157,-0.2901,0.4372,195.25
19:32:24:573,3.0132,1.4323,9.6128,30.1336,0.1132,-0.3037,0.4697,194.6719
19:32:24:591,3.8512,1.8405,9.7014,31.0465,0.1792,-0.3327,0.4482,194.2031
19:32:24:609,4.5192,1.4192,10.2701,30.2053,0.1246,-0.3631,0.2686,193.6719
19:32:24:626,4.7406,0.4483,11.5713,30.1542,-0.2991,-0.3873,-0.1013,193.1406
19:32:24:644,4.421,-0.5189,13.4831,29.9882,-0.4048,-0.3082,-0.15,192.8438
19:32:24:665,4.0439,-1.1235,14.7448,29.9882,-0.2384,0.0111,-0.0342,192.8125
19:32:24:689,4.172,-1.2528,13.2353,29.7814,0.0783,0.4545,0.1208,192.9844
19:32:24:707,4.4102,-0.6722,11.0673,28.689,0.2024,0.6263,0.131,193.2344
19:32:24:725,4.5275,-0.082,9.6512,28.9571,0.0948,0.4779,-0.1106,193.2969
19:32:24:744,3.7638,-0.3442,9.6607,28.341,-0.1004,0.0918,-0.477,193.125
19:32:24:765,2.6349,-1.3749,11.023,27.5145,-0.1427,-0.2632,-0.6805,192.9375
19:32:24:791,1.8113,-2.1207,11.4911,27.6491,0.0333,-0.231,-0.6003,193.0312
19:32:24:806,1.8197,-2.25,10.4592,27.3198,0.2439,-0.0843,-0.375,193.5781
19:32:24:825,2.5715,-2.05,8.8072,29.2134,0.2583,0.0132,-0.2094,194.3906
19:32:24:847,3.1401,-1.5281,8.1955,27.0689,-0.0173,0.0974,-0.1849,195.4531
19:32:24:870,3.2383,-1.1774,8.5785,28.013,-0.3252,0.3307,-0.2722,195.4531
19:32:24:888,2.4889,-0.9643,8.4552,27.8413,-0.4591,0.6697,-0.3971,195.6562
19:32:24:904,1.6761,-0.6877,7.5694,27.2867,-0.4762,0.9312,-0.44,196
19:32:24:935,1.2403,-0.4148,6.5626,26.4476,-0.502,0.9592,-0.4142,196.4219
19:32:24:944,1.3049,0.0557,6.5471,25.8266,-0.5561,0.7693,-0.3772,196.9375
19:32:24:964,1.2966,0.3849,7.1085,27.1852,-0.4802,0.4867,-0.4102,197.4531
19:32:24:990,1.1457,0.4854,7.087,25.6101,-0.2642,0.2244,-0.4531,197.8906
19:32:25:007,0.953,0.6099,6.6404,25.443,-0.1244,0.079,-0.46,198.375
19:32:25:026,1.1003,0.9236,6.2693,26.5216,-0.1566,0.0524,-0.4145,198.8906
19:32:25:045,1.7132,1.4467,7.1013,25.7686,-0.3015,-0.0401,-0.3889,199.4062
19:32:25:072,2.216,1.8322,8.642,26.9909,-0.3731,-0.0789,-0.464,199.9219
19:32:25:089,2.1333,1.9088,9.9816,25.85,-0.3249,0.0137,-0.5993,200.3906
19:32:25:105,1.7036,1.892,10.7668,24.842,-0.2349,0.2545,-0.6856,200.8594
19:32:25:124,1.1828,1.7999,11.0996,26.458,-0.1907,0.5277,-0.7029,201.5
19:32:25:146,0.4921,1.5652,11.4707,25.5341,-0.1688,0.6785,-0.6012,202.2656
19:32:25:171,-0.1412,1.3042,12.1615,25.4736,-0.0914,0.5541,-0.3665,203.0781
19:32:25:189,-0.1136,0.7919,13.0617,25.6508,0.0826,0.2609,-0.0565,203.8281
19:32:25:205,0.5843,0.1802,13.2556,25.2584,0.3092,0.0691,0.2159,204.4062
19:32:25:225,1.0763,-0.1945,12.5397,25.5773,0.412,-0.0321,0.3664,204.6406
19:32:25:245,1.2559,-0.1921,12.3063,24.7562,0.2988,-0.0757,0.4418,204.5312
19:32:25:266,1.4558,-0.1802,12.6152,23.7171,0.0594,0.0127,0.4343,204.1562
19:32:25:287,1.2798,-0.5896,13.0078,24.7383,-0.1614,0.1312,0.3445,203.6719
19:32:25:305,0.4502,-1.2384,13.5357,23.074,-0.1939,0.0007,0.3046,203.4062
19:32:25:325,-0.2381,-1.8058,14.1068,23.6343,0.0386,-0.1918,0.4239,202.7188
19:32:25:345,-0.3123,-1.9998,13.1694,23.0283,0.4836,-0.1972,0.633,202.375
19:32:25:365,-0.055,-1.6382,10.203,24.6123,0.8192,-0.1064,0.8042,202
19:32:25:388,0.4861,-1.169,7.549,23.4422,0.7697,-0.1647,0.8564,201.4062
19:32:25:405,0.6082,-0.8769,6.4908,24.6058,0.441,-0.4267,0.7848,200.5312
19:32:25:424,0.2934,-0.7991,7.2474,23.4104,0.0887,-0.7815,0.7403,199.5156
19:32:25:444,0.3904,-0.6937,8.8036,24.9992,-0.0501,-0.9993,0.8021,198.5938
19:32:25:465,0.7914,-0.4938,9.5901,24.6669,0.0605,-0.9738,0.8775,197.7344
19:32:25:488,1.3313,-0.4555,8.9999,24.7597,0.2645,-0.6688,0.9241,196.8906
19:32:25:506,1.5001,-0.3466,7.4353,24.7301,0.3958,-0.2944,0.9246,196.0156
19:32:25:531,1.7251,-0.2867,5.9222,23.5033,0.3822,-0.0925,0.9342,194.9844
19:32:25:544,2.1968,-0.1634,5.2841,24.8363,0.2448,-0.1591,0.9198,194.9844
19:32:25:565,2.429,0.1586,6.0563,24.6087,0.1063,-0.3849,0.8583,192.7969
19:32:25:591,2.4697,0.3358,7.3395,25.0094,0.1555,-0.513,0.7558,191.7656
19:32:25:611,2.5858,0.2795,7.4425,25.579,0.3079,-0.4259,0.6396,190.7188
19:32:25:624,2.9151,0.592,7.3563,26.0949,0.3121,-0.2451,0.5507,189.7969
19:32:25:644,3.3676,0.9487,7.4856,24.3543,0.1891,-0.1442,0.3951,189.0312
19:32:25:665,3.0958,1.2624,8.0614,25.944,0.0186,-0.1077,0.1837,188.3125
19:32:25:692,2.8025,1.0876,8.7964,25.6373,-0.1353,-0.0651,0.0521,187.7344
19:32:25:706,2.7451,1.0205,9.608,25.2366,-0.2389,0.0225,-0.0062,187.3906
19:32:25:766,3.0048,1.1067,10.2916,24.1635,-0.2629,0.0367,-0.0744,187.2969
19:32:25:767,3.3005,0.853,10.8794,25.3382,-0.2567,-0.019,-0.2177,187.3281
19:32:25:780,3.1712,0.0233,11.4276,24.9978,-0.3116,-0.0667,-0.3537,187.4375
19:32:25:784,2.7319,-0.8637,12.7301,24.3267,-0.4021,-0.0654,-0.35,187.4375
19:32:25:807,2.7941,-1.7136,14.0672,24.3165,-0.3627,0.0364,-0.2142,188.1719
19:32:25:824,3.443,-2.0093,14.0744,24.7244,-0.2048,0.3251,-0.0496,188.625
19:32:25:844,3.9913,-1.7041,12.371,26.6715,-0.119,0.5592,-0.0184,188.9062
19:32:25:864,3.8715,-1.3677,11.1164,26.3,-0.2674,0.4934,-0.1492,188.9844
19:32:25:889,3.2861,-1.4108,12.1208,25.9999,-0.4634,0.2478,-0.3077,189.0156
19:32:25:907,2.6349,-2.0907,13.7201,24.8187,-0.3286,0.198,-0.3692,189.1875
19:32:25:924,2.2327,-2.3541,12.6247,26.0678,0.1188,0.3866,-0.2858,189.5938
19:32:25:944,2.6613,-2.1279,9.7158,26.3502,0.4527,0.4351,-0.1577,190.0469
19:32:25:965,3.5759,-1.6897,7.4257,26.6272,0.4509,0.1767,-0.1452,190.3438
19:32:25:987,4.184,-1.011,6.9553,27.3739,0.1976,-0.2097,-0.2962,190.4688
19:32:26:004,3.4262,-0.6506,7.9572,27.1353,-0.175,-0.2787,-0.8651,190.5938
19:32:26:024,2.2519,-0.6806,7.4389,27.2561,-0.204,0.0007,-0.9886,190.5938
19:32:26:045,1.597,-0.4232,6.5818,27.2957,-0.2503,0.2777,-0.9516,190.9062
19:32:26:072,1.463,-0.0138,6.1951,27.0334,-0.3137,0.3826,-0.8603,192.5781
19:32:26:089,1.6904,0.2652,6.3819,25.7242,-0.3364,0.3046,-0.8131,193.7344
19:32:26:107,1.6401,0.4483,6.9529,26.7867,-0.2701,0.1613,-0.8137,194.7969
19:32:26:126,1.3564,0.7644,7.2964,28.5931,-0.1656,0.1067,-0.7958,195.7969
19:32:26:143,1.4881,1.1833,7.4808,27.7719,-0.0836,0.1794,-0.7364,196.7656
19:32:26:165,1.9382,1.5724,7.3371,27.9464,-0.065,0.2465,-0.7191,198.1406
19:32:26:189,2.0867,1.9351,7.6029,27.4098,-0.134,0.2143,-0.7394,199.0312
19:32:26:205,2.0759,2.086,8.4624,27.4928,-0.2003,0.1216,-0.7676,199.8594
19:32:26:224,1.7718,1.9411,9.8463,27.226,-0.2421,0.0769,-0.7737,200.6562
19:32:26:248,1.3074,1.6909,11.3319,28.2996,-0.2448,0.2186,-0.672,201.5156
19:32:26:269,0.6262,1.5628,12.7516,28.9691,-0.1609,0.4196,-0.472,202.4375
19:32:26:286,0.7782,1.3055,13.1335,29.1148,0.0919,0.5272,-0.2259,203.2969
19:32:26:307,0.9446,1.0924,12.2393,29.785,0.3412,0.4521,-0.093,203.9375
19:32:26:326,0.7004,0.8446,11.4971,29.1841,0.392,0.205,-0.0203,204.3281
19:32:26:344,0.6837,0.3442,11.6874,29.913,0.2863,-0.0054,0.021,204.4219
19:32:26:364,0.0145,-0.0796,12.2524,28.8491,0.1358,-0.0068,0.0958,204.5
19:32:26:388,-0.0885,-0.1826,12.511,27.9164,0.0013,0.0915,0.2793,204.4844
19:32:26:408,0.0037,-0.3777,12.3362,30.0987,-0.1055,0.1589,0.4058,204.4531
19:32:26:424,0.054,-0.5668,12.5972,31.2081,-0.1172,-0.0563,0.5184,204.3281
19:32:26:444,0.5137,-0.6602,13.6136,31.305,0.0794,-0.3636,0.5946,204.0156
19:32:26:465,0.5867,-0.8829,13.0425,30.7452,0.4874,-0.4014,0.5677,203.5625
19:32:26:488,0.2359,-1.163,10.3934,30.6317,0.6967,-0.1732,0.5464,202.9688
19:32:26:507,0.3257,-1.3653,8.5917,32.3859,0.5039,0.0497,0.589,202.3281
19:32:26:523,0.2288,-1.3497,8.15,33.5347,0.1933,0.0715,0.6263,201.6562
19:32:26:544,0.0324,-1.1797,8.539,32.1799,-0.0101,-0.0819,0.7097,200.9844
19:32:26:568,0.358,-0.9451,9.2214,32.9903,-0.0272,-0.2944,0.8476,199.5781
19:32:26:588,0.8094,-0.5692,9.6619,32.6917,0.1441,-0.4502,0.9363,199.1875
19:32:26:603,1.111,-0.1706,9.1699,33.1148,0.4218,-0.4529,0.9693,198.3125
19:32:26:624,1.5647,0.2448,7.7047,33.29,0.6203,-0.305,0.9589,197.2812
19:32:26:644,2.1848,0.4986,6.164,33.4326,0.6234,-0.1729,0.858,196.2344
19:32:26:664,2.3943,0.7919,5.2386,36.2163,0.4386,-0.1951,0.6745,195.0938
19:32:26:688,2.2267,0.8673,5.7761,34.6718,0.2008,-0.3242,0.4737,193.9844
19:32:26:706,1.9969,0.5417,6.7195,35.7862,0.0956,-0.399,0.3059,193.1094
19:32:26:724,1.609,0.0928,7.47,35.3724,0.0597,-0.3029,0.2322,192.4375
19:32:26:745,1.3074,-0.0401,7.7106,34.6631,0.0394,-0.1168,0.2932,192
19:32:26:765,1.3493,0.0892,7.992,34.6631,-0.0197,-0.1042,0.4167,191.75
19:32:26:790,1.718,0.1766,8.9855,34.1138,-0.0431,-0.2329,0.5624,191.4688
19:32:26:809,2.4841,0.4615,10.1587,35.6433,0.0543,-0.3431,0.674,191.0625
19:32:26:825,3.2861,0.7332,10.367,37.353,0.1822,-0.272,0.6388,190.5156
19:32:26:848,3.8715,0.7967,9.7553,36.4615,0.1435,-0.109,0.4726,189.8438
19:32:26:872,4.1134,0.507,9.8427,36.6359,-0.0993,-0.043,0.2623,189.0781
19:32:26:891,4.0798,-0.2149,10.9308,37.2738,-0.3561,-0.0547,0.0987,188.4062
19:32:26:904,4.0906,-0.9559,11.8766,38.4325,-0.4578,-0.0374,0.0386,188
19:32:26:923,4.4509,-1.5101,11.4516,37.1251,-0.5025,0.0374,0.0271,187.8438
19:32:26:943,4.6042,-1.5868,10.695,39.055,-0.681,0.0486,-0.048,187.8438
19:32:26:965,4.3923,-1.4084,11.1679,39.1211,-0.9952,-0.0353,-0.2094,187.8594
19:32:26:986,3.8632,-1.6813,13.1,36.7945,-1.1537,-0.0781,-0.394,187.9375
19:32:27:008,2.7175,-2.1386,14.2624,38.909,-0.935,0.1198,-0.4629,188.1875
19:32:27:028,2.016,-2.414,13.3191,39.909,-0.4836,0.3943,-0.313,188.6875
19:32:27:043,2.5667,-2.2176,10.8782,38.7898,-0.1457,0.5211,-0.1234,189.625
19:32:27:063,3.5304,-1.7819,9.1424,39.1837,-0.0655,0.3879,-0.0898,190.0469
19:32:27:087,4.0655,-1.327,8.6767,40.6321,-0.1172,0.0731,-0.2435,190.2188
19:32:27:105,3.9182,-1.1845,8.9508,40.8588,-0.1212,-0.1295,-0.4866,190.3125
19:32:27:124,3.2598,-1.2061,8.4409,41.0745,-0.0839,-0.056,-0.7058,190.6094
19:32:27:148,2.3213,-1.1426,7.3539,41.8599,-0.1321,0.0721,-0.8227,191.1875
19:32:27:163,1.6808,-0.9786,7.312,40.5557,-0.2594,0.1019,-0.8227,191.9688
19:32:27:186,1.4941,-0.6853,7.883,41.0575,-0.2764,0.177,-0.7519,192.9219
19:32:27:211,1.3409,-0.3585,7.7585,41.1893,-0.1494,0.2905,-0.6965,193.8906
19:32:27:226,1.0811,-0.0724,6.9756,42.1603,-0.0336,0.3605,-0.6219,194.7344
19:32:27:243,1.1805,0.264,6.474,40.7557,0.0163,0.2963,-0.5194,195.5625
19:32:27:263,1.4821,0.5836,6.7697,40.5985,0.0352,0.1221,-0.4613,196.2812
19:32:27:290,1.7646,0.7955,7.2785,40.8783,0.0511,0.0369,-0.4485,196.875
19:32:27:305,2.3632,1.2312,7.9489,41.6397,0.0354,0.0814,-0.4773,197.375
19:32:27:326,3.0132,1.5987,8.5929,42.9997,0.0341,0.1917,-0.6376,197.875
19:32:27:343,2.7199,1.5676,8.5714,40.8229,0.0266,0.3317,-0.8888,198.4219
19:32:27:365,1.8197,1.3474,8.4828,41.1194,-0.0639,0.4404,-1.0304,199.1094
19:32:27:388,1.1493,1.1833,8.9449,42.7635,-0.183,0.5048,-1.0075,200.125
19:32:27:406,-1.4316,1.0565,11.0338,42.5574,-0.2045,0.4028,-0.6616,201.3125
19:32:27:424,-2.1499,0.4064,12.8809,41.6166,-0.0051,0.2055,-0.2323,202.4219
19:32:27:443,-0.9097,-0.2029,13.8087,44.4021,0.2661,0.0537,0.1374,203.4688
19:32:27:465,-0.7828,-0.3394,14.7711,42.943,0.3135,0.0657,0.2905,204.4531
19:32:27:485,-0.8462,-0.6985,15.4619,43.4451,0.3265,0.3616,0.5451,204.4531
19:32:27:504,-0.0071,-0.6015,14.7879,44.216,0.4506,0.5624,0.9435,204.3281
19:32:27:524,2.3405,0.4842,13.6471,44.051,0.5278,0.5291,1.3036,203.9844
19:32:27:542,4.3372,1.2719,12.8043,46.5537,0.5345,0.1996,1.3081,203.3281
19:32:27:562,4.688,1.1091,12.6858,44.5851,0.6402,-0.3271,0.9962,202.2812
19:32:27:588,4.0224,0.2915,12.0908,46.298,0.8354,-0.5676,0.6146,200.75
19:32:27:606,2.9977,-0.5788,10.3179,46.6713,0.947,-0.2891,0.3446,199.2188
19:32:27:623,2.617,-1.1031,7.8124,47.4405,0.8658,0.0798,0.1666,198.0469
19:32:27:643,2.4147,-1.3533,5.921,45.2753,0.5313,0.291,-0.0123,197.3594
19:32:27:663,1.8963,-1.2097,5.1453,47.4561,0.0708,0.2516,-0.1964,196.9062
19:32:27:689,1.026,-0.9726,5.6935,47.8503,-0.3436,0.0031,-0.3348,196.6562
19:32:27:707,0.3281,-1.1163,6.9625,46.6789,-0.5579,-0.2949,-0.3457,196.625
19:32:27:730,-0.1639,-1.2097,8.2517,48.5455,-0.5385,-0.5162,-0.1993,196.8281
19:32:27:742,-0.3614,-1.0181,9.1256,46.5864,-0.3324,-0.6105,0.0511,197.2344
19:32:27:763,-0.1675,-0.7751,9.0346,49.2225,-0.0032,-0.524,0.3302,197.6562
19:32:27:789,0.4275,-0.4699,7.6101,49.3621,0.29,-0.3514,0.5664,197.9375
19:32:27:852,1.3385,0.0521,6.067,48.8361,0.3561,-0.2566,0.6793,197.9375
19:32:27:852,1.9981,0.5154,5.253,49.2176,0.1936,-0.2981,0.6428,196.9531
19:32:27:852,2.362,0.9391,5.9641,49.6176,-0.0796,-0.4161,0.5256,196.1562
19:32:27:866,2.5392,0.8673,7.3036,50.7849,-0.2181,-0.4174,0.3493,195.7812
19:32:27:889,2.1561,0.6447,8.1296,49.4441,-0.2171,-0.2904,0.1864,195.1094
19:32:27:906,1.7814,0.6686,8.308,49.9894,-0.2104,-0.1029,0.116,194.6562
19:32:27:923,1.8006,0.7512,8.7078,52.9652,-0.3076,-0.0185,0.0979,194.4062
19:32:27:943,1.9526,1.0205,9.8199,52.1843,-0.3894,0.0233,0.0923,194.2812
19:32:27:963,2.2758,1.1043,10.6256,50.2434,-0.3175,0.0111,0.0428,194.1875
19:32:27:988,2.3919,0.8649,10.3383,52.1951,-0.2019,-0.1032,-0.0355,194.125
19:32:28:006,2.5428,0.3945,10.4508,53.6278,-0.2469,-0.2757,-0.0592,194.0781
19:32:28:023,2.8564,-0.2364,11.6335,53.1565,-0.3835,-0.3998,-0.044,194.1094
19:32:28:044,2.8289,-0.7931,13.2712,53.1998,-0.4655,-0.3295,0.0282,194.1875
19:32:28:063,3.3963,-1.424,13.8697,52.785,-0.4274,-0.0568,0.1752,194.2969
19:32:28:090,4.2785,-1.5963,13.1862,55.1549,-0.3835,0.2209,0.2596,194.375
19:32:28:107,5.0028,-1.5089,12.177,54.6086,-0.4293,0.3163,0.1693,194.3281
19:32:28:123,4.7394,-1.4048,11.6467,54.0462,-0.5388,0.2082,-0.0887,194.0938
19:32:28:150,3.6956,-1.8154,12.2153,57.0969,-0.6165,0.0585,-0.3274,193.875
19:32:28:163,2.6864,-2.3242,13.0892,56.0649,-0.4884,0.0145,-0.4022,193.875
19:32:28:186,2.0747,-2.5229,12.7959,56.3114,-0.1481,0.1027,-0.2919,194.2031
19:32:28:210,2.5835,-2.2571,11.1739,55.247,0.2013,0.1195,-0.1103,194.7031
19:32:28:227,3.6489,-1.8429,9.5087,53.8408,0.3553,-0.019,-0.0627,195.1406
19:32:28:242,4.3707,-1.4347,8.6025,56.1189,0.31,-0.1924,-0.2121,195.3594
19:32:28:266,4.1924,-1.1869,8.1392,55.7479,0.1595,-0.2174,-0.4669,195.4375
19:32:28:290,3.3436,-1.09,7.9237,57.0488,0.0192,-0.1133,-0.6858,195.625
19:32:28:309,2.5104,-1.0253,7.5215,56.674,-0.0394,0.0593,-0.7974,196.1406
19:32:28:325,1.8903,-0.732,6.8547,57.297,-0.0434,0.2244,-0.8134,196.9219
19:32:28:344,1.5659,-0.4088,6.2011,56.4017,-0.0458,0.3011,-0.7822,197.7812
19:32:28:363,1.4223,-0.07,5.8755,56.8241,-0.0485,0.2939,-0.742,198.7188
19:32:28:388,1.4139,0.1802,5.7007,58.0836,-0.0184,0.2276,-0.7143,199.625
19:32:28:406,1.4019,0.3801,5.6253,57.7721,-0.0099,0.1315,-0.7127,200.4844
19:32:28:423,1.269,0.4543,5.7019,57.0804,-0.0794,0.0617,-0.7087,201.2656
19:32:28:442,1.2487,0.7428,6.7649,57.0413,-0.2266,0.0409,-0.6776,201.6719
19:32:28:463,1.4223,0.9762,8.3631,59.3397,-0.2778,0.1474,-0.6597,202.4844
19:32:28:489,1.3504,1.1283,9.3926,58.9063,-0.1989,0.2457,-0.6661,203.2969
19:32:28:508,1.6509,1.3414,9.9887,58.5596,-0.1404,0.3605,-0.6464,204.0469
19:32:28:524,1.8065,1.5568,10.4376,59.476,-0.1396,0.4588,-0.6709,204.8281
19:32:28:543,1.4462,1.3761,11.0542,58.6393,-0.1558,0.5459,-0.6747,205.5938
19:32:28:563,0.8118,1.0373,11.5246,59.4733,-0.1278,0.6021,-0.542,206.3125
19:32:28:588,0.552,0.835,12.037,60.8879,-0.053,0.4705,-0.2693,207.125
19:32:28:607,0.977,0.5537,12.8259,62.5872,0.0924,0.2058,0.0039,207.8438
19:32:28:625,1.7706,0.2927,13.2077,61.282,0.2658,-0.0177,0.2023,208.4219
19:32:28:643,1.9921,0.3645,12.8618,61.5691,0.3558,-0.1748,0.2362,208.4219
19:32:28:664,1.5587,0.3035,12.9671,61.2849,0.2727,-0.3402,0.2101,208.1719
19:32:28:689,1.4223,-0.173,13.7787,61.4318,0.1457,-0.4321,0.2346,207.8906
19:32:28:704,1.1817,-0.7895,14.6526,61.0445,0.1252,-0.3501,0.286,207.625
19:32:28:722,1.0248,-1.2264,14.8909,60.7767,0.3571,-0.0952,0.3789,207.3594
19:32:28:742,0.965,-1.5125,12.8079,61.9392,0.812,0.1118,0.4537,207.0312
19:32:28:762,0.886,-1.5987,9.5793,62.472,1.0807,0.0755,0.4841,206.5781
19:32:28:782,1.3696,-1.4862,7.2929,62.0951,0.9308,-0.1002,0.4599,206
