Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:28:809,1.1218,-1.236,7.6292,61.3319,0.0144,-0.4614,0.1832,205.3594
19:32:28:827,0.6118,-1.1594,8.9018,61.7622,-0.2232,-0.476,0.1967,204.7812
19:32:28:846,0.6047,-0.8434,9.5889,60.424,-0.1542,-0.4315,0.3126,204.3906
19:32:28:863,0.6118,-0.6159,9.2513,61.6128,0.1193,-0.3346,0.4196,204.2031
19:32:28:889,0.868,-0.4136,7.9596,61.6128,0.4083,-0.1578,0.5544,204.0312
19:32:28:907,1.2295,-0.0365,6.31,60.1261,0.5545,0.0529,0.6303,203.7031
19:32:28:925,1.4354,0.2879,5.0363,59.9813,0.5081,0.2372,0.6223,203.2188
19:32:28:943,1.5073,0.2328,4.1648,61.5785,0.3073,0.3634,0.593,202.5469
19:32:28:962,1.5013,0.2173,4.0583,60.2575,0.0091,0.2622,0.6008,201.7969
19:32:28:981,1.6952,0.4232,5.5786,60.4045,-0.2578,-0.1002,0.6306,201.0312
19:32:29:006,2.2315,0.6686,8.0231,60.8824,-0.29,-0.4262,0.6037,200.2969
19:32:29:025,2.6098,0.732,9.6093,61.5666,-0.0844,-0.6006,0.4969,199.625
19:32:29:041,2.6673,0.6399,9.8846,62.0933,0.1145,-0.5788,0.377,198.2969
19:32:29:062,2.2375,0.7177,9.954,61.379,0.1119,-0.3639,0.3208,198.0156
19:32:29:083,2.1142,0.6806,10.4472,62.7637,0.0093,-0.0259,0.3533,197.5625
19:32:29:105,2.368,0.823,10.6495,62.7693,-0.0794,0.2854,0.4093,197.1875
19:32:29:124,3.1317,1.1391,10.9177,63.0681,-0.1318,0.3176,0.3808,196.8125
19:32:29:142,3.7997,1.0134,11.5809,62.4969,-0.134,0.0952,0.2047,196.3906
19:32:29:163,3.7159,0.3226,12.5062,62.8494,-0.1009,-0.0733,0.013,195.9219
19:32:29:189,3.3041,-0.5884,12.8043,63.2555,-0.0402,0.0508,-0.0206,195.5781
19:32:29:206,3.0312,-0.8685,11.9699,62.5324,-0.0011,0.3871,0.0937,195.4844
19:32:29:225,3.2227,-0.6195,10.9213,62.5039,-0.0439,0.5885,0.2066,195.5156
19:32:29:243,3.7518,-0.2436,10.0677,61.4836,-0.1811,0.6132,0.1853,195.4844
19:32:29:263,4.0068,-0.0078,9.7637,63.9194,-0.4224,0.3621,0.0252,195.2812
19:32:29:288,4.1026,-0.5632,11.5282,62.4874,-0.6,-0.2369,-0.2374,195.0312
19:32:29:304,3.2095,-1.3593,13.8015,62.7859,-0.4408,-0.5812,-0.4137,194.9062
19:32:29:323,2.6445,-1.9243,14.0553,62.4188,0,-0.3431,-0.3607,195.0781
19:32:29:343,2.9881,-2.0022,10.9763,61.827,0.3768,0.1741,-0.2326,195.5156
19:32:29:363,3.4107,-1.2707,7.5071,60.8972,0.3422,0.3594,-0.2246,196.0312
19:32:29:390,3.8404,-0.7715,6.1424,61.5497,-0.0269,0.0801,-0.382,196.3438
19:32:29:408,3.7375,-0.6243,7.2139,62.0187,-0.4674,-0.2499,-0.6422,196.4375
19:32:29:426,2.8468,-0.6494,8.8347,61.1312,-0.6671,-0.2233,-0.889,196.625
19:32:29:447,1.6078,-0.8254,9.3172,60.2104,-0.5731,0.1035,-0.9777,197.0625
19:32:29:462,0.6525,-0.8697,8.1859,61.7241,-0.3228,0.4745,-0.8683,197.8594
19:32:29:483,0.2587,-0.5656,6.4274,61.5017,-0.106,0.5922,-0.6296,199.4844
19:32:29:508,0.5556,-0.0078,5.2757,61.3443,-0.0013,0.3552,-0.4238,200.6094
19:32:29:526,1.1254,0.4328,5.0878,62.0772,0.0008,-0.0443,-0.3529,201.5
19:32:29:543,1.5192,0.5525,5.818,61.0005,-0.09,-0.3522,-0.3905,202.0781
19:32:29:562,1.39,0.6183,6.3053,61.3242,-0.2053,-0.4398,-0.4366,202.4844
19:32:29:589,1.0272,0.9679,7.4389,61.5098,-0.3832,-0.3932,-0.4523,202.9062
19:32:29:608,1.0871,0.9738,9.4955,62.5123,-0.4871,-0.1684,-0.4198,203.3906
19:32:29:625,1.1242,0.8601,11.0146,62.4931,-0.3995,0.1823,-0.3636,203.9219
19:32:29:642,1.1326,1.1786,11.1763,63.343,-0.2445,0.515,-0.2784,204.4688
19:32:29:662,1.3074,1.2803,11.0805,63.0192,-0.1752,0.6601,-0.203,204.9688
19:32:29:684,1.0081,1.3186,11.9651,64.8811,-0.1361,0.5738,-0.1023,205.3594
19:32:29:708,0.7495,1.1821,13.1814,63.9324,0.0048,0.3522,0.0535,205.6406
19:32:29:724,0.9973,0.592,13.9799,62.5248,0.2509,0.1578,0.2569,205.8438
19:32:29:742,1.6593,0.398,13.6171,64.3345,0.4328,0.1512,0.4263,205.8906
19:32:29:763,2.0172,0.5058,12.5924,64.9893,0.3928,0.2878,0.4721,205.7188
19:32:29:783,1.9095,0.6219,12.0465,65.5297,0.1806,0.3261,0.4631,205.2812
19:32:29:805,2.0747,0.6015,12.6499,65.2211,-0.0282,0.2297,0.4524,204.7188
19:32:29:823,2.0005,0.0521,13.173,63.6194,-0.0155,0.0569,0.3736,204.1875
19:32:29:842,1.5923,-0.7236,12.9527,62.975,0.2043,-0.1165,0.303,203.6562
19:32:29:925,1.1457,-1.3749,11.6635,63.1187,0.5004,-0.1492,0.2857,203.1719
19:32:29:926,0.8501,-1.7436,9.3459,62.7487,0.6565,-0.1192,0.3033,202.8125
19:32:29:926,1.0835,-1.8022,7.8244,62.7737,0.5334,-0.2078,0.2939,202.2656
19:32:29:927,1.1828,-1.7268,7.5167,62.8256,0.2607,-0.4009,0.2109,201.875
19:32:29:945,0.7746,-1.5437,8.1907,63.0994,0.0045,-0.6126,0.1435,201.5312
19:32:29:962,0.6023,-1.1785,8.9293,61.7655,-0.1244,-0.676,0.2039,201.2812
19:32:29:982,0.9566,-0.8505,9.3279,61.7229,-0.089,-0.5844,0.2812,201.1406
19:32:30:008,1.1936,-0.6434,8.9784,62.4669,0.057,-0.3937,0.3155,200.9219
19:32:30:023,1.4019,-0.5477,8.3367,60.4663,0.2035,-0.1745,0.3557,200.6406
19:32:30:042,1.6761,-0.4734,7.4688,61.9827,0.2935,0.0114,0.3872,200.2969
19:32:30:062,1.7012,-0.3741,6.8416,60.848,0.2645,0.0729,0.3699,199.8594
19:32:30:082,1.4043,-0.4854,6.7913,61.2645,0.1915,0.0369,0.3597,199.4062
19:32:30:106,1.1601,-0.5213,7.142,61.4748,0.1638,-0.0004,0.4119,198.9531
19:32:30:123,1.269,-0.5285,7.1313,61.2698,0.1912,-0.0126,0.487,198.5312
19:32:30:147,1.4965,-0.2711,7.0762,60.7933,0.1787,-0.0488,0.5443,198.0625
19:32:30:161,2.131,0.0856,7.397,62.6534,0.123,-0.1777,0.5547,197.4844
19:32:30:182,2.7295,0.337,8.3583,60.893,0.0474,-0.329,0.4535,196.8438
19:32:30:210,2.3225,0.1454,10.3083,61.5188,-0.041,-0.0893,0.1975,196.2031
19:32:30:231,1.9861,0.07,10.4508,60.6056,-0.0676,0.194,0.2018,196.2031
19:32:30:243,2.3045,0.0377,10.2138,62.3789,-0.1031,0.2793,0.2415,195.7188
19:32:30:262,2.8803,0.0796,10.282,62.3786,-0.1587,0.0497,0.2085,195.1719
19:32:30:282,3.2419,-0.252,11.1176,61.8545,-0.229,-0.2486,0.1123,194.9531
19:32:30:308,3.2359,-0.9116,12.4188,61.97,-0.2562,-0.2374,0.0806,194.6875
19:32:30:325,2.9929,-1.2755,12.2848,62.8668,-0.2032,0.0918,0.1501,194.4062
19:32:30:341,2.8672,-1.0504,11.1176,61.841,-0.1899,0.316,0.2532,194.3125
19:32:30:361,3.2059,-0.7811,10.2533,62.4297,-0.289,0.344,0.2862,194.25
19:32:30:382,3.5795,-0.6375,10.0773,61.795,-0.4698,0.1783,0.1957,194.0469
19:32:30:406,3.8057,-0.8733,11.3893,61.7126,-0.5934,-0.2164,0.0399,193.75
19:32:30:423,3.6716,-1.1486,13.3382,61.5585,-0.4607,-0.4246,-0.0746,193.5
19:32:30:442,3.698,-1.6071,13.513,62.2008,-0.0647,-0.2638,-0.1183,193.4375
19:32:30:462,3.9099,-1.588,11.0087,59.5052,0.2586,0.0947,-0.1367,193.4531
19:32:30:484,4.4043,-1.1941,8.4109,60.3914,0.2128,0.1879,-0.2421,193.5938
19:32:30:506,4.6616,-1.005,7.6065,59.1674,-0.0908,0.054,-0.4912,193.7188
19:32:30:524,3.9865,-0.9283,8.0075,60.6061,-0.3902,0.0489,-0.7692,193.8438
19:32:30:541,2.7894,-1.0564,8.2517,59.7764,-0.4772,0.1631,-0.9458,194.0938
19:32:30:562,1.7623,-1.0349,7.7035,58.7812,-0.4093,0.2984,-0.9415,194.6562
19:32:30:582,1.3265,-0.7069,7.0067,59.6339,-0.3036,0.2899,-0.8235,195.5938
19:32:30:609,1.2966,-0.2388,6.7769,58.0419,-0.1963,0.1565,-0.7074,196.7188
19:32:30:622,1.3648,0.1478,6.504,58.4439,-0.0751,0.0612,-0.6488,197.7969
19:32:30:648,1.3301,0.3789,6.0227,58.0136,-0.0083,0.0252,-0.6291,198.7656
19:32:30:662,1.2475,0.6051,5.6469,58.87,-0.0631,0.0638,-0.6158,199.6094
19:32:30:684,1.2714,0.7811,5.7522,59.1013,-0.2272,0.0843,-0.6161,200.3125
19:32:30:705,1.3516,0.8314,6.8368,59.3364,-0.4293,0.0553,-0.6051,201.0312
19:32:30:724,1.615,1.0265,8.9185,59.4657,-0.5353,0.039,-0.5817,201.75
19:32:30:742,1.7192,1.0301,10.7477,60.4307,-0.4203,0.0484,-0.5988,202.8125
19:32:30:762,1.5288,1.0624,11.3822,58.5624,-0.1593,0.1062,-0.6027,203.5312
19:32:30:783,1.4725,0.9691,11.0996,60.1257,-0.0059,0.1882,-0.5639,204.2656
19:32:30:806,1.1721,0.8661,11.2397,58.6002,-0.0493,0.2494,-0.4904,204.9531
19:32:30:823,0.6932,0.5848,12.4093,59.7243,-0.1209,0.1584,-0.33,205.625
19:32:30:842,0.9315,-0.0114,14.1965,59.4195,-0.0035,0.014,-0.0722,206.25
19:32:30:861,1.6701,-0.5297,14.6059,58.1271,0.2975,0.009,0.1493,206.75
19:32:30:881,2.1824,-0.4938,13.5142,58.9194,0.5044,0.185,0.2338,206.9844
19:32:30:905,1.943,-0.3142,12.1232,58.7011,0.441,0.3416,0.197,206.9062
19:32:30:924,1.8221,-0.422,11.509,56.7479,0.1563,0.3874,0.1691,206.625
19:32:30:941,1.7323,-0.7308,12.116,57.2258,-0.1569,0.2865,0.1384,206.3438
19:32:30:966,1.2726,-1.2863,13.3825,55.4284,-0.2469,0.1147,0.1387,206.1094
19:32:30:983,1.0392,-1.7903,14.1163,55.4284,0.0618,0.0835,0.226,205.9375
19:32:31:010,1.0021,-2.1805,11.8371,55.6991,0.6115,0.193,0.3105,205.8125
19:32:31:024,0.9434,-1.9962,8.3631,55.4615,0.8559,0.1291,0.3808,205.625
19:32:31:041,1.3193,-1.7795,6.4321,54.7677,0.6719,-0.1429,0.385,205.2969
19:32:31:062,1.1565,-1.5006,6.5052,52.5416,0.2991,-0.4971,0.3075,204.8281
19:32:31:084,0.7567,-1.5508,7.9094,52.7913,-0.0237,-0.672,0.3033,204.3438
19:32:31:106,0.7004,-1.3701,9.2669,51.3137,-0.1577,-0.6014,0.4109,203.9219
19:32:31:124,0.8872,-1.0289,10.13,51.0439,-0.0581,-0.4273,0.5328,203.5938
19:32:31:142,1.2595,-0.7272,9.535,49.5904,0.2016,-0.1674,0.6252,203.2188
19:32:31:162,1.682,-0.4495,7.9177,48.8723,0.4099,-0.0046,0.6335,202.7031
19:32:31:182,1.8724,-0.3633,6.6512,48.2433,0.433,-0.0496,0.5901,201.6562
19:32:31:208,2.0172,-0.1766,6.3364,49.2769,0.2977,-0.1152,0.5398,200.9219
19:32:31:227,1.9993,-0.0126,7.0271,47.9557,0.168,-0.1205,0.4692,200.2031
19:32:31:242,1.7958,-0.0281,7.4844,46.8976,0.1867,0.0241,0.4165,199.5469
19:32:31:262,1.7096,0.0317,7.0714,47.5997,0.2495,0.1432,0.4106,199.0312
19:32:31:281,1.7551,0.264,6.498,44.468,0.2149,0.1232,0.4242,198.5312
19:32:31:307,1.8987,0.6243,7.0139,45.4708,0.0653,-0.0683,0.4247,198.0312
19:32:31:324,2.1764,0.9846,8.6911,47.1852,-0.0458,-0.2105,0.409,197.5312
19:32:31:342,2.4697,1.0589,9.9157,46.8108,0.0072,-0.2068,0.3294,197.0625
19:32:31:367,2.3273,1.0648,9.9564,45.4851,0.0831,-0.0646,0.2191,196.6094
19:32:31:391,2.1848,0.9296,9.5997,45.7212,0.0469,0.0601,0.1427,196.2344
19:32:31:408,2.3345,0.6782,9.7337,45.8165,-0.0983,0.0364,0.0892,195.9844
19:32:31:427,2.5069,0.0102,10.7657,44.5492,-0.2804,-0.1322,0.0231,195.8125
19:32:31:446,2.5882,-1.0277,12.3817,45.4592,-0.3856,-0.235,0.0476,195.7344
19:32:31:462,3.5364,-1.6981,12.28,44.3862,-0.2762,0.2012,0.2929,195.7188
19:32:31:482,3.9362,-1.6418,10.9153,43.9069,-0.3449,0.3397,0.2071,195.6562
19:32:31:507,4.0535,-1.6981,10.2018,44.6724,-0.571,0.2249,0.0095,195.375
19:32:31:524,3.7901,-2.1961,11.6539,43.8013,-0.8016,-0.1849,-0.2331,195.1094
19:32:31:542,3.0072,-2.9251,14.1211,43.3819,-0.7316,-0.4326,-0.3359,195.0312
19:32:31:562,2.3979,-3.3297,14.8573,43.1554,-0.2794,-0.2369,-0.2187,195.2344
19:32:31:585,2.7367,-3.2471,12.4117,42.8833,0.2951,0.1142,-0.003,195.8906
19:32:31:609,3.6297,-2.4068,8.8539,41.2718,0.5252,0.2404,0.1185,196.1562
19:32:31:627,4.5,-1.3904,7.0199,40.6554,0.3159,0.0878,-0.0003,196.1562
19:32:31:643,4.5012,-0.8422,6.9385,40.7161,-0.0511,-0.0211,-0.3194,195.9375
19:32:31:661,3.3975,-0.7632,7.4832,39.3743,-0.3132,0.0638,-0.6328,195.9375
19:32:31:683,2.0017,-0.8601,7.5802,38.1689,-0.3822,0.2598,-0.7676,196.2812
19:32:31:707,0.8632,-0.7643,7.1121,38.9744,-0.3419,0.4127,-0.6981,196.2812
19:32:31:723,0.6382,-0.4555,6.7721,37.7505,-0.2509,0.3626,-0.4984,197.0469
19:32:31:741,1.0476,-0.0293,6.7601,37.8504,-0.1129,0.189,-0.3495,197.9219
19:32:31:761,1.4283,0.2173,6.5387,37.7344,0.0202,0.0116,-0.3103,198.7656
19:32:31:781,1.5623,0.4771,6.4788,37.9894,0.0325,-0.0435,-0.3308,199.3594
19:32:31:806,1.6593,0.6051,6.5423,37.0583,-0.0509,0.0417,-0.3729,199.7656
19:32:31:826,1.6761,0.6865,6.8655,38.1813,-0.1843,0.1544,-0.4302,200.1094
19:32:31:841,1.6114,0.8158,7.7992,37.3103,-0.2983,0.2548,-0.4624,200.4844
19:32:31:860,1.694,0.9236,8.7186,37.9986,-0.2834,0.3147,-0.4547,201.1406
19:32:31:881,2.1166,1.1343,9.3567,37.7664,-0.1835,0.3035,-0.4342,201.6875
19:32:31:908,2.2363,1.4132,9.8989,38.6822,-0.0961,0.2401,-0.4536,202.25
19:32:31:927,1.7359,1.4527,10.5298,38.5384,-0.0455,0.2204,-0.4456,202.7812
19:32:32:008,1.4271,1.2695,11.0362,37.5565,-0.0415,0.2502,-0.3332,203.2812
19:32:32:008,1.2738,1.017,11.9448,37.1713,-0.1097,0.2486,-0.1785,203.8281
19:32:32:008,1.5085,0.3418,13.7955,38.3251,-0.1052,0.202,-0.0158,204.2812
19:32:32:009,2.3021,-0.3238,14.6574,37.118,0.1025,0.2393,0.1001,204.5625
19:32:32:026,2.1908,-0.2951,13.5106,37.3855,0.281,0.3397,0.0761,204.6562
19:32:32:043,1.6354,-0.2652,12.5745,38.4101,0.1627,0.3786,0.0399,204.6875
19:32:32:061,1.4319,-0.6494,12.5733,35.7427,-0.09,0.459,0.0138,204.5781
19:32:32:081,0.9051,-1.2707,12.7828,36.1265,-0.2123,0.3022,-0.0083,204.4844
19:32:32:107,0.5759,-1.9052,13.744,37.0313,-0.119,-0.0837,0.0572,204.4375
19:32:32:124,0.4562,-2.323,14.5988,35.734,0.2916,-0.308,0.1507,204.4219
19:32:32:142,0.1043,-2.7479,12.4859,35.9475,0.8357,-0.2076,0.238,204.4375
19:32:32:161,0.3114,-2.6749,9.1232,36.142,0.9659,0.0374,0.3712,204.3125
19:32:32:182,0.643,-2.22,7.0894,34.3548,0.6818,0.0601,0.4268,204.0625
19:32:32:208,0.2814,-1.5413,6.9613,34.5656,0.2932,-0.2068,0.4367,203.6719
19:32:32:226,0.3736,-1.1187,8.2601,35.583,0.0421,-0.5261,0.5235,203.1406
19:32:32:244,1.1374,-0.8481,9.3447,33.946,0.0378,-0.5948,0.5784,202.625
19:32:32:261,1.4869,-0.7093,9.3758,34.2149,0.2168,-0.4225,0.5379,202.1094
19:32:32:283,1.3133,-0.5992,8.1368,31.8847,0.4397,-0.1295,0.5134,201.4531
19:32:32:306,1.3349,-0.4699,6.2957,32.969,0.5294,0.0084,0.5206,200.8125
19:32:32:325,1.5959,-0.4315,5.4206,32.7521,0.3923,-0.0789,0.5217,200.1875
19:32:32:343,1.4941,-0.2951,5.9317,31.7063,0.1854,-0.1881,0.5166,199.5938
19:32:32:361,1.603,-0.2197,6.9732,32.1584,0.1353,-0.2512,0.5453,198.9531
19:32:32:381,1.9466,-0.0772,7.2605,31.4914,0.2181,-0.1711,0.5579,198.3438
19:32:32:407,2.2698,0.0928,6.7135,30.4874,0.2738,-0.0925,0.5129,197.7656
19:32:32:423,2.3799,0.319,6.3436,32.5999,0.1907,-0.1149,0.4063,197.1094
19:32:32:442,2.2902,0.5261,6.8894,31.9951,0.0392,-0.2062,0.2809,196.1719
19:32:32:461,1.9251,0.4232,7.8818,33.2041,-0.0687,-0.333,0.184,195.7188
19:32:32:482,1.7958,0.3142,8.9963,32.8889,-0.1286,-0.3458,0.1837,195.4062
19:32:32:508,2.0711,0.2436,9.6571,30.1866,-0.1635,-0.2363,0.1944,195.2031
19:32:32:523,2.508,0.1873,10.1384,32.4767,-0.2362,-0.137,0.1475,195.0312
19:32:32:541,2.793,-0.1538,10.7764,32.273,-0.3452,-0.1543,0.0479,194.9375
19:32:32:566,2.6709,-0.9152,12.3961,32.5029,-0.432,-0.2885,-0.035,194.75
19:32:32:580,2.7666,-1.8561,14.3055,31.675,-0.3515,-0.2084,0.0364,194.6719
19:32:32:601,3.1557,-2.0177,13.9643,32.3242,-0.135,0.1048,0.1762,194.7188
19:32:32:624,3.7578,-1.5413,12.3255,30.7215,-0.0272,0.2673,0.2007,194.7969
19:32:32:642,4.02,-1.1857,10.8638,30.976,-0.1518,0.2196,0.0276,194.7031
19:32:32:661,3.8488,-1.3473,10.8387,30.7627,-0.4858,0.0423,-0.2451,194.4531
19:32:32:682,3.2658,-2.1757,13.2305,30.8039,-0.7886,-0.0792,-0.4518,194.3281
19:32:32:707,2.3237,-2.6354,15.8006,30.1926,-0.6871,0.2588,-0.4512,194.4688
19:32:32:725,2.1573,-2.8078,14.7879,31.2597,-0.1284,0.7573,-0.2904,195.25
19:32:32:741,2.7343,-2.305,11.3283,28.7649,0.3691,0.8313,-0.1375,195.8438
19:32:32:763,3.5663,-1.7567,8.6887,30.2412,0.5116,0.4079,-0.134,196.2031
19:32:32:782,3.6776,-1.1785,7.8495,30.7004,0.38,-0.0632,-0.2909,196.3438
19:32:32:808,3.0503,-0.8757,7.9967,28.0049,0.1942,-0.2161,-0.4675,196.4531
19:32:32:829,2.1597,-0.6937,8.0398,28.9804,0.1377,-0.1183,-0.5303,196.75
19:32:32:842,1.4989,-0.4411,7.1181,29.1197,0.1792,0.0787,-0.489,197.2656
19:32:32:860,1.2092,0.0976,5.8934,26.9293,0.1952,0.2241,-0.3742,197.8281
19:32:32:880,1.3708,0.4974,5.0878,28.6736,0.1667,0.2071,-0.2648,198.375
19:32:32:903,1.9167,0.9631,4.9992,29.4427,0.1273,0.0952,-0.2278,198.7969
19:32:32:921,2.1884,1.1498,5.2303,29.3653,0.1388,-0.0219,-0.2922,199.0625
19:32:32:940,2.2543,1.4611,5.417,27.7807,0.1502,-0.0672,-0.3742,199.3125
19:32:32:961,2.6098,1.7448,5.8803,29.4025,0.09,-0.0534,-0.4794,199.4531
19:32:32:980,2.3321,1.819,6.5542,28.1059,-0.057,0.0612,-0.6334,199.8281
19:32:33:002,1.2511,1.7783,9.1711,28.5449,-0.2237,0.3568,-0.6528,200.5781
19:32:33:025,1.4103,1.9315,9.9373,29.4551,-0.1981,0.4207,-0.6137,200.5781
19:32:33:041,1.7036,2.0596,10.9739,29.6223,-0.2117,0.4215,-0.59,201.2969
19:32:33:060,1.5827,1.9291,12.3686,28.6472,-0.1481,0.2593,-0.5516,202.8281
19:32:33:080,1.2475,1.4635,13.7536,30.2079,0.0301,0.0265,-0.4246,203.5469
19:32:33:102,1.5659,0.7081,14.6766,28.2936,0.2535,-0.1223,-0.2206,204.2188
19:32:33:122,2.1094,0.4747,14.3749,28.2936,0.4013,-0.0422,-0.0653,204.8594
19:32:33:139,2.0065,0.5142,13.2544,29.8375,0.306,0.1959,-0.0698,205.3125
19:32:33:160,1.0464,0.4459,12.7672,29.4557,0.0144,0.4071,-0.0925,205.5469
19:32:33:180,0.4418,0.0018,12.9935,28.3315,-0.2024,0.5443,-0.0198,205.6094
19:32:33:202,-0.0777,-0.5477,12.5613,28.0625,-0.2189,0.4518,0.0865,205.6562
19:32:33:227,-0.1447,-0.9272,12.7708,30.5525,-0.0916,0.1128,0.2402,205.75
19:32:33:244,0.4047,-1.3006,13.2089,30.2446,0.2892,-0.1194,0.3392,205.7656
19:32:33:261,0.443,-1.6454,11.0458,29.8462,0.7771,-0.0978,0.3073,205.4062
19:32:33:280,0.4957,-1.6718,7.907,31.5728,0.8535,-0.0009,0.2641,205
19:32:33:301,0.6537,-1.5245,6.2071,31.8071,0.477,-0.0164,0.1856,204.8125
19:32:33:323,0.3341,-1.3378,6.2933,32.6766,-0.0692,-0.1548,0.095,204.4531
19:32:33:341,0.0672,-1.2731,7.8327,30.8445,-0.4911,-0.3285,0.1336,204.1562
19:32:33:360,0.1067,-0.8745,9.7302,31.461,-0.5513,-0.3884,0.262,204
19:32:33:383,0.2886,-0.6075,10.2473,32.0249,-0.2402,-0.2944,0.372,203.9219
19:32:33:408,0.5783,-0.4064,8.8096,34.0768,0.1774,-0.1125,0.4729,203.75
19:32:33:428,1.111,0.0174,6.6129,32.7752,0.4187,0.0417,0.5366,203.4219
19:32:33:443,1.6354,0.2747,4.8101,34.9507,0.3625,0.0151,0.4854,202.9375
19:32:33:464,1.5791,0.4076,4.2726,33.1027,0.0594,-0.1658,0.376,202.6875
19:32:33:482,1.2834,0.2891,5.7857,34.7604,-0.2732,-0.3445,0.3177,202.0469
19:32:33:508,1.2068,0.173,7.4987,34.0654,-0.3571,-0.3045,0.3283,201.4531
19:32:33:524,1.4067,0.1335,8.0351,33.6119,-0.2336,-0.1791,0.3358,201.0312
19:32:33:540,1.7934,0.1275,8.1955,35.6123,-0.1611,-0.1207,0.3147,200.7188
19:32:33:559,1.7778,0.4567,8.8671,36.7224,-0.1641,-0.1223,0.2604,200.0156
19:32:33:581,1.2631,0.4639,9.5362,37.2719,-0.0898,-0.1916,0.1864,199.8438
19:32:33:602,0.8153,0.2005,9.7972,38.1505,0.0013,-0.2235,0.2215,199.5312
19:32:33:624,0.9901,0.2604,10.0079,37.8855,0.0077,-0.1863,0.3435,199.2969
19:32:33:641,1.6114,0.343,10.2796,39.3561,-0.0621,-0.1716,0.4005,199.0938
19:32:33:667,2.4865,0.2664,10.9871,40.7636,-0.1976,-0.248,0.3382,198.7969
19:32:33:679,2.957,-0.2987,12.2441,42.0142,-0.3193,-0.3194,0.2122,198.3594
19:32:33:701,2.8732,-1.0445,13.4902,41.4818,-0.3441,-0.2592,0.1776,197.9375
19:32:33:726,2.9833,-1.5676,13.5669,42.222,-0.2554,-0.0584,0.2766,197.6562
19:32:33:743,3.0743,-1.5257,12.4978,43.7214,-0.1795,0.0686,0.377,197.5
19:32:33:761,3.2706,-1.1977,11.5246,43.0615,-0.2059,-0.0257,0.426,197.2812
19:32:33:781,3.9853,-0.9487,11.6647,45.8921,-0.3928,-0.1479,0.3603,196.9219
19:32:33:803,4.1373,-1.4491,13.337,44.7554,-0.5422,-0.0305,0.1246,196.2656
19:32:33:825,3.1688,-2.2332,13.7045,45.9352,-0.3135,0.2628,-0.0493,195.8906
19:32:33:842,2.9294,-2.6055,11.6192,47.138,0.0703,0.4798,0.0172,195.7969
19:32:33:862,3.9254,-2.2799,8.9532,46.128,0.2522,0.3429,0.0993,195.8438
19:32:33:883,4.9765,-1.673,7.9381,47.6543,0.1715,-0.1255,-0.069,195.9062
19:32:33:909,4.9741,-1.3545,8.2182,48.7089,-0.0056,-0.4315,-0.4374,195.7969
19:32:33:925,4.0762,-1.406,8.3679,49.6753,-0.1481,-0.3146,-0.7955,195.7188
19:32:33:941,2.7115,-1.4814,7.7537,48.7342,-0.2155,-0.0014,-1.0017,195.9844
19:32:33:960,1.4019,-1.3928,6.7278,50.1239,-0.273,0.279,-1.0043,196.7031
19:32:33:984,0.8094,-0.9978,6.1628,51.997,-0.3638,0.3674,-0.8573,197.7812
19:32:34:008,0.7291,-0.5561,6.5985,51.4718,-0.3856,0.2854,-0.6946,198.9219
19:32:34:077,0.8752,-0.2831,6.9421,52.2006,-0.2181,0.1506,-0.5817,200.0312
19:32:34:077,0.783,0.0916,6.6967,52.3349,0.0157,0.0468,-0.5149,200.9688
19:32:34:077,0.9829,0.4388,5.8132,54.5897,0.1451,0.005,-0.4621,201.6719
