Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:34:090,1.4582,0.8697,5.5882,53.4878,0.0346,-0.0534,-0.4826,202.3125
19:32:34:112,1.6928,1.1091,6.7075,55.8152,-0.2056,-0.0861,-0.587,203.1094
19:32:34:121,1.2068,1.1079,8.8084,56.1403,-0.3774,0.0066,-0.7125,203.6406
19:32:34:140,0.4861,0.6973,10.4496,55.5036,-0.3531,0.2505,-0.7207,204.3281
19:32:34:159,0.1091,0.5656,11.3031,58.1747,-0.2155,0.4881,-0.6051,205.1719
19:32:34:180,0.297,0.6973,11.4923,59.7009,-0.0748,0.6497,-0.4909,206
19:32:34:200,0.4454,0.653,11.7137,60.0014,0.0373,0.666,-0.4475,206.7188
19:32:34:226,-0.0753,0.4292,12.0346,60.0875,0.0967,0.4787,-0.4003,207.2969
19:32:34:242,-0.5135,-0.1586,13.337,61.0904,0.1121,0.2103,-0.207,207.8125
19:32:34:260,-0.1507,-0.7536,14.7245,63.2538,0.2099,0.1402,0.1403,208.25
19:32:34:280,0.7663,-0.6794,14.649,63.2027,0.3547,0.263,0.4583,208.4844
19:32:34:300,1.5108,-0.0413,13.7093,64.0463,0.3284,0.4225,0.5683,208.3125
19:32:34:324,1.7132,-0.1885,13.0126,65.7833,0.1148,0.5096,0.3784,207.8125
19:32:34:341,0.0528,-1.4802,13.0425,66.7198,-0.1451,0.4406,0.144,207.1406
19:32:34:368,-1.4783,-2.5205,14.236,67.9427,-0.0914,0.2888,0.3251,206.875
19:32:34:391,-0.0921,-2.1422,10.0366,66.3416,1.0464,0.0561,1.0583,206.2031
19:32:34:405,1.293,-1.3366,6.7985,68.6146,1.1311,-0.1165,1.07,206.2031
19:32:34:437,1.9945,-0.7979,5.0447,68.7153,0.7529,-0.3559,0.8125,205.3281
19:32:34:444,1.6701,-0.6219,5.4613,71.1885,0.1483,-0.6193,0.5009,204.0781
19:32:34:459,1.4965,-0.8661,7.4329,72.5938,-0.3542,-0.7871,0.3241,202.8906
19:32:34:480,1.3193,-1.0517,9.8451,72.6098,-0.5718,-0.7724,0.2164,201.9375
19:32:34:500,0.7052,-1.1833,11.1703,71.9782,-0.429,-0.4558,0.2231,201.375
19:32:34:527,0.0743,-1.1103,10.8147,73.963,-0.0386,-0.0502,0.3821,201.0469
19:32:34:545,0.2719,-0.9738,8.8156,74.0723,0.4112,0.2273,0.6367,200.8594
19:32:34:563,1.1194,-0.6662,6.4896,76.0962,0.7265,0.2332,0.8101,200.6406
19:32:34:579,1.9502,-0.2879,4.5766,76.2298,0.7987,0.0268,0.8242,200.2031
19:32:34:599,2.2231,0.161,3.7411,78.0754,0.6006,-0.2875,0.6868,199.4688
19:32:34:620,1.9813,0.4399,4.2582,79.0855,0.2575,-0.4358,0.5089,198.5
19:32:34:642,1.7599,0.5213,5.6456,79.8731,-0.0189,-0.3186,0.3674,196.7188
19:32:34:669,1.2631,0.5656,6.3364,81.2529,-0.1049,-0.0654,0.2649,196.4062
19:32:34:678,0.8908,0.4962,6.3998,80.9485,-0.1047,0.0225,0.2503,195.9219
19:32:34:700,1.1793,0.5166,6.7578,82.4262,-0.1481,-0.0419,0.2908,195.5781
19:32:34:727,1.3911,0.5836,7.5311,83.3408,-0.2791,-0.2438,0.2812,195.3281
19:32:34:745,1.2271,0.5632,9.0191,85.3775,-0.4898,-0.484,0.237,195.0156
19:32:34:760,1.1841,-0.094,11.3019,87.4969,-0.6914,-0.6483,0.2473,194.7031
19:32:34:779,1.5623,-0.6099,14.0696,87.151,-0.7529,-0.6784,0.3352,194.4688
19:32:34:800,2.4602,-1.1534,16.7248,87.7365,-0.576,-0.5287,0.4122,194.3594
19:32:34:823,3.0515,-1.6849,16.9439,88.9023,-0.1542,-0.1128,0.4702,194.1562
19:32:34:842,3.34,-1.8358,14.3342,90.5575,0.2296,0.2758,0.5499,193.8594
19:32:34:860,3.7854,-1.5616,11.6276,89.2468,0.3326,0.3237,0.5739,193.4688
19:32:34:880,4.0583,-0.9954,10.0378,92.2915,0.1302,0.1136,0.4761,192.9375
19:32:34:899,4.5563,-0.647,10.6615,94.2784,-0.2977,-0.1708,0.2719,192.2812
19:32:34:924,4.2798,-0.9535,13.3562,92.9863,-0.5617,-0.2726,-0.0366,191.3281
19:32:34:943,3.498,-1.7615,14.9268,94.5233,-0.392,0.055,-0.2342,190.8906
19:32:34:959,3.1641,-2.3122,13.6171,95.5863,0.086,0.5871,-0.2179,190.7969
19:32:34:980,3.7051,-1.9926,9.7325,94.6739,0.444,0.6825,-0.1633,191.0156
19:32:35:000,4.6927,-1.4144,7.4102,93.5483,0.3228,0.2108,-0.3148,191.3281
19:32:35:027,4.8089,-1.1678,8.2206,95.4155,-0.0844,-0.3357,-0.6816,191.5156
19:32:35:044,3.4909,-1.3425,9.9229,95.1216,-0.3468,-0.3239,-1.0091,191.7031
19:32:35:064,1.8317,-1.4958,10.1503,96.1096,-0.2975,0.054,-1.0731,192.2344
19:32:35:080,0.8644,-1.2276,8.6288,95.9875,-0.0871,0.4577,-0.9032,193.25
19:32:35:103,0.6501,-0.6482,6.5698,96.4405,0.0783,0.6023,-0.6627,194.5156
19:32:35:122,1.0655,-0.0724,5.3488,96.5171,0.1518,0.4217,-0.4762,195.625
19:32:35:140,1.4582,0.4136,5.0507,97.6649,0.1787,0.1088,-0.4334,196.5312
19:32:35:165,1.6186,0.5309,5.2303,97.9379,0.1814,-0.1173,-0.481,197.1562
19:32:35:179,1.4953,0.6638,5.4589,99.3621,0.1585,-0.1596,-0.541,197.6094
19:32:35:201,1.1805,0.7668,5.8719,97.4893,0.0655,-0.0486,-0.57,198.125
19:32:35:226,0.9937,1.1738,6.826,99.6456,-0.0645,0.19,-0.529,199
19:32:35:241,1.2355,1.3952,8.1057,99.6456,-0.1169,0.3576,-0.476,199.625
19:32:35:260,1.2559,1.6706,9.2693,100.3813,-0.0429,0.3626,-0.4611,200.2344
19:32:35:280,1.4857,1.8908,9.9959,100.9186,0.0868,0.2766,-0.4805,200.7812
19:32:35:300,1.4737,1.898,10.0486,102.0928,0.1462,0.2217,-0.5537,201.0469
19:32:35:326,1.111,1.7184,10.1851,101.1097,0.0583,0.1573,-0.5969,201.5469
19:32:35:340,0.698,1.1929,11.1583,102.2985,-0.1017,0.136,-0.5569,202.125
19:32:35:363,0.5185,0.1682,12.7325,102.7364,-0.163,0.2119,-0.4105,202.7812
19:32:35:379,0.8141,-0.4387,13.1515,105.848,-0.0871,0.3829,-0.2006,203.4219
19:32:35:399,0.7854,-0.4363,12.6918,105.7763,-0.0487,0.3794,-0.0866,204
19:32:35:427,0.4395,-0.5441,12.6487,106.3638,-0.1151,0.1594,-0.0128,204.3438
19:32:35:439,0.2443,-0.9691,13.2808,104.4976,-0.2573,-0.0717,0.0939,204.5
19:32:35:459,0.1378,-1.4204,14.2911,106.1334,-0.33,-0.2302,0.2239,204.5469
19:32:35:479,0.0947,-1.831,15.0453,105.1399,-0.2221,-0.2235,0.347,204.5156
19:32:35:500,0.1378,-1.9902,14.7185,106.8616,0.0839,0.018,0.479,204.3594
19:32:35:527,0.0372,-1.8681,11.9161,106.577,0.4874,0.2918,0.5749,203.8438
19:32:35:542,0.0863,-1.5484,8.5462,105.8377,0.6131,0.3174,0.6343,203.2969
19:32:35:559,0.3736,-1.3054,6.6261,105.2315,0.4088,0.1118,0.6261,202.6094
19:32:35:585,0.212,-1.0624,6.5327,104.8047,0.1196,-0.2984,0.5605,201.8906
19:32:35:598,0.0085,-0.9774,7.8806,105.5539,-0.0343,-0.7229,0.5512,201.1562
19:32:35:621,0.1641,-0.9152,8.9413,106.2322,0.0083,-0.8204,0.613,200.5156
19:32:35:642,0.3174,-0.6602,8.9592,105.146,0.1041,-0.6417,0.6764,199.9219
19:32:35:667,0.5747,-0.4723,8.4529,103.9536,0.1662,-0.3642,0.723,199.2344
19:32:35:678,0.8548,-0.2927,7.8076,104.1629,0.1949,-0.1476,0.7563,198.4531
19:32:35:700,1.2164,-0.2376,7.3814,103.5587,0.2288,-0.0677,0.7789,197.625
19:32:35:725,1.3876,-0.1,7.087,104.9767,0.2887,-0.1397,0.789,196.7812
19:32:35:745,1.5276,0.0629,7.0558,105.2126,0.3593,-0.2699,0.7912,195.875
19:32:35:761,1.7479,0.1682,7.0977,105.6033,0.4258,-0.3295,0.7685,194.9531
19:32:35:780,2.0879,0.1562,6.82,103.9197,0.4314,-0.2813,0.7171,194.4844
19:32:35:803,2.6553,0.6722,7.069,105.8983,0.0991,-0.2126,0.4679,193.6094
19:32:35:827,2.7846,0.6458,8.5127,105.6407,-0.0719,-0.2981,0.2963,192.2969
19:32:35:844,2.5499,0.4998,9.869,107.1434,-0.1193,-0.2438,0.1621,191.6094
19:32:35:862,2.4087,0.3274,10.4137,106.4907,-0.0778,-0.0534,0.1057,190.75
19:32:35:879,2.4709,0.2472,10.1767,108.6429,-0.0567,0.1187,0.0825,190.75
19:32:35:899,2.7798,-0.0114,10.1312,105.8253,-0.1268,0.1341,0.0457,190.5781
19:32:35:926,3.1497,-0.5596,11.108,107.0405,-0.2413,0.0244,-0.0086,190.4688
19:32:35:941,3.1736,-1.3449,12.681,106.2106,-0.2639,0.0028,-0.0177,190.375
19:32:35:958,2.8839,-1.6957,13.2712,105.0982,-0.1366,0.2188,0.0846,190.3281
19:32:35:982,2.8313,-1.7005,12.2129,104.7263,0.0115,0.4694,0.1802,190.375
19:32:35:997,2.933,-1.418,10.47,106.0876,0.0104,0.4787,0.185,190.4219
19:32:36:019,3.4753,-1.2588,9.3399,104.3633,-0.2285,0.2039,0.0897,190.3281
19:32:36:043,4.1074,-1.242,10.8518,104.9927,-0.6634,-0.2611,-0.1407,190.125
19:32:36:059,3.7027,-1.9112,14.169,102.7771,-0.8048,-0.4893,-0.4017,189.8281
19:32:36:078,2.8576,-2.5552,15.7827,103.3547,-0.4189,-0.1817,-0.4781,190.0469
19:32:36:136,2.7654,-2.8461,12.9707,103.8178,0.1694,0.2931,-0.3689,190.2656
19:32:36:136,3.1892,-2.0979,9.0717,102.4787,0.375,0.32,-0.2946,190.875
19:32:36:148,3.6573,-1.321,7.3527,102.6024,0.1814,-0.0337,-0.382,191.375
19:32:36:158,3.4298,-0.8817,7.6508,100.7279,-0.1103,-0.2496,-0.5726,191.7031
19:32:36:179,2.5344,-0.7368,8.0231,98.909,-0.1915,-0.211,-0.7274,192.0312
19:32:36:200,1.5516,-0.5956,7.1121,101.1548,-0.1111,-0.0638,-0.7484,192.5625
19:32:36:223,1.2451,-0.2412,5.842,100.193,-0.0823,0.0494,-0.6438,193.3438
19:32:36:242,1.5755,0.2077,5.2829,97.852,-0.1779,0.058,-0.57,194.1875
19:32:36:258,1.8448,0.4663,5.8695,97.8635,-0.277,0.0383,-0.5809,194.6094
19:32:36:279,1.8377,0.8625,6.5423,96.8598,-0.2573,0.0572,-0.6485,195.3438
19:32:36:299,1.5264,0.8924,6.4944,97.1378,-0.1649,0.1219,-0.7484,196.0156
19:32:36:323,0.9985,0.8146,5.9246,98.1241,-0.1739,0.1565,-0.7886,196.6719
19:32:36:341,0.7244,0.9332,6.3076,96.2534,-0.3553,0.1243,-0.7372,197.4375
19:32:36:358,0.7375,0.9248,7.8244,96.6691,-0.5127,0.0939,-0.6459,198.3125
19:32:36:379,0.9087,1.1091,9.4524,96.3762,-0.5446,0.108,-0.5524,199.1875
19:32:36:399,1.4474,1.3677,11.0553,98.1435,-0.4775,0.2236,-0.4858,200.4844
19:32:36:424,1.9263,1.5317,12.0226,96.1385,-0.306,0.3932,-0.5244,201.2188
19:32:36:442,1.5276,1.485,12.0154,96.4956,-0.1358,0.511,-0.5817,201.8125
19:32:36:458,1.0164,1.1211,12.1423,95.4881,-0.037,0.451,-0.5095,202.4219
19:32:36:478,0.9829,0.4735,12.9408,95.5387,0.0511,0.2817,-0.3633,203.0938
19:32:36:500,1.4474,-0.1682,13.3574,95.9139,0.1412,0.2532,-0.235,203.75
19:32:36:527,1.6473,-0.4603,12.93,94.7044,0.1489,0.3927,-0.216,204.2344
19:32:36:543,1.3085,-0.6015,12.3578,93.6898,-0.0333,0.5086,-0.2659,204.5625
19:32:36:561,0.9638,-0.999,12.8522,92.555,-0.3558,0.5842,-0.3098,204.7969
19:32:36:580,0.3616,-1.825,13.6842,92.2414,-0.5819,0.6803,-0.3399,205.0625
19:32:36:600,-0.7828,-2.5612,14.655,89.0717,-0.4847,0.5107,-0.2251,205.4062
19:32:36:623,-1.1826,-2.9299,15.1698,90.2355,-0.0115,0.1192,0.0788,205.8281
19:32:36:640,-0.6643,-2.991,13.6411,89.7908,0.5957,-0.0656,0.396,206.2031
19:32:36:658,0.1055,-2.6953,10.3658,87.6704,0.8871,-0.076,0.5635,206.2344
19:32:36:679,0.5508,-2.4367,8.2565,86.6341,0.7571,-0.1239,0.5659,205.75
19:32:36:699,0.3712,-2.1518,7.5826,84.3561,0.4756,-0.3021,0.5142,205.1094
19:32:36:728,0.1557,-1.6251,8.0985,84.2796,0.2573,-0.5162,0.5339,204.4375
19:32:36:743,0.4706,-1.1845,8.6923,83.7681,0.2165,-0.6539,0.5797,203.8125
19:32:36:762,0.7782,-0.9319,8.7856,83.6819,0.2807,-0.663,0.5938,203.5156
19:32:36:779,0.7675,-0.7691,8.5091,82.2882,0.3872,-0.4995,0.609,202.8906
19:32:36:801,0.7878,-0.6434,7.6029,81.5122,0.5169,-0.2483,0.662,202.2031
19:32:36:824,1.044,-0.5453,6.2753,81.2405,0.6056,-0.0723,0.7193,201.5
19:32:36:842,1.2738,-0.4579,5.0591,79.843,0.5952,-0.1357,0.7448,200.7969
19:32:36:858,1.2379,-0.3238,4.834,79.5203,0.4495,-0.3407,0.7464,199.9688
19:32:36:879,1.4079,-0.1323,5.6528,80.9794,0.2852,-0.4102,0.768,199.0781
19:32:36:899,1.8987,-0.0221,6.1436,78.4534,0.2256,-0.3876,0.739,198.1875
19:32:36:925,2.1669,0.0856,6.4836,80.1058,0.1385,-0.3714,0.6468,197.3438
19:32:36:942,2.204,0.337,7.2964,79.3713,-0.0139,-0.3048,0.5315,196.4688
19:32:36:958,2.0962,0.3562,8.4588,77.4493,-0.1257,-0.2331,0.4109,195.3125
19:32:36:979,1.8616,0.2915,9.3615,78.3864,-0.1555,-0.1796,0.3294,194.7344
19:32:36:999,1.8496,0.2316,9.9923,77.1362,-0.1577,-0.1082,0.3134,194.2812
19:32:37:024,2.1645,0.1778,10.2617,76.7221,-0.1529,-0.0771,0.282,193.9375
19:32:37:041,2.5978,0.0581,10.4664,77.9799,-0.1891,-0.1378,0.2058,193.6094
19:32:37:058,2.9043,-0.3418,10.9332,76.7483,-0.2839,-0.2491,0.1019,193.3125
19:32:37:080,2.7894,-0.9439,11.8981,76.385,-0.4091,-0.2795,0.0609,193.0938
19:32:37:099,2.8145,-1.5963,12.7887,73.9641,-0.4916,-0.1383,0.172,193.0156
19:32:37:122,3.5028,-1.6574,12.7935,73.6578,-0.5196,0.099,0.3382,193
19:32:37:143,4.3217,-1.3797,12.3422,74.7993,-0.5654,0.1924,0.3408,192.8594
19:32:37:158,4.6904,-1.06,12.377,73.277,-0.7028,0.1501,0.1525,192.5312
19:32:37:179,4.3707,-1.4742,14.0768,70.9043,-0.8093,0.1283,-0.1098,192.2188
19:32:37:200,3.4957,-2.6977,14.2301,70.5917,-0.5526,0.3413,-0.2475,192.125
19:32:37:224,4.2654,-2.5947,10.8877,71.3592,0.0466,0.6151,-0.2078,192.3438
19:32:37:242,5.0112,-2.165,8.5534,70.1578,0.6346,0.2127,-0.3159,192.5
19:32:37:258,5.1129,-1.8585,7.7502,68.1901,0.4384,-0.0624,-0.6145,192.5
19:32:37:281,4.3707,-1.7292,7.6376,69.0168,0.1803,0.0023,-0.9285,192.9219
19:32:37:298,3.1054,-1.6825,7.136,67.6842,0.0479,0.1861,-1.1383,193.0938
19:32:37:318,1.8784,-1.552,6.164,68.7747,-0.0269,0.3224,-1.1777,194.0469
19:32:37:340,1.1757,-1.1821,5.3847,68.1537,-0.1342,0.3469,-1.068,194.0469
19:32:37:359,1.062,-0.7081,5.3859,68.1537,-0.2562,0.2526,-0.9178,196.3906
19:32:37:377,1.0284,-0.3071,5.9629,67.4472,-0.2892,0.0905,-0.8177,197.6719
19:32:37:397,0.8848,-0.0557,6.5123,65.733,-0.2202,0.0241,-0.7434,198.9062
19:32:37:418,0.8297,0.2209,6.565,64.5291,-0.1249,0.103,-0.6669,199.9844
19:32:37:444,0.9422,0.6075,6.3627,65.0415,-0.1369,0.205,-0.6435,200.8906
19:32:37:461,0.643,0.7847,6.826,63.8579,-0.2471,0.3126,-0.6712,201.7656
19:32:37:477,0.3066,0.8745,7.7011,64.2553,-0.3215,0.3861,-0.6565,202.5312
19:32:37:497,0.619,1.1666,8.6971,63.5769,-0.2911,0.3565,-0.6201,203.2812
19:32:37:519,1.0248,1.4012,9.5949,65.0479,-0.1675,0.2343,-0.6691,204.0312
19:32:37:543,0.7483,1.4718,10.1515,63.0424,-0.0642,0.1917,-0.766,205.1719
19:32:37:561,0.1964,1.2803,10.3634,66.025,-0.0975,0.3229,-0.8163,205.8906
19:32:37:578,-0.3638,0.9798,10.8686,62.3112,-0.298,0.4982,-0.7367,206.7188
19:32:37:607,-0.6152,0.5154,12.62,63.0723,-0.4964,0.4918,-0.5266,207.6406
19:32:37:620,-0.3937,-0.0293,15.013,62.4889,-0.4469,0.2566,-0.224,208.1094
19:32:37:643,0.7399,-0.5285,16.8146,63.5184,-0.0543,0.0734,0.0921,208.9375
19:32:37:659,1.5336,-0.5249,15.3841,61.8219,0.444,0.1701,0.2322,209.5781
19:32:37:677,1.2391,-0.0976,12.5206,61.5475,0.5726,0.2961,0.2276,209.8594
19:32:37:697,0.9494,-0.2125,11.1415,60.2972,0.2921,0.2665,0.188,209.6406
19:32:37:717,0.528,-0.7643,11.8538,60.2711,-0.0349,0.1152,0.1443,209.3438
19:32:37:740,-0.1328,-1.3306,13.2676,60.0399,-0.0328,-0.0134,0.1895,209.0938
19:32:37:761,-0.3483,-1.8274,13.3215,58.3586,0.3574,-0.018,0.3158,208.9219
19:32:37:777,-0.4632,-1.9902,10.8207,60.5154,0.7771,0.0766,0.4346,208.75
19:32:37:797,-0.3207,-1.8801,8.0291,58.3569,0.8338,0.0931,0.5155,208.4688
19:32:37:817,-0.1735,-1.7795,6.4932,58.5106,0.5555,-0.0749,0.531,208.0156
19:32:37:841,-0.2489,-1.7328,6.7099,58.1323,0.1614,-0.4547,0.5504,207.4688
19:32:37:858,-0.1435,-1.5951,8.6372,55.7217,-0.1071,-0.8923,0.6199,206.8281
19:32:37:884,0.2072,-1.2384,10.5693,56.7281,-0.082,-1.0185,0.7233,206.2188
19:32:37:897,0.6035,-1.0828,10.5083,54.9946,0.1987,-0.7594,0.7778,205.5938
19:32:37:920,0.6849,-0.9978,8.4277,54.634,0.4565,-0.3759,0.821,204.8438
19:32:37:943,1.1577,-0.75,6.4501,54.9972,0.4914,-0.0954,0.8884,203.9844
19:32:37:960,1.9622,-0.5285,5.1955,53.4622,0.3739,-0.1058,0.8689,203.0938
19:32:37:980,2.1393,-0.1682,5.5116,52.7269,0.1665,-0.4121,0.7195,202.6094
19:32:37:999,1.8377,-0.0126,7.2414,51.6823,0.0626,-0.5397,0.5707,201.0312
19:32:38:019,1.6413,-0.343,7.816,52.2558,0.1896,-0.3298,0.4798,200.0938
19:32:38:043,1.2547,-0.3513,6.7793,51.2555,0.2802,-0.0928,0.4649,199.4062
19:32:38:058,1.4749,-0.0485,6.4728,52.4446,0.1284,-0.1602,0.507,198.8281
19:32:38:077,1.9562,0.2867,8.1296,51.9515,-0.0884,-0.2976,0.5174,198.2812
19:32:38:098,2.3249,0.4627,9.614,52.5953,-0.1047,-0.2478,0.4577,197.7344
19:32:38:117,2.3069,0.501,9.9361,50.9895,-0.0503,-0.1282,0.3477,197.1406
19:32:38:143,1.8951,0.3837,10.0653,49.7898,-0.0722,-0.003,0.2814,196.5938
19:32:38:204,1.9215,0.2233,10.1862,49.5073,-0.1201,0.0721,0.2761,196.1406
19:32:38:204,2.3907,-0.094,10.3838,50.3823,-0.1838,-0.0654,0.2513,195.8125
19:32:38:205,2.9965,-0.6291,11.4684,48.8995,-0.2408,-0.2829,0.2029,195.5156
19:32:38:218,3.1772,-1.2396,12.4069,50.3227,-0.2176,-0.2891,0.1848,195.2188
19:32:38:242,3.2862,-1.7567,12.043,48.7008,-0.1886,-0.1413,0.2532,195
19:32:38:258,3.6908,-1.8992,11.3941,49.4301,-0.2804,-0.0339,0.3153,194.7188
19:32:38:277,3.8656,-1.9088,11.0865,48.9488,-0.4413,-0.0728,0.2652,194.4531
19:32:38:299,3.4442,-2.0596,12.0011,47.4464,-0.6189,-0.2297,0.1627,194.1406
19:32:38:318,2.9043,-2.5624,13.8027,48.0509,-0.5846,-0.2273,0.1211,193.875
19:32:38:342,2.605,-2.979,13.9619,47.5029,-0.2312,0.0319,0.2055,193.75
19:32:38:360,2.9246,-2.6282,11.5809,46.9174,0.1683,0.2934,0.3142,193.6875
19:32:38:387,3.8045,-2.1195,8.8742,47.4651,0.2575,0.3088,0.2985,193.4844
19:32:38:397,4.5096,-1.4778,7.7442,44.2365,0.0357,0.079,0.0913,193.1094
19:32:38:421,4.5108,-1.2468,8.2326,45.1036,-0.2919,-0.0867,-0.236,192.75
19:32:38:444,3.6429,-1.315,9.0933,45.8942,-0.5009,0.0201,-0.5332,192.6406
19:32:38:457,2.4003,-1.2719,9.3339,45.0517,-0.4772,0.234,-0.6672,192.9375
19:32:38:482,1.6054,-0.9774,8.642,44.392,-0.2898,0.3879,-0.6259,193.25
19:32:38:497,1.6222,-0.2783,7.4018,43.6232,-0.0964,0.4239,-0.5298,193.9688
19:32:38:519,1.8915,0.4807,6.4345,43.3169,-0.0237,0.3696,-0.5079,194.7812
19:32:38:547,2.1525,0.823,6.3256,42.8229,-0.016,0.2686,-0.55,195.4688
19:32:38:559,2.2064,1.0122,6.498,42.2309,0.0599,0.1727,-0.6211,196.3281
19:32:38:577,1.9813,1.0385,6.2526,42.5981,0.167,0.0811,-0.6874,196.9688
19:32:38:599,1.7599,1.1103,6.8846,42.1953,0.078,0.1059,-0.6661,197.6875
19:32:38:626,1.6605,1.1965,7.9537,42.7016,-0.0639,0.1818,-0.6611,198.4531
19:32:38:643,1.536,1.2719,9.0466,43.4044,-0.1417,0.3104,-0.6438,198.4531
19:32:38:659,1.5911,1.1774,9.6871,43.1193,-0.1675,0.3317,-0.6555,199.1875
19:32:38:678,1.1876,0.8853,10.8435,41.5511,-0.2075,0.3277,-0.6821,199.9531
19:32:38:698,0.947,0.5249,12.0956,41.4106,-0.1643,0.4146,-0.578,201.4375
19:32:38:718,0.9578,0.501,12.6092,43.2479,-0.0181,0.4851,-0.4469,202.2031
19:32:38:744,1.0751,0.2711,12.687,41.4402,0.1127,0.4715,-0.3505,203
19:32:38:759,1.2152,-0.1861,12.6487,41.0579,0.1638,0.4707,-0.2749,203.6562
19:32:38:779,1.2882,-0.756,12.5194,41.857,0.1702,0.4678,-0.2214,204.1719
19:32:38:800,0.9351,-0.8936,11.9472,40.2927,0.1284,0.4319,-0.1825,204.75
19:32:38:816,0.5029,-0.9104,11.855,41.2735,-0.0205,0.3331,-0.1236,204.8906
19:32:38:838,0.473,-1.1498,12.4811,39.7293,-0.2256,0.3211,-0.0472,205.125
19:32:38:874,0.4203,-1.4563,13.2939,40.6026,-0.3502,0.324,0.0021,205.3438
19:32:38:876,0.0731,-1.8477,14.4803,38.6362,-0.2748,0.2739,0.0708,205.4844
19:32:38:897,-0.2154,-2.2511,14.3845,37.5975,0.1654,0.2441,0.1911,205.5469
19:32:38:917,-0.4368,-2.3349,11.4025,36.4516,0.6799,0.1946,0.3243,205.5625
19:32:38:945,-0.1866,-2.1578,8.4241,36.7477,0.8046,0.0036,0.4322,205.5
19:32:38:963,0.1725,-1.9614,7.0103,36.1373,0.5891,-0.313,0.4415,205.2969
19:32:38:980,0.03,-1.7256,7.5742,36.0321,0.2775,-0.6337,0.4154,204.9062
19:32:38:997,0.0181,-1.5054,8.8443,35.5036,0.1252,-0.7769,0.4615,204.3906
19:32:39:017,0.2108,-1.0804,9.3806,35.3037,0.1752,-0.7498,0.5467,203.6562
19:32:39:043,0.5149,-0.7344,9.1831,33.0136,0.3747,-0.6497,0.625,203.1719
19:32:39:060,0.6537,-0.6231,8.0578,32.841,0.6115,-0.4971,0.6801,202.5938
19:32:39:077,0.7962,-0.3777,6.34,32.6453,0.7382,-0.3058,0.7462,201.9062
19:32:39:098,1.3014,-0.2185,4.8627,31.3635,0.6589,-0.2355,0.7786,201.1875
19:32:39:117,1.6138,0.0772,4.524,32.3672,0.384,-0.3559,0.7342,200.3281
19:32:39:144,1.6808,0.3777,6.0622,29.9653,0.1196,-0.4928,0.662,199.3906
19:32:39:161,1.7395,0.2113,7.391,32.1309,0.0898,-0.4273,0.5869,198.5312
19:32:39:180,1.4869,0.185,7.5993,30.9505,0.171,-0.2566,0.5544,197.7344
19:32:39:200,1.6449,0.507,7.2893,31.5443,0.1547,-0.1767,0.5706,197.0312
19:32:39:216,2.0196,0.7572,8.0351,31.1608,0.025,-0.2286,0.547,196.4219
19:32:39:239,2.3129,0.9894,9.2884,30.357,-0.0328,-0.2598,0.4865,195.7656
19:32:39:258,2.447,1.0792,10.2353,30.2198,-0.0104,-0.2273,0.3712,195.125
19:32:39:278,2.4063,0.9308,10.379,28.696,0.0423,-0.1242,0.2433,194.8125
19:32:39:298,2.3835,0.6566,10.0486,29.2397,-0.0115,-0.0856,0.1405,194.2969
19:32:39:319,2.526,0.3226,10.628,29.9134,-0.188,-0.1745,0.0668,193.7344
19:32:39:342,2.7271,-0.24,12.0705,29.242,-0.3145,-0.2417,-0.0075,193.5
