Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:39:359,2.4913,-0.9499,13.0461,28.6531,-0.2732,-0.1005,0.0058,193.4062
19:32:39:377,2.7211,-1.309,12.0573,29.1088,-0.143,0.0859,0.1523,193.4062
19:32:39:397,3.5268,-1.2611,10.7178,29.1761,-0.1505,0.0686,0.2657,193.4688
19:32:39:418,4.1588,-1.0912,10.0869,27.0386,-0.2988,-0.1261,0.1832,193.4219
19:32:39:442,4.2582,-1.2827,10.6364,27.0386,-0.5401,-0.3391,-0.0475,193.1875
19:32:39:460,3.6166,-1.9746,12.529,28.4368,-0.7119,-0.3495,-0.2597,192.9219
19:32:39:477,2.4434,-2.5193,14.0397,28.6311,-0.6288,0.0132,-0.3005,192.875
19:32:39:498,1.9191,-2.5899,13.2496,28.5001,-0.294,0.6106,-0.1258,193.1406
19:32:39:518,2.7989,-2.0907,10.3838,27.2867,0.0088,0.8849,0.0564,193.5781
19:32:39:543,4.081,-1.5066,8.1859,27.3115,0.0506,0.6026,0.0098,193.9062
19:32:39:558,4.5264,-1.078,8.0494,28.4066,-0.1007,0.0657,-0.2472,193.9375
19:32:39:577,3.868,-0.9343,9.0179,27.4956,-0.2013,-0.1865,-0.5615,193.8594
19:32:39:597,2.4111,-1.1055,9.0191,28.0316,-0.1779,-0.0385,-0.746,194.1719
19:32:39:617,1.2595,-1.1139,8.1667,27.548,-0.1398,0.2308,-0.7021,194.7969
19:32:39:641,0.874,-0.7009,7.2605,28.0586,-0.1558,0.4388,-0.5407,195.6719
19:32:39:659,0.9458,-0.1119,6.966,27.2251,-0.1819,0.4758,-0.4115,196.4844
19:32:39:677,1.2307,0.1945,7.1384,28.4458,-0.1201,0.3786,-0.3585,197.1094
19:32:39:697,1.3337,0.3645,7.2402,28.0601,0.0157,0.254,-0.3612,197.5938
19:32:39:718,1.0727,0.3969,6.8954,27.497,0.1427,0.1829,-0.3644,198.0156
19:32:39:742,1.0009,0.5118,6.7195,27.4475,0.1457,0.156,-0.3271,198.4219
19:32:39:760,1.2367,0.7572,7.2929,26.8007,0.0365,0.193,-0.2959,198.6094
19:32:39:777,1.4654,0.9212,8.4505,27.8231,-0.0743,0.2444,-0.3172,199
19:32:39:797,1.5156,1.0912,9.6871,27.0446,-0.0983,0.3365,-0.3639,199.3438
19:32:39:818,1.5731,1.1043,10.5921,26.6395,-0.0242,0.4441,-0.4129,199.6875
19:32:39:842,1.2391,1.1821,10.8459,28.6625,0.0703,0.5741,-0.4347,200.0625
19:32:39:861,0.7339,1.1666,10.9069,28.1025,0.1502,0.6414,-0.3665,200.5156
19:32:39:880,0.5101,1.2719,10.883,27.9893,0.2264,0.6217,-0.1697,201.0156
19:32:39:897,0.8321,1.4,11.1308,28.1985,0.2975,0.4052,0.0316,201.6562
19:32:39:917,1.6569,0.8362,11.7676,27.7062,0.3811,0.0971,0.1653,201.8438
19:32:39:944,2.5811,0.6231,12.0789,27.6722,0.4226,-0.0683,0.2138,201.7969
19:32:39:959,3.2155,0.6375,11.7987,29.5131,0.3084,-0.0233,0.0703,201.5938
19:32:39:976,2.9019,0.337,12.0023,28.202,-0.0216,0.12,-0.1937,201.3438
19:32:39:998,0.6633,-1.1606,13.9691,28.8984,-0.4778,0.3727,-0.4299,201.25
19:32:40:018,-0.0861,-1.7735,14.5545,29.0114,-0.2133,0.3328,-0.2925,201.9062
19:32:40:042,0.0564,-2.1195,13.2604,30.2213,0.2887,0.2548,-0.0965,201.9062
19:32:40:061,0.3257,-2.0464,10.4352,30.6121,0.6312,0.1546,-0.0033,202.7344
19:32:40:077,0.6585,-1.9842,8.3834,30.1659,0.6293,0.0393,-0.0246,202.7344
19:32:40:096,0.7591,-2.0788,7.4641,30.8972,0.4253,-0.1234,-0.125,202.8281
19:32:40:116,0.4263,-1.9902,7.549,30.6795,0.1918,-0.3098,-0.2006,202.8281
19:32:40:140,0.2814,-1.7915,8.223,31.5266,0.0445,-0.4254,-0.1974,202.9688
19:32:40:160,0.285,-1.497,8.5845,31.4958,0.0261,-0.3865,-0.1593,203.0781
19:32:40:177,0.139,-0.9296,8.405,33.0549,0.0727,-0.2944,-0.0952,203.2188
19:32:40:200,0.4442,-0.5261,8.047,32.9389,0.1427,-0.2158,-0.0302,203.4531
19:32:40:273,0.5532,-0.2388,7.4341,31.9073,0.2141,-0.133,-0.0288,203.625
19:32:40:273,0.5376,-0.0485,6.5602,32.5323,0.2173,-0.0819,-0.0254,203.75
19:32:40:273,0.6298,0.0485,6.2645,31.7706,0.1004,-0.1104,-0.0115,203.7812
19:32:40:275,0.7543,0.2257,7.1576,33.4695,-0.0362,-0.1884,0.0071,203.7969
19:32:40:305,1.1805,0.4675,8.4433,33.0998,-0.0248,-0.2129,-0.0027,203.8281
19:32:40:315,1.4917,0.653,8.8838,32.6976,0.123,-0.1767,-0.0696,203.8438
19:32:40:337,1.6449,0.7237,8.3942,34.1249,0.2117,-0.1247,-0.1495,203.8438
19:32:40:363,1.6461,0.7763,8.1009,33.8666,0.151,-0.1458,-0.2099,203.8594
19:32:40:378,1.6054,0.8158,8.9161,35.2475,0.0333,-0.1588,-0.243,203.9375
19:32:40:397,1.7383,0.8853,10.0246,34.7868,0.0149,-0.0361,-0.2696,204.3438
19:32:40:417,1.7467,0.8111,10.1156,33.9443,0.1193,0.1078,-0.3095,204.4688
19:32:40:442,1.9861,0.6901,9.6679,35.1642,0.1774,0.0588,-0.3287,204.7656
19:32:40:458,2.5272,0.513,9.857,35.1679,0.1033,-0.1769,-0.3694,205.0938
19:32:40:476,2.5787,0.1191,11.2828,34.9327,-0.0392,-0.3879,-0.4664,205.4219
19:32:40:496,2.3297,-0.5141,12.9731,37.3909,-0.0967,-0.2723,-0.4896,205.8125
19:32:40:516,2.4853,-0.926,13.1551,35.6812,0.0024,0.1168,-0.4291,206.2969
19:32:40:537,2.8875,-0.671,11.3486,36.235,0.0916,0.2971,-0.3942,206.8906
19:32:40:560,4.1038,-0.1263,9.6847,37.4611,-0.138,0.0276,-0.513,207.3906
19:32:40:577,4.269,-0.1778,11.3762,37.7157,-0.6306,-0.5988,-0.8701,207.8438
19:32:40:596,3.5998,-1.5125,15.4284,38.3637,-0.8519,-0.8007,-1.1157,208.3125
19:32:40:618,2.2195,-2.6223,17.3258,36.8334,-0.4035,-0.2411,-1.1005,209.0781
19:32:40:643,2.0591,-3.0257,14.096,37.2585,0.3894,0.5269,-0.7964,210.3281
19:32:40:659,3.109,-2.1243,8.9377,38.0431,0.8597,0.6814,-0.5242,211.7188
19:32:40:676,4.6281,-0.9559,6.2238,39.3583,0.7883,0.1568,-0.5274,212.7656
19:32:40:697,5.5128,-0.1502,6.2442,39.1403,0.424,-0.4526,-0.8589,213.1406
19:32:40:718,5.0567,-0.082,7.7059,40.8807,0.0679,-0.5663,-1.325,213.9062
19:32:40:741,3.8117,-0.4471,8.5378,40.6133,-0.0565,-0.2923,-1.6832,214.6406
19:32:40:760,2.6433,-0.6542,7.8663,40.5674,-0.0615,0.1498,-1.8355,215.875
19:32:40:779,1.7347,-0.6075,6.5686,41.8076,-0.0988,0.5139,-1.8177,217.6562
19:32:40:797,1.2942,-0.325,5.9557,41.3039,-0.1673,0.5088,-1.7218,219.7031
19:32:40:815,1.287,-0.0616,6.1784,42.6253,-0.1763,0.234,-1.6376,221.6875
19:32:40:836,1.2834,0.2137,6.6548,41.9117,-0.1534,-0.0374,-1.6076,223.6875
19:32:40:857,1.2044,0.3094,7.2174,41.8445,-0.1606,-0.1152,-1.6198,225.5781
19:32:40:876,0.7974,0.3394,7.6879,43.9077,-0.2248,-0.0507,-1.6185,227.4375
19:32:40:905,0.2479,0.3597,8.2386,43.88,-0.31,0.0798,-1.5532,229.2031
19:32:40:915,-0.1854,0.5369,8.6683,44.7727,-0.3787,0.2321,-1.4179,231.0781
19:32:40:937,-0.1783,0.8326,9.0789,44.9936,-0.404,0.3333,-1.2563,232.9062
19:32:40:962,0.0947,1.0229,9.3028,43.5232,-0.3896,0.3216,-1.1327,234.5312
19:32:40:978,0.1821,1.1618,9.6823,44.6617,-0.3563,0.2428,-1.0358,236.0469
19:32:40:997,0.0863,1.2552,10.2664,45.4545,-0.2637,0.1685,-0.9412,237.3906
19:32:41:017,-0.4763,1.345,10.4628,45.8963,-0.122,0.1512,-0.8065,239.1406
19:32:41:039,-0.45,1.4072,10.452,44.4696,-0.0317,0.1451,-0.5939,240.2188
19:32:41:059,0.4873,1.4814,10.6806,43.6559,-0.0248,0.1072,-0.4238,241.1406
19:32:41:076,1.5396,1.5736,11.0948,45.1793,-0.0818,0.0292,-0.4209,241.7656
19:32:41:104,2.6014,1.3533,11.7413,47.0857,-0.2202,0.0042,-0.5556,242.25
19:32:41:115,3.3173,0.999,12.8151,46.0558,-0.3819,0.1056,-0.8054,242.7344
19:32:41:137,3.1257,0.5501,13.3681,47.7813,-0.4828,0.2332,-1.0984,243.375
19:32:41:162,2.5643,0.0557,13.9056,47.9354,-0.5806,0.2641,-1.3261,244.25
19:32:41:178,1.4678,-0.8062,15.3182,48.7423,-0.5641,0.3317,-1.4257,245.5
19:32:41:197,0.1617,-1.5461,15.5912,47.7928,-0.1457,0.5957,-1.2856,247
19:32:41:221,-0.3195,-1.4826,12.9946,48.4278,0.5318,0.7661,-0.9085,247.7344
19:32:41:244,0.4191,-0.7955,9.4644,48.989,1.0141,0.5443,-0.5511,249.3125
19:32:41:262,1.3325,-0.1478,7.6664,50.7165,1.127,-0.0829,-0.4685,250.5938
19:32:41:276,1.6821,-0.2041,8.3176,49.5773,1.0706,-0.7128,-0.5865,251.4062
19:32:41:296,1.9502,-0.8649,9.4201,48.7589,1.0951,-0.9628,-0.7215,251.9531
19:32:41:320,1.9059,-0.914,8.6372,50.4913,1.0613,-0.7879,-0.8467,252.9844
19:32:41:344,1.7287,-0.6662,7.3455,50.663,0.7124,-0.5255,-0.9748,253.9062
19:32:41:362,1.4749,-0.6339,7.3527,51.0364,0.1297,-0.419,-1.1024,254.8906
19:32:41:380,0.8261,-0.7608,9.3172,51.3375,-0.3404,-0.3434,-1.1404,256.0625
19:32:41:397,-0.2549,-0.5417,10.1719,50.8476,0.1063,-0.1322,-0.877,257.3594
19:32:41:417,-0.5709,-0.1586,8.1093,52.6064,0.4213,-0.1668,-0.6371,258.625
19:32:41:439,-0.2824,0.3861,6.9421,51.9076,0.4517,-0.3383,-0.3985,259.8438
19:32:41:459,0.2491,0.9236,6.9086,52.0486,0.3449,-0.4358,-0.2733,261.5625
19:32:41:476,0.3389,0.9451,7.1157,53.23,0.2306,-0.3844,-0.239,261.5625
19:32:41:499,0.3185,1.0337,7.2079,52.6333,0.1009,-0.2267,-0.1793,262.0469
19:32:41:516,0.2168,1.2779,7.4688,54.5381,-0.0429,-0.1,-0.1119,262.4062
19:32:41:536,0.3365,1.5257,8.0482,54.5381,-0.1356,-0.0592,-0.0339,262.7188
19:32:41:560,0.7016,1.8884,8.4181,54.8046,-0.1127,-0.0736,0.0042,263.0625
19:32:41:580,1.0033,2.1231,8.4959,53.9829,-0.0479,-0.1413,-0.0283,263.1094
19:32:41:598,1.1481,2.305,8.5606,53.4105,-0.0381,-0.1445,-0.0813,263.1094
19:32:41:618,1.3959,2.2739,8.5594,54.7194,-0.1081,-0.1279,-0.1623,263.2031
19:32:41:642,1.4738,1.9279,8.818,54.698,-0.2807,-0.1192,-0.2443,263.2031
19:32:41:661,1.5396,1.5928,9.9181,54.2817,-0.477,-0.1245,-0.2752,263.3594
19:32:41:677,1.6749,1.0445,11.4133,55.5297,-0.5635,-0.1405,-0.2493,263.4531
19:32:41:695,1.8903,0.7225,12.6176,56.1916,-0.4799,-0.0901,-0.125,263.75
19:32:41:716,2.4314,0.7153,12.6547,56.9103,-0.2024,-0.0515,0.0308,264.0781
19:32:41:736,2.9115,0.7955,11.5007,55.8073,0.0996,-0.1162,0.1176,264.3906
19:32:41:760,3.5615,0.9715,10.0941,56.9046,0.2136,-0.2544,0.1243,264.5469
19:32:41:780,4.4282,1.1965,9.0777,55.2787,0.0605,-0.4187,-0.0118,264.5156
19:32:41:796,5.1608,1.0636,9.0047,57.0239,-0.3268,-0.5112,-0.3154,264.3906
19:32:41:816,5.4038,0.4112,10.1707,55.4651,-0.7729,-0.4808,-0.7133,264.2656
19:32:41:836,4.7706,-0.6375,11.5162,55.7682,-1.0328,-0.2768,-1.0624,264.2969
19:32:41:859,3.7435,-1.4036,12.6535,56.3334,-1.0261,-0.0174,-1.2123,264.7188
19:32:41:875,2.9713,-1.7172,12.8151,57.2025,-0.7289,0.2502,-1.1394,266.1406
19:32:41:895,3.036,-1.6334,11.436,55.3993,-0.204,0.2502,-0.9434,267.5312
19:32:41:920,4.0487,-1.1714,8.9173,58.0321,0.2357,-0.1143,-0.8142,268.9219
19:32:41:943,4.6724,-0.6351,7.239,54.4926,0.2661,-0.5309,-0.9375,270.0781
19:32:41:960,3.9709,-0.3561,6.9289,56.8148,-0.0186,-0.6443,-1.1721,271.0625
19:32:41:976,2.9079,-0.3106,7.6292,58.1988,-0.3172,-0.4795,-1.2944,272.0156
19:32:41:995,2.3464,-0.1467,7.9249,58.0302,-0.4852,-0.1322,-1.3042,273.25
19:32:42:016,2.016,0.167,7.7382,57.9986,-0.592,0.1405,-1.296,274.6562
19:32:42:035,1.9143,0.2436,8.2685,58.6047,-0.6019,0.1125,-1.2976,276.1875
19:32:42:059,2.0328,0.2508,9.0059,58.5853,-0.4453,-0.006,-1.3122,277.7031
19:32:42:078,1.791,0.2532,8.7521,57.9515,-0.2013,-0.0893,-1.3484,279.1406
19:32:42:096,1.4187,0.2089,7.9393,58.8171,-0.0975,-0.108,-1.3532,280.6406
19:32:42:116,1.2032,0.3214,7.6999,60.6206,-0.2027,-0.0164,-1.2946,282.1875
19:32:42:136,1.2798,0.5501,8.1715,60.3104,-0.3473,0.0998,-1.2336,283.6719
19:32:42:158,1.2367,0.762,8.7485,59.1502,-0.4027,0.2098,-1.2067,284.4531
19:32:42:176,0.9255,0.8506,9.0526,60.3803,-0.376,0.2873,-1.1617,286.6719
19:32:42:199,0.5975,0.8697,9.0586,59.6882,-0.3001,0.2961,-1.0699,288.0781
19:32:42:215,0.358,1.0241,8.9485,61.3666,-0.2605,0.2659,-0.9239,289.375
19:32:42:235,0.5137,1.2659,9.2262,60.6127,-0.2658,0.2337,-0.7841,290.6719
19:32:42:259,0.5197,1.3282,9.5003,59.4715,-0.2637,0.2526,-0.7053,291.8281
19:32:42:277,0.2826,1.2408,9.5889,60.9033,-0.2732,0.2971,-0.6272,292.7656
19:32:42:342,0.1641,1.0576,9.6356,62.2949,-0.3217,0.2827,-0.5173,293.625
19:32:42:342,0.145,0.8505,10.1635,60.399,-0.4128,0.1259,-0.4038,294.3906
19:32:42:342,0.3341,0.5034,11.5785,61.1921,-0.4597,-0.0936,-0.3093,295.0625
19:32:42:357,0.3604,0.0162,12.9444,62.6481,-0.3872,-0.1421,-0.2416,295.5781
19:32:42:383,0.4011,-0.4483,12.9659,61.6238,-0.3001,0.1317,-0.1567,295.9844
19:32:42:395,0.3114,-0.5058,11.9364,63.3204,-0.298,0.4428,-0.0611,296.3125
19:32:42:416,0.4359,-0.5189,11.1703,63.1894,-0.4317,0.4731,0.0199,296.5312
19:32:42:438,1.0009,-0.6171,12.1387,63.75,-0.5926,0.2486,0.0537,296.7031
19:32:42:459,1.3229,-0.6973,14.011,64.2659,-0.5212,0.0308,0.0175,296.7031
19:32:42:475,0.9231,-1.06,14.8513,64.0167,-0.1358,0.1418,-0.0192,296.6562
19:32:42:496,0.2228,-1.3844,12.5362,64.8053,0.3412,0.4817,0.0798,296.6406
19:32:42:516,0.1593,-1.2432,9.4883,63.6905,0.542,0.512,0.2857,296.6719
19:32:42:536,0.813,-1.1989,7.7956,64.0967,0.4405,0.1102,0.4095,296.6094
19:32:42:557,1.5312,-1.1785,8.3092,65.9822,0.172,-0.4393,0.3925,296.2969
19:32:42:582,1.9897,-1.3761,9.9803,66.5935,-0.0048,-0.7631,0.2868,295.8438
19:32:42:598,1.5671,-1.3629,10.8889,65.2436,-0.0176,-0.6901,0.168,295.375
19:32:42:619,0.6801,-1.1917,10.6854,66.6405,0.0884,-0.3274,0.1555,295.0469
19:32:42:646,0.1988,-0.9655,8.8647,65.4149,0.2613,0.0404,0.2857,294.9219
19:32:42:665,0.285,-0.592,6.8344,66.0666,0.3601,0.1323,0.4551,294.7344
19:32:42:679,0.7316,-0.2029,5.4062,65.9119,0.3449,-0.0582,0.5709,294.5156
19:32:42:697,1.0823,0.2963,5.0471,66.4391,0.2165,-0.3658,0.5997,294.0781
19:32:42:715,1.3229,0.5656,5.4876,66.8597,0.0533,-0.6052,0.5603,293.4844
19:32:42:736,1.2942,0.4723,6.4693,67.7987,-0.0951,-0.6441,0.4836,292.4844
19:32:42:762,1.1003,0.325,7.4162,66.558,-0.1918,-0.4731,0.4569,291.8281
19:32:42:779,1.0464,0.2472,8.0219,66.6701,-0.2112,-0.3109,0.4652,291.2656
19:32:42:797,1.4043,0.3023,9.0311,69.1736,-0.2748,-0.2678,0.4766,290.75
19:32:42:816,1.7251,0.3274,9.9756,69.0287,-0.2852,-0.3205,0.4383,290.75
19:32:42:837,1.8377,0.2197,10.8016,67.9819,-0.2309,-0.3413,0.3643,290.2344
19:32:42:859,1.9298,-0.0868,11.3331,67.6203,-0.1723,-0.2952,0.3089,289.1562
19:32:42:876,2.1693,-0.5477,11.8622,71.7733,-0.1555,-0.2483,0.279,288.6875
19:32:42:896,2.3584,-1.0433,12.5577,70.2808,-0.1675,-0.1711,0.2846,287.9219
19:32:42:915,2.6158,-1.4479,13.0868,71.9327,-0.1228,-0.0012,0.332,287.9219
19:32:42:935,2.9594,-1.8393,12.5721,72.361,0.0282,0.1919,0.3683,287.6094
19:32:42:960,3.2742,-1.965,11.1284,71.3927,0.1529,0.2787,0.3826,287.2969
19:32:42:984,3.7949,-1.7148,9.5566,72.6271,0.1025,0.1927,0.3613,286.9219
19:32:42:995,4.7514,-1.4072,9.1795,72.9938,-0.1529,-0.1106,0.2639,286.0938
19:32:43:018,6.0957,-1.412,10.5059,73.5945,-0.4991,-0.524,0.0101,285.875
19:32:43:034,5.9725,-2.1446,12.997,72.6673,-0.7372,-0.7157,-0.4049,285.5156
19:32:43:056,4.3839,-3.1562,15.5361,74.8934,-0.6344,-0.3663,-0.6624,285.3281
19:32:43:077,3.4861,-3.9678,15.1614,72.4161,-0.0543,0.3733,-0.5974,285.5469
19:32:43:095,3.4993,-4.0109,10.865,74.2817,0.584,0.8255,-0.4033,286.2188
19:32:43:118,4.0655,-3.3465,7.0139,72.3234,0.7835,0.6028,-0.289,287.0156
19:32:43:145,4.6161,-2.3014,5.6301,72.6558,0.5963,0.0636,-0.3841,287.5781
19:32:43:160,4.4593,-1.6825,6.0981,73.0783,0.2927,-0.2979,-0.6241,287.7812
19:32:43:179,3.601,-1.1187,6.8667,74.4196,0.1055,-0.3402,-0.8432,288.0938
19:32:43:195,2.7008,-0.835,7.0271,73.8279,0.0525,-0.1793,-0.9809,288.5
19:32:43:215,2.1741,-0.6506,6.5339,74.3563,0.0088,0.0952,-1.0275,289.1562
19:32:43:235,1.8389,-0.3621,5.9294,74.631,-0.1015,0.2867,-1.0225,290.1094
19:32:43:261,1.5839,-0.0449,6.097,74.6868,-0.2533,0.3509,-1.0067,291.2188
19:32:43:277,1.2834,0.1059,6.8403,73.39,-0.3374,0.3299,-0.9817,292.3438
19:32:43:296,1.287,0.3286,7.9082,73.7874,-0.3452,0.3389,-0.9524,294.125
19:32:43:315,1.1422,0.428,8.9987,72.9809,-0.2551,0.3895,-0.954,295.2969
19:32:43:340,0.716,0.3705,9.067,75.3106,-0.0701,0.4263,-0.9348,296.3594
19:32:43:358,0.2946,0.4004,8.8048,74.3773,0.0266,0.3546,-0.8491,297.4844
19:32:43:374,0.1486,0.5106,9.2776,76.2659,0.008,0.2894,-0.6994,298.5938
19:32:43:394,0.2862,0.6949,10.2521,75.9422,0.0059,0.3429,-0.5386,299.5938
19:32:43:415,0.3999,0.8302,10.5801,76.0329,0.069,0.4534,-0.4131,300.5
19:32:43:434,0.467,0.9104,10.6196,75.9059,0.1073,0.512,-0.3005,301.2188
19:32:43:458,0.637,0.8446,10.7908,75.8394,0.1172,0.4707,-0.2089,301.7656
19:32:43:475,0.6513,0.2688,11.1846,75.0338,0.1156,0.3168,-0.1449,302.1719
19:32:43:495,0.5843,-0.483,11.8227,76.2356,0.0892,0.2079,-0.0224,302.4688
19:32:43:515,0.5951,-0.8972,12.5026,75.7368,0.0618,0.1671,0.1536,302.6875
19:32:43:534,0.5244,-1.1163,13.1024,75.2126,0.0679,0.1269,0.3302,302.7969
19:32:43:558,0.4969,-1.1486,13.2185,77.5884,0.0903,0.1517,0.5283,302.7188
19:32:43:577,0.7962,-1.2755,12.5948,75.4837,0.0229,0.1533,0.6916,302.4531
19:32:43:595,1.0129,-1.3952,12.5194,75.5377,-0.1278,-0.011,0.7712,301.9844
19:32:43:615,1.1074,-1.5281,13.416,75.5377,-0.119,-0.2046,0.7909,300.875
19:32:43:635,1.3121,-1.5101,13.6159,76.4519,0.2586,-0.2499,0.7592,299.9844
19:32:43:663,1.0703,-1.5676,11.2086,74.6296,0.7795,-0.1777,0.6689,299.125
19:32:43:677,0.8105,-1.576,8.2302,75.4536,0.9779,-0.1588,0.6039,298.25
19:32:43:694,0.7627,-1.3485,6.3914,75.5435,0.7904,-0.1985,0.5304,297.8438
19:32:43:714,0.6226,-1.1103,5.9641,75.4419,0.4189,-0.2888,0.4543,297.1094
19:32:43:734,0.522,-0.8912,6.5447,76.4875,0.0682,-0.4377,0.4231,296.4688
19:32:43:759,0.7172,-0.6542,7.8567,75.2308,-0.1284,-0.5905,0.426,295.9062
19:32:43:777,1.0991,-0.3789,8.8503,74.0865,-0.1318,-0.6116,0.3989,295.4062
19:32:43:794,1.1685,-0.1682,9.3291,74.772,0.0045,-0.5586,0.3246,294.9219
19:32:43:814,1.1733,-0.155,8.8658,75.9628,0.2195,-0.4313,0.2623,294.4688
19:32:43:834,1.105,-0.1095,7.6304,74.6099,0.3947,-0.3386,0.2202,294.0625
19:32:43:854,1.0308,-0.2951,6.4585,73.7884,0.4208,-0.3194,0.2255,293.7188
19:32:43:874,1.0416,-0.3107,6.0993,73.8534,0.2424,-0.4028,0.2543,293.4531
19:32:43:907,1.0165,-0.2843,7.1827,74.594,-0.0128,-0.4347,0.2942,293.0312
19:32:43:914,0.9255,-0.337,8.5139,73.9463,-0.1214,-0.3146,0.3475,292.7344
19:32:43:934,0.8321,-0.2771,9.1508,72.9713,-0.0455,-0.1887,0.4593,292.4219
19:32:43:954,1.2822,-0.0916,9.2166,74.4413,0.0871,-0.1756,0.6119,292.0469
19:32:43:976,2.0304,0.3107,9.2645,72.3312,0.1848,-0.2622,0.7083,291.5156
19:32:43:994,2.7953,0.7272,9.5338,73.9985,0.249,-0.3647,0.6721,290.8594
19:32:44:014,3.1676,0.926,9.456,72.835,0.2639,-0.3554,0.5331,290.0312
19:32:44:034,3.4514,0.9284,9.2908,72.8486,0.138,-0.3407,0.3781,289.2344
19:32:44:054,3.7865,0.756,10.1216,73.0016,-0.1374,-0.4041,0.2061,288.6094
19:32:44:076,3.9398,0.1454,12.1279,72.4796,-0.3811,-0.3849,0.041,288.2031
19:32:44:094,3.6381,-0.7057,13.9176,73.5749,-0.424,-0.1301,-0.031,287.9844
19:32:44:115,3.5196,-1.3018,13.9775,72.4043,-0.2461,0.2766,0.041,287.9844
19:32:44:135,3.6752,-1.2372,12.086,71.8232,-0.0493,0.4966,0.1411,288.0469
19:32:44:161,3.8871,-0.9978,10.3311,71.6856,-0.0429,0.3794,0.1054,288.0625
19:32:44:178,3.8069,-1.0445,9.7397,70.7392,-0.2229,0.1437,-0.0661,287.9688
19:32:44:196,2.7989,-2.1638,11.6455,71.5463,-0.4993,-0.0808,-0.2978,287.7656
19:32:44:217,2.3848,-2.305,12.4619,71.7632,-0.3449,0.0239,-0.2238,287.8594
19:32:44:235,2.6816,-2.2547,12.0346,70.2156,-0.0381,0.1831,-0.0917,288.1875
19:32:44:258,3.3628,-2.1254,10.3646,71.5638,0.233,0.2486,-0.0318,288.8281
19:32:44:274,3.8069,-1.9974,8.8323,69.1176,0.3223,0.1653,-0.0842,288.8281
19:32:44:294,3.7387,-1.6334,7.8818,70.8978,0.2589,0.1008,-0.187,288.9375
19:32:44:314,3.4286,-1.2492,7.148,69.1389,0.1406,0.0849,-0.3061,288.9688
19:32:44:333,2.8468,-0.9415,6.6165,70.0118,0.0186,0.084,-0.4009,289.0312
19:32:44:400,2.2267,-0.6363,6.2119,70.7771,-0.0956,0.0737,-0.4515,289.2344
19:32:44:401,1.7443,-0.24,6.097,67.6972,-0.2147,0.0745,-0.4533,289.5625
19:32:44:401,1.5779,0.0688,6.4836,69.6401,-0.3108,0.087,-0.435,290
19:32:44:414,1.5623,0.2735,6.9972,69.8802,-0.3172,0.1083,-0.4195,290.5312
19:32:44:433,1.4749,0.4902,7.2294,68.5625,-0.2655,0.1181,-0.4203,291.0625
19:32:44:453,1.3468,0.5405,7.5694,68.4387,-0.2195,0.1285,-0.4073,291.8125
19:32:44:476,1.2451,0.8051,8.1811,65.8575,-0.196,0.1911,-0.334,292.3125
19:32:44:497,1.7096,1.2252,9.043,68.806,-0.1475,0.2875,-0.2493,292.8125
19:32:44:514,2.119,1.6849,9.389,67.7997,-0.0575,0.3903,-0.2666,293.2656
19:32:44:534,2.3165,1.9387,9.1962,68.3483,-0.0266,0.4614,-0.3729,293.5781
19:32:44:559,2.1812,1.7963,9.4584,69.2011,-0.1137,0.4431,-0.5005,293.875
19:32:44:576,1.6928,1.5437,10.707,67.6263,-0.2053,0.4566,-0.5713,294.2344
19:32:44:595,0.8668,1.0373,11.8466,66.9756,-0.1497,0.556,-0.5247,294.7344
