Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:44:614,0.5053,0.7883,12.0884,67.4803,0.0165,0.654,-0.3183,295.0469
19:32:44:634,0.8034,0.434,11.7736,67.056,0.1755,0.5618,-0.0746,295.7188
19:32:44:659,1.6054,0.1945,11.9232,67.4826,0.2711,0.3323,0.103,296.3438
19:32:44:674,2.2339,0.0018,11.9137,66.4601,0.3238,0.2159,0.1366,296.6875
19:32:44:697,2.2447,-0.1586,11.2816,65.5983,0.2767,0.2082,0.049,296.7812
19:32:44:714,1.6342,-0.4304,10.9297,65.8614,0.0415,0.2196,-0.0278,296.6562
19:32:44:735,1.214,-0.9032,11.6766,65.6236,-0.2743,0.156,-0.0121,296.4688
19:32:44:770,0.6968,-1.4431,13.1778,66.3222,-0.4077,-0.0174,0.103,296.4531
19:32:44:774,0.8094,-1.649,14.588,64.0096,-0.2258,-0.1239,0.3014,296.5
19:32:44:798,1.4007,-1.6478,14.4384,64.0706,0.221,0.0343,0.4212,296.4688
19:32:44:814,1.5025,-1.4934,11.4025,64.0826,0.6727,0.2761,0.3928,296.25
19:32:44:834,1.2798,-1.5592,8.3882,63.0977,0.7838,0.2582,0.3121,295.8125
19:32:44:856,0.8489,-1.6023,6.6404,62.963,0.6131,0.0878,0.2591,295.3438
19:32:44:877,0.2539,-1.3318,6.073,61.2028,0.3257,-0.2161,0.2735,294.9375
19:32:44:895,0.2012,-1.0014,6.9852,61.6234,0.0368,-0.5522,0.369,294.6094
19:32:44:914,0.8489,-0.6003,8.3894,61.0513,-0.102,-0.708,0.4527,294.3125
19:32:44:935,1.5791,-0.3094,9.4249,61.4772,-0.0743,-0.7242,0.4202,293.9688
19:32:44:960,1.6018,-0.1718,9.4596,61.0346,0.0967,-0.5548,0.3243,293.5
19:32:44:978,1.3983,-0.0461,8.2697,61.365,0.2991,-0.3383,0.2689,293
19:32:44:996,1.36,-0.1419,6.5758,61.4211,0.3491,-0.1599,0.2364,292.5938
19:32:45:014,1.281,-0.1311,5.4721,58.9397,0.2099,-0.1037,0.2551,292.0938
19:32:45:034,1.1888,0.1119,5.769,59.4285,-0.0186,-0.2137,0.2892,291.8125
19:32:45:055,1.2403,0.2628,6.9026,60.3602,-0.1318,-0.2417,0.3304,291.5312
19:32:45:076,1.6054,0.4004,7.7262,58.9258,-0.09,-0.2289,0.3544,291.2031
19:32:45:094,2.0412,0.7141,8.0829,57.8669,-0.0349,-0.2643,0.3328,291.0312
19:32:45:114,2.0436,0.8793,8.9257,57.3023,-0.0783,-0.329,0.2644,290.6406
19:32:45:135,1.6976,0.8314,10.0618,57.9405,-0.1174,-0.2523,0.2207,290.2656
19:32:45:163,1.53,0.6877,10.6447,57.9454,-0.0868,-0.0574,0.2314,289.9219
19:32:45:181,1.5947,0.7021,10.4245,57.207,-0.0282,0.0683,0.2745,289.6719
19:32:45:201,2.0471,0.5704,10.0761,57.9285,-0.0117,-0.0909,0.283,289.4375
19:32:45:214,2.6158,0.2233,10.7094,53.9763,-0.0756,-0.3911,0.2452,289.1562
19:32:45:234,2.9127,-0.5956,12.0693,55.8033,-0.1273,-0.5439,0.2119,288.8281
19:32:45:255,2.9773,-1.1355,12.863,55.5248,-0.1148,-0.3658,0.2862,288.5312
19:32:45:282,3.6632,-1.418,12.2022,56.9468,-0.0788,-0.0624,0.3861,288.2969
19:32:45:299,4.4593,-1.4335,11.0913,54.4538,-0.1387,0.0587,0.356,287.8594
19:32:45:314,4.937,-1.3342,10.3491,52.8924,-0.2818,0.0071,0.156,287.4219
19:32:45:337,4.4749,-1.4515,10.0043,54.1797,-0.4956,-0.1231,-0.1492,287.0469
19:32:45:360,3.4657,-1.892,10.9021,53.369,-0.7105,-0.2161,-0.3548,286.9062
19:32:45:378,2.6744,-2.2787,12.0238,53.7558,-0.7345,-0.1482,-0.3612,287.1094
19:32:45:394,2.4937,-2.299,12.6199,51.5961,-0.5422,-0.0251,-0.2416,287.5469
19:32:45:413,2.9294,-2.0309,12.0645,51.5466,-0.2192,0.1235,-0.1228,288.0156
19:32:45:437,3.528,-1.6322,10.3383,50.2607,0.0685,0.1176,-0.1013,288.3438
19:32:45:460,4.0906,-1.4084,8.9544,49.4484,0.1569,0.0007,-0.1964,288.5
19:32:45:478,4.1481,-1.163,8.2481,50.4702,0.0876,-0.0435,-0.3732,288.625
19:32:45:496,3.5387,-0.9966,7.7813,50.1311,-0.0133,0.0231,-0.5644,288.8281
19:32:45:516,2.69,-0.8505,7.2797,47.8356,-0.0969,0.1413,-0.6685,289.25
19:32:45:534,1.9813,-0.6746,6.7063,48.2775,-0.1502,0.2439,-0.6842,289.5156
19:32:45:554,1.7563,-0.392,6.4381,46.9404,-0.208,0.2582,-0.6278,289.8594
19:32:45:576,1.8508,0.0054,6.8882,46.6802,-0.2317,0.1821,-0.5804,291.0469
19:32:45:595,1.4738,0.1969,7.907,44.94,-0.1105,0.2207,-0.6091,292.1406
19:32:45:615,0.8429,0.1897,7.8866,47.3359,-0.0535,0.3802,-0.5482,292.8438
19:32:45:634,0.722,0.3885,8.0039,46.1486,-0.0389,0.4827,-0.4006,293.5312
19:32:45:656,1.3493,0.7823,8.6887,44.4578,-0.0234,0.5048,-0.2805,294.2188
19:32:45:677,1.7443,1.2612,9.2513,44.5715,0.0474,0.4721,-0.2978,294.8594
19:32:45:696,1.7575,1.4347,9.5829,43.2253,0.1132,0.3951,-0.399,295.3281
19:32:45:713,1.4714,1.2504,10.0689,42.2642,0.1118,0.3959,-0.4949,295.6719
19:32:45:733,0.7172,0.9332,10.6783,42.2642,0.0743,0.5443,-0.517,296
19:32:45:756,0.388,0.5441,11.0841,42.9549,0.0368,0.7565,-0.3961,296.4688
19:32:45:777,0.5328,0.5896,11.4719,43.4946,0.0376,0.8399,-0.2211,297.0312
19:32:45:794,0.795,0.2951,12.0573,41.6635,0.1254,0.7189,-0.0834,297.875
19:32:45:813,1.3109,-0.149,11.9903,41.5468,0.2602,0.5639,0.0335,298.2344
19:32:45:834,1.7299,-0.4567,11.1978,40.0618,0.2591,0.41,0.0894,298.4219
19:32:45:854,2.0352,-0.5944,11.2014,38.157,0.025,0.1999,0.0726,298.4531
19:32:45:879,2.0089,-0.9535,12.8522,37.3488,-0.3308,0.0436,0.0117,298.4219
19:32:45:896,1.3169,-1.7627,14.8466,37.98,-0.4906,0.148,-0.0302,298.3281
19:32:45:914,0.1534,-2.7204,15.25,37.8938,-0.2485,0.3544,0.074,298.25
19:32:45:934,-0.2632,-3.0831,13.2089,37.7184,0.2575,0.3986,0.3685,298.25
19:32:45:953,0.2958,-2.5612,10.3706,36.0676,0.6514,0.1554,0.6455,298.2812
19:32:45:977,0.941,-1.8693,8.2673,35.2789,0.8048,-0.1711,0.7158,298.2031
19:32:45:995,1.0081,-1.224,6.6548,33.9545,0.6698,-0.3327,0.6031,297.8281
19:32:46:013,0.6669,-0.8996,6.0874,34.6808,0.3097,-0.3676,0.4676,297.0938
19:32:46:033,0.5544,-0.9583,6.7554,33.3943,-0.0836,-0.4334,0.373,296.2812
19:32:46:053,0.3054,-1.0576,8.1608,33.2045,-0.2983,-0.4904,0.3267,295.3438
19:32:46:076,-0.013,-0.9164,9.2776,32.6687,-0.3049,-0.4949,0.3539,294.875
19:32:46:096,-0.0765,-0.8457,9.8786,32.5844,-0.143,-0.3865,0.4165,294.4844
19:32:46:113,-0.1974,-0.7452,9.1544,31.7408,0.1031,-0.1871,0.5094,294.125
19:32:46:133,0.0001,-0.5249,7.6137,31.0177,0.2679,-0.0768,0.6202,293.6875
19:32:46:154,0.394,-0.1837,6.5183,29.9076,0.2613,-0.1383,0.6916,293.1562
19:32:46:177,0.8836,0.2185,6.5578,28.9853,0.1385,-0.2595,0.7065,292.5
19:32:46:194,1.366,0.5046,7.2893,28.8129,0.0565,-0.3279,0.6266,291.7812
19:32:46:213,1.4713,0.6063,7.5957,29.8978,0.0562,-0.3437,0.4854,290.9688
19:32:46:234,1.5587,0.5369,7.8291,27.5195,0.0402,-0.3351,0.3504,290.1875
19:32:46:253,1.6114,0.5716,8.2446,29.2979,-0.0253,-0.2872,0.2226,289.5625
19:32:46:276,1.1565,0.4519,9.1591,28.2038,-0.0943,-0.2025,0.1318,289.0938
19:32:46:294,0.6897,0.2903,9.7565,29.5727,-0.0695,-0.1082,0.1613,288.7656
19:32:46:314,0.789,0.319,9.9792,28.5371,-0.0029,-0.0305,0.2497,288.5938
19:32:46:334,1.2343,0.3729,9.8175,28.0984,0.0429,0.0092,0.2878,288.4375
19:32:46:354,1.8113,0.3047,9.6727,28.9014,-0.0176,-0.0651,0.2412,288.0469
19:32:46:377,2.3201,-0.0736,10.5226,29.1049,-0.1896,-0.1991,0.1161,287.8906
19:32:46:395,2.4494,-0.9678,12.1255,27.3269,-0.3388,-0.2888,0.0042,287.5938
19:32:46:473,2.0388,-1.7831,13.5369,28.4805,-0.3507,-0.1335,0.0348,287.375
19:32:46:481,2.1729,-2.0979,13.0988,28.2035,-0.2035,0.1594,0.2228,287.3281
19:32:46:482,2.9294,-1.7448,11.5007,28.628,-0.0911,0.2657,0.3264,287.3594
19:32:46:482,3.4514,-1.6502,10.221,26.9619,-0.1633,0.1874,0.2127,287.2344
19:32:46:495,3.2239,-1.807,10.0378,27.7818,-0.3891,0.0233,-0.0019,286.9062
19:32:46:512,2.7738,-2.3996,11.5067,26.29,-0.576,-0.0736,-0.1612,286.5781
19:32:46:532,2.2136,-2.7515,12.8151,30.2972,-0.5396,0.0609,-0.1958,286.4688
19:32:46:552,2.1393,-2.7887,13.0521,29.0024,-0.2858,0.3578,-0.0991,286.6094
19:32:46:576,2.8552,-2.6007,11.3019,28.5017,0.0621,0.5656,-0.0107,286.8594
19:32:46:594,3.7183,-2.2667,9.0454,28.8862,0.2376,0.4686,-0.0645,287.0469
19:32:46:616,4.2295,-1.8334,8.0171,29.2394,0.1451,0.2215,-0.2709,287.1094
19:32:46:632,3.8284,-1.4754,8.0806,28.6116,-0.0418,0.1397,-0.5753,287.2031
19:32:46:653,2.623,-1.479,8.0063,29.9841,-0.2197,0.3629,-0.815,287.5
19:32:46:676,1.2367,-1.4635,7.5598,29.4789,-0.3699,0.6766,-0.8693,288.1719
19:32:46:693,0.4263,-1.06,7.251,29.4174,-0.4357,0.8159,-0.7343,289.125
19:32:46:713,0.6142,-0.5118,7.2941,29.3928,-0.3867,0.7224,-0.5471,290.0938
19:32:46:734,1.1039,-0.07,7.4988,29.4378,-0.2479,0.4766,-0.4611,290.9844
19:32:46:752,1.1996,0.2209,7.7454,29.7014,-0.0701,0.2417,-0.4581,291.6406
19:32:46:777,1.0416,0.2879,7.4329,29.6105,0.1167,0.1014,-0.4722,292.1562
19:32:46:797,0.692,0.2328,6.9218,29.8074,0.1454,0.0896,-0.4672,292.7031
19:32:46:813,0.3976,0.2256,7.0295,29.5816,-0.0144,0.1778,-0.3998,293.25
19:32:46:836,0.3604,0.3729,8.2517,30.6141,-0.1856,0.2191,-0.3202,293.5312
19:32:46:860,0.2156,0.4531,9.8379,30.7147,-0.1888,0.2593,-0.26,294.0156
19:32:46:878,0.2647,0.6434,10.9201,31.5989,-0.0163,0.3048,-0.1953,294.4219
19:32:46:893,0.4682,0.6399,11.0362,30.0284,0.1997,0.3285,-0.1886,294.7656
19:32:46:912,0.1126,0.5884,10.8506,32.2654,0.2495,0.4454,-0.22,295.0312
19:32:46:932,-0.3315,0.5561,10.9919,32.7444,0.1201,0.6569,-0.1995,295.375
19:32:46:952,-0.2285,0.3969,11.5713,32.2654,-0.0205,0.8071,-0.1641,295.6562
19:32:46:974,0.03,0.0736,12.2369,33.1423,-0.0836,0.9158,-0.195,295.9219
19:32:46:994,-0.4392,-0.8697,12.0801,33.1169,0.0687,0.8279,-0.2491,296.125
19:32:47:014,-1.173,-1.151,11.4576,32.2255,0.1105,0.5712,-0.2222,296.125
19:32:47:032,-1.7213,-1.2971,11.4336,32.4958,0.0208,0.3506,-0.109,296.3906
19:32:47:052,-1.8949,-1.7496,11.8694,31.4376,-0.1262,0.2638,0.0686,296.7031
19:32:47:075,-1.7608,-2.0716,12.5421,31.3828,-0.1782,0.1887,0.275,297.3125
19:32:47:093,-1.0785,-2.1829,12.9851,32.4028,-0.0104,0.0622,0.4367,297.3125
19:32:47:115,-0.6379,-2.2428,12.1698,32.8751,0.3651,-0.0582,0.4833,297.3906
19:32:47:132,-0.6224,-2.2559,9.729,34.0217,0.6978,-0.1649,0.4687,297.0625
19:32:47:153,-0.4476,-2.1781,7.5406,35.6408,0.7308,-0.2643,0.422,296.0469
19:32:47:175,-0.5649,-2.0369,6.2981,34.8103,0.5119,-0.3532,0.3307,295.375
19:32:47:197,-1.1778,-1.6861,6.1975,36.4372,0.1907,-0.4957,0.2737,295.375
19:32:47:212,-1.2952,-1.3797,6.9792,33.4695,-0.0783,-0.664,0.3195,294.9844
19:32:47:232,-0.8415,-0.8936,8.1344,36.3832,-0.228,-0.7711,0.388,294.8125
19:32:47:252,-0.2477,-0.5237,9.3315,36.5224,-0.1944,-0.8321,0.3989,294.5312
19:32:47:275,0.0719,-0.3107,9.6667,35.8539,0.0258,-0.7785,0.3531,294.1406
19:32:47:292,0.0564,-0.556,8.7342,36.8578,0.2245,-0.5205,0.2958,293.6719
19:32:47:316,-0.116,-0.647,7.3635,37.2957,0.2541,-0.1772,0.3086,293.2031
19:32:47:332,-0.0957,-0.4567,6.3519,36.2968,0.1412,-0.0188,0.3451,292.7812
19:32:47:351,0.036,-0.228,6.5626,36.7851,-0.0003,-0.096,0.3816,292.4375
19:32:47:372,0.3628,-0.0365,7.4892,39.3088,-0.0256,-0.2294,0.3906,292.0938
19:32:47:393,0.4478,-0.0904,7.9201,38.4367,0.0612,-0.2856,0.3587,291.7344
19:32:47:412,0.3844,-0.1035,7.664,37.6581,0.1057,-0.2925,0.328,290.8438
19:32:47:438,0.1964,-0.1191,8.2589,37.234,0.0093,-0.3567,0.3331,290.4375
19:32:47:451,0.1785,-0.0808,9.8451,36.6926,-0.065,-0.3501,0.4013,290.25
19:32:47:471,0.1881,-0.0281,10.9488,38.2212,0.0218,-0.2651,0.4748,289.875
19:32:47:496,0.5556,0.0186,10.8267,38.1076,0.1949,-0.1777,0.5453,289.4531
19:32:47:513,1.269,0.1586,9.8475,37.49,0.2783,-0.235,0.536,288.9688
19:32:47:532,1.761,0.1323,9.626,37.6083,0.1382,-0.4345,0.3976,288.3906
19:32:47:553,1.5791,-0.3214,11.0434,38.7334,-0.1084,-0.5567,0.2348,287.75
19:32:47:576,1.2463,-1.2923,12.9791,39.4891,-0.2019,-0.4281,0.197,287.2344
19:32:47:593,1.4582,-2.0201,13.3478,39.2237,-0.0317,-0.0587,0.3334,286.875
19:32:47:614,2.3907,-1.8262,11.5318,39.5979,0.1558,0.23,0.446,286.6562
19:32:47:633,2.9031,-1.3497,9.4979,38.8431,0.1686,0.1376,0.3014,286.3594
19:32:47:653,3.012,-1.4132,8.3295,36.8252,-0.065,-0.2028,0.0178,285.9062
19:32:47:677,2.8708,-1.7783,8.8048,38.6484,-0.4719,-0.6518,-0.2874,285.4531
19:32:47:694,2.3883,-2.5732,11.43,37.3624,-0.9089,-0.8699,-0.5242,285.2656
19:32:47:714,1.4306,-3.1921,14.8107,38.6089,-1.0501,-0.4007,-0.5441,285.4062
19:32:47:733,1.0967,-3.0831,15.153,37.3885,-0.69,0.4982,-0.3612,285.8906
19:32:47:752,1.6461,-2.6306,12.0166,37.2677,-0.1537,0.973,-0.1647,286.5625
19:32:47:776,2.3835,-1.7855,8.7821,37.3885,0.1169,0.8119,-0.0802,287.0938
19:32:47:796,2.9151,-1.0241,7.6053,37.8361,0.1446,0.2979,-0.1527,287.4219
19:32:47:815,2.9055,-0.5728,7.397,37.8361,0.1396,-0.1093,-0.3439,287.5938
19:32:47:831,2.4254,-0.4184,7.1384,36.7378,0.123,-0.2369,-0.5551,287.7188
19:32:47:851,1.5683,-0.3537,6.6895,36.6919,0.0517,-0.1841,-0.7109,287.9844
19:32:47:872,0.7615,-0.3621,6.3196,35.7804,-0.1031,0.0063,-0.7591,288.5
19:32:47:895,0.2168,-0.2831,6.3878,36.5254,-0.3031,0.2622,-0.7157,289.2188
19:32:47:914,0.06,-0.1909,6.7757,35.334,-0.4277,0.4103,-0.6304,290.0312
19:32:47:933,0.127,-0.0233,7.3587,35.592,-0.4432,0.3778,-0.5548,290.8906
19:32:47:952,0.1019,0.0592,8.2266,34.6322,-0.3534,0.2257,-0.4941,291.6875
19:32:47:974,0.1258,0.1287,8.8515,34.9801,-0.1942,0.0753,-0.4275,292.375
19:32:47:993,0.3401,0.2843,9.1615,33.9445,-0.0565,0.0039,-0.3758,292.9531
19:32:48:012,0.3928,0.4806,9.3531,35.1111,0.0075,0.021,-0.3729,293.5
19:32:48:032,0.3461,0.5345,9.5219,33.8092,0.0171,0.0737,-0.371,294.1406
19:32:48:053,0.3497,0.507,10.0127,34.1228,-0.0306,0.1477,-0.3543,294.5625
19:32:48:076,0.1797,0.3669,10.8518,33.8092,-0.0517,0.2257,-0.3087,295
19:32:48:094,-0.0669,0.228,11.6168,34.218,0.0357,0.2233,-0.1881,295.4062
19:32:48:113,0.0707,0.082,12.0394,33.1675,0.1958,0.0966,-0.0086,295.75
19:32:48:132,0.6418,-0.1083,12.0884,33.2137,0.3398,-0.0499,0.1262,295.9844
19:32:48:153,1.3361,-0.4292,12.0118,33.6563,0.3582,-0.1122,0.1608,296
19:32:48:178,1.8353,-0.647,11.8766,32.1122,0.2112,0.0305,0.0883,295.8594
19:32:48:195,1.87,-0.7715,11.9125,32.1851,-0.0634,0.2106,-0.0736,295.6875
19:32:48:213,1.4271,-1.3581,12.5397,30.732,-0.4008,0.1964,-0.2384,295.5781
19:32:48:232,0.3257,-2.0776,14.6969,29.5875,-0.5896,-0.0281,-0.2571,295.6094
19:32:48:253,-0.4823,-2.6462,17.0444,28.2838,-0.2892,-0.2073,-0.0592,295.7812
19:32:48:282,-0.359,-2.7025,16.3992,28.5696,0.4621,-0.1317,0.2841,296.0938
19:32:48:300,0.3054,-2.0991,12.4416,26.4891,1.1649,-0.0241,0.5504,296.2812
19:32:48:317,0.9817,-1.4395,8.49,27.7925,1.3785,-0.0571,0.6066,296.1719
19:32:48:332,1.1972,-1.0493,6.231,27.1498,1.1369,-0.056,0.5078,295.3438
19:32:48:353,0.9446,-0.8601,5.4553,27.9994,0.6972,-0.0454,0.3754,294.6562
19:32:48:378,0.5101,-0.6734,5.7761,27.6008,0.2764,-0.0688,0.3126,294.125
19:32:48:397,1.1314,-0.6183,7.9189,26.602,-0.0847,-0.3354,0.2604,293.7031
19:32:48:416,1.0919,-0.6973,8.9101,26.5092,-0.0088,-0.4385,0.1773,293.3438
19:32:48:433,0.9171,-0.7392,9.0777,25.6701,0.1667,-0.3897,0.1541,292.9844
19:32:48:460,0.7998,-0.7859,8.4828,26.0848,0.327,-0.3002,0.1616,292.5
19:32:48:472,0.6717,-0.5608,7.5395,26.0035,0.3515,-0.1317,0.1986,292.5
19:32:48:496,0.8752,-0.0736,6.8344,26.4124,0.2527,0.0311,0.2266,292.3125
19:32:48:581,1.1445,0.3142,6.8356,26.1268,0.1095,0.0769,0.1643,292.1406
19:32:48:582,1.1314,0.4507,7.4138,25.88,0.0397,0.013,0.0388,291.9062
19:32:48:582,0.6561,0.1969,7.9106,26.3528,0.0751,-0.1199,-0.0584,291.6562
19:32:48:582,0.1641,-0.0796,8.3068,24.8246,0.1289,-0.2297,-0.0174,291.4219
19:32:48:595,0.1881,-0.0365,8.6145,24.3604,0.1214,-0.2752,0.1102,291.4531
19:32:48:612,0.4682,0.2053,9.3543,27.5156,0.0652,-0.2462,0.1949,291.5156
19:32:48:631,0.7651,0.2149,9.8582,25.6597,0.0591,-0.133,0.2026,291.4688
19:32:48:652,1.129,0.0629,9.6116,24.7308,0.0511,-0.0454,0.1805,291.2812
19:32:48:673,1.4713,-0.1646,9.4464,25.5934,-0.053,-0.1471,0.1347,291.0469
19:32:48:692,1.3457,-0.7248,10.0929,25.8074,-0.2495,-0.3335,0.1003,290.8281
19:32:48:714,1.117,-1.5125,11.5557,23.2245,-0.4306,-0.3777,0.2146,290.7344
19:32:48:734,1.7299,-1.9196,12.1112,26.4462,-0.466,-0.1615,0.4322,290.5938
19:32:48:752,2.4781,-1.5604,11.3271,26.2365,-0.4719,0.0444,0.5307,290.5
19:32:48:772,3.115,-1.248,10.6208,27.0037,-0.5702,0.0726,0.4316,290.2812
19:32:48:792,3.4358,-1.2468,10.4771,26.1552,-0.7526,-0.0046,0.197,289.7969
19:32:48:811,3.0743,-1.4359,11.8754,27.2081,-0.909,-0.1935,-0.0443,289.2031
19:32:48:833,2.1956,-2.0417,14.0254,26.0089,-0.767,-0.2893,-0.15,288.7344
19:32:48:851,1.6928,-2.4104,14.4599,27.8134,-0.2618,-0.1029,-0.023,288.5469
19:32:48:872,2.3009,-1.9447,11.7664,28.592,0.2674,0.1746,0.177,288.7188
19:32:48:892,3.5926,-1.2121,8.8706,28.7164,0.4176,0.1621,0.1951,288.8594
19:32:48:911,4.427,-0.8338,7.379,28.7788,0.2109,-0.0464,-0.0331,288.75
19:32:48:931,4.0655,-0.6674,7.4641,28.2161,-0.1726,-0.1548,-0.3644,288.5
19:32:48:951,2.9211,-0.8015,8.4469,30.0376,-0.4653,0.0018,-0.6238,288.375
19:32:48:972,1.542,-0.9283,8.5546,28.3348,-0.4818,0.283,-0.7111,288.5781
19:32:48:992,0.7926,-0.7943,7.7885,30.3587,-0.3507,0.4468,-0.615,289.1719
19:32:49:013,0.8189,-0.3537,6.9289,30.884,-0.2101,0.307,-0.4765,289.9844
19:32:49:032,1.0332,0.1431,6.9493,32.0025,-0.1055,0.0042,-0.4142,290.75
19:32:49:051,1.2571,0.2999,7.172,31.0613,-0.0029,-0.1812,-0.4336,291.4062
19:32:49:073,1.1003,0.343,7.0499,31.6635,0.0152,-0.1852,-0.4986,291.9062
19:32:49:094,0.6118,0.3118,7.4078,30.3261,-0.0874,-0.0539,-0.5223,292.375
19:32:49:112,0.4454,0.252,8.1165,32.9125,-0.188,0.1069,-0.4685,292.875
19:32:49:131,0.5939,0.3382,9.0753,34.1231,-0.2059,0.1682,-0.3785,293.4688
19:32:49:151,0.9554,0.4759,10.0246,32.5068,-0.1252,0.1429,-0.3079,294.0469
19:32:49:175,1.3361,0.6075,10.7453,34.8823,0.0061,0.1376,-0.2978,294.3125
19:32:49:194,1.7,0.6698,11.2289,34.2906,0.1196,0.2151,-0.362,294.9219
19:32:49:211,1.2834,0.416,11.3403,34.8798,0.1952,0.332,-0.4712,295.2656
19:32:49:231,0.2359,-0.0569,11.2337,36.9991,0.2048,0.4239,-0.4709,295.625
19:32:49:251,-0.1914,-0.5692,11.5569,37.3153,0.168,0.4151,-0.3005,296.1094
19:32:49:272,-0.0418,-0.9798,12.3769,36.3628,0.1739,0.3743,-0.0896,296.6875
19:32:49:292,0.4059,-1.303,12.5912,38.0027,0.269,0.3951,0.0905,297.1719
19:32:49:313,0.619,-1.2169,11.5964,36.4762,0.3135,0.4691,0.1991,297.3906
19:32:49:333,0.6873,-0.9176,10.7477,38.0666,0.1483,0.4241,0.2426,297.3906
19:32:49:351,0.8297,-1.1103,10.9716,38.5169,-0.1811,0.267,0.2492,297.2344
19:32:49:371,0.455,-1.6729,12.3626,38.9679,-0.4487,-0.0616,0.3043,297
19:32:49:392,0.1953,-2.3505,14.2684,38.1574,-0.4053,-0.4438,0.4905,296.7344
19:32:49:411,0.6681,-3.0065,15.08,39.708,0.0964,-0.6308,0.7643,296.4375
19:32:49:431,1.469,-3.0436,13.1551,39.1583,0.844,-0.7106,1.0186,295.9844
19:32:49:451,2.5643,-2.3721,9.8582,40.2954,1.2504,-0.7181,1.1344,294.7812
19:32:49:471,3.3364,-1.3964,7.6209,40.7163,1.0615,-0.5117,1.0063,293.5781
19:32:49:494,2.9558,-0.6925,6.674,42.1347,0.535,-0.2446,0.7691,292.3125
19:32:49:512,2.9522,-0.3477,7.0918,42.669,0.0186,-0.0619,0.6519,291.1406
19:32:49:531,3.1245,0.094,8.3032,41.259,-0.1891,-0.0635,0.4876,290.2344
19:32:49:553,2.5308,0.3466,8.879,41.7468,-0.0226,-0.1767,0.2631,289.4844
19:32:49:576,1.7359,0.1143,8.0351,39.9312,0.3007,-0.2899,0.1129,288.9688
19:32:49:594,1.0524,-0.0257,6.4956,42.9585,0.4559,-0.3791,0.0726,288.6562
19:32:49:611,0.6537,-0.0197,5.8887,44.0505,0.3731,-0.472,0.0929,288.5312
19:32:49:632,0.4251,-0.0114,6.401,42.7798,0.2029,-0.476,0.1286,288.4375
19:32:49:651,0.4562,0.0293,7.1588,43.1258,0.0919,-0.3413,0.1762,288.3125
19:32:49:672,0.6537,0.2699,7.6783,43.4543,0.0565,-0.21,0.1792,288.2344
19:32:49:691,0.7543,0.4914,8.0135,44.2206,0.074,-0.105,0.1206,288.0625
19:32:49:714,1.0691,0.7045,8.1799,43.1586,0.0775,-0.0928,0.0367,287.8594
19:32:49:732,1.3157,0.8446,8.6635,45.1007,0.0485,-0.1567,-0.1045,287.6719
19:32:49:752,1.0344,0.5094,9.371,41.8522,0.0506,-0.329,-0.273,287.5781
19:32:49:771,0.4598,-0.1586,10.0594,44.3157,0.0719,-0.3996,-0.3172,287.6875
19:32:49:794,0.8129,-1.2133,10.5047,44.3681,-0.1297,-0.1287,-0.0533,288
19:32:49:812,1.4534,-1.3737,11.4252,45.1405,-0.2975,-0.031,0.0958,288
19:32:49:831,2.2136,-1.5544,12.6678,45.6362,-0.3129,-0.0315,0.1885,288.375
19:32:49:851,2.6816,-1.7807,12.9935,43.8548,-0.118,0.0119,0.2519,288.6719
19:32:49:872,3.012,-1.7675,11.375,45.4701,0.0708,0.0697,0.2932,288.5781
19:32:49:898,3.4717,-1.5664,9.7948,45.4701,-0.0131,0.0276,0.2399,288.3906
