Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:49:912,3.5352,-1.5652,9.3112,44.5218,-0.3398,-0.0086,0.0553,288.125
19:32:49:930,3.0755,-1.801,10.1898,45.6764,-0.7281,0.0622,-0.1468,287.7812
19:32:49:951,2.6158,-2.1662,11.867,46.946,-0.9057,0.2516,-0.2576,287.5
19:32:49:972,2.0495,-2.2511,12.8498,46.1165,-0.763,0.5067,-0.2581,287.6875
19:32:50:002,1.9274,-2.1195,12.2776,46.1937,-0.3595,0.6979,-0.1471,287.8594
19:32:50:022,2.3776,-1.7304,10.0474,45.5543,0.0216,0.6953,-0.0392,288.0469
19:32:50:032,2.9354,-1.4048,7.9489,45.8118,0.1001,0.4532,-0.0421,288.5156
19:32:50:051,3.273,-1.0612,7.3228,45.4883,-0.0823,0.1429,-0.1447,288.6406
19:32:50:071,3.3472,-0.7368,7.7537,45.3459,-0.3526,-0.0044,-0.3359,288.6562
19:32:50:095,2.8133,-0.7249,8.6133,45.0154,-0.5601,0.1261,-0.566,288.7188
19:32:50:114,1.6665,-0.8505,8.9401,45.5806,-0.6352,0.4795,-0.6917,288.875
19:32:50:131,0.4598,-0.7057,8.545,46.5809,-0.5667,0.8279,-0.6414,289.2812
19:32:50:151,-0.0059,-0.5034,7.5849,46.484,-0.4429,0.9698,-0.4395,289.9531
19:32:50:172,0.3844,-0.1203,6.9517,46.4048,-0.3364,0.8423,-0.2035,290.75
19:32:50:197,1.2056,0.3214,7.063,47.6841,-0.22,0.4987,-0.0714,291.5312
19:32:50:215,1.852,0.5716,7.5562,46.936,-0.0607,0.1586,-0.076,292.1094
19:32:50:234,2.0089,0.6447,7.877,46.7497,0.0804,-0.0209,-0.1891,292.375
19:32:50:251,1.7012,0.4471,8.0267,47.5879,0.0919,0.0058,-0.3226,292.5312
19:32:50:275,1.1936,0.2245,8.4062,47.8128,-0.0184,0.1631,-0.3644,292.6719
19:32:50:295,0.807,0.1395,9.5123,46.9449,-0.1209,0.2108,-0.3058,292.9531
19:32:50:314,0.9051,0.1526,10.7441,46.6742,-0.0842,0.1464,-0.2171,293.3594
19:32:50:331,0.9207,0.076,12.0441,46.8585,0.0722,0.0295,-0.1615,293.7812
19:32:50:356,0.941,-0.1251,12.7433,47.771,0.3513,-0.0329,-0.0722,294.0781
19:32:50:370,0.7363,-0.2759,12.1663,47.5417,0.6269,-0.064,0.009,294.2969
19:32:50:391,0.5795,-0.5477,11.43,47.5344,0.6964,-0.1258,0.111,294.4219
19:32:50:414,0.7363,-0.8517,11.6048,48.2652,0.6139,-0.1271,0.2271,294.4531
19:32:50:435,1.1589,-0.9954,11.4779,48.4574,0.482,0.0582,0.2953,294.4062
19:32:50:453,1.0464,-0.847,11.2409,47.7044,0.2677,0.2694,0.287,294.2031
19:32:50:480,0.7782,-0.7416,11.6886,47.8637,0.0266,0.4023,0.2708,293.8906
19:32:50:495,0.7244,-0.8745,12.0214,48.6261,-0.0868,0.4372,0.2503,293.5781
19:32:50:513,0.3078,-1.2504,11.8909,48.3048,-0.0408,0.1261,0.2295,293.2656
19:32:50:536,0.0312,-1.5712,12.4476,49.3221,0.11,-0.3695,0.315,293.125
19:32:50:552,0.5161,-1.8345,12.9575,49.9444,0.3931,-0.5325,0.4162,292.7188
19:32:50:571,0.8105,-1.8226,11.3881,49.7422,0.726,-0.3215,0.47,292.4375
19:32:50:597,1.4785,-1.4036,8.7773,50.017,0.8266,-0.1157,0.5022,292
19:32:50:677,2.0484,-0.8769,7.0427,49.5284,0.5883,-0.0491,0.3909,291.4844
19:32:50:677,1.9203,-0.2711,6.9924,50.1658,0.1779,-0.0952,0.2151,290.9375
19:32:50:678,2.1621,-0.2041,8.1823,49.3521,-0.1151,-0.1812,0.0484,290.4062
19:32:50:678,1.9394,-0.4196,9.0717,49.4001,-0.1257,-0.1849,-0.1537,290.0781
19:32:50:692,1.2415,-0.4806,8.7593,49.7205,0.008,-0.104,-0.2493,289.9062
19:32:50:710,0.9698,-0.5046,7.7645,50.5151,0.0756,-0.0014,-0.2571,289.9844
19:32:50:730,0.7926,-0.4842,7.1001,50.4374,0.0099,0.035,-0.2446,290.2344
19:32:50:757,0.6406,-0.58,7.2845,52.3971,-0.0695,-0.0725,-0.2259,290.5312
19:32:50:770,0.3772,-0.6853,7.8818,50.3975,-0.0802,-0.1991,-0.2049,290.7969
19:32:50:791,-0.1663,-0.823,8.4253,51.2411,-0.0037,-0.2313,-0.1489,291.0625
19:32:50:810,-0.5398,-0.8673,8.211,51.3936,0.1151,-0.1703,-0.0184,291.4219
19:32:50:830,-0.5087,-0.4591,7.6173,51.3388,0.1534,-0.1271,0.1717,291.5938
19:32:50:850,0.5256,0.1514,7.895,52.5929,0.0714,-0.2291,0.3134,291.6094
19:32:50:871,1.3133,0.6494,8.9413,52.0106,-0.0021,-0.3588,0.266,291.4062
19:32:50:894,1.0596,0.9068,10.0175,52.5453,0.017,-0.4187,0.1222,291.0625
19:32:50:912,0.7519,0.7715,10.2892,51.323,0.1097,-0.3349,0.0455,290.7656
19:32:50:930,0.5616,0.5824,9.5781,50.9938,0.1308,-0.2209,0.045,290.625
19:32:50:951,0.8908,0.4052,9.4141,53.0601,-0.0328,-0.3501,0.0942,290.5781
19:32:50:970,1.8018,-0.1083,11.0996,52.2024,-0.2557,-0.6281,0.1107,290.5156
19:32:50:995,2.2866,-0.7081,13.58,53.5348,-0.3009,-0.6901,0.0881,290.4844
19:32:51:016,2.3596,-1.4635,14.4635,52.0493,-0.0216,-0.4291,0.1126,290.3594
19:32:51:032,2.4578,-1.8585,12.1351,50.7405,0.3063,-0.0448,0.2223,290.2656
19:32:51:050,3.2478,-1.5832,9.1651,52.9476,0.2455,0.1693,0.2902,290.1719
19:32:51:070,3.6644,-1.1726,7.7286,51.5974,-0.2178,0.156,0.1294,289.9844
19:32:51:096,3.3053,-1.2085,8.7366,51.1512,-0.7997,0.001,-0.1362,289.6406
19:32:51:113,2.5104,-1.8106,11.7018,51.7592,-1.1263,-0.097,-0.3495,289.3594
19:32:51:131,1.2822,-2.3732,14.2241,50.4986,-0.9774,0.1054,-0.349,289.5469
19:32:51:152,0.9518,-2.5385,14.0194,52.6039,-0.4248,0.4478,-0.1319,290
19:32:51:172,1.7323,-2.0488,11.1846,51.6226,0.1031,0.6138,0.0849,290.4375
19:32:51:194,3.5184,-1.0457,7.6951,50.06,0.1105,0.104,-0.1473,290.625
19:32:51:211,2.8803,-1.1067,8.132,52.3329,-0.1004,-0.0054,-0.4376,290.625
19:32:51:230,1.7682,-1.3246,8.5175,52.1578,-0.2061,0.1685,-0.5972,290.5469
19:32:51:250,0.9135,-1.3342,8.0961,52.2078,-0.1896,0.4169,-0.5793,290.4531
19:32:51:271,0.5891,-1.0169,7.245,52.4793,-0.1382,0.5296,-0.4539,290.625
19:32:51:290,0.7327,-0.5249,6.5818,51.0556,-0.085,0.4428,-0.3252,291.7812
19:32:51:316,1.1026,-0.0796,6.4238,50.6492,-0.037,0.23,-0.2608,292.4688
19:32:51:331,1.3624,0.3178,6.6919,51.3115,-0.0176,0.0521,-0.2483,293
19:32:51:351,1.6653,0.6961,7.4641,50.3547,-0.0298,0.0151,-0.2643,293.3906
19:32:51:372,2.0292,1.0062,8.1045,51.7522,-0.0197,0.153,-0.3149,293.8281
19:32:51:394,1.9119,1.2983,8.2721,50.1604,-0.0402,0.2481,-0.4493,294.125
19:32:51:411,1.3002,1.2061,8.7378,51.0274,-0.1499,0.2886,-0.5809,294.2812
19:32:51:431,0.4335,0.8063,10.1288,50.0705,-0.2658,0.2846,-0.6137,294.8594
19:32:51:449,-0.2704,0.349,11.8191,51.8506,-0.2336,0.3517,-0.5002,295.4688
19:32:51:469,-0.5781,0.1215,12.602,51.4346,-0.0152,0.4668,-0.3021,295.8281
19:32:51:489,-0.5829,0.0569,12.098,51.2959,0.2197,0.5437,-0.0722,296.5
19:32:51:511,-0.4165,0.1119,11.2804,50.8388,0.2759,0.4236,0.1272,297.0938
19:32:51:530,-0.3387,0.0437,12.1722,50.0759,0.1939,0.1866,0.2463,297.4688
19:32:51:552,-0.3734,-0.4651,13.4017,50.5753,0.2123,0.1496,0.3379,297.5781
19:32:51:569,-0.4189,-1.0217,13.3071,50.7074,0.3507,0.2905,0.4623,297.4531
19:32:51:591,-0.3506,-1.1127,11.7988,50.7009,0.4032,0.4015,0.6228,297.1719
19:32:51:610,0.2766,-1.072,10.8375,49.4037,0.2362,0.3096,0.7563,296.7969
19:32:51:632,1.3481,-1.2779,11.2397,48.9946,-0.0495,0.0915,0.7648,296.3125
19:32:51:650,1.4067,-1.8166,12.9671,48.717,-0.2213,-0.1458,0.6545,295.2188
19:32:51:669,0.7926,-2.3661,14.3952,48.6335,0.0125,-0.0923,0.6506,294.3281
19:32:51:689,0.5448,-2.4295,12.432,47.6885,0.5593,0.2188,0.7613,293.5469
19:32:51:713,0.8405,-2.0608,8.5091,47.8106,0.8607,0.4441,0.8442,292.8125
19:32:51:731,1.1589,-1.382,5.3631,49.2779,0.7132,0.4311,0.7725,292.0312
19:32:51:750,0.9207,-0.8649,4.1636,50.0264,0.2543,0.1943,0.5672,291.1719
19:32:51:770,0.8034,-0.7224,4.5706,47.0555,-0.2647,-0.0158,0.3451,290.25
19:32:51:794,0.5268,-0.7165,6.1855,47.4773,-0.6266,-0.2204,0.0846,289.5
19:32:51:812,0.1474,-1.0469,7.7238,45.1217,-0.7121,-0.3029,-0.1268,288.9688
19:32:51:830,-0.602,-1.4718,8.6276,47.5564,-0.5976,-0.2611,-0.2446,288.7188
19:32:51:850,-1.5382,-1.7292,8.4672,47.42,-0.4171,-0.1218,-0.1689,288.7344
19:32:51:870,-2.0781,-1.6694,7.804,47.9795,-0.2791,-0.0083,0.0836,288.9219
19:32:51:891,-1.9907,-1.2935,7.1863,47.325,-0.2242,-0.0222,0.4215,289.1562
19:32:51:914,-0.942,-0.6853,7.4138,46.043,-0.2373,-0.1122,0.7243,289.2188
19:32:51:930,0.5556,0.0461,8.1991,47.5241,-0.1886,-0.1665,0.833,288.9219
19:32:51:954,1.0703,0.5381,8.302,46.7249,-0.0434,-0.304,0.7137,288.625
19:32:51:969,0.7591,0.5896,8.1943,46.7915,0.0242,-0.5138,0.5645,287.3438
19:32:51:990,0.3305,0.4531,8.8371,46.7915,-0.0613,-0.6481,0.5145,286.4219
19:32:52:012,0.2371,0.4064,10.0749,46.6793,-0.1694,-0.5993,0.5715,285.6875
19:32:52:032,0.7842,0.519,11.3079,44.8212,-0.1718,-0.443,0.6311,285.0938
19:32:52:049,1.2954,0.5776,11.612,45.2265,-0.0634,-0.3101,0.5858,284.4531
19:32:52:069,1.609,0.1251,11.2122,44.8211,0.0141,-0.3106,0.4889,283.7344
19:32:52:091,2.0651,-0.5453,11.2625,46.5825,-0.0096,-0.4297,0.4391,283.0469
19:32:52:114,2.8612,-0.8374,12.2177,45.6624,-0.029,-0.5972,0.4529,282.4219
19:32:52:129,3.8536,-0.7871,13.0653,44.6659,0.0778,-0.7213,0.4196,281.8906
19:32:52:153,4.3923,-0.7165,12.7133,46.0706,0.2152,-0.6419,0.1994,281.3906
19:32:52:169,3.7734,-0.9224,11.4073,46.6567,0.1273,-0.3644,-0.1447,280.8438
19:32:52:191,2.5667,-1.2552,10.9368,45.9115,-0.2245,-0.0667,-0.3559,280.4375
19:32:52:213,2.0232,-1.5484,12.2189,44.7832,-0.5193,0.0721,-0.3793,280.375
19:32:52:235,2.0124,-2.1901,13.5166,46.175,-0.4514,0.0441,-0.4259,280.8906
19:32:52:253,1.0069,-2.7623,14.0445,45.4788,-0.0954,-0.1173,-0.456,281.3438
19:32:52:270,0.6394,-3.1885,13.4136,45.774,0.392,-0.1953,-0.297,281.8438
19:32:52:291,1.2666,-2.9981,11.0506,46.9866,0.7561,-0.1008,-0.1372,282.3438
19:32:52:315,2.1333,-2.554,8.7796,46.5971,0.7758,-0.0177,-0.1449,282.6562
19:32:52:331,2.4709,-2.3469,7.5383,46.4424,0.531,0.1024,-0.2997,282.7812
19:32:52:350,1.8293,-2.0979,6.9924,46.1614,0.2618,0.2106,-0.4549,282.9219
19:32:52:372,1.0655,-1.734,6.8128,45.6599,0.1065,0.2228,-0.4781,283.25
19:32:52:399,0.6741,-1.2899,6.6213,47.2005,0.0735,0.1884,-0.3937,283.7656
19:32:52:414,0.7088,-0.7703,6.1903,46.6007,0.0852,0.1514,-0.289,284.3125
19:32:52:436,1.0177,-0.24,5.7534,46.4083,0.0373,0.1589,-0.2331,284.5312
19:32:52:450,1.2966,0.2197,5.7031,45.0049,-0.0645,0.1458,-0.2533,284.9219
19:32:52:470,1.5204,0.483,6.1424,46.9167,-0.147,0.1168,-0.3295,285.2031
19:32:52:490,1.4845,0.5764,6.6009,46.9208,-0.1806,0.0646,-0.4246,285.4531
19:32:52:514,1.2379,0.6375,7.2354,47.5008,-0.229,0.0247,-0.4765,285.7969
19:32:52:531,0.9255,0.8182,8.3918,47.0291,-0.2892,0.0172,-0.4664,286.4844
19:32:52:555,0.9195,0.9738,9.8511,45.8033,-0.2831,0.1216,-0.4206,287.0156
19:32:52:570,1.1445,1.0983,10.7441,46.7365,-0.151,0.3094,-0.3913,287.5469
19:32:52:591,0.8345,0.9068,10.47,46.2904,0.0695,0.4668,-0.4193,288.0312
19:32:52:613,0.3557,0.6207,10.8985,46.8115,0.0461,0.4726,-0.3497,288.0312
19:32:52:632,0.1497,-0.0006,11.2325,47.6415,0.033,0.4156,-0.2334,288.9531
19:32:52:652,-0.055,-0.5908,11.7521,45.933,0.012,0.369,-0.0677,289.8594
19:32:52:670,0.3042,-0.8817,12.1303,48.1736,-0.0075,0.3826,0.1222,290.1094
19:32:52:742,0.862,-0.8134,12.0573,47.9539,-0.0703,0.418,0.196,290.1094
19:32:52:742,0.9183,-0.7069,11.9185,47.7249,-0.2727,0.4172,0.1179,290.2031
19:32:52:742,0.619,-1.0241,12.9025,47.3996,-0.5984,0.3134,0.0178,290.0781
19:32:52:749,-0.025,-1.9411,15.2141,46.7265,-0.6565,0.1237,-0.0025,289.8594
19:32:52:771,-0.5266,-2.6713,16.1335,48.744,-0.1143,0.0121,0.1222,289.7344
19:32:52:799,-0.6942,-2.7431,13.1958,48.2792,0.6368,0.0841,0.3254,289.7188
19:32:52:815,0.0372,-2.1578,8.9042,48.2138,0.9292,0.2508,0.4985,289.6562
19:32:52:834,0.9913,-1.5604,5.8803,48.3323,0.7007,0.2348,0.458,289.4219
19:32:52:849,0.9446,-0.9259,5.1225,48.3298,0.2234,-0.0251,0.2686,288.9688
19:32:52:870,0.5352,-0.9044,6.3819,49.072,-0.1553,-0.4273,0.0732,288.6719
19:32:52:890,0.1078,-1.0852,7.7537,49.6728,-0.2589,-0.7136,-0.027,288.2031
19:32:52:914,-0.0813,-0.9104,8.405,48.712,-0.2306,-0.8172,-0.0243,287.9062
19:32:52:931,0.0516,-0.8589,8.7581,49.3348,-0.1971,-0.7386,-0.0014,287.8125
19:32:52:949,-0.274,-0.8362,8.9425,49.1713,-0.1627,-0.5141,0.0396,287.8125
19:32:52:975,-0.4859,-0.8158,8.7007,49.9873,-0.065,-0.2787,0.1475,287.8281
19:32:52:997,-0.4608,-0.7488,7.81,48.9097,0.0618,-0.1767,0.3067,287.8125
19:32:53:014,-0.0334,-0.5034,6.9697,49.7536,0.1108,-0.2217,0.462,287.75
19:32:53:033,0.4179,-0.155,6.8715,50.3989,0.0796,-0.3532,0.5246,287.2344
19:32:53:051,0.7112,-0.1371,7.2785,48.9506,0.0434,-0.4291,0.5033,286.6875
19:32:53:070,0.7076,-0.1778,7.6233,50.4447,0.0072,-0.3716,0.4703,286.3906
19:32:53:090,0.8548,-0.1335,7.7705,51.484,-0.0658,-0.2731,0.4482,285.8125
19:32:53:113,1.2116,-0.2149,8.4337,48.8351,-0.1771,-0.2225,0.3861,285.25
19:32:53:132,1.3277,-0.4782,9.5602,52.3199,-0.2165,-0.178,0.2995,284.7188
19:32:53:150,1.1793,-0.7811,10.1491,51.1748,-0.143,-0.1128,0.2482,284.25
19:32:53:170,1.2056,-0.9307,9.9564,50.1322,-0.1031,-0.1647,0.2311,283.8594
19:32:53:191,1.688,-1.1989,10.2593,50.6349,-0.221,-0.3205,0.189,283.5625
19:32:53:214,2.0232,-1.6538,11.9376,50.8298,-0.4024,-0.3849,0.0987,283.2969
19:32:53:231,1.8987,-2.3481,13.6399,50.3561,-0.4101,-0.1804,0.0428,283.0469
19:32:53:249,1.8209,-2.9898,13.2724,50.5327,-0.2208,0.1626,0.0942,282.875
19:32:53:273,2.1489,-3.0053,11.5234,52.3543,-0.0969,0.3189,0.1911,282.8125
19:32:53:297,2.8013,-2.7252,10.1886,51.7693,-0.1758,0.2353,0.1933,282.7656
19:32:53:318,2.8755,-2.6079,10.0689,51.8609,-0.4053,0.0034,0.0479,282.6094
19:32:53:331,2.4338,-2.882,11.4695,52.6643,-0.6083,-0.2012,-0.0848,282.3906
19:32:53:350,1.9454,-3.2256,13.082,50.322,-0.5971,-0.1991,-0.0789,282.2656
19:32:53:370,1.7575,-3.1777,13.9571,51.9527,-0.343,-0.0132,0.0593,282.3125
19:32:53:390,2.4482,-2.955,12.8606,51.5917,0.0775,0.2066,0.2412,282.4375
19:32:53:413,3.5699,-2.4092,10.525,52.311,0.396,0.2169,0.3017,282.4688
19:32:53:434,4.4497,-1.9507,8.703,51.7643,0.4733,0.0449,0.1698,282.3125
19:32:53:449,4.4952,-1.4814,7.8723,50.5296,0.3755,-0.0981,-0.0949,281.9844
19:32:53:470,3.8189,-1.1905,7.2893,52.0857,0.2458,-0.1173,-0.37,281.6875
19:32:53:490,2.8313,-1.054,6.6225,51.4826,0.1164,-0.0646,-0.57,281.6094
19:32:53:513,2.1214,-0.835,6.0886,52.0143,-0.0359,0.0047,-0.6509,281.875
19:32:53:531,1.8939,-0.5429,5.897,52.1296,-0.1909,0.0359,-0.6845,282.4062
19:32:53:549,1.7156,-0.6159,6.2598,52.3465,-0.2977,-0.0116,-0.7138,283.0938
19:32:53:570,1.4929,-0.5692,6.7697,51.5684,-0.306,-0.0291,-0.6885,283.8438
19:32:53:589,1.2319,-0.4124,7.2186,52.4611,-0.2514,0.0169,-0.6352,284.6719
19:32:53:614,1.0248,-0.2328,7.2725,51.6415,-0.1915,0.1083,-0.5617,285.5
19:32:53:631,1.0787,-0.0616,7.1935,51.7675,-0.1875,0.1815,-0.4826,286.5781
19:32:53:650,1.22,0.1287,7.482,52.1731,-0.2533,0.2319,-0.4235,287.2344
19:32:53:673,1.3672,0.3059,8.2529,52.9593,-0.322,0.2244,-0.395,287.7812
19:32:53:698,1.4067,0.2843,9.4417,52.1391,-0.3521,0.1975,-0.4046,288.2969
19:32:53:717,1.2906,0.1191,10.6603,52.047,-0.3097,0.2106,-0.4206,288.7656
19:32:53:734,1.2355,-0.1383,11.7377,53.0763,-0.1784,0.2284,-0.4185,289.2656
19:32:53:749,1.1936,-0.4292,11.9268,52.1286,-0.0077,0.279,-0.399,289.75
19:32:53:770,1.3337,-0.6554,11.6108,52.3793,0.0573,0.3197,-0.3564,290.25
19:32:53:791,1.6413,-0.7284,11.5701,54.8203,0.013,0.3054,-0.3415,290.7188
19:32:53:814,1.9346,-0.7799,11.6156,51.7094,-0.021,0.2393,-0.386,291.1406
19:32:53:831,1.7311,-1.0864,11.5821,52.4712,-0.0762,0.2263,-0.4438,291.3438
19:32:53:849,1.2188,-1.315,11.8371,53.421,-0.1987,0.2609,-0.4102,291.7656
19:32:53:870,0.8967,-1.4706,12.6451,53.0935,-0.338,0.3506,-0.2906,292.2812
19:32:53:889,1.1553,-1.7556,13.5202,52.5739,-0.3899,0.4971,-0.1806,292.7812
19:32:53:916,1.2702,-2.2188,13.9188,52.7579,-0.1814,0.4835,-0.1404,293.2031
19:32:53:932,0.8584,-2.7096,12.8989,52.6125,0.3073,0.2388,-0.1212,293.625
19:32:53:950,0.6801,-3.0616,10.6795,52.0523,0.7449,-0.1165,-0.0568,293.8281
19:32:53:969,1.0679,-3.2639,8.8335,51.7636,0.8069,-0.3199,-0.0262,293.9844
19:32:53:992,0.3784,-3.3884,8.7581,52.1168,0.2173,-0.3969,-0.1431,294.0312
19:32:54:014,-0.1771,-3.3489,9.8894,51.7052,0.1153,-0.5788,-0.0429,294.0469
19:32:54:037,-0.4775,-2.8246,10.5669,52.6751,0.2631,-0.6819,0.2013,294.125
19:32:54:053,0.0229,-2.1817,10.2198,53.1144,0.5007,-0.6789,0.4423,294.2656
19:32:54:069,0.71,-1.3557,9.1795,51.595,0.6442,-0.4981,0.5866,294.0156
19:32:54:091,1.3205,-0.8242,8.1129,51.595,0.7031,-0.268,0.6103,293.4531
19:32:54:116,1.682,-0.5764,6.8487,52.1608,0.6815,-0.1202,0.5342,293.4531
19:32:54:131,1.6186,-0.3837,6.2813,52.2411,0.5531,-0.1426,0.4362,292.7344
19:32:54:150,1.2714,-0.2484,6.7554,52.808,0.448,-0.215,0.3965,292.0312
19:32:54:170,0.7866,-0.1921,7.251,53.119,0.4637,-0.2747,0.4058,290.875
19:32:54:191,0.6274,-0.1419,7.1791,50.2236,0.5044,-0.2339,0.478,290.4062
19:32:54:215,0.7148,0.0485,7.0534,51.1611,0.437,-0.1615,0.572,290.1719
19:32:54:235,1.0177,0.1921,7.64,51.3336,0.2586,-0.1783,0.6481,289.6406
19:32:54:253,1.36,0.3142,9.0406,50.9754,0.1121,-0.1764,0.6817,289.3438
19:32:54:268,1.8987,0.4878,10.3036,49.5871,0.1121,-0.067,0.6697,288.6719
19:32:54:289,2.2219,0.4388,10.5861,50.7375,0.2251,0.067,0.5693,287.9531
19:32:54:313,2.0639,0.179,9.8858,51.4319,0.3009,0.132,0.4734,287.1562
19:32:54:333,2.2878,-0.1921,9.3028,50.9242,0.216,-0.0158,0.4316,286.3906
19:32:54:349,2.7882,-0.6243,9.9145,51.3594,0.0085,-0.2438,0.3976,285.75
19:32:54:373,3.0767,-0.8757,11.4241,49.7416,-0.1441,-0.2832,0.3557,285.1875
19:32:54:388,3.4645,-1.3952,11.7664,50.9692,-0.1158,-0.0566,0.339,284.6875
19:32:54:409,3.5423,-1.7184,10.4185,52.6976,-0.0764,0.1637,0.3062,284.25
19:32:54:437,3.8979,-1.5844,9.1484,51.0387,-0.221,0.1845,0.2641,283.8594
19:32:54:454,4.4378,-1.3988,8.7605,51.5531,-0.5358,0.0694,0.0998,283.4688
19:32:54:471,4.5778,-1.5006,10.0019,50.8867,-0.8717,-0.1346,-0.166,282.9844
19:32:54:489,4.0487,-1.7974,12.4332,51.1299,-0.9609,-0.2363,-0.4049,282.7812
19:32:54:514,2.9941,-2.0273,13.8266,51.0883,-0.6117,-0.1527,-0.5055,282.8594
19:32:54:532,2.6589,-2.2535,12.2357,50.316,-0.0373,-0.0049,-0.4169,283.25
19:32:54:550,3.4657,-2.0512,9.4093,50.0331,0.2226,-0.0366,-0.321,283.8125
19:32:54:574,4.3013,-1.7041,8.1201,49.9823,0.0288,-0.1828,-0.4022,284.375
19:32:54:588,4.5419,-1.4443,8.8515,50.186,-0.334,-0.1943,-0.6227,284.7656
19:32:54:610,3.8033,-1.485,9.7625,50.9316,-0.4935,0.1072,-0.885,285.125
19:32:54:632,2.3716,-1.5915,9.2214,50.6733,-0.4181,0.5147,-1.0187,285.7031
19:32:54:657,1.3852,-1.467,7.7885,50.4791,-0.2799,0.6779,-0.9295,286.5938
19:32:54:668,1.2499,-1.0289,6.9984,51.032,-0.1617,0.5722,-0.7498,287.7031
19:32:54:691,2.2076,-0.398,6.9146,51.4613,-0.0256,0.3203,-0.6459,288.8906
19:32:54:714,3.5483,0.404,7.8471,50.1153,0.1318,0.0633,-0.7886,289.8906
19:32:54:732,3.1676,0.6015,7.8794,48.6351,0.3638,0.0002,-1.1721,290.7031
19:32:54:811,1.1062,0.0952,6.5147,50.0528,0.4426,0.0691,-1.4371,291.9375
19:32:54:811,-0.7828,-0.2029,5.5355,50.8374,0.2053,0.1743,-1.2616,292.5312
19:32:54:812,-0.7122,0.234,6.0646,50.6535,-0.1931,0.194,-0.7844,294.0625
19:32:54:812,0.6765,0.9679,7.9584,49.9836,-0.4996,0.1938,-0.4536,295.5781
19:32:54:835,1.3636,1.1797,9.7014,49.7259,-0.5494,0.1802,-0.4363,296.7656
19:32:54:848,1.3756,0.9715,10.9572,51.3142,-0.44,0.1602,-0.5045,297.4531
19:32:54:868,0.7938,0.6458,12.1495,50.4706,-0.2605,0.1448,-0.5303,297.9688
19:32:54:889,-0.0693,-0.1203,12.7301,52.5891,-0.028,0.1203,-0.4454,298.5
19:32:54:913,-0.4356,-0.6446,12.7935,51.2592,0.1252,0.1634,-0.1705,299.125
19:32:54:933,0.0504,-0.7416,12.7121,51.2845,0.1995,0.2199,0.1134,299.7188
19:32:54:948,0.6418,-0.8302,12.3135,51.9834,0.1987,0.2841,0.2636,300.0781
19:32:54:969,0.8393,-0.7129,12.0226,49.9888,0.0932,0.3549,0.3163,300.0938
19:32:54:989,0.7746,-0.8242,12.2225,51.7119,-0.0338,0.3389,0.3211,299.8594
19:32:55:015,0.6968,-1.339,12.4859,50.9682,-0.0701,0.2731,0.3475,299.5469
19:32:55:033,0.6226,-1.6885,12.5421,49.9547,0.0304,0.046,0.4375,299.0156
19:32:55:050,0.9374,-1.9196,12.9156,51.2534,0.2487,-0.2811,0.5472,298.6406
19:32:55:074,1.3097,-2.1135,12.4667,50.7166,0.5635,-0.3061,0.6109,298.1719
19:32:55:088,1.2822,-2.1674,10.0151,50.9915,0.8251,-0.1668,0.6223,297.5156
19:32:55:110,1.384,-2.1087,7.5706,49.4276,0.7673,-0.1482,0.6053,296.7969
19:32:55:132,1.4702,-1.9207,6.4657,50.4469,0.3968,-0.207,0.5507,296.0938
19:32:55:149,1.2666,-1.6478,7.1301,51.5867,-0.0663,-0.3125,0.4985,295.375
