Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:55:171,1.1637,-1.5568,8.8156,49.5393,-0.3076,-0.3402,0.4942,294.7344
19:32:55:191,0.8082,-1.2384,9.5506,51.9799,-0.2117,-0.2704,0.5355,294.1562
19:32:55:218,0.7675,-0.9691,8.9161,50.043,0.0392,-0.2371,0.625,293.9062
19:32:55:235,1.0033,-0.7213,7.8794,49.6468,0.1843,-0.308,0.6942,293.3438
19:32:55:251,1.1314,-0.4543,7.6197,51.0124,0.1918,-0.4009,0.7219,292.6719
19:32:55:274,1.1876,-0.325,7.8938,51.1898,0.1926,-0.4014,0.7201,291.9062
19:32:55:288,1.1254,-0.2257,7.7992,49.2151,0.2416,-0.2861,0.7249,291.1094
19:32:55:310,1.2499,-0.1095,7.1576,51.3511,0.2658,-0.1618,0.7262,290.2656
19:32:55:331,1.4582,0.0772,6.6404,50.9576,0.1864,-0.0909,0.7046,289
19:32:55:349,1.773,0.2484,6.7673,49.6059,0.0423,-0.0723,0.6548,288.1875
19:32:55:370,2.0268,0.2819,7.4916,49.2333,-0.0778,-0.125,0.5611,287.375
19:32:55:390,1.694,-0.1383,9.784,50.6345,-0.0687,-0.2662,0.4247,286.625
19:32:55:415,1.7826,-0.2173,10.5155,49.6117,-0.0061,-0.1735,0.4236,286.0156
19:32:55:435,2.1896,-0.2424,10.4137,49.2949,-0.0194,0.0388,0.3688,286.0156
19:32:55:449,2.4697,-0.416,10.3526,49.7304,-0.172,0.1642,0.254,285.4844
19:32:55:472,2.7403,-0.8697,11.3774,48.2498,-0.368,0.128,0.1312,284.5312
19:32:55:489,2.5775,-1.4575,12.8989,49.3953,-0.3846,0.0462,0.0489,284.125
19:32:55:515,2.4518,-2.1709,13.2389,49.0655,-0.1699,0.0971,0.0889,283.8438
19:32:55:532,2.7618,-2.3206,11.7473,49.076,0.0285,0.2311,0.1991,283.7188
19:32:55:549,3.4466,-1.9842,10.3395,48.6484,0.0016,0.2439,0.2298,283.6875
19:32:55:569,4.0236,-1.7053,9.6751,50.0747,-0.1965,0.1368,0.1019,283.3906
19:32:55:590,3.9314,-1.5628,10.2222,48.0864,-0.4567,-0.0872,-0.1196,283.25
19:32:55:615,3.334,-1.8884,12.1483,49.426,-0.5534,-0.2611,-0.2744,283.0625
19:32:55:636,2.6134,-2.2033,13.276,48.0288,-0.3103,-0.1887,-0.2584,283.0938
19:32:55:653,2.7151,-2.2104,12.031,48.1919,0.1497,-0.0001,-0.0933,283.5156
19:32:55:672,3.7997,-1.8836,9.1675,48.4097,0.3958,0.0478,0.013,283.5156
19:32:55:687,4.8496,-1.4216,7.4952,49.09,0.2514,-0.1524,-0.088,283.8281
19:32:55:709,4.9872,-1.175,7.6616,50.4383,-0.0807,-0.349,-0.3457,283.9219
19:32:55:732,4.409,-1.1187,8.4648,49.1256,-0.294,-0.2946,-0.6131,283.875
19:32:55:757,3.4226,-1.1678,8.4385,48.7056,-0.3156,-0.0411,-0.8017,284.1094
19:32:55:768,2.4087,-1.0576,7.5191,47.3467,-0.2629,0.2843,-0.8435,284.6719
19:32:55:789,1.9346,-0.7129,6.3663,49.031,-0.2272,0.434,-0.7833,285.5156
19:32:55:817,2.0005,-0.3202,5.8324,48.9942,-0.2253,0.3448,-0.7332,286.4531
19:32:55:838,2.1705,-0.0389,5.818,49.4308,-0.2277,0.1482,-0.7684,287.4219
19:32:55:850,1.9706,-0.0305,5.9928,50.2513,-0.2509,-0.0179,-0.8573,288.3125
19:32:55:869,1.2906,-0.1395,6.5734,49.2771,-0.3372,-0.0803,-0.8861,289.1562
19:32:55:889,0.7351,-0.3214,7.707,49.1208,-0.4202,-0.0438,-0.7804,290.0938
19:32:55:913,0.8141,-0.3669,9.2633,50.2119,-0.4314,0.0209,-0.5892,291.125
19:32:55:933,1.3205,-0.0042,10.6292,48.9121,-0.3492,0.1509,-0.4302,292.0625
19:32:55:948,1.8652,0.3334,11.4803,49.2573,-0.1909,0.2913,-0.403,292.8906
19:32:55:969,1.9897,0.3107,11.5821,50.5296,-0.0474,0.3815,-0.4989,293.2188
19:32:55:990,1.3337,-0.0413,11.7497,50.0121,0.0349,0.4167,-0.5649,293.7344
19:32:56:015,0.5472,-0.5764,11.7305,49.8272,0.1092,0.4665,-0.4928,294.2031
19:32:56:033,0.1306,-0.9331,11.7808,50.6907,0.159,0.4236,-0.3021,294.7969
19:32:56:049,0.2707,-1.1139,12.0322,49.4196,0.1894,0.3365,-0.0885,295.4688
19:32:56:068,0.6214,-1.2863,12.286,51.0944,0.2032,0.2825,0.0556,296.25
19:32:56:089,0.8884,-1.3042,12.2465,50.3105,0.1675,0.2912,0.1464,296.4844
19:32:56:114,1.1685,-1.2971,12.0849,49.3194,0.0613,0.312,0.1707,296.5
19:32:56:132,1.354,-1.6873,12.1842,49.8835,-0.1009,0.2132,0.1307,296.3906
19:32:56:148,0.9386,-2.2739,13.6267,51.3881,-0.1848,-0.0203,0.1142,296.2188
19:32:56:168,0.2467,-2.9251,14.8549,49.8554,0.037,0.013,0.2117,296.0625
19:32:56:188,0.0312,-3.1813,12.93,49.8554,0.4711,0.3853,0.4183,295.9375
19:32:56:216,0.4478,-2.6522,9.6499,49.4943,0.6844,0.5522,0.6202,295.7812
19:32:56:232,1.2415,-2.0836,7.6616,49.1222,0.6216,0.3192,0.6761,295.4375
19:32:56:250,1.3002,-1.4898,7.221,50.45,0.4253,-0.0957,0.572,294.8438
19:32:56:268,0.8991,-1.1031,7.9453,52.2128,0.2599,-0.4739,0.4852,294.125
19:32:56:289,0.9578,-0.8625,8.8551,49.7417,0.225,-0.6435,0.4649,293.3906
19:32:56:316,1.281,-0.5345,9.1208,49.9394,0.3055,-0.6521,0.4279,292.7812
19:32:56:334,1.706,-0.185,8.903,50.1908,0.4139,-0.582,0.3587,291.9688
19:32:56:351,2.3321,0.0916,8.7461,50.5754,0.5281,-0.5045,0.2354,291.4531
19:32:56:370,2.5715,0.0784,8.0806,50.3963,0.6378,-0.5184,0.0263,291.0156
19:32:56:388,1.9083,-0.2173,7.5694,49.1377,0.64,-0.6523,-0.1535,290.7188
19:32:56:408,0.9722,-0.4495,7.4628,50.232,0.5252,-0.6062,-0.1439,290.6562
19:32:56:433,0.3257,-0.5764,7.822,49.6678,0.3992,-0.2872,0.0527,290.7031
19:32:56:449,0.3868,-0.416,7.7262,49.8945,0.3792,0.1091,0.3374,290.875
19:32:56:468,1.0763,0.1239,7.075,48.6932,0.387,0.2518,0.5398,290.9219
19:32:56:488,2.0184,0.7021,7.0199,51.0265,0.3425,0.0753,0.5864,290.6719
19:32:56:508,2.6158,0.9212,7.7717,51.2589,0.2756,-0.2156,0.4615,290.125
19:32:56:531,2.3392,0.7009,8.8898,51.2557,0.2176,-0.3261,0.2798,289.4219
19:32:56:550,1.6018,0.1706,9.5913,52.6464,0.1776,-0.0891,0.2236,288.8281
19:32:56:568,1.366,-0.0269,9.4991,49.6941,0.1297,0.2375,0.331,288.3906
19:32:56:590,2.1513,-0.0521,9.1998,52.1013,0.0048,0.3384,0.4226,287.9844
19:32:56:618,2.9629,-0.0126,9.5123,51.6942,-0.1931,0.2324,0.3653,287.6094
19:32:56:634,3.3245,-0.5046,10.6675,52.0337,-0.3747,0.0979,0.233,287.1094
19:32:56:651,3.4346,-1.1307,11.5246,50.9658,-0.4117,0.1211,0.1557,286.7031
19:32:56:667,3.3281,-1.3964,11.0302,52.0306,-0.3547,0.1682,0.1171,286.4688
19:32:56:690,3.3017,-1.3294,9.9875,52.9624,-0.3941,0.0891,0.0758,286.3125
19:32:56:716,3.6345,-1.0624,9.6643,52.2381,-0.587,-0.0779,-0.0312,286.2031
19:32:56:732,4.0152,-1.0349,10.4257,52.0147,-0.7843,-0.2515,-0.2408,286.1406
19:32:56:750,3.6273,-1.4144,11.8921,51.7878,-0.8085,-0.3176,-0.452,286.2031
19:32:56:769,2.9989,-1.7543,12.8115,52.5383,-0.5625,-0.1729,-0.489,286.5312
19:32:56:788,3.164,-1.9555,11.7209,53.2471,-0.1883,0.0095,-0.3956,287.0938
19:32:56:808,4.7598,-1.6753,8.8886,53.801,-0.0109,-0.0046,-0.3274,287.6562
19:32:56:832,4.7263,-1.7579,8.8539,53.0667,-0.3377,-0.1799,-0.6366,287.9219
19:32:56:890,3.6357,-1.8154,9.2717,53.1754,-0.5457,0.0593,-0.8233,287.9219
19:32:56:890,2.1729,-1.7017,8.9544,52.3103,-0.5571,0.4151,-0.8464,288.5
19:32:56:890,1.1912,-1.3174,7.8818,52.6439,-0.4426,0.6249,-0.7053,288.9688
19:32:56:909,0.8776,-0.8326,6.8571,50.5485,-0.2826,0.541,-0.4965,289.7188
19:32:56:935,1.1003,-0.2424,6.3579,53.5745,-0.1273,0.2486,-0.3218,291.6719
19:32:56:953,1.5994,0.1981,6.0838,53.0978,-0.0144,-0.0299,-0.2643,292.5312
19:32:56:968,1.8975,0.4986,6.2634,53.6045,-0.0274,-0.1602,-0.3098,293.1406
19:32:56:986,2.052,0.6542,6.8284,52.5588,-0.1326,-0.1136,-0.3852,293.5312
19:32:57:007,2.022,0.7069,7.5766,53.4333,-0.2448,0.0076,-0.4813,293.8125
19:32:57:033,1.7491,0.6375,8.1703,54.1076,-0.3057,0.1133,-0.5588,294.1562
19:32:57:050,1.3361,0.5668,8.7545,53.285,-0.3214,0.1541,-0.5729,294.6094
19:32:57:067,1.2894,0.5525,9.3567,54.7266,-0.3113,0.1176,-0.5415,295.1406
19:32:57:089,1.3947,0.5393,10.4628,54.4384,-0.2932,0.0859,-0.5367,296.1406
19:32:57:106,1.4749,0.2568,11.5857,54.9085,-0.2501,0.1861,-0.5886,296.8125
19:32:57:127,0.6226,-0.3944,12.1782,56.4863,-0.2282,0.3773,-0.6278,297.4062
19:32:57:151,-0.4811,-0.9355,13.0138,54.9917,-0.2237,0.5088,-0.4805,298.0625
19:32:57:170,-0.7804,-1.139,13.7381,56.2288,-0.1233,0.5642,-0.1924,298.7969
19:32:57:189,0.0241,-1.4383,13.4148,54.8127,0.0272,0.5565,0.0926,299.4844
19:32:57:206,1.2319,-1.315,12.7109,55.9833,0.0503,0.4638,0.2394,299.9219
19:32:57:227,1.9274,-1.315,12.7588,53.1499,-0.123,0.2082,0.1701,300
19:32:57:251,1.366,-1.8585,14.2372,52.4236,-0.3278,0.026,0.0553,299.9375
19:32:57:270,0.5843,-2.7791,15.4487,53.7733,-0.1989,0.0609,0.1145,299.7031
19:32:57:290,0.1593,-3.137,14.5066,53.4786,0.297,0.2196,0.3736,299.5312
19:32:57:307,0.4371,-2.7408,11.0733,51.9406,0.7779,0.3469,0.6806,299.4844
19:32:57:327,1.2499,-2.1925,7.749,52.6925,0.8927,0.1735,0.8396,299.3438
19:32:57:352,1.8341,-1.6598,6.2346,53.6168,0.6527,-0.1836,0.7975,298.9531
19:32:57:369,1.3923,-1.1714,6.7051,51.9694,0.2836,-0.5282,0.6487,297.7188
19:32:57:387,0.7555,-1.1761,8.1296,53.9447,0.0432,-0.6979,0.5914,296.7812
19:32:57:406,0.4538,-1.1342,9.1412,52.8463,0.037,-0.6965,0.6753,295.9375
19:32:57:429,0.3832,-0.9307,9.2238,51.8971,0.2314,-0.6198,0.7912,295.2188
19:32:57:448,0.4861,-0.7991,8.4457,50.7688,0.4716,-0.4888,0.9286,294.4688
19:32:57:467,1.0296,-0.4016,7.0391,52.2258,0.6256,-0.3101,1.0495,293.6406
19:32:57:488,1.6402,0.0485,5.9449,51.6926,0.6304,-0.2331,1.034,292.6406
19:32:57:510,1.9681,0.1634,5.4876,50.4977,0.4993,-0.2563,0.9118,291.4375
19:32:57:533,1.9526,0.2556,6.085,52.0586,0.3199,-0.3317,0.7709,290.25
19:32:57:549,1.9095,0.2316,7.2581,50.5118,0.2559,-0.3594,0.6481,289.0938
19:32:57:568,1.9526,0.0257,7.8627,51.4063,0.3153,-0.3159,0.5435,288.1094
19:32:57:590,1.9574,-0.0616,8.0434,51.1086,0.3342,-0.2973,0.479,287.3125
19:32:57:606,2.1238,0.1095,8.4983,50.8854,0.2522,-0.2957,0.4287,286.6094
19:32:57:627,2.3919,-0.009,9.4069,48.8374,0.1305,-0.3202,0.3142,286.0156
19:32:57:650,2.2746,-0.5824,10.3,51.595,0.0306,-0.1567,0.2111,285.25
19:32:57:669,2.0053,-0.8206,10.4209,50.2521,-0.0559,0.1059,0.1957,284.875
19:32:57:688,2.0867,-1.1905,10.2832,51.0327,-0.1542,0.1711,0.2141,284.6406
19:32:57:706,2.3835,-1.5137,10.6447,51.1791,-0.297,0.0012,0.2468,284.4219
19:32:57:728,2.8887,-1.8298,12.3913,50.4032,-0.3806,-0.2382,0.2801,284.3125
19:32:57:753,3.3699,-2.1135,13.3669,50.6762,-0.2155,-0.2507,0.3038,284.0625
19:32:57:767,3.5735,-1.9507,12.213,51.0912,-0.0125,-0.1013,0.2809,283.7969
19:32:57:787,3.9901,-1.5832,10.525,51.2995,-0.0397,-0.0552,0.2047,283.4688
19:32:57:808,4.4916,-1.3126,9.9097,52.2952,-0.3127,-0.2142,-0.0192,283.1562
19:32:57:834,4.3863,-1.57,11.7173,50.5558,-0.6557,-0.448,-0.3399,282.8594
19:32:57:850,3.3652,-2.3349,14.1906,49.3221,-0.6605,-0.3298,-0.5306,282.75
19:32:57:868,2.3512,-2.8222,14.1558,49.3511,-0.1824,0.0902,-0.4456,282.9688
19:32:57:887,2.3392,-2.6342,10.7357,50.2643,0.318,0.4444,-0.2038,283.5469
19:32:57:908,2.9426,-1.983,7.3024,50.0804,0.4629,0.4154,-0.0549,284.1719
19:32:57:928,3.4442,-1.2959,5.3811,48.8696,0.277,0.1,-0.0688,284.5469
19:32:57:950,3.9494,-0.7619,5.0507,50.7586,-0.1289,-0.2214,-0.1995,284.6562
19:32:57:967,3.759,-0.2987,6.7135,51.4301,-0.5598,-0.3322,-0.4541,284.7188
19:32:57:988,2.7882,-0.422,8.2936,50.4054,-0.6823,-0.1397,-0.677,284.9219
19:32:58:008,1.4905,-0.6099,8.6779,49.4879,-0.5196,0.2241,-0.7013,285.4844
19:32:58:033,0.9686,-0.5237,7.664,49.4852,-0.2501,0.4481,-0.5484,286.3125
19:32:58:049,1.1314,-0.2484,6.5088,50.0747,-0.0655,0.332,-0.3974,287.1719
19:32:58:067,1.5994,0.1,6.4848,50.5619,-0.0386,0.0598,-0.3287,287.8125
19:32:58:088,2.2016,0.2747,7.5406,50.9847,-0.0818,-0.0917,-0.3418,288.2812
19:32:58:108,2.3943,0.4687,8.9688,50.8593,-0.0956,-0.0435,-0.4113,288.6562
19:32:58:132,2.2459,0.5788,9.9145,48.4264,-0.0511,0.1986,-0.4728,289.0312
19:32:58:150,2.2519,0.5932,10.2269,50.4825,-0.0072,0.4966,-0.4922,289.5156
19:32:58:167,2.2184,0.6279,10.4017,51.7802,-0.0013,0.7214,-0.5138,290.0625
19:32:58:188,1.949,0.6734,10.8351,51.2953,0.0152,0.7933,-0.5521,290.3594
19:32:58:209,1.0727,-0.0688,11.2912,51.2157,0.175,0.5845,-0.5473,290.9219
19:32:58:233,0.5927,-0.7308,11.6587,51.7045,0.192,0.4457,-0.4264,291.9062
19:32:58:251,0.2886,-1.2611,12.0597,51.8761,0.1798,0.466,-0.2209,292.5938
19:32:58:269,0.2778,-1.5832,12.0453,51.4494,0.1595,0.5839,0.0553,293.7031
19:32:58:286,0.6334,-1.2599,11.612,51.4494,0.1071,0.638,0.3171,293.7031
19:32:58:307,1.1409,-0.8529,11.2385,52.0692,-0.021,0.5389,0.4495,293.9531
19:32:58:334,1.6318,-0.8254,11.6132,52.7002,-0.1611,0.3299,0.4455,293.9219
19:32:58:351,1.4713,-1.2192,12.3626,51.1783,-0.1574,-0.0137,0.3952,293.5781
19:32:58:368,1.2343,-1.6957,13.0018,51.0043,0.0399,-0.3623,0.4143,293.0781
19:32:58:387,1.2523,-2.135,12.6415,51.5036,0.372,-0.4097,0.4585,292.6094
19:32:58:406,1.2882,-2.2906,10.2377,50.7734,0.6256,-0.2291,0.4929,292.1562
19:32:58:428,1.5516,-2.0764,8.0267,51.3944,0.5153,-0.0867,0.4817,291.6719
19:32:58:448,1.5935,-1.7292,7.3755,51.0081,0.2016,-0.1077,0.3957,291.125
19:32:58:467,1.22,-1.3521,8.0339,51.1499,-0.0426,-0.2611,0.3203,290.5781
19:32:58:489,1.1374,-1.3078,8.8838,52.6833,-0.0767,-0.369,0.3134,289.7656
19:32:58:506,0.7687,-1.0816,9.1412,51.9041,0.0599,-0.3527,0.3461,289.3594
19:32:58:533,0.4969,-0.9296,8.4864,51.8017,0.2767,-0.2624,0.4383,289.0156
19:32:58:550,0.6442,-0.8302,7.0905,52.578,0.433,-0.2137,0.5624,288.6406
19:32:58:568,1.3636,-0.6243,5.9341,51.6545,0.396,-0.2789,0.6359,288.1875
19:32:58:587,1.9693,-0.2771,6.2119,52.0128,0.184,-0.4523,0.5805,287.625
19:32:58:607,2.0687,-0.1431,7.7633,51.0336,0.0415,-0.5242,0.4516,286.9062
19:32:58:632,1.8317,-0.2197,8.4564,51.731,0.0804,-0.3599,0.3421,286.5469
19:32:58:650,1.4821,-0.2675,8.3966,51.9809,0.1537,-0.1058,0.3073,285.8594
19:32:58:669,1.5731,-0.2017,7.8052,51.1362,0.1758,0.0596,0.3257,285.375
19:32:58:688,1.7886,0.1347,7.7322,52.1478,0.0866,0.1054,0.2998,284.9688
19:32:58:707,1.8377,0.24,8.2098,51.1319,0.0256,0.0284,0.2396,284.6094
19:32:58:732,1.6976,0.2999,9.0287,52.1208,0.0775,-0.1644,0.1805,284.25
19:32:58:751,1.5108,0.1682,9.5063,51.9518,0.1851,-0.3013,0.1674,283.8906
19:32:58:768,1.6725,0.0868,9.5278,51.5112,0.1811,-0.2632,0.1746,283.5156
19:32:58:791,2.0388,-0.0114,9.8319,52.5882,0.0229,-0.1658,0.1541,283.3281
19:32:58:805,2.3728,-0.3585,10.6435,52.675,-0.1923,-0.1825,0.0782,283.125
19:32:58:827,2.508,-0.9715,12.2273,52.8145,-0.3449,-0.2211,0.0207,282.9219
19:32:58:851,2.7283,-1.5844,13.191,51.6986,-0.3113,-0.1218,0.0484,282.7812
19:32:58:867,3.2981,-1.965,12.3159,52.133,-0.2245,0.0462,0.0886,282.7656
19:32:58:889,3.6489,-1.7675,11.2265,52.4251,-0.3065,0.1562,0.0497,282.75
19:32:58:944,3.8009,-1.7723,10.7214,52.7503,-0.5097,0.1866,-0.133,282.6875
19:32:58:944,3.1198,-2.2188,11.132,52.8256,-0.7516,0.1387,-0.3543,282.6094
19:32:58:956,2.0029,-2.7671,12.936,52.5179,-0.7915,0.022,-0.3892,282.6719
19:32:58:966,1.3528,-3.0041,13.853,51.9518,-0.4019,0.0553,-0.2009,283.0156
19:32:58:992,1.7048,-2.6869,11.6934,52.0004,0.1654,0.2228,0.0838,283.5
19:32:59:005,2.9342,-1.8513,8.4888,51.5387,0.4261,0.1591,0.2383,283.9062
19:32:59:028,4.1577,-1.1378,6.8092,52.2253,0.2756,-0.158,0.12,283.9844
19:32:59:049,4.4605,-0.7691,7.0475,52.133,-0.1039,-0.3756,-0.1926,283.6094
19:32:59:069,3.8201,-0.7057,8.1955,50.8297,-0.4216,-0.2363,-0.534,283.4531
19:32:59:089,2.4278,-0.8757,8.3774,50.562,-0.5238,0.096,-0.7604,283.6719
19:32:59:108,1.1505,-0.902,7.7083,50.88,-0.5116,0.3863,-0.766,284.2656
19:32:59:131,0.6071,-0.7177,7.2222,51.2524,-0.4525,0.4401,-0.6097,284.7031
19:32:59:147,0.8094,-0.4519,7.2749,49.6257,-0.3318,0.2713,-0.4267,285.6562
19:32:59:166,1.226,-0.1227,7.5359,50.5875,-0.1499,0.0761,-0.322,286.5
19:32:59:186,1.4725,0.082,7.3024,50.781,0.0168,0.0201,-0.2845,287.1094
19:32:59:206,1.6378,0.2628,6.9625,49.8058,0.0453,0.0934,-0.2797,287.5469
19:32:59:226,1.6916,0.4866,7.2174,50.5055,-0.0783,0.181,-0.2938,287.8906
19:32:59:251,1.8293,0.6434,8.3702,50.0381,-0.2008,0.2377,-0.2938,288.2031
19:32:59:266,2.0687,0.7141,9.6918,51.7624,-0.1912,0.254,-0.2986,288.5312
19:32:59:287,2.0041,0.9344,10.7357,49.7903,-0.0522,0.2146,-0.3306,288.875
19:32:59:307,1.7994,0.7045,11.2146,50.4712,0.1465,0.128,-0.3654,289.2344
19:32:59:334,1.4917,0.5154,11.3822,49.1341,0.2935,0.0966,-0.3412,289.7969
19:32:59:353,1.299,0.1371,11.2098,51.9326,0.3414,0.1229,-0.272,290.2031
19:32:59:371,1.3433,-0.2831,11.1834,49.2328,0.2671,0.1411,-0.17,290.5938
19:32:59:386,1.4797,-0.7344,11.8478,49.9578,0.1465,0.177,-0.0816,290.875
19:32:59:407,1.5683,-1.151,12.1064,48.0026,0.0794,0.3072,-0.0139,291.0625
19:32:59:433,1.451,-1.1331,11.7389,47.3156,-0.028,0.4425,0.0287,291.1719
19:32:59:450,1.3265,-0.9104,12.2225,49.593,-0.1662,0.3855,0.0551,291.1875
19:32:59:468,1.3864,-1.2216,12.7002,49.3834,-0.216,0.295,0.0399,291.1875
19:32:59:486,0.6932,-1.6346,12.9384,48.7281,-0.1566,0.1158,0.054,291.1406
19:32:59:507,0.3365,-1.959,13.4639,46.794,0.0639,-0.1612,0.197,291.1094
19:32:59:533,0.4993,-2.1662,12.9204,48.8924,0.4171,-0.1351,0.3507,291.0625
19:32:59:549,0.5113,-2.1302,10.1623,47.6338,0.7175,0.0777,0.4423,290.8281
19:32:59:569,1.0033,-2.0381,7.4198,48.4799,0.6738,0.0998,0.4822,290.625
19:32:59:587,1.3049,-1.8788,6.4262,47.0329,0.327,-0.1213,0.417,290.4062
19:32:59:608,1.0823,-1.6538,9.3746,45.9963,-0.2504,-0.5809,0.3019,289.625
19:32:59:632,0.7686,-1.5544,10.707,45.7745,-0.1124,-0.5154,0.344,288.8594
19:32:59:651,0.5759,-1.4311,10.3778,46.016,0.2368,-0.2955,0.4521,288.1406
19:32:59:667,0.637,-1.1091,8.2074,47.2964,0.531,-0.1221,0.5944,288.1406
19:32:59:686,1.3481,-0.9056,6.6021,45.6484,0.534,-0.1793,0.6844,287.7344
19:32:59:707,1.9921,-0.5549,6.6428,46.6768,0.3321,-0.2622,0.6447,286.5312
19:32:59:732,1.8544,-0.3286,7.7454,45.0396,0.2115,-0.2686,0.5344,286.5312
19:32:59:751,1.5587,-0.6075,8.1799,45.6168,0.2738,-0.1349,0.4774,285.7188
19:32:59:768,1.4342,-0.4615,7.646,44.2751,0.3425,0.0494,0.5331,284.9688
19:32:59:789,1.9406,-0.0425,7.0666,45.8678,0.335,0.01,0.5704,284.3594
19:32:59:809,2.4973,0.3142,7.5885,44.8211,0.2621,-0.207,0.4974,283.7969
19:32:59:833,2.8289,0.5046,8.5367,44.9673,0.2117,-0.3831,0.3491,283.1719
19:32:59:853,2.5368,0.4459,9.3411,44.1673,0.1907,-0.3503,0.1757,282.5312
19:32:59:872,1.864,0.3214,9.5159,43.3536,0.1782,-0.1495,0.1091,281.5312
19:32:59:885,1.8796,0.2879,8.9508,44.9824,0.1404,0.0612,0.148,281.4062
19:32:59:907,2.5296,0.4495,8.5235,42.4221,-0.0067,0.0228,0.1331,281.2656
19:32:59:933,2.9845,0.2388,9.6009,45.3976,-0.2242,-0.2981,-0.0006,281.1094
19:32:59:950,2.9486,-0.6327,12.0298,43.0235,-0.3481,-0.5793,-0.1402,280.9375
19:32:59:968,2.4721,-1.7256,13.993,44.8795,-0.2663,-0.5162,-0.1449,280.8438
19:32:59:987,2.4278,-2.4187,13.7728,43.6788,-0.036,-0.2137,0.0415,280.9688
19:33:00:007,3.1018,-1.8597,11.8323,44.2625,0.0519,0.0785,0.2146,281.1719
19:33:00:033,3.935,-1.4227,10.4221,43.9447,-0.1193,0.1464,0.1254,281.25
19:33:00:050,3.7387,-1.333,10.2317,43.4806,-0.3936,0.0348,-0.1343,281.2031
19:33:00:066,2.9821,-1.7364,11.5833,44.002,-0.5649,-0.1628,-0.3404,280.9688
19:33:00:086,2.2519,-2.3242,13.0449,42.3135,-0.4658,-0.1474,-0.3577,280.8438
19:33:00:106,1.9669,-2.5253,12.7385,43.978,-0.1044,0.1195,-0.1971,281.0156
19:33:00:126,2.5631,-2.1542,10.2114,44.6832,0.2546,0.3629,0.021,281.875
19:33:00:150,3.6106,-1.491,7.7059,43.9215,0.3715,0.2729,0.0828,282.0469
19:33:00:168,4.2498,-0.9331,6.4501,42.9297,0.2487,0.0106,-0.0485,282.125
19:33:00:186,4.3193,-0.6051,6.2179,43.3671,0.0043,-0.1745,-0.293,282.0312
19:33:00:208,3.6788,-0.4998,6.5818,43.3717,-0.2325,-0.2219,-0.5631,281.9531
19:33:00:235,2.6984,-0.7009,6.9218,45.7168,-0.3803,-0.1104,-0.7415,282.125
19:33:00:252,1.6449,-0.8853,6.8164,43.6733,-0.4663,0.1373,-0.7631,282.6094
19:33:00:270,0.8357,-0.7248,6.7111,46.0324,-0.5313,0.3536,-0.623,283.3906
19:33:00:286,1.0548,-0.2975,6.9421,45.6787,-0.5121,0.3709,-0.4182,284.3125
19:33:00:307,1.7036,0.173,7.2833,46.8903,-0.3952,0.263,-0.3284,285.125
19:33:00:332,2.0531,0.5405,7.4042,43.8175,-0.273,0.149,-0.3535,285.7656
19:33:00:351,2.1238,0.671,7.725,46.0483,-0.2157,0.0596,-0.4312,286.2188
19:33:00:366,1.8305,0.7117,8.2924,47.0365,-0.2176,0.0241,-0.5103,286.625
19:33:00:386,1.5049,0.6159,9.0215,45.9813,-0.2448,0.0811,-0.5183,287.0625
19:33:00:408,1.3983,0.5597,9.8427,45.9813,-0.2807,0.2217,-0.4501,287.625
19:33:00:433,1.3852,0.7189,10.792,46.4613,-0.2693,0.3869,-0.371,288.5469
