Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:00:450,1.4869,0.6614,11.4684,47.6617,-0.1595,0.4971,-0.3157,289.0625
19:33:00:469,1.3049,0.2987,11.5797,47.4921,0.0077,0.548,-0.2682,289.5156
19:33:00:486,1.0164,-0.0485,11.3331,47.7082,0.1348,0.4782,-0.1623,289.9219
19:33:00:505,1.1781,-0.3717,11.3163,46.907,0.1731,0.3573,-0.0235,290.0938
19:33:00:527,1.6749,-0.6662,11.7556,48.1371,0.1382,0.2699,0.0607,290.3594
19:33:00:551,2.0723,-0.9702,12.0334,49.4145,0.0637,0.2811,0.0804,290.4688
19:33:00:566,2.4494,-1.0397,12.3913,48.9722,-0.0826,0.2657,0.0434,290.4375
19:33:00:591,2.6852,-1.1414,13.276,49.8379,-0.2538,0.1757,-0.0523,290.3594
19:33:00:605,2.3716,-1.7184,14.5928,50.8609,-0.3433,0.0481,-0.1551,290.2969
19:33:00:627,1.1828,-2.4032,15.5959,51.8977,-0.1758,0.0398,-0.1287,290.3125
19:33:00:650,0.3114,-2.8258,14.5317,50.8873,0.2778,0.2153,0.1251,290.4375
19:33:00:670,0.4921,-2.4211,11.1715,51.4772,0.6954,0.454,0.4929,290.6406
19:33:00:686,1.5408,-1.6873,7.6771,50.1352,0.7856,0.4191,0.6956,290.5625
19:33:00:709,2.1417,-1.0624,5.9641,51.9875,0.5425,0.1381,0.6303,290.0312
19:33:00:733,1.9526,-1.0038,6.0958,51.89,0.2122,-0.2257,0.4229,289.2344
19:33:00:753,1.2056,-1.1809,7.1169,52.2304,0.0053,-0.492,0.278,288.5
19:33:00:771,0.7746,-1.1618,7.707,53.627,-0.065,-0.6603,0.2732,288.0156
19:33:00:786,0.8728,-1.0636,8.5091,53.6631,-0.1177,-0.7596,0.3187,287.7031
19:33:00:806,0.9219,-0.9691,9.4405,53.4584,-0.0895,-0.6867,0.3438,287.375
19:33:00:827,0.8429,-0.9595,9.6164,53.7763,0.069,-0.4664,0.3834,287
19:33:00:849,0.7387,-0.9236,8.49,53.0804,0.2551,-0.2478,0.4545,286.6094
19:33:00:866,0.6645,-0.6865,7.0977,56.1043,0.2972,-0.17,0.5254,286.1562
19:33:00:885,0.8237,-0.4519,6.6141,54.5283,0.1606,-0.1229,0.5632,285.625
19:33:00:906,0.9303,-0.3035,6.8787,55.7748,-0.036,-0.0654,0.5491,285.3281
19:33:00:933,0.953,-0.2891,7.9417,54.6583,-0.1435,-0.0422,0.5233,284.7031
19:33:00:951,1.0859,-0.3142,8.6923,55.1884,-0.0575,-0.0315,0.4913,284.0625
19:33:01:020,1.2619,-0.0736,8.5869,57.3113,0.1164,-0.0539,0.4535,283.75
19:33:01:020,1.6916,0.3047,8.3655,57.7362,0.1984,-0.1476,0.4013,282.625
19:33:01:021,1.8987,0.5704,9.559,58.292,0.0807,-0.1799,0.2162,282.0938
19:33:01:033,2.0735,0.313,10.0079,56.6993,0.0277,-0.0659,0.1363,281.625
19:33:01:049,2.2507,-0.3466,10.5729,57.6726,-0.0498,-0.0049,0.0849,281.2812
19:33:01:070,2.7127,-0.9343,11.9615,58.3945,-0.0908,-0.0542,0.0958,280.875
19:33:01:085,3.0779,-1.2791,13.0737,58.7311,-0.0197,0.0145,0.1057,280.875
19:33:01:105,3.2838,-1.394,12.8857,59.0236,0.0405,0.3024,0.099,280.7812
19:33:01:125,3.668,-1.5437,11.5342,59.8948,-0.057,0.7,0.0623,280.6719
19:33:01:150,3.8069,-1.4563,10.2988,58.1586,-0.3108,0.907,-0.0414,280.5469
19:33:01:169,3.3795,-1.2635,9.9528,60.8748,-0.5931,0.7656,-0.1966,280.4375
19:33:01:190,2.7451,-1.4503,11.5007,61.6237,-0.7313,0.3141,-0.3399,280.3906
19:33:01:206,2.4302,-2.3445,13.6914,61.8401,-0.5039,-0.0188,-0.3577,280.4844
19:33:01:225,2.3883,-2.7839,13.6171,62.2588,0.0429,-0.0294,-0.2339,281.1406
19:33:01:250,3.0934,-2.6103,11.1176,60.8344,0.474,0.0412,-0.0938,281.5625
19:33:01:270,4.3348,-2.2404,8.9748,62.2773,0.4876,-0.0459,-0.1396,281.7188
19:33:01:287,5.0974,-1.8453,8.4792,59.935,0.2213,-0.1495,-0.4073,281.9219
19:33:01:304,4.6521,-1.7328,8.8958,60.6778,-0.0423,-0.0576,-0.798,281.9688
19:33:01:324,3.0288,-1.9854,8.563,61.2993,-0.1225,0.2356,-1.076,282.2344
19:33:01:350,1.3995,-1.9471,7.2474,62.4858,-0.1188,0.4779,-1.1098,282.9219
19:33:01:369,0.5017,-1.5903,6.0646,61.213,-0.1499,0.5469,-0.9538,283.9688
19:33:01:385,0.4897,-1.0421,5.6109,59.9667,-0.171,0.4034,-0.7474,285.2656
19:33:01:405,0.9267,-0.519,5.836,63.8274,-0.1372,0.1365,-0.6264,285.9062
19:33:01:425,1.0823,-0.0736,6.2693,61.0525,-0.0581,-0.0427,-0.6211,287.0156
19:33:01:449,0.8405,0.1622,6.2621,61.0666,0.0296,-0.0544,-0.6323,287.8438
19:33:01:468,0.5831,0.3035,6.17,62.053,0.0245,-0.0454,-0.5873,288.5781
19:33:01:486,0.7519,0.6758,6.8822,62.3926,-0.0703,-0.0273,-0.4573,289.2812
19:33:01:505,1.4175,1.066,7.9764,62.9156,-0.1238,-0.0417,-0.3918,290
19:33:01:526,1.5516,1.3366,8.9724,63.5508,-0.1292,-0.0571,-0.4499,290.6406
19:33:01:551,1.3445,1.1223,10.0127,64.0693,-0.1169,-0.0076,-0.526,291.3906
19:33:01:568,0.9746,0.908,11.0853,63.3398,-0.069,0.1613,-0.5583,291.8594
19:33:01:588,0.5819,0.5656,11.1739,63.9911,0.0141,0.3485,-0.5585,292.4062
19:33:01:605,0.3018,0.1071,11.2445,64.0681,-0.0021,0.4082,-0.4757,293.0312
19:33:01:625,0.0791,-0.2556,12.0705,65.4781,-0.053,0.2731,-0.3535,293.6875
19:33:01:650,-0.0681,-0.6985,13.5764,63.203,-0.0043,0.0998,-0.1982,294.2812
19:33:01:666,0.4646,-1.2982,13.5369,64.3198,0.1798,0.0425,-0.0254,294.7656
19:33:01:687,0.6011,-1.3904,12.5529,66.0494,0.2146,-0.0731,0.1091,295.0938
19:33:01:707,0.7232,-1.236,12.8199,65.5223,0.094,-0.2467,0.2543,295.2188
19:33:01:734,0.9051,-1.3809,13.0557,63.5266,0.0852,-0.2773,0.356,295.1719
19:33:01:751,0.8321,-1.3605,12.1674,64.6249,0.1124,-0.1684,0.4511,294.9531
19:33:01:768,1.1338,-1.2432,11.6096,63.9123,0.0192,0.0329,0.5371,294.5938
19:33:01:785,1.4522,-1.2564,11.3127,65.0806,-0.0085,0.311,0.5374,294.1406
19:33:01:805,1.1697,-1.3916,9.7613,66.3741,0.1286,0.4617,0.4649,293.5625
19:33:01:826,0.947,-1.5042,7.652,64.4664,0.1718,0.3336,0.4215,292.6719
19:33:01:849,0.9303,-1.5341,6.6476,66.5059,0.0069,-0.0214,0.3906,292.1562
19:33:01:868,1.2702,-1.3916,7.4018,65.2281,-0.2637,-0.4148,0.343,291.6875
19:33:01:885,1.2678,-1.3761,9.1735,64.4818,-0.4719,-0.5524,0.2457,291.4531
19:33:01:907,0.4574,-1.3701,10.5957,66.2997,-0.429,-0.3405,0.2274,291.0469
19:33:01:924,-0.2381,-1.3629,10.2664,66.357,-0.1348,0.0209,0.3491,290.6875
19:33:01:946,-0.1088,-1.2396,8.0901,67.237,0.1752,0.3059,0.5706,290.4219
19:33:01:969,0.9087,-0.7739,6.0168,65.3484,0.236,0.2766,0.7352,290.1094
19:33:01:985,2.0663,-0.2137,5.6887,67.6022,0.0543,0.0023,0.6846,289.625
19:33:02:005,2.3309,0.1,7.1875,66.4776,-0.1071,-0.3069,0.4591,288.8594
19:33:02:028,1.8401,-0.149,8.6312,67.5855,-0.0357,-0.4236,0.2314,288.0312
19:33:02:051,1.0979,-0.5908,8.8539,67.1591,0.1627,-0.2515,0.1334,287.375
19:33:02:067,0.8153,-0.6961,7.8627,67.0491,0.261,0.0103,0.2093,286.9844
19:33:02:087,1.3552,-0.1754,7.415,67.2347,0.1654,0.013,0.3027,286.7812
19:33:02:104,2.0914,0.1526,8.7485,66.7617,0.0458,-0.2382,0.2439,286.4688
19:33:02:125,2.2387,0.0892,10.1563,67.0945,0.0711,-0.3959,0.0761,286.125
19:33:02:149,1.7215,-0.4675,10.8662,68.3047,0.1332,-0.3149,-0.0645,285.8281
19:33:02:169,1.2607,-0.8529,11.0075,68.1976,0.1244,-0.1037,-0.06,285.7344
19:33:02:185,1.4163,-1.3007,11.296,68.6624,0.0285,0.0052,0.0034,285.7969
19:33:02:211,1.6892,-1.722,11.9675,67.2765,-0.0748,0.0303,0.0838,285.8438
19:33:02:224,2.107,-1.9902,12.5972,68.9977,-0.0658,0.0044,0.176,285.8438
19:33:02:245,2.5715,-2.1733,12.1986,67.657,0.0322,0.0177,0.2298,285.7656
19:33:02:269,2.6649,-2.1111,11.0218,69.0973,0.0349,0.0196,0.1951,285.5625
19:33:02:287,2.4314,-2.1434,10.5358,68.6917,-0.1587,-0.056,0.082,285.2969
19:33:02:305,2.1525,-2.3397,11.3019,67.7664,-0.441,-0.0816,-0.0328,285.0781
19:33:02:327,1.7886,-2.5361,13.1862,68.7944,-0.575,-0.0435,-0.1023,285
19:33:02:350,1.3325,-2.712,14.7005,67.1533,-0.3206,0.1421,-0.0589,285.0312
19:33:02:368,1.3373,-2.463,13.3047,67.8287,0.2567,0.4292,0.0956,285.0938
19:33:02:385,2.52,-1.91,10.1252,67.87,0.7228,0.4755,0.2039,285.2188
19:33:02:411,4.5012,-0.8266,6.3579,68.9093,0.4426,-0.235,-0.3276,285.1562
19:33:02:434,3.8967,-0.9068,7.6735,69.2386,-0.0535,-0.3703,-0.7559,284.8594
19:33:02:447,2.7475,-1.3054,9.3231,67.8145,-0.2914,-0.1391,-1.0326,285.2188
19:33:02:469,1.3504,-1.4072,9.3243,69.6474,-0.2093,0.254,-1.0744,285.2188
19:33:02:485,0.5735,-1.1941,7.9273,69.6474,-0.0607,0.5,-0.8944,286.0781
19:33:02:504,0.5771,-0.5884,6.9409,68.6348,0.0011,0.4814,-0.623,287.2031
19:33:02:525,1.1924,0.0341,6.984,68.2804,0.0701,0.2153,-0.4419,288.4531
19:33:02:552,1.7215,0.4064,7.5035,67.6571,0.2088,-0.0251,-0.3878,289.4844
19:33:02:569,1.846,0.5309,7.2486,68.8554,0.3622,-0.0646,-0.4211,290.1875
19:33:02:587,1.7311,0.7835,6.5016,69.0914,0.3619,0.071,-0.4438,290.6875
19:33:02:609,1.8101,1.1367,6.3699,69.1847,0.2008,0.2252,-0.4382,291.1406
19:33:02:623,1.925,1.3809,7.1085,68.1397,0.0344,0.1959,-0.4619,291.6094
19:33:02:645,1.8317,1.3916,8.29,67.8702,-0.0386,0.0915,-0.5135,292.5938
19:33:02:671,1.4989,1.2911,9.5877,69.0505,-0.0043,0.0753,-0.5506,293.125
19:33:02:690,1.0583,1.2719,9.948,71.2599,0.1049,0.2028,-0.5617,293.4062
19:33:02:705,0.3533,1.2995,9.9337,69.6098,0.1172,0.3711,-0.5756,294
19:33:02:726,-0.4237,0.9751,9.9073,70.4079,0.0144,0.4673,-0.5511,294.6406
19:33:02:752,-1.1012,0.2544,10.8722,69.9142,-0.1071,0.2883,-0.4453,295.2969
19:33:02:769,-1.021,-0.5728,12.3662,70.961,-0.1294,0.0095,-0.264,295.9219
19:33:02:784,-0.4596,-0.9738,13.6387,70.645,-0.1361,-0.1394,-0.0999,296.5156
19:33:02:804,-0.5613,-1.1259,14.2325,70.6475,-0.1942,-0.1069,-0.0046,296.9219
19:33:02:823,-0.948,-1.4263,14.6778,71.5002,-0.2642,-0.0148,0.1464,297.0469
19:33:02:846,-0.6583,-1.9782,14.8885,71.0984,-0.1656,0.0758,0.3709,297.1562
19:33:02:869,-0.201,-2.1494,13.7644,70.6913,0.2024,0.1283,0.5403,297.1562
19:33:02:887,0.1102,-1.8537,11.0685,72.0624,0.5627,0.1432,0.6015,296.9844
19:33:02:905,0.1797,-1.6861,8.0399,72.9813,0.587,0.0438,0.5453,296.5781
19:33:02:924,0.1246,-1.6622,6.8619,72.1555,0.2341,-0.1884,0.4577,295.9688
19:33:02:949,0.0229,-1.7484,7.7849,69.9061,-0.1949,-0.4054,0.3938,295.2969
19:33:02:966,-0.0861,-1.6933,9.0095,70.7835,-0.408,-0.5229,0.381,294.4219
19:33:02:985,0.0169,-1.4862,9.8774,72.4344,-0.3992,-0.5373,0.4319,293.9375
19:33:03:004,-0.0741,-1.2109,10.0629,71.5231,-0.2016,-0.4619,0.5014,293.5
19:33:03:098,-0.286,-0.9236,9.2274,72.6645,0.0884,-0.3455,0.6258,293.0469
19:33:03:098,0.1749,-0.7488,7.8244,71.4065,0.3097,-0.1895,0.7994,292.5312
19:33:03:099,0.8333,-0.3932,6.6189,74.022,0.4037,-0.0981,0.9147,291.8906
19:33:03:099,1.4833,0.0808,5.8492,73.4236,0.3657,-0.1383,0.9089,291.0625
19:33:03:104,1.8293,0.3849,6.2909,72.1738,0.2184,-0.2648,0.7885,290.1094
19:33:03:128,1.554,0.3825,7.5179,73.7997,0.1353,-0.3037,0.6372,289.0312
19:33:03:152,1.135,0.1814,8.1356,73.3686,0.1848,-0.2134,0.5754,288.0469
19:33:03:164,1.1745,0.313,7.9046,75.0676,0.2413,-0.1389,0.6002,287.2656
19:33:03:194,1.5899,0.7105,7.7717,73.8887,0.1902,-0.1596,0.5888,286.5938
19:33:03:204,2.0891,1.0026,8.1081,73.6655,0.0767,-0.2454,0.4812,285.9062
19:33:03:228,2.1848,1.0217,9.1771,73.3499,-0.0415,-0.3397,0.2889,285.2188
19:33:03:249,1.8401,0.7033,10.2389,74.2336,-0.0738,-0.2829,0.1192,284.3594
19:33:03:269,1.5324,0.2544,10.3,73.5555,-0.0538,-0.1604,0.0338,284.0312
19:33:03:284,1.3744,-0.4232,10.3227,73.7475,-0.1167,-0.1847,0.0274,283.9062
19:33:03:310,1.5073,-1.0026,11.5845,73.3971,-0.249,-0.2555,0.1009,283.8594
19:33:03:323,2.0376,-1.4754,13.2377,76.1454,-0.2698,-0.1799,0.1792,283.8594
19:33:03:343,2.5188,-1.8729,13.0545,76.5781,-0.1305,0.0851,0.2332,283.8125
19:33:03:367,2.9558,-1.8992,11.2804,76.1033,-0.0674,0.2534,0.2449,283.6719
19:33:03:383,3.3891,-1.6514,9.9361,76.5848,-0.1878,0.165,0.1608,283.4375
19:33:03:404,3.3077,-1.4168,9.6751,75.5572,-0.4232,-0.1056,-0.0467,283.1562
19:33:03:425,2.7582,-1.7208,11.1882,75.1764,-0.624,-0.407,-0.268,282.9062
19:33:03:449,2.0855,-2.3014,12.7983,76.4583,-0.5782,-0.354,-0.3263,282.8594
19:33:03:466,1.8365,-2.4882,12.5936,74.8008,-0.3273,0.0185,-0.2219,283.0781
19:33:03:483,2.4721,-2.3038,10.3706,77.5461,-0.1329,0.2984,-0.0885,283.4688
19:33:03:503,3.5962,-2.135,8.8192,77.4321,-0.2288,0.201,-0.1255,283.7969
19:33:03:523,3.9924,-1.9926,9.4165,76.3669,-0.4951,0.0263,-0.3167,284.0312
19:33:03:544,3.5543,-1.8106,10.8028,76.1298,-0.5257,0.009,-0.5327,284.1875
19:33:03:564,2.3668,-1.6059,10.4125,76.0816,-0.2637,0.2444,-0.6707,284.5625
19:33:03:583,1.2271,-1.3557,8.0279,77.7039,0.0101,0.4622,-0.628,285.2031
19:33:03:603,0.9554,-0.7775,6.176,78.6025,0.0778,0.4497,-0.4784,285.9844
19:33:03:624,1.2487,-0.1083,5.5654,77.5128,0.0282,0.2188,-0.3854,286.6875
19:33:03:643,1.5097,0.3154,6.1472,77.6816,-0.0317,-0.0387,-0.399,287.2656
19:33:03:668,1.5061,0.3059,7.0259,78.3828,-0.0274,-0.1013,-0.4635,287.7188
19:33:03:688,1.1517,0.1814,7.1815,76.7469,0.0016,0.0377,-0.488,288.1719
19:33:03:703,0.7794,0.2795,7.3467,77.6826,-0.0634,0.1269,-0.4504,288.6719
19:33:03:723,0.8201,0.1454,8.4744,78.0872,-0.1585,0.2012,-0.3881,289.2344
19:33:03:744,0.7471,0.2675,9.6931,78.1036,-0.1513,0.3453,-0.3127,289.75
19:33:03:766,1.038,0.3813,10.1707,77.9427,-0.0346,0.4382,-0.2557,290.1875
19:33:03:783,1.1134,0.3621,10.4005,80.5526,0.0772,0.4231,-0.2456,290.3906
19:33:03:804,0.5017,0.1682,11.1044,79.6853,0.2221,0.4609,-0.1204,290.7344
19:33:03:824,0.5927,0.258,10.7333,81.4982,0.285,0.4723,0.0343,291.1719
19:33:03:851,0.9374,0.4651,10.7716,80.1402,0.2139,0.3932,0.1424,291.4375
19:33:03:870,1.4642,0.4567,11.4037,80.8379,0.0487,0.3656,0.164,291.5781
19:33:03:886,2.0879,0.0988,12.2106,80.7939,-0.1326,0.4289,0.0745,291.5781
19:33:03:903,1.5839,-0.0652,12.8498,81.7031,-0.265,0.5139,-0.0632,291.4219
19:33:03:923,0.728,-0.2077,13.2556,81.3048,-0.3159,0.5139,-0.0957,291.25
19:33:03:943,0.5412,-0.7272,13.2281,81.4731,-0.3201,0.4966,-0.0903,291.1875
19:33:03:964,-0.213,-1.5137,12.9743,82.4332,-0.212,0.2625,-0.0903,291.2656
19:33:03:982,-1.2126,-2.2954,13.1874,82.2828,0.098,-0.174,0.0575,291.4062
19:33:04:004,-1.5561,-2.8126,12.3506,83.8604,0.5886,-0.3921,0.3152,291.5156
19:33:04:022,-1.1838,-2.8234,9.9672,83.7823,0.9129,-0.3314,0.5781,291.625
19:33:04:042,-0.3626,-2.6965,7.6352,84.5143,0.8943,-0.2462,0.7067,291.5625
19:33:04:065,-0.2573,-2.2236,6.2394,85.3769,0.5883,-0.3652,0.7078,291.1875
19:33:04:085,-0.0777,-1.4934,6.9589,83.9617,0.1909,-0.6089,0.7587,290.5312
19:33:04:102,0.7507,-1.2683,8.6145,85.3346,0.025,-0.7354,0.7723,289.3594
19:33:04:122,1.0667,-1.0337,9.0885,85.9886,0.1654,-0.7074,0.686,288.5312
19:33:04:143,1.0177,-0.8805,8.1931,86.9835,0.3675,-0.5431,0.6479,287.625
19:33:04:164,1.4235,-0.6817,6.8739,86.431,0.4112,-0.4148,0.6471,286.8125
19:33:04:183,1.8592,-0.2819,6.6392,86.3971,0.265,-0.4169,0.5459,286.0625
19:33:04:203,1.8604,-0.2831,7.2833,87.7453,0.1252,-0.3831,0.376,285.2969
19:33:04:224,1.5671,-0.3454,7.7262,88.3271,0.0868,-0.2305,0.241,284.625
19:33:04:243,1.2822,-0.3083,7.6783,88.8588,0.1217,-0.0699,0.1645,284.0781
19:33:04:264,1.1003,-0.4328,7.4066,89.3864,0.1603,-0.0358,0.1264,283.8906
19:33:04:283,0.8417,-0.4734,7.5407,89.1024,0.1483,-0.0968,0.1576,283.625
19:33:04:303,1.0943,-0.2209,7.9752,89.8506,0.1204,-0.2214,0.2396,283.4375
19:33:04:323,1.6761,0.0174,8.7928,92.891,0.0865,-0.3468,0.2639,283.2812
19:33:04:344,2.1741,0.1275,9.5063,93.1792,0.0652,-0.3719,0.2095,283.0938
19:33:04:366,2.4051,0.1359,10.033,91.7999,0.0415,-0.2845,0.0985,282.8281
19:33:04:385,2.4865,-0.1035,10.3934,92.5203,-0.0061,-0.1575,-0.0214,282.4062
19:33:04:403,2.6014,-0.4986,10.9763,93.764,-0.0732,-0.1032,-0.0901,282.2188
19:33:04:423,2.4506,-0.9834,11.5222,94.032,-0.0988,-0.1232,-0.1212,282.1875
19:33:04:443,2.1585,-1.5269,12.0669,96.0309,-0.0932,-0.0704,-0.0147,282.25
19:33:04:467,2.5104,-1.6933,12.031,96.0265,-0.0461,0.0952,0.18,282.3906
19:33:04:484,3.1437,-1.5832,10.9069,97.0936,-0.0349,0.185,0.2884,282.5
19:33:04:504,3.4777,-1.4335,9.6966,97.6371,-0.1744,0.0617,0.2689,282.4062
19:33:04:523,3.2538,-1.3653,9.5434,97.0173,-0.4791,-0.2409,0.136,282.125
19:33:04:545,2.9115,-1.7699,11.5198,96.9777,-0.7734,-0.4454,0.045,281.7969
19:33:04:568,2.6409,-2.1326,13.8147,98.9737,-0.7555,-0.3029,0.0394,281.5781
19:33:04:586,2.6277,-2.1015,14.0409,98.9737,-0.4368,0.1221,0.1014,281.5312
19:33:04:605,3.3496,-1.8441,11.9125,100.1722,-0.1041,0.4558,0.1331,281.5312
19:33:04:623,3.9829,-1.388,9.8092,98.4437,0.0141,0.3802,0.0175,281.5
19:33:04:642,4.2654,-1.1917,9.0083,101.0051,-0.0352,0.0809,-0.2121,281.375
19:33:04:666,3.9529,-1.2276,9.0107,99.4809,-0.1414,-0.0715,-0.4643,281.2969
19:33:04:683,3.1593,-1.2468,8.9042,100.4039,-0.2381,0.0654,-0.6581,281.5312
19:33:04:703,2.38,-1.1402,8.3475,100.5997,-0.2977,0.2976,-0.7449,282.0625
19:33:04:723,1.7479,-0.9296,7.8723,100.5389,-0.3143,0.4497,-0.7665,282.8438
19:33:04:745,1.1733,-0.8062,7.2701,101.4014,-0.2426,0.467,-0.7106,283.2656
19:33:04:767,0.886,-0.5716,6.6392,100.4794,-0.1201,0.3387,-0.5905,284.125
19:33:04:785,0.9291,-0.2496,6.3112,101.6161,-0.004,0.1584,-0.4667,285.0156
19:33:04:803,1.0332,0.1419,6.249,103.3827,0.0629,0.0249,-0.3846,285.7812
19:33:04:823,1.1948,0.4579,6.2286,104.7375,0.0306,0.0071,-0.338,286.3594
19:33:04:843,1.3421,0.7225,6.7506,104.9626,-0.0788,0.0524,-0.3127,286.8438
19:33:04:867,1.372,0.8781,7.7657,106.3481,-0.1374,0.0641,-0.2741,287.25
19:33:04:887,1.366,1.0445,8.8228,105.6572,-0.0783,-0.0249,-0.1929,287.625
19:33:04:903,1.7084,1.1223,9.9863,105.636,0.0583,-0.1058,-0.0949,287.9531
19:33:04:924,1.8628,1.2803,10.8327,107.8582,0.2693,-0.1556,-0.0472,288.2344
19:33:04:944,2.1405,1.4108,10.8734,108.0127,0.4631,-0.215,-0.0736,288.4375
19:33:04:967,2.1884,1.1115,10.8399,108.665,0.4956,-0.2417,-0.1673,288.4844
19:33:04:986,2.046,0.4316,11.1846,107.847,0.38,-0.1634,-0.2315,288.5312
19:33:05:003,1.7084,-0.1323,12.1279,108.7791,0.2421,-0.0305,-0.2286,288.6875
19:33:05:023,1.5947,-0.7141,13.0701,109.6252,0.1838,0.153,-0.1636,288.9219
19:33:05:044,1.5839,-1.1438,12.9958,108.9991,0.1909,0.4329,-0.085,289.1719
19:33:05:069,1.3073,-1.2384,12.019,110.0668,0.1433,0.6215,-0.024,289.3594
19:33:05:084,1.05,-1.2504,11.2684,111.4279,-0.009,0.703,0.0447,289.4531
19:33:05:169,0.7699,-1.236,10.8459,111.2234,-0.159,0.6689,0.0796,289.4844
19:33:05:169,0.467,-1.3234,11.0254,111.7149,-0.2376,0.4281,0.1099,289.4375
19:33:05:170,0.4885,-1.5054,11.6862,111.8744,-0.1822,0.1911,0.1656,289.3594
19:33:05:170,0.4814,-1.6729,11.618,112.7196,0.0069,0.1368,0.1986,289.25
19:33:05:191,0.2216,-1.6981,9.9624,111.2507,0.1515,0.2345,0.2282,289.0625
19:33:05:204,0.5388,-1.4132,8.1308,111.7731,0.0399,0.2542,0.2407,288.8438
19:33:05:228,0.5831,-1.3378,8.7461,112.9035,-0.4573,-0.0028,0.1336,288.7031
19:33:05:252,0.5676,-1.1989,9.5326,113.4978,-0.514,-0.1469,0.0718,288.3281
19:33:05:270,0.0648,-1.0289,9.869,110.8813,-0.3566,-0.2542,0.0372,287.9688
19:33:05:287,-0.0705,-0.8948,9.207,112.8082,-0.0786,-0.2675,0.123,287.9688
19:33:05:305,0.2778,-0.7667,7.8208,113.7899,0.1265,-0.2254,0.2375,287.8906
19:33:05:323,0.6932,-0.5297,6.65,113.1441,0.1617,-0.1649,0.3323,287.6875
19:33:05:342,1.2343,-0.2675,6.0479,111.9364,0.0767,-0.2134,0.3592,287.6875
19:33:05:368,1.3313,-0.1227,6.1807,112.0067,-0.0328,-0.3511,0.3091,287.4219
19:33:05:385,1.3002,-0.2628,6.7159,113.7731,-0.1017,-0.4512,0.2836,287.0312
19:33:05:403,1.1266,-0.5297,7.5047,113.7667,-0.1225,-0.4425,0.3051,286.6094
19:33:05:421,0.6801,-0.5668,8.2482,113.1103,-0.0804,-0.3247,0.4231,286.2656
19:33:05:442,0.7172,-0.4507,8.7701,112.8122,-0.0453,-0.2387,0.6183,285.9219
19:33:05:471,1.4259,-0.24,9.4297,115.4814,-0.0597,-0.165,0.8252,285.5625
19:33:05:489,2.4027,0.3909,10.4257,116.7042,-0.0514,-0.141,0.8756,284.7812
19:33:05:506,3.1473,0.7416,10.9392,116.8892,0.0645,-0.0883,0.6897,283.9375
19:33:05:522,3.1712,0.7117,10.4484,116.1201,0.1958,-0.1165,0.3768,282.9219
19:33:05:543,2.8624,0.3992,10.1108,115.8562,0.1662,-0.3146,0.0721,282.0469
19:33:05:567,2.4626,-0.4771,10.7968,116.2775,-0.0194,-0.5591,-0.1575,281.4219
19:33:05:587,2.0196,-1.5999,12.8438,118.0112,-0.2226,-0.6622,-0.2065,281.1562
19:33:05:603,2.1346,-2.4223,14.6706,117.7279,-0.2048,-0.3887,-0.0414,281.2031
19:33:05:623,2.8971,-2.7156,13.9176,117.0622,0.0133,0.0492,0.1331,281.4219
19:33:05:643,3.3664,-2.3924,11.624,119.7316,0.13,0.2574,0.1736,281.5156
19:33:05:667,3.607,-2.1326,9.9241,118.2191,0.0016,0.0899,0.0721,281.5625
19:33:05:689,3.3903,-2.2308,10.1851,116.4067,-0.2669,-0.2662,-0.1023,281.4219
