Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:05:705,2.6924,-2.8725,11.9639,117.4104,-0.3976,-0.5314,-0.2129,281.2188
19:33:05:723,1.8879,-3.2232,13.3861,117.4568,-0.2589,-0.4222,-0.1316,281.1562
19:33:05:743,1.9717,-3.3369,12.8103,119.6463,0.0964,-0.0022,0.0886,281.2656
19:33:05:767,2.7511,-2.8258,10.2054,117.4101,0.416,0.2652,0.238,281.5
19:33:05:785,3.4837,-1.886,7.9644,118.2711,0.4349,0.1933,0.1573,281.625
19:33:05:803,3.589,-1.2432,7.4174,115.5163,0.2306,0.014,-0.1167,281.4062
19:33:05:823,2.7463,-0.9942,7.8735,117.417,0.0517,-0.0148,-0.4328,281.1406
19:33:05:843,1.5983,-1.1031,7.8256,117.9397,0.0099,0.202,-0.6019,281.0781
19:33:05:868,0.9087,-1.0493,7.1528,115.9522,0.0346,0.4561,-0.5881,281.3906
19:33:05:886,0.71,-0.7811,6.2717,116.1984,0.074,0.5139,-0.5074,281.9844
19:33:05:903,0.9698,-0.5441,5.9114,116.5361,0.0802,0.3339,-0.4336,282.6875
19:33:05:923,1.3564,-0.1969,6.2466,115.2821,0.0674,0.1062,-0.403,283.3281
19:33:05:943,1.8652,-0.076,6.7518,115.6493,0.0772,-0.0299,-0.4142,283.875
19:33:05:967,1.9837,-0.1095,7.1277,114.8658,0.0799,-0.0307,-0.4565,284.3281
19:33:05:984,1.7994,0.1694,7.5694,115.7424,0.0503,0.0034,-0.4025,284.7969
19:33:06:002,2.2411,0.4423,8.5785,113.6522,0.0224,-0.0624,-0.3002,285.2812
19:33:06:022,2.842,0.6818,9.8044,115.0501,0.0538,-0.109,-0.2797,285.7656
19:33:06:042,2.6421,0.9284,10.8494,116.184,0.1486,-0.0781,-0.3455,286.1562
19:33:06:072,2.0328,1.0469,11.4061,113.2953,0.2988,0.0502,-0.3812,286.6406
19:33:06:088,1.682,0.8146,11.2481,113.9109,0.4434,0.2691,-0.341,287
19:33:06:107,1.4977,0.8769,10.5179,114.616,0.4922,0.5416,-0.2403,287.4219
19:33:06:125,1.4773,1.1019,9.7876,113.6897,0.3902,0.6782,-0.1591,287.7969
19:33:06:142,1.5695,1.1965,10.191,112.8257,0.1936,0.548,-0.1159,287.9375
19:33:06:163,1.7778,0.7189,11.679,112.6226,0.0708,0.2617,-0.1279,288.1406
19:33:06:188,1.4199,0.2245,13.2963,110.6269,0.1039,0.1312,-0.1433,288.2812
19:33:06:205,0.9925,-0.3298,13.677,110.6937,0.285,0.2383,-0.0677,288.4062
19:33:06:224,0.9674,-0.3513,12.1471,109.7238,0.3936,0.5152,0.087,288.5469
19:33:06:242,1.2523,0.1897,10.4903,107.4721,0.2192,0.7075,0.1738,288.6875
19:33:06:270,1.6222,0.0449,10.4065,108.4391,-0.0535,0.6207,0.1091,288.6719
19:33:06:284,1.3385,-0.3298,11.3403,105.6701,-0.0916,0.4497,0.0127,288.5
19:33:06:302,0.6525,-0.6518,10.6172,105.343,0.1627,0.3669,-0.044,288.3125
19:33:06:323,0.2288,-0.8661,8.5546,104.1463,0.3348,0.2593,-0.0312,288.2344
19:33:06:342,0.6454,-1.0385,6.8894,101.9727,0.2338,0.039,0.0114,288.2812
19:33:06:365,1.3169,-1.1917,6.3723,100.3822,-0.1081,-0.3839,-0.0789,288.3281
19:33:06:387,1.5073,-1.2851,8.0817,100.7878,-0.5252,-0.8225,-0.2483,288.3125
19:33:06:403,1.269,-1.2073,10.2413,101.3305,-0.6269,-0.9477,-0.3474,288.4062
19:33:06:423,0.6765,-1.1211,10.8949,98.8841,-0.335,-0.9056,-0.371,288.6875
19:33:06:442,0.1689,-0.9942,9.6775,97.7575,0.0226,-0.7125,-0.2472,289.0938
19:33:06:471,0.121,-0.6662,8.0542,99.1527,0.1963,-0.4595,-0.0081,289.5312
19:33:06:489,0.4801,-0.3035,6.9481,98.0111,0.1926,-0.3343,0.2266,289.7969
19:33:06:505,1.0679,0.1742,6.6692,96.5225,0.0884,-0.3077,0.3738,289.7969
19:33:06:522,1.5647,0.3717,7.0558,96.1219,0.0144,-0.3905,0.3928,289.5469
19:33:06:543,1.6042,0.4364,7.7478,95.4016,-0.0032,-0.4526,0.3579,289.1406
19:33:06:569,1.9203,0.4675,8.9401,94.2039,-0.0373,-0.3548,0.336,288.6875
19:33:06:585,1.9143,0.4675,9.6703,94.9127,-0.1121,-0.149,0.3137,288.2812
19:33:06:607,1.7084,0.6231,10.8387,93.9497,-0.2642,0.2468,0.2263,287.9062
19:33:06:622,1.6928,0.4507,11.6515,92.0928,-0.1475,0.4319,0.2023,287.7344
19:33:06:643,1.6557,0.4352,11.1164,91.9098,0.0863,0.4979,0.1808,287.7344
19:33:06:668,1.8879,0.4028,10.106,92.7648,0.2437,0.3131,0.1169,287.2812
19:33:06:685,2.1645,0.0832,9.6093,92.7648,0.2141,-0.0638,-0.0195,286.8281
19:33:06:703,2.0891,-0.744,10.4412,91.0178,0.0248,-0.3761,-0.187,286.6094
19:33:06:721,1.7443,-1.4563,11.9137,91.3371,-0.1846,-0.293,-0.2379,286.6094
19:33:06:741,1.3265,-2.0273,12.7109,89.0906,-0.2631,0.1517,-0.1532,286.4844
19:33:06:762,1.4809,-2.3409,11.6934,88.1492,-0.2064,0.5709,0.0236,286.7031
19:33:06:785,1.6186,-1.9243,10.1839,86.0819,-0.188,0.5749,0.1651,286.9844
19:33:06:803,1.7024,-1.4778,9.4369,87.9877,-0.2972,0.2524,0.2607,287.1719
19:33:06:821,2.9594,-1.3737,10.0785,86.8245,-0.5747,-0.1692,0.352,287.1562
19:33:06:842,4.0104,-1.7292,13.0198,85.9136,-0.8757,-0.4145,0.1906,286.9688
19:33:06:861,3.522,-2.2188,16.3286,84.3415,-0.7558,-0.2579,-0.0065,286.6875
19:33:06:885,2.3871,-2.4463,16.6326,84.8744,-0.1071,0.2739,-0.0105,286.125
19:33:06:903,2.1693,-2.1554,12.8558,82.9671,0.7095,0.6436,0.172,286.1562
19:33:06:921,2.7223,-1.1378,8.4792,81.2222,1.1686,0.4947,0.2633,286.1875
19:33:06:942,3.2945,-0.1658,5.9246,82.4519,1.1731,0.0636,0.132,286.1094
19:33:06:968,3.4107,0.319,5.1943,81.9864,0.9278,-0.3168,-0.1303,285.8281
19:33:06:986,3.1126,0.3849,5.4278,80.1761,0.6605,-0.4635,-0.4027,285.5469
19:33:07:004,2.5272,0.4028,5.5666,79.6004,0.4333,-0.3679,-0.6193,285.5
19:33:07:022,1.9706,0.2879,5.5175,80.5138,0.1728,-0.1551,-0.7479,285.7969
19:33:07:043,1.3684,0.155,5.4996,79.1111,-0.134,0.0774,-0.7836,286.375
19:33:07:069,0.4993,0.0305,6.1041,78.5785,-0.4658,0.2694,-0.6691,287.1719
19:33:07:085,0.7244,0.2903,7.664,77.868,-0.6469,0.2686,-0.4296,287.5625
19:33:07:104,0.8082,0.7332,9.2334,79.4068,-0.4684,0.0313,-0.288,288.4688
19:33:07:122,1.518,1.1606,9.808,78.266,-0.1545,-0.2012,-0.1263,289.2344
19:33:07:143,2.1453,1.3055,9.5793,77.4685,0.0666,-0.3604,-0.0512,289.75
19:33:07:168,1.9717,1.2384,9.3555,74.5367,0.1286,-0.4457,-0.0168,290.0781
19:33:07:185,2.6325,1.1786,10.1779,74.715,0.0429,-0.3285,0.1081,290.2188
19:33:07:253,2.7415,1.4036,11.2672,76.8259,0.1081,0.0273,0.0511,290.2812
19:33:07:253,1.9215,1.5856,11.1008,75.8432,0.3116,0.3264,-0.0419,290.25
19:33:07:253,1.3301,1.4395,9.9887,74.4445,0.4216,0.4825,-0.077,290.125
19:33:07:265,0.6873,1.2635,9.5697,73.4014,0.3768,0.3632,-0.0989,290.125
19:33:07:287,0.0013,0.592,10.3491,73.3282,0.2903,0.1072,-0.0712,290.1719
19:33:07:302,-0.0478,-0.1395,11.193,74.3885,0.2408,0.0359,0.0657,290.25
19:33:07:322,0.0911,-0.6901,11.4779,74.2789,0.1915,0.1948,0.2085,290.3438
19:33:07:342,0.224,-0.8051,11.3235,73.2121,0.0724,0.4484,0.3696,290.3438
19:33:07:362,0.5855,-0.9535,11.2816,72.442,-0.1308,0.6489,0.4961,290.1875
19:33:07:387,1.026,-1.0505,11.2636,74.2984,-0.334,0.5834,0.5936,289.8438
19:33:07:403,1.524,-1.0074,12.4045,72.7242,-0.3436,0.0865,0.6215,289.3281
19:33:07:421,1.8628,-1.09,13.2077,72.0027,0.0027,-0.2523,0.5235,288.7188
19:33:07:441,1.9215,-1.3916,11.6228,73.2359,0.4708,-0.2323,0.3573,288
19:33:07:462,0.9781,-1.2133,8.9568,71.3975,0.633,-0.0712,0.2298,287.0938
19:33:07:484,0.6406,-0.5752,7.0079,72.9598,0.3515,0.0854,0.3166,286.6719
19:33:07:503,1.6042,-0.076,6.6368,72.2994,-0.1638,0.0694,0.3656,286.4062
19:33:07:522,2.1824,0.1897,7.8076,71.6294,-0.5997,-0.0627,0.2114,286.0312
19:33:07:543,1.9681,0.5405,9.5075,70.1601,-0.7627,-0.0832,0.0167,285.8438
19:33:07:568,1.7467,0.5357,10.4616,71.6625,-0.6208,0.0886,-0.1234,285.4844
19:33:07:585,1.384,0.4172,9.7864,72.7552,-0.3409,0.3783,-0.2115,285.3906
19:33:07:602,1.141,0.4076,8.4121,70.203,-0.1902,0.557,-0.2216,285.4531
19:33:07:622,1.123,0.5872,7.8543,70.9102,-0.1976,0.4801,-0.211,285.6562
19:33:07:641,0.9614,1.0361,8.3858,70.9759,-0.2136,0.2675,-0.215,285.9062
19:33:07:662,0.8728,1.1606,9.383,71.2896,-0.0578,0.0023,-0.2493,286.1562
19:33:07:686,0.5963,0.9092,10.0438,69.8182,0.2698,-0.2148,-0.3031,286.3906
19:33:07:702,-0.0023,0.246,10.0606,70.0047,0.5619,-0.2435,-0.2957,286.6406
19:33:07:721,-0.6092,0.1,9.9768,71.088,0.7247,-0.0899,-0.1444,286.9688
19:33:07:742,-0.4332,0.3549,9.5853,70.9226,0.7942,-0.023,0.0473,287.4688
19:33:07:762,0.1043,0.7596,9.8391,70.1479,0.8029,-0.2313,0.1674,287.625
19:33:07:789,0.7148,1.0828,11.1607,71.5544,0.9286,-0.6145,0.1951,287.5781
19:33:07:807,1.2367,0.8589,11.3989,69.8515,1.2192,-0.7588,0.1451,287.3906
19:33:07:821,1.2858,0.5716,10.0127,69.42,1.3172,-0.6062,0.087,287.1875
19:33:07:843,1.4857,0.5728,8.9975,69.3224,1.0653,-0.3402,0.0703,287.0469
19:33:07:869,1.4426,0.5596,8.7868,68.5136,0.6501,-0.0677,0.0455,286.9531
19:33:07:887,1.0727,0.5549,9.0682,70.1765,0.2623,0.0931,0.0841,286.875
19:33:07:901,1.056,0.3226,9.8965,70.0496,0.0589,0.0609,0.2127,286.7969
19:33:07:926,1.4163,0.0377,10.5466,69.1303,0.0929,-0.1274,0.3752,286.6875
19:33:07:951,3,0.6853,9.5051,70.4427,0.0061,-0.3532,0.4846,286.0312
19:33:07:964,3.4837,0.5405,10.3407,68.9807,-0.3862,-0.2915,0.3006,285.4688
19:33:07:987,3.6561,0.3071,12.6942,71.598,-0.6828,-0.0331,0.111,284.9688
19:33:08:006,3.4418,0.1359,13.8625,70.5934,-0.5707,0.4423,-0.056,284.7969
19:33:08:022,2.957,0.2604,12.1734,68.827,-0.2195,0.7728,-0.1641,284.7969
19:33:08:045,3.1461,0.4866,9.8978,68.6794,-0.0184,0.675,-0.2523,284.5781
19:33:08:069,3.4071,0.331,8.9987,68.1414,-0.0256,0.3251,-0.4249,284.6406
19:33:08:085,2.8732,0.3681,9.1723,70.0624,-0.0764,0.1245,-0.5902,285
19:33:08:102,2.3369,0.5309,8.8898,69.9192,-0.0453,0.201,-0.6669,285
19:33:08:121,1.9071,0.8063,8.041,69.3019,-0.0101,0.3999,-0.7087,285.4531
19:33:08:141,1.4917,1.0983,7.3072,69.4749,-0.0048,0.5435,-0.7207,286.0938
19:33:08:160,1.2092,1.3102,6.8272,69.26,0.0312,0.5592,-0.7181,286.8438
19:33:08:189,0.9578,1.4994,6.5782,69.3749,0.078,0.515,-0.7103,287.625
19:33:08:204,0.5149,1.5916,6.5171,70.3004,0.1183,0.3986,-0.6778,288.375
19:33:08:222,0.2371,1.7915,6.9864,68.6949,0.1148,0.2763,-0.5713,289.1562
19:33:08:241,0.3389,2.1159,7.9142,69.8848,0.1332,0.2553,-0.4531,289.9219
19:33:08:262,0.5975,2.3314,8.2134,69.806,0.1851,0.2729,-0.4046,290.6719
19:33:08:287,0.6585,2.4008,8.6109,71.0849,0.184,0.2502,-0.4051,291.7812
19:33:08:303,0.3808,2.2727,9.2765,70.1485,0.1917,0.1988,-0.3929,292.2188
19:33:08:320,0.0492,2.0788,10.1623,69.9566,0.2618,0.1576,-0.3058,292.4375
19:33:08:340,0.06,1.9926,10.8459,69.5414,0.3987,0.2739,-0.1415,293.0781
19:33:08:360,0.1007,2.2679,10.7884,68.9792,0.5475,0.4468,0.0125,293.2656
19:33:08:385,0.0133,2.5109,10.6926,70.1852,0.6426,0.4939,0.0974,293.5312
19:33:08:403,-0.553,2.6678,10.5502,69.7588,0.7089,0.414,0.1597,293.5781
19:33:08:422,-0.9396,2.5995,10.0354,68.6834,0.7238,0.2052,0.2433,293.4844
19:33:08:442,-0.5422,2.1159,10.1372,69.9718,0.5875,0.0987,0.327,293.3281
19:33:08:463,-0.6332,1.9531,10.5717,70.5473,0.3515,0.2617,0.3805,293.1094
19:33:08:483,-0.8822,2.1135,10.8243,69.9892,0.0791,0.6433,0.4703,292.9688
19:33:08:500,-0.4093,2.3613,10.3646,70.0366,-0.2003,0.8002,0.4711,292.625
19:33:08:521,-0.0933,1.9471,11.5569,70.7598,-0.4312,0.3765,0.3155,292.1719
19:33:08:540,-0.6619,1.0241,13.6243,70.4783,-0.3145,-0.0076,0.2061,291.5781
19:33:08:560,-1.5142,0.4004,12.5218,71.5047,0.0975,0.0273,0.2513,290.9219
19:33:08:583,-1.4196,0.5225,9.3375,69.1076,0.2764,0.1655,0.397,290.4688
19:33:08:604,-0.8857,0.926,7.6807,71.0612,0.0991,0.0779,0.4489,290.2188
19:33:08:621,-0.772,1.2372,7.2869,71,-0.183,-0.1389,0.3912,289.7344
19:33:08:641,0.0312,1.5233,7.2857,71.4733,-0.5089,-0.3804,0.3283,289.2344
19:33:08:660,0.552,1.3066,9.0945,70.3666,-0.755,-0.5141,0.1762,288.7656
19:33:08:681,0.6106,1.1666,10.2593,70.3391,-0.6506,-0.3399,0.0146,288.3594
19:33:08:701,0.036,1.1055,9.6356,69.6066,-0.3491,-0.0374,-0.0653,288.0781
19:33:08:721,-0.1435,1.0205,7.7837,70.3872,-0.0911,0.0945,-0.0315,287.9844
19:33:08:741,-0.0358,1.1654,6.4393,69.4274,-0.0125,-0.1048,0.0074,288.0156
19:33:08:761,0.3042,1.3138,6.4561,70.0899,-0.0399,-0.3639,-0.0089,288.0625
19:33:08:780,0.3054,1.2779,6.3567,70.0899,-0.1036,-0.4374,-0.0722,288.0781
19:33:08:800,-0.0119,1.23,6.5674,69.7561,-0.2421,-0.4262,-0.0826,288.0938
19:33:08:821,-0.4464,1.0325,7.2617,70.1352,-0.3598,-0.3804,-0.0115,288.1719
19:33:08:841,-0.4979,1.2827,8.2757,70.2087,-0.436,-0.3128,0.1427,288.3125
19:33:08:861,-0.1304,1.5688,9.5542,71.1505,-0.3835,-0.2864,0.279,288.4062
19:33:08:882,0.6322,1.8561,10.2724,70.6191,-0.1643,-0.3274,0.3773,288.25
19:33:08:900,1.3648,2.2595,10.3634,71.2419,0.0921,-0.4337,0.3888,287.9531
19:33:08:921,1.6988,2.7168,10.0031,69.4713,0.2354,-0.5037,0.3033,287.5625
19:33:08:944,1.864,2.9108,9.8858,69.9348,0.2003,-0.4907,0.1248,287.3594
19:33:08:968,1.4283,2.5229,10.0653,69.7083,0.0333,-0.3588,-0.073,286.9844
19:33:08:987,0.8788,1.6885,10.5801,70.4793,-0.1883,-0.2318,-0.1497,286.7969
19:33:09:003,0.4861,0.9918,11.9125,70.3258,-0.3635,-0.2078,-0.0653,286.8125
19:33:09:021,0.7962,0.5417,13.3538,69.4837,-0.2985,-0.1988,0.1326,286.9844
19:33:09:041,1.4103,0.3657,13.1814,69.5694,-0.0613,-0.1769,0.2918,287.1406
19:33:09:060,2.3081,0.4531,12.2046,70.0587,0.1071,-0.1836,0.3443,287.125
19:33:09:082,2.9462,0.6255,10.6759,69.4618,0.0732,-0.2161,0.1893,286.9062
19:33:09:103,2.9246,0.3526,10.209,68.0741,-0.1539,-0.3748,-0.089,286.5312
19:33:09:120,2.4721,-0.2652,11.3439,67.8629,-0.3654,-0.4867,-0.3226,286.2031
19:33:09:141,1.6808,-0.7476,12.4356,69.7884,-0.3614,-0.2965,-0.4174,286.2812
19:33:09:166,1.2104,-0.8864,11.6814,68.9537,-0.1617,0.0116,-0.3676,286.6875
19:33:09:187,1.524,-0.6458,9.8415,68.4066,-0.0312,0.1152,-0.2701,287.2031
19:33:09:203,2.2543,-0.258,8.7593,67.2237,-0.0743,0.0031,-0.2893,287.5938
19:33:09:220,2.7487,-0.1239,8.4337,70.5696,-0.1806,-0.0728,-0.4094,287.9062
19:33:09:241,2.4949,0.0605,7.9967,67.5597,-0.2826,-0.0158,-0.5577,288.2344
19:33:09:262,1.9382,0.0844,7.3934,69.3993,-0.3912,0.0894,-0.648,288.6875
19:33:09:339,1.5204,0.3334,7.1336,69.6447,-0.5143,0.2004,-0.6363,289.3281
19:33:09:339,1.1158,0.7428,7.3168,68.0246,-0.608,0.279,-0.5956,290.0781
19:33:09:340,0.7016,1.0241,7.81,67.4387,-0.5747,0.2811,-0.5476,290.7969
19:33:09:353,0.868,1.1307,7.9668,68.1055,-0.3699,0.3158,-0.492,291.4375
19:33:09:371,-0.0083,1.5724,6.3914,69.2654,-0.0666,0.2329,-0.4837,292.6094
19:33:09:383,-0.1483,1.6706,6.3448,68.7512,-0.2304,0.1458,-0.3945,293.1406
19:33:09:404,-0.3889,1.5987,7.6352,66.5703,-0.4786,0.153,-0.2872,293.4219
19:33:09:422,-0.2058,1.6981,9.3997,68.8283,-0.5923,0.307,-0.084,293.4219
19:33:09:442,0.7447,2.0081,11.0254,65.5841,-0.4887,0.5112,0.0585,294.125
19:33:09:462,1.87,2.5133,11.6695,65.6407,-0.2053,0.654,-0.0112,294.4375
19:33:09:487,1.6545,2.5361,11.3642,66.2405,0.0921,0.5581,-0.2691,294.4375
19:33:09:504,0.4682,2.2655,10.6112,67.3786,0.22,0.3347,-0.4411,294.4375
19:33:09:520,-0.5482,1.6754,10.8794,66.9317,0.1326,0.0561,-0.4467,294.4219
19:33:09:540,-1.3562,0.9152,12.256,65.3316,-0.0123,0.0034,-0.2983,294.7188
19:33:09:559,-1.5238,0.3837,13.4687,67.0336,-0.0354,0.1501,-0.0552,295.2344
19:33:09:580,-1.1144,-0.0221,13.3849,64.9946,0.0629,0.3051,0.1698,295.7344
19:33:09:603,-0.7828,0.0221,12.4655,65.697,0.0929,0.3477,0.3371,296.0625
19:33:09:620,-0.4572,0.1957,12.256,64.062,0.0107,0.2601,0.4181,296.125
19:33:09:640,-0.0119,0.0736,12.1854,65.4861,-0.0503,0.1887,0.4247,295.9219
19:33:09:660,0.2168,-0.0808,12.4404,63.136,-0.0061,-0.0012,0.3904,295.5625
19:33:09:688,0.2264,-0.0808,12.6595,65.8007,0.1595,-0.1282,0.3315,295.0781
19:33:09:711,0.2288,-0.3609,11.776,64.2829,0.3492,0.0526,0.2441,294.3594
19:33:09:720,-0.0849,-0.477,9.6284,63.9492,0.3971,0.3363,0.1504,293.9531
19:33:09:741,-0.2106,-0.7033,7.9082,62.9541,0.2487,0.4079,0.062,293.6406
19:33:09:761,-0.116,-1.0445,7.1815,62.4515,-0.0029,0.2236,-0.0302,293.4219
19:33:09:791,-0.286,-1.2312,7.3132,62.5244,-0.2368,-0.1234,-0.1138,293.3125
19:33:09:806,-0.7517,-1.1151,8.5247,62.5497,-0.4141,-0.4566,-0.1114,293.2969
19:33:09:823,-0.8211,-1.0098,10.1408,61.892,-0.3436,-0.5514,0.0002,293.375
19:33:09:841,-0.4356,-0.8505,9.8235,62.9239,-0.0245,-0.3604,0.1563,293.5
19:33:09:861,0.3317,-0.2125,8.1392,60.7404,0.2189,-0.1396,0.2689,293.5781
19:33:09:880,1.4007,0.6159,7.2174,62.5719,0.2818,-0.0313,0.2098,293.5469
19:33:09:902,1.3528,0.8817,7.1851,63.1696,0.2458,0.0359,-0.0765,293.375
19:33:09:920,-0.4308,0.2915,6.8056,61.1833,0.1952,0.1125,-0.2619,293.0781
19:33:09:944,-1.6998,-0.1634,6.4453,60.7669,0.1449,0.1442,-0.0621,292.875
19:33:09:959,-1.7572,0.1826,6.2861,62.3126,0.1366,-0.0036,0.2934,292.9688
19:33:09:980,-0.8295,0.8481,6.4884,61.3624,0.1324,-0.2105,0.5491,293.2656
19:33:10:004,-0.2118,1.4994,6.8607,60.2678,0.0783,-0.3144,0.6053,293.3438
19:33:10:022,-0.2429,1.8334,7.4976,61.3763,-0.0139,-0.3831,0.5371,292.7344
19:33:10:040,-0.8307,1.8465,8.7473,59.896,-0.1169,-0.4704,0.4897,292.0469
19:33:10:061,-1.0533,1.5604,10.6148,60.3039,-0.1233,-0.4491,0.5611,291.4375
19:33:10:091,-0.6152,1.3928,11.3738,59.8726,0.0043,-0.3021,0.6724,290.8906
19:33:10:106,0.3772,1.3569,10.9668,57.6833,0.066,-0.2691,0.6814,290.3125
19:33:10:120,1.0895,1.2193,11.1296,60.0945,-0.025,-0.4033,0.5315,289.6562
19:33:10:140,1.2774,0.2795,12.1543,59.2751,-0.1734,-0.5948,0.3517,288.875
19:33:10:161,1.1386,-0.7763,13.6279,59.3831,-0.2578,-0.5415,0.3483,288.1719
19:33:10:187,1.3373,-1.5999,13.8661,57.0591,-0.1915,-0.2417,0.5246,287.7031
19:33:10:204,2.204,-1.4958,12.4212,58.0453,-0.0914,0.0071,0.7291,287.375
19:33:10:220,3.2514,-1.1666,11.0865,58.558,-0.0953,-0.096,0.7193,286.9062
19:33:10:246,3.5411,-0.9619,10.5514,57.9072,-0.2083,-0.3953,0.5089,286.1719
19:33:10:259,3.2802,-1.0864,11.436,57.3329,-0.3606,-0.6214,0.2649,285.3594
19:33:10:281,2.7977,-1.4227,12.6068,57.0646,-0.4349,-0.4366,0.116,284.3906
19:33:10:307,2.3632,-1.473,12.7648,55.8288,-0.3412,0.0311,0.1155,284.125
19:33:10:323,3.127,-1.1342,11.1942,56.486,-0.0884,0.2569,0.173,284
19:33:10:340,4.2031,-0.5932,9.3962,57.7283,0.0682,-0.019,0.0726,283.875
19:33:10:361,4.6664,-0.2688,9.1184,55.6092,0.0575,-0.4113,-0.1982,283.7812
19:33:10:381,4.3899,-0.3298,9.3004,55.5201,0.0021,-0.414,-0.521,283.6094
19:33:10:404,3.3017,-0.2939,8.6731,54.494,-0.0189,-0.0827,-0.7812,283.6719
19:33:10:423,2.0352,-0.2412,7.166,56.3409,-0.0466,0.263,-0.9082,284.0781
19:33:10:440,1.2523,-0.1299,5.8863,55.7111,-0.1625,0.4385,-0.9114,284.8594
19:33:10:460,0.7663,0.1407,5.7498,55.3619,-0.3228,0.4084,-0.8645,285.7969
19:33:10:486,0.3916,0.3166,6.5339,54.4268,-0.3523,0.2857,-0.7924,286.8438
19:33:10:502,0.1653,0.4196,7.0534,54.4162,-0.2437,0.1775,-0.6909,287.8594
19:33:10:520,-0.1507,0.5381,7.5802,55.2733,-0.147,0.1844,-0.5484,288.8125
19:33:10:540,-0.1256,0.8709,7.7094,55.5627,-0.0352,0.295,-0.3745,289.625
19:33:10:561,0.2778,1.2624,7.5957,55.5025,0.0399,0.3275,-0.2525,290.6406
19:33:10:585,0.6214,1.5784,8.0446,54.2242,0.028,0.2308,-0.2001,291.0625
19:33:10:604,0.6513,1.7639,9.3818,54.3264,0.0224,0.1813,-0.1924,291.3281
19:33:10:619,0.5077,1.7603,10.3155,52.5537,0.1358,0.1962,-0.2086,291.5625
19:33:10:640,0.3676,1.3857,10.4795,53.8546,0.3143,0.1783,-0.2067,291.7812
19:33:10:660,0.2168,1.0648,10.1886,53.8311,0.4069,0.177,-0.1708,292
19:33:10:686,0.522,0.7069,9.9444,53.1279,0.3433,0.1584,-0.1159,292.2344
19:33:10:705,0.6418,0.574,10.7393,51.5354,0.1143,0.1189,-0.0906,292.4375
19:33:10:721,0.2874,0.1359,12.4715,52.6549,-0.049,0.1283,-0.0507,292.5625
19:33:10:741,-0.2381,-0.3873,13.3394,52.7781,0.017,0.2375,0.1232,292.6719
19:33:10:760,-0.2034,-0.0844,12.5852,50.655,0.1537,0.259,0.4221,292.7188
19:33:10:786,0.6489,0.5896,11.8969,51.6013,0.0772,0.1227,0.6335,292.5781
19:33:10:804,1.1817,0.4735,13.1682,51.4607,-0.2045,0.0715,0.6215,292.1094
19:33:10:820,0.8513,-0.1718,14.0529,51.386,-0.4368,0.1091,0.5235,291.375
19:33:10:841,0.467,-0.5608,13.2987,50.854,0.0759,0.2044,0.4492,291
19:33:10:860,0.3425,-0.7117,9.9109,51.4697,0.5318,0.2351,0.4263,290.0781
19:33:10:882,0.3832,-0.659,6.7063,51.4697,0.5515,0.0319,0.3302,289.0312
19:33:10:902,0.4514,-0.6734,5.8899,50.5155,0.1822,-0.3215,0.1464,288.5781
19:33:10:920,-0.0274,-0.8027,6.9361,50.5222,-0.265,-0.6084,-0.0248,288.5781
19:33:10:939,-0.3447,-0.9331,8.709,50.9072,-0.5406,-0.6566,-0.052,288.2031
19:33:10:959,-0.4129,-0.8697,9.8822,50.3924,-0.5031,-0.4835,0.0239,288.0469
