Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:10:978,-0.4117,-0.7213,9.2118,51.1136,-0.2392,-0.1665,0.1672,288.0938
19:33:11:003,-0.2788,-0.4232,7.2282,49.1722,-0.0221,0.0912,0.3454,288.1562
19:33:11:021,0.8465,-0.015,6.0443,48.6339,0.0405,0.1541,0.4551,288.1406
19:33:11:039,1.6808,0.1921,6.0287,49.5536,-0.078,0.0803,0.3456,287.9531
19:33:11:059,1.226,0.0652,6.8619,49.1287,-0.2855,0.0569,0.1959,287.5781
19:33:11:080,0.5795,0.1598,8.3343,47.9984,-0.4008,0.1147,0.1874,287.0469
19:33:11:103,0.4395,0.2999,9.1196,48.994,-0.2562,0.1874,0.2679,286.6562
19:33:11:121,0.8022,0.574,8.7976,48.0808,-0.0309,0.1256,0.328,286.4375
19:33:11:140,1.366,0.9068,8.4708,49.0737,0.0011,-0.0747,0.2766,286.0781
19:33:11:163,1.3804,0.9403,9.3902,48.8011,-0.1113,-0.3554,0.1065,285.7344
19:33:11:189,0.6525,0.3693,11.0625,47.7261,-0.1406,-0.5018,-0.035,285.375
19:33:11:199,-0.0873,-0.1634,11.5761,46.9076,-0.0181,-0.3828,0.001,285.1562
19:33:11:222,-0.2621,-0.3442,10.853,48.0479,0.0647,-0.2574,0.1584,285.125
19:33:11:242,0.3736,-0.4328,10.7082,47.1966,0.0064,-0.3223,0.2998,285.1719
19:33:11:260,1.1733,-0.6853,11.7066,45.879,-0.0658,-0.4651,0.335,285.0938
19:33:11:280,1.3421,-1.2372,12.9348,47.48,-0.0216,-0.4363,0.3123,284.8125
19:33:11:305,1.3301,-1.9447,12.8378,45.749,0.1111,-0.1876,0.3938,284.4375
19:33:11:321,1.8125,-1.9459,11.5928,46.1203,0.1585,0.0534,0.5422,284.25
19:33:11:340,2.8636,-1.4922,10.7477,47.8502,0.0304,0.1451,0.5842,283.9062
19:33:11:412,3.4753,-0.9056,10.6435,45.0358,-0.1603,0.0484,0.4007,283.4531
19:33:11:412,3.5483,-0.8266,11.6898,45.6082,-0.3177,-0.1969,0.0801,282.8281
19:33:11:413,3.1042,-1.5664,13.4232,46.2194,-0.3212,-0.244,-0.194,282.1875
19:33:11:424,2.6349,-2.0464,13.4986,45.4499,-0.1127,0.0936,-0.2706,281.7344
19:33:11:443,2.6541,-1.9591,11.1774,44.3053,0.1116,0.4183,-0.2453,281.7344
19:33:11:460,3.0575,-1.576,8.9832,48.4677,0.0927,0.368,-0.2834,282.0156
19:33:11:487,3.1904,-1.2647,8.5067,46.5315,-0.081,0.1173,-0.4166,282.3281
19:33:11:503,2.7642,-1.0816,8.9161,47.6763,-0.1824,-0.0124,-0.5713,282.6094
19:33:11:521,1.9586,-0.9391,8.8024,46.0358,-0.0956,0.0345,-0.6635,282.9844
19:33:11:540,1.0847,-0.7536,7.6747,44.8914,0.0921,0.1149,-0.6435,283.5625
19:33:11:562,0.6849,-0.3885,6.073,45.9447,0.1846,0.1411,-0.5388,284.2812
19:33:11:585,0.9147,0.0892,5.2267,45.8283,0.1111,0.0343,-0.4539,285.0469
19:33:11:603,1.0859,0.3322,5.6325,44.3978,-0.0618,-0.0536,-0.4507,285.6875
19:33:11:621,0.8381,0.4663,6.5938,46.9701,-0.1944,-0.0153,-0.4768,286.25
19:33:11:639,0.4921,0.4759,7.6484,45.6033,-0.2168,0.1384,-0.4568,286.75
19:33:11:659,0.3257,0.6542,7.9094,45.5537,-0.1321,0.3174,-0.3452,287.2656
19:33:11:679,0.9458,1.2959,8.0997,46.2624,-0.0426,0.2984,-0.2334,287.8125
19:33:11:704,1.7994,1.7891,8.7234,45.1425,0.0519,0.1541,-0.2866,288.4531
19:33:11:720,1.8436,1.7915,9.0741,44.2322,0.1073,0.0633,-0.4845,288.7188
19:33:11:739,1.141,1.2348,9.6452,43.2569,0.0517,0.0484,-0.6201,289.0469
19:33:11:760,0.2958,0.6231,10.8147,44.6104,-0.0506,0.1088,-0.5665,289.6094
19:33:11:787,-0.2309,0.313,12.3351,46.4382,-0.073,0.2188,-0.3487,289.9531
19:33:11:805,-0.1184,0.1622,13.1479,44.7977,0.0482,0.3163,-0.097,290.625
19:33:11:823,0.4646,-0.0449,13.2963,43.7486,0.2386,0.3613,0.0828,291.1719
19:33:11:846,0.8345,-0.489,12.5541,44.8535,0.4115,0.3914,0.1624,291.4219
19:33:11:859,1.0117,-0.8565,11.2624,45.8887,0.4501,0.3946,0.2234,291.4219
19:33:11:880,1.3205,-0.9092,10.0139,45.0518,0.2945,0.3434,0.2873,291.2812
19:33:11:907,1.7491,-0.8577,9.5829,44.2264,-0.0583,0.1189,0.2828,291.0625
19:33:11:920,1.7922,-1.0816,10.8722,45.229,-0.4365,-0.1897,0.2173,290.7969
19:33:11:939,1.2966,-1.3797,12.7349,44.6686,-0.5723,-0.3873,0.1725,290.4688
19:33:11:960,0.7375,-1.5724,14.084,46.0376,-0.3169,-0.3799,0.217,290.0469
19:33:11:980,0.7148,-1.6729,12.7349,43.6021,0.2296,-0.1556,0.3251,289.8438
19:33:12:003,0.9051,-1.388,9.1915,44.5857,0.5382,0.0271,0.3603,289.5938
19:33:12:021,0.8967,-1.0971,6.9158,45.9482,0.3806,0.0201,0.2881,289.2188
19:33:12:040,0.5544,-1.0888,6.4202,44.7528,0.0442,-0.1689,0.1797,288.8125
19:33:12:060,0.3161,-1.1761,7.5838,44.031,-0.2381,-0.4084,0.1315,288.5
19:33:12:090,0.3533,-1.2995,8.8658,43.9653,-0.2967,-0.5354,0.1105,288.2969
19:33:12:105,-0.0861,-1.1582,9.3315,43.5149,-0.2117,-0.5823,0.0929,288.1406
19:33:12:122,-0.3291,-1.0098,9.4285,45.4513,-0.1151,-0.5303,0.1581,288.0312
19:33:12:143,-0.1759,-0.7332,8.9903,42.4944,-0.0109,-0.3647,0.2591,287.9219
19:33:12:159,0.3245,-0.3765,7.8866,44.2553,0.0474,-0.2417,0.3318,287.7344
19:33:12:180,0.7172,0.2652,7.2905,45.5793,-0.0567,-0.1945,0.3155,287.4531
19:33:12:211,0.7926,1.6586,7.6197,44.301,-0.2471,-0.035,0.2399,287.0781
19:33:12:219,0.6801,1.6191,8.5905,44.2177,-0.4599,0.169,0.1065,286.7188
19:33:12:241,0.0444,1.1953,9.6871,43.8632,-0.5694,0.52,-0.2627,286.5625
19:33:12:260,-0.638,0.6997,10.4436,45.5338,-0.3563,0.5797,-0.2978,286.3438
19:33:12:285,-0.7098,0.2915,10.4831,43.6792,-0.0495,0.5914,-0.1782,286.4688
19:33:12:305,0.0683,0.1443,10.1491,44.7958,0.1995,0.4356,-0.031,286.7812
19:33:12:321,0.8668,-0.0964,10.312,45.1314,0.3254,0.1994,-0.0006,287.3594
19:33:12:339,1.1014,-0.7751,10.537,44.1071,0.367,0.0867,-0.0184,287.3594
19:33:12:358,1.3325,-1.4635,10.4879,43.9871,0.3089,0.12,0.0417,287.4062
19:33:12:378,1.5432,-2.1374,10.7082,44.5579,0.1808,0.1195,0.1611,287.4219
19:33:12:406,1.5527,-2.4343,11.3606,44.8819,0.0908,0.0875,0.3539,287.4375
19:33:12:419,1.8712,-2.6103,11.6599,43.7246,0.1545,0.0851,0.6151,287.3906
19:33:12:438,2.708,-2.493,10.4269,44.0312,0.3174,0.0058,0.8543,287.2188
19:33:12:459,3.6812,-1.8489,8.6516,43.4395,0.2967,-0.3181,0.9254,286.8438
19:33:12:479,4.2714,-1.3186,8.405,43.7775,-0.0285,-0.7658,0.7494,285.1562
19:33:12:504,4.245,-1.3749,10.2078,43.2876,-0.4754,-0.9762,0.4295,284.625
19:33:12:522,3.5543,-2.0752,12.7648,44.054,-0.7579,-0.8353,0.1091,283.6875
19:33:12:539,2.3764,-2.4786,14.8549,44.1022,-0.6573,-0.4739,-0.0579,282.9844
19:33:12:562,1.5312,-2.7288,14.5341,42.8275,-0.1862,-0.0968,-0.0121,282.6875
19:33:12:578,1.9873,-2.3756,11.6515,42.5494,0.2871,0.0667,0.1563,282.6875
19:33:12:599,2.9522,-1.6035,9.0227,44.1641,0.4519,-0.0989,0.1573,282.75
19:33:12:620,3.2886,-1.1726,8.0207,44.0101,0.359,-0.3551,-0.0081,282.6719
19:33:12:640,2.9378,-0.975,7.986,44.324,0.2759,-0.5029,-0.1841,282.4531
19:33:12:659,2.283,-0.8793,7.6041,44.8207,0.2892,-0.4845,-0.2973,282.3438
19:33:12:679,1.6174,-0.6327,6.8344,44.6806,0.2639,-0.2939,-0.3085,282.375
19:33:12:702,1.6952,-0.094,6.2131,42.7762,0.1531,-0.072,-0.2808,282.5625
19:33:12:721,2.0927,0.5716,6.1005,44.1288,-0.0045,0.144,-0.3282,282.875
19:33:12:738,2.3764,1.1414,6.152,43.3166,-0.0983,0.2644,-0.4999,283.2031
19:33:12:760,2.374,1.4132,6.1257,44.6854,-0.1348,0.2686,-0.7551,283.5156
19:33:12:779,1.688,1.3031,6.1149,45.5834,-0.2133,0.304,-0.9937,283.9062
19:33:12:803,0.7507,1.0517,6.8511,40.706,-0.3326,0.2646,-1.0869,284.4531
19:33:12:819,0.3138,1.0289,8.077,43.5694,-0.3987,0.2665,-1.006,285.875
19:33:12:844,0.6011,1.2229,9.3734,43.1295,-0.3683,0.254,-0.8707,287.0469
19:33:12:858,0.9255,1.5054,10.7609,43.1542,-0.2567,0.2031,-0.8137,288.2656
19:33:12:880,0.449,1.1391,12.2836,43.9295,-0.0953,0.1312,-0.7812,289.3594
19:33:12:904,-0.1806,0.489,13.7548,42.4143,0.1518,0.1544,-0.5753,290.3281
19:33:12:920,-0.438,0.0174,14.2959,42.5434,0.5481,0.2204,-0.186,291.2031
19:33:12:939,0.2599,0.0784,13.5633,42.5326,0.9092,0.2574,0.2375,292.0156
19:33:12:958,1.0236,0.5178,12.5912,43.204,1.0242,0.3197,0.4641,292.4688
19:33:12:979,1.6042,0.4782,12.0023,43.5167,0.9223,0.3706,0.4649,292.4219
19:33:13:002,1.6174,0.3226,11.442,43.5167,0.6908,0.5115,0.3664,291.9688
19:33:13:018,0.7687,0.2807,11.1918,42.5243,0.4189,0.5935,0.2812,291.4062
19:33:13:038,0.3353,0.1215,11.3438,44.1709,0.1808,0.5384,0.3214,290.9375
19:33:13:058,0.2814,-0.2987,11.5617,41.7472,0.0716,0.3432,0.384,290.3906
19:33:13:079,0.0887,-0.7213,11.8538,43.6685,0.1582,0.0007,0.4476,290.0156
19:33:13:102,0.291,-1.0026,11.2816,43.0244,0.387,-0.1479,0.5198,289.5938
19:33:13:119,0.7339,-0.8326,9.0634,42.3111,0.5348,-0.0504,0.507,289.0781
19:33:13:139,1.1841,-0.7177,6.8715,43.4297,0.3681,0.026,0.3933,288.5
19:33:13:160,1.6677,-0.4244,5.8755,43.36,-0.0658,-0.0211,0.1611,288.2031
19:33:13:179,1.5982,-0.4339,6.4693,42.2337,-0.5483,-0.2422,-0.1655,287.7031
19:33:13:202,1.1805,-0.7045,8.3846,42.9268,-0.8615,-0.472,-0.4118,287.3594
19:33:13:223,0.4742,-0.8158,10.0773,43.4115,-0.8373,-0.4377,-0.4984,287.375
19:33:13:240,-0.2812,-0.7105,9.9588,45.0463,-0.5545,-0.1676,-0.4166,287.7344
19:33:13:258,-0.3483,-0.5237,8.4265,42.6514,-0.2748,0.0627,-0.2014,288.2656
19:33:13:278,0.3964,-0.2173,6.7518,42.5757,-0.2264,0.1158,-0.0299,288.8125
19:33:13:307,0.8213,0.2664,6.7015,43.3712,-0.4013,-0.0004,0.0178,289.1875
19:33:13:322,0.704,0.3813,7.9896,43.803,-0.4911,-0.1407,-0.0067,289.2812
19:33:13:338,-0.0454,0.2915,9.298,43.8014,-0.3617,-0.1623,0.0159,289.2812
19:33:13:362,-0.4536,0.1766,9.5255,43.7127,-0.0629,-0.0297,0.173,289.2812
19:33:13:378,-0.2046,0.4184,8.3523,45.721,0.1864,0.1051,0.3778,289.25
19:33:13:398,0.8788,0.9954,7.7023,42.0522,0.2029,0.0433,0.4687,289.0625
19:33:13:420,1.6844,1.3593,8.1572,44.2944,0.0735,-0.0968,0.3363,288.625
19:33:13:486,1.4175,1.3605,9.6344,43.1241,-0.0359,-0.2379,0.1009,288.125
19:33:13:486,0.6837,0.8601,10.9704,42.6597,-0.0005,-0.2108,-0.0334,287.7344
19:33:13:487,0.2755,0.4639,11.1966,43.0044,0.0895,-0.0265,0.0159,287.6094
19:33:13:501,0.7148,0.3609,10.8327,43.8956,0.106,0.0425,0.1232,287.6562
19:33:13:524,1.7467,0.2628,11.3833,44.3682,0.0173,-0.1327,0.1403,287.6406
19:33:13:539,2.8049,-0.319,12.7109,44.2631,-0.0482,-0.3213,0.0282,287.5
19:33:13:558,2.8959,-1.0708,13.6195,45.0566,-0.0288,-0.2792,-0.1183,287.3281
19:33:13:580,2.2782,-1.7567,12.8438,44.4592,0.0325,-0.006,-0.1689,287.3125
19:33:13:604,1.5168,-1.9148,10.8506,45.0621,-0.0173,0.1839,-0.0818,287.4375
19:33:13:621,2.6146,-1.4299,11.5905,43.1537,-0.147,0.0966,0.1408,287.6406
19:33:13:639,3.4885,-1.5473,13.0234,44.8842,-0.1712,-0.4989,0.2183,287.7031
19:33:13:666,2.7618,-2.2715,13.3921,44.0892,0.0847,-0.3945,0.0242,287.5625
19:33:13:687,1.8879,-2.6989,11.5354,45.1554,0.3997,-0.0526,0.082,286.9688
19:33:13:701,2.5703,-2.4175,8.9018,47.1066,0.5023,0.1072,0.2463,286.9375
19:33:13:723,4.0415,-1.9303,7.6676,45.1719,0.3681,-0.0646,0.2098,286.9375
19:33:13:739,4.597,-1.3402,7.5538,46.5692,0.1486,-0.2406,-0.0733,286.8281
19:33:13:758,3.9637,-0.9415,7.9608,46.6452,-0.0415,-0.2257,-0.4246,286.5312
19:33:13:781,2.9007,-0.8386,7.9357,45.1258,-0.0711,-0.0244,-0.6768,286.2969
19:33:13:804,1.6701,-0.7476,6.6237,45.6603,-0.0264,0.2313,-0.7881,286.375
19:33:13:820,0.9758,-0.5417,5.1297,45.874,-0.0938,0.3866,-0.7473,286.875
19:33:13:838,0.9075,-0.1263,4.6521,45.7762,-0.2687,0.3629,-0.6645,287.5938
19:33:13:861,0.8979,0.3047,5.3835,46.213,-0.4056,0.1973,-0.6155,288.5
19:33:13:877,0.9865,0.7572,6.3831,46.88,-0.4005,0.0558,-0.5633,289.3594
19:33:13:900,1.2798,1.3198,7.0499,47.4772,-0.3308,0.0196,-0.5452,290.125
19:33:13:921,1.5312,1.8717,7.4545,47.8269,-0.2964,0.0335,-0.6134,291.4531
19:33:13:939,1.4175,2.1207,8.3343,46.855,-0.3419,0.0191,-0.7458,292.0781
19:33:13:963,0.6214,1.7376,9.6835,47.7679,-0.3792,0.0401,-0.8241,292.4219
19:33:13:977,-0.6248,1.2959,11.1547,47.798,-0.3526,0.1514,-0.7319,293.1562
19:33:13:998,-1.1324,0.8111,12.3195,47.3608,-0.2479,0.3304,-0.4467,294.0938
19:33:14:020,-0.8606,0.7751,12.6427,47.9754,-0.1079,0.5565,-0.0941,295.0156
19:33:14:039,0.139,0.9822,12.5098,45.5816,0.0344,0.5733,0.1198,295.6875
19:33:14:063,0.9231,0.6782,12.4631,45.7588,0.1414,0.3672,0.1134,296
19:33:14:078,0.9063,-0.0162,12.7145,48.6082,0.2101,0.1783,0.0338,295.9688
19:33:14:099,0.4251,-0.8924,12.8259,47.9041,0.2413,0.1711,0.0396,295.8281
19:33:14:121,0.0707,-1.2959,12.444,49.1808,0.1968,0.3224,0.1491,295.75
19:33:14:139,-0.1292,-1.2899,11.8227,49.6403,0.0543,0.4263,0.2774,295.7344
19:33:14:160,-0.0071,-1.4168,11.8562,48.4579,-0.1467,0.3118,0.3781,295.7031
19:33:14:178,0.0707,-1.7651,12.9025,49.2122,-0.2325,0.0809,0.4418,295.5469
19:33:14:207,-0.0202,-2.0321,13.8266,50.3724,0.0101,-0.059,0.5302,295.2344
19:33:14:225,0.1689,-2.1913,12.25,49.7621,0.4988,-0.0033,0.6535,294.8125
19:33:14:244,0.5005,-1.8693,8.897,50.9307,0.7356,0.0734,0.7302,294.0312
19:33:14:259,1.0727,-1.4048,6.8559,49.9985,0.527,0.0244,0.7036,293.3594
19:33:14:279,1.4522,-1.0493,6.5459,51.0751,0.1345,-0.1474,0.5304,292.5781
19:33:14:304,1.202,-0.9715,7.6963,49.6344,-0.1811,-0.3876,0.2942,291.7969
19:33:14:322,0.6286,-0.9631,8.788,50.2905,-0.2453,-0.5575,0.1419,291.0781
19:33:14:339,0.1174,-1.0409,9.2286,50.8115,-0.1489,-0.6246,0.1384,290.6094
19:33:14:358,-0.0526,-0.8074,9.0023,51.7092,-0.0439,-0.4688,0.2588,290.375
19:33:14:379,0.139,-0.4268,8.4517,49.9991,0.0189,-0.2403,0.3832,290.2344
19:33:14:404,0.5292,-0.1155,7.6484,51.3115,0.0485,-0.0568,0.4556,290.0156
19:33:14:421,0.7974,0.1814,6.9517,50.2549,0.0274,-0.0078,0.4801,289.6562
19:33:14:438,0.9865,0.4543,7.0103,52.2122,-0.0298,-0.0877,0.4665,289.1875
19:33:14:458,0.9315,0.4579,7.7358,51.1259,-0.0509,-0.1756,0.4319,288.6406
19:33:14:479,0.722,0.4232,8.3451,50.8797,0.0181,-0.1474,0.4409,288.0938
19:33:14:504,0.7603,0.4591,8.3128,51.1318,0.1404,-0.092,0.487,287.5781
19:33:14:523,1.1577,0.8027,8.0099,50.7914,0.1856,-0.0933,0.5086,287.125
19:33:14:540,1.6366,1.1031,8.4469,49.5358,0.122,-0.198,0.4284,286.2969
19:33:14:558,1.9095,1.0385,9.778,51.0854,0.0711,-0.3282,0.2655,285.75
19:33:14:579,1.5743,0.5201,11.0697,49.8235,0.1337,-0.2741,0.1504,285.25
19:33:14:603,1.0907,0.2221,11.0937,51.3811,0.2882,-0.0624,0.1683,284.9531
19:33:14:621,1.2164,0.0605,10.0689,52.631,0.3558,0.047,0.2455,284.7812
19:33:14:638,1.8245,-0.1742,9.6847,50.8361,0.2338,-0.0576,0.2897,284.5781
19:33:14:658,2.423,-0.5309,10.282,51.4782,0.0229,-0.2683,0.2567,284.4531
19:33:14:679,2.7606,-1.0157,11.8694,51.7681,-0.1401,-0.3748,0.2034,284.125
19:33:14:702,2.8085,-1.5999,12.3769,51.0804,-0.1294,-0.1548,0.1911,283.7969
19:33:14:721,2.6589,-1.5113,11.2014,49.5205,-0.1361,0.1671,0.2013,283.5781
19:33:14:743,2.4326,-1.0517,10.1467,50.767,-0.2836,0.2604,0.1728,283.3594
19:33:14:758,2.283,-0.7679,10.4592,51.3012,-0.4418,0.0164,0.1078,283.1406
19:33:14:779,2.5595,-0.7608,12.0968,51.2381,-0.4431,-0.3426,0.0314,282.9375
19:33:14:805,2.4266,-1.1965,13.4424,51.9469,-0.192,-0.5442,-0.0725,282.7812
19:33:14:823,1.9274,-1.5161,12.839,51.3954,0.1614,-0.4068,-0.0416,282.7031
19:33:14:838,2.2926,-1.3677,10.6208,51.987,0.367,-0.1905,0.0889,282.7969
19:33:14:859,3.2658,-0.9116,8.9544,52.1748,0.3241,-0.21,0.0995,282.8281
19:33:14:878,4.1553,-0.6135,8.5546,50.7087,0.1529,-0.3511,-0.0837,282.7188
19:33:14:905,4.1672,-0.5022,8.6097,51.6678,-0.0005,-0.3378,-0.3758,282.5938
19:33:14:924,3.5579,-0.416,8.3044,52.2699,-0.0687,-0.1857,-0.6435,282.6875
19:33:14:939,2.769,-0.3621,7.5131,50.1957,-0.0935,0.0449,-0.8161,283.1094
19:33:14:957,2.1741,-0.3023,6.5818,52.3526,-0.1337,0.2958,-0.8882,283.8594
19:33:14:978,1.8173,-0.0293,6.1029,51.3561,-0.1933,0.4236,-0.9074,284.75
19:33:15:004,1.6246,0.4627,7.0427,52.2818,-0.1582,0.3174,-0.9023,285.7656
19:33:15:021,1.7275,0.6147,7.4497,51.9185,-0.0562,0.2936,-0.8952,287.8125
19:33:15:038,1.3433,0.7823,7.4221,51.028,0.0016,0.3312,-0.8912,287.8125
19:33:15:060,0.9351,0.8984,7.33,51.3773,-0.0285,0.3927,-0.8496,289.375
19:33:15:078,0.479,1.0864,7.7932,51.7805,-0.1425,0.4574,-0.7769,289.375
19:33:15:104,0.2347,1.4407,8.6851,51.7778,-0.2248,0.4452,-0.696,290.8594
19:33:15:120,0.2371,1.5257,9.802,51.7778,-0.2282,0.3253,-0.6568,291.8281
19:33:15:137,0.2395,1.3713,10.9644,51.5158,-0.1651,0.2244,-0.631,292.7188
19:33:15:156,-0.1819,1.0565,11.4959,50.3965,-0.0634,0.1783,-0.5953,293.5156
19:33:15:177,-0.6439,0.4052,11.6611,52.3066,-0.0146,0.1711,-0.4621,294.2344
19:33:15:197,-0.7888,-0.2173,12.0477,50.7718,-0.0479,0.1874,-0.2432,294.9688
19:33:15:223,-0.4261,-0.5405,12.7612,50.7165,-0.0929,0.25,-0.0025,295.6406
19:33:15:238,0.2264,-0.726,13.112,52.8519,-0.0844,0.397,0.168,296.1406
19:33:15:257,0.2503,-0.4758,12.5781,50.1461,-0.0336,0.5104,0.2439,296.4219
19:33:15:277,0.115,-0.416,11.6479,52.3178,-0.0149,0.4303,0.2918,296.4375
19:33:15:299,-0.0083,-0.586,11.0446,52.3937,-0.1023,0.2231,0.3533,296.25
19:33:15:323,-0.0693,-0.987,11.7102,52.1472,-0.2059,-0.1548,0.4513,295.9844
19:33:15:340,0.388,-1.3246,12.9384,50.8082,-0.1396,-0.3961,0.5816,295.6406
19:33:15:357,0.8812,-1.6622,12.6247,51.4546,0.1036,-0.3399,0.6245,295.25
19:33:15:377,1.1385,-1.813,10.5669,51.5391,0.2642,-0.1937,0.5858,294.4219
19:33:15:399,1.2152,-1.9279,8.9927,50.4972,0.1659,-0.1761,0.4985,293.7188
19:33:15:419,0.8932,-1.8633,8.4636,51.0016,-0.0218,-0.2491,0.4207,293.0469
19:33:15:437,0.6274,-1.3892,8.6408,52.2491,-0.1473,-0.3503,0.4223,292.4219
19:33:15:458,0.8441,-0.926,8.6983,51.3719,-0.1563,-0.313,0.4505,291.8906
19:33:15:478,1.1003,-0.4675,8.3786,50.7925,-0.0578,-0.1865,0.4391,291.4219
19:33:15:503,1.439,-0.2675,7.1528,51.208,0.0951,-0.052,0.4103,290.9375
19:33:15:567,1.8185,0.1155,5.8192,49.8073,0.123,-0.0832,0.3302,290.4375
19:33:15:568,1.8676,0.1658,5.8096,51.2113,-0.0274,-0.2464,0.1752,289.9375
19:33:15:568,1.8245,0.2233,7.4964,51.2838,-0.1606,-0.365,0.0372,289.5156
19:33:15:583,1.9717,0.4806,9.3638,50.0086,-0.0567,-0.2726,-0.1005,289.2344
19:33:15:607,1.3026,0.4531,9.3183,51.3125,0.2173,-0.064,-0.2983,289.1562
19:33:15:622,-0.1328,-0.0174,7.6963,51.2556,0.3851,0.1434,-0.3553,289.1094
19:33:15:637,-1.021,-0.1478,6.4166,50.0087,0.2844,0.1573,-0.1471,289.2188
19:33:15:658,-0.7672,0.0281,6.6189,50.7778,0.0173,-0.0694,0.1464,289.7656
19:33:15:678,-0.0957,0.3011,8.7437,51.366,-0.2461,-0.369,0.3533,290.0625
19:33:15:698,0.795,0.507,11.2038,51.8141,-0.2349,-0.4454,0.446,290.0625
19:33:15:720,1.4821,0.4148,11.788,49.2038,0.0194,-0.3415,0.401,289.7656
19:33:15:737,1.785,-0.1706,10.7046,50.2891,0.1414,-0.3208,0.3222,289.2969
19:33:15:763,2.1238,-0.7404,11.1655,49.7765,-0.025,-0.4496,0.3363,288.8125
19:33:15:776,2.9594,-1.2288,13.1766,48.3739,-0.1875,-0.4856,0.3808,288.4062
19:33:15:797,3.4777,-1.4862,14.2899,50.0404,-0.1153,-0.2315,0.4111,288.0312
19:33:15:825,3.8332,-1.6287,12.8965,49.0947,0.0655,0.1845,0.4143,287.625
19:33:15:841,3.8955,-1.6299,10.6387,48.765,0.094,0.3538,0.3347,287.2031
19:33:15:857,4.0284,-1.1127,8.9449,49.006,-0.1055,0.1967,0.1682,286.7188
19:33:15:878,3.5759,-0.9164,9.2741,50.0255,-0.4815,-0.255,-0.1175,286.2812
19:33:15:898,3.0467,-1.5113,12.1998,49.7798,-0.7247,-0.6196,-0.3226,285.9844
19:33:15:921,2.2112,-2.0919,14.6155,49.2879,-0.5422,-0.4286,-0.3268,285.9688
19:33:15:939,1.937,-2.0309,13.823,47.8421,-0.0368,0.128,-0.1226,286.4688
19:33:15:958,3.2969,-1.0241,11.0326,49.7509,0.3864,0.3637,0.0258,286.8438
19:33:15:978,4.5814,-0.3932,9.1879,51.0009,0.5598,0.14,-0.1884,287
19:33:15:998,4.263,-0.1586,8.0626,48.4417,0.5345,-0.0923,-0.5972,286.9531
19:33:16:022,3.0719,-0.3585,7.4102,49.8976,0.3278,-0.0944,-0.9149,287.125
19:33:16:039,1.925,-0.4914,7.2174,49.3138,0.0927,0.1187,-1.0446,287.7812
19:33:16:057,0.9901,-0.4758,6.9289,50.6221,-0.0383,0.3376,-1.0254,288.2656
19:33:16:078,0.4909,-0.398,6.4752,50.2891,-0.0831,0.409,-0.8885,289.4062
19:33:16:102,0.3628,-0.1419,6.2179,50.2605,-0.102,0.2875,-0.7018,290.5469
19:33:16:122,0.4502,0.0293,6.3124,47.9839,-0.114,0.0793,-0.5316,291.6719
19:33:16:138,0.789,0.1287,6.8607,49.1054,-0.1308,-0.0619,-0.3907,292.5781
19:33:16:157,0.8417,0.2149,7.1324,49.5959,-0.1497,-0.0576,-0.2912,293.2812
19:33:16:177,1.032,0.4196,7.148,48.8658,-0.1944,0.0188,-0.19,293.7812
19:33:16:197,1.1864,0.5345,7.3503,48.7604,-0.2834,0.0231,-0.1199,294.1719
19:33:16:223,1.2092,0.9128,8.4529,48.3414,-0.3483,-0.006,-0.064,294.5625
19:33:16:239,1.4905,1.0469,9.8116,50.1266,-0.2663,-0.0446,-0.0962,294.7031
