Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:16:257,1.5815,0.756,10.798,49.6124,-0.1454,0.009,-0.1908,294.7812
19:33:16:278,1.2487,0.3597,11.4552,49.2979,-0.1214,0.2348,-0.2342,294.9062
19:33:16:297,0.7291,-0.2867,12.2764,47.2628,-0.1169,0.446,-0.1857,295.1094
19:33:16:323,0.5292,-0.8625,12.7097,47.2385,-0.0357,0.5184,-0.0065,295.3906
19:33:16:339,0.7794,-1.0098,12.8295,48.9092,0.1092,0.4545,0.2021,295.625
19:33:16:357,1.2918,-0.9798,12.3338,49.6676,0.2613,0.3783,0.3288,295.6406
19:33:16:377,1.5659,-0.732,11.0278,47.6232,0.2986,0.3038,0.3238,295.4219
19:33:16:398,1.4175,-0.8673,10.6938,49.6386,-0.3036,0.1083,0.0649,295.0469
19:33:16:422,0.6178,-1.5078,12.5565,47.7468,-0.612,0.0052,0.0338,294.6719
19:33:16:438,0.0588,-2.147,14.6933,49.1419,-0.5185,0.0726,0.1853,294.375
19:33:16:459,0.1845,-2.578,14.0158,47.7808,0.0192,0.3184,0.4484,294.375
19:33:16:478,0.7339,-2.1195,10.1851,49.0791,0.4938,0.3749,0.6969,294.375
19:33:16:498,1.7982,-1.485,7.3599,49.673,0.4876,0.0564,0.728,293.6406
19:33:16:521,1.9418,-1.1929,6.7733,47.8795,0.127,-0.2387,0.5131,293.6406
19:33:16:538,0.953,-1.2971,7.901,48.0172,-0.2325,-0.3426,0.3155,292.8594
19:33:16:556,0.0923,-1.4646,8.9173,48.5963,-0.3236,-0.2534,0.3331,292.0625
19:33:16:576,-0.2273,-1.1043,8.7569,48.6007,-0.1598,-0.1825,0.4894,291.4688
19:33:16:596,0.145,-0.4723,7.725,47.8155,0.0466,-0.207,0.6559,291.1094
19:33:16:616,1.3672,0.1095,6.8248,49.0093,0.1068,-0.2584,0.6817,290.7188
19:33:16:638,2.0364,0.3957,6.5758,48.8025,-0.0037,-0.3317,0.5054,290.1875
19:33:16:656,1.8951,0.3358,7.6077,47.1491,-0.1654,-0.3708,0.2679,289.4219
19:33:16:676,1.0404,-0.2532,8.6575,47.6823,-0.2019,-0.2462,0.1267,288.6406
19:33:16:696,0.0767,-0.7069,9.2082,48.959,-0.0599,-0.0672,0.2013,288.0781
19:33:16:720,-0.0442,-0.7177,8.7222,48.8112,0.1619,0.0465,0.4287,287.7656
19:33:16:740,0.8034,-0.2388,8.0303,49.5059,0.2903,0.0082,0.6199,287.6094
19:33:16:757,1.9227,0.2256,7.7442,48.3554,0.2692,-0.0643,0.5965,287.1875
19:33:16:779,2.1908,0.4555,7.8687,50.1541,0.1342,-0.1362,0.3816,286.5625
19:33:16:797,1.6306,0.1658,8.7007,48.6139,-0.0554,-0.2227,0.1509,285.8281
19:33:16:822,0.9698,-0.4256,10.1611,47.3593,-0.1909,-0.2393,0.0729,285.2656
19:33:16:840,0.8656,-0.7452,11.5521,47.5614,-0.2056,-0.1572,0.1453,284.9688
19:33:16:857,1.5132,-1.1331,12.2477,48.0503,-0.0967,-0.1058,0.25,284.875
19:33:16:877,2.5356,-1.4,12.2369,48.5741,0.0024,-0.1527,0.3073,284.7656
19:33:16:897,3.2921,-1.4587,12.4284,47.62,0.017,-0.2073,0.2838,284.5469
19:33:16:922,3.5974,-1.4958,12.262,49.2834,0.0019,-0.0704,0.2117,284.2188
19:33:16:937,3.4825,-1.6909,11.4707,47.6459,-0.0221,0.1416,0.115,283.8594
19:33:16:956,3.1341,-1.91,10.2126,48.4666,-0.0844,0.2412,0.0226,283.5781
19:33:16:977,2.6565,-1.898,9.6093,50.4121,-0.2469,0.05,-0.0744,283.3906
19:33:16:997,2.4111,-2.0476,10.8937,47.3377,-0.4298,-0.2923,-0.1604,283.3438
19:33:17:021,2.1944,-2.6402,12.9899,49.4436,-0.4088,-0.4025,-0.2038,283.3281
19:33:17:038,1.8006,-2.9024,13.6626,48.9306,-0.1212,-0.2025,-0.1279,283.4062
19:33:17:057,2.4685,-2.6342,11.9735,47.489,0.2171,0.1237,0.0417,283.6094
19:33:17:078,3.6094,-1.9423,9.529,49.0556,0.3465,0.1791,0.0188,283.9375
19:33:17:100,4.263,-1.5449,8.2852,47.9816,0.2176,0.0215,-0.2403,283.9688
19:33:17:121,3.68,-1.3581,8.1991,49.7063,-0.0149,-0.0206,-0.5798,283.8906
19:33:17:138,2.3536,-1.3557,8.2853,48.4919,-0.1704,0.1296,-0.8219,283.9844
19:33:17:156,1.1984,-1.3234,7.6412,48.64,-0.2019,0.336,-0.8797,284.4219
19:33:17:177,0.4478,-1.1558,6.9385,48.1769,-0.1992,0.3949,-0.7918,285.25
19:33:17:197,0.3533,-0.8086,6.9577,48.7902,-0.155,0.2886,-0.6366,286.2656
19:33:17:221,0.5999,-0.5177,7.3096,48.7902,-0.0317,0.153,-0.5175,287.2031
19:33:17:239,0.7028,-0.3633,7.3431,49.5526,0.0924,0.1115,-0.4637,288.0469
19:33:17:257,0.4083,-0.252,7.2977,49.0028,0.1324,0.2281,-0.4185,288.7188
19:33:17:277,0.2431,0.0006,7.2342,50.7195,0.1076,0.3637,-0.3079,289.2656
19:33:17:297,0.7136,0.4052,7.7083,49.7498,0.0708,0.3863,-0.1686,289.75
19:33:17:321,1.2571,0.8925,8.3679,51.3328,0.0972,0.3312,-0.1255,290.2031
19:33:17:339,1.621,1.0612,8.8132,49.0323,0.1638,0.1706,-0.1718,290.4688
19:33:17:356,1.8532,1.0972,9.4644,47.9857,0.1878,0.014,-0.2603,290.7031
19:33:17:377,1.7192,1.0565,10.464,51.2122,0.1689,0.0103,-0.3687,290.9062
19:33:17:397,1.1481,0.7655,11.1439,49.1027,0.1348,0.2913,-0.4342,291.2031
19:33:17:421,0.4047,0.3585,10.956,49.5324,0.0069,0.8164,-0.3865,291.6094
19:33:17:438,-0.3004,-0.0198,10.6639,50.4348,-0.2133,1.1946,-0.2097,292.1094
19:33:17:456,-0.2537,-0.3885,11.7305,49.5637,-0.3172,1.0708,0.0527,292.5781
19:33:17:477,0.3209,-0.8649,12.9839,49.2993,-0.0575,0.5453,0.246,292.8438
19:33:17:497,0.2683,-1.175,12.3039,50.1879,0.3292,-0.0052,0.3461,292.8125
19:33:17:521,0.1821,-1.0864,11.6467,48.012,0.3531,-0.3178,0.4489,292.6875
19:33:17:538,0.3664,-0.9272,12.0836,48.2379,0.1017,-0.1612,0.5246,292.3594
19:33:17:556,0.4035,-0.9463,12.5074,49.4781,-0.0991,0.2292,0.5366,291.9375
19:33:17:638,0.4801,-1.0732,12.4907,49.7941,-0.1206,0.4441,0.5248,291.375
19:33:17:639,0.6046,-1.1319,11.9185,50.3178,0.0448,0.426,0.4596,290.75
19:33:17:639,0.455,-1.2815,10.2425,48.7539,0.3079,0.1682,0.3251,290.1562
19:33:17:640,0.1869,-1.6107,8.5438,50.4796,0.3941,-0.2318,0.1757,289.625
19:33:17:662,-0.0202,-1.8489,7.9967,50.6729,0.2333,-0.5365,0.0362,289.0312
19:33:17:680,-0.4668,-2.0093,8.2541,49.3217,-0.029,-0.6552,-0.0493,288.8438
19:33:17:697,-0.5697,-1.8729,8.9413,49.1258,-0.2503,-0.6654,-0.0307,288.8125
19:33:17:718,-0.6571,-1.5281,9.565,48.2411,-0.2738,-0.6097,0.0492,288.8438
19:33:17:739,-0.4536,-1.0912,9.2561,50.3549,-0.0876,-0.488,0.1893,288.8594
19:33:17:757,0.1282,-0.9391,7.8064,48.9847,0.11,-0.3402,0.3006,288.7969
19:33:17:776,0.6597,-0.5189,6.5495,51.7085,0.1393,-0.2331,0.3621,288.5625
19:33:17:798,1.4869,-0.3118,6.34,50.6226,0.0501,-0.2499,0.3403,288.2188
19:33:17:823,1.1924,-0.3322,7.7813,50.5374,-0.2152,-0.3927,0.2125,287.8281
19:33:17:838,0.8991,-0.4328,8.8503,52.4326,-0.07,-0.2558,0.2577,287.8281
19:33:17:858,0.892,-0.3932,8.2577,51.058,0.1545,-0.0648,0.3576,287.1406
19:33:17:876,1.1194,-0.2065,7.719,50.7925,0.2032,-0.1162,0.4234,287.0156
19:33:17:898,1.2463,-0.0317,8.3834,50.2989,0.1318,-0.2696,0.4338,286.5938
19:33:17:922,1.3528,-0.088,9.4357,50.1644,0.0791,-0.3096,0.4258,286.5938
19:33:17:941,1.5109,0.0186,10.215,51.2947,0.0658,-0.2909,0.4162,286.1875
19:33:17:957,1.7874,0.2831,10.8351,49.484,0.0687,-0.2424,0.3552,285.2188
19:33:17:975,2.1034,0.1538,11.0087,50.2443,0.0652,-0.1967,0.2204,284.7188
19:33:17:994,2.1118,-0.2328,11.0146,49.3875,-0.0192,-0.2185,0.074,284.25
19:33:18:015,1.7802,-0.8853,11.8335,48.1791,-0.1662,-0.3136,-0.0161,283.8438
19:33:18:039,1.5097,-1.7484,13.082,48.5609,-0.2181,-0.3232,0.037,283.5938
19:33:18:055,2.1729,-2.4894,12.9946,50.1968,-0.1268,-0.1287,0.2141,283.5
19:33:18:076,2.5799,-2.2476,11.673,49.7343,-0.1076,0.0793,0.2918,283.5312
19:33:18:097,2.7606,-1.9076,10.7896,49.5395,-0.2162,0.0966,0.2138,283.4844
19:33:18:123,2.6266,-1.8788,10.9153,50.544,-0.3515,-0.0028,0.0503,283.2344
19:33:18:140,2.3704,-2.2464,11.7676,49.1016,-0.3659,-0.0787,-0.0872,282.9062
19:33:18:158,2.016,-2.6258,11.8634,50.3035,-0.2003,0.0215,-0.1306,282.6406
19:33:18:176,2.0352,-2.6318,10.4556,49.655,-0.0104,0.2233,-0.0965,282.6875
19:33:18:196,2.8013,-2.3242,8.8503,48.8246,0.0133,0.2995,-0.0922,282.8438
19:33:18:222,3.8608,-2.0153,7.9967,50.6341,-0.1483,0.2564,-0.2592,282.9688
19:33:18:240,3.8931,-1.6885,8.1727,49.9526,-0.3989,0.1924,-0.5804,283.0781
19:33:18:256,2.957,-1.661,8.7138,49.1557,-0.5305,0.275,-0.8672,283.25
19:33:18:277,1.5145,-1.6861,8.405,49.1267,-0.5068,0.487,-0.9711,283.7188
19:33:18:301,0.4921,-1.2109,7.4844,50.4197,-0.4469,0.6082,-0.8685,284.5781
19:33:18:325,0.1402,-0.6853,7.1779,48.9142,-0.4128,0.507,-0.676,285.7031
19:33:18:341,0.3832,-0.1718,7.6065,50.4818,-0.3095,0.3387,-0.5047,286.8125
19:33:18:359,0.7184,0.1598,7.7921,49.7278,-0.1526,0.2079,-0.4443,287.2656
19:33:18:375,0.5173,0.2628,7.974,50.1169,-0.0373,0.1682,-0.439,288.0781
19:33:18:398,-0.031,0.2029,8.1356,47.5165,0.0447,0.2039,-0.3913,288.6719
19:33:18:421,-0.2944,0.2017,8.381,48.6786,0.0831,0.2457,-0.2536,289.1719
19:33:18:438,-0.0274,0.3681,8.9066,49.2913,0.0953,0.23,-0.1063,289.6875
19:33:18:456,0.5556,0.659,9.881,48.0412,0.1305,0.2332,-0.0235,290.3281
19:33:18:476,1.1936,0.8936,10.5789,49.4839,0.2437,0.2928,-0.0541,290.5312
19:33:18:497,1.4378,0.8027,10.701,48.9482,0.3851,0.3429,-0.1836,290.6094
19:33:18:522,0.9434,0.2484,10.4771,49.1442,0.4495,0.365,-0.2989,290.6562
19:33:18:539,0.2814,-0.0162,10.4161,49.873,0.3974,0.409,-0.2576,290.7969
19:33:18:556,0.3628,-0.1646,11.0099,48.8293,0.2666,0.4393,-0.1319,291.0938
19:33:18:575,0.3521,-0.5836,11.9963,48.4758,0.2107,0.4369,-0.0272,291.4688
19:33:18:599,0.3102,-0.9715,12.8007,47.4152,0.2866,0.3829,0.1224,291.7188
19:33:18:624,0.6465,-0.9248,12.5709,47.6846,0.4365,0.3568,0.2836,291.8281
19:33:18:638,0.6741,-0.4328,11.3199,49.8021,0.4562,0.3448,0.3224,291.8125
19:33:18:656,0.5077,-0.1143,10.9368,47.3553,0.2091,0.2961,0.2761,291.5938
19:33:18:676,0.6394,-0.2604,11.8598,45.9188,-0.0746,0.2801,0.2149,291.2656
19:33:18:696,0.4466,-0.9451,13.0389,47.2872,-0.0977,0.1067,0.1169,290.9375
19:33:18:723,-0.0813,-1.6203,13.513,49.1986,0.2408,-0.0281,0.1014,290.6719
19:33:18:740,-0.3303,-2.1183,11.0506,48.9412,0.7294,-0.0126,0.1656,290.4375
19:33:18:758,-0.0382,-2.0919,7.7334,48.8503,0.8306,-0.0875,0.1901,290.3281
19:33:18:778,0.3473,-2.0093,6.0706,47.4636,0.4418,-0.2457,0.0931,290.1719
19:33:18:798,-0.1711,-2.2428,6.6931,49.1732,-0.11,-0.4816,-0.069,290
19:33:18:824,-1.1383,-2.4547,8.5127,47.9349,-0.4615,-0.6366,-0.0579,289.9219
19:33:18:841,-1.5418,-2.1614,10.1024,48.1267,-0.4192,-0.6028,0.1856,289.9844
19:33:18:857,-0.8953,-1.5844,9.9133,48.5719,-0.0631,-0.452,0.4905,290.0312
19:33:18:876,0.2347,-0.9487,8.1464,46.7532,0.2296,-0.2627,0.6711,289.9688
19:33:18:896,1.0955,-0.3669,6.5099,47.3826,0.2415,-0.1532,0.6657,289.5625
19:33:18:922,1.4354,0.1251,6.176,46.7666,0.081,-0.1719,0.5384,288.875
19:33:18:939,1.0799,0.2448,6.6871,47.1612,-0.0274,-0.2424,0.377,288.0938
19:33:18:956,0.5017,0.3154,7.2701,48.207,0.0075,-0.2555,0.3027,287.4219
19:33:18:975,0.3485,0.4794,7.0462,47.9931,0.0783,-0.1937,0.3147,286.9062
19:33:18:996,0.6238,0.7129,6.9673,48.5268,0.0216,-0.2156,0.3009,286.5312
19:33:19:025,0.7268,0.9499,8.162,47.6526,-0.1025,-0.2787,0.226,286.0156
19:33:19:042,0.5855,0.8805,9.1867,47.8227,-0.11,-0.3141,0.1472,285.6719
19:33:19:056,0.2264,0.5453,10.1587,47.0457,-0.0647,-0.4148,0.1272,285.4062
19:33:19:080,0.2479,0.173,11.296,48.6289,0.0354,-0.4227,0.2226,285.25
19:33:19:095,0.6549,0.173,11.5737,47.7404,0.1715,-0.2797,0.3334,285.0938
19:33:19:115,1.451,0.2113,10.9237,46.1506,0.2163,-0.178,0.352,284.8438
19:33:19:139,2.1729,0.0222,10.8854,47.4882,0.0874,-0.2547,0.2444,284.4531
19:33:19:158,2.4542,-0.5573,12.0047,47.6953,-0.0666,-0.3618,0.0873,284.0625
19:33:19:176,2.2985,-1.4084,12.924,48.9627,-0.1153,-0.2781,0.0061,283.7969
19:33:19:196,2.8648,-2.0452,11.6611,49.0292,-0.127,0.1184,0.1544,283.6875
19:33:19:223,3.267,-1.8777,11.1763,48.4048,-0.2171,0.1219,0.0955,283.6875
19:33:19:239,3.0815,-1.8334,11.1475,47.6266,-0.2916,0.0305,-0.0754,283.6094
19:33:19:256,2.5344,-2.2236,11.794,49.0113,-0.2842,-0.0688,-0.2211,283.3438
19:33:19:277,2.095,-2.5325,12.122,46.5457,-0.1454,0.0257,-0.2501,283.3594
19:33:19:296,2.1178,-2.5337,11.0015,48.5551,0.0567,0.2862,-0.1987,283.3594
19:33:19:324,2.7427,-2.2859,9.0729,48.344,0.1454,0.4244,-0.1921,283.6875
19:33:19:343,3.4418,-2.0441,7.6233,48.344,0.0322,0.3384,-0.3159,283.9688
19:33:19:360,3.5184,-1.7496,7.4269,49.3058,-0.2178,0.1682,-0.5521,284.2031
19:33:19:377,2.7534,-1.6598,8.0746,49.0472,-0.4112,0.1458,-0.7876,284.4219
19:33:19:394,1.6054,-1.7448,8.1679,48.5721,-0.4551,0.2897,-0.8914,284.7812
19:33:19:417,0.6525,-1.4886,7.4868,48.8265,-0.4147,0.4353,-0.8195,285.3906
19:33:19:438,0.2515,-1.078,6.7554,49.8214,-0.3846,0.4199,-0.6549,286.2969
19:33:19:454,0.4778,-0.5716,6.832,48.3936,-0.3534,0.2971,-0.4858,287.3281
19:33:19:475,0.9159,-0.0257,7.0834,47.8115,-0.2503,0.2004,-0.4046,288.2344
19:33:19:495,1.2894,0.4723,6.8595,49.6072,-0.142,0.1605,-0.4232,289
19:33:19:514,1.3768,0.8481,6.7721,48.515,-0.1358,0.1402,-0.5085,289.5625
19:33:19:538,1.214,1.0732,7.1995,50.0149,-0.2032,0.1339,-0.6206,290.0469
19:33:19:555,0.953,0.9751,8.071,49.9894,-0.2996,0.1584,-0.7138,291.0938
19:33:19:574,0.6274,0.7811,9.2166,50.7115,-0.3318,0.21,-0.7601,291.8125
19:33:19:595,0.4167,0.6674,10.1336,50.905,-0.2605,0.2324,-0.7564,292.1719
19:33:19:615,0.1821,0.4387,10.9476,49.6274,-0.1601,0.2297,-0.726,293.4688
19:33:19:639,-0.0741,0.2316,11.6599,49.9669,-0.0668,0.2883,-0.6363,293.9062
19:33:19:715,-0.3183,0.0712,12.207,49.5969,0.0232,0.3584,-0.4877,294.7656
19:33:19:715,-0.1974,-0.0796,12.7648,49.9123,0.1305,0.3946,-0.3015,295.5312
19:33:19:716,0.0935,-0.2544,13.5788,50.6225,0.2964,0.3517,-0.1721,296.2031
19:33:19:716,0.2731,-0.9355,13.4064,49.753,0.4642,0.3496,-0.0936,296.6875
19:33:19:742,0.0456,-1.0852,12.1663,49.123,0.5089,0.4199,-0.0115,296.9531
19:33:19:758,-0.8283,-1.0301,11.533,51.2464,0.3467,0.3914,0.0487,297.1406
19:33:19:779,-1.27,-1.2133,12.2716,50.4811,0.1569,0.2617,0.217,297.2344
19:33:19:795,-0.8618,-1.5449,12.869,52.1801,0.1699,0.0273,0.3909,297.25
19:33:19:816,-0.6008,-1.7196,13.1694,52.0169,0.4173,-0.4576,0.5326,297.1406
19:33:19:838,-0.1076,-1.831,12.9432,52.4749,0.8168,-0.9229,0.662,297
19:33:19:858,0.2371,-1.588,11.4324,52.509,1.1124,-0.9274,0.7291,296.5625
19:33:19:881,0.7124,-1.2204,9.0861,51.0549,1.1105,-0.5213,0.736,295.625
19:33:19:895,1.3062,-0.8613,7.0666,52.5084,0.8338,-0.059,0.6127,294.8281
19:33:19:916,1.3923,-0.5034,5.7821,50.3789,0.4213,0.16,0.3704,293.9844
19:33:19:940,1.0093,-0.1706,5.4122,50.4466,-0.0272,-0.0099,0.1352,293.25
19:33:19:954,0.9997,-0.3585,6.7278,51.6753,-0.3726,-0.4196,-0.0168,292.6875
19:33:19:976,0.9602,-0.7907,8.5869,53.19,-0.4501,-0.8081,-0.1268,292.4062
19:33:20:000,0.4825,-0.8553,10.2281,52.8133,-0.2706,-0.9229,-0.1191,292.3594
19:33:20:021,0.1749,-0.7548,10.2712,51.8337,0.0956,-0.688,0.0095,292.4375
19:33:20:038,0.3569,-0.6231,8.3619,51.3065,0.3936,-0.3192,0.1411,292.6094
19:33:20:054,0.4754,-0.1371,6.1281,52.1162,0.3683,0.0393,0.2279,292.6875
19:33:20:074,0.3353,0.5716,4.8197,52.7874,0.0778,0.1424,0.2521,292.6094
19:33:20:095,-0.1244,1.0217,5.1034,54.1325,-0.2754,-0.0086,0.2308,292.375
19:33:20:117,-0.2273,0.8422,6.899,52.1926,-0.4831,-0.2856,0.2561,292.0938
19:33:20:139,-0.213,0.4818,9.0071,54.2557,-0.4567,-0.5016,0.3432,291.8281
19:33:20:155,0.2515,0.416,10.8135,53.0749,-0.2346,-0.5604,0.487,291.5625
19:33:20:174,0.9458,0.422,11.363,54.3073,0.0676,-0.4177,0.5605,291.0312
19:33:20:197,1.1589,0.3274,10.5562,52.1613,0.2799,-0.1932,0.5512,290.5156
19:33:20:221,1.3684,0.0904,9.5111,54.8872,0.3009,-0.0981,0.5549,289.875
19:33:20:240,1.7251,-0.1419,9.5721,53.19,0.1806,-0.1823,0.5595,289.2188
19:33:20:257,2.1693,-0.6003,10.5358,53.8821,0.053,-0.312,0.5427,288.5781
19:33:20:279,2.4386,-1.0469,11.5258,55.0705,-0.0376,-0.3692,0.5486,287.9688
19:33:20:295,2.5416,-1.3246,12.6535,54.538,-0.1081,-0.3399,0.5789,287.3438
19:33:20:315,2.8792,-1.6622,13.5657,54.1022,-0.1097,-0.1903,0.6327,287.0312
19:33:20:339,3.4645,-2.0548,13.3191,53.5362,-0.0194,0.046,0.666,286.4375
19:33:20:355,3.9003,-1.904,11.5713,55.6882,0.0365,0.1773,0.6212,285.75
19:33:20:375,3.7961,-1.3509,10.7668,55.2525,-0.0929,-0.0009,0.4556,285
19:33:20:395,3.3304,-1.2037,11.515,54.2755,-0.2437,-0.2275,0.2537,284.25
19:33:20:415,2.8672,-1.3234,12.6188,54.9533,-0.2855,-0.2094,0.1312,283.6406
19:33:20:439,2.3967,-1.4,13.4412,55.006,-0.1862,0.0926,0.119,283.25
19:33:20:456,2.2531,-1.3485,12.5074,56.7336,0.1135,0.5714,0.2066,283.0156
19:33:20:479,2.4003,-0.9212,9.8522,55.299,0.4314,0.781,0.3014,282.8906
19:33:20:494,3.2694,-0.6243,7.33,56.7459,0.5571,0.5544,0.3041,282.6562
19:33:20:515,4.1337,-0.3729,5.9365,55.12,0.3854,0.107,0.1198,282.2969
19:33:20:538,4.5766,-0.1706,6.2418,54.8957,0.004,-0.1889,-0.1924,282.2969
19:33:20:555,4.2187,-0.331,7.2953,57.3562,-0.3598,-0.1029,-0.5841,281.7969
19:33:20:580,2.7606,-0.817,7.719,56.0809,-0.5654,0.2806,-0.872,282.0156
19:33:20:594,0.7675,-0.7811,6.7147,54.8461,-0.5659,0.7405,-0.7537,282.6562
19:33:20:618,0.9027,-0.4734,6.5088,55.3614,-0.5092,0.5344,-0.6177,283.6875
19:33:20:648,1.1828,-0.0916,7.3228,56.6526,-0.3835,0.1717,-0.537,284.7188
19:33:20:655,1.2595,0.0952,7.8735,57.8279,-0.1284,-0.1074,-0.5149,284.7188
19:33:20:675,1.1122,0.1706,7.7226,57.2268,0.0788,-0.1644,-0.5063,285.6094
19:33:20:695,1.1781,0.3274,7.2498,56.7181,0.0724,-0.0526,-0.4677,286.9219
19:33:20:716,1.4618,0.5249,7.707,56.5391,-0.119,0.0524,-0.4507,287.5
19:33:20:740,1.4857,0.7799,9.1029,55.0709,-0.2618,0.1839,-0.4691,288.0469
19:33:20:756,1.1745,0.8003,10.0486,55.697,-0.1883,0.2886,-0.4957,288.5781
19:33:20:774,0.9219,0.7141,10.3287,57.0331,-0.0221,0.312,-0.4731,289.0938
19:33:20:795,0.6501,0.6818,10.3131,55.7475,0.0607,0.3171,-0.4171,289.6094
19:33:20:815,0.4658,0.7356,10.7752,59.0125,0.029,0.2952,-0.3425,290.2031
19:33:20:838,0.5029,0.6866,11.4731,57.4624,0.0208,0.202,-0.2768,290.75
19:33:20:856,0.692,0.234,12.2345,58.0585,0.0184,0.0598,-0.2342,291.2344
19:33:20:874,0.9566,-0.4423,13.1467,58.4172,-0.0202,0.0526,-0.1873,291.6094
19:33:20:894,0.9015,-0.6782,13.4591,57.4784,-0.0874,0.2241,-0.1481,291.9375
19:33:20:914,0.5783,-0.7644,13.6387,58.8352,-0.2003,0.2508,-0.1191,292.2031
19:33:20:937,0.1761,-1.1175,14.5102,57.6814,-0.2658,0.116,-0.0499,292.4062
19:33:20:958,-0.2405,-1.6682,15.1422,58.036,-0.0447,-0.0289,0.0934,292.5781
19:33:20:975,-0.2944,-1.9758,13.9523,58.386,0.4301,-0.0986,0.3041,292.7344
19:33:20:994,-0.0789,-1.6502,10.9141,56.9657,0.7998,-0.2012,0.4937,292.6875
19:33:21:014,0.3245,-1.2073,8.7749,58.3989,0.8866,-0.5972,0.5621,292.5312
19:33:21:038,0.7722,-1.2228,8.2781,57.3133,0.7534,-0.969,0.4836,292.0625
19:33:21:056,0.8141,-1.406,8.4792,58.6775,0.5057,-0.9631,0.3504,291.4688
19:33:21:074,0.2982,-1.5209,8.5522,57.3923,0.2554,-0.7474,0.2591,290.8438
19:33:21:095,-0.2896,-1.5149,8.6719,58.1078,0.0692,-0.5056,0.335,290.3594
19:33:21:114,-0.2501,-1.1271,8.806,58.0033,0.0107,-0.3285,0.5541,290.0156
19:33:21:138,0.5556,-0.7272,8.7509,59.0103,0.0778,-0.2094,0.7565,289.7188
19:33:21:156,1.269,-0.3394,8.3379,58.119,0.2397,-0.1152,0.8335,289.2188
19:33:21:175,1.7407,-0.1083,7.2857,57.7906,0.4088,0.0151,0.8143,288.4531
19:33:21:194,1.8844,0.0138,5.9904,57.6409,0.4674,0.0745,0.7459,287.5781
19:33:21:215,1.9215,0.1814,5.2722,57.3075,0.3958,-0.0182,0.6585,286.6094
19:33:21:239,1.8436,0.3238,5.7103,60.2857,0.2732,-0.17,0.5608,285.6875
19:33:21:255,1.8544,0.3454,6.6931,59.4297,0.2229,-0.207,0.4756,284.8438
19:33:21:274,1.9322,0.3861,7.4581,58.9579,0.2487,-0.1705,0.3973,284.5156
19:33:21:295,2.107,0.3238,7.5969,58.3821,0.2836,-0.1319,0.3216,283.875
19:33:21:316,2.1729,0.4902,7.3982,58.7451,0.2514,-0.1122,0.2375,283.0781
19:33:21:339,2.2543,0.5142,7.3108,59.2038,0.1276,-0.2129,0.1238,282.6719
19:33:21:357,2.119,0.4196,8.3355,58.7608,-0.0951,-0.3599,0.0071,282.3438
19:33:21:374,1.9035,0.0904,9.6895,59.6045,-0.3188,-0.3271,-0.0544,282.125
19:33:21:394,1.8748,-0.4351,11.3343,59.0777,-0.5135,-0.1921,0.0069,282.0625
19:33:21:414,2.4925,-0.5979,12.7708,60.2315,-0.5944,-0.031,0.1624,282.125
19:33:21:439,3.2203,-0.4196,13.6938,58.5806,-0.5422,0.0537,0.242,282.2031
19:33:21:456,3.8296,-0.5297,13.5645,58.5806,-0.4213,0.1858,0.2457,282.1562
19:33:21:473,4.111,-0.4687,12.4811,59.065,-0.4003,0.3363,0.2138,281.9531
19:33:21:494,4.3013,-0.3645,11.849,60.1605,-0.5228,0.3413,0.1182,281.7031
19:33:21:518,4.1205,-0.5237,12.353,59.3637,-0.6786,0.2058,-0.0437,281.4688
