Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:21:539,3.9134,-0.8649,13.9236,58.5352,-0.7073,0.0537,-0.1577,281.2969
19:33:21:556,3.3376,-1.4144,15.232,59.4026,-0.4229,0.0289,-0.2563,281.2969
19:33:21:574,2.4338,-2.2296,14.3282,59.4996,0.1462,0.1458,-0.2379,281.4531
19:33:21:597,2.429,-2.3984,11.2612,59.5948,0.6378,0.1605,-0.044,281.7031
19:33:21:613,3.6046,-2.1135,8.5534,59.0254,0.8035,-0.0808,0.0572,282.1406
19:33:21:634,4.4414,-1.6335,7.1061,59.055,0.6192,-0.2837,-0.1255,282.1719
19:33:21:655,4.1457,-1.3641,6.7434,60.142,0.2373,-0.1586,-0.4645,282.0625
19:33:21:674,2.9905,-1.2959,6.4274,58.4782,-0.1081,0.2188,-0.7751,282.1719
19:33:21:698,1.5695,-1.3138,5.648,59.5713,-0.3326,0.5392,-0.9292,282.6875
19:33:21:713,0.7615,-1.1079,5.089,60.0717,-0.4573,0.5789,-0.8968,283.5781
19:33:21:779,0.619,-0.7536,5.2638,59.5657,-0.5039,0.3642,-0.8142,284.6094
19:33:21:780,0.5472,-0.4423,6.17,59.4347,-0.4509,0.0931,-0.7519,285.6562
19:33:21:780,0.5233,-0.3023,7.0247,59.3009,-0.2972,-0.0467,-0.6789,286.1562
19:33:21:795,0.3904,0.0054,7.5036,59.1226,-0.146,0.0313,-0.5604,287.0625
19:33:21:815,0.4945,0.5237,7.2043,59.5325,-0.0815,0.2497,-0.3923,287.8594
19:33:21:841,1.0572,1.0804,7.1468,60.2522,-0.1324,0.3283,-0.2741,288.5938
19:33:21:858,1.7563,1.4898,7.8459,59.1863,-0.2181,0.1863,-0.268,289.3281
19:33:21:875,2.1645,1.6993,9.3148,59.2601,-0.2727,-0.0251,-0.3828,289.6562
19:33:21:899,2.2567,1.5927,10.8423,61.2201,-0.2783,-0.1018,-0.5623,290.4062
19:33:21:921,1.2355,0.7296,12.8402,60.4374,-0.2368,0.4846,-0.7806,291.0312
19:33:21:936,0.6154,0.2245,12.7588,60.933,-0.2421,0.7019,-0.7095,291.8594
19:33:21:957,0.0336,-0.258,13.5238,61.2451,-0.1784,0.5935,-0.5415,292.7812
19:33:21:976,-0.1795,-0.8625,13.8278,59.6065,0.0812,0.4332,-0.3037,293.5781
19:33:21:995,0.0516,-1.1953,12.4631,61.064,0.298,0.3304,-0.068,293.5781
19:33:22:015,0.1725,-0.9595,11.679,62.0119,0.2056,0.2265,0.0897,294.2188
19:33:22:040,0.3473,-0.8769,12.4105,60.8388,-0.0181,0.2537,0.1784,294.5781
19:33:22:058,0.2527,-0.9942,12.9647,61.2561,-0.0743,0.3437,0.233,294.6719
19:33:22:074,-0.1292,-1.2707,12.8414,61.92,0.1127,0.2289,0.3222,294.5781
19:33:22:095,-0.2872,-1.5449,12.0944,61.3777,0.4695,0.0044,0.4902,294.125
19:33:22:115,0.0157,-1.4263,10.1467,61.5799,0.7667,-0.0688,0.6503,293.7812
19:33:22:140,0.7351,-1.1821,7.6676,60.2502,0.7776,-0.1269,0.6817,293.5312
19:33:22:158,1.439,-0.9978,6.5028,60.5786,0.453,-0.3639,0.548,293.2344
19:33:22:174,1.5923,-1.1953,7.2869,61.064,0.0067,-0.6113,0.3086,292.4844
19:33:22:193,0.789,-1.4048,8.8287,58.7539,-0.3164,-0.6342,0.1323,291.75
19:33:22:214,0.1126,-1.4623,10.0318,60.4169,-0.3646,-0.4587,0.1597,291.125
19:33:22:234,0.1294,-1.3761,9.553,60.9484,-0.1664,-0.1333,0.3272,290.7656
19:33:22:257,0.4011,-0.841,7.7813,59.4352,0.0362,0.0721,0.4713,290.625
19:33:22:277,1.2343,-0.4818,6.3723,61.1339,0.078,-0.0275,0.5286,290.4375
19:33:22:293,1.8496,-0.149,6.4489,60.4367,-0.0056,-0.2331,0.4434,290.0781
19:33:22:314,1.8065,0.2532,7.4976,60.145,-0.0895,-0.2864,0.2745,289.5312
19:33:22:340,1.5204,0.0616,8.2793,61.0868,-0.0591,-0.19,0.1035,288.9531
19:33:22:359,1.0248,-0.3178,8.0698,59.6503,0.0868,-0.0939,0.037,288.4375
19:33:22:381,0.6968,-0.4375,7.4329,58.0221,0.1787,-0.0012,0.1328,288.125
19:33:22:393,1.0583,0.0629,7.3048,59.5777,0.1358,0.0039,0.27,288.0156
19:33:22:419,1.5923,0.4435,7.8926,61.5195,0.0495,-0.1562,0.2402,287.9688
19:33:22:441,1.3612,0.3837,8.9077,60.2978,-0.0144,-0.3218,0.1392,287.6719
19:33:22:456,0.613,-0.1191,9.9971,59.0468,-0.0213,-0.3224,0.1637,287.3594
19:33:22:473,0.37,-0.4124,10.3491,60.8896,0.0117,-0.203,0.3704,287.1562
19:33:22:494,1.2523,-0.4435,10.3658,59.6476,0.0048,-0.2752,0.5637,287
19:33:22:515,2.3536,-0.6398,11.1296,60.1541,-0.0802,-0.5905,0.5821,286.7188
19:33:22:538,3.1629,-0.9798,12.6738,60.1268,-0.1435,-0.7857,0.4934,286.1719
19:33:22:557,3.5723,-1.5484,13.6602,60.7227,-0.127,-0.6129,0.3885,285.4844
19:33:22:573,3.1748,-2.0153,12.8725,60.583,-0.094,-0.2422,0.3137,284.8594
19:33:22:598,2.7678,-1.9603,11.6156,58.74,-0.1704,-0.0696,0.3406,284.375
19:33:22:612,3.0419,-1.6059,11.4755,58.9537,-0.3121,-0.1029,0.3472,283.9844
19:33:22:633,3.1281,-1.3593,12.4284,57.8018,-0.3827,-0.1247,0.2465,283.6406
19:33:22:657,2.8456,-1.4048,13.1036,57.7077,-0.2501,0.0201,0.14,283.25
19:33:22:678,2.6098,-1.5652,12.2716,59.5952,0.0344,0.2867,0.1014,282.9219
19:33:22:695,2.8875,-1.4515,10.215,58.0704,0.2695,0.4806,0.091,282.8125
19:33:22:715,3.6525,-1.2875,8.2003,58.6397,0.3068,0.3823,-0.023,282.625
19:33:22:741,4.0679,-1.1355,7.4581,57.4352,0.0964,0.0896,-0.2784,282.5156
19:33:22:758,4.1038,-1.1821,8.5367,55.7463,-0.1995,-0.1258,-0.5822,282.4531
19:33:22:774,3.3807,-1.5293,9.6691,56.4183,-0.3611,0.0311,-0.8635,282.5938
19:33:22:793,1.9406,-1.7927,9.5937,56.7894,-0.3627,0.3778,-0.9897,283.0625
19:33:22:814,0.6621,-1.7532,8.6611,58.6448,-0.2762,0.6457,-0.889,283.9219
19:33:22:834,0.0707,-1.4132,7.4533,56.2995,-0.1483,0.6862,-0.6376,285.0469
19:33:22:857,0.1078,-0.8469,6.4776,57.4675,-0.0056,0.4963,-0.3604,286.125
19:33:22:873,0.7567,-0.2304,5.909,58.5984,0.1156,0.2111,-0.1652,287.0469
19:33:22:893,1.5743,0.3262,5.6516,56.0721,0.1675,-0.0488,-0.1388,287.6406
19:33:22:914,1.7431,0.6913,6.0227,55.9666,0.1068,-0.2302,-0.2765,287.9219
19:33:22:933,1.2092,0.5728,6.9517,57.3953,-0.0077,-0.2068,-0.4206,288.0625
19:33:22:960,0.4107,0.4447,7.9405,55.9878,-0.0871,0.0617,-0.4105,288.2812
19:33:22:973,0.4155,0.6877,8.4253,58.0235,-0.1095,0.3762,-0.2603,288.6875
19:33:22:994,1.0751,0.9619,8.9413,56.4524,-0.1542,0.573,-0.1649,289.1562
19:33:23:013,1.4486,1.2839,10.1623,56.8696,-0.1494,0.6108,-0.1686,289.6875
19:33:23:033,1.3085,1.0924,11.1248,56.2128,0.0202,0.4649,-0.2472,289.9062
19:33:23:058,0.5628,0.325,11.2936,56.1547,0.2394,0.2668,-0.2307,290.1094
19:33:23:074,0.3138,-0.1969,11.3941,56.9639,0.3843,0.0497,0.005,290.4062
19:33:23:094,0.9494,-0.3334,11.6264,56.6563,0.4842,-0.1772,0.2644,290.6719
19:33:23:113,2.1549,-0.4064,11.6527,55.6241,0.4855,-0.2209,0.3981,290.6719
19:33:23:135,2.8779,-0.1574,11.199,53.5628,0.3374,-0.0944,0.3376,290.3594
19:33:23:159,2.4362,-0.0748,10.9512,56.4031,0.0804,-0.0363,0.2007,289.8906
19:33:23:176,1.7347,-0.4543,11.1715,55.1106,-0.1609,-0.0816,0.1509,289.5
19:33:23:194,1.1649,-0.999,11.3654,55.5968,-0.3771,-0.1647,0.1906,289.3906
19:33:23:213,0.9339,-1.6023,12.6966,54.9189,-0.5238,-0.1996,0.3094,289.2031
19:33:23:233,1.4678,-2.1219,13.9392,54.2908,-0.391,-0.0843,0.4135,289.0156
19:33:23:255,1.7311,-2.0716,13.1982,55.2071,0.0328,0.1464,0.3898,288.7656
19:33:23:273,1.366,-2.1649,9.9492,55.1792,0.3742,0.1661,0.2607,288.3438
19:33:23:292,0.9841,-2.2619,7.7059,54.9672,0.2743,0.01,0.1509,287.8594
19:33:23:317,0.2994,-2.1757,7.1408,54.1639,-0.0527,-0.2281,0.0726,287.3594
19:33:23:341,-0.3399,-2.232,8.3655,53.7725,-0.3185,-0.517,0.1086,287.1875
19:33:23:353,-0.4907,-2.2404,9.559,52.7797,-0.298,-0.6158,0.2519,287.1094
19:33:23:372,-0.4033,-1.6586,9.4117,54.4415,-0.1012,-0.5362,0.4465,286.9844
19:33:23:393,0.8812,-0.5142,6.8308,52.7912,0.0826,-0.1048,0.6561,286.7031
19:33:23:413,1.5755,-0.2664,5.8444,53.1393,0.0205,-0.019,0.6138,286.7031
19:33:23:434,1.9274,-0.0724,5.5583,53.5743,-0.1177,-0.1418,0.5025,286.1719
19:33:23:453,1.8149,0.0162,6.6105,53.7072,-0.2884,-0.3623,0.3712,285.4688
19:33:23:475,1.5132,-0.0425,8.5031,55.3991,-0.3396,-0.4185,0.3001,284.0312
19:33:23:492,1.2918,-0.2352,9.6871,54.0655,-0.1819,-0.2299,0.3105,283.4688
19:33:23:512,1.4019,-0.1227,8.8156,52.5746,0.0144,0.0572,0.3571,283.4688
19:33:23:532,1.852,0.1897,7.8723,54.8411,-0.0163,0.1472,0.3344,283.0625
19:33:23:557,2.1992,0.2711,8.6252,53.1718,-0.1867,0.0263,0.2109,282.7188
19:33:23:576,2.0244,-0.0605,10.3945,53.1718,-0.2237,-0.1575,0.0718,281.7812
19:33:23:593,1.3732,-0.4926,11.7604,54.0365,-0.0783,-0.248,0.0449,281.4688
19:33:23:612,1.3624,-0.9152,11.9795,54.9262,0.1108,-0.2038,0.1451,281.3281
19:33:23:632,2.0879,-1.1809,11.5581,53.1978,0.1521,-0.1647,0.2455,281.2812
19:33:23:655,2.9534,-1.485,12.0058,52.6149,0.0437,-0.1903,0.2548,281.2344
19:33:23:672,3.4717,-1.9243,12.7564,53.0154,-0.0266,-0.1487,0.2114,281.0625
19:33:23:692,3.5615,-2.329,12.4236,53.6869,-0.0112,-0.0097,0.193,280.7656
19:33:23:712,3.5471,-2.4331,11.2708,53.5412,-0.0551,0.1046,0.2042,280.4688
19:33:23:732,3.3747,-2.2583,10.7537,53.361,-0.1979,0.0116,0.1813,280.2188
19:33:23:757,3.1581,-2.2679,11.5916,53.1467,-0.3635,-0.1799,0.1368,280
19:33:23:773,2.8935,-2.5959,13.756,53.093,-0.3361,-0.211,0.0892,279.7812
19:33:23:844,2.1872,-2.9574,14.1307,53.5014,0.0919,-0.0014,0.0995,279.5938
19:33:23:844,2.204,-2.9598,11.4755,53.2376,0.5755,0.2151,0.2124,279.4062
19:33:23:845,3.3759,-2.6019,8.8,53.7104,0.7004,0.1938,0.2612,279.3125
19:33:23:859,4.5287,-2.1817,7.6927,53.2734,0.4898,-0.0078,0.0745,279.1406
19:33:23:877,4.7466,-1.7927,8.223,53.483,0.1451,-0.1322,-0.2848,278.8125
19:33:23:892,3.9948,-1.7579,9.1998,54.3283,-0.1044,0.0217,-0.6616,278.5469
19:33:23:911,2.4542,-1.8334,9.2884,53.4978,-0.1433,0.3349,-0.8837,278.625
19:33:23:932,1.2343,-1.7436,8.3367,52.5833,-0.0583,0.6004,-0.8597,279.1719
19:33:23:954,0.9111,-1.2719,7.0235,52.6866,0.0069,0.708,-0.7002,280.1094
19:33:23:976,1.0201,-0.7021,6.3627,52.444,0.061,0.589,-0.5719,281.1094
19:33:23:994,1.1302,-0.3166,6.1305,52.4171,0.1454,0.3711,-0.5135,282.0312
19:33:24:012,0.9375,-0.0712,5.9126,51.2126,0.2474,0.1751,-0.477,282.7656
19:33:24:034,0.8094,0.1945,5.6828,52.0165,0.2908,0.0686,-0.4264,283.3906
19:33:24:057,0.7208,0.3609,5.6516,52.1228,0.22,0.0872,-0.3657,283.9375
19:33:24:072,0.6908,0.574,6.2957,53.047,0.082,0.198,-0.2928,284.2031
19:33:24:093,1.1074,0.7955,7.3623,51.7223,-0.0301,0.4601,-0.2342,284.6875
19:33:24:113,1.6258,0.9751,7.9213,52.9244,-0.1193,0.8566,-0.2541,285.2656
19:33:24:133,1.5863,1.09,8.0626,53.4752,-0.2778,1.2132,-0.3452,285.5625
19:33:24:155,1.4426,0.9379,8.6635,51.61,-0.5252,1.3845,-0.4222,285.8281
19:33:24:172,1.0428,0.4088,10.0199,53.2519,-0.734,1.1688,-0.4568,286.1719
19:33:24:197,0.206,0.0389,12.3434,52.2699,-0.7241,0.5988,-0.3966,286.6562
19:33:24:214,-0.0466,-0.58,14.9375,52.5858,-0.3702,-0.0672,-0.2033,287.2031
19:33:24:232,0.2192,-0.9583,15.3841,52.466,0.1787,-0.4001,0.0266,287.7344
19:33:24:255,0.8141,-0.9607,13.823,52.7775,0.4698,-0.2773,0.1872,288.0625
19:33:24:274,1.0583,-0.7392,11.9149,54.9184,0.3742,0.0212,0.1888,288.1406
19:33:24:296,0.8764,-0.6686,11.0805,52.3676,0.0101,0.295,0.1089,287.9844
19:33:24:312,0.5723,-1.1618,11.1727,54.112,-0.3268,0.4316,0.0063,287.7812
19:33:24:331,-0.2645,-1.9878,11.5174,53.4013,-0.3883,0.2425,-0.0347,287.6094
19:33:24:353,-0.9719,-2.4762,11.8694,52.318,-0.18,-0.244,0.1035,287.5469
19:33:24:375,-0.7193,-2.4966,12.4344,52.0824,0.1268,-0.5658,0.3163,287.5938
19:33:24:392,0.0624,-2.2667,11.8191,51.5043,0.4365,-0.3871,0.4186,287.5625
19:33:24:418,0.5149,-2.2344,9.2441,52.2873,0.5513,-0.0249,0.3541,287.0781
19:33:24:431,0.4035,-2.1087,7.2318,51.4045,0.319,0.1173,0.2372,286.6094
19:33:24:452,0.1881,-2.0249,7.081,51.8463,-0.024,-0.076,0.1517,286.2188
19:33:24:473,0.0935,-2.0093,8.2242,51.3051,-0.2136,-0.4145,0.1214,285.9688
19:33:24:493,0.1234,-1.8561,8.9999,50.9353,-0.2021,-0.6076,0.1358,285.7812
19:33:24:512,0.2407,-1.5832,9.2238,50.331,-0.1108,-0.6561,0.1541,285.6406
19:33:24:533,0.2,-1.3246,8.9473,51.6481,0.0003,-0.5338,0.173,285.4531
19:33:24:556,0.4191,-1.0828,8.0482,50.9045,0.0985,-0.2867,0.2095,285.25
19:33:24:572,0.5424,-0.8745,6.8739,50.4761,0.1249,-0.055,0.2167,285.0469
19:33:24:594,0.643,-0.7272,5.9533,51.2954,0.0871,0.0793,0.2239,284.9219
19:33:24:613,1.1326,-0.5956,6.0144,51.1072,-0.0226,0.0428,0.2055,284.6719
19:33:24:632,1.372,-0.4591,7.1121,51.0012,-0.0828,-0.1258,0.1272,284.4219
19:33:24:655,1.1697,-0.2795,8.4062,50.4161,0.016,-0.2656,0.0465,284.1719
19:33:24:674,0.5376,-0.3992,8.8275,50.9353,0.2221,-0.3261,0.0119,283.9844
19:33:24:692,0.1749,-0.422,8.5103,50.7958,0.3177,-0.2712,0.0971,283.875
19:33:24:712,0.4275,-0.2831,8.4983,49.1363,0.2115,-0.1988,0.2218,283.8281
19:33:24:732,0.9817,-0.0054,9.0562,49.2554,0.0056,-0.1391,0.2806,283.7031
19:33:24:762,1.39,0.0808,10.045,49.8422,-0.1656,-0.1032,0.2452,283.4375
19:33:24:774,1.4582,-0.1131,11.102,50.931,-0.2301,-0.0907,0.1509,283.125
19:33:24:792,1.2271,-1.3066,11.9795,50.2158,-0.1673,-0.0544,0.1478,282.8594
19:33:24:813,1.2044,-1.3162,11.9209,49.6807,-0.2186,-0.0699,0.2721,282.8594
19:33:24:834,1.627,-1.4503,12.3997,50.815,-0.2972,-0.1306,0.3917,282.6875
19:33:24:858,2.7092,-1.643,13.0892,48.1876,-0.3462,-0.2555,0.4662,282.4062
19:33:24:879,3.5016,-1.6849,13.9691,48.5726,-0.3761,-0.2446,0.3949,282.4062
19:33:24:893,3.8823,-1.7699,14.5305,52.3617,-0.4032,-0.067,0.2681,282.1094
19:33:24:914,3.9099,-1.8537,14.7831,49.6633,-0.3662,0.1943,0.099,281.6562
19:33:24:937,3.3364,-2.0883,14.8645,49.1484,-0.1132,0.418,-0.065,280.6875
19:33:24:960,3.1413,-2.3529,13.8949,50.753,0.3627,0.622,-0.0983,280.3906
19:33:24:977,3.8284,-2.414,11.2481,49.0279,0.8256,0.6612,-0.0978,280.2969
19:33:24:993,4.6856,-2.1901,8.5833,48.0935,0.9896,0.4257,-0.2627,280.3906
19:33:25:012,4.986,-2.0584,7.2833,49.4475,0.8179,0.0854,-0.6097,280.5312
19:33:25:031,4.2091,-1.904,7.567,48.4515,0.473,-0.0432,-1.0041,280.6875
19:33:25:059,2.8037,-2.0309,8.2757,47.7993,0.2277,0.1227,-1.2805,280.9844
19:33:25:078,1.3528,-2.0895,8.132,47.5022,0.1731,0.462,-1.3569,281.6875
19:33:25:095,0.4778,-1.9291,7.1887,45.7617,0.2261,0.7906,-1.2406,282.8438
19:33:25:112,0.3545,-1.491,5.8779,48.3401,0.3063,0.9014,-1.0488,284.2344
19:33:25:132,0.5005,-0.9667,4.9932,47.6292,0.3662,0.7206,-0.9072,285.7969
19:33:25:158,0.5268,-0.4818,4.7526,46.1816,0.3963,0.4106,-0.8475,287.2344
19:33:25:175,0.0648,0.0281,4.8568,45.7779,0.4016,0.1703,-0.7988,288.4062
19:33:25:193,-0.5793,0.41,5.1345,47.3244,0.3891,-0.0049,-0.6659,289.4531
19:33:25:211,-0.8905,0.7344,5.7845,46.6188,0.3958,-0.2789,-0.4568,290.9219
19:33:25:232,0.0037,1.1582,6.9433,45.9672,0.4381,-0.5966,-0.2738,291.75
19:33:25:256,1.4881,1.7053,7.9908,45.2701,0.4972,-0.8366,-0.3082,292.4062
19:33:25:274,2.7654,1.8046,8.8934,45.0385,0.4831,-1.0012,-0.6195,292.8281
19:33:25:291,3.0731,1.2468,9.8427,45.5698,0.3454,-0.8971,-1.084,293.1406
19:33:25:315,2.4003,-0.0844,10.385,46.1534,0.0578,-0.3953,-1.4475,293.6406
19:33:25:331,0.9877,-1.1534,10.9332,45.7976,-0.3846,0.3879,-1.5077,294.6406
19:33:25:352,-0.2477,-1.7639,11.8335,45.119,-0.7516,1.0551,-1.2209,296.1406
19:33:25:376,-0.608,-1.7556,13.1191,44.5571,-0.734,1.3139,-0.6789,297.7969
19:33:25:393,0.3425,-1.1043,12.6319,46.0671,-0.3161,1.2148,-0.0941,299.3906
19:33:25:416,2.4745,-0.3286,10.5131,45.6746,0.0301,0.7781,0.2284,300.4688
19:33:25:431,3.7542,0.064,9.2848,46.3598,-0.0439,0.1802,0.0974,300.875
19:33:25:451,3.5064,-0.1466,9.9277,44.5642,-0.3902,-0.2427,-0.2086,300.7344
19:33:25:473,2.9151,-0.7117,11.351,46.6226,-0.6402,-0.3737,-0.4445,300.4844
19:33:25:494,2.1956,-1.1582,12.7038,45.5618,-0.6168,-0.3269,-0.5737,300.4688
19:33:25:513,2.0089,-1.3581,12.9911,44.824,-0.3563,-0.0981,-0.6235,300.6719
19:33:25:533,2.0232,-1.3174,11.7916,44.7521,-0.0879,0.3038,-0.709,301.4531
19:33:25:557,1.8879,-1.2121,9.444,43.741,0.0469,0.6281,-0.8483,302.1094
19:33:25:574,1.5947,-1.1594,7.5203,43.8362,-0.0466,0.6542,-1.0254,302.8281
19:33:25:591,1.3624,-1.1582,6.9409,44.5203,-0.2844,0.3554,-1.17,303.7188
19:33:25:617,1.4139,-1.1343,8.241,45.7713,-0.4847,-0.2227,-1.2739,304.8125
19:33:25:630,2.2806,-1.503,10.6244,44.3159,-0.5262,-0.8422,-1.3852,306.0156
19:33:25:652,1.8101,-1.5341,13.1646,43.2987,-0.3617,-1.0813,-1.5215,307.4062
19:33:25:672,1.1493,-1.3366,13.6195,43.9341,0.1111,-0.8182,-1.4784,308.8594
19:33:25:693,1.0536,-1.1606,10.7453,43.9341,0.5348,-0.198,-1.3064,310.4844
19:33:25:712,1.6198,-0.2316,7.2498,43.6031,0.4402,0.4185,-1.1823,312.0781
19:33:25:733,1.9921,0.0964,6.1819,45.4258,-0.0583,0.5475,-1.3045,313.6719
19:33:25:760,1.0248,-0.1634,8.3152,42.7943,-0.4224,0.3147,-1.4603,315.0781
19:33:25:780,-0.0921,-0.7632,10.6795,43.8818,-0.2269,0.0915,-1.4166,316.4219
19:33:25:792,-0.7672,-0.9655,10.5202,44.434,0.3268,0.0004,-1.1577,318.0469
19:33:25:811,-0.3231,-0.7452,8.6228,42.9398,0.6791,-0.1114,-0.8339,320.5156
19:33:25:831,0.7866,-0.1287,7.8519,43.7681,0.6136,-0.2124,-0.6683,321.7656
19:33:25:857,1.7802,0.1562,8.5247,42.7608,0.3771,-0.1705,-0.733,322.7344
19:33:25:902,2.0376,0.0748,9.5087,44.9441,0.2695,0.0124,-0.917,323.5156
19:33:25:903,1.9981,-0.4411,9.4321,42.7563,0.3473,0.1658,-1.0755,324.3125
19:33:25:914,1.8389,-1.0385,8.8,44.6594,0.4298,0.1506,-1.1588,325.3594
19:33:25:932,1.6186,-1.5556,8.4959,44.0054,0.3819,0.0279,-1.141,326.6094
19:33:25:957,1.5192,-1.582,9.1053,42.8856,0.2282,-0.1266,-1.0414,327.9375
19:33:25:976,1.1769,-1.6921,10.1743,43.6117,0.106,-0.268,-0.8981,329.1875
19:33:25:996,1.0045,-1.8393,11.1032,44.6497,0.0754,-0.3375,-0.6384,329.8125
19:33:26:012,2.4901,-1.9674,11.5258,43.7378,0.1041,-0.2797,-0.4083,330.9219
19:33:26:032,4.1349,-1.643,11.017,42.1686,0.1095,-0.0217,-0.4789,331.8281
19:33:26:054,3.8931,-1.4778,8.8874,43.4565,-0.1382,0.3158,-0.7569,332.3594
19:33:26:075,2.8313,-1.819,8.0794,42.5411,-0.7127,0.2649,-0.9468,332.8281
19:33:26:092,2.6541,-2.4164,10.2425,42.8537,-1.2357,-0.0699,-0.9886,333.5156
19:33:26:112,2.9965,-2.487,13.8039,42.8468,-1.2072,-0.4012,-0.9958,335.0312
19:33:26:133,3.3436,-2.2152,15.3122,42.8685,-0.5041,-0.6068,-1.0392,336.1406
19:33:26:160,3.7973,-2.1913,12.9085,42.6418,0.2852,-0.6371,-1.1388,337.25
19:33:26:178,4.3408,-2.056,9.4417,42.5713,0.4999,-0.4683,-1.3183,338.3438
19:33:26:194,4.099,-1.8453,7.0439,41.8178,-0.3388,-0.067,-1.8896,339.6094
19:33:26:212,3.2155,-1.9902,7.6771,42.9605,-0.7476,0.238,-2.1069,339.6094
19:33:26:232,2.0986,-2.2104,7.9249,43.0314,-0.894,0.5277,-2.1207,341.0938
19:33:26:260,1.4259,-1.9219,7.7418,42.6454,-0.8567,0.7288,-1.9247,344.9844
19:33:26:276,1.4354,-1.3102,7.3515,41.5917,-0.6962,0.7062,-1.6891,347.4375
19:33:26:295,1.9538,-0.659,6.9768,42.7482,-0.4951,0.4982,-1.5631,349.9062
19:33:26:311,2.2818,-0.0593,6.893,40.1625,-0.3646,0.2332,-1.6139,349.9062
19:33:26:331,2.0508,0.0976,7.0929,40.2862,-0.3164,0.0889,-1.7711,354.0469
19:33:26:351,1.4893,-0.1706,7.4521,41.5617,-0.3071,0.0588,-1.8978,355.875
19:33:26:375,0.8165,-0.5429,7.816,42.5395,-0.2951,0.0265,-1.9311,359.7031
19:33:26:392,0.2,-0.9236,8.569,39.9676,-0.2645,-0.0728,-1.8491,0.7812
19:33:26:413,-0.3518,-0.9655,9.5674,40.5059,-0.2008,-0.1578,-1.6576,2.9844
19:33:26:431,-0.2752,-0.7081,10.4005,39.3394,-0.0855,-0.1402,-1.4065,5.0625
19:33:26:452,0.315,-0.4711,10.5909,39.6728,0.037,-0.0526,-1.2297,7.0781
19:33:26:474,0.5233,-0.2987,11.0769,39.6621,0.1132,0.0247,-1.1588,7.9844
19:33:26:494,0.1533,-0.2723,11.8754,40.1946,0.2365,0.1022,-1.1098,9.5938
19:33:26:511,-0.3925,-0.0545,11.7329,38.5382,0.4216,0.202,-0.9913,10.9219
19:33:26:535,-0.4979,-0.0329,10.707,37.8817,0.4911,0.2343,-0.8597,12.25
19:33:26:558,-0.2142,-0.1562,9.978,37.3127,0.3715,0.258,-0.7319,13.5156
19:33:26:577,0.4167,-0.3418,9.5709,37.8393,0.0754,0.36,-0.6925,14.6094
19:33:26:594,0.5209,-0.8685,9.9863,37.3512,-0.2895,0.3762,-0.7604,15.5938
19:33:26:611,-0.0538,-1.4515,11.0374,35.9719,-0.534,0.2564,-0.7735,16.4375
19:33:26:636,-0.1028,-2.0536,11.6,36.7488,-0.6229,0.0188,-0.6842,18.125
19:33:26:650,-0.122,-2.4583,12.9384,35.8982,-0.6514,-0.4313,-0.5681,19.0469
19:33:26:671,-0.3506,-2.5516,14.9531,35.3736,-0.5231,-0.6281,-0.375,19.4688
19:33:26:693,-0.1088,-2.408,15.5026,36.833,-0.2341,-0.1498,-0.1005,20.1562
19:33:26:712,0.5005,-1.8968,13.2125,35.2076,0.0637,0.7384,0.1531,20.6562
19:33:26:736,0.7722,-1.3246,9.5302,35.9604,0.2248,1.2212,0.2332,20.9062
19:33:26:759,0.6226,-1.2611,6.9864,33.4439,0.2162,0.9933,0.2258,20.8906
19:33:26:777,0.3329,-1.218,6.1341,35.524,0.1033,0.3373,0.2516,20.7656
