Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:26:792,0.528,-1.3306,7.2031,34.8157,-0.0051,-0.4566,0.279,20.625
19:33:26:816,0.9698,-1.5185,9.055,33.4338,-0.0024,-0.9509,0.2695,20.4219
19:33:26:830,1.1026,-1.4204,10.2437,33.5115,0.0397,-1.0204,0.2197,20.125
19:33:26:852,0.7196,-1.145,10.9632,34.5777,0.0245,-0.7136,0.1667,19.7344
19:33:26:876,0.7268,-1.0936,10.5119,35.0428,-0.0549,0.0353,0.1587,19.3438
19:33:26:893,0.8201,-0.8984,8.9724,34.9221,-0.3377,1.0247,0.1248,19.0469
19:33:26:913,0.461,-0.5896,7.5131,33.4195,-0.7476,1.9147,0.0657,18.8125
19:33:26:932,-0.0071,-0.6662,6.6009,36.4483,-0.9856,2.2628,0.045,18.7031
19:33:26:951,-0.2453,-0.738,6.0455,35.6821,-0.9848,2.0465,0.1033,18.7188
19:33:26:973,-0.3411,-0.683,5.8264,34.5447,-0.7883,1.3459,0.1778,18.9531
19:33:26:992,-0.4273,-0.7368,6.2466,35.0674,-0.4991,0.3437,0.2101,19.1406
19:33:27:011,-0.7361,-0.9559,7.6699,35.7806,-0.1886,-0.5226,0.2532,19.1719
19:33:27:031,-0.9229,-1.1486,8.9473,36.8395,0.1526,-0.9602,0.3467,19.0312
19:33:27:052,-0.7936,-1.3509,9.1735,37.5422,0.3896,-0.8507,0.4662,18.7188
19:33:27:074,-0.7996,-1.333,8.3738,36.1789,0.3356,-0.4251,0.5683,18.2656
19:33:27:092,-0.7122,-1.2396,8.0518,36.626,0.0426,-0.1309,0.6404,17.7031
19:33:27:111,-0.1866,-1.2348,8.5486,37.2102,-0.2533,-0.1751,0.6282,17.0312
19:33:27:133,0.2695,-1.4982,9.6488,39.7539,-0.4147,-0.4885,0.4961,16.3125
19:33:27:158,0.3844,-2.3996,11.4671,39.8457,-0.4844,-0.9037,0.3512,15.5469
19:33:27:176,0.1713,-3.2603,13.774,39.6694,-0.444,-1.0457,0.3259,14.8594
19:33:27:190,0.6884,-3.9869,14.7711,40.5647,-0.2405,-0.7743,0.4386,14.2656
19:33:27:211,1.9095,-4.2383,13.6926,38.478,-0.0373,-0.3756,0.5555,13.7344
19:33:27:231,3.1245,-3.7415,11.9771,41.4042,-0.0112,-0.1088,0.5235,13.1719
19:33:27:251,3.346,-3.0748,10.9344,41.9886,-0.1742,-0.0936,0.2497,12.1562
19:33:27:274,2.3512,-3.0448,11.8502,41.5315,-0.3694,-0.1735,-0.0414,11.5312
19:33:27:296,1.7886,-3.6757,13.1742,43.6428,-0.2908,-0.0342,-0.129,11.25
19:33:27:311,1.5791,-4.2276,12.6343,43.566,0.0525,0.2417,-0.0555,11.2656
19:33:27:332,2.6421,-4.1366,10.9261,42.6265,0.3393,0.3389,0.0585,11.4062
19:33:27:356,3.8859,-3.8672,9.7493,42.8933,0.3888,0.1858,-0.0381,11.5
19:33:27:373,4.0116,-3.6338,9.7038,41.9557,0.3225,0.0201,-0.3218,11.5
19:33:27:391,2.9007,-3.4303,9.5099,42.9993,0.3665,0.0478,-0.5607,11.5781
19:33:27:411,1.7634,-3.0364,8.1177,42.9714,0.5057,0.1389,-0.6062,11.9531
19:33:27:431,1.3014,-2.3745,6.3591,43.1408,0.5196,0.1842,-0.545,12.5781
19:33:27:452,1.1385,-1.6239,5.3631,42.8758,0.3675,0.1168,-0.5162,12.9531
19:33:27:477,1.1661,-1.0505,5.4373,43.1422,0.1566,-0.0094,-0.5468,13.6406
19:33:27:493,0.9758,-0.7548,6.1041,43.7851,0.0123,-0.0816,-0.6256,14.2656
19:33:27:512,0.5005,-0.7811,6.6249,44.6077,-0.0341,-0.0694,-0.6792,14.8594
19:33:27:531,-0.1172,-0.9307,6.9672,45.2325,-0.0224,0.0074,-0.6251,15.5156
19:33:27:551,-0.6954,-0.908,7.6149,44.9401,0.0631,0.05,-0.4496,16.6094
19:33:27:575,-0.3459,-0.6566,7.5598,45.4753,0.2197,0.0627,-0.2219,17.3281
19:33:27:594,1.2044,0.1251,8.1655,44.8877,0.3055,-0.0321,-0.0845,17.8438
19:33:27:616,1.3421,0.4004,9.316,46.0207,0.2661,-0.1927,-0.1854,18.1094
19:33:27:631,1.0871,0.2137,9.9193,47.1159,0.3239,-0.0907,-0.2914,18.1875
19:33:27:652,0.4969,-0.0401,10.0354,48.1017,0.3265,-0.0121,-0.3204,18.1875
19:33:27:678,0.3305,-0.2496,10.8674,45.1475,0.2424,-0.0033,-0.2464,18.4688
19:33:27:697,0.4957,-0.3573,12.0046,47.8455,0.2019,-0.0379,-0.1737,18.7812
19:33:27:711,0.8357,-0.4926,12.9923,47.813,0.2631,-0.071,-0.1601,19.1406
19:33:27:729,0.9099,-0.7667,12.9228,48.0614,0.3547,0.0204,-0.2043,19.4219
19:33:27:750,0.7543,-1.0086,11.7497,48.9261,0.2786,0.2044,-0.2547,19.6094
19:33:27:774,-0.0681,-1.2851,11.2648,48.399,-0.0842,0.336,-0.2611,20.0156
19:33:27:793,-0.2728,-1.7974,12.3506,48.0614,-0.514,0.4281,-0.1125,20.3281
19:33:27:816,-0.3494,-2.2464,14.248,50.2013,-0.621,0.4249,0.0535,20.4844
19:33:27:829,-0.2956,-2.6055,14.6897,50.2013,-0.1808,0.3333,0.1816,20.75
19:33:27:852,-0.3925,-2.7827,12.8414,49.3242,0.425,0.1621,0.291,20.8281
19:33:27:875,-0.2692,-2.651,10.2006,49.4161,0.7713,0.1019,0.3818,20.7188
19:33:27:894,-0.201,-2.3601,7.9908,50.511,0.7915,0.1285,0.392,20.625
19:33:27:991,-0.3518,-2.1195,6.5411,50.3085,0.5792,0.1472,0.3461,20.3281
19:33:27:992,-0.4644,-2.0572,5.8863,50.3085,0.269,-0.0118,0.3083,19.9062
19:33:27:992,-0.5841,-1.916,6.2729,49.9548,-0.0658,-0.3876,0.3248,19.4844
19:33:27:993,-0.104,-1.7244,7.8172,49.6729,-0.3121,-0.839,0.3813,19.1406
19:33:27:993,0.0839,-1.382,10.0414,50.2318,-0.371,-1.1996,0.4031,18.7969
19:33:28:020,0.194,-1.1774,11.8251,49.234,-0.1491,-1.1394,0.4596,18.3906
19:33:28:030,0.358,-1.0708,10.7764,51.2877,0.2216,-0.6124,0.5182,17.9062
19:33:28:055,0.5173,-0.7249,8.0806,52.8007,0.391,-0.0062,0.5776,17.3281
19:33:28:078,1.0021,-0.4411,5.7821,51.8535,0.327,0.3296,0.5938,16.7031
19:33:28:089,1.6078,-0.1873,4.5742,51.6406,0.1201,0.2162,0.5219,15.75
19:33:28:115,2.0472,0.234,5.2458,52.0797,-0.1481,-0.2632,0.3632,15.0781
19:33:28:135,2.1657,0.4364,7.6185,51.9877,-0.2328,-0.7045,0.1352,14.4531
19:33:28:149,1.8532,-0.0018,9.3854,53.1516,-0.0173,-0.8076,-0.0893,13.9531
19:33:28:172,1.0188,-0.6147,9.2046,52.6525,0.2325,-0.4896,-0.1756,13.625
19:33:28:193,0.5999,-0.7871,8.302,53.0418,0.2357,-0.1753,-0.0757,13.5312
19:33:28:210,0.6418,-0.817,8.5079,52.986,0.041,-0.0688,0.0684,13.6562
19:33:28:234,0.8333,-0.6973,9.8235,55.9377,-0.0985,-0.1178,0.1837,13.7656
19:33:28:249,1.3265,-0.8685,10.8662,54.7201,-0.0493,-0.1849,0.2577,13.7656
19:33:28:270,1.7168,-1.0133,11.1224,54.5239,0.0631,-0.2736,0.2769,13.6094
19:33:28:293,2.0771,-1.3006,11.1475,54.9789,0.11,-0.3791,0.2561,13.3438
19:33:28:314,2.0484,-1.8956,11.3857,55.8773,0.053,-0.4187,0.2324,13.0156
19:33:28:330,2.2399,-2.5145,11.6946,55.4005,-0.0716,-0.2933,0.3123,12.6719
19:33:28:353,3.0132,-2.8677,11.448,55.5907,-0.2216,-0.064,0.3877,12.375
19:33:28:377,3.5519,-2.9838,10.6352,57.4139,-0.4834,0.161,0.3275,12.2344
19:33:28:392,3.449,-2.9119,10.6519,56.3827,-0.8317,0.197,0.1704,11.625
19:33:28:414,3.0515,-2.9538,12.4607,56.5627,-0.9987,0.0106,0.0031,11.2188
19:33:28:431,2.6505,-3.2543,14.2672,58.1075,-0.7595,-0.0643,-0.1002,11
19:33:28:450,2.3297,-3.4111,13.8063,57.0463,-0.1944,0.0915,-0.109,10.9688
19:33:28:475,2.866,-3.2555,10.7609,56.7934,0.2882,0.2444,-0.0499,11.0781
19:33:28:492,3.9793,-2.8461,8.0195,56.9512,0.371,0.0974,-0.1324,11.2188
19:33:28:509,4.5874,-2.2883,7.2953,58.643,0.081,-0.2254,-0.4232,11.3281
19:33:28:530,4.4976,-2.1207,8.6336,56.777,-0.2754,-0.3871,-0.7902,11.4062
19:33:28:550,3.2957,-2.1398,9.6906,57.4575,-0.3878,-0.2395,-1.0933,11.6562
19:33:28:574,1.542,-2.0129,9.4848,57.0971,-0.2895,0.0476,-1.1532,12.3281
19:33:28:596,0.4574,-1.6239,8.7126,57.1375,-0.1659,0.3115,-0.9362,13.4062
19:33:28:612,0.303,-0.9451,7.8591,56.5278,-0.0642,0.4758,-0.644,14.75
19:33:28:630,0.7603,-0.428,7.3288,57.8236,0.0402,0.4854,-0.4334,15.9375
19:33:28:650,1.1493,-0.0892,6.9086,58.5925,0.2024,0.3853,-0.3436,16.8906
19:33:28:675,1.4498,-0.0437,6.2598,55.4699,0.3537,0.2044,-0.3274,17.8125
19:33:28:692,1.6665,-0.021,6.0155,57.6094,0.3705,0.0132,-0.3508,18.2188
19:33:28:710,1.5336,-0.1251,6.5363,56.6049,0.2511,-0.047,-0.3884,18.5938
19:33:28:730,1.6186,-0.0425,7.7801,57.354,0.1001,0.0372,-0.3777,18.9844
19:33:28:750,2.1956,0.1383,9.2154,56.4616,-0.0178,0.2103,-0.3846,19.3906
19:33:28:774,2.5188,0.5058,10.7154,59.4817,-0.0578,0.4582,-0.4648,19.8281
19:33:28:792,2.3069,0.5393,11.4576,58.7972,0.0463,0.6116,-0.6081,20.2812
19:33:28:811,1.8101,-0.0545,11.521,59.2558,0.1989,0.52,-0.6946,20.8438
19:33:28:830,1.0368,-0.5034,11.9951,58.0999,0.2701,0.311,-0.6182,21.5938
19:33:28:851,0.5101,-0.1909,13.167,58.3136,0.3063,0.2609,-0.4094,22.4375
19:33:28:876,0.7244,-0.1143,13.8985,59.322,0.4397,0.3988,-0.228,23.1719
19:33:28:892,1.2295,-0.5453,13.1958,57.7839,0.6543,0.5435,-0.1338,23.4062
19:33:28:910,1.2966,-0.7907,11.4121,59.5528,0.7489,0.6276,-0.1034,23.7812
19:33:28:930,0.9506,-0.8326,9.7948,58.3474,0.6458,0.5379,-0.0967,24.0156
19:33:28:950,0.5604,-0.8948,9.3483,58.6156,0.3931,0.2729,-0.0603,24.1719
19:33:28:975,0.5472,-1.0181,9.9971,59.302,0.1233,-0.0076,-0.0051,24.375
19:33:28:993,0.3784,-1.6155,12.8701,60.7021,-0.0802,-0.4981,0.021,24.4688
19:33:29:010,0.1917,-1.9267,13.8278,60.7967,0.1774,-0.2651,0.0905,24.4688
19:33:29:031,-0.1639,-1.965,11.6431,59.9655,0.5947,0.205,0.2,24.4688
19:33:29:050,-0.4404,-1.6275,7.992,61.3186,0.7492,0.4185,0.2985,24.4531
19:33:29:076,-0.5805,-1.3425,5.8336,59.7628,0.5475,0.2524,0.3573,24.3906
19:33:29:094,-0.6607,-1.0325,5.2937,61.4447,0.1936,-0.194,0.4165,24.0625
19:33:29:112,-0.3076,-0.7811,6.7649,59.6494,-0.1009,-0.7554,0.4902,24.0625
19:33:29:129,0.4801,-0.6554,8.6935,60.2048,-0.1814,-1.0779,0.5235,23.3281
19:33:29:148,0.9362,-0.4471,9.9504,61.8265,-0.0554,-1.0731,0.4673,22.8594
19:33:29:171,0.8788,-0.3502,9.7625,60.7038,0.1806,-0.7943,0.3957,21.6406
19:33:29:192,0.7447,-0.5776,8.3224,61.6919,0.3659,-0.4294,0.4021,21.6406
19:33:29:209,0.6442,-0.2544,6.9146,60.0115,0.3649,-0.186,0.4727,20.5938
19:33:29:234,0.9207,0.0569,6.4489,61.2891,0.2597,-0.1074,0.5331,20.3594
19:33:29:249,1.2906,0.4148,6.4824,62.3475,0.1585,-0.0283,0.5453,19.8281
19:33:29:270,1.6677,0.7464,6.4944,62.2518,0.1023,0.006,0.4782,19.25
19:33:29:292,1.7479,0.8673,6.6464,60.1374,0.0336,-0.0355,0.3563,18.625
19:33:29:310,1.6737,0.8254,7.2641,61.6264,-0.0546,-0.1317,0.2601,18.0156
19:33:29:329,1.5611,0.8733,8.3152,62.6951,-0.1481,-0.2028,0.2082,17.75
19:33:29:350,1.6138,0.9212,9.6715,62.1681,-0.1811,-0.1812,0.1845,17.3594
19:33:29:375,1.7503,0.7931,10.7142,63.5955,-0.1361,-0.0124,0.1451,17.0625
19:33:29:393,1.7431,0.5046,11.0075,63.5129,-0.1028,0.2668,0.1099,16.8281
19:33:29:410,1.8963,0.1155,10.7728,64.3065,-0.1587,0.4273,0.0926,16.625
19:33:29:430,1.8712,-0.513,10.956,63.3038,-0.3079,0.3224,0.0572,16.4688
19:33:29:450,1.6366,-1.1319,12.4021,64.3937,-0.44,0.026,0.0876,16.3594
19:33:29:477,1.7132,-1.8178,14.3952,63.9768,-0.3478,-0.1753,0.2215,16.2812
19:33:29:494,2.3883,-1.9662,14.6012,65.1721,-0.0051,-0.1157,0.4295,16.25
19:33:29:510,3.4945,-1.6215,12.6391,66.443,0.2415,-0.0848,0.4852,16.0781
19:33:29:529,4.2714,-1.2911,11.3067,65.5552,0.1425,-0.1929,0.3043,15.7031
19:33:29:549,4.2785,-1.321,11.7545,66.4414,-0.1241,-0.2318,-0.011,15.1562
19:33:29:577,3.358,-1.7555,12.869,65.1044,-0.2336,-0.0483,-0.2805,14.6562
19:33:29:592,2.2243,-2.1374,12.8283,65.7955,-0.069,0.2675,-0.3282,14.4688
19:33:29:610,1.9574,-2.1554,11.2337,66.2961,0.2109,0.4934,-0.1753,14.6562
19:33:29:629,2.7894,-1.9052,9.3148,66.7047,0.3904,0.4119,-0.0315,15.0469
19:33:29:649,3.7949,-1.5101,8.1332,65.7785,0.3766,0.1267,-0.0611,15.375
19:33:29:675,4.1564,-1.0349,7.9812,66.312,0.2511,-0.0912,-0.2496,15.4844
19:33:29:691,3.753,-0.738,7.816,65.2426,0.1646,-0.0688,-0.5053,15.5
19:33:29:709,2.8744,-0.6542,6.9744,65.8885,0.126,0.0878,-0.6922,15.6406
19:33:29:730,2.1501,-0.5584,5.763,67.9463,0.0517,0.239,-0.7625,16.0625
19:33:29:751,1.7634,-0.3238,5.2231,66.6253,-0.1252,0.2513,-0.7881,16.7344
19:33:29:775,1.4558,-0.1012,5.6887,66.9578,-0.2871,0.2497,-0.8046,17.5781
19:33:29:793,1.2319,-0.1107,6.0335,67.2686,-0.3073,0.2396,-0.8051,18.4688
19:33:29:809,0.886,-0.0377,6.2765,68.798,-0.2775,0.2343,-0.7553,19.3594
19:33:29:830,0.7926,0.1083,6.4728,67.6982,-0.2298,0.2401,-0.6395,20.2969
19:33:29:850,0.9291,0.4495,6.7087,67.8286,-0.2232,0.2292,-0.5442,21.2188
19:33:29:876,1.1481,0.9439,7.2701,69.1883,-0.2495,0.2369,-0.5093,22.0469
19:33:29:892,1.4845,1.3533,7.6053,68.3158,-0.2754,0.238,-0.5567,22.6875
19:33:29:909,1.6665,1.9686,7.986,68.3158,-0.3641,0.287,-0.7101,23.3125
19:33:29:929,1.4989,2.147,8.5558,68.1973,-0.523,0.406,-0.9498,23.9219
19:33:29:950,0.6549,1.6131,9.3602,69.0309,-0.7201,0.5701,-1.1394,24.6094
19:33:29:975,-0.8618,0.7655,10.7214,70.13,-0.8674,0.6284,-1.1141,25.5781
19:33:29:996,-2.5988,-0.1921,13.1407,69.8972,-0.8503,0.3536,-0.8044,26.8438
19:33:30:074,-3.1363,-0.8924,16.6003,70.3439,-0.5063,-0.0598,-0.1918,28.1562
19:33:30:075,-1.3933,-1.0888,17.2791,70.4122,0.2032,-0.1317,0.4348,29.3438
19:33:30:076,0.1797,-0.58,14.4228,68.9098,0.7124,-0.0321,0.6617,29.9688
19:33:30:076,0.7052,-0.5501,11.4983,71.2033,0.6091,-0.0129,0.5595,29.5
19:33:30:093,0.6106,-0.8649,11.096,69.0081,0.0743,-0.0552,0.4236,28.7344
19:33:30:113,0.528,-1.1594,13.0964,69.804,-0.3369,-0.1567,0.3445,28.0781
19:33:30:129,0.5891,-1.5365,15.426,71.8715,-0.2125,-0.2659,0.2697,27.5938
19:33:30:150,0.5604,-1.8777,15.6761,71.1907,0.3848,-0.2086,0.2393,27.2188
19:33:30:176,0.3209,-1.7304,12.9527,71.6223,1.0437,0.0161,0.267,26.8906
19:33:30:194,0.2575,-1.6801,9.0514,70.8827,1.3739,0.1384,0.2918,26.5938
19:33:30:211,-0.0023,-1.4587,5.8875,72.2669,1.2333,0.1365,0.2977,26.2812
19:33:30:239,0.0288,-1.0469,4.3073,70.6921,0.6932,-0.0568,0.3097,25.9531
19:33:30:249,0.3054,-0.7811,5.0698,72.6646,0.0658,-0.4153,0.2865,25.5938
19:33:30:269,0.7016,-0.8182,7.0594,70.4317,-0.3475,-0.6779,0.2482,25.2656
19:33:30:290,0.7363,-0.7452,8.9341,72.0385,-0.4381,-0.619,0.2023,24.9219
19:33:30:316,0.4849,-0.7236,9.3375,72.1034,-0.2333,-0.3658,0.1901,24.625
19:33:30:331,0.5005,-0.5932,6.7829,72.0323,0.0882,-0.174,0.3328,24.2812
19:33:30:354,0.71,-0.5273,6.4178,72.7124,0.0008,-0.2968,0.4045,24.0312
19:33:30:377,0.7782,-0.4447,7.0307,72.2164,-0.135,-0.3676,0.4647,23.4844
19:33:30:392,0.8608,-0.2652,7.9608,70.8452,-0.1965,-0.2971,0.5312,23.4844
19:33:30:411,1.0727,-0.1826,8.6923,70.8991,-0.13,-0.206,0.5781,23.0312
19:33:30:429,1.3923,0.0317,8.7401,69.7289,0.0024,-0.1032,0.6157,22.5
19:33:30:449,1.6785,0.246,8.5498,71.567,0.0418,-0.0808,0.5893,21.8906
19:33:30:469,1.5755,0.2628,9.0095,72.5506,0.0003,-0.1439,0.5278,21.2656
19:33:30:493,1.4953,0.1694,9.9205,72.3408,-0.0104,-0.2422,0.4969,20.5469
19:33:30:510,1.7898,0.1311,10.6771,70.9833,0.025,-0.2627,0.4692,19.2656
19:33:30:529,2.1357,0.0652,10.9189,72.2605,0.0511,-0.2246,0.3754,19.2656
19:33:30:548,2.18,-0.264,10.9584,71.9166,-0.02,-0.2041,0.226,18.7031
19:33:30:567,2.1202,-0.811,11.6611,72.8948,-0.164,-0.1801,0.128,18.1562
19:33:30:590,2.2818,-1.3868,12.3913,72.5239,-0.2221,-0.1005,0.1347,17.7188
19:33:30:609,2.7008,-1.6873,12.037,72.1545,-0.2077,-0.0172,0.1842,17.4531
19:33:30:629,3.2024,-1.4682,11.5306,71.1868,-0.249,-0.0132,0.1563,17.3125
19:33:30:648,3.2934,-1.2779,11.2984,73.5903,-0.3539,-0.0694,-0.0171,17.0781
19:33:30:669,2.9246,-1.5544,11.7868,72.7407,-0.5031,-0.1881,-0.2291,16.8906
19:33:30:693,2.2746,-2.0452,13.1562,73.4951,-0.5926,-0.1951,-0.3348,16.7969
19:33:30:711,1.6521,-2.3433,14.7221,72.8094,-0.4277,0.0276,-0.2597,16.9688
19:33:30:737,1.7275,-2.3266,13.7177,71.7876,0.0535,0.4204,-0.0595,17.3125
19:33:30:748,2.4554,-1.8166,10.6519,71.9502,0.4549,0.5349,0.1009,17.7031
19:33:30:769,3.6537,-1.321,8.2841,72.3511,0.5638,0.2814,0.0844,17.8438
19:33:30:792,4.1708,-0.8948,7.2809,72.8077,0.4173,-0.0195,-0.1439,17.9375
19:33:30:811,3.8237,-0.6985,7.2534,72.8676,0.1712,-0.0683,-0.4374,17.8438
19:33:30:834,2.672,-0.6267,7.1947,70.8176,0.0072,0.1136,-0.6693,17.7344
19:33:30:848,1.4857,-0.5872,6.5794,72.3147,-0.0362,0.3256,-0.7375,17.875
19:33:30:869,0.783,-0.3825,5.7282,70.267,-0.0304,0.4651,-0.6549,18.375
19:33:30:892,0.8764,-0.076,4.8568,70.0337,-0.0397,0.4108,-0.5282,19.1094
19:33:30:911,1.3385,0.3992,4.8604,71.0571,-0.138,0.1909,-0.4834,19.9688
19:33:30:934,1.3241,0.5824,5.8061,70.4272,-0.2434,-0.0195,-0.545,21.0469
19:33:30:947,0.9326,0.4591,6.8978,70.2313,-0.2937,-0.035,-0.5798,21.625
19:33:30:969,0.3604,0.4639,7.8184,72.1102,-0.2937,0.071,-0.521,22.2188
19:33:30:992,-0.0406,0.4172,8.8467,72.1198,-0.2671,0.1309,-0.3868,22.8906
19:33:31:010,0.1737,0.6494,9.8499,71.2263,-0.1832,0.1882,-0.2142,23.5
19:33:31:028,0.7256,1.0241,10.1037,70.4511,-0.0916,0.1469,-0.1548,24.0625
19:33:31:049,0.9303,1.1031,10.6806,70.0926,-0.1009,0.0297,-0.2283,24.4062
19:33:31:070,0.5544,0.8374,11.7197,69.1725,-0.1326,0.0497,-0.2973,24.6094
19:33:31:093,-0.0023,0.4004,12.4153,69.7759,-0.0847,0.1722,-0.2699,24.8281
19:33:31:110,-0.4488,-0.0114,12.5206,70.321,-0.0088,0.2936,-0.1172,25.1406
19:33:31:129,-0.2561,-0.2903,12.8342,70.7159,0.0338,0.3424,0.1043,25.4844
19:33:31:149,0.4406,-0.3585,13.2508,70.6322,0.086,0.3416,0.2527,25.7344
19:33:31:170,0.7459,-0.5441,13.185,70.6635,0.134,0.3027,0.2633,25.7656
19:33:31:192,0.4933,-0.6518,13.252,69.4715,0.1097,0.279,0.2942,25.5625
19:33:31:210,0.5819,-0.8733,13.2891,68.7767,0.1457,0.3038,0.3667,25.1562
19:33:31:230,0.6573,-1.1534,12.1663,70.1564,0.2639,0.2952,0.4247,25.0156
19:33:31:249,0.6968,-1.151,11.035,68.802,0.2953,0.0628,0.4876,24.4375
19:33:31:269,1.2056,-1.0995,11.1679,67.0468,0.2226,-0.0872,0.5014,24.2344
19:33:31:294,1.7778,-1.2947,10.7393,67.8354,0.2397,0.0087,0.377,23.7188
19:33:31:309,1.5611,-1.8585,9.2178,68.1027,0.2597,0.042,0.1584,23.1406
19:33:31:333,0.7136,-2.3517,8.1631,67.844,0.1656,-0.0912,0.033,22.6094
19:33:31:348,-0.3818,-2.384,7.8196,67.4379,0.053,-0.3218,0.0796,22.3281
19:33:31:370,-0.8031,-2.0117,8.2446,67.684,-0.0221,-0.5708,0.3123,22.2344
19:33:31:393,-0.0789,-1.6047,8.7162,66.5074,0.0056,-0.6289,0.5677,22.1875
19:33:31:414,0.5927,-1.0229,8.3008,67.4607,0.1071,-0.4459,0.7017,21.9688
19:33:31:435,1.2762,-0.6877,7.0762,67.0116,0.1521,-0.2041,0.7379,21.4219
19:33:31:448,1.9478,-0.4172,6.1927,66.1795,0.0668,-0.0885,0.6734,20.6406
19:33:31:469,1.9741,-0.1071,6.1413,64.263,-0.1036,-0.1317,0.5147,19.8281
19:33:31:495,1.5216,-0.0784,7.0642,69.175,-0.2112,-0.19,0.3802,18.625
19:33:31:511,1.0583,-0.1227,7.6077,66.8314,-0.1396,-0.1349,0.3419,18.0312
19:33:31:529,0.8764,-0.1167,7.0043,65.9591,-0.0242,-0.1037,0.3613,17.6094
19:33:31:549,1.1769,0.0413,6.7601,65.8934,-0.0708,-0.1796,0.3768,17.2188
19:33:31:568,1.5061,0.2616,7.7214,65.7587,-0.1912,-0.3018,0.3347,16.7969
19:33:31:593,1.4845,0.2688,9.0119,65.4922,-0.1771,-0.3895,0.2527,16.3594
19:33:31:611,1.4247,0.1179,9.608,66.2023,-0.0354,-0.3873,0.2119,15.9844
19:33:31:629,1.5324,-0.0054,9.7433,65.6296,0.0663,-0.349,0.2082,15.6875
19:33:31:649,1.7563,-0.0904,9.7409,66.4555,0.0445,-0.3032,0.1882,15.4219
19:33:31:669,2.1262,-0.1454,10.0558,64.7389,-0.1068,-0.2885,0.1288,15.1719
19:33:31:694,2.5332,-0.6039,10.9871,63.8879,-0.2991,-0.3271,0.0122,14.9375
19:33:31:712,2.2207,-1.4323,12.766,64.89,-0.4376,-0.3817,-0.0821,14.7656
19:33:31:730,1.7623,-2.2248,13.7871,63.3731,-0.3702,-0.2217,0.0236,14.7344
19:33:31:749,2.0699,-2.7252,13.1012,63.2047,-0.2045,-0.0981,0.2545,14.7969
19:33:31:769,2.7654,-2.6067,12.1878,64.1728,-0.13,-0.1738,0.4196,14.8594
19:33:31:793,3.1629,-1.9339,12.7026,62.7748,-0.192,-0.2976,0.388,14.8594
19:33:31:811,2.6685,-2.3074,13.5669,62.7199,-0.3132,-0.0342,0.0692,14.0938
19:33:31:828,2.2076,-2.5552,13.0677,61.716,-0.1348,0.3325,0.0766,14.0938
19:33:31:849,2.6864,-2.5277,11.3953,62.7976,0.0892,0.4979,0.1616,13.3906
19:33:31:870,3.7147,-2.2895,9.96,62.0236,0.2093,0.3229,0.1355,13.2969
19:33:31:895,4.5826,-2.05,9.4548,61.6681,0.2384,-0.0081,-0.0563,13.2969
19:33:31:912,4.5635,-1.8166,9.2812,61.601,0.2221,-0.1594,-0.3569,13.1406
19:33:31:931,3.7351,-1.8094,8.8215,61.1231,0.2104,-0.027,-0.6227,13.0156
19:33:31:948,2.5356,-1.8142,7.8088,59.9296,0.2149,0.2263,-0.7444,13.0625
19:33:31:969,1.5252,-1.4084,6.4022,59.5217,0.1622,0.4713,-0.7085,13.4531
19:33:31:993,1.22,-0.9475,5.3571,60.5189,0.0173,0.5158,-0.6075,14.1406
19:33:32:012,1.3157,-0.58,5.2374,58.9959,-0.1579,0.4335,-0.5386,14.9531
19:33:32:028,1.4821,-0.1395,5.9365,58.9959,-0.2317,0.3006,-0.5247,16.1562
19:33:32:048,1.3193,0.1538,6.6416,59.5893,-0.1784,0.194,-0.5537,16.8594
19:33:32:069,0.9805,0.2735,6.9541,58.2798,-0.077,0.1245,-0.5394,17.4688
19:33:32:093,0.7136,0.3202,7.567,60.5634,-0.0333,0.1099,-0.4477,18.1094
19:33:32:167,0.7004,0.7296,8.5151,58.301,-0.0181,0.1589,-0.2794,18.7656
