Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:32:168,1.0763,1.3186,9.4836,58.3575,0.0421,0.1634,-0.1375,19.3125
19:33:32:168,1.8185,1.8082,10.0354,57.8151,0.1619,0.1128,-0.1165,19.75
19:33:32:169,2.356,1.9878,10.4317,56.8662,0.2189,0.0683,-0.2411,19.8906
19:33:32:188,2.2662,1.722,11.2134,58.2337,0.2125,0.1216,-0.4211,20.0625
19:33:32:210,1.5168,1.1151,11.7161,56.9606,0.2349,0.2449,-0.533,20.1875
19:33:32:228,0.8237,0.4627,11.715,58.2327,0.2847,0.2659,-0.488,20.4531
19:33:32:248,0.6154,-0.0413,12.1435,56.2058,0.3297,0.1411,-0.3431,20.9375
19:33:32:268,0.6178,-0.3825,12.6571,56.5483,0.412,0.0926,-0.1836,21.5312
19:33:32:292,0.8141,-0.6363,12.2441,56.1876,0.5097,0.2763,-0.0757,22.4844
19:33:32:310,0.6358,-0.6171,10.6316,54.398,0.4626,0.4702,-0.0427,22.5938
19:33:32:328,0.1857,-0.3573,9.9373,53.7065,0.1649,0.553,-0.0134,22.7188
19:33:32:352,0.0516,-0.4399,10.9141,55.1741,-0.1784,0.5877,0.0172,22.8125
19:33:32:367,-0.0083,-0.8242,12.3865,54.579,-0.2772,0.5544,0.0332,22.8281
19:33:32:389,-0.3698,-1.3066,13.0174,52.5858,-0.1033,0.3245,0.1163,22.8438
19:33:32:412,-0.347,-1.6191,13.3658,52.3162,0.2328,0.0079,0.2777,22.8594
19:33:32:430,-0.4344,-1.8214,12.2213,49.7863,0.7012,-0.2161,0.4122,22.8125
19:33:32:448,-0.3854,-1.9124,9.5769,53.0176,0.9707,-0.3663,0.5254,22.5938
19:33:32:469,-0.195,-1.7148,7.4329,51.2491,0.8437,-0.443,0.6079,22.2031
19:33:32:493,-0.1771,-1.2408,6.5854,51.3355,0.4418,-0.5005,0.6708,21.6562
19:33:32:510,0.1665,-0.9068,7.0858,50.2676,0.0581,-0.533,0.7528,20.9688
19:33:32:528,0.7902,-0.4387,7.798,50.9051,-0.0788,-0.5271,0.8098,20.2656
19:33:32:548,1.1206,-0.0341,7.5885,50.8185,-0.0461,-0.4912,0.7834,19.4375
19:33:32:569,1.2978,0.3142,7.0486,48.8993,-0.0075,-0.4124,0.7659,18.5312
19:33:32:593,1.8389,1.2205,6.9433,50.2166,0.024,-0.3248,0.7435,17.6562
19:33:32:610,2.6696,2.317,7.3563,49.9837,0.1435,-0.305,0.6362,16.3125
19:33:32:628,3.5256,3.143,7.6568,49.2314,0.3651,-0.305,0.3597,15.4531
19:33:32:648,4.0846,3.1238,7.4928,49.2026,0.5425,-0.3021,-0.1255,15.0625
19:33:32:669,3.6824,2.311,7.4138,48.2038,0.5159,-0.2331,-0.6917,14.4844
19:33:32:691,1.9598,0.9164,7.16,48.3602,0.2647,-0.0315,-1.0848,14.2969
19:33:32:708,-0.213,-0.1239,7.9345,46.8456,-0.1465,0.2377,-1.0997,14.7344
19:33:32:728,-1.4137,-0.4926,9.5913,47.1412,-0.3984,0.4942,-0.7572,15.7188
19:33:32:748,-0.9911,-0.6566,11.2804,48.5403,-0.3481,0.5496,-0.3284,17.0156
19:33:32:769,-0.0681,-0.738,12.1866,46.7303,-0.102,0.4638,-0.0246,18.1406
19:33:32:795,0.3784,-1.0564,12.019,46.1704,0.1675,0.2846,0.1776,18.7656
19:33:32:812,0.5053,-1.0768,11.3343,44.9436,0.2698,-0.0022,0.3869,18.9531
19:33:32:828,0.7555,-0.9894,11.6742,46.3581,0.2136,-0.3213,0.5986,18.8594
19:33:32:848,1.3504,-1.0504,12.4284,46.4236,0.1635,-0.4318,0.7627,18.5312
19:33:32:869,1.7766,-1.2372,12.4775,44.7379,0.1404,-0.2662,0.8447,17.9844
19:33:32:893,1.718,-1.2276,11.4671,44.1404,0.0906,0.0239,0.9121,16.7188
19:33:32:911,2.034,-0.7069,10.4376,44.5839,-0.0522,0.206,0.9869,15.75
19:33:32:928,2.793,-0.1012,10.3682,44.2266,-0.2474,0.2082,0.9312,14.75
19:33:32:953,3.0599,0.1981,11.2086,45.0803,-0.3329,0.0707,0.7147,13.625
19:33:32:967,2.8648,-0.0652,12.2704,44.7217,-0.2037,-0.0981,0.4777,12.5625
19:33:32:988,2.6852,-0.2855,12.4045,43.3441,0.0661,-0.0792,0.3547,11.7969
19:33:33:012,2.8672,-0.0173,11.0099,43.3946,0.3167,0.1333,0.3046,11.2656
19:33:33:031,3.8045,0.4842,8.8994,42.6278,0.3862,0.2148,0.1983,10.8594
19:33:33:048,5.0315,0.9128,7.7861,43.0406,0.1912,0.054,-0.0997,10.5
19:33:33:069,5.247,0.8984,8.1428,43.5644,-0.1539,-0.1708,-0.5788,10.2656
19:33:33:094,4.1325,0.2688,9.0538,40.9655,-0.4083,-0.2012,-1.0246,10.375
19:33:33:111,2.3333,-0.3873,9.3842,42.6942,-0.485,0.0625,-1.2177,11.0469
19:33:33:127,0.9374,-0.6638,8.6803,42.3985,-0.432,0.4609,-1.0906,12.1875
19:33:33:149,0.4131,-0.2795,7.3096,41.2305,-0.363,0.7498,-0.7814,12.875
19:33:33:169,0.6118,0.2783,6.4142,41.4816,-0.2943,0.6391,-0.4938,13.5938
19:33:33:194,1.275,0.9116,6.0179,41.5441,-0.187,0.255,-0.3173,15.7344
19:33:33:210,1.3397,0.9487,6.0993,39.6444,-0.1198,-0.4132,-0.2251,16.3281
19:33:33:231,1.3277,0.9523,6.5495,38.9296,-0.2424,-0.4899,-0.2395,16.9688
19:33:33:253,1.1733,1.0744,7.901,40.7982,-0.4064,-0.3602,-0.2629,17.2031
19:33:33:267,1.1565,1.096,9.9001,39.3937,-0.4104,-0.0954,-0.2957,17.2031
19:33:33:288,1.2164,0.9798,10.7249,38.1505,-0.1931,0.193,-0.3298,17.4688
19:33:33:312,0.947,0.8841,10.0474,37.0029,0.004,0.3472,-0.3322,18.1094
19:33:33:330,0.5244,0.7201,9.8594,37.7159,0.0242,0.2886,-0.2738,18.1094
19:33:33:346,0.2276,0.6734,10.361,37.5923,0.0152,0.1743,-0.1327,18.5
19:33:33:367,0.5556,0.9176,10.786,36.2847,0.0676,0.0116,0.029,18.8906
19:33:33:389,1.2702,1.1163,11.0972,35.6166,0.1292,-0.174,0.0961,19.2031
19:33:33:409,1.6737,1.0708,11.5078,35.8144,0.1441,-0.252,0.0572,19.3594
19:33:33:428,1.688,0.8757,11.6156,35.1444,0.1156,-0.1559,-0.0158,19.3281
19:33:33:447,1.3002,0.8278,11.4109,34.9048,-0.0043,-0.0174,-0.0563,19.1406
19:33:33:467,1.2906,0.586,11.4767,34.3522,-0.2237,0.0476,-0.0698,19.1406
19:33:33:488,1.1517,0.0054,12.2165,34.1326,-0.4525,-0.0294,-0.1338,19.1719
19:33:33:512,0.4861,-0.8745,13.7381,31.7135,-0.4938,-0.2739,-0.1572,19.25
19:33:33:531,-0.0298,-1.6718,15.3098,31.6471,-0.2152,-0.3695,-0.0762,19.3594
19:33:33:547,-0.4428,-2.6869,14.3522,32.0894,0.2826,-0.0124,0.0319,19.5625
19:33:33:568,-1.2209,-3.1586,10.9596,30.1549,0.5819,0.3672,0.1459,19.6875
19:33:33:594,-1.6531,-3.6913,8.2541,31.3891,0.5438,0.2404,0.332,19.7031
19:33:33:612,-2.1367,-3.6087,7.6101,29.3473,0.4216,-0.5319,0.5568,19.6094
19:33:33:628,-2.2612,-3.3513,8.3655,30.7836,0.3944,-1.3306,0.8612,19.5
19:33:33:647,-1.1335,-2.5516,9.2968,31.4066,0.4112,-1.5621,1.2356,19.1094
19:33:33:668,0.6669,-1.4024,9.4668,31.0231,0.4424,-1.2723,1.4463,18.4688
19:33:33:694,2.0639,-0.3286,8.9544,31.5039,0.4535,-0.7221,1.3933,17.4375
19:33:33:711,2.6146,0.2544,7.8387,31.1364,0.4519,-0.1343,1.1861,15.9688
19:33:33:728,2.4338,0.5034,6.2514,29.6643,0.3886,0.3496,0.9957,14.3438
19:33:33:747,2.107,0.6698,4.9046,31.2599,0.2682,0.6055,0.8958,12.7031
19:33:33:768,1.8927,0.6937,4.1181,31.2371,0.1649,0.5805,0.8551,10.6875
19:33:33:794,1.864,0.8625,3.7447,31.3151,0.1116,0.3565,0.8362,9.6406
19:33:33:809,2.2567,0.908,3.7506,30.8581,-0.0013,0.0971,0.7512,8.625
19:33:33:827,2.5859,0.6255,4.409,30.8033,-0.2828,-0.0755,0.6268,7.6562
19:33:33:847,2.8564,0.7225,6.3603,32.9873,-0.6716,-0.161,0.568,6.7812
19:33:33:867,3.2586,0.8098,9.1424,32.0902,-0.9041,-0.1956,0.5201,6
19:33:33:889,3.9829,1.1115,11.5031,31.9862,-0.902,-0.1088,0.4471,5.3594
19:33:33:911,4.9262,1.4347,13.009,31.0434,-0.7995,0.075,0.3006,4.7969
19:33:33:929,5.5846,1.4192,13.7859,32.6865,-0.6706,0.2961,0.0601,4.3281
19:33:33:949,5.3344,1.0852,13.446,29.7054,-0.5582,0.4633,-0.211,3.9531
19:33:33:967,4.36,0.7153,12.9599,30.8746,-0.542,0.507,-0.3804,3.7969
19:33:33:988,3.334,0.4639,13.4316,30.2961,-0.539,0.4811,-0.3801,3.9375
19:33:34:011,2.8899,0.2688,13.9248,31.7736,-0.351,0.4777,-0.2363,4.3594
19:33:34:029,3.6237,-0.1083,13.2424,32.5144,-0.0802,0.3743,-0.1005,4.8906
19:33:34:047,4.5611,-0.3142,12.7169,32.5242,0.0328,0.1083,-0.1588,5.4375
19:33:34:069,5.0327,-1.0409,13.2353,31.3864,0.024,-0.1216,-0.4283,5.5781
19:33:34:093,4.6245,-2.0105,13.8219,32.5009,0.017,-0.1655,-0.791,5.7656
19:33:34:111,3.2885,-3.155,14.5904,31.6824,0.0698,-0.0198,-1.0813,6.2188
19:33:34:128,2.1549,-4.2934,14.7747,31.3631,0.3268,0.4068,-1.0856,6.6094
19:33:34:150,2.1968,-4.8321,12.4272,31.3631,0.8059,0.834,-0.8504,7.7031
19:33:34:235,3.3508,-4.3257,8.6659,30.9219,1.11,0.8484,-0.6565,8.9844
19:33:34:236,4.4078,-3.4447,6.328,30.1211,0.9904,0.5251,-0.7449,10.0781
19:33:34:236,4.3707,-2.718,5.9234,30.7161,0.6253,0.1578,-1.031,10.9219
19:33:34:237,3.5376,-2.402,6.8104,30.8584,0.2959,-0.0099,-1.2992,11.6875
19:33:34:250,2.3045,-2.1877,7.2653,30.9955,0.172,0.0987,-1.4294,12.6719
19:33:34:268,1.3073,-1.7795,6.6811,29.6963,0.1505,0.348,-1.3886,13.9375
19:33:34:288,1.0344,-1.2384,5.569,30.1619,0.0655,0.5863,-1.2669,15.5312
19:33:34:310,0.9602,-0.5668,4.9633,29.1202,-0.11,0.6566,-1.1684,17.1562
19:33:34:327,1.0739,-0.0461,5.2327,27.8609,-0.2578,0.5717,-1.1277,19.3281
19:33:34:347,1.0296,0.3693,5.7187,29.4655,-0.3124,0.4497,-1.1482,20.6719
19:33:34:368,0.6274,0.6614,6.1245,28.9743,-0.3076,0.3291,-1.1783,21.9844
19:33:34:387,0.2491,0.7691,6.6141,28.7784,-0.2906,0.2164,-1.1482,23.2344
19:33:34:411,-0.0861,1.0098,7.379,28.4978,-0.2717,0.1011,-1.0406,24.5938
19:33:34:430,0.1964,1.2468,8.3116,29.0878,-0.2477,-0.0464,-0.9183,25.9219
19:33:34:447,0.6154,1.3438,9.4776,28.9662,-0.2157,-0.101,-0.8539,27.0469
19:33:34:468,0.9231,1.339,10.5071,29.2427,-0.1622,-0.0108,-0.8451,28.1094
19:33:34:489,0.8872,1.2205,10.9524,29.7568,-0.1108,0.2132,-0.8403,29.0781
19:33:34:510,0.5663,1.1378,11.0182,29.9396,-0.1065,0.4207,-0.7886,30.0469
19:33:34:527,0.6154,1.0229,11.2972,30.1774,-0.13,0.4779,-0.685,30.9688
19:33:34:548,0.9111,0.7165,12.1435,30.1091,-0.1076,0.3863,-0.6259,31.8906
19:33:34:570,0.8991,0.2711,13.1012,28.2767,0.032,0.3144,-0.6248,32.6875
19:33:34:594,0.5855,-0.3023,11.527,30.1615,0.1281,0.6529,-0.5796,33.375
19:33:34:612,0.0959,-0.6339,10.5957,28.5791,-0.1204,0.7442,-0.6123,33.75
19:33:34:627,-0.4297,-1.2324,11.0482,28.1677,-0.3981,0.3749,-0.5505,33.75
19:33:34:648,-0.5254,-1.9315,13.6243,28.4521,-0.4629,-0.1325,-0.3916,34.8281
19:33:34:667,-0.4129,-2.2368,16.0473,29.9188,-0.0021,-0.2211,-0.2105,35.4844
19:33:34:688,0.1665,-2.3601,13.7476,28.3085,0.7896,0.1552,-0.0387,36.2188
19:33:34:711,0.8213,-1.922,8.9796,28.0645,1.0983,0.3831,-0.0046,36.8438
19:33:34:733,1.39,-1.6119,6.407,28.5484,0.7494,0.1762,-0.1591,37.4844
19:33:34:747,1.3708,-1.6622,6.8392,26.567,0.1425,-0.252,-0.4227,37.5625
19:33:34:766,1.0811,-2.1697,9.3555,29.6994,-0.2799,-0.6443,-0.6275,37.625
19:33:34:787,0.3664,-2.5049,11.6982,28.3344,-0.2906,-0.7884,-0.6888,37.8438
19:33:34:810,-0.4404,-2.5349,12.2381,29.0394,0.0229,-0.6635,-0.5527,38.3281
19:33:34:828,-0.5458,-2.1685,10.7297,27.4206,0.391,-0.4209,-0.2563,39.0156
19:33:34:848,0.1067,-1.3641,8.5247,26.3754,0.5883,-0.154,0.0194,40.3438
19:33:34:866,0.8489,-0.5776,6.644,27.4273,0.5654,0.1456,0.1427,40.5312
19:33:34:887,1.3492,0.3011,5.3021,27.7205,0.3638,0.4372,0.1078,40.6562
19:33:34:911,1.5348,0.7488,4.6676,26.3642,0.0471,0.6593,-0.0531,40.5469
19:33:34:929,1.2583,1.066,4.3647,26.7445,-0.2309,0.7666,-0.215,40.3906
19:33:34:947,0.9111,1.3042,4.3779,27.834,-0.3814,0.5155,-0.3593,40.3594
19:33:34:968,0.8513,1.2372,4.9597,26.4377,-0.5175,0.0944,-0.4794,40.5156
19:33:34:988,0.8896,0.999,6.3268,27.0883,-0.6631,-0.2819,-0.5692,40.8438
19:33:35:010,0.7291,0.6099,8.2014,28.267,-0.7436,-0.6129,-0.6304,41.3125
19:33:35:028,0.6441,0.1107,10.379,27.1988,-0.7452,-0.7389,-0.636,41.8906
19:33:35:047,0.9255,-0.0796,12.3183,25.7253,-0.6645,-0.5767,-0.5836,42.1875
19:33:35:069,1.3588,-0.1191,13.2736,27.5138,-0.4642,-0.2318,-0.5742,42.8594
19:33:35:085,1.3481,-0.5309,12.5733,26.2415,-0.2605,0.0468,-0.6121,43.5312
19:33:35:105,0.9159,-0.7679,11.8047,27.6955,-0.2083,0.1389,-0.5503,44.1562
19:33:35:130,0.7722,-0.7751,11.928,26.3941,-0.1912,0.0872,-0.3772,44.7656
19:33:35:148,1.1445,-0.6662,12.1507,26.5679,-0.0527,0.0516,-0.1692,45.4688
19:33:35:173,2.0089,-0.5142,11.2169,25.8679,0.1209,-0.0001,-0.0264,46.3438
19:33:35:195,3.0144,-0.3262,10.3024,25.1467,0.1254,-0.1634,-0.0531,46.6562
19:33:35:214,3.7889,-0.3394,10.4891,25.8215,-0.041,-0.3181,-0.2968,46.75
19:33:35:230,4.008,-0.7225,11.2541,25.8506,-0.2197,-0.3394,-0.6832,46.75
19:33:35:247,3.9553,-1.5449,12.0022,25.3785,-0.3188,-0.2944,-1.0786,46.9062
19:33:35:266,3.3328,-2.4247,12.5541,25.4922,-0.3071,-0.3074,-1.4278,47.4219
19:33:35:289,2.6577,-3.3465,13.5118,26.7743,-0.22,-0.2164,-1.6345,48.4219
19:33:35:311,2.6469,-4.0791,13.6255,24.8647,0.0408,0.1261,-1.6816,49.7656
19:33:35:327,3.2275,-4.3796,11.7521,25.2046,0.3249,0.459,-1.6819,51.5312
19:33:35:346,3.7734,-4.109,9.7804,24.6511,0.3974,0.5709,-1.7418,53.4531
19:33:35:366,3.7662,-3.7224,8.6264,25.0775,0.3691,0.4678,-1.8504,55.3906
19:33:35:387,3.2335,-3.0891,8.0219,24.9565,0.4266,0.2052,-1.9002,57.2812
19:33:35:409,2.9294,-2.22,7.2366,23.4448,0.5484,-0.1122,-1.8792,59.375
19:33:35:426,2.9689,-1.3521,6.4477,23.6511,0.5675,-0.3303,-1.8712,61.5469
19:33:35:447,3.1222,-0.5632,5.8911,22.2969,0.4466,-0.399,-1.9506,64.6719
19:33:35:467,3.1545,-0.0916,5.7642,23.6377,0.2405,-0.4379,-2.1455,66.7969
19:33:35:487,2.8468,-0.1179,6.1951,22.0434,0.0208,-0.3873,-2.366,69
19:33:35:512,2.2914,-0.4208,6.6344,23.1507,-0.1667,-0.2337,-2.5418,71.3125
19:33:35:529,1.4402,-0.5656,6.9972,21.7769,-0.2871,-0.023,-2.6094,72.6406
19:33:35:547,0.9853,-0.732,7.494,20.8108,-0.3225,0.0774,-2.561,75.4531
19:33:35:566,0.8943,-0.7021,7.8878,21.4547,-0.2764,0.0292,-2.4686,78.4219
19:33:35:587,0.9398,-0.6518,8.3846,20.9414,-0.261,-0.1016,-2.411,81.2656
19:33:35:611,0.4969,-0.7608,9.2992,19.5187,-0.3276,-0.1056,-2.3735,84.1562
19:33:35:629,-0.5984,-0.9619,10.6878,21.6233,-0.3481,0.0721,-2.223,86.9531
19:33:35:647,-1.3574,-1.0098,11.2217,20.2675,-0.217,0.3746,-1.8832,89.5781
19:33:35:667,-1.2856,-0.5154,10.4353,21.7769,-0.073,0.6281,-1.4723,92.25
19:33:35:687,-0.6248,0.3621,9.547,21.9673,-0.0647,0.622,-1.186,94.6562
19:33:35:715,-0.0789,0.7919,9.6823,18.8324,-0.1521,0.3829,-1.1202,96.5938
19:33:35:731,-0.2154,0.5956,10.3,19.9493,-0.2003,0.0614,-1.1511,98.7188
19:33:35:747,-0.4356,-0.1371,10.8219,19.9081,-0.1859,-0.2813,-1.1362,100.0156
19:33:35:766,-0.6344,-1.0696,11.1523,20.5967,-0.2637,-0.4321,-1.0483,101.2656
19:33:35:786,-0.614,-1.5173,11.5605,21.7691,-0.5603,-0.2196,-0.9162,102.5625
19:33:35:811,-0.4416,-1.9124,12.5852,20.9313,-0.9651,0.0715,-0.8097,103.75
19:33:35:829,-0.1878,-2.4008,14.6239,20.0768,-1.1923,0.2212,-0.7205,104.8281
19:33:35:846,-0.796,-2.5648,16.4878,20.9952,-0.9273,0.2838,-0.6022,105.75
19:33:35:867,-1.4244,-2.6139,15.7204,19.5946,-0.1976,0.2934,-0.3314,106.6406
19:33:35:886,-1.2628,-2.3517,12.5278,20.0985,0.5143,0.2233,0.0599,107.3906
19:33:35:910,-0.1052,-1.9088,9.2405,20.5915,0.8791,0.0159,0.3592,107.7969
19:33:35:929,0.8991,-1.4,7.2055,20.7873,0.8341,-0.2382,0.4252,107.7344
19:33:35:947,1.305,-1.1486,6.905,20.9916,0.5574,-0.4156,0.3366,107.2812
19:33:35:967,1.3038,-1.1977,7.3862,20.2271,0.2922,-0.4273,0.2303,106.7812
19:33:35:989,1.196,-0.89,7.9728,19.0325,-0.0035,-0.3658,0.0985,106.3438
19:33:36:011,0.9075,-0.5896,8.5378,19.8553,-0.0716,-0.3583,0.0764,106.1719
19:33:36:028,1.0153,-0.4304,8.9329,23.2704,-0.0146,-0.2946,0.0886,105.8281
19:33:36:052,1.0847,-0.3909,8.636,21.2447,0.131,-0.1455,0.0921,105.6094
19:33:36:067,1.1003,-0.3597,7.4892,22.7015,0.2719,-0.0821,0.1051,105.4844
19:33:36:086,1.2032,-0.3502,6.565,22.3212,0.2692,-0.2241,0.1339,105.4844
19:33:36:112,1.1817,-0.0952,6.7386,21.9631,0.1356,-0.4323,0.1786,105.375
19:33:36:130,1.3672,0.0616,7.6017,23.67,0.0107,-0.4861,0.2338,105.0469
19:33:36:149,1.6174,0.185,8.3355,24.6643,-0.0743,-0.3258,0.2663,105.0469
19:33:36:165,1.858,0.4435,8.6192,25.3164,-0.1084,-0.1005,0.2676,104.8281
19:33:36:185,1.9981,0.5333,8.5007,25.4267,-0.1207,-0.0582,0.2002,104.5312
19:33:36:210,1.791,0.3502,9.1364,26.9039,-0.1622,-0.1852,0.1243,104.2188
19:33:36:229,1.4713,0.1155,10.0618,27.3187,-0.2115,-0.1317,0.1224,103.9219
19:33:36:247,1.4414,0.0796,10.5047,27.2321,-0.2972,0.1285,0.1533,103.7031
19:33:36:320,1.8389,0.0233,10.5981,27.2321,-0.4639,0.4039,0.1288,103.5781
19:33:36:320,2.2028,-0.1742,11.3271,27.2046,-0.6389,0.4441,0.0258,103.375
19:33:36:321,2.1166,-0.6794,12.7385,28.1336,-0.6285,0.2494,-0.1074,103.25
19:33:36:334,1.6258,-1.4371,13.4364,29.1676,-0.3838,0.0846,-0.1255,103.2344
19:33:36:347,1.5791,-2.1087,12.5433,30.0983,-0.0855,0.0963,0.0207,103.3594
19:33:36:366,2.1441,-2.0871,10.9129,30.6714,0.0317,0.1253,0.1842,103.5469
19:33:36:386,3.0611,-1.8417,9.8954,30.5925,-0.0463,0.0161,0.1805,103.6406
19:33:36:410,3.7518,-1.6861,9.7541,31.8322,-0.2661,-0.1202,-0.0259,103.5312
19:33:36:428,4.4078,-2.0201,10.6902,32.8791,-0.58,-0.1796,-0.371,103.3125
19:33:36:452,3.5651,-2.5851,12.8151,31.6968,-0.7566,-0.1578,-0.7529,103.2031
19:33:36:465,1.6892,-3.2711,14.9986,33.348,-0.4807,0.0335,-0.8717,103.2656
19:33:36:486,0.8991,-3.6637,13.9416,32.7633,0.1827,0.352,-0.5982,103.7188
19:33:36:512,2.1046,-3.1992,10.6962,33.658,0.7225,0.3762,-0.2413,104.5625
19:33:36:531,3.5795,-2.408,8.3451,33.9267,0.8687,0.0835,-0.2051,105.6094
19:33:36:545,3.8608,-1.9231,7.8208,33.7819,0.7191,-0.2004,-0.427,106.3125
19:33:36:567,3.1844,-1.6777,7.883,34.2891,0.5388,-0.1735,-0.6539,106.5625
19:33:36:588,2.1836,-1.485,7.215,34.5893,0.3984,0.0774,-0.7775,106.9219
19:33:36:613,1.3876,-1.2348,6.2849,35.6895,0.2442,0.2905,-0.7721,107.4844
19:33:36:629,1.056,-0.8805,5.8204,34.8053,0.0882,0.3179,-0.6933,108.2812
19:33:36:648,1.0715,-0.5357,6.158,36.6291,0.0136,0.1349,-0.6238,109.1406
19:33:36:666,1.1864,-0.3047,6.7003,37.27,0.057,-0.0965,-0.6051,109.9844
19:33:36:688,1.0967,0.0138,6.9984,37.0773,0.1262,-0.2097,-0.6275,110.75
19:33:36:712,0.953,0.1179,7.3671,37.3191,0.1369,-0.2113,-0.6368,111.4062
19:33:36:729,0.7986,0.3825,8.0123,37.9129,0.1177,-0.1114,-0.6006,112.0938
19:33:36:748,0.8297,0.6004,8.4109,39.5802,0.106,0.0417,-0.549,112.7969
19:33:36:772,0.9111,0.8362,8.6001,38.7363,0.1087,0.1706,-0.5039,113.4688
19:33:36:785,1.0021,1.09,8.5905,39.749,0.0871,0.198,-0.5018,114.1094
19:33:36:806,0.7555,1.1893,8.8862,39.2718,0.0218,0.1602,-0.5242,114.7031
19:33:36:829,0.3521,1.1175,9.5159,41.6637,-0.065,0.1208,-0.5087,115.2812
19:33:36:847,0.0193,0.7991,10.2677,40.4988,-0.1103,0.0617,-0.4174,115.8281
19:33:36:865,-0.3291,0.5609,11.3115,41.7026,-0.1079,-0.0883,-0.252,116.7344
19:33:36:887,-0.1495,0.3837,12.5721,40.9387,-0.028,-0.2643,-0.0288,117.2188
19:33:36:912,0.6142,0.2771,13.592,41.7851,0.1196,-0.3096,0.1531,117.5
19:33:36:929,1.5312,0.0605,13.6674,42.8905,0.2373,-0.1317,0.1944,117.5156
19:33:36:945,1.9143,-0.5716,12.7756,43.6033,0.1694,0.1893,0.0865,117.4375
19:33:36:966,1.5324,-1.1654,12.1507,44.0209,-0.123,0.4305,-0.027,117.2031
19:33:36:986,0.8381,-1.6849,12.8474,43.3698,-0.4109,0.5253,-0.0627,117.0156
19:33:37:011,0.1102,-2.1183,14.0696,43.035,-0.3236,0.4926,0.0047,117
19:33:37:029,-0.116,-2.6414,13.4866,43.537,0.1646,0.3514,0.1888,117.0938
19:33:37:045,0.1605,-2.6222,11.357,43.4635,0.6115,0.197,0.4146,117.2031
19:33:37:069,0.7256,-2.3745,9.0179,44.7938,0.7646,0.1357,0.5475,117.125
19:33:37:086,1.0655,-2.0728,7.063,43.7606,0.6165,0.0814,0.5448,116.7656
19:33:37:110,0.9602,-1.7508,6.1568,43.9966,0.2477,-0.0861,0.4849,116.1875
19:33:37:129,0.9614,-1.6107,7.0056,45.5952,-0.1723,-0.3373,0.4537,115.5156
19:33:37:148,1.0512,-1.2144,8.7761,43.5597,-0.4035,-0.4763,0.4644,114.625
19:33:37:166,1.4642,-0.8805,10.1611,43.8367,-0.3571,-0.5346,0.4455,114.125
19:33:37:186,1.2978,-0.6482,10.4963,45.3798,-0.119,-0.4433,0.3821,113.6094
19:33:37:213,0.9566,-0.5979,9.4189,47.1264,0.1513,-0.2435,0.3826,113.1094
19:33:37:231,0.868,-0.3262,7.8375,45.1807,0.3113,-0.0182,0.4351,112.6875
19:33:37:247,0.9746,-0.1239,6.3531,45.7369,0.3619,0.0691,0.4761,112.2188
19:33:37:266,1.202,0.0473,5.3691,45.6638,0.3015,-0.0771,0.4745,111.7031
19:33:37:289,1.2523,0.2975,5.4745,46.7562,0.176,-0.2965,0.4322,111.1406
19:33:37:314,1.3576,0.3645,6.1125,46.3722,0.086,-0.4089,0.3592,110.5938
19:33:37:329,1.2822,0.3107,6.4896,46.1444,0.0205,-0.3921,0.2668,110.0781
19:33:37:347,1.2068,0.0772,6.7362,48.2272,-0.0871,-0.3985,0.2039,109.6562
19:33:37:365,1.1062,-0.0892,7.5885,47.571,-0.245,-0.4776,0.1941,109.3438
19:33:37:387,1.5935,-0.8086,10.2102,45.6145,-0.3526,-0.5751,0.2135,109.125
19:33:37:413,1.931,-1.0134,10.6747,46.12,-0.3659,-0.5418,0.2399,108.9062
19:33:37:429,2.5009,-1.2348,10.5286,46.9493,-0.3148,-0.2899,0.2905,108.7969
