Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:37:446,3.0827,-1.5592,10.859,47.4668,-0.3864,-0.411,0.2719,108.4375
19:33:37:468,3.3113,-1.7675,11.9903,47.1736,-0.4639,-0.5325,0.2535,107.8281
19:33:37:486,3.0479,-1.7759,13.0126,48.5077,-0.44,-0.4057,0.2663,107.8281
19:33:37:512,2.9821,-1.9004,12.4045,47.7888,-0.3228,-0.137,0.3355,107.5625
19:33:37:530,3.2179,-1.6562,11.1248,46.0649,-0.2993,-0.0544,0.4047,107.2969
19:33:37:546,3.7375,-1.2695,10.6783,48.6912,-0.4522,-0.1729,0.3475,107.0312
19:33:37:564,3.9398,-1.0864,11.7545,48.0236,-0.7092,-0.2108,0.1427,106.7031
19:33:37:584,3.5735,-1.388,13.7081,47.0917,-0.832,-0.0086,-0.0893,106.2656
19:33:37:605,2.4913,-1.7627,14.9627,50.0152,-0.6173,0.3919,-0.1812,105.9219
19:33:37:631,2.0962,-1.971,13.9846,48.5364,-0.0812,0.7075,-0.0576,105.8438
19:33:37:647,2.9546,-1.7268,11.3714,47.4767,0.4115,0.6963,0.0726,106.0469
19:33:37:665,4.263,-1.4599,9.1927,49.3242,0.5814,0.3751,-0.015,106.375
19:33:37:684,4.6927,-1.3246,8.5331,49.6618,0.4621,0.0374,-0.3258,106.5156
19:33:37:706,3.9242,-1.4323,8.6061,47.6489,0.2525,0.0146,-0.6773,106.4219
19:33:37:728,2.5547,-1.6682,8.4193,48.6716,0.0996,0.2628,-0.8808,106.5625
19:33:37:746,1.4905,-1.6514,7.6951,48.7288,0.0386,0.495,-0.8717,107.0938
19:33:37:765,1.3205,-1.3126,6.972,48.8495,0.0234,0.4678,-0.7545,107.9688
19:33:37:792,1.4654,-0.896,6.8116,47.2159,0.02,0.2484,-0.6904,109.0312
19:33:37:812,1.2499,-0.6075,7.1432,47.8479,0.0493,0.067,-0.685,110
19:33:37:829,1.0188,-0.4771,7.2139,48.4174,0.1398,0.0841,-0.6525,110.7969
19:33:37:852,0.9255,-0.3154,6.6357,48.7583,0.1891,0.2116,-0.595,111.5938
19:33:37:865,0.8405,-0.0605,6.2657,48.1017,0.1009,0.2891,-0.5303,112.3438
19:33:37:886,0.9638,0.1945,7.1468,47.8949,-0.0639,0.2817,-0.4432,112.7188
19:33:37:910,1.3026,0.3753,8.5175,47.8453,-0.1145,0.2737,-0.4054,113.3594
19:33:37:929,1.4271,0.4495,9.6942,47.9834,-0.0186,0.2928,-0.4389,113.9688
19:33:37:947,1.2116,0.2185,10.1539,47.21,0.171,0.3227,-0.5015,114.5
19:33:37:965,0.6178,-0.2723,9.8858,47.0627,0.3081,0.3762,-0.5143,114.9688
19:33:37:987,0.0683,-0.6758,9.9444,48.6208,0.2956,0.4537,-0.4001,115.4844
19:33:38:012,-0.2357,-0.8027,10.6388,48.7122,0.2378,0.5195,-0.1929,116.375
19:33:38:028,-0.5362,-0.6829,11.7556,48.813,0.2448,0.5072,0.0378,116.8906
19:33:38:047,-0.11,-0.8769,12.8199,47.7162,0.38,0.4636,0.3097,117.2344
19:33:38:065,0.6166,-0.8027,12.7361,47.9699,0.608,0.524,0.5624,117.3281
19:33:38:086,1.281,-0.513,11.2098,48.1541,0.787,0.5054,0.7041,117.1406
19:33:38:109,1.9562,-0.2628,9.6727,47.2629,0.7366,0.2596,0.7155,116.6406
19:33:38:129,2.3979,0.173,9.2262,47.747,0.4333,-0.0323,0.5701,115.875
19:33:38:147,2.4997,0.1263,9.7182,48.5357,-0.0429,-0.1439,0.2814,115.0156
19:33:38:164,1.858,-0.6949,11.1403,46.4678,-0.4855,-0.1154,-0.0025,114.2656
19:33:38:186,0.4634,-1.4922,12.9815,47.4858,-0.6136,-0.0526,-0.08,113.7656
19:33:38:215,-0.5518,-1.892,13.5573,46.97,-0.289,0.0297,0.119,113.625
19:33:38:231,-0.4464,-1.892,11.7173,47.781,0.2131,0.0007,0.4356,113.7344
19:33:38:248,0.0097,-1.2755,9.2429,46.1878,0.4852,-0.1679,0.6266,113.7656
19:33:38:265,0.467,-1.0528,7.6257,47.155,0.4996,-0.4691,0.6684,113.1562
19:33:38:286,0.8728,-0.9272,6.9888,47.265,0.3459,-0.7903,0.637,112.4375
19:33:38:313,1.1433,-0.5812,7.3336,47.2575,0.0828,-0.9274,0.5768,111.6406
19:33:38:330,1.4175,-0.3322,7.998,45.9826,-0.1555,-0.8174,0.4711,110.875
19:33:38:391,1.3552,-0.337,8.2194,47.0643,-0.2788,-0.6036,0.3512,110.5312
19:33:38:391,1.2738,-0.4747,8.0817,47.0643,-0.3185,-0.435,0.2833,109.9375
19:33:38:391,1.1493,-0.5704,8.0554,47.2997,-0.3055,-0.3929,0.2516,109.4844
19:33:38:405,0.9901,-0.4723,8.3918,45.8744,-0.2187,-0.4236,0.2681,109.1406
19:33:38:426,0.9135,-0.2735,8.5965,45.8926,-0.0613,-0.3628,0.2918,108.875
19:33:38:445,0.637,-0.0844,8.0063,45.8281,0.0988,-0.1764,0.286,108.5938
19:33:38:465,0.37,-0.1,7.3395,45.8144,0.1603,-0.0992,0.2974,108.2812
19:33:38:485,0.4203,-0.1,7.3372,48.3181,0.1036,-0.146,0.3275,107.9375
19:33:38:504,0.3724,-0.1682,8.2481,47.4618,-0.0043,-0.1751,0.3427,107.6094
19:33:38:528,0.042,-0.3322,9.0921,47.3982,-0.0221,-0.1476,0.3983,107.2188
19:33:38:548,0.3066,-0.3537,9.7122,46.7978,0.0093,-0.1897,0.5283,106.625
19:33:38:565,1.1505,-0.082,10.5502,45.7242,0.021,-0.2217,0.6367,106.1875
19:33:38:586,1.9358,0.2939,11.0745,46.2375,0.0293,-0.1772,0.6165,105.5781
19:33:38:612,2.3548,0.2927,10.9033,47.3115,-0.0253,-0.1069,0.4846,104.8438
19:33:38:630,2.1154,-0.0928,11.0972,46.3721,-0.2122,-0.0856,0.3536,104.1562
19:33:38:647,1.7958,-0.7548,12.1627,47.3043,-0.3965,-0.0715,0.3749,103.6094
19:33:38:665,2.3381,-1.1809,13.6255,45.5905,-0.4205,-0.0078,0.5549,103.2188
19:33:38:685,3.5423,-1.2013,13.9427,45.9617,-0.2115,0.1671,0.6993,102.8594
19:33:38:712,4.1576,-0.9128,12.3135,45.1644,0.025,0.2865,0.6362,102.2812
19:33:38:730,4.0679,-0.7835,10.7692,45.212,0.0605,0.2039,0.4575,101.5156
19:33:38:746,3.9745,-0.902,10.2748,47.7323,-0.0618,0.0255,0.2977,100.7969
19:33:38:765,4.2295,-1.2468,11.2457,44.8754,-0.1896,-0.153,0.1504,100.3125
19:33:38:786,3.6022,-2.3433,12.4715,44.9328,0.1981,0.0676,-0.097,99.9844
19:33:38:813,3.7279,-2.5612,10.2976,45.4105,0.4767,0.3341,-0.0975,99.9844
19:33:38:830,4.2522,-2.4475,8.0279,46.0745,0.5129,0.3325,-0.1726,99.8125
19:33:38:847,4.6305,-2.2176,6.7781,44.4821,0.2852,0.1163,-0.3865,99.8438
19:33:38:866,4.0535,-1.8777,7.0929,44.9095,-0.1012,0.0108,-0.6808,99.9375
19:33:38:885,2.7331,-1.8549,7.901,43.1266,-0.371,0.1472,-0.8909,100.1562
19:33:38:907,1.4235,-1.8106,8.0004,43.0306,-0.4131,0.3677,-0.8904,100.5781
19:33:38:929,0.7675,-1.4227,7.2462,44.2868,-0.3249,0.5094,-0.7154,101.3594
19:33:38:945,0.7866,-0.908,6.4034,43.5785,-0.2298,0.4106,-0.5268,102.4219
19:33:38:963,0.9817,-0.3286,6.4321,41.7046,-0.1569,0.1986,-0.4062,103.4531
19:33:38:983,1.269,0.1622,6.3962,42.0299,-0.0506,0.0854,-0.3641,104.3281
19:33:39:003,1.4845,0.5561,6.2741,42.6777,-0.0069,0.0699,-0.3806,104.9844
19:33:39:028,1.5791,0.8517,6.2203,42.2183,-0.0796,0.104,-0.4145,105.4375
19:33:39:047,1.6868,0.8649,6.9589,43.5677,-0.2527,0.067,-0.4478,105.875
19:33:39:066,1.5935,0.8589,8.8671,43.1804,-0.3968,0.0212,-0.4344,106.3125
19:33:39:084,1.3002,0.7811,11.2421,41.0388,-0.3475,0.034,-0.3918,106.7656
19:33:39:104,0.965,0.8278,12.9348,41.7984,-0.0626,0.1533,-0.3141,107.3125
19:33:39:128,1.5408,0.7189,13.4256,41.1141,0.3369,0.2641,-0.2283,108.0938
19:33:39:148,1.9155,0.7236,12.1184,42.3279,0.6173,0.3709,-0.2531,108.5
19:33:39:163,1.5935,0.6722,10.9201,41.3624,0.6189,0.348,-0.2754,108.9219
19:33:39:184,1.2954,0.4699,11.1643,39.7956,0.4879,0.1978,-0.227,109.0469
19:33:39:204,1.1673,0.2197,12.4153,41.5412,0.5153,-0.0278,-0.1186,109.3281
19:33:39:229,1.4259,-0.094,12.5182,40.0725,0.7356,-0.1735,-0.0429,109.5781
19:33:39:246,1.4438,-0.2675,11.1224,39.0459,0.8495,-0.1993,-0.0467,109.75
19:33:39:264,1.4354,-0.1862,9.978,39.2995,0.6304,-0.133,-0.0999,109.7812
19:33:39:285,1.4869,-0.2831,10.1779,39.699,0.176,0.0699,-0.1966,109.75
19:33:39:305,1.117,-0.6662,10.932,37.9738,-0.2083,0.2806,-0.317,109.7656
19:33:39:328,0.279,-1.3282,11.7904,39.3305,-0.3135,0.2015,-0.3292,109.8906
19:33:39:345,-0.5314,-1.6909,12.5445,39.0443,-0.1004,-0.0273,-0.1524,110.0156
19:33:39:364,-0.4488,-1.7579,11.8921,37.6088,0.3012,-0.1868,0.132,110.375
19:33:39:385,0.0612,-1.3737,9.5338,37.9852,0.5537,-0.1732,0.3251,110.7812
19:33:39:404,0.4359,-0.908,7.5694,37.3467,0.4487,-0.1434,0.3611,110.9688
19:33:39:428,0.7064,-0.8673,6.7482,38.2813,0.1348,-0.1426,0.3025,110.6094
19:33:39:445,0.4287,-1.0014,6.6488,37.4303,-0.1923,-0.2286,0.2284,110.1562
19:33:39:464,0.1605,-1.1319,7.3575,37.0529,-0.4464,-0.3594,0.2796,109.7344
19:33:39:485,0.2264,-0.914,8.7713,37.1635,-0.5302,-0.422,0.4071,109.4531
19:33:39:505,0.473,-0.6003,9.1496,36.9825,-0.375,-0.2345,0.5358,109.2188
19:33:39:528,0.9039,-0.3047,7.8004,36.3701,-0.1473,0.047,0.6194,108.875
19:33:39:545,1.4702,-0.0365,6.0922,37.1387,-0.0676,0.1062,0.6354,108.4062
19:33:39:564,1.9753,0.0724,5.4733,35.9626,-0.1566,-0.1088,0.5706,107.7656
19:33:39:588,2.1286,0.264,6.2921,37.2478,-0.2714,-0.4329,0.4697,107.0469
19:33:39:610,2.1322,0.416,7.8591,38.5373,-0.2839,-0.6028,0.3659,106.3438
19:33:39:631,2.095,0.5082,8.7892,38.9704,-0.2104,-0.4555,0.2721,105.7969
19:33:39:647,2.0747,0.7201,8.7581,36.3832,-0.1696,-0.2169,0.2034,105.3281
19:33:39:665,2.2519,0.9391,8.6121,37.7915,-0.2059,-0.0659,0.1326,104.9844
19:33:39:687,2.6948,1.1522,8.4983,36.9616,-0.294,-0.1602,0.0122,104.7344
19:33:39:703,3.3125,1.3761,9.1663,36.4962,-0.3827,-0.4457,-0.1849,104.5
19:33:39:724,3.2107,1.0852,10.4017,37.8705,-0.4061,-0.6707,-0.4512,104.5156
19:33:39:746,2.5128,0.0042,11.527,36.9877,-0.4208,-0.6219,-0.6051,104.7344
19:33:39:772,1.5719,-1.011,12.4811,37.0146,-0.5092,-0.3796,-0.5343,105.2656
19:33:39:783,0.7722,-2.0081,14.2348,37.7808,-0.6032,-0.0523,-0.2555,105.9844
19:33:39:805,0.9267,-2.6606,15.5205,36.7052,-0.4378,0.319,0.2021,106.3438
19:33:39:829,2.0232,-2.8904,14.26,36.6097,-0.0487,0.516,0.6045,106.8594
19:33:39:846,3.0396,-2.475,12.1782,35.5977,0.2336,0.2662,0.7909,107
19:33:39:864,3.6525,-2.0895,11.0386,34.7747,0.2093,-0.1692,0.7419,106.5781
19:33:39:884,3.9673,-2.0608,11.5402,33.9288,-0.0788,-0.3703,0.5952,105.8125
19:33:39:904,4.1457,-2.2691,13.5681,36.2388,-0.3228,-0.2667,0.3856,104.8594
19:33:39:930,2.9294,-2.6366,15.177,35.1839,-0.1156,0.0577,0.1911,103.7344
19:33:39:947,1.8018,-2.8904,13.6614,36.0512,0.5025,0.4862,0.2948,103.3438
19:33:39:964,2.5428,-2.4906,9.7182,34.2172,1.0583,0.7088,0.5525,103.1406
19:33:39:984,4.1193,-1.7615,6.1556,34.1949,1.2541,0.397,0.5533,102.7812
19:33:40:004,4.9477,-0.9726,4.2367,34.8527,1.0488,-0.2313,0.2444,102.1094
19:33:40:030,4.9848,-0.6387,4.5898,33.8104,0.5515,-0.7743,-0.1969,101.3438
19:33:40:047,4.0056,-0.6961,6.5243,33.062,0.0895,-0.8797,-0.6177,100.9219
19:33:40:065,2.5368,-1.1079,7.8974,35.0075,-0.1087,-0.5666,-0.8398,101.0625
19:33:40:088,1.2331,-1.224,7.7669,31.4873,-0.1188,-0.0078,-0.783,101.7031
19:33:40:103,0.8261,-1.0504,6.6416,33.7822,-0.1095,0.4247,-0.5428,102.6562
19:33:40:125,1.226,-0.3813,6.012,32.5115,-0.1545,0.4814,-0.3042,103.5781
19:33:40:146,1.9873,0.2688,6.5076,32.5186,-0.1417,0.2835,-0.2118,104.2031
19:33:40:164,2.3692,0.653,6.9301,32.2119,-0.0586,0.1133,-0.2656,104.5781
19:33:40:184,2.3835,1.1881,7.4748,32.1007,-0.0357,0.0771,-0.3362,104.8438
19:33:40:206,2.3871,1.6263,8.4169,30.4961,-0.1542,0.1224,-0.3063,104.9844
19:33:40:230,2.9989,2.0034,9.8546,31.0651,-0.0874,0.0628,-0.1215,105.5312
19:33:40:245,4.2869,2.3385,10.78,31.3381,0.1675,-0.0172,0.0178,105.9688
19:33:40:266,5.3524,2.6426,10.9931,30.8039,0.44,-0.1338,-0.0445,106.4844
19:33:40:284,5.4074,2.6259,11.0278,30.6961,0.5902,-0.1492,-0.277,106.4844
19:33:40:304,4.3504,2.1949,10.9548,30.2015,0.5997,-0.0773,-0.5255,106.4375
19:33:40:330,3.2826,1.2695,11.0218,30.8436,0.5278,-0.023,-0.6605,106.4375
19:33:40:346,2.2231,0.1048,11.3498,28.8366,0.4434,0.0303,-0.6794,106.6562
19:33:40:365,1.3516,-0.6949,11.6096,28.4286,0.3539,0.1413,-0.5612,107.1719
19:33:40:383,0.8381,-0.8745,11.7509,28.7867,0.2077,0.3277,-0.3708,107.8594
19:33:40:404,0.5963,-0.7356,11.8897,28.7525,0.0605,0.5126,-0.1998,108.5781
19:33:40:461,0.4825,-0.7045,11.4288,28.1021,-0.0298,0.5999,-0.0784,109.1562
19:33:40:461,0.2132,-0.5333,11.1008,27.369,-0.1161,0.4556,0.0178,109.5469
19:33:40:472,0.4406,-0.4328,12.1579,27.369,-0.0977,0.1069,0.099,109.8281
19:33:40:482,0.6394,-0.4304,12.5685,28.2094,0.172,-0.003,0.0974,109.8125
19:33:40:505,0.4514,-0.6686,10.2569,26.4977,0.4349,0.1442,0.0423,109.6406
19:33:40:528,0.2036,-0.8254,7.8663,25.5747,0.3137,0.1725,0.0314,109.6406
19:33:40:548,0.1905,-0.7955,7.2953,25.9555,-0.0796,0.0015,0.103,109.5
19:33:40:566,0.8872,-0.6542,8.7449,25.2159,-0.4243,-0.264,0.2314,109.4531
19:33:40:583,1.621,-0.331,10.3491,27.7344,-0.3784,-0.3951,0.3177,109.375
19:33:40:604,2.1058,0.2197,9.5207,25.1618,-0.0258,-0.3026,0.3669,109.2344
19:33:40:629,2.8109,0.7656,7.2689,24.8979,0.1494,-0.0923,0.3275,108.9688
19:33:40:648,3.3065,0.8853,5.32,22.7436,-0.0011,0.0492,0.1405,108.5938
19:33:40:667,3.3951,0.5561,4.6365,25.2887,-0.4333,-0.0361,-0.1138,108.1719
19:33:40:683,2.8923,0.2568,6.6847,24.1643,-0.9356,-0.2385,-0.2813,107.8906
19:33:40:705,2.2495,0.1359,9.875,24.5583,-1.0213,-0.2568,-0.3053,107.8438
19:33:40:730,1.6461,0.0605,11.1379,24.0481,-0.576,-0.0566,-0.2525,108.0312
19:33:40:746,1.1745,0.0772,9.7314,22.2404,-0.0823,0.1861,-0.1425,108.4531
19:33:40:763,1.1098,0.2556,8.1524,23.9823,0.1052,0.2942,-0.019,108.9062
19:33:40:784,1.2726,0.3107,7.664,23.5087,0.0352,0.2585,0.0569,109.2656
19:33:40:804,1.1912,0.501,8.4911,22.7614,-0.122,0.1536,0.0857,109.4375
19:33:40:829,1.0057,0.3945,10.0869,21.6958,-0.1585,0.001,0.1246,109.4219
19:33:40:847,1.0703,0.2137,11.4181,24.2713,0.0021,-0.2214,0.222,109.3438
19:33:40:864,1.791,0.167,12.1806,23.6716,0.2602,-0.4323,0.3331,109.25
19:33:40:884,2.7522,0.1897,12.1615,22.0794,0.469,-0.5306,0.3137,109.0781
19:33:40:905,3.3855,-0.167,11.5749,21.8088,0.4935,-0.463,0.1573,108.7344
19:33:40:931,3.0707,-0.7643,11.3905,23.8224,0.3505,-0.3034,-0.0043,108.2812
19:33:40:946,2.6864,-1.1809,11.5462,22.1291,0.2139,-0.0768,-0.0211,107.9375
19:33:40:964,3.2167,-1.2168,11.5246,22.4204,0.188,0.0782,0.0303,107.8125
19:33:40:982,4.0188,-1.3988,10.5825,21.6569,0.1683,0.1216,-0.0208,107.8125
19:33:41:004,3.9565,-1.3258,9.7457,20.6075,-0.0711,0.055,-0.1492,107.7656
19:33:41:028,3.1521,-1.1331,10.6028,20.6883,-0.441,-0.0997,-0.3015,107.7344
19:33:41:046,1.5492,-1.394,13.2879,22.4129,-0.6424,-0.0949,-0.3258,107.7969
19:33:41:064,0.5939,-1.6813,14.7113,21.4641,-0.3294,0.2113,-0.0917,108.2969
19:33:41:083,1.0081,-1.4659,12.2273,19.3942,0.302,0.5104,0.2628,108.7656
19:33:41:112,2.4506,-0.756,8.7916,20.5156,0.6533,0.3807,0.4631,108.9062
19:33:41:128,3.9733,-0.416,6.8068,20.3853,0.6107,-0.0845,0.3555,108.5781
19:33:41:147,4.8927,-0.1143,6.9241,21.013,0.293,-0.5458,0.0599,108.3125
19:33:41:164,5.241,-0.2616,8.3822,18.5988,-0.0314,-0.6611,-0.3428,107.7188
19:33:41:190,4.0044,-0.7224,9.4596,18.9172,-0.1627,-0.4038,-0.7431,107.4062
19:33:41:202,2.1549,-0.7811,9.2597,20.5245,-0.1145,0.0761,-0.8888,107.5469
19:33:41:223,1.3361,-0.726,7.8962,19.7435,0.0178,0.4929,-0.8137,108.1875
19:33:41:248,1.384,-0.4076,6.1005,20.7844,0.0735,0.671,-0.7082,109.1875
19:33:41:264,1.6533,0.1251,5.6193,20.1066,-0.0056,0.5855,-0.6842,110.1875
19:33:41:283,1.8855,0.5058,6.7218,18.9412,-0.0208,0.3184,-0.7205,110.9844
19:33:41:304,2.3177,0.8374,7.877,19.5825,0.1936,0.0356,-0.7548,111.7656
19:33:41:330,2.3823,1.1019,7.6999,18.4176,0.4386,-0.1399,-0.8406,112.5625
19:33:41:349,2.1298,1.4323,7.2246,16.6903,0.453,-0.1519,-0.9226,113.7812
19:33:41:365,1.7299,1.6358,7.2593,16.4173,0.2464,0.0076,-1.002,114.6875
19:33:41:382,1.6186,1.7053,7.9513,16.5339,-0.0695,0.2976,-1.0358,115.6875
19:33:41:402,1.4271,1.4611,8.9915,18.5186,-0.3507,0.6923,-1.0502,116.7656
19:33:41:425,0.2886,1.2456,9.7757,17.8197,-0.4788,1.002,-0.9711,117.9375
19:33:41:447,-0.7517,1.1678,10.2186,18.258,-0.4109,0.9775,-0.7229,119.1562
19:33:41:463,-0.9899,1.1187,10.628,16.8949,-0.2282,0.6212,-0.3577,120.2812
19:33:41:483,-0.5182,1.2779,11.114,19.3147,-0.0109,0.0532,0.0212,121.0781
19:33:41:504,0.5867,1.5999,12.1806,17.2418,0.1574,-0.3953,0.2535,121.4844
19:33:41:528,1.4127,1.7412,12.5589,17.6543,0.2559,-0.3562,0.2308,121.4688
19:33:41:549,1.3612,1.4659,11.4875,18.2414,0.171,-0.0225,0.0465,121.1875
19:33:41:567,0.9554,0.8577,10.5657,17.2311,-0.1798,0.3008,-0.1106,120.9062
19:33:41:585,-0.5889,-0.8074,13.0198,17.6259,-0.8791,0.2388,-0.0629,120.8438
19:33:41:605,-0.8498,-1.1007,14.7819,19.2742,-0.621,0.128,0.2266,121.2031
19:33:41:630,-0.5182,-1.1366,13.7524,17.8264,-0.0154,0.1658,0.5398,121.2969
19:33:41:648,0.036,-0.8876,10.4819,17.3276,0.3968,0.2247,0.7861,121.2969
19:33:41:664,0.8991,-0.6183,7.9333,18.0761,0.4064,0.1213,0.8857,121.1094
19:33:41:685,1.4785,-0.6123,6.899,16.9857,0.2051,-0.1652,0.8223,119.5938
19:33:41:704,1.5121,-0.6111,7.1085,16.6035,-0.0019,-0.5146,0.7395,119.5938
19:33:41:730,1.7599,-0.6997,7.7298,17.7439,-0.0948,-0.782,0.7006,118.5625
19:33:41:746,2.1082,-0.495,8.0387,18.5484,-0.1124,-0.8803,0.6545,117.6562
19:33:41:764,2.5607,-0.2975,7.8818,18.8478,-0.1899,-0.7762,0.5805,116.8125
19:33:41:782,2.605,-0.1371,8.1392,19.2955,-0.3689,-0.5666,0.4684,116.0312
19:33:41:804,2.3488,-0.0748,8.5271,19.8823,-0.4786,-0.3226,0.3725,115.3281
19:33:41:827,1.8389,-0.0162,8.7461,19.5129,-0.4424,-0.1213,0.3187,114.6875
19:33:41:849,1.1314,-0.0341,8.4732,19.0054,-0.2823,0.0156,0.3475,114.1875
19:33:41:867,0.5628,0.0461,7.7741,19.2934,-0.0908,0.0414,0.4684,113.8125
19:33:41:884,0.7531,0.3083,7.0905,20.5595,0.049,-0.0768,0.6205,113.5156
19:33:41:905,1.299,0.6434,7.3024,19.8304,0.0661,-0.2795,0.678,112.9062
19:33:41:922,1.6677,0.8266,8.2182,21.349,0.0336,-0.4049,0.6468,112.3125
19:33:41:943,1.7982,0.9403,9.0849,22.4299,0.0061,-0.3895,0.5944,111.5469
19:33:41:966,1.6785,0.9284,9.9145,23.6603,-0.0205,-0.3061,0.5629,110.7656
19:33:41:982,1.7982,0.8003,10.5741,22.5168,-0.0269,-0.1612,0.5744,110.0469
19:33:42:002,2.1669,0.7033,10.9452,23.1281,-0.013,-0.0638,0.5645,109.4219
19:33:42:024,2.6661,0.5656,11.1008,24.2163,-0.0099,-0.116,0.4865,108.7656
19:33:42:047,2.7726,0.0341,11.4947,24.9268,-0.0245,-0.2717,0.3547,108.1094
19:33:42:065,2.6433,-0.8697,12.1914,25.1233,-0.0194,-0.3727,0.3062,107.5156
19:33:42:085,2.7546,-1.6646,12.5888,25.8447,0.0277,-0.296,0.4149,107.25
19:33:42:103,3.4166,-1.977,12.3063,27.2897,0.0719,-0.1554,0.5792,106.8438
19:33:42:122,4.3061,-1.892,11.6802,27.5084,0.0554,-0.039,0.6292,106.4844
19:33:42:147,4.7502,-1.7101,11.0781,26.7833,-0.0216,0.017,0.5094,106.0312
19:33:42:164,4.5252,-1.4407,10.616,25.4206,-0.1249,-0.0185,0.2846,105.3438
19:33:42:183,3.9254,-1.5484,11.1008,26.8853,-0.2258,-0.1508,0.0676,104.625
19:33:42:206,3.6381,-2.1171,11.922,26.7185,-0.2125,-0.0851,-0.0302,103.875
19:33:42:231,3.5028,-2.3373,11.4408,27.7997,-0.0727,0.1616,-0.0296,103.7031
19:33:42:248,3.85,-2.2487,9.9816,27.527,0.0274,0.2612,-0.0137,103.7344
19:33:42:267,4.348,-1.9231,9.1125,27.7386,0.0059,0.1488,-0.0757,103.7969
19:33:42:284,4.5347,-1.6131,8.9377,26.2773,-0.0463,0.0686,-0.2419,103.8125
19:33:42:304,3.8644,-1.2228,8.3367,29.3263,-0.0791,0.2135,-0.4416,103.8594
19:33:42:329,2.7068,-0.9726,7.166,29.1546,-0.123,0.4188,-0.5649,104.0469
19:33:42:346,1.7994,-0.6781,6.2167,28.2071,-0.1864,0.5173,-0.5668,104.4219
19:33:42:363,1.4031,-0.3262,5.7486,29.6749,-0.2384,0.4644,-0.4965,105.0469
19:33:42:383,1.4378,0.0784,5.8216,29.6703,-0.2519,0.2992,-0.4312,105.75
19:33:42:403,1.6808,0.3897,6.316,30.7767,-0.2195,0.1227,-0.4214,106.3906
19:33:42:422,1.8185,0.5249,6.7446,30.4218,-0.1649,0.0667,-0.4693,106.9531
19:33:42:447,1.5791,0.6506,6.996,31.5171,-0.1449,0.1464,-0.5061,107.4688
19:33:42:465,1.3804,0.8577,7.2031,32.6921,-0.1667,0.2526,-0.4842,108.2656
19:33:42:540,1.4965,1.0553,7.6795,32.1527,-0.2229,0.2998,-0.4339,108.8594
19:33:42:541,1.8903,1.2396,8.6552,34.169,-0.2727,0.2619,-0.3998,109.4531
19:33:42:541,2.21,1.4132,9.8511,33.3537,-0.2937,0.238,-0.431,109.9688
19:33:42:554,2.3069,1.3294,11.023,34.534,-0.2717,0.2678,-0.5202,110.2188
19:33:42:563,1.8879,0.8577,12.268,35.769,-0.1926,0.3799,-0.5892,110.7188
19:33:42:594,1.0188,0.2664,13.0545,35.769,0.0115,0.5112,-0.5029,111.9688
19:33:42:613,0.886,-0.2173,11.9795,35.075,0.4027,0.3837,0.0191,112.6562
19:33:42:628,1.4558,-0.4148,12.1806,36.6589,0.404,0.2231,0.1752,113.1094
19:33:42:649,1.949,-0.4232,12.2022,35.3035,0.3784,0.2361,0.2079,113.2188
19:33:42:668,1.7204,-0.2987,11.5988,37.6812,0.3095,0.263,0.1214,113.0781
19:33:42:687,1.202,-0.495,11.6563,38.2628,0.155,0.1834,0.0457,112.8281
19:33:42:716,0.6825,-0.8888,12.286,39.2824,0.0357,0.0774,0.042,112.6094
