Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:53:318,1.6677,0.1359,10.8147,87.3069,-0.2405,-0.2574,0.0407,107.2969
19:33:53:338,2.0196,-0.2149,11.2229,87.7873,-0.2509,-0.2837,0.1176,107.3125
19:33:53:356,2.6098,-0.7416,11.9903,84.9046,-0.2999,-0.3303,0.1674,107.3438
19:33:53:379,3.0527,-1.5113,13.2053,88.8692,-0.3206,-0.2821,0.2311,107.3125
19:33:53:400,3.449,-2.2057,13.1814,87.0782,-0.2226,-0.0385,0.3789,107.1406
19:33:53:416,3.9266,-2.2452,11.9436,85.1564,-0.1292,0.1099,0.5131,106.9375
19:33:53:437,4.251,-2.0608,10.7417,86.372,-0.1545,0.0401,0.4886,106.6406
19:33:53:457,4.0774,-2.0189,10.4137,87.2804,-0.2764,-0.2164,0.3272,106.1562
19:33:53:482,3.7051,-2.1841,11.2002,85.7807,-0.3569,-0.4568,0.1576,105.5781
19:33:53:499,3.2227,-2.2883,12.0513,85.9919,-0.3196,-0.4337,0.0535,105.125
19:33:53:517,3.0312,-2.2392,12.104,86.1362,-0.1875,-0.1247,0.0367,104.875
19:33:53:541,3.3029,-1.8549,10.7884,86.0944,-0.0629,0.222,0.0162,104.7969
19:33:53:555,3.6429,-1.5341,9.644,85.5388,-0.0453,0.2406,-0.1063,104.7812
19:33:53:578,3.6884,-1.2887,9.2429,85.2056,-0.1009,0.1594,-0.2829,104.75
19:33:53:600,3.346,-1.1043,9.2657,85.3543,-0.159,0.1959,-0.4627,104.7969
19:33:53:617,2.6876,-1.0026,8.8563,85.1242,-0.1212,0.3283,-0.5889,105.0469
19:33:53:637,1.9693,-0.8733,7.9441,84.6632,-0.0258,0.4034,-0.6121,105.5
19:33:53:657,1.5336,-0.5118,6.9708,84.7047,0.0743,0.3783,-0.5481,106.4844
19:33:53:683,1.6437,-0.088,6.328,84.8607,0.1387,0.2777,-0.4794,107.2188
19:33:53:700,2.016,0.2999,5.8587,83.9034,0.1481,0.2106,-0.4736,107.8438
19:33:53:716,2.2183,0.5477,5.7426,85.9302,0.0642,0.1794,-0.5575,108.375
19:33:53:737,1.9634,0.5728,6.3412,85.6577,-0.0788,0.1706,-0.6616,108.625
19:33:53:757,1.2918,0.3837,7.5957,85.7439,-0.1968,0.246,-0.681,109.2031
19:33:53:785,0.6454,0.2999,8.9066,84.5217,-0.2056,0.4036,-0.5476,109.9219
19:33:53:803,0.8129,0.507,9.7709,84.4222,-0.1241,0.5805,-0.3279,110.6875
19:33:53:820,1.864,0.9403,10.3467,85.62,-0.0077,0.6553,-0.1985,111.4531
19:33:53:836,2.5607,1.345,10.9009,85.2839,0.114,0.6228,-0.272,112
19:33:53:857,2.0603,1.0732,11.2038,84.2033,0.2533,0.5107,-0.4251,112.3125
19:33:53:880,0.9686,0.495,11.2445,83.8834,0.3699,0.4356,-0.3963,112.5781
19:33:53:903,0.279,0.1754,11.1727,84.296,0.4194,0.3709,-0.1492,113
19:33:53:917,0.4335,0.1143,11.7245,83.1864,0.3976,0.2433,0.1682,113.5
19:33:53:937,1.2738,0.1323,12.7768,83.6904,0.4213,0.0931,0.3941,113.8281
19:33:53:957,1.925,0.0868,13.0988,83.1401,0.5265,0.0771,0.4362,113.625
19:33:53:977,1.6725,-0.0832,11.9675,84.095,0.5838,0.1296,0.3563,113.1406
19:33:54:002,1.135,-0.1359,10.9572,84.2887,0.4325,0.1352,0.3299,112.6406
19:33:54:018,1.2367,-0.1921,10.7776,83.4855,0.1113,0.1213,0.3222,112.2031
19:33:54:037,1.4378,-0.5165,12.0872,82.486,-0.1446,-0.0006,0.2378,111.7969
19:33:54:057,0.9123,-0.9379,13.0749,82.5704,-0.0826,-0.1514,0.1451,111.4375
19:33:54:077,0.0648,-1.2193,12.8534,82.155,0.1654,-0.1319,0.1627,111.1719
19:33:54:102,-0.4273,-1.2492,10.8315,80.9372,0.3928,0.0846,0.2929,111.0156
19:33:54:118,-0.4189,-1.0983,8.5594,79.8858,0.4253,0.1837,0.4231,110.8125
19:33:54:142,-0.2633,-0.9427,7.2103,79.7505,0.2937,0.0625,0.4945,110.4688
19:33:54:156,-0.2692,-0.6434,6.7841,80.517,0.1222,-0.2124,0.5382,109.9688
19:33:54:178,0.528,-0.0581,7.9668,79.0187,-0.0131,-0.5397,0.5983,109.375
19:33:54:202,1.0943,0.0114,8.4002,78.3667,-0.0123,-0.7176,0.5858,108.7812
19:33:54:218,1.1374,0.0138,8.0722,79.0973,0.0674,-0.4648,0.4945,108.7812
19:33:54:236,0.9901,-0.088,6.7721,79.451,0.0975,-0.1349,0.4375,107.375
19:33:54:258,0.9159,-0.2484,5.5942,76.6392,0.0029,-0.0555,0.418,106.1562
19:33:54:283,0.8381,-0.3047,5.8504,79.3173,-0.1635,-0.2235,0.4212,105.6562
19:33:54:302,0.8165,-0.3094,6.9313,77.8787,-0.2264,-0.3588,0.4516,105.6562
19:33:54:316,0.7878,-0.2029,7.7681,77.2009,-0.1473,-0.3676,0.4932,105.1719
19:33:54:335,1.1409,-0.0712,7.9979,78.4719,-0.0256,-0.3335,0.5512,104.7188
19:33:54:355,1.7443,0.3035,8.0961,76.328,0.0109,-0.2869,0.5645,104.2188
19:33:54:378,2.0974,0.6399,8.4828,75.4481,-0.045,-0.3144,0.4924,103.6719
19:33:54:401,2.344,0.7572,9.4393,76.3861,-0.1207,-0.3844,0.4042,103.0781
19:33:54:418,2.5823,0.7847,10.4436,75.4879,-0.1531,-0.3538,0.3318,102.4219
19:33:54:435,2.8121,0.8003,11.0805,75.6354,-0.1723,-0.2028,0.2391,101.8594
19:33:54:455,3.018,0.6004,11.6072,76.0779,-0.2085,-0.0566,0.1262,101.4219
19:33:54:477,3.1688,0.2448,12.2764,76.2499,-0.2304,0.0108,0.0159,100.7969
19:33:54:502,3.2143,-0.3154,12.9551,75.1875,-0.2165,0.0177,-0.0648,100.6719
19:33:54:521,3.0874,-0.9607,13.4555,74.4192,-0.1465,0.0532,-0.0493,100.6719
19:33:54:539,3.3891,-1.327,12.8366,73.8335,-0.0719,0.1826,0.0516,100.7344
19:33:54:556,3.7399,-1.2372,11.8275,74.3642,-0.1286,0.2321,0.0676,100.8281
19:33:54:576,3.6872,-1.248,11.7485,74.7076,-0.2946,0.1432,-0.0536,100.8594
19:33:54:598,3.2802,-1.5915,12.936,74.1534,-0.3963,0.1067,-0.1913,100.7812
19:33:54:616,2.7175,-2.0919,13.6375,72.7918,-0.2336,0.2646,-0.2379,100.7969
19:33:54:635,2.4566,-2.2535,12.4991,72.4408,0.1249,0.4899,-0.1798,100.9844
19:33:54:657,2.8109,-1.9435,10.1037,69.8759,0.3934,0.557,-0.1324,101.125
19:33:54:676,3.595,-1.6682,7.9142,69.7317,0.4194,0.3333,-0.22,101.4375
19:33:54:701,4.0248,-1.4455,7.3946,69.4479,0.192,-0.0773,-0.452,101.6406
19:33:54:717,3.7566,-1.388,8.3415,69.2349,-0.0775,-0.2534,-0.7399,101.7812
19:33:54:736,2.7499,-1.5508,8.8623,68.4931,-0.1952,-0.075,-0.95,102
19:33:54:756,1.5324,-1.3234,8.2936,68.2649,-0.1907,0.2244,-0.9575,102.4844
19:33:54:776,1.2463,-0.8817,7.3419,67.3508,-0.2013,0.3909,-0.8241,103.875
19:33:54:800,1.4163,-0.1586,7.0486,66.4594,-0.2314,0.4084,-0.6981,104.9531
19:33:54:817,1.6641,0.3621,7.0678,66.2711,-0.188,0.3392,-0.6427,106.0156
19:33:54:835,1.6006,0.5393,6.9349,65.8249,-0.0756,0.2649,-0.6469,106.9062
19:33:54:924,1.463,0.653,6.6452,66.5149,0.0333,0.2103,-0.6246,107.6562
19:33:54:924,1.4426,0.7344,6.419,64.8209,0.0639,0.2207,-0.5737,108.4219
19:33:54:925,1.6521,1.0864,6.674,63.6432,0.0085,0.1938,-0.5521,109.1719
19:33:54:926,1.7862,1.2863,7.3132,63.7245,-0.0708,0.1813,-0.6174,109.8281
19:33:54:941,1.4115,1.3138,8.2948,64.0856,-0.1124,0.2106,-0.7348,110.4531
19:33:54:956,0.7794,1.0002,8.9556,63.1939,-0.1132,0.2596,-0.8089,111.125
19:33:54:977,0.2707,0.5692,9.632,63.0739,-0.1132,0.2785,-0.7948,112.3125
19:33:55:000,-0.304,0.2783,10.4987,62.8937,-0.1031,0.2785,-0.7018,112.7812
19:33:55:025,-0.6571,0.1287,11.4719,61.3292,-0.0466,0.3168,-0.5444,113.7188
19:33:55:035,-0.8403,-0.1215,11.5713,63.8983,0.0663,0.3842,-0.3639,114.6094
19:33:55:061,-0.4907,-0.5201,11.1212,61.8408,0.1371,0.3221,-0.1681,115.3125
19:33:55:075,0.2,-0.8984,11.0601,61.6604,0.1134,0.2153,-0.0496,115.8438
19:33:55:096,0.3185,-0.9595,11.2038,60.9796,0.0376,0.254,-0.0208,116.1406
19:33:55:118,-0.0382,-0.7368,11.0003,60.323,-0.065,0.4015,0.0007,116.25
19:33:55:137,-0.4763,-0.258,10.7609,59.6001,-0.2354,0.5437,0.0676,116.2812
19:33:55:160,-0.2728,-0.0629,10.865,59.9882,-0.4386,0.5911,0.1347,116.2969
19:33:55:175,0.0576,-0.24,11.448,59.1101,-0.6224,0.4079,0.1496,116.2812
19:33:55:196,0.1857,-0.6997,13.7488,57.4808,-0.6892,-0.0467,0.1752,116.2031
19:33:55:218,0.0013,-1.1474,16.3346,56.9021,-0.3491,-0.2845,0.2639,116.0625
19:33:55:236,0.0707,-1.7771,14.9675,57.1596,0.3638,-0.1136,0.4194,115.9219
19:33:55:257,0.2312,-1.6478,10.7908,56.1046,0.7657,0.0598,0.5739,115.5312
19:33:55:276,0.8453,-1.3737,7.9189,57.0674,0.6378,-0.0219,0.5959,115.0312
19:33:55:301,0.7675,-1.1941,7.0486,57.0675,0.265,-0.2337,0.4764,114.3438
19:33:55:317,0.2024,-1.0576,7.6412,53.9655,-0.0493,-0.4395,0.4034,113.6875
19:33:55:336,-0.2285,-0.8948,8.3726,53.984,-0.093,-0.5405,0.4298,113.125
19:33:55:356,-0.4297,-0.6351,7.9668,51.3909,0.0666,-0.5474,0.5374,112.6562
19:33:55:377,-0.0358,-0.2855,6.7578,51.0954,0.187,-0.5538,0.6876,112.1719
19:33:55:402,1.0141,-0.0461,6.2131,50.1936,0.1294,-0.6387,0.7326,111.5312
19:33:55:417,1.4773,0.0748,6.6596,50.7352,-0.0333,-0.6635,0.6228,110.7188
19:33:55:440,1.4283,-0.0317,7.713,50.8191,-0.1329,-0.5133,0.5217,109.8438
19:33:55:456,1.1888,-0.2053,8.1177,49.0035,-0.0415,-0.3125,0.4649,109.1562
19:33:55:476,0.9949,-0.3813,7.6185,48.0244,0.0948,-0.1772,0.4617,108.8438
19:33:55:501,0.9171,-0.4986,7.2306,49.4994,0.1345,-0.182,0.4881,108.2812
19:33:55:518,1.0823,-0.3609,7.4461,47.8258,0.0818,-0.2278,0.5227,107.75
19:33:55:536,1.5336,-0.1682,8.0506,47.3153,0.0256,-0.2411,0.5115,107.2188
19:33:55:557,2.101,-0.0736,8.3619,46.0957,-0.0144,-0.2558,0.4196,106.3125
19:33:55:578,2.2698,-0.3765,10.2688,45.302,-0.3467,-0.3852,0.0886,105.75
19:33:55:601,2.3584,-0.6542,12.2513,46.2247,-0.4639,-0.21,-0.0392,105.75
19:33:55:617,2.6002,-1.0552,13.2748,45.6809,-0.428,0.1227,-0.1372,104.9531
19:33:55:637,2.4841,-1.3246,13.1491,42.728,-0.3196,0.3767,-0.1745,104.875
19:33:55:658,2.2638,-1.2875,12.8283,45.3239,-0.1867,0.4454,-0.1255,104.9531
19:33:55:675,2.265,-1.1606,12.0896,41.2001,-0.0493,0.4364,-0.031,105.1562
19:33:55:696,2.1274,-0.9008,10.8183,41.5501,-0.0384,0.3155,0.0782,105.4062
19:33:55:718,2.5607,-0.7308,10.555,42.2026,-0.2394,0.0159,0.2404,105.5938
19:33:55:739,3.9362,-0.7632,12.0813,39.5141,-0.5318,-0.2422,0.287,105.6562
19:33:55:754,4.4426,-1.2971,14.6718,39.0051,-0.5561,-0.3226,0.0303,105.5781
19:33:55:775,2.7379,-2.214,15.8006,39.1408,-0.0682,-0.1548,-0.2664,105.3281
19:33:55:801,1.3229,-3.1681,12.9755,38.6323,0.5832,0.2406,-0.22,105.0469
19:33:55:819,1.9861,-3.0041,9.2537,35.97,0.8077,0.5818,-0.003,105.1719
19:33:55:838,3.8667,-2.1649,7.1025,36.1046,0.5822,0.6966,-0.0674,105.5469
19:33:55:855,4.7203,-1.5257,6.7853,35.0545,0.2077,0.5735,-0.5564,105.5469
19:33:55:876,3.9266,-1.6718,7.3324,35.1288,-0.0756,0.4588,-1.1559,105.5
19:33:55:901,2.125,-2.1003,7.4904,34.0456,-0.192,0.528,-1.5356,105.8125
19:33:55:919,0.2719,-2.1183,6.8822,34.7515,-0.212,0.5965,-1.5695,106.1875
19:33:55:937,-0.7744,-1.7017,6.4537,32.7645,-0.2525,0.5288,-1.2872,107.5469
19:33:55:961,-0.7337,-0.8529,6.8547,32.75,-0.3169,0.4359,-0.8746,109.3281
19:33:55:974,0.0276,0.0066,7.6747,30.4448,-0.2772,0.3698,-0.5697,111.1719
19:33:55:995,0.5867,0.4208,7.8339,31.993,-0.1127,0.3317,-0.4427,112.6094
19:33:56:018,0.6513,0.8098,7.2929,30.8439,0.0333,0.2952,-0.4158,113.6406
19:33:56:039,0.2132,0.8003,6.8284,32.156,0.0655,0.1741,-0.4328,114.3281
19:33:56:055,-0.2417,0.5992,7.1396,30.4448,0.025,0.0015,-0.3854,114.8281
19:33:56:076,-0.4859,0.6207,8.0111,30.1536,0.0064,-0.097,-0.2792,115.3125
19:33:56:101,-0.5278,0.7057,8.7892,29.9952,0.0258,-0.1114,-0.1854,116.0469
19:33:56:119,-0.4488,0.8446,9.705,29.1621,0.0077,-0.0699,-0.1039,116.4062
19:33:56:136,-0.274,0.932,11.0553,28.0047,0.0218,0.0622,-0.0541,116.6719
19:33:56:155,-0.1998,0.8326,11.6144,28.2345,0.1462,0.2566,-0.0256,116.8281
19:33:56:175,-0.3674,0.7512,11.2493,25.5369,0.2605,0.3219,0.0228,116.9062
19:33:56:200,-0.1615,0.5225,11.4121,25.3324,0.2373,0.2249,0.0868,116.9531
19:33:56:221,0.3174,0.0545,12.5182,25.9624,0.1947,0.1064,0.1275,116.9688
19:33:56:238,0.7519,-0.5405,13.3562,24.4216,0.2719,0.0548,0.1557,116.9062
19:33:56:258,1.038,-0.756,12.8642,22.8497,0.3734,0.0854,0.1475,116.7969
19:33:56:287,0.7411,-0.7667,12.1878,22.5038,0.282,0.0779,0.0892,116.625
19:33:56:305,0.5137,-0.9511,12.3338,21.7562,0.0008,0.1674,0.0788,116.4375
19:33:56:322,0.3676,-1.3617,12.93,21.1195,-0.1963,0.1725,0.0977,116.3125
19:33:56:334,0.1282,-1.8525,13.6459,20.994,-0.0879,-0.0579,0.1579,116.2188
19:33:56:354,0.0971,-1.9447,13.2245,21.8189,0.3428,-0.206,0.2857,116.125
19:33:56:376,0.1809,-1.7065,10.3539,20.2172,0.7793,-0.1745,0.3866,116
19:33:56:400,0.5999,-1.1857,7.2378,19.1991,0.7872,-0.0968,0.3792,115.5469
19:33:56:415,0.9027,-0.9942,5.5283,17.5558,0.4128,-0.1186,0.177,115.0938
19:33:56:435,0.5496,-1.1929,5.3799,18.5178,-0.0823,-0.267,-0.0698,114.6719
19:33:56:455,0.1043,-1.5185,6.5435,16.6687,-0.4514,-0.557,-0.1942,114.4531
19:33:56:475,-0.3004,-1.6047,8.369,17.7257,-0.6117,-0.8606,-0.1793,114.4531
19:33:56:499,-0.8343,-1.5257,10.3203,17.7052,-0.5169,-0.9953,-0.0427,114.6406
19:33:56:521,-1.094,-1.2659,10.9488,16.6255,-0.1704,-0.7524,0.2481,114.8594
19:33:56:535,-0.7684,-0.7344,9.1962,17.1766,0.2389,-0.2763,0.6103,115.0156
19:33:56:555,0.1952,0.082,6.5387,16.2124,0.4141,0.0476,0.8474,114.9062
19:33:56:576,1.2283,0.5836,4.7059,15.3089,0.2645,0.0944,0.8482,114.4219
19:33:56:601,1.682,0.981,4.6305,16.6649,-0.098,-0.0664,0.6868,113.5312
19:33:56:619,1.4917,1.2205,6.3017,17.555,-0.4016,-0.2696,0.4764,112.5156
19:33:56:636,1.0907,0.92,8.3499,16.5073,-0.4157,-0.3319,0.2868,111.6094
19:33:56:660,0.3449,0.4256,8.9604,15.0952,-0.2328,-0.2052,0.1893,111
19:33:56:675,-0.1759,0.076,8.8886,17.6235,-0.1534,-0.0859,0.2617,110.4531
19:33:56:695,-0.0633,0.0054,9.371,15.4147,-0.2602,-0.0646,0.3938,110.25
19:33:56:721,0.5053,-0.088,11.1224,16.4538,-0.3824,-0.1026,0.4756,109.9688
19:33:56:739,1.2164,-0.161,12.8426,16.9715,-0.3196,-0.0377,0.4846,109.5312
19:33:56:755,1.518,-0.2963,13.3466,16.5175,-0.1087,0.0699,0.4021,109.0156
19:33:56:775,1.5755,-0.6159,12.869,15.7452,0.081,0.0726,0.2908,108.5156
19:33:56:800,1.196,-1.169,12.6403,15.8038,0.1694,-0.0534,0.2383,108.0625
19:33:56:819,0.8513,-1.6406,13.0808,16.593,0.2234,-0.145,0.3616,107.7344
19:33:56:835,1.4438,-1.9339,13.0162,15.6827,0.3404,-0.0507,0.5941,107.4531
19:33:56:855,2.4757,-1.8788,11.8215,17.4268,0.416,0.0867,0.7547,107.0156
19:33:56:875,3.0994,-1.2396,10.9057,16.6677,0.363,0.0689,0.7667,106.2969
19:33:56:903,3.4394,-0.8003,10.5861,15.691,0.2477,-0.0198,0.6444,105.4062
19:33:56:922,3.8069,-0.7775,10.6364,17.8355,0.1387,-0.1343,0.4455,105
19:33:56:938,4.0248,-0.9702,11.3726,18.2644,0.0929,-0.3125,0.1989,104.1562
19:33:56:995,4.0332,-1.2516,12.1926,17.7455,0.2019,-0.4097,-0.0304,103.5
19:33:56:996,4.0403,-2.0405,10.3131,17.3452,0.4522,-0.2094,-0.3932,103.0469
19:33:57:009,3.4801,-2.0237,9.2609,16.5179,0.3523,-0.1037,-0.5426,103.0469
19:33:57:017,2.7235,-1.6993,8.7557,16.4503,0.248,0.0074,-0.6262,103.6406
19:33:57:037,2.1142,-1.2587,8.0662,17.7319,0.2437,0.1,-0.6288,103.6406
19:33:57:054,1.9945,-0.8362,6.9218,19.0264,0.2834,0.1312,-0.6043,104.2188
19:33:57:079,1.9837,-0.422,5.9653,17.1102,0.2341,0.0819,-0.6291,104.9219
19:33:57:103,1.9071,-0.0521,5.739,16.8941,0.1052,0.0737,-0.6994,105.625
19:33:57:120,1.8867,0.2029,5.7007,16.8978,-0.0061,0.132,-0.8129,106.25
19:33:57:138,1.5109,0.2616,5.5894,17.6599,-0.1388,0.2415,-0.9577,106.9531
19:33:57:154,0.8369,0.2221,5.7366,17.076,-0.3156,0.3608,-1.0206,107.75
19:33:57:174,0.1198,0.2903,6.4094,16.3272,-0.4751,0.3288,-0.9633,108.625
19:33:57:195,-0.5984,0.677,8.0255,17.7281,-0.5159,0.1781,-0.8123,109.7344
19:33:57:218,-1.1252,1.2121,9.7804,15.5429,-0.3643,0.0686,-0.6129,110.9375
19:33:57:239,-0.9923,1.4228,10.7824,17.1561,-0.1047,0.1155,-0.3844,112.5312
19:33:57:257,-0.2381,1.7065,11.1523,16.7484,0.0802,0.2801,-0.1924,113.3906
19:33:57:273,0.291,1.9962,11.3103,16.2678,0.1933,0.4026,-0.1316,113.9688
19:33:57:295,0.0767,1.9615,11.4755,16.7475,0.2983,0.3687,-0.1436,114.2812
19:33:57:317,-0.3985,1.6071,11.3738,15.582,0.3974,0.2628,-0.0962,114.4375
19:33:57:337,-0.4045,1.3952,11.369,16.4338,0.4328,0.1602,0.0362,114.5938
19:33:57:356,0.1342,1.1259,11.8047,15.6014,0.4234,0.0849,0.1408,114.7188
19:33:57:376,0.6645,0.5357,11.8155,15.656,0.4043,0.1344,0.1398,114.75
19:33:57:401,0.6142,0.0964,11.2421,16.0228,0.2828,0.2505,0.0892,114.6875
19:33:57:418,0.2611,-0.1562,11.1834,16.0228,0.0328,0.3474,0.0561,114.5
19:33:57:437,-0.2956,-0.5046,11.594,14.7828,-0.2181,0.4734,0.0886,114.3125
19:33:57:455,-0.5733,-0.8434,12.1866,16.2262,-0.31,0.4225,0.2244,114.2031
19:33:57:475,-0.5506,-1.1953,12.6966,16.4869,-0.1462,0.1714,0.4196,114.1406
19:33:57:501,-0.2393,-1.2755,11.9819,15.852,0.2077,-0.0155,0.6343,114.0469
19:33:57:518,0.4574,-1.1498,9.808,15.8473,0.424,-0.0659,0.7603,113.5938
19:33:57:535,1.0177,-1.054,7.9525,17.2319,0.3225,-0.1402,0.7067,113
19:33:57:554,1.0643,-1.1271,7.5778,16.0861,0.0085,-0.2939,0.5539,112.1562
19:33:57:575,0.8237,-1.0959,8.2302,16.5769,-0.2506,-0.4129,0.4394,111.3281
19:33:57:600,0.6849,-0.9547,8.8658,15.9165,-0.3286,-0.5186,0.3909,110.5938
19:33:57:618,0.6908,-0.6494,9.1172,17.0887,-0.2501,-0.5495,0.376,110.0469
19:33:57:635,0.5795,-0.1754,8.7569,16.9535,-0.0983,-0.4286,0.3765,109.625
19:33:57:654,0.8537,0.0485,7.6687,18.1303,0.0242,-0.1804,0.413,109.2031
19:33:57:675,1.1553,0.2795,6.4118,18.0496,0.0149,-0.0243,0.4322,108.7969
19:33:57:701,1.3169,0.5237,5.9772,16.7583,-0.1412,-0.0398,0.4375,108.3594
19:33:57:718,1.3552,0.7907,6.7063,17.4604,-0.2751,-0.133,0.4308,107.875
19:33:57:744,1.5456,0.9116,7.5023,18.013,-0.2701,-0.1817,0.3981,107.3906
19:33:57:754,1.6006,1.1546,7.81,19.0705,-0.1992,-0.1186,0.3248,106.8906
19:33:57:775,1.597,1.2456,7.664,18.8506,-0.1787,-0.0507,0.2393,106.4531
19:33:57:802,1.6749,1.315,8.0482,19.4678,-0.2389,-0.1317,0.1469,105.8906
19:33:57:820,1.5168,1.3138,9.1998,20.7457,-0.2839,-0.251,0.0548,105.625
19:33:57:838,1.0045,1.1797,10.2784,21.5648,-0.2304,-0.3,0.022,105.4844
19:33:57:854,0.8345,1.011,10.8363,20.7374,-0.1174,-0.3005,0.0742,105.4375
19:33:57:874,1.1745,0.8889,11.1248,22.4572,-0.0413,-0.2603,0.1336,105.4375
19:33:57:896,1.6832,0.8194,11.2325,22.7796,-0.028,-0.1951,0.1022,105.3906
19:33:57:919,2.04,0.4196,11.2002,22.8829,-0.1164,-0.1871,-0.0469,105.2656
19:33:57:935,1.5719,-0.0473,11.9963,22.8961,-0.2959,-0.2449,-0.2014,105.1094
19:33:57:954,0.9518,-0.75,13.519,23.6309,-0.3699,-0.248,-0.1537,105.0625
19:33:57:975,1.6102,-1.5927,14.3785,24.285,-0.2495,-0.1104,0.1142,105.2344
19:33:58:001,2.8073,-1.8034,13.6531,26.1664,-0.0359,0.0681,0.3238,105.5
19:33:58:018,3.5208,-1.4431,12.6068,27.0192,0.0703,0.0654,0.2934,105.5625
19:33:58:038,3.2574,-1.4084,12.5529,28.9119,0.1116,-0.0366,0.1102,105.3125
19:33:58:054,2.4542,-1.7436,12.7816,28.8151,0.2392,0.0204,0.0194,104.9219
19:33:58:075,2.3345,-1.9267,11.6994,29.9841,0.4511,0.2819,0.0907,104.6406
19:33:58:094,2.9414,-1.6502,9.5769,31.7754,0.5329,0.4074,0.1507,104.5938
19:33:58:119,3.7985,-1.3342,8.1631,30.3585,0.363,0.1996,0.0308,104.4531
19:33:58:136,4.2139,-1.3414,8.63,34.2882,0.0397,-0.0683,-0.2637,104.25
19:33:58:153,3.5016,-1.5556,9.5063,34.3114,-0.1686,-0.0036,-0.5894,104.1875
19:33:58:175,1.9669,-1.7424,9.1304,33.9349,-0.1784,0.2747,-0.7463,104.4844
19:33:58:194,0.8237,-1.3964,7.8136,35.0885,-0.1297,0.4606,-0.6608,105.1719
19:33:58:218,0.5831,-0.8829,6.8212,34.9963,-0.1025,0.4252,-0.4984,106.0469
19:33:58:234,0.7711,-0.4555,6.2981,36.5847,-0.0961,0.2755,-0.3929,106.7812
19:33:58:254,0.9781,-0.0605,6.3579,36.1959,-0.1118,0.1173,-0.3623,107.3594
19:33:58:274,0.953,0.1993,6.6464,37.1717,-0.1028,0.0649,-0.3705,107.8281
19:33:58:293,0.7914,0.3597,6.7973,39.0137,-0.066,0.1064,-0.3519,108.2188
19:33:58:318,0.8501,0.6434,7.0499,37.9644,-0.0392,0.1456,-0.2837,108.4375
19:33:58:335,1.1565,1.0636,7.579,40.425,-0.0354,0.177,-0.2091,108.875
19:33:58:354,1.7527,1.6035,8.4205,40.9007,-0.0226,0.1917,-0.199,109.3906
19:33:58:379,2.052,1.9591,9.7361,41.6374,0.0242,0.2132,-0.3391,109.625
19:33:58:402,1.032,1.491,10.2653,41.4622,0.1574,0.2018,-0.783,109.8594
19:33:58:418,-0.0514,0.8625,11.0003,42.054,0.1864,0.2649,-0.7988,110.25
19:33:58:436,-0.7313,0.5177,11.4695,43.6557,0.1947,0.4625,-0.6294,110.9062
19:33:58:454,-0.8774,0.507,11.6695,44.9125,0.1923,0.6076,-0.3769,111.7969
19:33:58:474,-0.7912,0.4807,11.9101,45.982,0.2144,0.5232,-0.1356,112.7031
19:33:58:494,-0.4656,0.4052,12.5278,44.9306,0.3049,0.2505,0.0798,113.3906
19:33:58:518,-0.0562,0.4088,12.6942,45.8679,0.4298,0.0726,0.221,113.8125
19:33:58:535,-0.0083,0.4627,12.1028,48.1393,0.4796,-0.0243,0.2913,113.9688
19:33:58:552,0.1222,0.5046,11.7281,47.8729,0.3459,-0.0441,0.3326,113.875
19:33:58:577,0.2898,0.5321,12.0082,50.7768,0.0954,0.0513,0.3286,113.6094
19:33:58:593,0.3413,0.2305,12.7576,49.0849,-0.069,0.1538,0.2995,112.875
