Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:58:613,-0.037,-0.3083,12.9755,51.0633,0.0727,0.2707,0.2828,112.5156
19:33:58:637,-0.7756,-0.6614,11.1463,51.2499,0.436,0.315,0.3565,112.3438
19:33:58:655,-0.8762,-0.5273,8.5786,50.8952,0.6298,0.2364,0.4945,112.0156
19:33:58:672,-0.4763,-0.3897,6.7829,52.5203,0.535,0.0316,0.5259,111.4375
19:33:58:696,-0.2357,-0.5094,6.0694,54.7413,0.2666,-0.2646,0.4383,110.5469
19:33:58:719,-0.4057,-0.738,6.2813,53.7222,-0.0951,-0.5943,0.3552,110.5469
19:33:58:737,-0.2046,-0.9678,7.9249,55.1119,-0.4733,-0.88,0.3656,109.9844
19:33:58:757,-0.0166,-1.0648,10.6567,55.0722,-0.6272,-0.9117,0.4087,109.5781
19:33:58:774,-0.201,-0.8505,11.9855,56.42,-0.3025,-0.5786,0.5043,109.2031
19:33:58:796,-0.2058,-0.7943,9.8535,56.2921,0.2245,-0.1844,0.6838,109.0156
19:33:58:820,0.4035,-0.2544,7.0271,54.8095,0.4309,0.0028,0.8799,108.5781
19:33:58:835,1.2152,0.3322,5.6672,57.8336,0.2908,-0.0326,0.9099,108.0625
19:33:58:854,1.6006,0.6889,5.8444,56.7349,0.0349,-0.116,0.8103,107.2656
19:33:58:873,1.621,0.8709,6.832,57.1274,-0.1289,-0.1351,0.6838,106.2344
19:33:58:894,1.4606,0.8925,7.3647,55.795,-0.126,-0.0424,0.581,105.1875
19:33:58:917,1.3648,0.9762,7.0546,57.4457,-0.065,-0.0046,0.528,103.5312
19:33:58:939,1.5252,1.2564,7.1959,59.7475,-0.1004,-0.1231,0.4884,103.1875
19:33:58:954,1.773,1.6239,8.0482,59.6092,-0.1574,-0.2531,0.4244,102.5938
19:33:58:974,2.1333,1.9423,8.9341,59.4644,-0.1816,-0.3445,0.3115,102.0156
19:33:58:993,2.2938,1.9782,9.8642,60.6639,-0.2256,-0.4201,0.1656,101.5
19:33:59:019,2.2854,1.661,11.0015,61.6395,-0.2807,-0.378,0.0396,101.0938
19:33:59:083,2.0256,1.0469,11.8646,61.4778,-0.3262,-0.2499,-0.0405,100.8438
19:33:59:085,1.615,0.5058,13.009,61.7562,-0.3763,-0.1314,-0.0227,100.7656
19:33:59:085,1.3121,-0.0676,14.3402,62.1531,-0.3156,-0.084,0.0857,100.7969
19:33:59:099,1.5599,-0.75,14.8442,63.9903,-0.0325,-0.1008,0.2971,100.875
19:33:59:120,2.465,-0.999,13.525,63.2128,0.2951,-0.0757,0.5075,100.875
19:33:59:134,3.4107,-0.671,11.5438,63.4447,0.3497,-0.0704,0.5275,100.6875
19:33:59:157,3.765,-0.3693,10.5526,64.0645,0.0892,-0.1207,0.3038,100.2344
19:33:59:175,3.2251,-0.5417,11.2624,64.027,-0.1904,-0.2233,0.0119,99.5625
19:33:59:194,2.4374,-1.1402,12.4595,64.7247,-0.1843,-0.2979,-0.1527,99.0469
19:33:59:219,1.876,-1.4395,12.578,64.939,0.0871,-0.2052,-0.126,98.9062
19:33:59:239,2.1298,-1.2863,10.8111,64.9212,0.3598,0.0015,-0.0267,99.0938
19:33:59:253,3.1018,-0.811,8.9293,65.718,0.3894,0.0018,-0.028,99.2344
19:33:59:274,4.0906,-0.5297,8.3631,66.2926,0.1894,-0.2246,-0.2315,99.2344
19:33:59:294,4.172,-0.4136,9.3866,65.0346,-0.0314,-0.3924,-0.5428,99.2031
19:33:59:321,3.4382,-0.6039,10.0929,66.677,-0.0676,-0.19,-0.8051,99.2969
19:33:59:340,2.3452,-0.5046,9.1927,66.2367,0.032,0.2137,-0.9045,99.7344
19:33:59:353,1.6593,-0.2951,7.4174,67.1178,0.0935,0.5443,-0.8885,100.5312
19:33:59:373,1.3109,0.0377,6.0634,68.5766,0.073,0.67,-0.8323,101.4844
19:33:59:394,1.2655,0.2328,5.247,67.6571,0.0266,0.5762,-0.7833,102.5156
19:33:59:420,1.202,0.428,5.0878,68.945,-0.0232,0.3315,-0.7628,103.5
19:33:59:434,0.9853,0.6458,5.5343,68.1776,-0.0546,0.1395,-0.7442,104.3438
19:33:59:453,0.9255,0.7835,5.7809,67.9325,-0.09,0.1136,-0.701,105.2188
19:33:59:474,0.9482,1.0576,6.2011,70.4971,-0.2035,0.2108,-0.6318,106.0938
19:33:59:493,1.1697,1.3833,6.9206,67.3108,-0.3127,0.3195,-0.5737,107.2812
19:33:59:518,1.3385,1.6011,7.6783,68.8579,-0.3401,0.3509,-0.5822,108.0156
19:33:59:538,1.1793,1.5652,8.2649,68.8578,-0.3041,0.3363,-0.6312,108.6875
19:33:59:553,0.9973,1.3306,8.6623,70.1719,-0.2711,0.2548,-0.6685,109.3438
19:33:59:573,0.3712,0.8493,9.3854,70.0777,-0.306,0.1946,-0.664,110.0781
19:33:59:593,-0.4763,0.5812,10.5155,70.3914,-0.3585,0.2015,-0.525,110.8594
19:33:59:619,-0.5529,0.4375,11.6395,69.7776,-0.3457,0.1512,-0.288,111.6406
19:33:59:636,-0.1208,0.5082,12.7696,71.0669,-0.2743,0.0185,-0.0773,112.2344
19:33:59:654,0.5244,0.6782,13.6686,73.3712,-0.1707,-0.0768,0.034,112.5781
19:33:59:680,1.0404,0.3047,13.5848,71.4025,-0.1249,0.0303,0.0117,112.6719
19:33:59:693,0.5065,-0.0221,13.3274,71.9605,-0.2437,0.2159,-0.0299,112.6406
19:33:59:714,-0.1878,-0.0988,13.5202,71.5512,-0.3499,0.3469,0.0521,112.6406
19:33:59:737,-0.3016,-0.4352,13.2963,72.7848,-0.2879,0.3216,0.1643,112.6875
19:33:59:753,-0.3878,-0.8996,12.924,72.306,-0.1545,0.0777,0.2705,112.6562
19:33:59:774,-0.0801,-0.9224,12.25,72.9235,0.286,0.0276,0.54,112.5938
19:33:59:797,0.1845,-0.6758,9.4668,75.3862,0.4543,0.2681,0.5493,112.1875
19:33:59:820,0.4347,-0.6758,7.0247,74.3863,0.2807,0.2612,0.4423,111.7344
19:33:59:837,0.3999,-0.75,6.5387,73.8786,-0.1236,-0.0054,0.2769,110.4688
19:33:59:876,-0.1507,-1.011,7.6975,75.4688,-0.4389,-0.3319,0.1416,109.9531
19:33:59:877,-0.8139,-1.2061,9.0406,75.5941,-0.4754,-0.4457,0.1704,109.9531
19:33:59:892,-1.0474,-1.1019,8.9209,73.3931,-0.2828,-0.2757,0.368,109.6562
19:33:59:913,-0.4237,-0.6889,7.7094,73.951,-0.1023,-0.0584,0.6111,109.5
19:33:59:936,0.7471,-0.252,6.6368,75.4551,-0.0748,0.055,0.7302,109.3281
19:33:59:953,1.5121,0.1586,6.2801,77.4796,-0.2,0.0228,0.6798,108.9219
19:33:59:972,1.5707,0.3394,6.8727,76.819,-0.3454,-0.0632,0.5406,108.2344
19:33:59:996,1.2487,0.3214,7.9872,77.9485,-0.3518,-0.1796,0.4204,107.4062
19:34:00:021,0.8297,0.2316,8.8156,75.2728,-0.1774,-0.2156,0.3712,106.0625
19:34:00:037,0.6669,0.1335,8.1536,76.31,0.0517,-0.1945,0.3773,105.5938
19:34:00:054,0.9015,0.3023,7.6604,76.538,0.0581,-0.255,0.3762,105.375
19:34:00:072,1.3109,0.4807,8.4397,77.1656,-0.0874,-0.3754,0.3003,104.9688
19:34:00:094,1.3468,0.4555,9.9564,77.6485,-0.2043,-0.4984,0.1624,104.5156
19:34:00:118,1.1733,0.1478,12.1423,78.2254,-0.1936,-0.533,0.0641,104.1094
19:34:00:136,0.6681,-0.2316,13.3191,78.6021,0.0189,-0.3234,0.042,103.8281
19:34:00:154,0.4203,-0.5321,12.5374,79.3316,0.2424,-0.0243,0.1131,103.75
19:34:00:173,0.8716,-0.7608,11.351,78.9237,0.253,0.107,0.2074,103.6562
19:34:00:193,1.4558,-0.9906,11.2792,79.0016,0.1212,0.0185,0.2247,103.5938
19:34:00:219,1.8676,-1.5652,12.1136,79.0191,0.0242,-0.133,0.2197,103.4531
19:34:00:240,2.21,-2.0069,12.6128,78.7989,0.037,-0.0984,0.2849,103.2188
19:34:00:260,2.763,-1.5916,11.9412,80.3243,0.0722,0.0636,0.381,102.9375
19:34:00:272,3.5555,-0.8362,10.8064,80.8013,-0.0088,0.0572,0.3102,102.6875
19:34:00:294,3.4933,-0.6279,11.1571,79.8579,-0.188,-0.1751,0.0199,102.1562
19:34:00:322,2.6732,-1.2396,12.8342,79.6753,-0.216,-0.3032,-0.2416,101.7344
19:34:00:341,2.0077,-1.9387,13.2628,80.1078,0.037,-0.0989,-0.292,101.5312
19:34:00:354,2.1477,-2.2883,11.4252,79.7881,0.3329,0.2412,-0.1953,101.6875
19:34:00:373,3.3269,-2.1027,9.2429,80.7735,0.3694,0.3536,-0.138,102
19:34:00:394,4.6975,-2.0393,8.6408,80.4548,0.1686,0.1032,-0.337,102.2812
19:34:00:418,4.4342,-2.1111,9.8092,82.0821,-0.0399,-0.0515,-0.7151,102.4375
19:34:00:434,2.9378,-2.4439,9.9229,80.9611,-0.0186,0.2135,-0.9942,102.6562
19:34:00:452,1.3636,-2.3852,8.0183,79.2003,0.1068,0.5397,-1.0222,103.25
19:34:00:473,0.5161,-1.8525,5.8982,81.4294,0.1148,0.6478,-0.8885,104.2656
19:34:00:494,0.2671,-1.151,4.6664,81.716,-0.0224,0.5006,-0.7287,105.4062
19:34:00:518,0.4801,-0.4926,5.0603,82.0822,-0.2027,0.1733,-0.6102,106.5156
19:34:00:535,0.8943,-0.0497,6.4932,81.7693,-0.2605,-0.0936,-0.5777,107.4531
19:34:00:554,0.8932,0.1419,7.4724,81.0917,-0.1585,-0.1586,-0.6043,108.1875
19:34:00:580,0.6825,0.3909,7.7346,83.0497,-0.0466,-0.0254,-0.5625,109.2188
19:34:00:592,0.9123,0.7284,7.81,82.5003,-0.0144,0.1291,-0.4805,109.9062
19:34:00:613,1.1541,1.0804,8.241,82.0511,-0.0432,0.2356,-0.46,110.5156
19:34:00:635,1.445,1.321,8.727,83.1125,-0.033,0.3339,-0.489,110.8125
19:34:00:653,1.4139,1.491,9.0777,83.2162,-0.0016,0.3637,-0.5969,111.3438
19:34:00:673,0.9386,1.3641,9.4237,84.1349,0.0282,0.3022,-0.705,111.8906
19:34:00:694,0.2276,0.9751,10.1024,84.9486,0.0272,0.1541,-0.713,112.4844
19:34:00:719,-0.3913,0.6327,11.4049,86.3338,0.0304,0.0044,-0.5713,113.25
19:34:00:737,-0.6846,0.5154,12.6044,85.5897,0.1457,-0.0968,-0.3109,114.0938
19:34:00:753,-0.3674,0.5573,13.1742,85.5195,0.3252,-0.1447,-0.0331,114.8125
19:34:00:772,0.3533,0.489,12.9336,87.0271,0.4884,-0.0947,0.1366,115.3281
19:34:00:793,0.8788,0.3094,11.6168,86.1931,0.5175,-0.0313,0.1565,115.5
19:34:00:821,1.0859,0.161,10.8614,86.2511,0.3316,-0.1807,0.0828,115.3906
19:34:00:838,1.0596,-0.2376,11.6096,85.8358,0.057,-0.5208,-0.0374,115.1875
19:34:00:858,0.7303,-1.054,13.3095,85.3843,-0.1228,-0.7921,-0.1279,114.9844
19:34:00:873,-0.0753,-1.8358,14.5545,86.4378,-0.0924,-0.7016,-0.1005,115.0156
19:34:00:892,-0.6224,-2.3768,14.0768,86.3616,0.1521,-0.3194,0.1163,115.1562
19:34:00:913,-0.4572,-2.0033,11.7868,86.2916,0.3934,0.1557,0.434,115.2656
19:34:00:935,0.066,-1.218,9.1244,85.3299,0.4751,0.3895,0.6316,115.125
19:34:00:952,0.2826,-0.811,7.2258,84.0594,0.4224,0.2841,0.6862,114.625
19:34:00:972,0.2599,-0.5429,6.2813,86.6403,0.3004,-0.0528,0.6969,113.8594
19:34:00:993,0.2671,-0.2197,6.3244,85.4141,0.1606,-0.4699,0.7041,113.0469
19:34:01:013,0.716,-0.0269,6.9972,86.2084,0.0357,-0.7522,0.7041,112.2812
19:34:01:037,1.275,0.2807,7.8016,86.3412,-0.0775,-0.7583,0.6599,111.4688
19:34:01:055,1.8377,0.4435,8.2481,85.2726,-0.1702,-0.5458,0.5262,110.6562
19:34:01:072,1.8053,0.3777,8.2278,86.2855,-0.2498,-0.1634,0.3374,109.9375
19:34:01:154,1.4091,0.2161,7.7561,86.1955,-0.3566,0.2912,0.1959,109.625
19:34:01:156,0.9386,-0.015,7.0534,85.6893,-0.481,0.6516,0.1286,109.1406
19:34:01:156,0.5208,-0.1718,6.735,85.8162,-0.5723,0.7011,0.1331,108.875
19:34:01:157,0.2336,-0.179,7.3419,85.6813,-0.5518,0.4271,0.2085,108.7188
19:34:01:173,0.4371,-0.1335,8.6647,86.7575,-0.0621,-0.1804,0.4751,108.625
19:34:01:194,1.0212,0.2137,8.4612,86.7579,0.1579,-0.3714,0.5797,108.625
19:34:01:219,1.7754,0.5788,8.5211,86.9576,0.1659,-0.5274,0.56,108.4375
19:34:01:238,2.2854,0.7368,9.4105,85.893,0.0061,-0.5218,0.4231,108.0938
19:34:01:252,2.2195,0.5501,10.4664,85.8214,-0.1483,-0.2912,0.2495,106.875
19:34:01:272,1.7706,0.1048,10.8794,88.4281,-0.2402,-0.0227,0.1419,106.2344
19:34:01:292,1.3756,-0.5106,11.2744,88.0481,-0.3049,0.0558,0.1536,105.7344
19:34:01:312,1.542,-1.0145,12.2429,88.2905,-0.314,-0.0422,0.2649,105.4531
19:34:01:336,2.0041,-1.3844,13.5154,86.0231,-0.2184,-0.2052,0.3936,105.3125
19:34:01:353,2.611,-1.7208,14.0266,86.7407,0.0325,-0.1682,0.5286,105.1719
19:34:01:371,3.2778,-1.7268,12.3554,86.9749,0.2474,0.0801,0.5994,104.8906
19:34:01:392,3.5651,-1.3066,10.4125,87.0499,0.1923,0.2686,0.524,103.875
19:34:01:413,3.7099,-1.0253,9.5997,85.8086,-0.0461,0.2071,0.3113,103.5156
19:34:01:436,3.5603,-1.0241,10.0438,85.0035,-0.2629,-0.0563,0.0284,102.8281
19:34:01:452,3.3053,-1.3665,11.9316,84.2942,-0.3095,-0.3823,-0.22,102.3438
19:34:01:472,2.6852,-1.9279,13.1646,84.8865,-0.1236,-0.2989,-0.3537,102.1719
19:34:01:492,2.2997,-2.1506,12.0741,84.2532,0.1569,0.1251,-0.3308,102.3125
19:34:01:513,2.8336,-2.1219,9.3638,81.8236,0.2804,0.3837,-0.2893,102.6562
19:34:01:535,3.5711,-1.7915,7.5694,82.5245,0.1278,0.2377,-0.3918,103.0469
19:34:01:554,3.3819,-1.4635,7.6963,81.811,-0.1814,-0.0291,-0.6288,103.2188
19:34:01:573,2.4578,-1.5329,8.6444,81.2495,-0.3694,-0.0443,-0.8224,103.5312
19:34:01:592,1.3469,-1.4467,8.5762,80.4847,-0.371,0.1991,-0.8552,103.9844
19:34:01:612,0.7711,-1.1714,7.6604,79.9079,-0.2919,0.4143,-0.7282,104.6875
19:34:01:635,1.0344,-0.7105,6.753,79.8076,-0.2679,0.3898,-0.5932,105.6562
19:34:01:653,1.214,-0.2065,7.2222,79.8075,-0.2533,0.2196,-0.5607,106.6875
19:34:01:672,1.0332,0.0688,7.4784,78.6444,-0.1012,0.1895,-0.5785,107.5625
19:34:01:691,0.643,0.1921,6.6835,80.3547,0.0352,0.2683,-0.5569,108.5938
19:34:01:712,0.5783,0.4914,6.0778,77.8661,0.0048,0.3126,-0.4645,109.2656
19:34:01:735,0.9099,0.75,6.6979,79.0148,-0.1364,0.238,-0.3977,109.9375
19:34:01:754,1.2619,0.7835,8.0841,78.4996,-0.2431,0.1863,-0.394,110.5156
19:34:01:771,1.2379,0.8505,9.5135,78.0907,-0.2698,0.2383,-0.4307,111.0156
19:34:01:792,1.1386,0.8889,10.6483,77.849,-0.2498,0.4257,-0.4941,111.4844
19:34:01:814,0.8153,0.7213,11.1308,77.7181,-0.2418,0.6732,-0.5865,111.9688
19:34:01:837,-0.0226,0.3083,11.8047,75.221,-0.2642,0.8521,-0.6118,112.5312
19:34:01:854,-1.0067,-0.0928,12.4368,75.2921,-0.1995,0.9445,-0.4691,113.1875
19:34:01:872,-1.537,-0.3645,12.8666,75.6341,0.0088,0.728,-0.1884,113.9219
19:34:01:893,-1.1359,-0.7763,13.3873,76.143,0.3204,0.2715,0.124,114.6406
19:34:01:918,-0.3303,-1.1223,13.416,73.0009,0.6147,-0.0217,0.3552,115.0938
19:34:01:937,0.3042,-1.1594,12.4655,73.3222,0.7167,0.0119,0.4745,115.1562
19:34:01:953,0.3796,-0.7835,11.764,73.3851,0.567,0.1427,0.5179,114.875
19:34:01:972,0.3904,-0.4627,11.9173,71.676,0.3417,0.303,0.5302,114.3594
19:34:01:993,0.5472,-0.3573,12.0884,71.8308,0.2605,0.3837,0.4921,113.4688
19:34:02:012,0.455,-0.6219,11.8502,69.8093,0.4112,0.1903,0.4074,112.9062
19:34:02:035,0.0695,-0.7991,11.0721,69.4934,0.6735,-0.0752,0.3584,112.3594
19:34:02:054,-0.0322,-1.0157,9.4859,68.3206,0.8826,-0.1447,0.3304,112.1094
19:34:02:078,0.2192,-1.1331,7.2306,68.8728,0.8272,-0.0805,0.2537,111.7031
19:34:02:091,0.461,-1.2791,5.5954,67.251,0.4173,-0.1037,0.0993,111.2812
19:34:02:112,0.06,-1.4024,5.6301,67.6912,-0.1965,-0.3833,-0.0816,110.9219
19:34:02:139,-0.7301,-1.6179,8.3487,67.3349,-0.7044,-0.705,-0.1189,110.7031
19:34:02:154,-0.8678,-1.995,11.375,65.9677,-0.7198,-0.6499,0.0394,110.7031
19:34:02:172,-1.039,-1.8082,11.5055,66.4361,-0.2775,-0.2757,0.2689,110.8594
19:34:02:192,-0.7337,-1.3186,9.037,66.4712,0.0983,0.0193,0.5347,110.9219
19:34:02:214,0.0791,-0.8757,7.2198,65.8593,0.1371,0.0945,0.6996,110.7812
19:34:02:237,0.5616,-0.4842,6.917,65.4287,0.0045,0.0404,0.727,110.3125
19:34:02:253,0.6094,-0.076,7.561,63.9974,-0.0442,0.0098,0.7057,109.5781
19:34:02:271,0.4622,0.1012,7.5754,65.1482,0.0882,0.0596,0.6913,108.375
19:34:02:292,0.5604,0.2604,6.7242,63.135,0.2272,0.0633,0.6977,107.5781
19:34:02:312,1.135,0.5704,6.1221,63.5578,0.2083,-0.0504,0.6657,106.7812
19:34:02:337,1.4283,1.0289,6.7566,63.5528,0.0354,-0.2414,0.5131,106.0156
19:34:02:357,1.1924,1.0756,8.1667,62.9785,-0.1092,-0.3319,0.3158,105.25
19:34:02:373,0.8225,0.9116,9.3028,60.7665,-0.1673,-0.2574,0.1949,104.6562
19:34:02:401,0.6262,0.8098,10.0522,63.3961,-0.1715,-0.1418,0.1475,104.2969
19:34:02:419,0.8022,0.6506,10.3634,61.304,-0.1683,-0.1104,0.1171,104.0781
19:34:02:436,1.208,0.3669,10.792,61.3623,-0.2234,-0.2382,0.0553,103.9219
19:34:02:453,1.3516,-0.1395,11.9831,61.5702,-0.3052,-0.3927,-0.031,103.7812
19:34:02:478,1.1637,-0.8924,13.2496,60.6414,-0.3174,-0.3849,-0.0549,103.7344
19:34:02:492,1.2726,-1.5353,13.4615,61.2358,-0.2543,-0.1705,0.0652,103.7656
19:34:02:513,2.2423,-1.7005,12.2632,59.499,-0.2514,0.0196,0.2042,103.8125
19:34:02:540,3.0731,-1.4575,11.5964,60.2356,-0.424,-0.0102,0.1371,103.8281
19:34:02:555,2.7618,-1.5772,12.5541,60.3741,-0.6192,-0.1572,-0.0887,103.6719
19:34:02:581,0.9781,-2.7192,14.339,60.0851,-0.1169,0.0609,-0.1607,103.4219
19:34:02:591,1.1218,-2.5229,11.8227,59.6834,0.3278,0.4337,0.0319,103.4219
19:34:02:613,2.6086,-2.0069,8.9975,58.7552,0.4541,0.5288,0.1022,103.5469
19:34:02:639,4.2738,-1.5437,7.5023,58.6188,0.2133,0.3227,-0.1244,103.8125
19:34:02:661,4.8161,-1.2959,8.466,58.825,-0.187,-0.0113,-0.5838,103.9844
19:34:02:677,3.7889,-1.467,10.1683,58.8204,-0.3236,-0.0899,-1.0643,103.9844
19:34:02:691,2.2519,-1.825,10.0965,58.3599,-0.1531,0.136,-1.3154,103.875
19:34:02:711,0.8357,-1.9231,8.235,59.8921,0.0362,0.4867,-1.2595,104.7031
19:34:02:736,0.139,-1.4108,6.395,59.7844,0.0668,0.6399,-1.0283,105.875
19:34:02:753,0.2683,-0.817,5.6816,59.4318,0.0064,0.5264,-0.8073,107.3906
19:34:02:771,0.8524,-0.2867,5.7977,59.7407,-0.0264,0.3299,-0.6965,108.8594
19:34:02:791,1.1936,0.1443,6.1185,59.6212,-0.0221,0.1714,-0.7229,110.0625
19:34:02:812,0.9925,0.3178,6.3316,60.4786,-0.024,0.0835,-0.8046,110.9688
19:34:02:837,0.4778,0.3741,6.6907,58.389,-0.0762,0.0233,-0.8408,112.1875
19:34:02:854,-0.0933,0.5381,7.6927,60.1971,-0.1334,-0.0041,-0.7971,113.0781
19:34:02:873,-0.3028,0.4352,8.6959,58.9317,-0.0905,-0.0102,-0.7013,113.9844
19:34:02:892,-0.3279,0.653,9.2633,59.3167,-0.0136,0.0159,-0.5982,114.9375
19:34:02:913,0.0624,0.8338,9.6954,58.8071,0.013,-0.0148,-0.5647,115.7969
19:34:02:935,-0.1914,0.9008,10.7728,59.0689,-0.0298,-0.0491,-0.6041,116.5
19:34:02:953,-0.9815,0.6039,12.2632,59.2476,0.0045,-0.0294,-0.574,116.8281
19:34:02:971,-1.7333,0.2388,13.191,59.7494,0.192,-0.0022,-0.3969,117.4844
19:34:02:991,-1.7908,0.0269,13.7979,59.0681,0.4405,0.0052,-0.1383,118.1719
19:34:03:012,-1.1276,-0.4615,13.4041,60.4985,0.6069,0.1416,0.0745,118.7969
19:34:03:036,-0.6858,-0.6578,12.1818,58.9507,0.5132,0.3951,0.2071,119.2344
19:34:03:055,-0.6834,-0.41,11.618,58.6822,0.196,0.5059,0.2418,119.375
19:34:03:071,-0.7493,-0.4687,12.6164,59.3911,-0.0866,0.4178,0.2306,119.2812
19:34:03:091,-1.1168,-1.0121,13.5968,59.3537,-0.106,0.2348,0.2303,119.0469
19:34:03:112,-1.6399,-1.564,14.1714,60.0015,0.1345,-0.1157,0.3688,118.6562
19:34:03:137,-1.4687,-1.8262,13.9703,59.3186,0.5196,-0.3527,0.6487,118.4219
19:34:03:156,-0.6379,-1.7567,11.9017,60.6867,0.8253,-0.1831,0.9041,118.1094
19:34:03:236,0.2479,-1.3593,8.9796,58.8053,0.8421,0.0201,1.0103,117.5156
19:34:03:236,0.8261,-1.0469,7.1265,59.5557,0.5827,-0.0358,0.9581,116.6562
19:34:03:237,0.7734,-0.7284,6.9134,60.2025,0.2541,-0.3021,0.8418,115.5
19:34:03:237,0.6633,-0.5441,7.5838,59.2509,0.0772,-0.5772,0.7741,114.3438
19:34:03:251,0.7076,-0.3513,7.9728,58.3303,0.0866,-0.7692,0.7475,113.2969
19:34:03:271,0.7603,-0.1383,7.713,58.8519,0.167,-0.8241,0.7216,112.4219
19:34:03:291,0.777,-0.064,7.0929,59.6664,0.1728,-0.643,0.7073,111.5625
19:34:03:316,0.9255,0.0042,6.3723,58.2388,0.0807,-0.3429,0.7041,110.7188
19:34:03:338,1.1422,0.094,5.9749,59.2898,-0.0828,-0.1128,0.6774,109.9375
19:34:03:353,1.1781,0.173,6.2131,59.7221,-0.2216,-0.0369,0.6322,109.1094
19:34:03:370,1.0488,0.2831,6.8918,59.6509,-0.2503,-0.0813,0.5983,108.3281
19:34:03:390,1.1254,0.3382,7.6891,57.0518,-0.1561,-0.1261,0.5874,107.5938
19:34:03:411,1.2427,0.422,7.8268,59.7649,0.0059,-0.1101,0.572,106.6094
19:34:03:434,1.3708,0.4711,7.6029,59.5424,0.0647,-0.1588,0.5302,105.9375
19:34:03:451,1.1637,0.5046,8.2972,59.2067,-0.0157,-0.2385,0.4726,105.3125
19:34:03:475,0.8129,0.4639,9.541,59.4565,-0.0951,-0.1903,0.4679,104.7031
19:34:03:490,0.6418,0.3717,10.2832,57.7271,-0.1097,-0.003,0.5107,104.4219
19:34:03:510,0.7651,0.4423,10.5143,58.3169,-0.139,0.2345,0.5587,103.9062
19:34:03:534,1.3624,0.6506,10.8267,57.3993,-0.2013,0.308,0.5161,103.375
19:34:03:552,1.9334,0.5034,11.6108,58.7778,-0.2146,0.1216,0.3392,102.7656
19:34:03:573,1.8772,-0.24,12.6236,57.55,-0.1518,-0.1905,0.1304,102.1562
19:34:03:590,1.2822,-1.309,13.6136,56.2467,-0.0479,-0.3056,0.0931,101.6719
19:34:03:610,1.2954,-2.0309,13.6279,57.9956,0.0647,-0.1178,0.2902,101.4375
19:34:03:636,2.1262,-1.7388,12.6355,57.0973,0.1036,0.1797,0.4854,101.3438
19:34:03:655,2.9857,-1.1917,11.7185,58.2307,0.0205,0.2857,0.4418,101.1406
19:34:03:671,3.2634,-0.9678,12.0334,56.8481,-0.1076,0.1546,0.1975,100.6875
19:34:03:690,2.9905,-1.3689,13.3837,55.4411,-0.1103,0.0103,-0.0781,99.9062
19:34:03:711,2.4039,-1.9507,13.9176,55.464,0.1286,0.1083,-0.1998,99.6875
19:34:03:736,2.3464,-1.9339,12.2908,54.9988,0.4336,0.3363,-0.1694,99.7812
19:34:03:752,3.0982,-1.4694,10.0809,54.9611,0.5385,0.4162,-0.158,100
19:34:03:770,3.8823,-0.993,8.6983,54.9611,0.3864,0.2984,-0.317,100.1719
19:34:03:789,3.7578,-0.6027,8.7677,54.2899,0.1606,0.2316,-0.611,100.3281
19:34:03:810,2.6685,-0.5285,8.5534,54.6002,0.0802,0.2984,-0.8986,100.6719
19:34:03:831,1.2236,-0.6853,7.9046,53.1025,0.0889,0.3597,-1.0033,101.3594
19:34:03:851,0.7291,-0.4459,6.7793,52.6768,0.1041,0.3909,-0.9173,102.3906
19:34:03:871,0.2371,0.0066,6.0538,52.9412,0.0389,0.3522,-0.8254,103.4688
19:34:03:890,0.388,0.4244,5.6648,52.4121,-0.1033,0.495,-0.6635,104.5156
