Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:03:910,-0.0035,0.726,5.9365,52.7874,-0.2045,0.4481,-0.6169,105.4688
19:34:03:930,-0.3243,0.9343,5.933,51.4971,-0.1824,0.3357,-0.505,106.1875
19:34:03:958,-0.1579,1.3689,6.164,52.4916,-0.139,-0.2219,-0.2344,106.8906
19:34:03:972,0.2,1.6526,7.0858,51.6064,-0.1878,-0.4196,-0.1159,107.4688
19:34:03:991,1.0452,1.9255,8.0722,49.6446,-0.2282,-0.4252,-0.0938,107.9062
19:34:04:012,2.0148,2.1015,9.1113,53.0154,-0.3249,-0.2654,-0.2701,108.1719
19:34:04:033,1.7311,1.813,10.8435,49.591,-0.3784,-0.084,-0.5876,108.3125
19:34:04:054,-0.1627,1.3138,11.1176,49.9758,-0.2953,0.0955,-0.7298,108.4219
19:34:04:072,-0.9695,0.7201,10.9105,50.6945,-0.2373,0.0526,-0.5231,109.4062
19:34:04:089,-0.9875,0.6614,11.047,50.8882,-0.2381,-0.2502,-0.2286,109.4062
19:34:04:109,-0.2884,0.6542,12.0681,49.1704,-0.3462,-0.607,0.0132,110.25
19:34:04:130,0.6741,-0.0449,14.0002,49.4001,-0.3449,-0.4443,0.0838,110.8281
19:34:04:151,1.1086,-0.9319,14.764,47.8698,-0.1795,0.0694,0.026,111.0938
19:34:04:170,0.8118,-1.4072,14.3462,49.907,0.0389,0.65,-0.0467,111.0781
19:34:04:190,-0.2537,-1.2695,13.7321,49.758,0.244,0.8428,-0.0256,111
19:34:04:209,-0.5051,-1.2252,13.3143,49.0606,0.4762,0.5549,0.1403,110.9688
19:34:04:231,-0.4201,-1.0493,12.6906,47.9119,0.7404,-0.2012,0.2151,111.0469
19:34:04:251,-1.0617,-0.5536,11.8957,46.5669,1.0251,-0.7152,0.3118,111.0938
19:34:04:271,-0.5254,-0.647,10.3371,48.1073,1.2464,-0.9604,0.5304,110.9375
19:34:04:289,0.3988,-0.6494,8.4205,47.178,1.2488,-0.969,0.6551,110.6719
19:34:04:310,1.0009,-0.501,7.0846,45.811,0.8943,-0.8744,0.5587,109.9844
19:34:04:330,0.7339,-0.1622,7.2306,44.5422,0.433,-0.7469,0.4482,109.25
19:34:04:353,0.6873,-0.4483,7.4497,44.9219,0.0546,-0.5144,0.4482,108.4844
19:34:04:373,0.7627,-0.495,7.7597,45.427,-0.2522,-0.4545,0.4977,107.9062
19:34:04:400,0.6441,-0.2149,8.0638,45.4492,-0.4418,-0.618,0.5549,107.4375
19:34:04:409,0.6944,-0.173,7.8016,44.9719,-0.4993,-0.8963,0.6396,106.9219
19:34:04:429,1.0212,-0.009,7.0618,45.0101,-0.4855,-0.9924,0.7296,106.375
19:34:04:451,1.6066,0.1071,6.1879,45.222,-0.4743,-0.7493,0.7637,105.7812
19:34:04:470,2.1441,0.228,6.2095,46.6485,-0.498,-0.2962,0.7246,105.0625
19:34:04:491,2.6421,0.2269,6.9672,43.6427,-0.5145,0.0976,0.6247,104.2656
19:34:04:511,2.5954,0.252,7.8687,44.7768,-0.4908,0.2966,0.4894,103.4688
19:34:04:540,2.1896,0.3849,8.3714,44.8337,-0.4064,0.3754,0.36,103.125
19:34:04:555,1.6988,0.4268,8.4433,45.5739,-0.2586,0.3783,0.3083,102.4844
19:34:04:570,1.4426,0.507,8.7114,44.8845,-0.0839,0.5024,0.3467,101.9844
19:34:04:590,1.5061,0.6171,9.6691,44.6299,0.1241,0.6532,0.376,101.6406
19:34:04:610,1.7204,0.598,10.7046,43.6384,0.3697,0.5916,0.319,101.3438
19:34:04:630,1.8628,0.7991,11.3905,42.8154,0.592,0.4974,0.2268,100.75
19:34:04:654,1.8712,1.0517,11.8586,43.459,0.7476,0.634,0.1808,100.3594
19:34:04:671,1.9562,0.896,11.9029,43.368,0.8237,0.859,0.1379,100.0156
19:34:04:690,1.8389,0.404,10.1791,44.1849,0.5904,0.4915,0.0601,99.7344
19:34:04:710,1.4702,0.0461,11.2289,45.004,-0.016,-0.3192,0.0697,99.4844
19:34:04:729,2.3297,-0.6602,13.0138,45.736,-0.2682,-0.1679,0.2029,99.3281
19:34:04:751,2.9139,-0.8541,13.4483,44.8848,-0.2653,0.2564,0.2641,99.2656
19:34:04:774,2.8384,-0.7165,12.9635,43.2409,-0.1673,0.5562,0.2473,99.125
19:34:04:789,2.7594,-0.7057,12.3494,43.5866,-0.0746,0.5107,0.1422,98.875
19:34:04:811,2.3584,-0.6937,12.1806,45.0442,0.0115,0.177,-0.0251,98.5938
19:34:04:836,2.1525,-0.8589,11.9951,45.6363,0.1361,0.0428,-0.1452,98.375
19:34:04:853,2.0819,-0.9164,11.0577,44.2433,0.2828,0.2385,-0.1953,98.3125
19:34:04:871,2.2866,-0.7141,9.444,44.3736,0.3481,0.4449,-0.2256,98.4062
19:34:04:890,2.6457,-0.3789,8.2685,44.3626,0.2136,0.307,-0.3407,98.7031
19:34:04:910,2.8109,-0.3154,8.4768,44.0004,-0.0296,-0.0246,-0.5588,98.9375
19:34:04:932,2.5607,-0.5285,9.1532,43.5844,-0.1233,-0.1522,-0.7934,99.3125
19:34:04:953,1.6605,-0.4986,9.1065,44.8325,0.0083,-0.0976,-0.9229,99.9531
19:34:04:971,0.6609,-0.3753,8.0626,43.8125,0.2527,0.0233,-0.892,100.8594
19:34:04:991,0.2491,-0.1634,6.5303,45.0832,0.4061,0.0388,-0.7274,101.3438
19:34:05:011,0.4814,0.3526,6.0598,46.4545,0.3465,-0.1927,-0.5684,102.3906
19:34:05:038,0.9063,0.7955,6.9038,45.7474,0.2352,-0.3484,-0.493,103.3125
19:34:05:054,1.0955,0.9619,7.8974,44.8196,0.2578,-0.1764,-0.4754,104.0156
19:34:05:071,0.6837,1.2253,8.1296,45.107,0.4125,0.0896,-0.4547,104.5781
19:34:05:090,0.4275,1.8142,7.7059,45.2444,0.5457,0.243,-0.4041,105.125
19:34:05:110,0.5149,2.3505,7.3551,46.558,0.531,0.3027,-0.3886,105.6406
19:34:05:131,0.5544,2.7072,7.573,45.7997,0.3894,0.3626,-0.4123,106.0938
19:34:05:154,0.3568,2.7204,8.3583,44.7647,0.2336,0.3554,-0.4467,106.5
19:34:05:172,-0.2369,2.5409,9.6667,45.9883,0.1364,0.2761,-0.4414,107.1406
19:34:05:190,-0.9265,2.1745,11.1667,44.6783,0.1217,0.2809,-0.3183,107.6094
19:34:05:210,-1.1599,2.1733,12.0118,44.6375,0.1923,0.3794,-0.0794,108.0938
19:34:05:230,-0.9157,2.4056,11.9077,47.029,0.3031,0.3485,0.1358,108.4375
19:34:05:253,-0.4512,2.4211,11.4851,46.7538,0.3721,0.1426,0.2729,108.5
19:34:05:319,0.0408,2.2057,11.181,46.6227,0.367,-0.0483,0.3259,108.3125
19:34:05:320,0.0336,2.1195,10.8901,45.4964,0.2551,-0.1466,0.3464,107.9844
19:34:05:320,-0.055,2.08,11.0805,46.7887,0.065,-0.1998,0.3802,107.6094
19:34:05:335,0.3449,1.9387,11.77,46.6646,-0.1097,-0.1956,0.4154,107.2344
19:34:05:355,0.8034,1.6011,12.1555,46.0718,-0.155,-0.1985,0.3834,106.8125
19:34:05:371,0.4873,0.7464,11.6766,45.7734,-0.0392,-0.3237,0.27,106.3594
19:34:05:390,0.3868,0.4687,10.4652,46.0415,0.028,-0.0651,0.2641,106.3594
19:34:05:411,0.5484,0.4723,8.7509,46.284,0.0234,0.0718,0.2351,105.6406
19:34:05:437,1.05,0.6985,7.4473,48.113,-0.1076,0.0324,0.1283,105.3594
19:34:05:454,1.0344,1.017,6.7949,46.4528,-0.3244,-0.1066,-0.0456,105.0781
19:34:05:471,0.6094,1.0589,7.0091,48.4397,-0.5217,-0.2606,-0.1961,104.7969
19:34:05:489,-0.0083,0.5728,7.6508,47.7622,-0.5771,-0.3514,-0.2246,104.6562
19:34:05:509,-0.1699,0.2125,7.7813,47.5646,-0.482,-0.3381,-0.1207,104.7188
19:34:05:530,-0.1244,0.2305,7.2976,46.7584,-0.3886,-0.3711,0.0164,104.9688
19:34:05:556,-0.0442,0.3932,7.2055,47.0146,-0.4059,-0.41,0.1523,105.2812
19:34:05:573,0.3042,0.6458,7.9429,48.1073,-0.4277,-0.3471,0.2756,105.4531
19:34:05:590,0.6992,0.7584,8.7318,47.4899,-0.3065,-0.2749,0.3163,105.4688
19:34:05:609,0.4371,0.6686,8.9149,47.4784,-0.0996,-0.1887,0.3163,105.3281
19:34:05:629,0.2838,0.7069,8.7916,46.8381,0.0658,-0.0891,0.4007,105.0625
19:34:05:653,0.218,1.0972,8.6145,47.623,0.1324,-0.0076,0.5089,104.7344
19:34:05:672,0.7411,1.4575,8.8527,48.6482,0.1207,-0.0361,0.597,104.3906
19:34:05:689,1.5947,1.8477,9.6523,49.7939,0.0951,-0.1,0.5677,103.9219
19:34:05:709,2.0136,2.0189,10.1587,48.7997,0.0884,-0.0371,0.4101,102.6719
19:34:05:730,1.8161,1.8813,10.0893,49.0259,0.0479,0.0662,0.2119,102.0312
19:34:05:753,1.5719,1.4994,10.4221,49.4762,-0.0898,0.1645,0.0713,101.75
19:34:05:772,1.6318,1.1534,11.3283,47.2978,-0.2346,0.1951,-0.0179,101.4062
19:34:05:790,1.7455,0.5309,12.3518,48.9912,-0.3025,0.1482,-0.0919,101.2656
19:34:05:810,1.5372,-0.258,13.2939,50.3866,-0.273,0.0596,-0.0832,101.2344
19:34:05:829,1.9861,-0.7811,13.8458,50.0862,-0.1292,0.0244,0.0468,101.3281
19:34:05:854,2.8181,-0.8062,13.2329,49.3102,0.0139,0.1003,0.1033,101.4531
19:34:05:874,3.2179,-0.6147,12.2094,50.8192,-0.0392,0.2502,0.0039,101.5
19:34:05:890,2.9354,-0.6578,12.347,49.2902,-0.2048,0.3384,-0.1902,101.3906
19:34:05:910,1.9861,-1.23,13.2389,49.2903,-0.1822,0.3472,-0.3332,101.2969
19:34:05:929,1.2583,-1.643,13.0545,52.3643,0.1167,0.3597,-0.2909,101.3281
19:34:05:952,1.2307,-1.4275,11.035,48.4602,0.4647,0.3192,-0.1535,101.5469
19:34:05:969,2.0927,-0.8625,8.6157,49.0993,0.5326,0.0691,-0.0765,101.9375
19:34:05:989,3.1389,-0.3454,7.8615,49.5859,0.2703,-0.3189,-0.1774,102.25
19:34:06:010,3.4298,-0.0976,8.8802,48.0923,-0.0581,-0.5101,-0.4142,102.4219
19:34:06:030,3.0838,-0.1227,10.0031,48.7361,-0.1926,-0.3889,-0.6488,102.5156
19:34:06:053,2.1741,-0.0102,10.1288,49.0766,-0.102,-0.0699,-0.7942,102.8438
19:34:06:071,1.2259,0.1227,8.8982,49.8891,0.0573,0.2239,-0.8217,103.4688
19:34:06:090,0.6573,0.349,7.3024,50.0937,0.1286,0.3256,-0.7514,104.3281
19:34:06:110,0.4969,0.7081,6.6141,49.1083,0.1017,0.2193,-0.6318,105.2344
19:34:06:131,0.6537,1.0014,6.8954,48.2559,0.0932,0.0377,-0.5268,106.125
19:34:06:154,0.8967,1.3509,7.4736,50.1131,0.1326,-0.0126,-0.4667,106.9062
19:34:06:172,1.0823,1.6526,7.4162,50.3387,0.1625,0.1118,-0.4568,107.5469
19:34:06:189,1.0751,2.0237,7.7106,50.8896,0.1116,0.3528,-0.4792,108.0781
19:34:06:209,0.7986,2.3014,8.0219,49.6697,0.1073,0.5885,-0.5157,108.5938
19:34:06:230,0.2778,2.4044,7.9608,50.8895,0.192,0.5807,-0.5242,109.1094
19:34:06:254,0.042,2.5444,7.5323,49.7976,0.2495,0.2998,-0.4802,109.6406
19:34:06:271,-0.1759,2.578,7.7597,50.2515,0.175,-0.0941,-0.4443,110.2031
19:34:06:289,-0.6858,2.4978,9.0083,50.1015,0.0359,-0.3245,-0.3756,110.75
19:34:06:309,-0.8989,2.2332,10.8195,50.536,-0.0394,-0.2395,-0.2233,111.5
19:34:06:329,-0.7445,1.9639,11.8275,49.6424,0.0141,-0.0478,-0.0408,111.9375
19:34:06:355,-0.3913,1.752,12.28,52.2859,0.1095,0.0881,0.0921,112.2031
19:34:06:371,-0.1112,1.4036,12.5829,48.9986,0.159,0.2934,0.1746,112.2656
19:34:06:390,-0.213,1.309,12.0489,50.9277,0.1933,0.4937,0.2268,112.1406
19:34:06:410,-0.6703,1.4742,11.2385,48.238,0.1649,0.5118,0.279,111.9219
19:34:06:431,-0.6799,1.6825,10.7764,49.6591,0.0647,0.3829,0.3459,111.7812
19:34:06:454,-0.1902,1.4706,10.5585,52.3426,-0.0645,0.1291,0.3539,111.4844
19:34:06:473,0.2659,0.7045,11.5414,50.5724,-0.2077,-0.1618,0.2993,111.0938
19:34:06:490,0.0827,0.234,12.8654,50.1478,-0.1744,-0.1511,0.2628,110.6719
19:34:06:509,-0.2956,0.2065,12.4392,50.4865,0.1206,0.022,0.3009,110.3125
19:34:06:529,0.1462,0.3801,10.1886,51.7801,0.4229,0.0699,0.3605,110.0156
19:34:06:554,0.8764,0.896,8.2757,51.716,0.4871,-0.1239,0.2607,109.7031
19:34:06:570,0.382,0.8924,7.0403,51.1992,0.3169,-0.4124,0.1134,109.125
19:34:06:595,0.6106,0.8601,7.1767,50.6649,-0.008,-0.5189,0.0372,108.8125
19:34:06:609,0.1629,0.7979,7.8124,52.4086,-0.2024,-0.4164,-0.0105,108.7188
19:34:06:629,0.0408,0.7009,7.9704,50.1519,-0.1894,-0.2528,0.0284,108.7031
19:34:06:658,0.0827,0.5668,6.9158,52.1017,-0.0522,-0.2275,0.087,108.75
19:34:06:679,0.2755,0.58,6.0179,51.2408,-0.0586,-0.4222,0.1478,108.7344
19:34:06:690,0.4395,0.6434,6.6297,50.7495,-0.2067,-0.5817,0.1936,108.6562
19:34:06:715,0.3844,0.5537,7.9824,50.8002,-0.2897,-0.5698,0.2449,108.5312
19:34:06:729,0.291,0.4555,8.9604,51.8913,-0.168,-0.386,0.339,108.3438
19:34:06:750,0.2994,0.5573,8.788,52.1385,0.065,-0.1277,0.4636,108.1094
19:34:06:772,0.71,1.6143,7.6281,51.3789,0.0506,0.1695,0.5781,107.7656
19:34:06:792,0.8656,1.8226,8.2589,52.2652,-0.1052,0.2335,0.5467,107.7656
19:34:06:810,0.9734,1.9626,8.982,52.2145,-0.1387,0.2015,0.5054,107.25
19:34:06:829,1.4259,2.2129,9.4165,51.7106,-0.0903,0.0588,0.4274,105.9062
19:34:06:854,1.7239,2.3601,9.7337,52.8845,-0.0908,-0.0696,0.2545,105.6094
19:34:06:872,1.6497,2.1039,10.5406,51.8729,-0.1838,-0.1365,0.0609,104.7344
19:34:06:890,1.4103,1.5856,11.3857,51.6733,-0.3068,-0.1136,-0.0568,104.2344
19:34:06:908,1.2882,1.0134,12.6942,49.9356,-0.3965,-0.0571,-0.0714,103.9688
19:34:06:929,1.6617,0.2711,14.2576,51.6438,-0.3246,0.0201,-0.0105,103.9219
19:34:06:954,2.4218,-0.1981,13.9547,52.1221,-0.1387,0.2034,0.0825,104
19:34:06:972,3.109,0.0509,12.2824,51.1456,-0.0799,0.2873,0.0681,104.1094
19:34:06:988,3.1557,0.0425,11.9029,49.9844,-0.1702,0.0627,-0.1095,104.1406
19:34:07:008,2.617,-0.5369,12.9216,51.3494,-0.1236,-0.1418,-0.3026,104.0469
19:34:07:029,1.9394,-0.975,13.0521,51.0688,0.1811,-0.1519,-0.4107,103.9688
19:34:07:053,1.8042,-0.9619,11.4372,52.2293,0.489,0.0319,-0.4363,104.0938
19:34:07:073,2.0675,-0.6805,8.9975,51.248,0.4722,0.1767,-0.5029,104.4531
19:34:07:089,2.3895,-0.4806,8.0841,51.3941,0.0645,0.0417,-0.652,104.9219
19:34:07:109,2.4985,-0.7201,9.6978,51.4251,-0.4258,-0.1381,-0.8387,105.9062
19:34:07:129,2.0735,-0.8853,12.0058,50.3939,-0.5819,0.0068,-0.9734,106.6406
19:34:07:155,0.9123,-0.7715,11.9113,51.9186,-0.2551,0.349,-0.9846,107.1094
19:34:07:172,-0.1423,-0.2891,9.5793,52.5687,0.1856,0.5461,-0.8174,108.1406
19:34:07:192,-0.4356,0.4878,6.9792,52.0214,0.4088,0.4697,-0.5681,109.3125
19:34:07:210,-0.2585,1.2264,5.3224,49.2132,0.371,0.1618,-0.4001,110.3438
19:34:07:229,0.1031,1.5317,5.3835,50.9906,0.192,-0.1186,-0.3434,111.1094
19:34:07:253,0.2072,1.4683,6.328,50.1972,0.0858,-0.1668,-0.3069,111.5938
19:34:07:272,0.3257,1.5281,6.8296,50.8218,0.1505,-0.1191,-0.2288,112
19:34:07:289,0.1809,1.898,6.9241,51.2231,0.3843,-0.419,-0.1412,112.375
19:34:07:309,0.1665,2.2679,6.9493,52.0224,0.6469,-0.9791,-0.0645,112.6719
19:34:07:375,0.5316,2.5672,7.1001,52.8015,0.7145,-1.2617,-0.007,112.875
19:34:07:375,1.0464,2.8006,7.4269,51.833,0.543,-1.0268,0.0431,113.0156
19:34:07:376,1.7491,2.8509,7.7944,51.9481,0.2394,-0.5077,0.0657,113.0469
19:34:07:399,2.046,2.906,8.551,50.1947,-0.0724,-0.0142,0.0362,113.0938
19:34:07:408,1.6988,2.9934,9.6093,50.4652,-0.3111,0.3195,-0.0067,113.0781
19:34:07:429,1.1038,3.2196,11.3642,51.5917,-0.3694,0.4281,-0.0448,113
19:34:07:454,0.5891,2.7875,12.4847,52.4058,-0.1744,0.3685,-0.0539,113
19:34:07:472,0.3317,2.305,12.444,53.5539,0.0959,0.25,0.0697,113.0156
19:34:07:491,0.6501,2.2595,11.8107,51.386,0.2245,0.2042,0.2455,113.0938
19:34:07:509,1.3648,2.323,10.9105,50.8722,0.1121,0.2393,0.319,113.0781
19:34:07:529,1.9586,2.5468,10.8447,51.993,-0.2384,0.2265,0.2647,112.8594
19:34:07:554,2.2387,2.2703,12.0585,50.863,-0.5936,0.1541,0.0942,112.5
19:34:07:573,1.6006,1.2516,13.8254,51.0963,-0.6828,-0.003,-0.1071,112.1406
19:34:07:593,0.5879,-0.0126,14.5521,52.8454,-0.339,-0.2254,-0.1644,111.9375
19:34:07:609,-0.2645,-0.9044,12.286,52.7975,0.1718,-0.3162,-0.0216,111.9844
19:34:07:629,-0.7433,-0.507,9.9025,51.9918,0.4029,-0.0893,0.3121,112.2188
19:34:07:656,0.4825,-0.167,8.1512,52.1664,0.3337,-0.1096,0.585,112.3594
19:34:07:672,1.5983,0.1862,7.9548,51.8508,0.0767,-0.3804,0.5358,112.2031
19:34:07:689,1.8401,0.246,8.8192,51.401,-0.1571,-0.5506,0.3395,111.625
19:34:07:714,1.627,0.2245,9.7876,51.6281,-0.2258,-0.521,0.1733,110.9688
19:34:07:728,0.8943,0.3585,9.7373,49.0011,-0.1164,-0.3516,0.1041,110.3594
19:34:07:749,0.4263,0.5788,8.9832,49.3231,0.045,-0.1644,0.1696,110.2188
19:34:07:773,0.6753,0.7201,7.7921,50.1514,0.1441,0.0833,0.2774,110.125
19:34:07:789,1.2894,0.9296,6.6895,50.1788,0.1009,0.271,0.3137,109.9375
19:34:07:809,1.7096,1.0205,6.3783,50.4758,-0.0823,0.3333,0.2679,109.6094
19:34:07:830,1.6018,1.0852,7.215,50.9904,-0.277,0.2393,0.1882,109.25
19:34:07:855,1.5156,1.0876,8.3619,52.4997,-0.269,0.1363,0.1456,108.9219
19:34:07:875,1.7275,1.0995,8.7653,51.3259,-0.061,0.1149,0.0527,108.8125
19:34:07:890,1.2786,1.3222,8.7174,52.0816,0.2013,0.1248,0.0569,108.6406
19:34:07:909,1.2212,1.4695,8.5522,50.2213,0.4069,0.1541,0.1211,108.5312
19:34:07:930,1.609,1.716,8.3822,50.9318,0.5238,0.2012,0.1552,108.4844
19:34:07:955,1.6437,2.2141,8.4624,50.6662,0.5326,0.0417,0.14,108.3438
19:34:07:975,1.7371,2.4176,9.2238,52.3329,0.4264,-0.259,0.128,108.125
19:34:07:988,1.9035,2.05,10.2832,51.9038,0.3095,-0.2145,0.0697,107.9219
19:34:08:009,1.2954,1.6107,10.5406,51.9038,0.2258,0.0215,0.05,107.6562
19:34:08:030,0.6741,1.4012,11.2565,50.1147,0.1558,-0.0989,0.2045,107.5781
19:34:08:055,1.2188,1.1462,12.0238,49.7384,0.1656,-0.2771,0.437,107.5
19:34:08:072,2.5033,1.0122,12.5529,50.1327,0.1665,-0.1642,0.6018,107.25
19:34:08:088,3.4502,1.2216,11.9592,50.6129,0.1577,0.2974,0.6767,106.7656
19:34:08:112,3.698,1.5449,10.9021,49.4113,0.098,0.6207,0.5928,106.1094
19:34:08:128,3.3568,1.6227,10.2904,49.841,-0.0048,0.6311,0.3826,105.2969
19:34:08:150,2.7906,1.6167,9.9971,49.9809,-0.1004,0.3357,0.1725,104.5625
19:34:08:174,3.0755,0.507,12.8929,51.2128,-0.3563,-0.3474,-0.1519,104.0938
19:34:08:190,2.8983,0.252,13.8338,49.9166,-0.2253,-0.0917,-0.2619,104.0938
19:34:08:209,2.775,0.1742,12.4679,50.4911,0.0772,0.2137,-0.3212,103.875
19:34:08:229,2.945,0.1694,10.0833,50.9839,0.2405,0.1189,-0.3841,103.9062
19:34:08:255,3.012,0.3298,8.8898,51.1099,0.1803,-0.2233,-0.4935,104.125
19:34:08:271,2.6577,0.4352,8.7904,49.9939,0.0692,-0.3844,-0.6187,104.7969
19:34:08:288,1.9993,0.5178,8.1991,48.7343,0.0421,-0.2582,-0.688,104.7969
19:34:08:308,1.5073,0.647,6.8607,50.8021,0.0466,-0.0488,-0.6816,105.75
19:34:08:328,1.0643,0.7117,5.2829,49.3533,-0.0165,0.091,-0.6363,106.4844
19:34:08:348,1.1003,0.8458,4.4809,48.8711,-0.1822,0.0273,-0.5386,107.2812
19:34:08:372,1.6844,1.7125,4.8759,50.4279,-0.3087,-0.1399,-0.4874,108.0312
19:34:08:393,1.9586,2.4559,5.5175,49.3855,-0.3119,-0.2853,-0.6408,108.75
19:34:08:408,1.4618,2.5756,6.0634,47.8826,-0.2714,-0.3508,-0.8408,109.375
19:34:08:428,0.8656,2.2224,6.9158,48.4208,-0.2716,-0.3375,-0.8874,109.9688
19:34:08:447,0.2958,2.2188,8.4325,49.2307,-0.2762,-0.2438,-0.7668,110.7188
19:34:08:471,0.3353,2.645,9.8247,47.0893,-0.2019,-0.1586,-0.5894,111.7344
19:34:08:490,0.1222,2.7791,10.7788,48.8427,-0.0408,-0.1469,-0.476,112.7969
19:34:08:508,0.0911,2.6414,10.9751,47.9286,0.1308,-0.1895,-0.3362,113.6719
19:34:08:528,0.3365,2.651,11.1236,46.6975,0.2029,-0.1958,-0.1817,114.375
19:34:08:549,0.5771,2.8569,11.6419,47.883,0.2173,-0.0883,-0.06,114.9219
19:34:08:571,0.7878,2.8904,11.9939,48.4571,0.2802,-0.0028,-0.0019,115.4219
19:34:08:589,0.8812,2.5684,12.0884,45.7774,0.3537,-0.0129,0.0327,115.5469
19:34:08:615,0.9973,2.0907,12.0549,48.1234,0.347,0.0332,0.0814,115.5469
19:34:08:628,0.9458,1.8824,11.9939,48.5108,0.2253,0.2042,0.1525,115.5
19:34:08:650,0.9027,1.9603,12.1435,46.4224,0.0722,0.3975,0.2282,115.4062
19:34:08:675,0.9339,1.8824,11.8969,49.4784,-0.0559,0.5006,0.2878,115.2344
19:34:08:689,1.0895,1.4934,11.9903,46.657,-0.1441,0.3229,0.3392,114.9844
19:34:08:712,0.9793,0.7859,12.4476,46.652,-0.0775,-0.0126,0.3821,114.6562
19:34:08:727,0.8716,0.2676,12.2764,47.9993,0.1313,-0.1812,0.4641,114.2656
19:34:08:748,0.9087,0.1957,10.2545,45.9982,0.3513,-0.0108,0.5374,113.8594
19:34:08:772,0.8237,0.513,7.3312,48.9149,0.3553,0.0146,0.5515,113.4062
19:34:08:791,0.9949,0.519,6.0598,46.8649,0.0719,-0.2542,0.5067,112.8125
19:34:08:810,1.2391,0.3921,6.6476,48.7726,-0.3023,-0.5237,0.4306,112.1406
19:34:08:828,1.3265,0.3562,7.9249,47.1936,-0.5947,-0.5484,0.3392,111.5469
19:34:08:848,0.9638,0.3897,8.9604,47.1124,-0.7318,-0.3295,0.2857,111.2812
19:34:08:872,0.5424,0.5489,9.4812,46.9683,-0.6812,-0.0486,0.3315,110.8594
19:34:08:891,0.5065,0.6375,9.1747,45.4122,-0.4791,0.1959,0.4418,110.4844
19:34:08:908,0.8273,0.7632,7.9716,46.4778,-0.24,0.2939,0.5733,110.2344
19:34:08:929,1.4797,1.0325,6.8906,46.4671,-0.0695,0.0526,0.6689,109.8594
19:34:08:950,1.9813,1.4455,6.9828,48.6691,0.0194,-0.3349,0.6607,109.3125
19:34:08:973,2.2219,1.7244,7.5873,45.5132,0.0818,-0.4747,0.5802,108.6094
19:34:08:989,2.2794,1.8848,7.9513,47.118,0.0879,-0.2808,0.4868,107.8438
19:34:09:009,2.216,1.8848,8.1991,45.6961,0.0248,0.0345,0.4162,107.1562
19:34:09:028,1.9622,2.0931,8.6504,47.7655,-0.0839,0.2119,0.3808,106.5781
19:34:09:048,1.7994,2.2547,9.893,48.2624,-0.1164,0.1581,0.3741,106.0625
19:34:09:072,2.2255,2.408,10.7621,46.3934,0.0266,0.0257,0.3592,105.6094
19:34:09:090,2.5942,2.4415,10.6639,45.8724,0.2123,-0.0904,0.2484,105.1875
19:34:09:108,2.4374,2.2835,10.1084,46.6628,0.274,-0.129,0.1043,104.7812
19:34:09:130,2.2136,1.8765,9.9385,48.2526,0.1635,-0.1463,0.0103,104.4062
19:34:09:158,2.0196,1.2911,10.7094,47.6924,-0.0538,-0.1575,-0.007,104.1875
19:34:09:168,1.9969,0.4759,12.3841,45.4268,-0.1883,-0.1239,0.087,104.1094
19:34:09:189,2.3788,0.0018,13.2628,48.1073,-0.1007,-0.063,0.2636,104.1406
19:34:09:208,3.3197,-0.1071,12.8594,46.823,0.0794,-0.0707,0.4167,104.0625
19:34:09:228,4.3504,0.2221,12.0322,48.4082,0.1649,-0.1415,0.4165,103.7969
