Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:09:254,4.7873,0.4136,11.5892,46.9114,0.1124,-0.1817,0.2213,103.3125
19:34:09:273,4.5216,0.1514,11.9244,46.993,-0.0197,-0.1399,-0.0288,102.8125
19:34:09:288,3.9182,-0.4747,12.7038,46.9807,-0.0519,0.0875,-0.1894,102.5625
19:34:09:308,3.2072,-0.6602,12.3027,45.8139,0.1507,0.3863,-0.2232,102.6094
19:34:09:329,3.176,-0.3537,10.0665,47.4477,0.4429,0.4915,-0.1846,102.8281
19:34:09:349,3.7578,0.0664,7.6173,48.4886,0.5366,0.156,-0.2206,103.0469
19:34:09:373,4.4713,0.3094,6.7614,45.5495,0.3324,-0.3397,-0.395,103.1094
19:34:09:392,4.5108,0.4866,7.5311,46.731,-0.0362,-0.4669,-0.6677,103.2344
19:34:09:455,3.6704,0.4998,8.4038,48.1363,-0.3023,-0.1218,-0.9199,103.5312
19:34:09:455,2.3788,0.4148,8.0578,47.2871,-0.3803,0.3355,-1.0595,104.1094
19:34:09:455,1.1864,0.4771,7.0834,48.1031,-0.3651,0.5994,-1.0352,105.0625
19:34:09:467,0.388,0.7165,6.3639,47.3164,-0.2919,0.5006,-0.896,106.2656
19:34:09:487,0.2766,0.9032,6.2885,47.2946,-0.1864,0.1815,-0.7087,108.0156
19:34:09:508,0.5508,1.1259,6.5878,48.352,-0.0842,-0.0723,-0.554,109.0469
19:34:09:528,0.8943,1.4383,7.0307,47.2013,-0.02,-0.0662,-0.4656,109.875
19:34:09:548,1.0332,1.7616,7.1049,47.3393,0.0216,0.0928,-0.4422,110.5156
19:34:09:570,0.7028,2.5468,7.8148,47.2022,-0.0482,0.2388,-0.3727,111.0156
19:34:09:591,1.1014,2.8593,8.8383,48.5308,-0.0668,0.189,-0.3103,111.5156
19:34:09:610,1.4151,3.0005,9.6476,48.6287,-0.0751,0.1863,-0.325,112.3906
19:34:09:628,1.1733,2.8605,10.6316,46.5618,-0.1076,0.2215,-0.3617,112.3906
19:34:09:649,0.6465,2.6737,11.867,46.9498,-0.0852,0.3389,-0.3007,112.7344
19:34:09:673,0.3018,2.7372,12.5146,48.5232,0.0597,0.4838,-0.1346,113.5
19:34:09:691,0.2359,2.7647,12.3027,49.1707,0.2224,0.5067,0.0657,113.5
19:34:09:708,0.6023,2.7934,12.0717,47.9066,0.334,0.3956,0.2569,113.8281
19:34:09:727,1.5444,2.7228,11.5294,49.3405,0.4184,0.2881,0.3467,113.9375
19:34:09:749,2.204,2.9491,11.5677,47.0599,0.4253,0.1466,0.1392,113.6875
19:34:09:773,1.0308,2.7037,10.701,48.4557,0.3212,0.0612,0.0274,113.2656
19:34:09:791,0.71,1.9172,10.8973,49.0372,0.0437,0.0364,-0.0041,112.8906
19:34:09:808,0.1462,1.1582,11.4097,49.2269,-0.179,-0.0483,0.0766,112.8281
19:34:09:827,0.3389,0.5549,12.7445,48.121,-0.225,-0.2265,0.2327,112.7969
19:34:09:848,0.8991,0.0377,13.5118,49.8073,0.0154,-0.2768,0.3267,112.7969
19:34:09:871,1.1625,-0.021,11.7712,49.4853,0.3649,-0.0499,0.3344,112.7344
19:34:09:891,1.196,0.1933,9.0765,51.3574,0.4922,-0.0241,0.2631,112.5
19:34:09:907,1.202,0.1395,7.9429,50.2912,0.3542,-0.2446,0.1552,112.1562
19:34:09:927,0.9482,0.2376,7.7274,49.5297,0.1124,-0.3839,0.0732,111.75
19:34:09:947,0.862,0.3322,7.7885,49.4679,-0.1041,-0.4025,0.0668,111.4219
19:34:09:971,0.8572,0.4483,7.9441,50.2332,-0.2716,-0.2885,0.0769,111.25
19:34:09:992,0.5209,0.5992,8.041,49.2906,-0.3276,-0.1314,0.0993,111.1875
19:34:10:008,0.5077,0.4998,7.7142,48.9758,-0.2557,-0.0611,0.1821,111.1562
19:34:10:032,0.6801,0.4938,7.1552,50.2365,-0.1766,-0.1024,0.2742,111.125
19:34:10:046,0.7004,0.6961,6.9601,50.6275,-0.1635,-0.1434,0.3653,110.9688
19:34:10:068,0.7459,0.8434,7.1815,49.0967,-0.1417,-0.1692,0.4524,110.7344
19:34:10:090,0.7663,1.0936,7.3611,50.6848,-0.078,-0.1216,0.5318,110.4062
19:34:10:109,0.8058,1.3474,7.3012,49.6571,-0.0035,-0.0366,0.6031,109.9688
19:34:10:127,1.1637,1.6574,7.2007,49.6571,0.0296,-0.0424,0.6559,109.4219
19:34:10:149,1.5252,2.1889,7.5371,50.5071,-0.0237,-0.1562,0.6497,108.8125
19:34:10:172,1.846,2.6283,8.6659,50.217,-0.1289,-0.2124,0.5805,108.0781
19:34:10:190,1.8568,2.7934,9.7673,50.8264,-0.1814,-0.1045,0.4718,107.3281
19:34:10:207,1.7084,2.724,10.215,51.6352,-0.1598,0.0303,0.3765,106.6406
19:34:10:230,1.4402,2.554,10.2365,51.3271,-0.1196,0.0529,0.3241,106.0938
19:34:10:247,1.3612,2.3122,10.6747,52.1544,-0.1385,-0.0787,0.3203,105.6406
19:34:10:268,1.5384,1.8298,11.63,53.1141,-0.1782,-0.1876,0.3414,105.25
19:34:10:289,1.8185,1.1821,12.7516,51.6327,-0.1683,-0.2046,0.3997,104.9219
19:34:10:308,2.4721,0.6614,13.2149,52.7196,-0.0591,-0.0933,0.528,104.5781
19:34:10:327,3.5555,0.5956,12.4943,51.7238,0.0783,0.0039,0.613,104.3906
19:34:10:349,4.4138,0.8386,11.5174,53.5575,0.142,0.0137,0.5419,103.7188
19:34:10:373,4.7789,0.981,10.4975,52.2393,0.1044,-0.0899,0.323,103.0469
19:34:10:392,5.0339,0.7739,10.3706,52.1567,-0.1081,-0.2917,0.0236,102.3438
19:34:10:408,5.0351,-0.0257,11.9687,53.4471,-0.4112,-0.3199,-0.2773,101.8125
19:34:10:427,4.2486,-0.7572,14.0553,53.418,-0.5356,0.0915,-0.4592,101.625
19:34:10:448,3.3065,-1.0469,14.0601,52.8526,-0.2818,0.7024,-0.4781,101.8281
19:34:10:474,2.9905,-1.1055,11.5462,51.9871,0.1374,0.8542,-0.3945,102.3438
19:34:10:492,3.3736,-0.7033,9.1196,53.1562,0.4107,0.4651,-0.3247,102.9219
19:34:10:509,3.7506,-0.167,7.8292,52.147,0.4993,-0.0904,-0.4006,103.4062
19:34:10:528,3.5974,0.2508,6.9373,53.304,0.4048,-0.2872,-0.5777,103.75
19:34:10:549,2.8025,0.513,6.3076,50.6564,0.1667,-0.1218,-0.7513,104.0781
19:34:10:573,1.9466,0.6794,5.9246,51.9436,-0.086,0.1339,-0.8297,104.5781
19:34:10:590,1.3445,0.8829,5.8372,53.0839,-0.2666,0.2755,-0.8251,105.3281
19:34:10:616,1.0344,1.0337,6.0084,51.675,-0.3297,0.2532,-0.7793,106.6719
19:34:10:626,0.9087,1.1953,6.1963,52.2584,-0.2866,0.0779,-0.7189,107.625
19:34:10:647,0.8764,1.3521,6.5698,52.911,-0.192,-0.1133,-0.6451,108.5469
19:34:10:673,1.1517,1.5963,6.7997,52.4528,-0.1009,-0.1841,-0.5668,109.3906
19:34:10:690,1.3337,2.001,6.8176,50.9685,-0.1092,-0.1492,-0.5258,110.1094
19:34:10:706,1.6773,2.408,7.4688,52.6612,-0.233,-0.0888,-0.5082,110.7812
19:34:10:732,2.0927,2.718,8.982,52.4306,-0.3268,-0.027,-0.57,111.3906
19:34:10:747,1.8724,2.7587,10.3203,53.5538,-0.2892,0.0835,-0.7002,111.9688
19:34:10:769,1.0536,2.566,11.12,53.766,-0.147,0.1765,-0.7695,112.6562
19:34:10:790,0.1306,2.3876,11.6132,53.5195,0.0554,0.1437,-0.6925,113.4844
19:34:10:807,-0.5158,2.3781,11.5964,51.7466,0.2953,-0.1165,-0.4826,113.9219
19:34:10:827,-0.6032,2.5552,12.4751,52.5795,0.6,-0.8928,-0.2078,114.75
19:34:10:848,-0.1639,2.5217,13.7991,52.217,0.9963,-1.6531,-0.0006,115.4219
19:34:10:872,0.4825,2.0441,13.7057,55.7014,1.1502,-1.4308,0.1544,115.7969
19:34:10:893,0.9817,2.0225,12.1974,54.499,0.8874,-0.3434,0.3027,115.8906
19:34:10:909,1.2666,2.4283,10.7716,53.545,0.3926,0.519,0.4149,115.6562
19:34:10:933,1.6162,2.3804,11.3774,53.4756,-0.0101,0.7064,0.4521,115.2188
19:34:10:946,1.4211,2.0297,12.3578,53.5534,-0.0514,0.5227,0.4423,114.6719
19:34:10:967,1.2008,0.6494,12.2656,52.6799,0.5257,-0.0424,0.5531,114.0938
19:34:10:990,1.1505,0.2149,10.5526,52.9047,0.7814,0.1014,0.666,114.0938
19:34:11:007,1.1505,0.1586,8.1823,52.8961,0.8315,0.2521,0.7406,113.5469
19:34:11:028,1.3983,0.331,6.4022,52.6828,0.5862,0.25,0.7744,112.9844
19:34:11:047,1.7395,0.5944,5.7642,50.7044,0.1033,0.1482,0.7755,112.2969
19:34:11:073,2.356,0.7165,6.9912,51.4512,-0.4637,-0.0228,0.735,111.4219
19:34:11:090,2.8169,0.8015,9.7278,49.641,-0.8176,0.0257,0.645,110.4531
19:34:11:107,2.7822,0.9583,11.2421,49.7802,-0.7286,0.3938,0.536,108.5938
19:34:11:126,2.3416,1.0277,9.7972,51.8016,-0.3944,0.8468,0.4378,107.8125
19:34:11:146,1.8006,1.1714,7.1636,49.622,-0.1566,1.0758,0.4117,107.2031
19:34:11:172,1.6677,1.3126,4.9214,49.1795,-0.1079,0.8889,0.4266,106.6406
19:34:11:190,1.8257,1.5616,4.4605,49.2292,-0.2293,0.3485,0.4308,105.8438
19:34:11:207,1.9394,1.7041,5.8252,50.4898,-0.4157,-0.0584,0.3901,105.3125
19:34:11:227,1.8173,1.8346,7.871,48.3855,-0.4477,-0.0957,0.3624,104.7812
19:34:11:249,1.6401,1.9243,8.5965,48.7047,-0.2876,0.0609,0.356,104.3281
19:34:11:273,1.8233,2.1518,8.7282,48.3879,-0.1603,0.2092,0.3821,103.9531
19:34:11:293,2.1609,2.6809,8.9532,48.48,-0.11,0.2113,0.3699,103.7969
19:34:11:311,2.3656,2.9934,9.7086,48.6872,-0.074,0.1094,0.2729,103.4062
19:34:11:327,2.4673,2.9479,10.1791,48.6352,0.0064,0.0548,0.1312,102.9688
19:34:11:347,2.2914,2.7623,10.203,46.7489,0.0485,-0.0028,-0.0264,102.5625
19:34:11:372,1.8161,2.3421,10.7118,48.3213,-0.0045,-0.1389,-0.1332,102.25
19:34:11:390,1.6569,1.558,11.9544,47.8537,-0.077,-0.2933,-0.1404,102.0938
19:34:11:407,1.7946,0.7093,13.3921,48.134,-0.09,-0.3538,-0.0677,102.125
19:34:11:427,2.0855,0.1478,14.5665,46.4095,0.0397,-0.2483,0.0806,102.2812
19:34:11:447,2.6828,0.1107,13.6351,47.6164,0.3095,-0.0331,0.2175,102.5312
19:34:11:472,3.1497,0.5237,11.2601,47.0733,0.449,0.0209,0.2292,102.5469
19:34:11:538,3.4633,0.8649,9.5949,47.6386,0.3007,-0.211,0.0979,102.375
19:34:11:539,3.4621,0.5944,10.197,45.8331,-0.0296,-0.5264,-0.126,102.0469
19:34:11:539,3.0575,-0.2807,12.195,46.5432,-0.2565,-0.4789,-0.284,101.8125
19:34:11:560,2.4183,-0.7763,13.2185,45.4746,-0.1497,-0.1098,-0.28,101.8438
19:34:11:574,2.2638,-0.8134,11.5725,46.2875,0.1864,0.1562,-0.1708,102.1406
19:34:11:589,2.9761,-0.3537,8.8048,44.959,0.3824,-0.0907,-0.0853,102.5469
19:34:11:606,4.1684,0.2508,7.9177,44.7101,0.2181,-0.6097,-0.1868,102.7812
19:34:11:627,4.5778,0.422,8.7354,43.6519,-0.114,-0.643,-0.4659,102.875
19:34:11:647,3.8488,0.3502,8.8611,45.4389,-0.3457,-0.1692,-0.7452,102.9844
19:34:11:672,2.7032,0.3154,8.0219,45.9534,-0.4346,0.3381,-0.897,103.3906
19:34:11:689,1.8448,0.3071,6.7135,45.0448,-0.4264,0.5536,-0.9178,104.125
19:34:11:707,1.3468,0.4471,5.909,44.557,-0.3776,0.4068,-0.8613,105.125
19:34:11:733,1.2463,0.6554,5.7247,46.405,-0.3017,0.1437,-0.7836,105.6719
19:34:11:745,1.1685,0.9547,5.8539,46.1391,-0.2184,0.0279,-0.7079,107.1875
19:34:11:767,1.0224,1.321,6.0251,47.0457,-0.1449,0.0417,-0.6299,108.1406
19:34:11:788,1.1948,1.7184,5.9677,46.1777,-0.1156,0.0649,-0.5402,109.0156
19:34:11:815,1.3935,2.2081,6.3483,46.5765,-0.1872,0.0617,-0.489,109.7812
19:34:11:826,1.5599,2.6258,7.4162,46.5678,-0.3012,0.0361,-0.5007,110.4531
19:34:11:848,1.3433,2.7683,9.0011,47.5887,-0.3755,0.0468,-0.545,111.0469
19:34:11:872,1.1661,2.7456,10.5083,46.6234,-0.343,0.1474,-0.5503,111.6094
19:34:11:891,0.8273,2.657,11.5617,46.3766,-0.2322,0.2588,-0.5274,112.2188
19:34:11:906,0.1162,2.5061,12.2453,46.7841,-0.0756,0.3373,-0.4262,112.8906
19:34:11:926,-0.1735,2.396,12.3506,49.2697,0.1185,0.2827,-0.2027,113.5156
19:34:11:947,0.1797,2.4918,12.3626,48.9861,0.2732,0.0971,0.037,114.0625
19:34:11:972,0.9805,2.4523,12.5912,49.7029,0.3486,-0.08,0.1936,114.4219
19:34:11:990,1.8006,2.1255,12.6032,50.1748,0.3563,-0.0752,0.2335,114.4844
19:34:12:007,1.9382,1.9016,12.5242,49.2741,0.2392,0.0143,0.1802,114.1719
19:34:12:026,1.5803,1.6801,13.0186,49.8123,0.0671,0.1887,0.1342,113.8906
19:34:12:047,1.0308,1.1977,13.0389,51.2688,-0.0248,0.3576,0.1307,113.6562
19:34:12:072,0.5113,0.5932,12.9252,50.7014,-0.0045,0.2691,0.2034,113.5
19:34:12:089,0.3126,-0.0269,12.8594,49.8304,0.1867,0.0348,0.3419,113.3281
19:34:12:110,0.382,-0.3262,11.5928,51.0754,0.4956,-0.035,0.4979,113.0781
19:34:12:126,0.6346,-0.1909,9.055,50.3168,0.6682,0.0106,0.5877,112.6719
19:34:12:146,0.789,0.0389,6.9158,51.1351,0.5265,-0.0225,0.5712,112.0938
19:34:12:166,0.6609,0.0186,6.2298,51.4798,0.1619,-0.1825,0.5086,111.375
19:34:12:188,0.54,-0.0174,6.9684,52.8489,-0.212,-0.3311,0.5019,110.6875
19:34:12:208,0.8716,0.0664,8.2924,51.1626,-0.4187,-0.3564,0.5235,110.125
19:34:12:226,1.1948,0.3094,9.1711,51.3934,-0.3718,-0.267,0.5235,109.5938
19:34:12:247,1.3373,0.7895,8.9939,51.3934,-0.1792,-0.1183,0.5075,109.3281
19:34:12:274,1.53,1.248,8.0925,52.9407,0.0123,0.005,0.4724,108.7812
19:34:12:291,1.5216,1.7029,6.802,52.8574,0.093,0.0726,0.4106,108.2656
19:34:12:306,1.536,2.056,6.316,54.1037,0.0168,0.0649,0.3395,107.7031
19:34:12:327,1.5815,1.9471,6.7769,54.0446,-0.106,-0.0012,0.2362,106.9531
19:34:12:347,1.5444,1.6969,7.8699,54.7522,-0.1635,0.0124,0.1589,106.5781
19:34:12:374,1.846,1.819,8.6396,55.2022,0.017,0.2841,0.0519,106.3281
19:34:12:389,1.9286,2.0764,8.3331,55.1537,-0.0224,0.3717,-0.0347,106.3281
19:34:12:406,1.8353,2.1063,8.9556,54.9886,-0.2133,0.4393,-0.1242,106.0312
19:34:12:427,1.6557,1.7975,10.5382,56.003,-0.3475,0.4433,-0.195,105.9844
19:34:12:445,1.5659,1.3557,12.0501,57.2057,-0.2527,0.4233,-0.2065,105.9844
19:34:12:468,1.6689,1.0756,12.2501,56.2189,0.0115,0.3576,-0.1977,106.1094
19:34:12:489,1.785,0.8889,11.6754,55.4734,0.2093,0.2265,-0.2057,106.3438
19:34:12:505,1.7311,0.5788,11.3893,58.2304,0.2557,0.0534,-0.2171,106.5625
19:34:12:525,1.8317,0.4471,11.8837,57.2281,0.2394,-0.0843,-0.1678,106.7812
19:34:12:546,1.9263,0.4591,12.0513,57.4725,0.2677,-0.0837,-0.0941,106.9688
19:34:12:566,2.4685,0.3837,11.2768,57.0402,0.2882,-0.0688,-0.0089,107.3906
19:34:12:589,3.3496,0.4256,10.5418,58.0377,0.1827,-0.1053,-0.0475,107.4375
19:34:12:608,3.3496,0.3765,10.3539,58.6074,-0.0471,-0.0952,-0.2366,107.4844
19:34:12:626,2.7654,0.0736,11.017,59.1317,-0.2959,0.0199,-0.4174,107.4688
19:34:12:647,2.2495,-0.2999,12.122,59.417,-0.3633,0.2183,-0.4978,107.625
19:34:12:674,1.8472,-0.4016,12.2117,58.8787,-0.1422,0.3949,-0.492,108.0156
19:34:12:692,1.5252,-0.0569,10.7178,58.8644,0.1835,0.3163,-0.4512,108.2656
19:34:12:711,1.5156,0.2747,9.3734,58.3505,0.3686,-0.0542,-0.42,108.8594
19:34:12:726,1.9382,0.2209,8.4636,58.0288,0.3545,-0.4249,-0.4336,109.4062
19:34:12:746,2.2626,0.1706,8.1572,58.5545,0.0983,-0.5144,-0.4818,109.875
19:34:12:766,2.1968,0.1658,8.5295,60.4907,-0.2522,-0.2627,-0.5591,110.3438
19:34:12:792,1.3959,0.2999,8.7737,58.4466,-0.4756,0.1421,-0.6142,110.8438
19:34:12:807,0.6992,0.5513,8.5247,60.2885,-0.4764,0.3586,-0.5764,111.3906
19:34:12:826,0.5999,0.8577,8.1919,59.1104,-0.2916,0.2659,-0.4885,112.7969
19:34:12:846,0.7866,1.1786,7.6939,59.6492,-0.0176,0.0209,-0.435,113.1406
19:34:12:866,0.8285,1.4311,6.9756,58.383,0.2253,-0.2302,-0.4206,113.7188
19:34:12:891,0.8034,1.5951,6.3483,59.1154,0.3124,-0.3751,-0.4134,114.2344
19:34:12:908,0.7459,1.8489,6.3855,60.1613,0.2384,-0.3093,-0.3918,114.7344
19:34:12:925,0.643,2.1338,6.7566,59.8284,0.1196,-0.1373,-0.3577,115.2031
19:34:12:948,0.7842,2.4882,7.1791,60.1242,0.0237,-0.0614,-0.3082,115.6562
19:34:12:972,1.0931,2.8306,8.1919,60.9212,-0.0453,-0.0851,-0.2962,116.0938
19:34:12:990,1.135,3.1203,9.4261,63.3581,-0.0003,-0.0664,-0.3308,116.4688
19:34:13:007,0.8489,3.131,10.0163,61.5924,0.1436,-0.0307,-0.3641,116.7969
19:34:13:025,0.3329,2.9646,10.2425,61.1299,0.2434,-0.0278,-0.3287,117.1562
19:34:13:046,-0.0693,2.9407,10.6435,62.7423,0.2791,0.0004,-0.187,117.5625
19:34:13:067,0.0348,3.0365,11.0123,61.1445,0.3276,-0.0768,-0.0195,117.9375
19:34:13:090,0.3844,3.0113,11.5725,61.605,0.3585,-0.2587,0.074,118.2344
19:34:13:108,0.6286,2.6606,12.4955,63.4097,0.3726,-0.3082,0.1099,118.3281
19:34:13:128,0.5376,2.3996,12.6499,63.1517,0.4338,-0.2433,0.1344,118.3125
19:34:13:146,0.3509,2.2607,12.4631,63.3021,0.494,-0.3652,0.2119,118.1719
19:34:13:167,0.6956,2.2919,12.9228,63.1269,0.6067,-0.7511,0.3475,118.0312
19:34:13:191,1.3504,2.3014,12.8546,63.2626,0.7766,-1.0222,0.4332,117.8438
19:34:13:207,1.8484,2.1267,11.952,63.1061,0.841,-1.0076,0.4599,117.5469
19:34:13:226,2.1836,1.8178,11.0039,62.5768,0.7257,-0.737,0.4689,117.125
19:34:13:249,2.2578,1.6191,10.039,63.6021,0.543,-0.1961,0.4559,116.6406
19:34:13:273,1.8784,1.6706,8.3978,62.4645,0.4155,0.2417,0.3986,116.1562
19:34:13:294,1.3959,1.6873,6.6285,63.7049,0.2874,0.2806,0.3259,115.5938
19:34:13:313,1.214,1.7101,5.7211,63.6768,0.0415,0.0071,0.2766,115.0312
19:34:13:325,1.3241,1.6981,6.1736,62.746,-0.2996,-0.2664,0.2348,114.5312
19:34:13:346,1.5408,1.588,7.2845,64.6272,-0.632,-0.3644,0.2122,114.1719
19:34:13:373,1.9717,1.5556,8.9856,62.0921,-0.8778,-0.2923,0.2101,113.9219
19:34:13:389,2.3572,1.6227,10.4568,62.0784,-0.9071,0.0031,0.1504,113.7812
19:34:13:407,2.1154,1.6454,10.2006,63.0581,-0.706,0.4777,0.0207,113.6406
19:34:13:425,1.3289,1.4312,8.4361,63.2022,-0.4988,0.9437,-0.0714,113.5938
19:34:13:446,0.6789,1.3031,6.419,63.1372,-0.4117,1.0713,-0.039,113.6094
19:34:13:466,0.4382,1.1893,5.6157,65.3422,-0.4213,0.6918,0.0476,113.6562
19:34:13:490,0.3963,1.2348,6.413,63.6681,-0.4919,0.2135,0.148,113.6562
19:34:13:506,0.4203,1.3976,7.9118,63.191,-0.5182,0.0995,0.2354,113.5781
19:34:13:525,0.5699,1.4766,9.0634,64.8979,-0.4314,0.2971,0.2948,113.4531
19:34:13:595,0.9925,1.7795,8.8886,64.0205,-0.3667,0.7333,0.3123,113.2188
19:34:13:596,1.2786,2.0883,8.4385,62.3708,-0.4967,1.1634,0.2348,112.9062
19:34:13:596,2.0208,2.3924,9.8343,63.4301,-0.6567,1.2633,0.0932,112.5312
19:34:13:611,2.1657,2.5073,11.8622,63.2841,-0.4826,1.0841,-0.1926,112.25
19:34:13:633,1.5121,2.256,13.0318,62.5309,0.0621,0.5578,-0.4738,112.1562
19:34:13:644,0.71,1.8741,12.7121,63.6925,0.628,-0.0281,-0.6366,112.1719
19:34:13:665,0.315,1.4754,12.6523,62.3267,0.8618,-0.3953,-0.6568,112.5469
19:34:13:691,0.7303,1.1893,13.4388,63.3424,0.7744,-0.2507,-0.5689,113.1406
19:34:13:709,0.947,1.1235,13.9499,62.5148,0.6187,0.2614,-0.444,114.25
19:34:13:725,1.1769,1.1462,13.4891,63.3892,0.596,0.6747,-0.3202,114.8594
19:34:13:745,1.3313,1.3749,12.0286,60.5232,0.6634,0.6598,-0.2488,115.3125
19:34:13:767,1.111,2.0153,10.8435,62.1264,0.4807,-0.1807,-0.3716,115.5938
19:34:13:794,0.8788,1.558,12.1327,62.7559,0.2304,-0.1458,-0.4395,115.7969
19:34:13:806,0.3042,1.1199,13.027,59.6992,0.1313,0.3379,-0.3764,116.0625
19:34:13:827,-0.025,1.2013,12.5206,61.5634,0.3491,0.6183,-0.1745,117
19:34:13:846,0.3928,1.4778,10.3622,62.5019,0.7294,0.3128,0.029,117
19:34:13:867,1.1146,1.7436,7.9513,60.2148,0.8991,-0.3604,0.1163,117.375
19:34:13:889,1.9203,1.837,6.9241,60.2434,0.7084,-0.8896,0.0913,117.4219
19:34:13:909,2.5488,1.9842,7.5586,59.6105,0.3108,-0.8353,-0.0499,117.4219
19:34:13:925,2.2016,1.8824,8.0626,60.4971,-0.0093,-0.3218,-0.2432,117.3281
19:34:13:946,1.3947,1.8801,7.7561,59.2233,-0.13,0.1035,-0.3359,117.5156
19:34:13:967,0.4011,1.922,6.9481,57.7443,-0.094,0.1272,-0.3359,117.6562
19:34:13:990,-0.5063,1.7987,6.6273,59.212,0.0133,-0.1892,-0.2214,118
19:34:14:009,-0.4883,1.7771,6.7973,57.8612,0.146,-0.4819,-0.0006,118.375
19:34:14:026,0.4071,2.1255,7.136,59.1374,0.2914,-0.4584,0.1845,118.5625
19:34:14:046,1.05,2.8521,6.8906,58.1054,0.3619,-0.1777,0.2364,118.8438
19:34:14:065,1.1697,3.5225,6.7218,57.7605,0.3414,0.0404,0.1872,118.9062
19:34:14:090,1.3217,3.896,6.9744,57.8265,0.3164,0.0268,0.1288,118.75
19:34:14:109,1.3876,4.0827,7.6388,58.591,0.3318,-0.1029,0.0724,118.4844
19:34:14:126,1.3828,4.3054,8.2182,56.9454,0.4234,-0.1998,0.001,118.2656
19:34:14:145,0.874,4.1905,8.1967,56.0808,0.4759,-0.2337,-0.0757,118.0938
19:34:14:165,0.3006,4.0085,8.3966,55.4322,0.416,-0.1839,-0.06,118.0156
19:34:14:190,0.2755,4.0205,8.8431,56.903,0.3505,-0.1301,0.017,118.0312
19:34:14:208,0.4371,3.9666,8.9903,56.2843,0.2679,-0.1394,0.0676,118.125
19:34:14:225,0.7172,3.9199,9.8032,57.0227,0.1012,-0.1714,0.1184,118.2031
19:34:14:246,0.8129,4.048,11.3798,57.8644,0.0245,-0.1133,0.1398,118.1719
19:34:14:266,0.4634,4.1151,11.9675,56.5055,0.1696,0.014,0.1206,118.0781
19:34:14:291,0.3281,4.0384,11.2325,55.7528,0.3262,0.0422,0.132,117.9531
19:34:14:308,0.8477,4.06,10.2353,56.1262,0.2743,0.0492,0.14,117.8125
19:34:14:326,1.2882,3.823,9.6715,55.9736,-0.0543,0.1088,0.0258,117.6562
19:34:14:345,1.0188,3.0125,10.5945,56.4134,-0.5073,0.1512,-0.122,117.4531
19:34:14:365,0.3772,2.1171,12.4464,56.4135,-0.7401,0.2755,-0.1516,117.3281
19:34:14:391,-0.371,1.4994,12.9204,55.1356,-0.5065,0.4675,-0.0541,117.375
19:34:14:409,-0.7936,1.3725,11.1044,54.0933,-0.0399,0.4841,0.1382,117.5469
19:34:14:427,-0.4656,1.6287,8.7509,54.377,0.2549,0.2481,0.3398,117.6562
19:34:14:449,0.0564,1.9567,7.2977,55.7481,0.2378,-0.0203,0.4226,117.5312
19:34:14:466,0.4251,2.1578,6.4956,55.5828,-0.0144,-0.0763,0.413,117.1875
19:34:14:486,0.9829,2.0105,6.2203,53.7057,-0.3896,0.017,0.3565,116.7031
19:34:14:509,1.1433,2.007,6.4645,54.8567,-0.7824,0.1938,0.2617,116.2344
19:34:14:525,0.9195,2.0872,7.5191,53.594,-1.0346,0.3925,0.1802,116
19:34:14:549,0.6454,2.1889,8.4445,54.6788,-0.9627,0.5762,0.1422,115.4844
19:34:14:564,0.2814,2.2763,7.9764,55.0894,-0.6378,0.6859,0.1432,115.2344
