Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:14:585,-0.0071,2.3589,6.9098,53.9647,-0.3278,0.5267,0.1818,115.0156
19:34:14:609,-0.1495,2.6905,6.48,53.9533,-0.1891,0.2375,0.226,114.8125
19:34:14:629,-0.0154,2.9347,6.6799,53.7679,-0.1923,-0.0283,0.2053,114.5469
19:34:14:644,0.0636,2.8725,7.8962,53.2176,-0.2312,-0.2121,0.0966,114.2812
19:34:14:665,0.0025,2.651,8.5163,54.1814,-0.1806,-0.1788,0.0122,114.0156
19:34:14:691,-0.1711,2.6642,8.642,52.6231,-0.1707,-0.1389,0.0159,113.8594
19:34:14:708,0.0276,2.7899,9.0861,53.3234,-0.2274,-0.1956,0.0719,113.8438
19:34:14:725,0.8716,2.7348,10.1216,52.9811,-0.2293,-0.2787,0.0947,113.8594
19:34:14:745,0.5592,3.131,10.9201,52.6319,-0.1281,-0.2992,0.0194,113.8438
19:34:14:766,0.8225,2.8413,11.3534,52.388,-0.0298,-0.2049,0.1027,113.7656
19:34:14:790,0.9877,2.554,11.5797,52.967,0.0189,-0.1061,0.1067,113.75
19:34:14:807,0.868,2.2284,11.8849,51.7649,0.0154,-0.0885,0.1025,113.7188
19:34:14:824,0.5999,2.0991,12.3219,52.8427,0.0434,-0.0904,0.1914,113.5625
19:34:14:845,0.886,2.147,12.0453,53.9613,0.1742,-0.0385,0.3983,113.4531
19:34:14:864,2.1286,2.1279,11.3846,52.6597,0.3001,-0.1434,0.5472,113.25
19:34:14:891,3.4442,1.7879,10.6076,51.1653,0.2666,-0.3455,0.4473,112.7812
19:34:14:908,3.3077,1.2109,9.8786,51.078,0.028,-0.5149,0.1762,112.1719
19:34:14:925,2.5104,0.9439,10.1001,50.6754,-0.3052,-0.6459,0.0332,111.7031
19:34:14:945,2.5128,0.5848,11.3977,52.0591,-0.6091,-0.6417,-0.0009,111.5625
19:34:14:966,3.0336,0.1251,11.8359,50.5251,-0.7324,-0.3074,-0.0573,111.625
19:34:14:991,2.7738,0.2173,11.4372,51.6175,-0.7321,0.0963,-0.1332,111.7344
19:34:15:007,3.1868,0.3298,10.5645,50.6927,-0.6655,0.4055,-0.1716,111.8906
19:34:15:024,3.182,0.6327,9.9432,49.6894,-0.5806,0.3285,-0.3034,112.0938
19:34:15:051,3.1293,0.6542,9.1819,50.6491,-0.424,0.1144,-0.4552,112.1875
19:34:15:065,2.6828,0.902,8.5869,50.3443,-0.2075,0.0026,-0.6134,112.1875
19:34:15:085,2.3752,1.1702,8.047,48.8387,0.0232,0.0936,-0.7463,112.8906
19:34:15:111,2.6242,1.0804,7.4413,48.9756,0.2053,0.3118,-0.9314,113.5312
19:34:15:130,1.4295,1.6538,7.0343,50.0465,0.3204,0.5951,-1.1596,114.7031
19:34:15:144,-0.0981,1.8932,6.2753,48.3581,0.3862,0.7562,-1.1918,115.7344
19:34:15:165,-1.914,1.7077,5.1871,49.4881,0.0415,0.0215,-0.6105,117
19:34:15:191,-1.4759,1.9842,6.2274,50.4277,-0.2221,-0.0049,-0.24,117
19:34:15:209,-0.5805,2.5145,7.3539,48.4728,-0.3659,0.144,0.0228,118.2188
19:34:15:228,0.0336,3.0867,8.6647,47.4053,-0.4565,0.2087,0.1022,119.9844
19:34:15:244,0.2731,3.4698,10.0653,50.1222,-0.4703,0.2668,0.0223,119.9844
19:34:15:265,0.0624,3.3465,11.0697,48.3957,-0.372,0.369,-0.0903,120.2656
19:34:15:290,-0.4859,3.1765,11.3295,48.6803,-0.2245,0.4897,-0.0856,120.1094
19:34:15:307,-0.8798,3.1765,11.0948,49.8278,-0.0764,0.5181,0.0431,120.0781
19:34:15:326,-0.9707,3.1813,10.9069,47.4032,0.0421,0.3698,0.1565,120.1562
19:34:15:345,-0.9767,2.9814,10.9201,45.3883,0.1007,0.0819,0.2204,120.2188
19:34:15:367,-0.5398,2.6318,11.3522,46.611,-0.0179,-0.097,0.2745,120.125
19:34:15:391,0.1174,2.1135,12.5469,47.0649,-0.3441,0.1195,0.258,119.8125
19:34:15:410,-0.0406,1.4455,14.1439,48.1797,-0.673,0.6108,0.1709,119.5312
19:34:15:429,-0.8977,0.8087,14.831,45.3012,-0.7281,1.0289,0.1523,119.2188
19:34:15:444,-1.3263,0.1514,14.3067,44.4633,-0.4922,1.0127,0.2471,118.9531
19:34:15:465,-1.3813,-0.1562,13.3885,46.2046,-0.0618,0.5448,0.3853,118.7344
19:34:15:489,-1.0809,-0.1885,11.7628,45.2533,0.4112,0.1205,0.5368,118.4531
19:34:15:507,-0.1292,0.1694,9.7349,46.5668,0.674,-0.0379,0.6215,118.2656
19:34:15:524,0.467,0.5309,8.1069,45.2588,0.5968,0.0044,0.5302,117.8281
19:34:15:544,0.4023,0.2436,7.3276,44.3376,0.3185,-0.0387,0.3254,117.2188
19:34:15:565,0.0336,-0.4292,7.7071,44.6912,0.0189,-0.2398,0.1656,116.5312
19:34:15:591,-0.3902,-0.7356,8.618,44.5201,-0.1497,-0.4683,0.136,115.9375
19:34:15:610,-0.7325,-0.5764,9.5829,44.8188,-0.142,-0.6739,0.193,115.5938
19:34:15:693,-0.5206,-0.1754,9.9744,44.5357,0.0019,-0.7306,0.3017,115.4219
19:34:15:693,0.0767,0.3142,9.5542,44.9318,0.1547,-0.5719,0.3472,115.2969
19:34:15:694,0.115,0.8446,8.5343,44.3168,0.2546,-0.2728,0.311,115
19:34:15:694,-0.0322,0.9691,6.9672,44.7251,0.2911,0.0154,0.2918,114.6562
19:34:15:711,-0.3279,0.9104,5.4457,44.1775,0.2195,0.1967,0.3262,114.3125
19:34:15:729,-0.6344,0.5321,4.4916,45.2649,-0.0392,0.3264,0.4348,114
19:34:15:744,-0.2956,0.6734,4.7502,43.5473,-0.4344,0.271,0.6402,113.6406
19:34:15:765,0.2695,1.2348,6.6464,43.4348,-0.7153,0.1301,0.7486,113.2031
19:34:15:790,0.7686,1.8058,8.7306,43.609,-0.6179,-0.0054,0.6801,112.5938
19:34:15:807,0.892,1.9267,9.0682,43.4742,-0.2455,-0.0741,0.5169,111.75
19:34:15:825,0.6597,1.9076,8.551,43.3052,0.0226,-0.1791,0.3736,110.9219
19:34:15:844,0.2766,2.0788,8.4792,44.622,0.0975,-0.3785,0.2934,110.2656
19:34:15:865,-0.0801,1.8597,9.2525,43.1021,0.0501,-0.3378,0.2838,109.7656
19:34:15:893,0.3114,2.1099,9.3914,43.8775,-0.0927,-0.0177,0.3387,109.4062
19:34:15:908,1.1589,2.2523,9.9612,44.2467,-0.2967,0.1016,0.2812,109.1094
19:34:15:928,1.1948,2.0764,11.3008,42.6455,-0.4503,0.0156,0.0918,108.7812
19:34:15:945,0.291,1.242,12.8486,41.5028,-0.444,-0.1498,-0.0318,108.4062
19:34:15:965,-0.553,0.4818,14.0804,43.3788,-0.2357,-0.211,0.1267,108.1562
19:34:15:989,0.115,0.4052,13.4531,44.4362,0.1198,-0.0598,0.5206,108.2031
19:34:16:008,1.8712,0.9583,11.4229,42.5008,0.3768,-0.0307,0.7723,108.0781
19:34:16:025,3.0108,1.6035,10.2318,42.329,0.3425,-0.2869,0.6604,107.4844
19:34:16:044,3.2239,1.6011,10.2641,42.9049,0.1084,-0.4968,0.3581,107.0938
19:34:16:067,3.0779,0.9738,11.132,41.5763,-0.183,-0.5594,0.0484,106.2188
19:34:16:091,2.2674,0.3478,12.9755,42.7054,-0.416,-0.4579,-0.1817,105.6406
19:34:16:109,1.3409,-0.1035,14.3641,40.86,-0.3678,-0.0933,-0.2259,105.4375
19:34:16:125,1.19,0.0856,13.3741,44.0105,0.0037,0.3845,-0.1218,105.5781
19:34:16:143,1.6354,0.3849,10.4281,41.8464,0.3859,0.4002,-0.0957,105.8594
19:34:16:164,2.1824,0.6063,8.6767,43.4295,0.47,-0.0467,-0.2097,106.0781
19:34:16:184,2.2686,0.4447,8.7821,42.9931,0.3174,-0.4627,-0.4219,106.1406
19:34:16:207,1.5863,0.1263,9.3231,41.3135,0.1784,-0.4776,-0.575,106.2656
19:34:16:225,0.7699,0.0545,8.9065,42.0473,0.1678,-0.1993,-0.5689,106.625
19:34:16:243,0.3305,0.3154,7.5083,41.2054,0.2466,0.1008,-0.4509,107.5625
19:34:16:264,0.4239,0.8434,5.8911,40.657,0.3135,0.1967,-0.3322,108.2031
19:34:16:284,0.7567,1.4216,4.8017,41.8785,0.2932,0.0952,-0.2933,108.7188
19:34:16:308,1.056,1.8884,4.597,42.6842,0.1622,-0.0483,-0.354,109.0469
19:34:16:325,1.0057,2.0393,5.2889,42.0939,-0.0256,-0.1218,-0.4746,109.3594
19:34:16:344,0.4837,1.9172,6.3867,40.7155,-0.1704,-0.0978,-0.5708,109.7656
19:34:16:365,-0.292,1.8585,7.6652,40.5673,-0.2003,-0.0448,-0.5532,110.3281
19:34:16:386,-0.4955,1.9124,8.6216,42.4687,-0.0591,-0.1048,-0.4099,110.9531
19:34:16:407,-0.0825,2.1662,9.0622,40.4108,0.1177,-0.268,-0.2525,111.5938
19:34:16:425,0.3724,2.4547,9.3411,40.7865,0.171,-0.3591,-0.1865,112.0781
19:34:16:449,0.692,2.5241,9.8068,41.7068,0.0663,-0.2904,-0.1801,112.375
19:34:16:463,0.3509,2.5085,10.7333,41.6829,-0.1337,-0.0659,-0.1577,112.5938
19:34:16:484,-0.1196,2.5217,11.9173,41.3884,-0.2469,0.2785,-0.0243,112.7031
19:34:16:509,-0.122,2.3517,12.5828,41.3884,-0.1531,0.4207,0.1627,112.9375
19:34:16:527,0.3269,2.2859,12.6487,40.7291,0.0408,0.3293,0.3517,113.0469
19:34:16:546,0.9339,2.4044,12.535,41.9102,0.1971,0.1333,0.4633,112.8125
19:34:16:565,1.4414,2.9144,11.2672,42.0827,0.1089,0.1267,0.519,112.3906
19:34:16:591,1.7658,2.9886,10.5538,42.0827,-0.0985,0.2204,0.4332,112.3906
19:34:16:610,1.4522,2.4044,10.1228,42.2246,-0.3143,0.0958,0.2559,111.875
19:34:16:627,0.9327,1.3569,10.8411,42.1396,-0.4067,-0.3176,0.1243,111.2812
19:34:16:645,0.4873,0.5477,12.0525,43.1948,-0.2613,-0.5426,0.0841,110.6875
19:34:16:663,0.0767,-0.1419,11.3786,42.4047,0.0916,-0.3929,0.0729,109.9062
19:34:16:685,-0.1256,-0.5225,8.7832,43.0276,0.2621,-0.1682,0.1022,109.7969
19:34:16:711,-0.1172,-0.4387,7.2474,44.3899,0.0202,-0.1847,0.1294,109.75
19:34:16:727,0.066,-0.2424,7.7023,41.7332,-0.3577,-0.4491,0.1405,109.6875
19:34:16:743,0.1617,-0.076,9.6799,45.2745,-0.5699,-0.725,0.1523,109.5625
19:34:16:762,0.5268,-0.1814,11.2493,43.3844,-0.4631,-0.6731,0.193,109.4219
19:34:16:785,0.5616,-0.2113,10.4736,42.4927,-0.1465,-0.3293,0.2268,109.3125
19:34:16:809,0.6214,-0.0173,8.3271,42.2693,0.0836,-0.0701,0.2939,109.1406
19:34:16:825,1.0452,0.0784,6.7422,45.2098,0.1047,-0.0395,0.3382,108.9531
19:34:16:843,1.0895,0.1814,6.2789,43.2395,-0.0631,-0.2009,0.3201,108.6719
19:34:16:864,0.6861,0.483,7.7406,43.8168,-0.2575,-0.2654,0.3342,108.2969
19:34:16:884,0.643,0.6542,8.7198,43.9048,-0.1957,-0.063,0.3832,107.9219
19:34:16:908,0.7148,1.0361,7.8914,45.0937,-0.0019,0.1368,0.4348,107.6094
19:34:16:924,1.2822,1.4563,7.0139,44.7279,0.0272,0.1072,0.43,107.4062
19:34:16:944,1.7862,1.7795,7.336,44.8716,-0.126,0.0004,0.3243,107
19:34:16:964,1.5923,1.8034,8.6396,45.4797,-0.2714,-0.0584,0.1725,106.5
19:34:16:984,1.2762,1.5281,10.0917,45.4853,-0.2647,-0.0368,0.1001,106.0156
19:34:17:007,1.2846,1.3569,10.7633,45.8671,-0.1579,0.0356,0.1225,105.6562
19:34:17:024,1.5899,1.4706,11.0853,44.6911,-0.0535,0.0715,0.1509,105.4844
19:34:17:043,1.9167,1.3964,11.2014,44.9095,-0.049,0.0175,0.0918,105.4062
19:34:17:063,1.9837,1.0852,12.1591,46.1671,-0.1427,-0.0507,0.0063,105.1875
19:34:17:082,1.8377,0.5908,13.1826,45.5853,-0.1907,0.0249,-0.0304,105.0312
19:34:17:106,1.6306,0.1467,13.5322,45.1602,-0.11,0.194,0.037,105
19:34:17:125,2.1333,-0.1155,12.7253,49.0429,0.036,0.3405,0.1632,105.0469
19:34:17:143,2.7391,-0.2664,11.102,46.8972,0.0583,0.3088,0.1837,105.0625
19:34:17:164,2.7894,-0.2807,10.5035,47.1176,-0.1417,0.1376,0.107,104.9375
19:34:17:183,2.4769,-0.5944,11.4743,46.3199,-0.3819,-0.0424,0.0111,104.7188
19:34:17:208,2.0065,-1.1223,13.2389,47.2947,-0.4184,-0.0701,-0.0102,104.5469
19:34:17:226,1.9346,-1.4335,13.6674,46.7105,-0.0871,0.136,0.0836,104.5
19:34:17:243,2.0268,-0.9702,11.2026,47.0195,0.3798,0.3181,0.1994,104.5469
19:34:17:263,3.2359,-0.3789,8.3284,46.7062,0.5462,0.1251,0.2215,104.5469
19:34:17:284,4.3085,0.1945,7.0187,46.9434,0.3188,-0.3125,-0.024,104.3594
19:34:17:308,4.1397,0.2173,8.1308,47.1124,-0.1097,-0.5935,-0.4158,104.0781
19:34:17:324,2.9366,-0.3322,9.5973,46.1769,-0.3987,-0.3477,-0.7205,103.8906
19:34:17:344,1.2068,-0.5285,9.7397,48.093,-0.4514,0.2026,-0.795,104.1406
19:34:17:364,0.2371,-0.2939,8.4768,46.651,-0.3436,0.6391,-0.6536,105.2656
19:34:17:385,0.2228,0.3909,6.8607,48.3019,-0.1955,0.6628,-0.4786,106.2188
19:34:17:408,0.558,0.9655,6.0455,46.3298,-0.0639,0.3123,-0.4315,106.9844
19:34:17:424,0.5125,1.1295,6.0191,47.5071,0.024,-0.0789,-0.4845,107.5312
19:34:17:443,-0.0262,0.9475,6.4202,47.7183,0.0442,-0.1594,-0.505,107.75
19:34:17:464,-0.5075,0.9128,6.4633,47.5806,0.0224,0.0689,-0.395,108.2656
19:34:17:485,-0.286,1.2288,6.5854,46.508,-0.029,0.3008,-0.224,108.8594
19:34:17:511,0.2276,1.722,7.0247,46.7289,-0.0509,0.3112,-0.1146,109.3594
19:34:17:527,0.9458,2.2883,8.0494,49.4073,-0.0048,0.0939,-0.138,109.7031
19:34:17:543,1.0272,2.4595,8.976,49.4744,0.0948,-0.1857,-0.3005,109.8906
19:34:17:563,0.455,2.0943,9.565,49.4021,0.1526,-0.3836,-0.4403,110.0156
19:34:17:583,-0.3674,1.661,10.4484,49.4484,0.0716,-0.3727,-0.4049,110.2344
19:34:17:609,-0.6164,1.5904,11.8658,51.003,-0.0647,-0.1357,-0.1921,110.6719
19:34:17:626,-0.3746,1.4132,13.3179,49.8901,-0.077,0.1336,0.0777,111.1875
19:34:17:644,0.297,1.1462,13.9116,49.2239,0.0921,0.2518,0.3869,111.6094
19:34:17:663,1.2104,1.1522,13.4735,50.491,0.3313,0.2244,0.6679,111.5312
19:34:17:684,2.0998,1.5125,12.371,50.1652,0.4567,0.1333,0.813,111.0781
19:34:17:709,2.259,1.9207,11.7676,51.5426,0.3941,0.0124,0.7933,110.3281
19:34:17:789,2.0855,2.056,11.5845,50.9792,0.2455,-0.0012,0.7209,109.375
19:34:17:790,1.9646,1.6825,11.0625,49.581,0.0479,0.0436,0.5999,108.4375
19:34:17:790,1.6294,0.8913,11.2517,52.4098,-0.1563,-0.092,0.4652,107.625
19:34:17:791,1.3277,0.2951,12.2333,50.843,-0.1848,-0.1948,0.3496,106.9375
19:34:17:804,0.7854,-0.0545,12.1902,51.0475,0.0719,-0.1343,0.2103,106.4219
19:34:17:826,-0.0047,-0.4052,10.0833,50.6996,0.3659,-0.0368,0.0892,106.0312
19:34:17:845,-0.6188,-0.659,7.8567,50.7584,0.3657,-0.0824,0.0247,105.8125
19:34:17:867,-1.124,-0.8876,7.0187,52.0036,0.1015,-0.2856,0.0117,105.6875
19:34:17:892,-1.5681,-1.0481,7.6472,51.4298,-0.2376,-0.5911,0.1083,105.6562
19:34:17:910,-1.0689,-0.993,9.3854,51.3381,-0.4703,-0.7298,0.3248,105.625
19:34:17:925,-0.1076,-0.653,10.9356,50.9885,-0.4077,-0.5793,0.4828,105.5312
19:34:17:949,0.3114,-0.1574,10.5657,51.75,-0.0977,-0.2196,0.5286,105.2188
19:34:17:964,0.722,-0.0521,6.7925,51.9522,0.1899,0.0827,0.5387,104.75
19:34:17:984,0.4921,0.1622,6.1005,50.4396,0.2272,-0.092,0.5826,104.1562
19:34:18:010,0.1917,0.1467,6.814,50.4582,0.1393,-0.2667,0.6593,103.5156
19:34:18:031,0.2539,0.1538,7.5802,51.0993,0.1678,-0.1791,0.785,102.8594
19:34:18:046,0.8704,0.5453,7.4066,51.1041,0.2285,0.0036,0.8841,102.2031
19:34:18:063,1.5935,1.0481,7.1396,51.9622,0.2011,0.0572,0.8284,101.4375
19:34:18:083,1.7108,1.3893,7.488,51.7107,0.0687,-0.0307,0.6679,100.5312
19:34:18:108,1.5863,1.4299,8.7078,51.6229,-0.0663,-0.169,0.5177,99.5469
19:34:18:125,1.7215,1.3461,10.6364,51.9782,-0.0722,-0.2467,0.4335,98.5781
19:34:18:142,2.5583,1.5808,12.213,52.5175,0.1374,-0.1804,0.3597,97.8125
19:34:18:168,2.9486,1.8262,11.7413,53.3546,0.4048,-0.0148,0.1653,97.25
19:34:18:191,2.6062,1.734,10.6507,51.4857,0.4426,0.0146,-0.0549,96.7656
19:34:18:210,2.0268,1.3246,10.5705,53.2549,0.236,-0.0121,-0.1623,96.3438
19:34:18:228,1.4773,0.9715,11.302,53.36,0.0075,0.0257,-0.1002,96.0938
19:34:18:242,1.7215,0.6231,11.9867,53.1263,-0.0961,0.0787,0.0692,96.2031
19:34:18:263,2.2914,0.228,12.1016,54.5706,-0.0985,0.0968,0.2133,96.375
19:34:18:283,2.8432,0.082,11.5414,53.3598,-0.1081,0.0545,0.2948,96.3906
19:34:18:308,2.9174,0.0904,11.2074,52.6806,-0.1987,-0.1548,0.2825,96.2344
19:34:18:328,2.7977,-0.3585,12.1028,53.0727,-0.3121,-0.374,0.3054,95.9375
19:34:18:344,2.775,-0.811,13.5872,53.5682,-0.2535,-0.288,0.3547,95.625
19:34:18:367,2.3991,-0.8685,13.0425,52.7324,0.1145,0.0231,0.433,95.3438
19:34:18:382,2.7163,-0.5752,10.2868,52.1314,0.4887,0.1312,0.5584,95.1875
19:34:18:404,3.9182,-0.1107,7.7837,52.5769,0.5489,-0.2118,0.5339,94.8125
19:34:18:424,4.409,0.1933,7.2486,51.1706,0.2455,-0.7471,0.2812,94.2969
19:34:18:444,4.0092,-0.1083,8.5474,51.7523,-0.1481,-0.8893,0.0007,93.6406
19:34:18:470,3.0862,-0.3956,9.5757,51.0792,-0.3105,-0.5021,-0.1705,92.9688
19:34:18:483,2.0484,-0.3035,9.3435,50.3144,-0.2035,0.0473,-0.1953,92.6406
19:34:18:504,1.4426,0.0988,7.8543,52.6732,0.021,0.3861,-0.0906,92.9375
19:34:18:529,1.9897,0.8003,6.1604,51.6309,0.1433,0.3179,0.0151,93.0781
19:34:18:548,3.4633,1.5628,5.6624,50.5301,0.0501,0.0172,-0.1308,93.25
19:34:18:563,4.1014,1.728,6.5411,50.9392,-0.1742,0.0114,-0.6054,93.2656
19:34:18:584,2.8325,1.1187,7.2665,52.8995,-0.3739,0.5,-1.1548,93.25
19:34:18:612,0.2742,0.1371,6.808,50.3994,-0.5036,1.1237,-1.3884,93.6406
19:34:18:630,-1.7058,-0.3502,6.1472,49.8884,-0.6389,1.4777,-1.1106,94.7031
19:34:18:644,-1.9883,0.1024,7.136,49.8884,-0.6983,1.2561,-0.4792,96.1875
19:34:18:663,-0.7948,0.9463,8.6719,50.387,-0.4882,0.7871,0.2311,97.7188
19:34:18:684,1.5947,1.807,9.474,50.387,-0.1726,0.2241,0.6138,98.7031
19:34:18:709,2.0256,2.8772,9.8139,50.4892,0.139,-0.3623,0.5153,98.8594
19:34:18:728,1.2595,2.7384,10.306,51.0944,0.2623,-0.6616,0.3094,98.3125
19:34:18:743,0.1569,1.9148,11.1451,51.5303,0.2538,-0.5801,0.2322,97.625
19:34:18:762,-0.7038,1.4012,11.7628,51.6452,0.1731,-0.1381,0.3536,97.1719
19:34:18:785,-0.5134,1.4192,12.0813,52.5767,0.1084,0.3011,0.5424,96.875
19:34:18:810,0.0588,1.3078,12.0813,51.0008,0.1137,0.4801,0.6015,96.2969
19:34:18:827,-0.0059,0.7991,12.0932,50.4844,0.1614,0.4779,0.5717,95.7031
19:34:18:845,-0.9671,0.3334,11.8861,51.66,0.2525,0.3999,0.5994,95
19:34:18:863,-1.7381,0.1251,11.2684,49.862,0.278,0.2974,0.8114,94.3281
19:34:18:882,-0.9719,-0.1335,10.8518,48.7436,0.1846,-0.0395,1.1318,94
19:34:18:910,0.6286,-0.7009,11.6311,50.934,-0.0035,-0.826,1.3249,93.2188
19:34:18:926,2.0017,-1.0756,14.5198,49.7292,-0.07,-1.3783,1.3853,92.0938
19:34:18:944,3.2107,-1.224,15.8402,49.5026,0.2722,-0.9804,1.2868,90.6562
19:34:18:963,2.7104,-1.0864,12.6092,49.3337,0.6985,0.0292,1.0194,89.1875
19:34:18:983,1.5551,-0.6279,8.0027,48.1883,0.6655,0.7048,0.8173,87.6406
19:34:19:010,0.9494,-0.2173,5.6049,47.8449,0.1622,0.7914,0.7022,86.2656
19:34:19:027,0.5999,0.0365,6.1353,47.8506,-0.4325,0.4305,0.6023,85.1406
19:34:19:044,0.3521,-0.2412,8.4313,46.8326,-0.6828,-0.0345,0.5291,83.875
19:34:19:063,-0.1208,-0.3358,10.6292,46.0697,-0.4908,-0.2899,0.5621,83.2031
19:34:19:083,-0.5769,-0.2233,11.0853,46.443,-0.0016,-0.2241,0.7366,82.6562
19:34:19:109,-0.4716,0.0832,9.401,45.042,0.4045,-0.0001,0.993,82.0781
19:34:19:127,0.2288,0.5704,7.7466,46.421,0.486,0.2087,1.1893,81.25
19:34:19:148,0.5675,1.1175,6.9433,44.0612,0.3822,0.2963,1.2282,80.0625
19:34:19:164,0.5927,1.2336,6.9218,45.4689,0.2961,0.2412,1.1795,78.7344
19:34:19:183,0.698,1.0684,6.9601,45.5528,0.2762,0.1807,1.1398,77.2969
19:34:19:206,0.7555,1.1762,6.6249,45.3638,0.2698,0.1352,1.1174,75.9062
19:34:19:228,1.0093,1.339,6.5614,44.623,0.1923,-0.0251,1.0796,74.6562
19:34:19:244,1.2678,1.4623,7.567,45.2003,0.077,-0.2795,1.004,73.3438
19:34:19:262,1.4558,1.412,8.9604,46.7183,0.0184,-0.4393,0.9014,72.0938
19:34:19:284,1.5635,1.1211,10.2724,44.0782,0.0157,-0.4459,0.7989,71.5156
19:34:19:310,1.4618,0.9571,10.9787,44.5581,0.0325,-0.2784,0.7225,70.9375
19:34:19:323,1.4031,0.6806,11.0577,47.1608,0.0442,-0.1112,0.683,69.5
19:34:19:344,1.6054,0.4172,10.7932,45.1016,0.0426,-0.0968,0.6708,68.2344
19:34:19:364,2.4135,-0.1658,12.0022,46.7256,-0.0027,-0.2696,0.6623,67.4844
19:34:19:385,2.5571,-0.5764,12.3841,45.7513,0.0565,-0.3871,0.6295,66.7188
19:34:19:408,2.593,-0.4304,11.9831,46.6821,0.1454,-0.1764,0.6673,65.9531
19:34:19:427,3.012,-0.0533,10.6723,45.1163,0.1571,-0.0217,0.6394,64.5312
19:34:19:443,3.2897,0.161,9.6727,46.3348,0.0027,-0.0763,0.5065,64.5312
19:34:19:462,3.3209,0.246,9.9875,45.9693,-0.2642,-0.3386,0.3241,63.75
19:34:19:483,2.9797,-0.0952,12.0693,45.7863,-0.4048,-0.5026,0.139,63
19:34:19:509,2.1357,-0.756,12.9444,47.6649,-0.1899,-0.297,0.0519,62.4531
19:34:19:529,1.5647,-1.005,11.2313,45.2632,0.1795,0.051,0.164,62.1094
19:34:19:544,2.3548,-0.6973,8.6204,44.6767,0.2959,0.1602,0.3153,62
19:34:19:561,3.6034,-0.3932,7.4138,44.5372,0.0613,-0.0952,0.241,61.9688
19:34:19:582,3.6597,-0.2604,8.6839,44.9145,-0.3273,-0.4409,-0.0041,61.3594
19:34:19:602,2.8085,-0.647,10.7585,45.7751,-0.5412,-0.4017,-0.1891,61.1875
19:34:19:627,1.5444,-0.7895,11.8383,44.7343,-0.4298,-0.0113,-0.1777,61.125
19:34:19:644,0.8932,-0.6458,10.6459,45.2037,-0.0772,0.4204,0.0306,61.25
19:34:19:661,0.7986,-0.0616,8.4265,44.4852,0.2237,0.5557,0.2689,61.5781
19:34:19:682,0.9781,0.5644,6.741,44.6903,0.3867,0.3749,0.4245,61.7031
19:34:19:708,1.2547,1.0289,5.8923,43.3806,0.4336,0.0987,0.4761,61.5312
19:34:19:728,1.5803,1.4802,5.5511,43.8499,0.351,-0.0654,0.4372,61.0781
19:34:19:744,1.6808,1.6777,6.0886,44.5134,0.1611,-0.0185,0.3166,60.5156
19:34:19:762,1.3696,1.6873,6.911,45.9299,-0.0056,0.1695,0.1874,60.2344
19:34:19:782,1.0583,1.588,7.6292,45.4806,-0.1017,0.3056,0.1169,59.7031
19:34:19:809,0.8776,1.5437,8.4253,45.4396,-0.1481,0.3562,0.1049,59.3125
19:34:19:879,0.8692,1.6394,9.1328,47.5671,-0.1529,0.3932,0.1248,59.0938
19:34:19:880,0.9207,1.8142,9.9744,45.9474,-0.135,0.4316,0.1587,58.9844
19:34:19:880,1.1182,1.9411,10.7561,45.822,-0.0567,0.4383,0.2,58.8906
19:34:19:895,1.2343,1.8334,11.3474,48.4735,0.0636,0.3815,0.2428,58.7031
19:34:19:911,1.2463,1.6825,11.7832,47.5873,0.1744,0.2662,0.3246,58.5156
