Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:19:927,1.208,1.4706,12.6475,47.0384,0.2453,0.2111,0.4181,58.2656
19:34:19:943,1.1912,0.9547,13.1191,47.6708,0.3475,0.3,0.5422,57.9375
19:34:19:968,1.5791,0.7428,12.6894,48.4322,0.4216,0.4609,0.6758,57.5156
19:34:19:981,1.773,1.0313,11.6455,49.458,0.3691,0.5738,0.6668,56.9531
19:34:20:002,1.6437,1.2013,10.8889,48.9728,0.1451,0.4966,0.5395,56.2188
19:34:20:025,1.8161,0.7536,11.3151,48.1802,-0.1531,0.263,0.3645,55.4375
19:34:20:043,1.3217,-0.2903,12.772,48.9114,-0.2756,-0.0763,0.1906,54.7188
19:34:20:062,0.0839,-1.1235,13.7955,46.9902,-0.0554,-0.2832,0.1853,54.1875
19:34:20:086,-0.9372,-1.2719,12.8199,49.5669,0.3771,-0.0994,0.4122,53.9062
19:34:20:110,-0.8534,-0.9894,9.6583,49.5809,0.6583,0.2779,0.7278,53.75
19:34:20:126,-0.2477,-0.3166,6.887,50.2955,0.5483,0.4739,0.8892,53.125
19:34:20:143,0.1102,-0.0269,6.1173,49.466,0.2075,0.3706,0.8463,52.7188
19:34:20:162,0.0983,-0.258,6.6189,48.4875,-0.0794,0.0606,0.7611,51.7656
19:34:20:182,0.1234,-0.428,7.4617,48.865,-0.2479,-0.2726,0.7299,50.7344
19:34:20:204,0.4694,-0.3992,8.5857,50.2744,-0.3574,-0.5026,0.7227,49.8125
19:34:20:226,0.9578,-0.3729,9.8894,49.8678,-0.4349,-0.5258,0.6711,49.0156
19:34:20:242,0.8848,-0.2675,10.8267,50.5071,-0.4629,-0.1719,0.601,48.2031
19:34:20:261,0.5041,-0.2089,10.4053,50.091,-0.4365,0.3421,0.5797,47.4219
19:34:20:282,-0.0179,0.0186,9.6428,49.0595,-0.4147,0.7475,0.6428,46.7188
19:34:20:306,-0.0657,0.4148,9.2525,50.4542,-0.3364,0.9416,0.7715,46.125
19:34:20:328,0.2012,0.8338,9.0394,51.4831,-0.1036,0.8537,0.8351,45.4844
19:34:20:345,0.1641,1.0816,8.2781,50.6847,0.1755,0.6281,0.8119,44.7188
19:34:20:361,-0.0322,1.1702,7.6676,50.0867,0.3681,0.3304,0.7986,43.8594
19:34:20:381,-0.1459,1.1522,7.3814,51.5491,0.473,0.0004,0.7978,42.9219
19:34:20:405,-0.1028,1.0146,7.5299,53.1026,0.461,-0.2707,0.8298,41.5469
19:34:20:426,0.309,0.829,8.4397,54.8942,0.3515,-0.3911,0.8676,40.6719
19:34:20:443,0.7232,0.8015,9.6296,53.3317,0.2392,-0.2627,0.8719,39.7031
19:34:20:466,1.2487,0.8697,10.2641,53.2403,0.2109,-0.0558,0.8431,38.7031
19:34:20:481,1.688,0.7308,10.2365,53.7742,0.2213,-0.0598,0.7398,37.7344
19:34:20:503,1.633,0.2316,10.519,54.613,0.1486,-0.2382,0.6234,36.7656
19:34:20:530,1.372,-0.398,11.6048,54.5251,0.0296,-0.3772,0.5999,35.9062
19:34:20:546,1.3038,-0.8051,12.5733,54.7492,0.0035,-0.2728,0.6692,35.2188
19:34:20:562,1.5839,-0.8613,12.0058,55.7553,0.0493,-0.0454,0.7621,34.5312
19:34:20:582,2.0591,-0.6315,10.5765,56.444,0.0152,-0.0084,0.7741,33.7656
19:34:20:602,2.2674,-0.4196,9.96,55.0067,-0.1587,-0.1966,0.6785,33.3438
19:34:20:629,2.2471,-0.5908,10.7537,57.7977,-0.3244,-0.3234,0.5611,32.4844
19:34:20:647,2.2088,-1.0517,11.4133,57.1293,-0.3603,-0.101,0.4948,31.6562
19:34:20:661,2.4362,-1.3078,10.8004,55.8831,-0.3364,0.4071,0.5006,30.9531
19:34:20:683,3.3568,-1.1821,8.9077,54.9824,-0.4093,0.7262,0.4737,30.375
19:34:20:710,4.512,-1.1115,8.4481,55.0222,-0.6589,0.3861,0.2535,29.5938
19:34:20:727,4.6341,-1.4515,10.1264,56.2525,-0.8163,-0.2451,-0.1295,29.0781
19:34:20:746,3.7075,-1.9639,11.952,55.1738,-0.7018,-0.5652,-0.4645,28.8281
19:34:20:763,0.5544,-2.0117,10.1216,56.7495,-0.1617,0.3858,-0.4238,29
19:34:20:782,0.1964,-1.145,7.7214,56.266,-0.0442,0.7581,-0.0941,29
19:34:20:803,0.8608,-0.2053,6.3878,56.266,0.0072,0.7078,0.1294,29.5312
19:34:20:824,1.3373,0.4974,5.6552,55.787,0.057,0.349,0.1414,30.2031
19:34:20:841,1.3205,0.8757,5.6253,56.2307,0.0866,-0.0499,0.0551,30.8438
19:34:20:866,1.1685,0.9499,5.8755,56.2567,0.0823,-0.3125,-0.0453,30.7344
19:34:20:881,0.8632,0.9439,6.3364,55.06,-0.0155,-0.3274,-0.1119,30.5938
19:34:20:906,0.7112,0.8924,7.0534,56.9889,-0.1902,-0.2195,-0.1537,30.5312
19:34:20:928,0.3197,0.8972,8.4205,57.5474,-0.3712,-0.1349,-0.2059,30.6719
19:34:20:943,-0.3051,0.6578,10.3742,56.603,-0.4123,-0.1194,-0.2073,30.75
19:34:20:961,-0.7193,0.3861,12.1938,57.4565,-0.2397,-0.0584,-0.0952,30.9531
19:34:20:982,-0.5948,0.3873,12.8929,58.7748,0.0914,0.1389,0.1017,31.0781
19:34:21:003,-0.0538,0.7284,12.0777,57.9596,0.4027,0.3493,0.2684,31.3281
19:34:21:026,0.224,1.0373,10.8686,58.2023,0.5212,0.4268,0.3334,31.4375
19:34:21:044,0.2958,1.2073,10.6376,58.7294,0.4866,0.3397,0.364,31.3281
19:34:21:061,0.6082,1.0337,11.6132,58.8101,0.4613,0.2132,0.4069,31.0312
19:34:21:081,1.0643,0.7284,12.2106,59.3017,0.5529,0.1581,0.4484,30.6719
19:34:21:102,1.5061,0.4687,11.7688,58.6036,0.6277,0.1445,0.4713,30.2656
19:34:21:128,2.0891,0.5321,11.2062,58.8711,0.4964,0.1362,0.4718,29.7969
19:34:21:146,2.7726,0.7715,11.4576,59.3332,0.151,0.0329,0.3714,29.2812
19:34:21:162,2.7247,0.3478,12.9228,59.3872,-0.2416,-0.1056,0.1318,28.7656
19:34:21:181,1.2307,-0.7117,14.9304,60.1414,-0.3984,-0.0494,-0.0816,27.9844
19:34:21:201,-0.2513,-2.0776,15.5612,58.8257,-0.1246,0.2343,-0.0046,27.6719
19:34:21:227,-0.8355,-2.4798,13.1287,58.4642,0.327,0.5935,0.3688,27.6875
19:34:21:245,-0.0801,-1.6849,9.8367,57.0243,0.6149,0.5959,0.7752,27.7812
19:34:21:261,1.0847,-0.7452,7.6604,57.7493,0.7159,0.14,0.8513,27.625
19:34:21:281,1.2104,-0.1107,6.5435,55.6893,0.6543,-0.3106,0.6319,26.9844
19:34:21:301,0.9219,-0.337,6.1484,56.3349,0.4317,-0.4558,0.3997,26
19:34:21:325,0.2874,-0.4758,6.0574,56.4423,0.1324,-0.3146,0.2838,25.125
19:34:21:343,-0.2297,-0.2544,6.389,56.3085,-0.1382,-0.202,0.3075,24.5781
19:34:21:361,0.1378,-0.1383,7.2222,55.9282,-0.2892,-0.2086,0.3674,24.2031
19:34:21:381,0.3485,0.1454,8.0003,57.067,-0.3017,-0.1759,0.3829,23.8906
19:34:21:402,0.619,0.3238,8.4337,56.382,-0.1864,-0.0813,0.3773,23.5
19:34:21:426,0.6956,0.3789,7.8806,56.2341,0.0117,0.0598,0.3406,23.0938
19:34:21:443,0.5053,0.416,6.8296,55.7144,0.1382,0.0566,0.3099,22.8594
19:34:21:462,0.3293,0.3753,6.6285,57.641,0.1236,-0.0989,0.3171,22.2344
19:34:21:482,0.3628,0.416,7.488,56.1873,0.0599,-0.2491,0.3635,21.8906
19:34:21:501,0.522,0.5968,8.6971,57.1451,0.0727,-0.3,0.3917,21.5312
19:34:21:524,0.3688,0.6746,9.4776,59.2842,0.1529,-0.2933,0.4071,21.1406
19:34:21:544,0.3389,0.7524,10.0354,57.5889,0.2354,-0.239,0.4862,20.7188
19:34:21:561,0.795,0.8829,10.6124,57.3224,0.3119,-0.2145,0.5701,20.2656
19:34:21:581,1.3469,0.9248,11.011,57.5777,0.4075,-0.2028,0.5739,19.7656
19:34:21:602,1.5983,0.7787,10.8351,58.0581,0.452,-0.1136,0.5224,19.1406
19:34:21:625,1.4749,0.4232,10.5394,58.2631,0.3721,0.0092,0.4926,18.5
19:34:21:644,1.7239,0.2987,10.4879,59.0614,0.1848,0.055,0.5166,17.8438
19:34:21:660,2.4542,0.2292,11.0745,59.7766,0.004,-0.0353,0.5035,17.2656
19:34:21:684,3.1796,0.0006,11.4169,58.5723,-0.065,-0.1578,0.3922,16.7031
19:34:21:701,3.5627,-0.3561,11.0613,59.2172,-0.1566,-0.1849,0.2103,16.1094
19:34:21:721,3.2897,-0.6794,10.8183,59.9412,-0.3699,-0.1852,-0.0091,15.5781
19:34:21:743,2.4937,-0.7883,11.7688,58.4496,-0.5744,-0.2158,-0.1937,15.25
19:34:21:761,1.4486,-1.09,12.9396,59.0306,-0.5635,-0.1306,-0.252,15.1875
19:34:21:781,0.9279,-1.3629,13.1359,60.0159,-0.29,0.0854,-0.1231,15.4375
19:34:21:800,1.4725,-1.1558,11.3127,59.1871,0.0549,0.2747,0.0923,15.7344
19:34:21:825,2.5739,-0.4794,9.3543,58.7299,0.1774,0.1757,0.1818,15.8906
19:34:21:843,3.7901,-0.0353,8.5199,58.5358,0.0519,-0.121,0.0444,15.7812
19:34:21:861,4.3492,-0.0724,9.2357,60.3616,-0.1915,-0.3492,-0.2541,15.5625
19:34:21:951,4.0451,-0.6434,10.312,58.5192,-0.3348,-0.2329,-0.5697,15.5156
19:34:21:952,2.6457,-0.8182,9.8283,58.4441,-0.3223,0.1741,-0.7474,15.8125
19:34:21:952,1.2906,-0.6063,8.2589,59.3955,-0.269,0.4684,-0.7146,16.1094
19:34:21:953,0.9135,-0.0581,6.9804,56.9037,-0.2655,0.4494,-0.5633,16.9062
19:34:21:970,1.0284,0.5836,6.9421,59.3756,-0.2932,0.1879,-0.439,17.75
19:34:21:981,1.2834,0.8721,7.7825,56.7076,-0.2354,0.0007,-0.3902,18.5
19:34:22:006,1.2319,0.8841,7.9585,59.9037,-0.0799,0.0457,-0.3889,19.0781
19:34:22:029,1.0069,0.835,7.3874,58.2772,0.0439,0.2113,-0.3649,19.75
19:34:22:041,0.7806,1.1378,6.9864,58.4451,0.0668,0.3208,-0.2882,20.2031
19:34:22:064,0.9434,1.4934,7.075,58.8319,0.029,0.2755,-0.2035,20.625
19:34:22:081,1.3469,1.7508,7.9213,59.7687,-0.009,0.1192,-0.1854,20.9375
19:34:22:102,1.5456,1.8848,9.0873,59.4528,0.0112,-0.0214,-0.2406,21.1875
19:34:22:126,1.4977,1.8238,9.8702,60.0679,0.0847,-0.0094,-0.3228,21.3906
19:34:22:143,0.9746,1.5952,10.5382,61.4643,0.0882,0.0489,-0.4102,21.6562
19:34:22:161,0.8094,1.4659,11.4755,60.4423,0.0477,0.0425,-0.3836,21.6562
19:34:22:181,0.6813,1.2037,12.4907,59.1449,0.1238,0.0305,-0.3172,22.0312
19:34:22:201,0.5292,0.9774,12.7612,60.5897,0.2844,0.0468,-0.2137,22.9375
19:34:22:228,0.358,0.8146,12.4799,61.6348,0.4208,0.1014,-0.0848,23.3438
19:34:22:246,0.4562,0.7153,11.6515,60.0416,0.4642,0.2241,0.0457,23.9531
19:34:22:263,0.479,0.8649,10.6854,59.8628,0.3569,0.4092,0.1485,23.9531
19:34:22:282,0.4263,1.3246,10.1862,61.1065,0.1087,0.5419,0.2407,24.0312
19:34:22:301,0.8704,1.6167,10.7992,60.6343,-0.1372,0.5003,0.2607,23.8906
19:34:22:328,1.0991,1.4084,11.5821,59.8762,-0.1952,0.3301,0.1624,23.6719
19:34:22:346,0.9578,0.7799,11.879,60.1339,-0.1009,-0.0275,0.066,23.5312
19:34:22:362,0.6501,0.161,12.5805,60.4575,0.0562,-0.3029,0.0231,23.125
19:34:22:383,0.1761,-0.4771,12.4033,60.0075,0.3292,-0.1732,0.0306,23.0469
19:34:22:400,0.1246,-0.7859,9.8475,60.5417,0.5055,0.1557,0.1147,22.9688
19:34:22:429,0.6609,-0.5225,7.567,58.9264,0.3239,0.2577,0.1422,22.9531
19:34:22:447,0.7172,-0.422,7.0367,59.0678,-0.0605,0.0374,0.029,22.9062
19:34:22:462,0.4311,-0.4208,8.2781,58.6168,-0.3481,-0.2624,-0.0296,22.7812
19:34:22:480,0.5197,-0.3549,9.4596,59.534,-0.3388,-0.365,-0.0094,22.625
19:34:22:501,0.4694,-0.1694,9.0059,57.2396,-0.1278,-0.2677,0.013,22.5938
19:34:22:526,0.5604,0.0377,7.4868,60.2923,0.0312,-0.1596,0.062,22.625
19:34:22:542,0.7806,0.2484,6.3567,59.1175,-0.0003,-0.2195,0.079,22.6406
19:34:22:560,0.6441,0.1897,7.1791,59.7354,-0.1686,-0.3988,0.0844,22.625
19:34:22:581,0.3473,0.1981,9.0694,59.002,-0.164,-0.4078,0.1589,22.5
19:34:22:601,0.121,0.2532,9.7625,59.3265,0.1225,-0.2638,0.2679,22.4375
19:34:22:626,0.2994,0.4783,8.4397,57.5749,0.4221,-0.0872,0.3973,22.2969
19:34:22:643,0.8429,0.9403,7.1133,59.2066,0.4898,-0.0989,0.4399,22.0625
19:34:22:667,1.4354,1.2647,6.9385,60,0.3444,-0.2547,0.3552,21.6719
19:34:22:679,1.3959,1.3916,8.1225,58.8847,0.1398,-0.3644,0.2159,21.1875
19:34:22:700,1.2774,1.2157,9.5159,58.7932,0.0621,-0.365,0.111,20.7031
19:34:22:728,1.0955,0.9188,10.2473,58.1114,0.0818,-0.3056,0.0745,20.375
19:34:22:743,1.3923,0.7775,10.3981,59.3115,0.1015,-0.2451,0.0876,20.2031
19:34:22:761,1.7982,0.6841,10.7285,57.594,0.0045,-0.2915,0.045,20.1094
19:34:22:781,1.925,0.1873,11.9041,58.1837,-0.1459,-0.3037,-0.0272,20.0156
19:34:22:801,1.8628,-0.6099,13.0808,57.4159,-0.2075,-0.2009,-0.0352,19.9375
19:34:22:826,1.8915,-1.1534,13.1168,58.3155,-0.143,0.0058,0.0873,19.9375
19:34:22:843,2.6074,-1.1774,11.8095,58.0258,-0.0724,0.1328,0.2465,20.0156
19:34:22:862,3.2921,-1.0157,10.4209,56.0132,-0.1345,0.0731,0.2633,20.0156
19:34:22:885,3.3376,-0.7416,9.7337,56.2421,-0.3313,-0.0909,0.1597,19.6562
19:34:22:900,2.7714,-0.7584,10.6543,56.2986,-0.5563,-0.2534,0.0399,19.5156
19:34:22:923,2.2483,-1.1474,12.1651,56.2986,-0.5593,-0.2044,0.0186,19.2656
19:34:22:943,2.174,-1.3258,12.3099,56.0952,-0.293,-0.0217,0.1113,19.1875
19:34:22:961,2.8061,-1.0325,10.6256,55.0237,0.0285,0.1365,0.2085,19.2031
19:34:22:980,3.7578,-0.6446,8.7844,55.4258,0.1494,0.0643,0.1374,19.1719
19:34:23:001,4.263,-0.4304,7.8746,54.7916,0.0376,-0.0944,-0.0943,19
19:34:23:027,4.3025,-0.3274,7.8842,54.8953,-0.1981,-0.1247,-0.3892,18.7656
19:34:23:047,3.4909,-0.4375,8.0614,54.8927,-0.4163,0.0111,-0.6949,18.7188
19:34:23:061,2.1286,-0.6171,8.0231,54.5162,-0.5678,0.2063,-0.8651,18.9844
19:34:23:080,1.0081,-0.4914,8.1775,53.6413,-0.6288,0.308,-0.8291,19.6094
19:34:23:101,0.5711,-0.0329,8.6264,54.8706,-0.5491,0.2793,-0.6307,20.5625
19:34:23:127,1.275,0.6207,8.8431,52.9096,-0.3239,0.189,-0.3923,21.5938
19:34:23:144,2.1525,1.3845,8.29,52.423,-0.0629,0.1038,-0.3098,22.4531
19:34:23:162,2.4853,1.7424,7.6723,51.89,0.102,-0.0004,-0.415,23.0625
19:34:23:180,1.9909,1.7508,7.2498,52.6237,0.1401,-0.0265,-0.582,23.625
19:34:23:200,1.2631,1.4695,7.1516,51.8592,0.0727,0.0465,-0.6707,24.0625
19:34:23:228,0.6441,1.2037,7.3862,52.2882,-0.0727,0.194,-0.639,24.7344
19:34:23:244,0.3449,1.2647,8.2996,51.4183,-0.2069,0.2465,-0.5151,25.5
19:34:23:262,0.6442,1.4515,10.2461,52.8518,-0.1995,0.1767,-0.3846,26.2031
19:34:23:279,1.0129,1.5592,11.7856,52.4817,0.0674,0.1378,-0.338,26.8125
19:34:23:301,0.7639,1.5173,11.6718,51.8044,0.367,0.1525,-0.3481,27.2656
19:34:23:328,0.2862,1.2013,11.1499,51.7612,0.4527,0.2103,-0.3061,27.6406
19:34:23:360,0.0181,1.0337,11.3822,50.6595,0.3651,0.3163,-0.1865,28.0156
19:34:23:360,0.1785,0.8817,12.1112,50.0459,0.3028,0.4012,-0.052,28.3594
19:34:23:379,0.4646,0.5046,12.4859,49.2455,0.3702,0.4425,0.0492,28.4844
19:34:23:399,0.5891,0.2436,11.8347,50.5672,0.4794,0.462,0.1307,28.6094
19:34:23:419,0.4406,0.2376,10.6495,50.1769,0.4844,0.4265,0.1944,28.6094
19:34:23:441,0.358,0.4184,10.1467,48.7564,0.3103,0.3062,0.2521,28.4844
19:34:23:459,0.4921,0.3909,10.4233,50.1478,0.0565,0.311,0.2798,28.2969
19:34:23:478,0.4909,0.2688,10.8147,48.9574,-0.1699,0.3488,0.2974,27.8906
19:34:23:500,0.6035,-0.0257,11.6132,49.2134,-0.286,0.1751,0.3323,27.5781
19:34:23:520,0.5711,-0.4519,12.8725,48.2179,-0.2253,-0.0534,0.3989,27.2344
19:34:23:541,0.5771,-0.726,13.2508,46.4857,0.0751,-0.0238,0.5105,26.875
19:34:23:563,0.7926,-0.5549,7.6388,47.1831,0.4511,0.2295,0.691,26.4219
19:34:23:579,1.1888,-0.3166,6.4537,47.0009,0.2069,-0.0222,0.6479,26.4219
19:34:23:599,1.1086,-0.1418,6.9277,47.6025,-0.0527,-0.3295,0.543,25.8281
19:34:23:618,0.9626,0.0473,7.8902,45.9615,-0.1912,-0.4891,0.4684,24.3594
19:34:23:638,1.0057,0.3382,8.3248,45.8452,-0.2157,-0.4547,0.4306,23.625
19:34:23:659,0.9482,0.4579,8.241,47.1936,-0.1957,-0.3559,0.3778,23.0469
19:34:23:679,0.7387,0.3466,8.3271,45.8203,-0.171,-0.3242,0.373,22.5
19:34:23:699,0.7699,0.2927,8.5738,45.7732,-0.0932,-0.3202,0.4178,22.0156
19:34:23:720,0.9243,0.4112,8.5438,44.8394,0.0519,-0.2747,0.4663,21.5938
19:34:23:741,0.9925,0.5668,7.9572,45.1727,0.1667,-0.2102,0.4953,20.9531
19:34:23:758,1.0871,0.7668,7.7537,44.869,0.1968,-0.1655,0.5057,20.4375
19:34:23:778,1.3349,0.9379,7.7525,43.1756,0.1965,-0.1064,0.4902,19.8906
19:34:23:799,1.4713,1.0995,7.652,44.1727,0.16,-0.0579,0.4316,19.3281
19:34:23:819,1.4295,1.2061,7.8507,44.9603,0.0804,-0.0558,0.3725,18.75
19:34:23:839,1.6162,1.315,8.3846,43.9568,0.0186,-0.1229,0.3185,18.4688
19:34:23:859,1.7443,1.3066,9.2717,42.9573,-0.0043,-0.2196,0.2338,17.9688
19:34:23:879,1.627,1.0756,10.1491,42.5445,0.0139,-0.2134,0.1672,17.5781
19:34:23:899,1.5444,0.7835,10.525,42.9077,0.0357,-0.1109,0.1507,17.2031
19:34:23:919,1.5959,0.7177,10.786,42.2666,-0.0474,-0.0273,0.1523,16.9375
19:34:23:938,2.0867,0.337,11.94,41.7345,-0.1875,-0.0552,0.1264,16.7656
19:34:23:960,2.4769,-0.24,13.6279,40.7371,-0.1803,-0.0925,0.1057,16.5781
19:34:24:028,2.7271,-0.823,13.7165,41.7698,0.0357,-0.0262,0.1358,16.4219
19:34:24:028,3.0587,-0.8697,12.2764,42.516,0.1955,0.0598,0.1967,16.2812
19:34:24:029,3.7985,-0.4663,10.8052,40.855,0.1406,0.0755,0.1667,16.1719
19:34:24:041,3.9972,0.0712,10.0665,39.1559,-0.1047,0.0055,-0.0608,15.9062
19:34:24:058,3.3915,-0.0377,10.7632,40.568,-0.4205,-0.0792,-0.3596,15.6719
19:34:24:079,2.4518,-0.6219,12.2955,40.345,-0.575,-0.0009,-0.5303,15.5938
19:34:24:099,1.36,-1.0145,12.9982,39.0551,-0.4378,0.2175,-0.4967,15.8438
19:34:24:119,1.1541,-0.981,11.8083,38.6383,-0.0977,0.3658,-0.273,16.4062
19:34:24:141,2.0555,-0.3059,9.8223,39.5058,0.1646,0.2207,-0.0709,17.0156
19:34:24:159,3.1916,0.2532,8.7461,39.8072,0.2346,-0.1634,-0.1095,17.4844
19:34:24:179,3.5124,0.4292,8.6121,40.5318,0.1883,-0.3737,-0.3548,17.6562
19:34:24:198,2.7463,0.2532,8.4852,38.4423,0.1073,-0.2531,-0.6075,17.7188
19:34:24:218,1.6413,0.0401,7.9585,39.253,0.0629,0.0114,-0.7197,17.9531
19:34:24:243,0.8249,0.0102,7.1696,39.6881,0.0296,0.2276,-0.6781,18.5156
19:34:24:259,0.6813,0.1586,6.753,38.9681,-0.0048,0.3062,-0.5444,19.25
19:34:24:280,1.0691,0.5896,6.8344,37.9976,-0.0067,0.2894,-0.4272,20.0625
19:34:24:299,1.4582,0.9715,6.8727,36.8171,0.0479,0.2383,-0.4216,20.7812
19:34:24:321,1.4079,1.1833,6.8655,38.9136,0.0711,0.1853,-0.4722,21.3281
19:34:24:343,1.3516,1.3677,7.2186,37.0731,0.0402,0.2018,-0.505,22.0156
19:34:24:359,1.3349,1.473,7.9932,35.55,0.0232,0.2311,-0.5308,22.2812
19:34:24:378,1.1194,1.5329,8.7773,36.1664,0.0554,0.2116,-0.5434,22.8438
19:34:24:398,0.9578,1.7328,9.4728,36.112,0.1268,0.2137,-0.5268,23.4062
19:34:24:418,0.8141,1.9495,9.7014,36.0888,0.2112,0.2516,-0.5327,24.0156
19:34:24:443,0.3389,2.0321,9.7948,36.5826,0.2333,0.2833,-0.5332,24.625
19:34:24:463,-0.3099,1.7615,9.9349,35.2584,0.2354,0.2905,-0.4539,25.2031
19:34:24:479,-0.875,1.5999,9.9636,36.835,0.2613,0.2225,-0.2517,25.8125
19:34:24:502,-0.5529,1.3402,10.197,35.8211,0.2863,0.0393,0.0141,26.3906
19:34:24:527,0.3174,1.2205,10.5382,34.9729,0.2567,-0.0427,0.2242,26.7969
19:34:24:545,0.8249,1.2025,10.9811,33.8236,0.0999,-0.0169,0.3129,26.9219
19:34:24:558,0.5173,1.1546,11.7592,35.0298,-0.0711,0.047,0.3714,26.7656
19:34:24:578,0.1115,1.0385,12.2692,33.8471,-0.1113,0.0926,0.5203,26.4531
19:34:24:598,0.388,1.0026,11.9795,33.3896,-0.0727,0.1541,0.6793,26.0781
19:34:24:619,1.19,1.1522,11.6264,33.3494,-0.0655,0.0803,0.7222,25.25
19:34:24:643,1.7754,0.8984,12.286,33.4534,-0.0996,-0.0526,0.5685,24.4688
19:34:24:664,0.953,0.3071,12.371,32.4813,0.0125,-0.0078,0.3533,23.6875
19:34:24:678,-0.0825,-0.3573,10.7692,31.7074,0.1571,0.0321,0.2841,23.0469
19:34:24:698,-0.025,-0.6195,9.2274,32.0788,0.0583,-0.019,0.3493,22.6406
19:34:24:718,0.3904,-0.5046,9.2669,34.2215,-0.1851,-0.2174,0.3467,22.3281
19:34:24:740,0.4945,-0.4531,10.1922,33.2152,-0.314,-0.3935,0.282,21.9219
19:34:24:758,0.376,-0.3106,10.458,31.6581,-0.2211,-0.3799,0.2577,21.5312
19:34:24:778,0.3892,-0.0018,9.444,31.9928,-0.0344,-0.231,0.2854,21.2188
19:34:24:798,0.6825,0.398,7.8842,31.5196,0.0727,-0.104,0.3307,20.9531
19:34:24:820,1.111,0.8601,6.7901,31.4776,0.0602,-0.0781,0.3318,20.625
19:34:24:845,1.1948,1.0193,6.9122,31.5028,0.0072,-0.1836,0.2798,20.25
19:34:24:865,1.2654,1.0062,7.2761,30.0024,0.0312,-0.2542,0.2362,20.0625
19:34:24:883,1.1673,1.1414,7.634,30.9183,0.0935,-0.3205,0.2079,19.7188
19:34:24:899,1.214,1.1127,7.9261,30.6173,0.1619,-0.3341,0.2021,19.4219
19:34:24:920,1.378,1.1175,8.3439,28.3189,0.1942,-0.2667,0.1967,19.0781
19:34:24:944,1.6413,1.4659,8.7246,29.3358,0.1148,-0.0211,0.1123,18.8438
19:34:24:962,1.4965,1.4479,9.5542,30.1484,0.0621,0.0114,0.0441,18.8438
19:34:24:979,1.3193,1.2504,10.2796,29.3263,0.1297,0.0004,0.029,18.4219
19:34:25:000,1.305,1.1163,10.2976,28.7324,0.2605,-0.0121,0.0511,18.4219
19:34:25:020,1.3828,0.9798,9.7433,27.5661,0.2892,-0.0355,0.0745,18.25
19:34:25:043,1.7982,0.8278,9.8319,27.9397,0.1627,-0.092,0.0878,18.2031
19:34:25:061,2.1585,0.4663,10.5442,27.9397,0.0219,-0.1476,0.0503,18.1406
19:34:25:078,2.1058,-0.0664,11.3211,28.4244,-0.029,-0.125,0.0575,18.0469
19:34:25:098,2.3333,-0.5273,11.1236,27.0556,0.0266,-0.0004,0.1629,17.9375
19:34:25:118,2.9414,-0.5477,10.0809,25.8226,0.0432,0.0372,0.2412,17.8906
19:34:25:143,3.5363,-0.0724,9.2357,27.1545,-0.1302,-0.0539,0.1621,17.8281
19:34:25:160,3.7147,0.1263,9.4417,26.5107,-0.4786,-0.2142,-0.0951,17.6406
19:34:25:180,3.2287,-0.2604,11.3905,25.719,-0.8272,-0.3578,-0.4011,17.2031
19:34:25:203,1.9622,-1.0301,13.9032,27.1184,-0.9073,-0.2488,-0.5452,17.2188
19:34:25:226,0.8441,-1.503,14.8825,27.5056,-0.5462,0.1528,-0.4017,17.5469
19:34:25:245,1.1661,-1.1881,12.116,26.5059,-0.0378,0.4684,-0.1053,18.1719
19:34:25:262,2.3955,-0.1993,9.2633,25.7972,0.1065,0.2849,0.0212,18.7656
19:34:25:280,3.4777,0.2891,8.5965,26.5479,-0.0554,-0.158,-0.1463,19.0625
19:34:25:299,3.0815,0.2831,9.529,25.2993,-0.2541,-0.3559,-0.4438,19.0781
