Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:25:319,1.9622,-0.0928,9.9229,26.204,-0.3017,-0.1397,-0.6272,19.0625
19:34:25:342,0.8441,-0.2245,8.9329,26.0776,-0.2533,0.2281,-0.6121,19.2344
19:34:25:361,0.6406,0.0844,7.4305,25.026,-0.2157,0.4686,-0.4573,19.75
19:34:25:387,1.2331,0.6434,6.7063,26.3049,-0.2269,0.4028,-0.3548,20.4844
19:34:25:398,1.5755,1.0134,6.9277,25.0546,-0.2043,0.1991,-0.3923,21.1562
19:34:25:418,1.3181,1.0193,7.3683,25.2101,-0.1348,0.0473,-0.4637,21.7031
19:34:25:445,0.8956,0.9751,7.707,26.9378,-0.0634,0.0465,-0.436,22.5469
19:34:25:467,1.0967,1.1043,8.162,24.6901,0.0136,0.1165,-0.3322,23.0938
19:34:25:483,1.4737,1.4994,8.4684,25.2158,0.0796,0.1887,-0.2603,23.3594
19:34:25:498,1.8209,1.8358,8.8048,26.9029,0.1377,0.1994,-0.2576,23.7969
19:34:25:518,1.785,2.0776,8.8838,22.5962,0.2005,0.1786,-0.3133,24.1094
19:34:25:545,1.6318,2.0608,8.982,24.352,0.1816,0.1112,-0.3753,24.3906
19:34:25:559,1.214,1.8693,9.9133,23.6278,0.0903,0.0636,-0.3958,24.7188
19:34:25:577,0.7459,1.6263,11.1906,24.8213,0.0855,0.1008,-0.3444,25.0938
19:34:25:598,0.3569,1.2396,11.958,24.6864,0.1539,0.1365,-0.236,25.5312
19:34:25:619,0.291,0.7943,12.529,23.7853,0.2386,0.1581,-0.0491,25.9688
19:34:25:647,0.3772,0.4064,12.5721,23.2736,0.3268,0.1173,0.1496,26.2969
19:34:25:665,0.8034,0.155,12.4153,22.7546,0.3633,0.0686,0.3653,26.4688
19:34:25:680,1.3217,0.5788,11.922,23.4125,0.3358,0.0928,0.5161,26.4062
19:34:25:699,1.7922,1.1953,11.351,25.7147,0.2059,0.1591,0.5304,26.0938
19:34:25:723,2.1645,1.23,11.1595,23.4032,-0.0056,0.246,0.3962,25.5938
19:34:25:744,1.7072,0.7572,11.3343,23.4611,-0.1438,0.1879,0.2055,24.6719
19:34:25:760,0.9494,0.1993,11.7353,24.2937,-0.1129,0.0409,0.1264,24.2188
19:34:25:781,0.5436,-0.1814,11.5905,23.7402,0.0964,0.0332,0.131,24.0938
19:34:25:798,0.121,-0.3621,9.3184,24.0696,0.2999,0.1584,0.1571,23.9219
19:34:25:818,0.0839,-0.2999,7.2929,23.0664,0.221,0.0729,0.1848,23.7812
19:34:25:840,0.2898,-0.5141,6.7566,24.4937,-0.0519,-0.2148,0.1544,23.625
19:34:25:864,0.1797,-0.7009,7.8998,24.1453,-0.3419,-0.5642,0.1451,23.4219
19:34:25:881,0.4694,-0.6614,9.7409,23.6701,-0.4908,-0.6161,0.2295,23.2188
19:34:25:899,0.9662,-0.1347,10.4807,24.4331,-0.3771,-0.2808,0.2982,23.0781
19:34:25:918,1.2092,0.4316,9.0454,23.9301,-0.1542,0.1168,0.2729,22.8906
19:34:25:944,1.3995,0.8182,7.1588,23.7804,-0.0349,0.3488,0.2255,22.5938
19:34:25:962,1.9059,1.0157,5.654,22.9994,-0.0562,0.2897,0.1437,22.25
19:34:25:978,1.8879,1.1797,5.3847,22.2546,-0.2384,-0.0571,-0.0107,21.9844
19:34:25:999,1.3876,0.9643,7.1145,23.6912,-0.4139,-0.4012,-0.1402,21.7656
19:34:26:017,0.6956,0.5261,9.2034,24.859,-0.3593,-0.4827,-0.1628,21.7188
19:34:26:117,0.1917,0.2735,9.7421,24.4686,-0.1188,-0.2526,-0.0563,21.875
19:34:26:117,0.2982,0.4818,8.8599,23.1722,0.0602,-0.0518,0.1022,22.0625
19:34:26:117,0.7531,0.8529,8.399,24.1507,0.0415,-0.0638,0.1927,22.125
19:34:26:117,1.19,1.0636,9.4321,23.2537,-0.0322,-0.2654,0.2228,22.0156
19:34:26:118,1.5635,1.1774,11.1619,24.5485,0.0144,-0.5042,0.2601,21.7969
19:34:26:138,2.2626,1.3055,12.3722,24.5891,0.1912,-0.5453,0.3097,21.5469
19:34:26:158,2.9917,1.5233,12.0573,25.5544,0.3723,-0.361,0.2271,21.2344
19:34:26:179,2.9163,1.5018,10.9476,24.1247,0.3651,-0.1482,0.0154,20.8906
19:34:26:198,2.3811,0.9619,10.5119,25.3702,0.1401,-0.0733,-0.1753,20.6094
19:34:26:218,1.8604,-0.07,11.4001,24.9624,-0.1023,-0.1295,-0.2347,20.5625
19:34:26:243,1.4929,-1.0648,12.693,23.0593,-0.1566,-0.1429,-0.1066,20.75
19:34:26:260,1.6114,-1.4347,12.6319,27.5642,-0.0115,-0.0683,0.1238,21.0156
19:34:26:280,1.9442,-1.1953,11.5845,23.6848,0.1134,-0.1072,0.2923,21.1406
19:34:26:298,2.4386,-1.0445,10.9883,25.1187,0.1236,-0.206,0.3214,21
19:34:26:319,2.5452,-0.9367,10.7154,25.4454,0.0711,-0.2358,0.2489,20.8594
19:34:26:347,2.4374,-0.9619,11.0362,26.8239,0.0256,-0.2433,0.1866,20.6875
19:34:26:366,3.0132,-0.7009,9.9373,27.0985,0.2338,0.0867,0.1387,20.0156
19:34:26:381,3.5423,-0.4435,8.1919,26.6693,0.2013,0.1315,0.0322,19.8125
19:34:26:399,4.0679,-0.1778,7.4868,25.6544,-0.0328,0.0209,-0.1652,19.6094
19:34:26:420,3.9518,-0.0904,8.077,28.3377,-0.3081,-0.0395,-0.4539,19.375
19:34:26:446,2.8959,-0.2508,8.5773,26.5763,-0.4629,0.1405,-0.709,19.5625
19:34:26:464,1.5551,-0.3107,8.1212,25.8784,-0.502,0.4494,-0.7948,19.5625
19:34:26:481,0.6549,-0.0988,7.3707,27.5229,-0.4895,0.6335,-0.709,20.1094
19:34:26:499,0.5639,0.2508,7.0175,27.0746,-0.4421,0.5578,-0.5356,20.9531
19:34:26:518,1.1134,0.7165,7.4604,26.1123,-0.3638,0.3765,-0.4025,21.8438
19:34:26:543,1.2786,1.0062,8.0051,27.6242,-0.1784,0.2425,-0.374,22.6875
19:34:26:561,1.22,1.06,7.7083,26.6999,0.057,0.1592,-0.3641,23.3438
19:34:26:578,1.0416,1.3414,7.0738,28.9672,0.131,0.1773,-0.342,24.2344
19:34:26:599,1.0164,1.5904,7.0774,27.4455,0.0503,0.1762,-0.2991,24.6562
19:34:26:619,1.2978,1.7939,7.9596,29.3063,-0.0661,0.1022,-0.2685,24.8594
19:34:26:645,1.8125,2.0261,9.4129,28.9763,-0.1281,0.014,-0.2832,25.2031
19:34:26:660,1.9059,2.0991,11.041,29.407,-0.0621,-0.0249,-0.3892,25.5312
19:34:26:677,1.062,1.6143,11.9879,28.3562,0.0975,0.0425,-0.4698,25.8438
19:34:26:699,0.3904,0.9858,12.0717,29.3324,0.2448,0.2225,-0.3844,26.2188
19:34:26:719,0.1773,0.5716,11.612,30.6539,0.2831,0.4241,-0.183,26.7031
19:34:26:743,0.5244,0.4244,11.3881,29.9187,0.2242,0.4739,0.0122,27.2031
19:34:26:760,0.874,0.2616,11.8622,29.2722,0.1534,0.4372,0.1073,27.4062
19:34:26:778,1.0679,0.1826,11.7676,31.4677,0.1574,0.4513,0.1459,27.6094
19:34:26:798,1.2044,0.2628,10.9883,30.1087,0.1281,0.3799,0.1483,27.5938
19:34:26:818,1.3552,0.2771,10.6112,31.4718,-0.0407,0.2542,0.1041,27.4688
19:34:26:844,1.3049,-0.076,10.9536,31.1096,-0.277,0.0918,0.021,27.3125
19:34:26:863,0.8704,-0.6446,12.1375,32.0685,-0.453,-0.1277,-0.0203,27.1562
19:34:26:880,0.2994,-1.0768,13.7368,32.4871,-0.3838,-0.206,0.0556,27.0156
19:34:26:898,0.2551,-1.2049,13.0665,32.7116,-0.0091,0.0074,0.237,27.0156
19:34:26:919,0.4359,-0.8362,9.8116,31.6276,0.2679,0.194,0.3885,27.0156
19:34:26:944,0.8644,-0.5094,7.2378,32.3445,0.176,0.084,0.4127,26.8594
19:34:26:961,1.1014,-0.5058,6.6991,32.3616,-0.138,-0.1887,0.307,26.4844
19:34:26:978,0.8094,-0.6698,7.7071,32.1392,-0.3907,-0.4473,0.189,26.0312
19:34:26:999,0.2467,-0.7907,8.7485,32.2928,-0.4674,-0.5168,0.1656,25.6094
19:34:27:017,-0.207,-0.5429,9.3543,34.8257,-0.3995,-0.4007,0.2588,25.3281
19:34:27:040,0.0372,-0.4292,9.1986,34.4297,-0.2056,-0.2281,0.388,25.1406
19:34:27:062,0.4215,-0.2017,8.1296,32.7176,-0.0061,-0.1242,0.474,24.9062
19:34:27:078,0.795,0.1562,7.1899,33.5136,0.0517,-0.1748,0.5155,24.75
19:34:27:101,1.0751,0.4352,7.4341,34.2737,0.004,-0.2699,0.495,24.0312
19:34:27:117,1.1793,0.5465,8.2505,32.8864,0.036,-0.3082,0.4428,23.4844
19:34:27:139,1.2451,0.5154,8.3918,33.8997,0.1427,-0.2819,0.3856,22.8906
19:34:27:161,1.1601,0.5213,8.1165,33.958,0.1712,-0.2363,0.3331,22.3438
19:34:27:178,1.208,0.574,8.3271,33.9281,0.0708,-0.2331,0.2814,21.875
19:34:27:198,1.2463,0.7284,9.2693,33.9281,-0.0629,-0.1663,0.2162,21.4531
19:34:27:217,1.22,0.8003,9.9672,35.1422,-0.0732,0.0076,0.1299,21.0938
19:34:27:238,0.9207,0.738,9.7709,33.7743,-0.0088,0.1256,0.0282,20.8125
19:34:27:258,0.6633,0.5573,9.4249,36.4555,-0.0027,0.1035,-0.0323,20.6094
19:34:27:278,1.0141,0.4124,9.9181,34.5143,-0.0692,-0.035,-0.0645,20.5156
19:34:27:303,1.6437,-0.1658,11.1846,35.386,-0.1278,-0.2435,-0.1425,20.5312
19:34:27:317,1.5516,-1.1761,12.778,36.3406,-0.1622,-0.3658,-0.1809,20.5938
19:34:27:339,1.5348,-2.1147,14.576,36.7947,-0.1481,-0.2403,-0.0235,20.7031
19:34:27:361,2.2315,-2.1985,14.5473,35.8098,0.0072,0.1956,0.2426,20.9062
19:34:27:380,3.1545,-1.5832,12.7385,34.9557,0.1441,0.4556,0.373,21.0156
19:34:27:398,3.7494,-1.0648,10.8878,36.1139,0.122,0.3885,0.2913,20.75
19:34:27:418,3.5795,-0.8446,10.3191,36.2691,-0.0493,0.1341,0.071,20.3281
19:34:27:448,2.69,-0.9786,11.3462,34.6966,-0.1715,-0.0467,-0.1127,20.0156
19:34:27:467,1.8472,-1.3809,12.1902,35.7367,-0.0535,0.0787,-0.1271,19.9375
19:34:27:482,1.524,-1.2779,11.1224,36.0892,0.245,0.377,0.026,20.0781
19:34:27:497,2.1226,-0.914,8.8958,35.0633,0.4898,0.4596,0.1632,20.2188
19:34:27:519,3.0515,-0.6243,6.9517,36.1915,0.5063,0.1818,0.144,20.2031
19:34:27:545,3.8284,-0.3466,6.3783,35.9834,0.2834,-0.2539,-0.0552,20.0156
19:34:27:561,3.777,-0.149,7.148,38.0007,-0.0485,-0.4259,-0.3857,19.8438
19:34:27:577,2.605,-0.3537,8.0004,36.2181,-0.2775,-0.235,-0.6864,19.8281
19:34:27:598,1.111,-0.6219,7.8914,35.9007,-0.3537,0.0809,-0.7737,20.0625
19:34:27:619,0.3796,-0.4328,7.3862,37.4897,-0.3712,0.2918,-0.6467,20.6875
19:34:27:646,0.4993,0.0664,7.4018,37.4157,-0.3396,0.2098,-0.4611,21.5781
19:34:27:662,1.1745,0.5932,7.8818,37.4411,-0.208,-0.006,-0.3495,22.375
19:34:27:679,1.5109,0.8972,7.9489,36.6275,-0.0184,-0.1498,-0.3527,23.2812
19:34:27:698,1.5587,1.1654,7.6005,37.8646,0.0927,-0.1386,-0.3793,23.6719
19:34:27:718,1.6916,1.5592,7.2929,38.1649,0.1049,-0.0963,-0.4067,24.0625
19:34:27:740,1.949,2.1518,8.3451,37.6817,-0.0208,-0.2941,-0.5263,24.4844
19:34:27:761,1.9418,2.1075,10.1348,37.7101,-0.0629,-0.3714,-0.5804,24.4844
19:34:27:780,1.597,1.7927,11.9352,37.6577,0.053,-0.2928,-0.6232,25.4375
19:34:27:798,0.9829,1.2504,12.4631,38.0277,0.3177,-0.0656,-0.5945,26.6875
19:34:27:818,0.4945,1.0253,11.3151,38.7797,0.514,0.2084,-0.4637,27.3594
19:34:27:838,0.3569,1.1762,10.1372,36.3951,0.469,0.2899,-0.3125,27.3594
19:34:27:861,0.461,1.1127,10.7357,36.9191,0.3145,0.0857,-0.2009,28.0156
19:34:27:878,0.8393,0.6782,11.9376,36.0816,0.3071,-0.1383,-0.1343,28.5312
19:34:27:897,1.0548,0.3202,11.8299,36.994,0.339,-0.1532,-0.1271,29.0781
19:34:27:918,0.8141,0.0724,11.2984,37.0824,0.1635,-0.018,-0.1196,29.2188
19:34:27:939,0.7842,-0.0293,11.6347,37.3442,-0.1582,0.202,-0.0579,29.2812
19:34:27:962,0.8321,-0.2017,12.4559,37.2721,-0.4032,0.349,0.0066,29.4062
19:34:27:981,0.5819,-0.495,13.1982,37.119,-0.4053,0.2548,0.0841,29.5156
19:34:27:998,0.2012,-0.7153,13.6459,37.3606,-0.1768,0.1048,0.2183,29.5312
19:34:28:018,0.3473,-0.9307,12.936,36.4684,0.2067,0.1765,0.3967,29.5469
19:34:28:048,0.3928,-0.902,10.1443,36.821,0.5241,0.3427,0.5291,29.4844
19:34:28:064,0.698,-0.841,7.5383,37.9113,0.5526,0.2457,0.5986,29.2344
19:34:28:080,0.8608,-0.8194,6.3902,37.3157,0.3135,-0.0984,0.5936,28.7812
19:34:28:097,0.9949,-0.7284,7.2091,34.8864,-0.0099,-0.4808,0.5762,28.1562
19:34:28:117,1.2379,-0.4172,8.8658,36.9397,-0.1883,-0.6856,0.5725,27.5
19:34:28:182,1.9023,-0.2197,9.8978,36.9909,-0.1707,-0.6185,0.5272,26.8125
19:34:28:183,1.8879,0.0461,9.7517,37.6993,-0.0429,-0.3112,0.4173,26.1406
19:34:28:183,1.7084,0.173,8.4229,34.7232,0.0759,0.0343,0.3592,25.5312
19:34:28:197,1.7575,0.1682,6.9026,35.1365,0.033,0.103,0.3025,24.6719
19:34:28:220,1.4761,0.2616,7.0271,35.4136,-0.1851,0.0004,0.242,24.2344
19:34:28:243,1.2307,0.2053,8.2972,35.5481,-0.3095,0.009,0.2114,23.875
19:34:28:264,0.7531,0.1143,8.7725,34.9871,-0.2016,0.1855,0.2037,23.5781
19:34:28:279,0.4598,0.0808,8.1153,35.815,-0.0336,0.3408,0.2639,23.3281
19:34:28:297,0.4993,0.2987,7.2581,35.2861,0.0224,0.364,0.3723,23.125
19:34:28:317,1.0201,0.7883,7.5814,35.9974,-0.0192,0.2172,0.4572,22.875
19:34:28:339,1.609,1.1666,8.8407,34.0288,-0.0011,-0.0041,0.4343,22.5156
19:34:28:362,1.4845,1.1534,9.9085,35.3137,0.1214,-0.1889,0.347,22.0469
19:34:28:384,1.39,0.9308,10.4628,36.1878,0.2455,-0.2483,0.3288,21.5469
19:34:28:398,1.5611,0.8015,10.6687,34.6165,0.2708,-0.1319,0.352,21.0938
19:34:28:418,2.0029,0.7452,10.7788,34.8453,0.1827,0.0039,0.3512,20.7031
19:34:28:439,2.3405,0.4902,11.0422,34.1444,0.065,0.0337,0.3038,20.3281
19:34:28:462,2.374,0.0976,11.5821,32.7924,-0.0053,-0.0249,0.2934,19.9062
19:34:28:481,2.7103,-0.3549,11.697,33.4022,0.0139,-0.0736,0.3701,19.5156
19:34:28:498,3.431,-0.4747,10.9883,32.6304,0.0373,-0.1482,0.4407,19.3594
19:34:28:518,4.0655,-0.3789,10.1539,34.0288,-0.0924,-0.2379,0.3773,18.8438
19:34:28:537,4.014,-0.2412,10.3359,33.3187,-0.3747,-0.3218,0.1722,18.3594
19:34:28:560,3.3544,-0.7069,11.8191,34.0196,-0.5731,-0.3437,-0.0392,17.875
19:34:28:578,2.544,-1.1761,12.8821,32.3243,-0.473,-0.2401,-0.0957,17.5625
19:34:28:597,2.2112,-1.3761,12.5266,30.9844,-0.1167,-0.1295,-0.0131,17.5312
19:34:28:617,2.6529,-1.2971,10.3024,33.931,0.2192,-0.1375,0.0809,17.6562
19:34:28:638,3.5603,-1.0134,8.4433,33.3729,0.2431,-0.3426,0.0625,17.7344
19:34:28:662,4.1636,-0.8541,8.2086,33.0088,0.0131,-0.4957,-0.1175,17.6875
19:34:28:679,3.9781,-0.9391,8.8,33.3277,-0.2354,-0.3391,-0.3591,17.5625
19:34:28:697,3.1892,-0.8505,8.818,33.5064,-0.3374,0.062,-0.5508,17.5469
19:34:28:717,2.0938,-0.5896,7.7801,31.677,-0.3164,0.3932,-0.6315,17.8281
19:34:28:737,1.4773,-0.2352,6.5758,31.2924,-0.2858,0.4652,-0.5948,18.375
19:34:28:764,1.4235,0.2281,6.1891,33.3321,-0.273,0.3099,-0.5159,19.0938
19:34:28:779,1.6449,0.6806,6.4441,31.7979,-0.2195,0.0987,-0.4962,20.1562
19:34:28:797,1.5623,0.8649,6.6345,32.3231,-0.1169,-0.0188,-0.542,20.7656
19:34:28:818,1.0524,0.8865,6.4657,32.4754,-0.0685,-0.0297,-0.5569,21.3594
19:34:28:837,0.7411,1.1055,6.492,32.6186,-0.1252,-0.014,-0.4731,21.9531
19:34:28:862,0.9781,1.4048,7.5526,32.681,-0.228,-0.056,-0.3788,22.5938
19:34:28:879,1.5635,1.6502,8.9209,30.6258,-0.2296,-0.0888,-0.3447,23.1406
19:34:28:897,2.095,1.9675,10.0534,30.4348,-0.1526,-0.1157,-0.4155,23.5625
19:34:28:921,2.1441,1.9914,11.0063,31.3381,-0.0373,-0.1128,-0.5652,23.9688
19:34:28:947,1.5635,1.4407,11.4863,31.2514,0.0711,-0.0038,-0.6893,24.4531
19:34:28:962,0.5532,0.8613,11.46,31.2698,0.0991,0.2457,-0.6517,24.75
19:34:28:978,0.2874,0.5166,11.5821,31.1137,0.033,0.4577,-0.4432,25.4375
19:34:28:997,0.6645,0.4723,12.4021,30.8775,-0.0115,0.5251,-0.2403,26.2344
19:34:29:018,1.0296,0.3514,12.8809,30.4145,0.0706,0.4862,-0.1465,26.8906
19:34:29:037,1.135,0.0916,12.4416,30.9109,0.1643,0.4745,-0.1109,27.2656
19:34:29:062,0.7986,0.0186,11.7856,30.942,0.1273,0.4263,-0.0805,27.5
19:34:29:078,0.5807,0.0126,12.1208,29.9581,0.0136,0.3909,0.0149,27.7188
19:34:29:097,0.5448,-0.0377,12.2034,31.1677,-0.0293,0.4039,0.1086,27.8125
19:34:29:116,0.4861,-0.2316,12.0561,30.6579,-0.0546,0.2678,0.1927,27.7969
19:34:29:139,0.449,-0.8948,12.602,30.0056,0.155,0.1317,0.3957,27.6875
19:34:29:163,0.2288,-1.0912,10.5909,30.1011,0.4133,0.1245,0.4905,27.5
19:34:29:179,0.4275,-1.1342,8.6875,31.4311,0.4397,-0.0851,0.5736,27.1719
19:34:29:197,0.6238,-1.0469,8.0339,30.3267,0.2629,-0.3626,0.5882,26.7031
19:34:29:217,0.5975,-0.8314,8.6312,30.3884,0.0575,-0.59,0.584,26.1406
19:34:29:239,0.7315,-0.6985,9.5135,30.473,0.0008,-0.5836,0.6093,25.5156
19:34:29:263,0.9087,-0.4687,9.225,30.3049,0.1183,-0.374,0.6516,24.8281
19:34:29:278,1.2212,-0.1119,7.9082,29.2851,0.2546,-0.1974,0.6825,24.1406
19:34:29:298,1.4151,0.1658,6.9996,29.8707,0.2642,-0.182,0.6561,23.4688
19:34:29:317,1.4067,0.2209,7.0199,30.538,0.1864,-0.1303,0.6117,22.7188
19:34:29:338,1.196,0.2963,7.4461,30.538,0.1393,0.0297,0.584,21.5312
19:34:29:363,0.9398,0.2963,7.5419,29.5574,0.1942,0.2172,0.5821,20.8125
19:34:29:382,0.8692,0.2568,7.1049,31.5202,0.2506,0.3397,0.6026,20.125
19:34:29:402,1.1338,0.4783,6.7087,32.0723,0.1808,0.3956,0.6013,19.4688
19:34:29:416,1.2607,0.7165,7.0163,30.2603,0.0269,0.3909,0.5121,19.125
19:34:29:436,1.2714,0.7859,7.7454,31.88,-0.1108,0.3307,0.3912,18.4531
19:34:29:461,1.4402,0.7775,9.0179,29.7037,-0.1846,0.243,0.2647,17.7656
19:34:29:480,1.5001,0.6411,10.1791,30.3123,-0.1704,0.2066,0.1272,17.1875
19:34:29:496,1.4702,0.5249,10.701,31.3884,-0.0956,0.2111,0.0007,16.7656
19:34:29:519,1.5683,0.3514,10.865,30.2836,-0.0525,0.1693,-0.1231,16.4688
19:34:29:536,1.7299,-0.0377,11.0278,29.7849,-0.1036,0.0622,-0.2509,16.3281
19:34:29:557,1.7311,-0.6506,12.0729,30.8635,-0.237,-0.0377,-0.3508,16.3281
19:34:29:579,1.7,-1.2743,13.2784,29.8059,-0.2804,0.0572,-0.3314,16.4688
19:34:29:597,2.0172,-1.5628,13.1814,30.7067,-0.1942,0.2854,-0.2286,16.7656
19:34:29:617,2.453,-1.2252,11.7377,29.7702,-0.1252,0.4082,-0.1761,17.3438
19:34:29:637,2.7941,-0.9942,10.549,29.7808,-0.2735,0.2606,-0.2565,17.6719
19:34:29:662,2.8708,-1.1031,11.8179,29.9499,-0.5742,-0.0028,-0.4115,17.9062
19:34:29:677,2.5116,-1.7376,14.1427,31.8039,-0.6437,-0.0195,-0.5178,18.1406
19:34:29:698,1.718,-2.0476,14.8394,30.6894,-0.2988,0.2649,-0.4454,18.5156
19:34:29:716,1.8927,-2.1518,12.3841,31.0554,0.204,0.4241,-0.216,19.0625
19:34:29:737,2.854,-1.7148,9.7397,30.0543,0.474,0.1528,-0.0528,19.6562
19:34:29:760,3.7159,-1.2013,8.3678,31.3056,0.5068,-0.2867,-0.1178,20.0469
19:34:29:776,3.3987,-0.8769,7.974,30.1476,0.4189,-0.5343,-0.3252,20.1875
19:34:29:797,2.5236,-0.7428,7.6616,31.3816,0.38,-0.5074,-0.4706,20.25
19:34:29:816,1.6449,-0.5776,6.5842,31.8374,0.3795,-0.3186,-0.4999,20.4844
19:34:29:838,1.1841,-0.1873,5.1716,31.9278,0.2956,-0.1325,-0.4334,20.9062
19:34:29:861,1.2092,0.3705,4.4821,29.8953,0.0916,-0.0654,-0.3625,21.4688
19:34:29:879,1.7144,0.8577,4.8975,32.415,-0.1238,-0.0797,-0.3708,22
19:34:29:904,1.9933,1.1821,5.6995,31.7036,-0.2362,-0.0877,-0.4773,22.2188
19:34:29:915,1.7766,1.418,6.1424,32.6557,-0.2626,-0.1333,-0.627,22.8281
19:34:29:939,1.0859,1.4359,6.6392,31.6248,-0.3017,-0.1935,-0.7354,23.3125
19:34:29:964,0.4371,1.4108,7.7095,32.3652,-0.3412,-0.2622,-0.7213,23.9062
19:34:29:981,0.4023,1.479,8.9652,31.9827,-0.3001,-0.3676,-0.6174,24.7031
19:34:29:997,0.7232,1.8058,10.1336,33.4595,-0.2099,-0.4505,-0.5287,25.5625
19:34:30:024,0.9602,2.171,11.2014,34.1342,-0.1158,-0.4217,-0.537,26.3438
19:34:30:036,0.7076,2.2739,11.7772,32.8718,-0.0368,-0.1604,-0.603,26.9531
19:34:30:056,0.0276,1.8753,11.4348,32.0645,-0.0133,0.2106,-0.6102,27.5312
19:34:30:087,-0.8343,1.3689,11.3534,31.9176,-0.0908,0.4742,-0.4568,28.1875
19:34:30:096,-0.8846,1.1031,11.9484,33.6563,-0.1246,0.4779,-0.1814,29.2031
19:34:30:119,-0.1806,0.6638,12.7109,33.1636,-0.0402,0.2721,0.0529,29.75
19:34:30:135,0.6633,0.2999,13.0306,32.8797,0.0546,0.1168,0.1951,29.9688
19:34:30:158,1.123,0.2963,13.3574,32.1357,0.0565,0.0556,0.2372,29.9219
19:34:30:183,1.2271,0.2484,13.592,33.8849,0.0647,0.0958,0.2231,29.7031
19:34:30:244,0.9817,-0.1047,13.0868,33.2581,0.0985,0.0596,0.1944,29.4219
19:34:30:245,0.9339,-0.6219,13.2424,34.0367,0.0932,-0.1229,0.229,29.2969
19:34:30:245,1.0344,-0.987,14.0912,34.4047,0.1406,-0.0997,0.2892,29.0781
19:34:30:261,0.9506,-1.333,13.5393,33.7816,0.3819,0.2273,0.3517,28.8438
19:34:30:281,0.71,-1.4479,10.5813,35.4658,0.6368,0.4641,0.4396,28.5312
19:34:30:296,0.9446,-1.2743,8.0722,33.9788,0.6306,0.2699,0.5243,28.1875
19:34:30:316,1.0667,-0.9487,7.2067,36.2834,0.4021,-0.1631,0.5384,27.7344
19:34:30:337,1.3816,-0.7009,8.1823,36.6514,0.1534,-0.5253,0.5464,27.1719
19:34:30:361,1.8269,-0.4747,9.3076,37.4838,0.1033,-0.5815,0.4924,26.25
19:34:30:378,1.5935,-0.2723,9.2058,36.1202,0.1957,-0.3612,0.3943,25.625
19:34:30:396,1.1781,-0.0868,8.0542,37.5944,0.2679,-0.0805,0.36,25.0469
19:34:30:417,0.8405,0.0449,6.9289,38.0798,0.2314,0.0758,0.3874,24.6094
19:34:30:436,0.9051,0.1802,6.7063,38.1591,0.1246,0.1022,0.4588,24.2031
19:34:30:463,1.0799,0.3789,7.1875,39.6764,0.0751,0.1174,0.5155,23.75
19:34:30:482,1.269,0.6339,7.4904,38.2272,0.1436,0.1165,0.5179,23.2188
19:34:30:499,1.36,0.7679,7.2881,40.5151,0.2394,0.0899,0.4641,22.6562
19:34:30:517,1.2271,0.8649,6.9493,40.3246,0.2549,0.0532,0.3893,22.0469
19:34:30:536,1.226,1.0241,7.5502,38.5632,0.0977,-0.092,0.2793,21.5156
19:34:30:561,1.5001,1.0576,8.557,40.5283,0.02,-0.1431,0.2197,21.0781
19:34:30:580,1.7227,1.2049,9.5123,40.3276,0.0011,-0.1069,0.1379,20.375
19:34:30:598,1.6138,1.2288,9.7206,42.3002,0.0258,-0.0121,0.0164,20.125
19:34:30:618,1.4115,1.0373,9.7242,41.4511,-0.0314,-0.0054,-0.0784,20.0469
19:34:30:636,1.4785,0.5668,10.3933,42.4481,-0.1728,-0.0787,-0.137,20.0469
19:34:30:664,1.3062,-0.015,11.8167,44.4278,-0.3108,-0.0813,-0.1327,19.9531
19:34:30:684,1.4725,-0.4088,13.1216,43.291,-0.3127,0.013,-0.0267,20.0469
