Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:30:699,1.9454,-0.4902,13.167,41.9783,-0.1798,0.1434,0.1105,20.2031
19:34:30:715,2.5835,-0.2987,12.0178,42.216,-0.0522,0.1655,0.184,20.3594
19:34:30:736,3.0779,-0.0892,10.8243,45.2104,-0.094,0.0446,0.1214,20.4062
19:34:30:756,3.2478,-0.0796,10.8159,44.7273,-0.2879,-0.1461,-0.0533,20.2969
19:34:30:779,2.8887,-0.6159,12.2477,44.4166,-0.4461,-0.2052,-0.232,20.0938
19:34:30:796,2.3285,-1.175,13.2496,45.4557,-0.3545,-0.0134,-0.2797,19.9531
19:34:30:816,2.2411,-1.4479,12.5661,44.6199,-0.0376,0.213,-0.1745,20.0156
19:34:30:835,3.1569,-1.3282,10.3778,45.1806,0.2277,0.2076,-0.0493,20.2969
19:34:30:857,4.3552,-1.0325,9.0035,45.1609,0.2466,-0.0861,-0.0919,20.625
19:34:30:880,4.7167,-0.6841,8.988,45.5414,0.0895,-0.2281,-0.3202,20.8438
19:34:30:898,3.7446,-0.5141,9.0346,47.3145,-0.0149,-0.0297,-0.5838,20.8906
19:34:30:916,2.3141,-0.4531,7.9225,46.2374,0.0021,0.3083,-0.693,21.125
19:34:30:936,1.4737,-0.0473,6.2598,47.3545,-0.0202,0.5365,-0.635,21.6406
19:34:30:963,1.2403,0.5477,5.1429,47.4351,-0.1313,0.4971,-0.5386,22.375
19:34:30:979,1.3744,1.1438,5.3476,45.8198,-0.2474,0.2268,-0.5015,22.7656
19:34:30:995,1.3097,1.4287,6.3196,46.0359,-0.2541,-0.0978,-0.5537,23.5
19:34:31:016,0.9554,1.4455,7.1959,46.8517,-0.1553,-0.3077,-0.6097,24.125
19:34:31:036,0.394,1.394,7.6364,48.3067,-0.0676,-0.3373,-0.6166,24.6719
19:34:31:063,-0.128,1.497,8.2254,47.1406,-0.0514,-0.2379,-0.5135,25.3125
19:34:31:079,0.1282,1.7256,8.8958,48.4845,-0.0155,-0.063,-0.3484,26.3281
19:34:31:097,0.777,2.1698,8.9532,47.6263,0.028,0.0705,-0.2738,27
19:34:31:116,1.2571,2.5313,9.1077,47.6746,-0.0019,0.1349,-0.3314,27.4844
19:34:31:137,1.0847,2.4523,9.5147,49.0149,-0.0735,0.1717,-0.4629,27.8125
19:34:31:163,0.2455,1.8848,10.191,49.683,-0.1542,0.2111,-0.5204,28.1406
19:34:31:179,-0.5817,1.2348,11.108,48.7291,-0.1909,0.2963,-0.3868,28.5938
19:34:31:196,-0.6547,0.7225,11.8742,50.04,-0.1324,0.3176,-0.1055,29.1875
19:34:31:221,-0.1543,0.3945,12.5924,50.4964,-0.0056,0.2191,0.1773,29.7188
19:34:31:236,0.7663,0.3334,12.9587,49.9106,0.1294,0.1616,0.3661,30.0156
19:34:31:257,1.3265,0.3825,12.5266,50.3436,0.1971,0.2026,0.393,29.9688
19:34:31:280,1.2666,0.4136,11.8849,50.3637,0.0961,0.2662,0.3387,29.6406
19:34:31:300,0.9746,0.2053,12.0202,50.6634,-0.1111,0.2598,0.3019,29.2031
19:34:31:315,0.7818,-0.3178,13.0653,49.2554,-0.2141,0.0971,0.3195,28.7812
19:34:31:336,0.4179,-0.8074,14.1104,50.5691,-0.0655,-0.1098,0.4013,28.4219
19:34:31:362,0.3114,-1.1953,14.2229,51.6772,0.3068,-0.1008,0.5706,28.1094
19:34:31:378,0.5867,-1.2755,11.4396,51.4622,0.681,0.1304,0.7443,27.4531
19:34:31:396,1.1039,-0.9451,8.4529,52.2428,0.6826,0.157,0.821,26.7969
19:34:31:416,1.7634,-0.7081,7.3156,52.2587,0.3587,-0.0563,0.7448,25.9844
19:34:31:436,1.6653,-0.6578,8.2589,52.2587,0.0061,-0.3125,0.5608,25.0312
19:34:31:456,1.1745,-0.7057,9.6344,51.2601,-0.1156,-0.4049,0.4505,24.5781
19:34:31:478,0.7878,-0.5728,10.0653,51.1372,-0.0154,-0.3215,0.4463,23.8281
19:34:31:495,0.771,-0.0521,9.2274,51.8718,0.1635,-0.1735,0.5097,23.3125
19:34:31:519,1.3133,0.4268,7.9082,53.8987,0.2767,-0.0904,0.523,22.8125
19:34:31:535,1.621,0.7117,6.9218,52.3746,0.2844,-0.067,0.4356,22.2656
19:34:31:558,1.6844,0.756,6.4525,52.0191,0.2195,-0.0954,0.3272,21.6875
19:34:31:580,1.7,0.8314,6.6093,51.2312,0.1398,-0.1604,0.2399,21.125
19:34:31:597,1.7192,0.8517,6.9002,51.9435,0.119,-0.1684,0.1648,20.6875
19:34:31:615,1.5635,0.8074,6.8882,53.0013,0.1262,-0.1807,0.1105,20.375
19:34:31:637,1.0093,0.7344,7.3024,53.246,0.0647,-0.2678,0.0993,20.1406
19:34:31:663,0.5125,0.7141,8.8766,51.9882,-0.0107,-0.2422,0.2005,19.9375
19:34:31:679,0.637,0.8541,9.5578,53.0936,0.0882,0.0036,0.376,19.8281
19:34:31:696,1.0763,1.3725,9.0203,53.7978,0.1939,0.1757,0.5033,19.5938
19:34:31:715,1.6461,1.9926,9.0083,53.2271,0.188,0.1656,0.5209,19.1719
19:34:31:735,2.1333,2.3433,9.3159,51.8144,0.1563,0.0713,0.3954,18.5781
19:34:31:755,1.8724,2.3517,9.559,52.6243,0.1177,-0.0374,0.2053,18.0156
19:34:31:778,1.6569,1.8968,9.9935,51.2659,0.0077,-0.2238,0.0854,17.5469
19:34:31:798,1.7227,1.151,11.4528,52.8305,-0.1451,-0.3855,0.0492,17.3125
19:34:31:816,1.9813,0.3885,13.3358,51.9003,-0.2019,-0.3522,0.1054,17.2344
19:34:31:836,2.6996,-0.0221,13.9296,51.7556,-0.0703,-0.1309,0.2276,17.1875
19:34:31:855,3.516,0.07,12.5996,52.8096,0.0586,0.0028,0.2652,17.0781
19:34:31:881,4.1098,0.1658,11.5713,51.8658,0.0099,-0.0411,0.1331,16.8438
19:34:31:895,3.7818,0.0569,11.3941,51.6418,-0.1406,-0.0608,-0.1178,16.5312
19:34:31:916,2.6864,-0.3956,12.049,52.0917,-0.208,0.0492,-0.2994,16.4219
19:34:31:937,1.8676,-0.8517,11.709,50.3478,-0.0439,0.2747,-0.2821,16.4062
19:34:31:963,2.7235,-0.161,8.2074,52.3998,0.3409,0.1291,-0.0826,16.8594
19:34:31:979,3.9853,0.2077,7.3587,51.5784,0.2216,-0.3514,-0.2107,17.1719
19:34:32:002,4.8244,0.1359,8.3583,50.6184,-0.1103,-0.7178,-0.5386,17.4062
19:34:32:023,4.4354,-0.4495,9.9037,50.232,-0.4293,-0.5788,-0.9202,17.4062
19:34:32:034,2.8947,-0.8326,10.1491,49.8975,-0.6128,0.0241,-1.1607,17.6406
19:34:32:055,1.4199,-0.8158,8.9868,50.2914,-0.7795,0.7568,-1.1846,18.2812
19:34:32:090,0.6118,-0.3909,7.8112,50.5894,-0.9771,1.3597,-1.0725,19.3125
19:34:32:094,0.1282,0.2053,7.2019,49.534,-1.0256,1.58,-0.9362,20.6719
19:34:32:114,-0.2692,0.6111,7.3659,50.0254,-0.7515,1.1664,-0.7937,22.0625
19:34:32:134,-0.304,0.7847,7.5383,49.9055,-0.2354,0.4228,-0.6485,23.3281
19:34:32:154,-0.4895,1.1331,7.3455,47.5093,0.2155,-0.1604,-0.5111,24.375
19:34:32:182,-0.547,1.3461,7.3383,47.7342,0.4421,-0.3682,-0.3572,25.3125
19:34:32:200,-0.2297,1.5975,7.1648,49.4361,0.4738,-0.2265,-0.2299,26.0625
19:34:32:216,0.2755,2.1458,6.9601,48.6362,0.3446,-0.0201,-0.1945,27.0156
19:34:32:235,0.5903,2.3757,7.3695,47.64,0.118,0.1016,-0.2813,27.1562
19:34:32:303,0.3688,2.3326,8.4816,47.4172,-0.1087,0.1786,-0.3942,27.375
19:34:32:303,0.0061,1.9603,10.0151,47.1183,-0.1939,0.2111,-0.4605,27.8125
19:34:32:303,-0.4955,1.4228,10.9656,47.4848,-0.1273,0.2388,-0.4427,28.0156
19:34:32:317,-1.0809,1.0708,11.272,48.4955,-0.0389,0.2412,-0.3047,28.5156
19:34:32:334,-1.1982,0.9355,11.8777,46.1667,0.0032,0.1642,-0.1018,29.0312
19:34:32:354,-0.9959,0.7955,12.5182,45.9888,0.0634,0.1472,0.0878,29.4688
19:34:32:376,-0.6799,0.7213,12.3518,47.2377,0.0882,0.2276,0.2396,29.7188
19:34:32:396,-0.4368,0.7787,11.9879,46.7617,-0.0192,0.3219,0.3512,29.7188
19:34:32:415,-0.3506,0.9523,12.3398,45.5793,-0.1859,0.3536,0.454,29.6406
19:34:32:435,-0.1076,0.8685,12.7157,46.9371,-0.2495,0.2963,0.528,29.375
19:34:32:457,-0.1507,0.4998,12.7708,45.1161,-0.2405,-0.0219,0.5733,28.9844
19:34:32:481,-0.219,-0.0066,14.0457,45.0356,-0.1883,-0.4361,0.6423,28.4531
19:34:32:498,0.1234,-0.6123,14.9232,44.938,0.0756,-0.3812,0.7315,27.8906
19:34:32:515,0.3461,-0.8027,13.2568,45.0622,0.4669,0.0279,0.7864,27.2188
19:34:32:534,0.3616,-0.6901,10.1372,43.6357,0.6719,0.2449,0.7786,26.4688
19:34:32:555,0.4059,-0.5872,8.053,43.6837,0.6021,0.0646,0.7051,25.2188
19:34:32:580,0.2072,-0.416,7.646,43.3756,0.4019,-0.3381,0.6063,24.3281
19:34:32:596,0.2252,-0.422,8.648,41.6478,0.233,-0.6238,0.5616,23.5
19:34:32:615,0.3353,-0.4172,9.2956,43.805,0.2139,-0.6017,0.5379,22.7969
19:34:32:635,0.1605,-0.1383,9.1077,42.7196,0.2887,-0.4188,0.536,22.1406
19:34:32:657,0.0612,-0.0485,8.3164,43.4613,0.3731,-0.1929,0.5757,21.5156
19:34:32:678,0.036,0.0353,7.1707,42.2718,0.4253,-0.0329,0.6514,20.9531
19:34:32:695,0.2371,0.3549,6.31,43.0756,0.4416,-0.0334,0.7478,20.3281
19:34:32:714,0.7687,0.5537,5.824,41.7444,0.4477,-0.157,0.7853,19.625
19:34:32:735,1.1038,0.8122,5.581,43.5825,0.4211,-0.325,0.7539,18.8125
19:34:32:756,1.4977,1.0205,5.7259,42.1182,0.3473,-0.4427,0.6798,17.9688
19:34:32:780,1.7299,1.169,6.0838,42.8219,0.2107,-0.4302,0.56,17.0938
19:34:32:796,1.7539,1.2791,6.6596,41.9806,0.0426,-0.3282,0.4348,15.9375
19:34:32:816,1.9071,1.3055,7.5694,40.1875,-0.0924,-0.2598,0.3283,15.3125
19:34:32:835,1.8042,1.2815,8.5989,40.4377,-0.1734,-0.2025,0.2258,14.8281
19:34:32:856,1.3911,1.1402,9.5566,41.7133,-0.1806,-0.1194,0.1762,14.4688
19:34:32:879,1.36,1.0445,9.7996,40.0442,-0.1382,-0.0177,0.1898,14.3438
19:34:32:897,1.6868,1.1833,9.6033,41.0932,-0.1747,-0.0137,0.1725,14.1406
19:34:32:914,2.21,1.1474,10.2054,42.3634,-0.3206,-0.1724,0.0697,13.9531
19:34:32:938,2.4913,0.677,11.4839,41.288,-0.4629,-0.2813,-0.08,13.7344
19:34:32:954,2.5224,-0.064,12.6595,42.5817,-0.5121,-0.2542,-0.1716,13.5938
19:34:32:974,2.7032,-0.7129,12.851,41.2797,-0.4898,-0.1314,-0.1418,13.625
19:34:32:995,3.1186,-0.7117,12.432,41.43,-0.4698,-0.0635,-0.0925,13.8125
19:34:33:015,3.3915,-0.5956,11.9412,41.0544,-0.5015,-0.0957,-0.1433,14.0312
19:34:33:035,3.2107,-0.6027,12.0466,40.8426,-0.6019,-0.1761,-0.2632,14.1719
19:34:33:055,2.7391,-0.8661,12.9288,41.7158,-0.6621,-0.1716,-0.3415,14.3125
19:34:33:081,2.0124,-1.0349,13.4687,40.1573,-0.5366,0.0321,-0.3172,14.7344
19:34:33:098,1.7539,-0.9451,12.3111,39.347,-0.2101,0.2841,-0.1663,15.1562
19:34:33:114,2.2064,-0.3573,9.8535,40.0366,0.0722,0.3112,-0.0238,15.5469
19:34:33:135,3.2203,0.2101,7.9836,41.8326,0.1507,0.0164,-0.0363,15.75
19:34:33:156,3.7782,0.4459,7.2953,39.7765,0.0479,-0.3791,-0.2491,15.7812
19:34:33:180,3.4023,0.3502,7.6424,39.2841,-0.1686,-0.5125,-0.5197,15.8125
19:34:33:196,2.4482,0.0521,8.0997,39.6884,-0.3555,-0.3314,-0.7053,16.0938
19:34:33:215,1.4606,-0.1431,8.1715,40.8768,-0.4458,-0.0457,-0.7426,16.6562
19:34:33:235,0.7519,-0.1,7.8615,39.2895,-0.4274,0.2031,-0.651,17.4844
19:34:33:255,0.7136,0.2173,7.3802,40.5534,-0.3515,0.2305,-0.5015,18.3594
19:34:33:280,1.123,0.6818,7.2689,39.9792,-0.2336,0.0646,-0.3972,19.0938
19:34:33:297,1.4737,1.096,7.1612,40.7131,-0.102,-0.1096,-0.3961,19.6875
19:34:33:314,1.53,1.2193,7.0451,39.7285,-0.0759,-0.2081,-0.4707,20.1562
19:34:33:336,1.1685,1.224,8.6887,39.7755,-0.1611,-0.1958,-0.5412,20.5938
19:34:33:356,1.1613,1.2803,9.5937,40.4708,-0.2043,0.0646,-0.5375,21.125
19:34:33:381,1.2918,1.4802,9.9648,40.2698,-0.0911,0.132,-0.4994,21.125
19:34:33:396,1.3768,1.5796,10.1922,40.4797,-0.0077,0.1283,-0.492,22.4219
19:34:33:414,1.2702,1.5281,11.0027,41.4861,0.0325,0.1408,-0.5026,23.0156
19:34:33:435,0.868,1.2995,11.4851,40.9428,0.1137,0.2691,-0.4816,24.1562
19:34:33:454,0.3054,0.9403,11.3067,40.863,0.1928,0.364,-0.3881,24.1562
19:34:33:480,0.1725,0.6028,11.4875,40.3435,0.2325,0.2777,-0.1955,24.7188
19:34:33:497,0.5735,0.3693,12.0908,40.5966,0.3071,0.0593,0.0079,25.2656
19:34:33:516,1.1685,0.1838,12.4069,41.626,0.3958,-0.0696,0.1358,25.7188
19:34:33:533,1.3121,0.2257,12.0944,40.4412,0.3819,-0.0009,0.1965,25.9219
19:34:33:554,1.2439,0.4615,12.007,40.4412,0.2314,0.1943,0.254,25.9062
19:34:33:580,1.3313,0.4555,11.77,41.381,0.0517,0.4867,0.2926,25.7344
19:34:33:597,1.1888,0.3047,11.3091,41.3122,-0.0943,0.5909,0.299,25.4844
19:34:33:614,1.0548,0.1478,11.8371,42.1906,-0.1422,0.2926,0.3155,25.2031
19:34:33:634,0.8572,-0.3681,13.0964,41.2245,-0.0045,-0.0206,0.34,24.5469
19:34:33:653,0.4466,-0.8996,12.6283,42.9891,0.3337,-0.0811,0.4007,24.2031
19:34:33:674,0.2575,-1.242,10.5047,41.3956,0.575,-0.0837,0.5201,24.0156
19:34:33:696,0.5544,-1.066,8.8228,42.1273,0.5385,-0.1769,0.6505,23.5938
19:34:33:715,1.1529,-0.6207,8.4038,42.9899,0.3127,-0.312,0.683,23.0625
19:34:33:734,1.4666,-0.173,9.0921,41.7781,0.0956,-0.3415,0.6199,22.4062
19:34:33:755,1.6713,0.1191,9.6739,42.3809,0.0818,-0.2281,0.5446,21.6094
19:34:33:779,1.6018,0.3142,9.0107,42.1048,0.2495,-0.0899,0.4553,20.8438
19:34:33:797,1.3672,0.5381,7.6735,43.7051,0.4104,-0.019,0.4085,20.2031
19:34:33:814,1.5216,0.6494,6.5662,44.7098,0.486,-0.0528,0.3792,19.6406
19:34:33:834,1.6402,0.6949,5.9018,44.357,0.4565,-0.1743,0.3163,19.125
19:34:33:854,1.6389,0.7691,6.0167,41.9082,0.3422,-0.2733,0.2497,18.8906
19:34:33:877,1.4247,0.7787,6.7793,44.0611,0.2312,-0.2464,0.1914,18.4531
19:34:33:895,1.1218,0.7751,7.2103,44.1729,0.2186,-0.1018,0.1895,18.0781
19:34:33:914,1.0643,0.9427,6.8966,42.7873,0.2293,-0.0353,0.246,17.7812
19:34:33:934,1.2846,1.1905,7.0546,43.2407,0.1539,-0.1359,0.3022,17.5625
19:34:33:954,1.6749,1.3485,8.2637,42.1493,0.0698,-0.2598,0.3347,17.3438
19:34:33:981,2.0627,1.5114,9.4764,44.509,0.0581,-0.2438,0.3216,16.875
19:34:33:996,2.2638,1.4958,10.1898,43.6775,0.0751,-0.1104,0.2655,16.5312
19:34:34:015,2.1693,1.3904,10.3503,45.224,0.0762,0.0417,0.2045,16.1562
19:34:34:034,2.1573,1.2983,10.3203,45.224,0.0296,0.0782,0.1709,15.8125
19:34:34:055,2.1944,1.1426,10.6232,44.3563,-0.0642,-0.0318,0.1376,15.5469
19:34:34:079,2.3237,0.7308,11.861,44.7208,-0.1558,-0.1626,0.1461,15.3281
19:34:34:099,2.7068,0.349,13.009,45.367,-0.1129,-0.121,0.233,15.1562
19:34:34:115,3.1688,-0.0724,12.6858,46.7383,0.0448,-0.0608,0.3443,15.0156
19:34:34:134,3.9266,-0.3454,11.618,45.2721,0.1454,-0.1594,0.4239,14.8438
19:34:34:155,4.664,0.0293,10.9775,46.9259,0.0658,-0.3327,0.3675,14.5156
19:34:34:181,5.004,0.3645,11.1583,46.41,-0.1747,-0.4201,0.1323,14.0469
19:34:34:197,4.7311,-0.0162,12.3686,47.2088,-0.4093,-0.3032,-0.1607,13.5938
19:34:34:216,3.9613,-0.7033,13.2365,47.949,-0.3691,0.0683,-0.3316,13.3125
19:34:34:233,3.024,-0.9511,12.0034,46.3033,-0.0775,0.4202,-0.3053,13.3594
19:34:34:254,3.2814,-0.6997,9.9732,46.6735,0.1603,0.3831,-0.1599,13.9062
19:34:34:280,4.2833,-0.1981,8.727,47.9046,0.1862,0.0625,-0.1497,14.25
19:34:34:297,4.7263,0.2364,8.8048,46.8916,0.0562,-0.1285,-0.3441,14.4062
19:34:34:314,4.0942,0.3226,8.6719,47.2803,-0.0447,0.1088,-0.6067,14.5625
19:34:34:376,2.7403,0.3262,7.5167,47.9673,-0.0807,0.4646,-0.7636,14.9531
19:34:34:377,1.797,0.501,6.2298,49.6503,-0.1153,0.6542,-0.7436,15.2656
19:34:34:387,1.5396,0.8793,5.6085,46.6257,-0.1377,0.5967,-0.6592,16.0625
19:34:34:401,1.7108,1.2552,5.5954,48.3758,-0.1196,0.3733,-0.6123,16.9375
19:34:34:416,1.8879,1.5592,5.909,49.3767,-0.0618,0.1693,-0.6475,17.6875
19:34:34:434,1.1745,1.6478,6.2598,47.9451,-0.0043,0.0385,-0.7063,18.4062
19:34:34:454,0.2,1.5197,7.0822,48.9311,0.0708,-0.1173,-0.6208,19.1094
19:34:34:479,0.3521,1.5748,7.8926,47.962,0.2208,-0.2409,-0.4046,19.8594
19:34:34:497,1.0548,2.4487,7.7873,48.9568,0.3095,-0.251,-0.2552,20.6406
19:34:34:515,1.7443,3.2388,8.0339,48.512,0.1686,-0.2821,-0.2941,21.4375
19:34:34:538,1.876,3.2938,9.3734,49.4717,-0.0996,-0.1335,-0.4589,21.7031
19:34:34:553,1.0895,2.9742,10.883,50.412,-0.2836,0.1954,-0.5836,22.0312
19:34:34:575,0.0276,2.5073,11.849,48.5938,-0.2844,0.4697,-0.5372,22.5781
19:34:34:596,-0.5027,2.1255,12.2333,48.9903,-0.1377,0.5182,-0.3095,23.2188
19:34:34:615,-0.1088,2.0704,11.9927,49.0419,0.0551,0.3794,-0.0421,23.8281
19:34:34:638,0.8525,2.0453,11.703,49.3942,0.1377,0.1895,0.0932,24.2188
19:34:34:663,1.433,1.7723,12.6008,51.1336,-0.0831,0.2156,0.0841,24.1094
19:34:34:676,1.4833,1.6011,13.2305,49.9448,-0.1949,0.3331,0.0737,23.9844
19:34:34:695,1.3289,1.1654,13.6722,49.9766,-0.1992,0.3208,0.0532,23.8906
19:34:34:715,0.5867,0.6171,13.9655,49.9881,-0.0652,0.1472,0.067,23.8125
19:34:34:738,-0.0059,-0.0616,13.7381,50.7192,0.1963,0.0412,0.1978,23.8125
19:34:34:762,-0.0562,-0.5477,11.9627,49.3861,0.4871,0.1416,0.4021,23.6719
19:34:34:776,0.194,-0.5429,9.055,49.8365,0.6067,0.1959,0.5517,23.4531
19:34:34:797,0.6478,-0.3741,7.2258,48.3095,0.4202,0.0004,0.5885,23.4531
19:34:34:816,0.9518,-0.2616,7.1756,49.3902,0.0967,-0.288,0.5142,22.3281
19:34:34:836,0.886,0.0078,7.7669,48.7674,-0.1814,-0.4667,0.4239,21.6562
19:34:34:853,0.7998,0.1035,8.6935,49.7313,-0.3598,-0.4971,0.3866,21.6562
19:34:34:874,0.6178,0.1658,9.5793,48.1224,-0.3585,-0.378,0.3864,21.1094
19:34:34:894,0.2695,0.1574,9.5039,49.9278,-0.1563,-0.1876,0.4519,20.6406
19:34:34:915,0.1557,0.3047,8.3248,49.2484,0.0871,-0.0129,0.5981,20.2344
19:34:34:933,0.9865,0.6351,6.9493,47.6401,0.188,-0.0028,0.7291,19.8281
19:34:34:953,1.6545,1.0289,7.0415,47.4883,0.1254,-0.1003,0.7043,19.3281
19:34:34:975,1.4007,1.3174,8.2661,47.7025,0.1116,-0.1008,0.6034,18.6406
19:34:34:999,0.9961,1.1893,8.7749,48.6009,0.2666,0.0545,0.5653,17.8281
19:34:35:016,0.7914,1.2935,7.6628,48.4326,0.4384,0.2255,0.5978,17.0312
19:34:35:033,1.1314,1.6801,6.5949,48.4986,0.4184,0.2052,0.6282,16.3281
19:34:35:053,1.9251,2.165,6.9828,47.6063,0.2381,0.0393,0.5675,15.3594
19:34:35:074,2.2973,2.3721,8.4433,47.443,0.0802,-0.1333,0.3845,14.625
19:34:35:097,1.9574,2.0261,9.9001,48.796,0.0527,-0.2089,0.2023,13.9062
19:34:35:115,1.2188,1.6203,10.6962,47.7346,0.13,-0.1274,0.1528,13.3438
19:34:35:133,0.9674,1.3845,10.6483,48.0216,0.2282,-0.064,0.2298,13.0469
19:34:35:153,1.3935,1.2193,10.3347,46.3581,0.2277,-0.1391,0.3193,12.875
19:34:35:175,2.0759,1.1522,10.8387,47.6049,0.1207,-0.3045,0.3448,12.6719
19:34:35:197,2.7546,0.8278,12.0765,46.6254,0.0219,-0.3583,0.3145,12.3594
19:34:35:217,3.1174,0.2197,12.4057,45.8892,0.0301,-0.2236,0.2924,11.9688
19:34:35:234,3.5974,-0.0569,11.5282,46.3469,0.0466,-0.0699,0.3278,11.5938
19:34:35:255,4.3133,0.1107,10.5286,46.6254,-0.0389,-0.0028,0.2934,11.2812
19:34:35:279,4.4952,0.3346,10.0953,44.9786,-0.2376,-0.0174,0.1025,10.9375
19:34:35:297,4.0834,0.3154,10.8076,45.8416,-0.4386,-0.0861,-0.1575,10.75
19:34:35:315,3.4394,-0.3537,12.0453,45.1876,-0.4759,-0.0454,-0.3481,10.4219
19:34:35:333,2.6577,-0.7512,12.0753,47.3007,-0.3297,0.1887,-0.3814,10.3125
19:34:35:354,2.5368,-0.72,10.6567,45.2657,-0.1542,0.3786,-0.3106,10.5312
19:34:35:377,2.9893,-0.428,9.0586,45.1125,-0.1305,0.3448,-0.2826,10.9531
19:34:35:397,3.5543,-0.1969,8.6635,43.4546,-0.2573,0.1219,-0.366,11.5781
19:34:35:414,3.4322,-0.1371,9.5278,44.6243,-0.3249,-0.0398,-0.5213,11.8906
19:34:35:434,2.6026,0.0174,9.4034,44.9785,-0.2274,0.0907,-0.6304,12.25
19:34:35:455,1.8245,0.313,7.9022,46.3158,-0.1302,0.3102,-0.6467,12.7344
19:34:35:481,1.3301,0.6758,6.7099,44.2247,-0.1326,0.3677,-0.6126,13.4219
19:34:35:498,1.0416,1.0361,6.4094,44.6477,-0.1739,0.2921,-0.5708,14.1719
19:34:35:519,0.9219,1.2731,6.802,43.7435,-0.1649,0.1586,-0.5324,14.8906
19:34:35:538,0.7986,1.4228,7.1576,43.5865,-0.0938,0.1086,-0.5013,15.5312
19:34:35:552,0.5149,1.5616,7.0642,43.1448,-0.0256,0.116,-0.4592,16.1562
19:34:35:573,0.1964,1.9423,6.984,44.0763,-0.0181,0.1421,-0.3623,16.75
19:34:35:597,0.473,2.3996,6.8691,42.4761,-0.0578,0.1253,-0.2635,17.2812
19:34:35:614,0.8357,2.6606,7.4437,42.651,-0.1694,0.0367,-0.2549,17.75
19:34:35:633,0.941,2.5337,8.7342,42.3577,-0.2722,-0.0211,-0.2989,18.1094
19:34:35:658,0.5149,2.323,10.1001,42.3577,-0.2964,0.0114,-0.3383,18.5312
19:34:35:683,-0.11,1.8166,11.1164,43.792,-0.2019,0.0819,-0.293,18.875
19:34:35:701,-0.511,1.5904,11.5007,43.1069,-0.0554,0.152,-0.1351,19.2656
19:34:35:715,-0.7684,1.6694,11.5569,43.1734,0.0426,0.185,0.0649,19.5938
19:34:35:733,-0.6619,1.6682,11.9484,41.2082,0.0948,0.1618,0.2505,19.75
19:34:35:758,-0.2238,1.4671,12.3626,42.0383,0.188,0.1256,0.3973,19.7344
19:34:35:782,0.1366,1.3593,11.861,42.8071,0.2884,0.1682,0.4737,19.5469
19:34:35:798,0.4622,1.2791,10.962,44.3035,0.228,0.1999,0.4886,19.1875
19:34:35:817,0.6837,1.2851,11.2074,42.2273,-0.0408,0.2209,0.4718,18.6719
19:34:35:833,0.8979,1.1594,12.3147,43.3678,-0.2634,0.2681,0.4298,18.1094
19:34:35:854,0.7794,0.6231,12.924,41.7826,-0.3135,0.2146,0.3664,17.5469
19:34:35:873,0.115,-0.1754,13.4376,41.4582,-0.216,0.0313,0.3632,17.0625
19:34:35:897,-0.6236,-1.1259,13.525,42.1053,0.0615,-0.0472,0.5054,16.5938
19:34:35:914,-0.8534,-1.5544,11.7042,41.8319,0.453,0.0015,0.781,16
19:34:35:933,-0.7289,-1.1702,9.1603,41.9681,0.735,-0.227,1.0242,15.4219
19:34:35:953,-0.1806,-0.9774,7.6053,43.2381,0.7398,-0.6039,1.1012,14.5312
19:34:35:973,0.3509,-0.981,7.1169,41.3311,0.4975,-0.7296,1.0982,13.3594
19:34:35:994,0.8608,-0.5776,7.494,43.6591,0.1563,-0.6542,1.0633,12.1562
19:34:36:015,1.2655,-0.0772,8.4636,44.0045,-0.1281,-0.439,0.9709,10.9219
19:34:36:033,1.4821,0.3358,8.9101,42.2713,-0.2581,-0.108,0.858,9.7188
19:34:36:054,1.4869,0.4603,8.7832,41.1366,-0.2503,0.1829,0.7542,8.6719
