Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:36:073,1.1565,0.5956,7.9225,42.7188,-0.1553,0.3624,0.7254,7.7031
19:34:36:097,1.2116,0.7967,6.9122,43.7214,-0.0839,0.3845,0.7691,6.8438
19:34:36:114,1.2283,0.8158,6.5518,43.1568,-0.1073,0.2239,0.7997,6.0156
19:34:36:135,1.5827,1.1833,8.3283,43.3879,-0.1396,0.0518,0.8572,5.1719
19:34:36:153,1.597,1.4072,8.1081,43.6147,-0.0349,0.0172,0.8599,4.25
19:34:36:173,1.7215,1.7663,7.5778,43.2967,0.1065,0.0942,0.8311,3.2812
19:34:36:201,2.0196,2.0943,7.8878,43.357,0.017,0.0731,0.7169,2.8281
19:34:36:218,2.3333,2.2871,9.055,43.7982,-0.0517,-0.1447,0.6143,2.8281
19:34:36:232,2.4039,2.256,10.5238,44.9429,-0.0272,-0.3229,0.4971,1.3906
19:34:36:252,2.3273,2.0919,11.3031,42.7849,0.0876,-0.288,0.4077,0.4688
19:34:36:273,2.2135,2.0177,10.6531,44.655,0.1625,-0.1508,0.3438,358.9844
19:34:36:297,2.3823,1.9507,10.4676,43.2176,0.0772,-0.2185,0.2841,358.4375
19:34:36:313,2.7187,1.5544,11.5126,43.6292,-0.0439,-0.3468,0.1885,357.9688
19:34:36:332,2.6122,0.9319,12.3841,43.8886,-0.0839,-0.3514,0.0676,357.5938
19:34:36:352,2.4949,0.1179,12.1004,44.5969,-0.1148,-0.2664,-0.0046,357.2656
19:34:36:372,3.1904,-0.3681,11.102,44.2064,-0.2581,-0.2158,-0.0387,357.0625
19:34:36:397,3.8871,-0.6303,10.7034,45.53,-0.5249,-0.2755,-0.2081,357
19:34:36:453,3.3424,-1.0959,11.3115,44.0451,-0.7944,-0.2707,-0.4451,357.0156
19:34:36:454,2.1238,-1.4275,12.5733,44.0668,-0.893,-0.0654,-0.5074,357.0781
19:34:36:454,1.372,-1.5101,13.4364,45.7542,-0.6831,0.2574,-0.3577,357.5781
19:34:36:475,1.5791,-1.4515,12.42,44.3956,-0.1923,0.4753,-0.1236,358.2188
19:34:36:497,2.2554,-1.3282,9.7361,43.9494,0.2732,0.2976,0.0244,358.7969
19:34:36:514,2.6062,-0.993,7.6795,43.6891,0.4325,-0.1988,0.0394,359.0938
19:34:36:533,3.0013,-0.8493,7.239,44.5404,0.2301,-0.5455,-0.0355,359.125
19:34:36:553,3.2526,-0.8158,8.1751,43.7921,-0.1561,-0.3775,-0.1638,359.0625
19:34:36:574,2.7223,-0.8278,8.6887,45.8229,-0.4312,0.1621,-0.3132,359.0312
19:34:36:597,1.6054,-0.75,8.053,45.9524,-0.5028,0.568,-0.3718,359.125
19:34:36:614,0.7351,-0.586,7.1696,45.3794,-0.4338,0.5333,-0.2928,359.25
19:34:36:634,0.4766,-0.2269,6.8882,46.1666,-0.2916,0.1975,-0.1367,359.6406
19:34:36:653,0.6322,0.1814,7.0846,45.4069,-0.1449,-0.0989,0.0021,0.0938
19:34:36:673,0.868,0.5154,7.1289,45.6559,-0.0714,-0.1293,0.1078,0.4375
19:34:36:697,1.2906,1.09,7.2474,45.4086,-0.0807,-0.011,0.1832,0.625
19:34:36:714,1.8137,1.8717,7.2809,45.5913,-0.0778,0.05,0.2327,0.625
19:34:36:733,3.3125,2.8581,7.1767,45.6403,-0.0256,-0.1729,0.2335,0.5
19:34:36:753,4.8939,3.5632,7.7765,46.4737,0.0256,-0.6132,0.0069,0.1719
19:34:36:773,5.2039,3.5428,9.2202,45.8248,0.0682,-0.8947,-0.3945,359.8906
19:34:36:797,4.5024,3.0197,10.719,46.2452,0.0959,-0.7309,-0.7351,359.7188
19:34:36:817,3.4358,2.1291,11.5881,47.2231,0.078,-0.2414,-0.9327,359.9062
19:34:36:834,2.1525,1.1319,12.0621,47.1127,0.0578,0.267,-0.9713,0.5469
19:34:36:853,1.0883,0.3669,12.2453,47.0865,0.0666,0.5733,-0.844,1.4375
19:34:36:873,0.2683,-0.1395,12.6631,47.4574,0.1494,0.5552,-0.6387,2.5625
19:34:36:899,-0.134,-0.5884,13.1215,44.6748,0.3167,0.3914,-0.4027,3.625
19:34:36:914,-0.0466,-0.9427,12.766,47.4494,0.4535,0.3613,-0.1521,4.4375
19:34:36:932,0.4287,-1.1331,12.0896,46.6932,0.4189,0.381,0.0303,5.0312
19:34:36:953,0.6046,-1.2504,12.0765,46.8667,0.217,0.3805,0.0955,5.3281
19:34:36:976,0.3197,-1.4203,13.0509,47.2439,-0.0075,0.3842,0.1275,5.3594
19:34:36:997,-0.1064,-1.8597,14.1834,47.7707,-0.0266,0.4084,0.2356,5.1875
19:34:37:017,-0.298,-2.068,13.8625,48.878,0.2195,0.4313,0.429,5.0469
19:34:37:032,-0.4883,-1.9746,11.9987,48.025,0.5167,0.4116,0.6146,4.7812
19:34:37:054,-0.4895,-1.8417,9.8846,48.7673,0.6738,0.3448,0.7864,4.3125
19:34:37:074,-0.4321,-1.4647,8.1644,47.6271,0.6386,0.2441,0.9291,3.5781
19:34:37:096,-0.5374,-1.0481,7.4006,46.345,0.4653,0.1205,1.0492,3.1406
19:34:37:112,-0.5697,-0.4076,7.4964,47.0674,0.2767,0.0606,1.1936,2.1875
19:34:37:132,0.0911,0.3106,7.6532,47.5273,0.1824,0.0217,1.3326,1.0312
19:34:37:152,1.0583,0.999,7.719,48.3551,0.1326,-0.0614,1.3297,359.75
19:34:37:173,1.8592,1.4527,8.1584,48.762,0.0919,-0.1506,1.1507,358.2969
19:34:37:196,1.8245,1.4551,8.7725,48.9847,0.0914,-0.1199,0.8633,356.8125
19:34:37:214,0.9027,0.8853,8.739,49.7754,0.1265,0.088,0.6508,355.375
19:34:37:239,0.0097,0.4256,8.2841,49.6152,0.1353,0.36,0.6492,354.2188
19:34:37:263,0.2096,0.4399,8.1356,49.3079,0.1278,0.3709,0.9624,352.6875
19:34:37:277,1.0919,0.7775,8.6623,47.3811,0.2306,0.2817,1.0463,351.3594
19:34:37:297,1.554,1.0876,8.2158,49.1265,0.4024,0.2598,0.9922,350.2969
19:34:37:323,1.5312,1.1211,7.4521,49.7587,0.4498,0.2119,0.8852,349.0938
19:34:37:347,1.2283,1.1522,7.2869,48.9914,0.3388,0.1102,0.8244,347.9375
19:34:37:365,1.0572,1.2803,8.3212,48.4296,0.1689,-0.0219,0.8237,346.9062
19:34:37:377,1.1302,1.2887,9.8319,49.7576,0.1025,-0.0363,0.8527,346
19:34:37:397,1.5276,1.4,10.5526,48.7857,0.1864,0.0185,0.8948,345.0625
19:34:37:415,2.0843,1.5748,10.1934,48.8936,0.3081,-0.0097,0.8583,344.0781
19:34:37:434,2.2698,1.5628,9.9684,49.7204,0.3015,-0.1293,0.7565,343.1094
19:34:37:455,2.2483,1.1786,10.3826,51.7898,0.1782,-0.2475,0.6631,342.125
19:34:37:476,2.0723,0.7416,11.3534,49.9514,0.0365,-0.2254,0.6521,341.25
19:34:37:497,2.2567,0.258,11.8059,49.1048,-0.0085,-0.0784,0.7177,340.5469
19:34:37:515,2.4697,0.0856,11.0889,51.6524,-0.0229,0.0393,0.7542,339.8125
19:34:37:534,2.453,0.0377,10.2892,49.8064,-0.1489,0.0526,0.7347,339
19:34:37:563,2.4111,0.0964,10.13,49.6377,-0.3449,-0.0217,0.6836,338.5625
19:34:37:573,2.3069,-0.0341,11.2086,52.2287,-0.4868,-0.1745,0.5978,338.5625
19:34:37:599,1.87,-0.4184,12.5661,49.8404,-0.4029,-0.2345,0.5446,337.3281
19:34:37:615,1.6689,-0.6087,12.5074,51.6487,-0.1108,-0.1447,0.5917,336.5625
19:34:37:635,2.0819,-0.2556,10.4472,50.1377,0.1526,-0.067,0.6431,335.3281
19:34:37:658,2.9115,0.2029,8.7138,51.137,0.1337,-0.1602,0.5746,335.3281
19:34:37:671,3.5555,0.3837,8.6659,51.759,-0.0985,-0.297,0.3667,334.6562
19:34:37:693,3.4944,0.2891,9.5949,50.7189,-0.2788,-0.2435,0.0993,333.9219
19:34:37:717,2.8803,0.2927,9.4512,51.2094,-0.3097,0.1014,-0.1175,333.2969
19:34:37:734,2.095,0.4112,8.2098,51.8518,-0.2783,0.4329,-0.252,332.8906
19:34:37:752,1.366,0.4986,6.8463,50.7208,-0.2786,0.5669,-0.3037,332.7969
19:34:37:772,0.9374,0.7093,6.0946,51.2864,-0.3148,0.4958,-0.3031,332.9531
19:34:37:798,0.6035,0.8649,6.2071,51.2864,-0.3441,0.3163,-0.2983,333.2188
19:34:37:817,0.2383,0.8338,6.7087,52.2361,-0.3374,0.1331,-0.2659,333.5625
19:34:37:833,-0.1747,0.7608,7.6125,52.4591,-0.3443,0.0715,-0.1633,333.9062
19:34:37:851,-0.3878,0.8158,8.8575,50.555,-0.326,0.0952,0.0066,334.5312
19:34:37:871,-0.037,1.0181,9.6655,51.9043,-0.2104,0.1488,0.181,334.7188
19:34:37:891,0.3904,1.2216,9.7194,51.1457,-0.0852,0.1709,0.2894,334.75
19:34:37:915,0.5975,1.3928,9.9061,52.0726,-0.0485,0.161,0.3355,334.5156
19:34:37:934,0.6166,1.4359,10.3383,51.3298,-0.0285,0.2108,0.3493,334.3594
19:34:37:952,0.3856,1.2743,10.622,51.1984,0.0096,0.3216,0.3763,334
19:34:37:971,0.0827,1.2372,10.5538,51.4384,0.0583,0.4798,0.4625,333.6094
19:34:37:992,-0.0909,1.1797,10.4364,51.6427,0.118,0.519,0.5834,333.2031
19:34:38:012,-0.1256,1.1235,10.4736,51.4274,0.2011,0.4287,0.7222,332.7344
19:34:38:034,-0.0286,1.1091,10.5897,52.687,0.3127,0.2548,0.8665,332.1406
19:34:38:053,0.0624,1.0995,10.5214,52.6356,0.4032,0.0433,0.9837,331.4219
19:34:38:072,0.3473,0.8434,10.6615,51.991,0.3875,-0.0725,1.0809,330.5
19:34:38:097,0.7244,0.6387,10.9632,53.1073,0.2706,-0.0893,1.1347,329.9844
19:34:38:114,0.8129,0.3813,11.3271,53.0079,0.0437,-0.097,1.1203,328.8594
19:34:38:131,0.5484,-0.2256,12.614,52.8722,-0.2647,-0.154,1.1177,327.6875
19:34:38:152,0.528,-0.7919,14.6371,54.6095,-0.3766,-0.1136,1.1829,326.3906
19:34:38:173,0.5987,-1.1091,15.2943,54.0279,-0.0115,0.0878,1.2351,325.1094
19:34:38:197,0.4538,-0.9954,12.4153,52.2771,0.5441,0.3498,1.2588,323.2344
19:34:38:215,0.3257,-0.5644,8.4253,53.9788,0.722,0.4231,1.2532,321.8438
19:34:38:231,0.3796,-0.1035,6.1269,54.1464,0.4272,0.1807,1.1786,320.4219
19:34:38:253,0.4275,0.1419,6.4561,53.7228,-0.0578,-0.2339,1.0247,319.0312
19:34:38:272,0.358,-0.0736,8.5199,52.5656,-0.3822,-0.566,0.8476,317.625
19:34:38:297,0.1426,-0.4399,10.021,53.6274,-0.4274,-0.6206,0.7552,316.3594
19:34:38:318,-0.383,-0.4639,10.4412,52.004,-0.3132,-0.4987,0.7539,315.3438
19:34:38:332,-0.608,-0.483,10.1827,53.9835,-0.1611,-0.3224,0.8559,314.4688
19:34:38:352,-0.3554,-0.3597,9.4237,54.0201,-0.0037,-0.1098,1.0077,313.6406
19:34:38:372,0.1821,0.0557,8.2254,53.5619,0.1033,0.0481,1.1299,312.7969
19:34:38:398,0.7268,0.4328,7.4221,55.1755,0.1396,0.0473,1.172,311.7344
19:34:38:417,1.0572,0.7165,7.1193,56.6014,0.1499,-0.0547,1.14,310.5
19:34:38:432,1.3588,0.975,7.2378,53.7929,0.171,-0.1583,1.0708,309.1719
19:34:38:451,1.4378,1.0732,7.2976,54.8853,0.1891,-0.1724,0.9632,307.9062
19:34:38:520,1.3145,1.151,7.4521,54.2723,0.1555,-0.1785,0.875,306.0312
19:34:38:520,1.3253,1.1869,8.223,54.6432,0.1116,-0.2792,0.826,304.9219
19:34:38:521,1.3624,1.2097,9.4369,55.5719,0.1305,-0.4182,0.7981,303.9844
19:34:38:536,1.5791,1.2169,10.6603,54.9884,0.2365,-0.4454,0.7938,303.0469
19:34:38:559,1.7359,1.3785,10.7369,55.9569,0.383,-0.227,0.7725,302.1406
19:34:38:571,1.8855,1.649,9.8211,55.1309,0.4221,0.062,0.7174,301.6875
19:34:38:591,2.0974,1.8597,8.7916,54.9724,0.2448,0.2196,0.5909,300.8281
19:34:38:616,2.1609,1.722,9.1412,56.4305,-0.1401,0.2047,0.4093,299.9531
19:34:38:634,1.8065,0.9858,11.1571,56.8525,-0.4834,0.1602,0.246,299.1719
19:34:38:652,1.0979,0.185,13.3226,56.0224,-0.5231,0.1709,0.2236,298.6094
19:34:38:672,0.965,-0.5944,13.9284,56.1305,-0.2232,0.144,0.3752,298.25
19:34:38:698,1.7227,-0.7991,12.7995,58.36,0.1049,-0.0544,0.5821,298.0312
19:34:38:715,3.1389,-0.6817,11.7281,56.8288,0.1886,-0.3431,0.6484,297.7344
19:34:38:732,3.8871,-0.6913,11.8059,58.1116,0.0655,-0.459,0.494,297.1875
19:34:38:752,3.4154,-0.8206,12.6786,56.6816,-0.0589,-0.2422,0.2822,296.0781
19:34:38:772,2.5009,-1.1019,12.5445,56.1694,0.0794,0.234,0.2023,295.5469
19:34:38:792,2.0352,-0.9858,10.3191,56.023,0.3745,0.6148,0.2551,295.2344
19:34:38:815,2.4111,-0.6123,7.2234,55.6451,0.5182,0.6063,0.3137,295
19:34:38:832,3.0216,0.015,5.496,55.2498,0.3326,0.0502,0.2386,294.6875
19:34:38:858,3.5771,0.0928,6.7997,55.9769,-0.0796,-0.6664,0.0154,294.2812
19:34:38:871,3.6237,-0.483,9.7014,56.7395,-0.404,-0.871,-0.2613,294
19:34:38:893,2.7463,-0.8924,11.6479,56.4596,-0.4426,-0.4214,-0.464,294.0156
19:34:38:917,1.2104,-0.8948,10.9045,55.6921,-0.269,0.3331,-0.5034,294.3438
19:34:38:936,0.291,-0.0736,6.9876,57.0051,-0.3212,1.2718,-0.1924,294.9219
19:34:38:952,0.5639,0.3286,6.8044,56.3715,-0.551,1.4601,-0.0941,294.9219
19:34:38:973,0.3736,0.7572,7.2785,55.6438,-0.6543,1.471,-0.0643,295.875
19:34:38:999,0.0743,1.0325,7.7549,55.6824,-0.5119,1.1826,-0.0227,296.1562
19:34:39:015,0.0408,1.1774,7.8315,55.7279,-0.1947,0.674,0.0652,296.1562
19:34:39:031,0.3616,1.4419,7.3946,56.3891,0.0977,0.1557,0.1432,296.2031
19:34:39:052,0.8249,1.746,7.1516,56.5432,0.1734,-0.2028,0.1611,296.2031
19:34:39:071,1.39,1.9375,7.9297,56.389,0.0426,-0.3594,0.09,296.125
19:34:39:092,1.6856,1.831,9.4584,55.8468,-0.1414,-0.296,-0.065,295.9531
19:34:39:116,1.0583,1.4922,11.3103,55.7986,-0.2096,-0.0502,-0.2144,295.7812
19:34:39:133,0.1366,0.9822,12.189,55.3172,-0.0549,0.222,-0.215,295.6875
19:34:39:151,-0.3411,0.6387,11.8646,56.2311,0.1992,0.3363,-0.0661,295.7656
19:34:39:172,-0.2501,0.6614,11.2229,55.2718,0.3792,0.2439,0.1286,296
19:34:39:191,0.1569,0.6602,10.9069,58.0553,0.4519,0.0334,0.2732,296.2344
19:34:39:215,0.3712,0.4148,11.12,56.8063,0.4834,-0.1895,0.3352,296.3125
19:34:39:232,0.1569,-0.0652,11.2469,55.069,0.4959,-0.2635,0.3733,296.1719
19:34:39:258,-0.8953,-0.4926,11.1044,55.3147,0.4202,-0.0968,0.475,295.8906
19:34:39:270,-1.7369,-0.3513,10.9931,55.5833,0.2314,0.1568,0.7432,295.5156
19:34:39:292,-1.2556,-0.0485,10.9859,57.2627,0.0232,0.3131,1.0098,294.6094
19:34:39:317,-0.3578,0.0772,11.3283,55.5833,-0.204,0.1884,1.099,294.2188
19:34:39:337,0.4981,0.0796,13.3478,55.3633,-0.2674,-0.1341,1.0556,293.2031
19:34:39:352,0.8022,-0.4555,13.9918,54.2565,0.0863,-0.2084,0.8945,291.9531
19:34:39:371,0.3174,-0.8146,11.4432,53.963,0.5252,-0.0273,0.7483,290.75
19:34:39:392,0.0085,-0.9774,8.0925,56.2878,0.5579,0.1946,0.7025,289.6406
19:34:39:416,0.1665,-0.8577,6.237,55.71,0.1883,0.2492,0.6908,288.7188
19:34:39:432,0.3557,-0.6674,6.3771,53.7594,-0.2541,0.0777,0.6314,287.9531
19:34:39:451,0.2443,-0.7524,7.4401,53.7485,-0.4677,-0.2108,0.5635,287.1406
19:34:39:472,0.1138,-0.5944,8.3367,53.3804,-0.4471,-0.4917,0.5762,286.3594
19:34:39:492,0.2575,-0.2017,9.073,53.6659,-0.3137,-0.6635,0.6319,285.6875
19:34:39:515,0.607,0.1407,9.3806,54.1874,-0.1537,-0.6001,0.6764,285.0781
19:34:39:532,1.3397,0.5249,9.0741,52.1853,0.0008,-0.4078,0.6756,284.75
19:34:39:551,2.0076,1.0014,8.3152,52.7957,0.0924,-0.264,0.5504,284.0469
19:34:39:572,2.3428,1.315,7.8351,53.8779,0.0889,-0.2654,0.3142,283.3281
19:34:39:593,2.1513,1.2779,7.8088,52.0832,0.0301,-0.3226,0.042,282.5781
19:34:39:614,1.6617,0.8422,8.3044,53.6686,-0.0261,-0.3748,-0.1551,281.7344
19:34:39:632,1.099,0.3765,8.7174,53.8364,-0.037,-0.2955,-0.2214,281.5625
19:34:39:651,0.7483,0.161,9.0933,51.7283,-0.0229,-0.2235,-0.1505,281.6406
19:34:39:672,0.8836,0.2053,9.444,52.3,0.0101,-0.1676,-0.0057,281.8906
19:34:39:691,1.3959,0.4256,9.6727,52.32,0.0618,-0.096,0.1187,282.1406
19:34:39:714,1.8436,0.7572,9.5003,52.8238,0.0836,-0.0124,0.152,282.2344
19:34:39:732,2.1896,1.0181,9.1807,51.1382,0.0093,0.0393,0.0921,282.1562
19:34:39:751,2.3788,1.0074,9.6296,50.6417,-0.1686,0.035,-0.0395,281.9844
19:34:39:771,2.2483,0.5429,10.8758,52.0288,-0.3329,0.0438,-0.1788,281.8438
19:34:39:792,1.9909,-0.0317,12.28,49.8957,-0.3894,0.1096,-0.2493,281.8125
19:34:39:814,1.9849,-0.5297,13.1431,52.3735,-0.319,0.2063,-0.2328,281.9375
19:34:39:833,2.5045,-0.8051,12.5912,50.5612,-0.1806,0.3147,-0.2006,282.1875
19:34:39:851,3.1341,-0.6901,11.0613,49.7832,-0.1798,0.3578,-0.2736,282.4844
19:34:39:871,3.2311,-0.5728,10.3251,51.0903,-0.4349,0.3104,-0.5119,282.7188
19:34:39:891,2.757,-1.0169,11.6826,51.0903,-0.7739,0.2476,-0.8038,283.125
19:34:39:917,1.7527,-1.9555,13.8326,49.3649,-0.8543,0.3381,-0.9929,283.7188
19:34:39:930,0.194,-2.5756,15.1063,49.5154,-0.5486,0.6241,-0.9343,284.6406
19:34:39:957,-0.4488,-2.7396,13.5585,50.3889,0.0266,0.8846,-0.6126,285.7812
19:34:39:970,0.1078,-2.4187,10.4125,50.5308,0.4847,0.8106,-0.2579,286.7969
19:34:39:991,1.2511,-1.734,8.0829,49.1349,0.6554,0.4209,-0.0608,287.2031
19:34:40:018,2.0879,-0.9535,7.1049,49.0377,0.6163,-0.0576,-0.1074,287.7031
19:34:40:032,2.2519,-0.4818,6.8691,48.8725,0.4738,-0.3114,-0.3194,287.875
19:34:40:051,1.8544,-0.1814,6.8978,47.9813,0.2692,-0.2821,-0.5583,287.9531
19:34:40:071,1.1745,-0.0664,7.2031,47.2165,0.0266,-0.1069,-0.7356,288.2031
19:34:40:092,0.5017,-0.0916,8.0626,49.2222,-0.2,0.1472,-0.8091,289.0312
19:34:40:117,-0.0765,0.1323,9.614,47.9592,-0.2762,0.4564,-0.7822,289.875
19:34:40:133,-0.2178,0.1275,10.2545,48.1045,-0.0708,0.6929,-0.7106,290.7969
19:34:40:150,-0.2645,0.2316,9.7768,48.0335,0.2248,0.8028,-0.6177,291.6875
19:34:40:174,-0.3004,0.671,8.9425,47.351,0.4349,0.842,-0.5031,292.4375
19:34:40:200,-0.2082,1.2157,8.1057,48.3101,0.4996,0.8223,-0.4323,293.1562
19:34:40:216,0.0672,1.3869,7.6759,48.2814,0.469,0.6545,-0.4254,293.7344
19:34:40:235,0.0025,1.2552,8.2661,47.7799,0.387,0.3805,-0.4571,294.2188
19:34:40:251,-0.6092,0.999,9.4512,47.1902,0.3659,0.1578,-0.4422,294.7188
19:34:40:271,-1.367,0.841,10.3155,47.9628,0.4487,0.1035,-0.313,295.25
19:34:40:290,-1.8003,0.513,9.9768,46.2373,0.5723,0.1288,-0.0704,295.7656
19:34:40:313,-2.1307,0.8386,9.9887,45.9376,0.6562,0.0518,0.2306,296.1562
19:34:40:333,-0.5685,1.1594,10.2078,45.6782,0.8224,-0.1199,0.4796,296.2656
19:34:40:352,-0.3662,1.3581,9.632,46.8814,0.8988,-0.0302,0.5773,296.0469
19:34:40:376,-0.3734,1.3952,9.1328,46.7399,0.6487,0.2167,0.5488,295.8594
19:34:40:398,-0.4296,1.4539,8.9233,44.3386,0.2722,0.4731,0.5336,295.5938
19:34:40:416,-0.4763,1.6466,9.1472,45.1199,-0.1007,0.5277,0.4876,295.5938
19:34:40:432,-0.2764,1.4012,10.0438,46.2257,-0.3752,0.222,0.3645,294.4375
19:34:40:451,-0.3243,0.7368,12.0573,44.8593,-0.502,-0.2813,0.2021,293.2344
19:34:40:471,-1.0378,-0.0509,14.3426,46.926,-0.3377,-0.4672,0.1294,292.6094
19:34:40:490,-1.9057,-0.6961,13.8673,45.2253,0.1039,-0.1381,0.2623,292.1406
19:34:40:517,-2.0601,-0.5704,10.7202,45.4616,0.3965,0.2492,0.5613,291.9062
19:34:40:533,-1.3047,-0.0593,8.0494,44.1433,0.3417,0.3389,0.785,291.7656
19:34:40:588,-0.9265,0.4687,6.838,43.6436,0.0929,0.1224,0.834,291.5
19:34:40:589,-0.7158,0.7871,7.0834,44.8051,-0.1302,-0.2014,0.8292,290.8906
19:34:40:589,-0.5194,0.9104,7.7298,45.8629,-0.2053,-0.4558,0.8143,289.9844
19:34:40:612,-0.2321,1.0576,8.0925,44.5217,-0.1635,-0.5517,0.8034,289.0156
19:34:40:633,0.2228,1.1474,8.0554,44.3525,-0.1257,-0.4955,0.7709,288.125
19:34:40:650,0.698,1.2157,8.0051,44.0312,-0.1577,-0.3735,0.7089,286.7812
19:34:40:671,0.8824,1.3857,8.4062,44.6598,-0.2152,-0.2459,0.6106,285.9219
19:34:40:690,0.7591,1.6071,8.9377,44.9506,-0.1617,-0.0771,0.5195,285.1406
19:34:40:715,0.6705,1.7807,8.5259,43.5036,0.0027,0.0865,0.4399,284.4062
19:34:40:734,0.6621,1.9926,7.6795,44.2679,0.1124,0.1485,0.3571,283.7656
19:34:40:752,0.7291,2.1542,7.1791,43.9651,0.1015,0.1387,0.2641,283.2188
19:34:40:770,0.7423,2.1709,7.3228,44.2679,0.0128,0.0665,0.1587,282.7812
19:34:40:790,0.6094,2.1961,8.235,44.1719,-0.0605,-0.0424,0.0761,282.4062
19:34:40:817,0.5448,2.1805,9.3195,42.889,-0.0312,-0.1396,0.0244,282.1562
19:34:40:833,0.3712,1.977,9.8259,43.2864,0.0783,-0.2084,-0.0115,282.0312
19:34:40:852,0.3401,1.7699,9.7134,42.9928,0.1465,-0.2116,-0.0118,282
19:34:40:870,0.4861,1.7424,9.5745,44.1006,0.0823,-0.211,-0.0168,281.9844
19:34:40:890,0.783,1.4467,10.0797,42.4625,-0.082,-0.296,-0.0701,282.0312
19:34:40:917,0.868,0.8051,11.4396,43.6349,-0.2621,-0.3676,-0.1402,282.0625
19:34:40:934,0.5639,0.003,13.0354,43.836,-0.3425,-0.2861,-0.125,282.1094
19:34:40:950,0.4263,-0.5812,13.6578,41.5659,-0.2399,-0.0968,0.0354,282.2969
19:34:40:972,1.0488,-0.5058,12.4572,42.9945,-0.0567,0.0441,0.2601,282.4844
19:34:40:991,2.0412,-0.0844,10.8064,43.721,0.0064,-0.0576,0.3288,282.5625
19:34:41:015,2.6888,0.1024,9.8259,42.1297,-0.0935,-0.3197,0.1704,282.375
19:34:41:032,2.6709,-0.1766,10.4293,42.4799,-0.2959,-0.5429,-0.1058,282.0156
19:34:41:051,1.9813,-0.8398,11.6934,42.5579,-0.4221,-0.4789,-0.3173,281.7344
19:34:41:074,1.2283,-1.2695,12.3183,41.4824,-0.3987,-0.1202,-0.3489,281.7188
19:34:41:090,0.9339,-1.2013,11.4372,42.3902,-0.2482,0.2516,-0.2384,282.0156
19:34:41:110,1.5073,-0.835,9.8595,42.0418,-0.1238,0.2905,-0.1407,282.4375
19:34:41:134,2.2578,-0.4088,9.146,42.2745,-0.1321,0.1176,-0.1825,282.7812
19:34:41:150,2.4925,-0.0006,9.0777,42.3845,-0.1539,0.0132,-0.3215,282.9531
19:34:41:171,2.2052,0.3669,8.7042,43.3496,-0.1606,0.0827,-0.4898,283.1094
19:34:41:190,1.7874,0.5896,7.9884,40.7402,-0.1893,0.2406,-0.6347,283.375
19:34:41:215,1.2643,0.6243,7.4365,41.9886,-0.2581,0.3397,-0.7436,283.8281
19:34:41:232,0.6238,0.647,7.5023,42.107,-0.3167,0.3802,-0.7889,284.4219
19:34:41:250,0.0456,0.6291,7.8004,39.33,-0.2658,0.4042,-0.7508,285.2031
19:34:41:270,-0.1806,0.762,7.7154,41.6152,-0.1204,0.3813,-0.6241,286.0625
19:34:41:291,0.0528,1.1726,7.3276,40.5273,0.0088,0.3102,-0.4648,286.8906
19:34:41:316,0.6908,1.716,7.1827,42.1267,0.0818,0.1877,-0.3492,287.6562
19:34:41:333,1.5073,2.1829,7.3719,42.2782,0.0882,0.0572,-0.3221,288.2656
19:34:41:350,2.2507,2.6318,8.0099,41.5886,0.0621,0.0087,-0.4142,288.7031
19:34:41:374,2.4075,2.6115,8.7413,41.6063,0.0562,0.0247,-0.6571,289.0469
19:34:41:389,1.4426,2.1985,9.3507,40.6485,0.0629,0.1104,-0.901,289.4531
