Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:41:409,0.2156,1.5616,9.7577,40.6154,0.094,0.2164,-0.9676,290.4688
19:34:41:433,-0.7816,1.0169,9.8211,41.1248,0.1198,0.2417,-0.8443,291.4531
19:34:41:452,-1.1874,0.8529,10.4364,41.4958,0.0501,0.2044,-0.6017,292.5625
19:34:41:470,-1.039,0.7548,11.6874,40.686,0.0096,0.1581,-0.3636,293.5156
19:34:41:491,-0.9815,0.6794,12.7337,39.7402,0.1207,0.1456,-0.1961,294.1719
19:34:41:517,-1.1647,0.6602,12.4787,41.3516,0.3414,0.2196,-0.0552,294.5781
19:34:41:534,-1.1886,0.8601,10.8578,40.3324,0.4032,0.2942,0.0545,294.7969
19:34:41:550,-0.7924,1.163,10.1048,39.9965,0.1342,0.2505,0.0812,294.875
19:34:41:571,-0.4129,1.2288,11.1583,40.1784,-0.2692,0.0976,-0.0203,294.8281
19:34:41:592,-0.3806,0.5776,13.1024,40.7925,-0.5281,-0.0587,-0.1777,294.7188
19:34:41:616,-1.1443,-0.3118,15.1662,39.7399,-0.4903,-0.1199,-0.2544,294.7188
19:34:41:633,-1.9033,-1.0588,15.4164,40.1402,-0.0594,0.0433,-0.125,294.7812
19:34:41:650,-1.9524,-1.163,12.6547,40.0097,0.448,0.2899,0.1941,295.0156
19:34:41:670,-1.0869,-0.404,9.4309,38.4017,0.6501,0.3368,0.4753,295.25
19:34:41:693,-0.134,0.2532,7.3312,39.5951,0.5292,0.1674,0.4788,295.2344
19:34:41:716,0.0935,0.3154,6.6464,39.9367,0.2288,-0.0547,0.2977,294.5781
19:34:41:734,-0.7421,-0.3837,7.7561,39.6244,-0.2921,-0.3855,0.0351,294.0625
19:34:41:751,-1.2078,-0.4459,8.5821,38.0621,-0.3563,-0.4451,0.0764,293.7656
19:34:41:771,-1.3454,-0.2891,9.0849,38.7963,-0.2583,-0.3708,0.2473,293.7656
19:34:41:790,-0.8403,-0.076,8.326,39.3109,-0.0463,-0.2054,0.4492,293.625
19:34:41:823,-0.1998,0.2436,6.8427,39.4116,0.0783,-0.1282,0.5794,293.2344
19:34:41:830,0.4801,0.4591,6.0383,38.8964,-0.0117,-0.2448,0.6018,293.2344
19:34:41:851,0.3509,0.7596,7.2414,37.8163,-0.1973,-0.3703,0.5496,292.7344
19:34:41:869,-0.2369,0.6195,8.7821,38.6479,-0.1755,-0.2672,0.5398,292.0781
19:34:41:891,-0.6116,0.5656,8.7222,39.5523,0.0125,-0.0387,0.6559,291.4375
19:34:41:914,-0.0538,1.0122,8.1129,39.1093,0.1451,0.0039,0.7866,290.8281
19:34:41:932,0.5687,1.4958,7.9956,37.8317,0.1824,-0.1671,0.7544,290.2031
19:34:41:953,0.7603,1.7999,8.6133,37.8006,0.142,-0.394,0.6197,289.0625
19:34:41:969,0.7962,1.8872,9.8199,39.4429,0.1292,-0.4326,0.491,288.1719
19:34:41:997,0.7064,1.898,10.1755,38.2649,0.1907,-0.2747,0.3872,287.0938
19:34:42:009,0.6346,1.9064,9.6619,38.2649,0.1902,-0.088,0.3264,287.0938
19:34:42:033,0.7543,1.8765,9.5769,37.0568,0.0634,-0.1141,0.2655,286.5938
19:34:42:050,1.111,1.5485,10.5669,37.1615,-0.0868,-0.2997,0.1674,286.1719
19:34:42:069,1.2595,0.835,12.0585,37.7837,-0.1808,-0.4417,0.0583,285.8125
19:34:42:091,1.032,0.0126,13.5645,38.6069,-0.1774,-0.373,0.0505,285.4219
19:34:42:114,1.3301,-0.7763,13.5609,37.3857,-0.0455,-0.097,0.2042,285.3281
19:34:42:132,2.1477,-0.5728,12.3326,35.3818,0.0448,0.0659,0.3573,285.3125
19:34:42:150,3.1126,-0.258,11.3618,36.0996,0.0157,-0.019,0.3147,285.2031
19:34:42:169,3.4837,-0.2735,11.1966,36.7015,-0.0977,-0.2571,0.0867,284.875
19:34:42:190,3.0767,-0.823,12.2896,37.377,-0.1883,-0.4598,-0.1729,284.4531
19:34:42:216,2.1657,-1.3174,13.355,37.0069,-0.1262,-0.2678,-0.2752,284.2188
19:34:42:238,1.694,-1.2911,12.2381,36.2408,0.0943,0.2284,-0.1905,284.2969
19:34:42:254,2.1944,-0.7619,9.8199,34.8198,0.2581,0.4449,-0.0959,284.6094
19:34:42:270,3.1138,-0.2424,8.0841,35.6594,0.2389,0.1943,-0.1705,284.8906
19:34:42:291,3.4023,0.1,7.9333,35.1764,0.0701,-0.1538,-0.4054,285.0156
19:34:42:318,2.9342,0.1467,8.3738,34.3541,-0.0961,-0.1415,-0.6656,285.1094
19:34:42:333,1.8496,0.1383,7.974,36.7031,-0.1601,0.141,-0.8347,285.2344
19:34:42:351,0.9362,0.2915,6.9589,35.8282,-0.1723,0.3714,-0.8696,285.7031
19:34:42:372,0.4191,0.4842,5.9545,35.7231,-0.1899,0.4431,-0.8278,286.4375
19:34:42:391,0.1641,0.7799,5.5044,35.1519,-0.244,0.2798,-0.7633,287.3906
19:34:42:415,0.0061,0.9966,6.3256,33.9063,-0.293,0.0388,-0.6986,288.8281
19:34:42:432,0.0157,1.1845,7.5454,35.8517,-0.2554,-0.0395,-0.6179,289.6562
19:34:42:450,0.0779,1.4898,8.2757,35.4839,-0.1308,0.0353,-0.5346,290.4844
19:34:42:470,0.1426,1.7999,8.2948,34.4157,-0.017,0.1083,-0.4746,291.2344
19:34:42:490,0.4143,2.1183,8.5869,32.9407,0.0011,0.0689,-0.4392,291.8438
19:34:42:510,0.807,2.2464,9.3794,34.4369,-0.0045,-0.0014,-0.4808,292.4219
19:34:42:532,0.7507,2.2607,10.0665,33.9232,-0.0104,0.0428,-0.5897,292.9219
19:34:42:552,0.2024,1.9028,10.7106,33.5018,-0.0136,0.2151,-0.668,293.4062
19:34:42:572,-0.7098,1.4443,11.023,32.5012,0.0389,0.3962,-0.6262,294.0156
19:34:42:589,-1.5082,1.2432,10.8327,33.4509,0.13,0.4369,-0.4304,294.75
19:34:42:652,-1.7788,1.2085,11.1679,34.7714,0.1963,0.2412,-0.1418,295.5
19:34:42:653,-1.422,1.0792,12.104,34.0771,0.3148,-0.0488,0.1461,296.0625
19:34:42:653,-0.529,0.9715,12.6044,31.4857,0.4898,-0.2411,0.3611,296.3906
19:34:42:680,0.2252,1.1259,12.2596,32.5393,0.5704,-0.1713,0.4543,296.3906
19:34:42:690,0.4718,1.5497,11.8275,32.7113,0.4152,0.0814,0.4511,295.9219
19:34:42:710,0.6358,1.6694,12.5122,33.6771,0.1936,0.3653,0.3789,295.4375
19:34:42:734,0.5137,1.315,12.1698,31.9265,0.0791,0.6332,0.271,294.9375
19:34:42:749,-0.1998,1.0936,11.5845,31.1718,0.0149,0.4865,0.2263,294.5
19:34:42:774,-0.6774,0.6973,12.3578,30.999,0.0953,-0.0451,0.271,294.1562
19:34:42:788,-0.6918,0.0796,12.5984,33.0627,0.4229,-0.4473,0.373,293.8594
19:34:42:810,-0.4261,-0.2664,10.9584,32.1413,0.7731,-0.5652,0.4705,293.7031
19:34:42:833,-0.0023,-0.0976,8.636,31.3053,0.8136,-0.5234,0.5102,293.3906
19:34:42:850,0.3353,0.0712,7.1516,30.9358,0.5044,-0.3953,0.4687,292.9844
19:34:42:869,0.4454,0.3573,6.9613,32.7582,0.0445,-0.3122,0.4186,292.5
19:34:42:890,0.8477,0.5177,7.9046,32.5118,-0.3017,-0.288,0.3621,292.0312
19:34:42:918,1.1625,0.6494,8.6001,32.0601,-0.3939,-0.2534,0.2729,291.5781
19:34:42:934,1.0224,0.7751,8.8754,31.7502,-0.2876,-0.149,0.1805,291.1562
19:34:42:952,0.5508,0.7356,8.156,32.8393,-0.0711,0.0215,0.1318,290.8125
19:34:42:969,0.1557,0.592,6.5016,32.7832,0.078,0.1597,0.1792,290.4844
19:34:42:992,0.2312,0.7512,5.2722,31.2784,0.0336,0.1685,0.279,290.3438
19:34:43:016,0.297,0.8422,5.4266,31.1362,-0.159,-0.0385,0.3182,290.125
19:34:43:033,0.0516,0.9272,7.5119,30.9055,-0.2565,-0.3042,0.3661,289.7969
19:34:43:052,-0.0083,1.0684,9.6045,31.9373,-0.0722,-0.4425,0.4665,289.4375
19:34:43:069,0.2659,1.2396,10.3622,32.1219,0.3025,-0.4164,0.5762,289.0312
19:34:43:090,0.6023,1.6813,9.4357,32.5027,0.5782,-0.3226,0.6492,288.5625
19:34:43:118,1.1314,2.3314,8.5019,31.6492,0.5619,-0.2579,0.646,287.9531
19:34:43:134,1.6665,2.8042,8.3319,31.869,0.3689,-0.2009,0.5371,287.2344
19:34:43:153,1.5527,3.0089,8.8215,33.2662,-0.0301,-0.0377,0.1789,286.5625
19:34:43:171,1.4199,2.6354,9.7158,32.0112,-0.2178,-0.1847,0.0561,286.2344
19:34:43:193,1.5061,1.9267,11.5928,31.8807,-0.3489,-0.3421,-0.0163,285.5625
19:34:43:217,1.378,1.1283,13.5896,32.0477,-0.3457,-0.3154,-0.0107,285.3438
19:34:43:230,1.3121,0.5537,14.3797,31.8897,-0.1582,-0.048,0.1422,285.3906
19:34:43:250,2.2243,0.3992,12.7983,34.0517,0.1025,0.2153,0.3651,285.3906
19:34:43:273,3.328,0.8745,10.786,32.931,0.1689,0.1922,0.3986,285.4531
19:34:43:288,4.0272,1.2312,9.6464,31.7178,-0.0359,0.002,0.1768,285.2969
19:34:43:308,4.2067,0.9284,10.5226,32.2008,-0.3939,-0.2494,-0.1734,284.8594
19:34:43:333,3.8249,-0.1383,12.7624,32.4359,-0.6117,-0.4105,-0.4986,284.375
19:34:43:350,2.8408,-1.0457,14.5246,32.1651,-0.5137,-0.2177,-0.6142,284.1875
19:34:43:367,2.1657,-1.2336,13.452,31.4111,-0.1071,0.2662,-0.5018,284.4062
19:34:43:388,2.2614,-0.7859,10.1491,32.8314,0.2352,0.5158,-0.33,285.0312
19:34:43:409,2.8492,-0.1814,7.7035,32.2199,0.3209,0.3666,-0.2752,285.7344
19:34:43:431,3.103,0.4088,6.3352,32.3381,0.2322,0.1072,-0.3681,286.2812
19:34:43:451,2.8708,0.9068,5.9353,32.3085,0.0368,-0.0241,-0.5276,286.6094
19:34:43:475,2.3081,1.0529,6.0646,33.6459,-0.1318,-0.0451,-0.6866,287.0469
19:34:43:488,1.615,1.0983,6.31,32.3423,-0.2107,0.018,-0.7809,287.5625
19:34:43:509,1.0236,1.169,6.3519,33.3529,-0.2416,0.0992,-0.7945,288.2656
19:34:43:532,0.552,1.2911,6.7937,33.6238,-0.2533,0.1317,-0.7476,289.125
19:34:43:552,0.4454,1.5257,7.0056,33.3302,-0.1979,0.1299,-0.6712,289.9844
19:34:43:568,0.4012,1.9507,7.2378,32.4137,-0.1675,0.0665,-0.635,290.8594
19:34:43:588,0.625,2.2619,7.895,33.3435,-0.1579,-0.0201,-0.6248,291.6562
19:34:43:608,0.6478,2.3601,8.4241,34.3862,-0.1795,-0.0627,-0.6747,292.3594
19:34:43:631,0.4586,2.3828,9.3746,33.245,-0.2549,0.0106,-0.7055,293.0625
19:34:43:648,0.3616,2.2332,10.3072,31.9408,-0.2668,0.1437,-0.701,293.8125
19:34:43:668,0.1342,2.1614,10.9081,35.6252,-0.2186,0.2814,-0.6709,294.5781
19:34:43:688,-0.2668,2.1219,11.4504,33.6729,-0.1241,0.3906,-0.5923,294.9688
19:34:43:708,-0.705,2.1255,11.5174,33.5707,0.0389,0.4766,-0.4669,295.75
19:34:43:733,-1.0378,2.1458,11.0685,33.2338,0.1902,0.4486,-0.3101,296.5
19:34:43:752,-0.9169,2.0967,10.8231,34.7471,0.2562,0.3078,-0.1404,297.125
19:34:43:769,-0.5769,1.7975,11.0853,33.0278,0.24,0.1629,-0.0259,297.625
19:34:43:788,-0.468,1.4299,11.5905,34.7725,0.1577,0.1296,0.0686,298.0469
19:34:43:808,-0.1735,1.3653,12.268,33.737,0.0607,0.197,0.1986,298.125
19:34:43:831,0.37,1.6011,12.517,34.4099,0.0139,0.3427,0.258,298.0938
19:34:43:850,0.5364,1.7089,12.0262,34.7494,-0.0224,0.3235,0.1808,297.9375
19:34:43:868,0.2479,1.0804,12.5697,34.9564,-0.0738,-0.0198,0.075,297.6406
19:34:43:889,-0.4308,0.325,13.7428,34.9808,0.0173,-0.1927,0.0734,297.3594
19:34:43:908,-0.6284,-0.1837,13.2736,34.1243,0.3225,0.0044,0.2002,297.2031
19:34:43:931,-0.6355,-0.4256,10.2497,33.089,0.5452,0.2465,0.3448,297.1562
19:34:43:950,-0.4416,-0.3813,8.0758,33.2688,0.4575,0.1312,0.4772,297.0156
19:34:43:968,-0.1016,-0.1802,7.4353,35.269,0.2195,-0.1698,0.5539,296.7188
19:34:43:988,0.2587,0.0928,7.9896,36.0331,0.0165,-0.407,0.5885,296.25
19:34:44:008,0.625,0.3226,8.2841,35.5847,-0.025,-0.4105,0.6026,295.6875
19:34:44:033,0.7806,0.683,7.5909,34.7146,0.0146,-0.3173,0.5853,295.0781
19:34:44:049,0.7016,0.8314,6.8427,35.7607,-0.004,-0.3013,0.552,294.4375
19:34:44:067,0.4754,0.8254,7.0427,34.4826,-0.0975,-0.3165,0.5539,293.5
19:34:44:088,0.5831,0.8446,7.7262,34.4105,-0.1081,-0.3154,0.5944,292.9062
19:34:44:108,0.6142,1.0098,8.0722,33.4565,-0.0099,-0.3194,0.6023,292.2969
19:34:44:134,0.6669,1.1367,8.1069,33.4565,0.1129,-0.3024,0.5973,291.6719
19:34:44:149,0.6801,1.3366,7.7885,33.4374,0.1712,-0.2054,0.5832,291.0156
19:34:44:168,0.8189,1.6335,7.4604,33.4374,0.1249,-0.0947,0.5616,290.3594
19:34:44:187,0.965,1.825,7.8663,35.5054,0.0165,-0.1008,0.5105,289.7188
19:34:44:208,1.0607,1.8561,8.8694,32.8145,-0.0485,-0.1074,0.4498,289.4375
19:34:44:230,1.0512,1.8968,9.541,34.0996,-0.0429,-0.0523,0.4029,288.8281
19:34:44:249,1.1374,2.0069,9.9456,34.0209,0.017,-0.0182,0.3608,288.2969
19:34:44:268,1.2726,2.0788,9.784,35.1611,0.0889,-0.011,0.299,287.8125
19:34:44:287,1.6258,2.1542,9.5793,34.3786,0.0538,-0.0885,0.2162,287.4062
19:34:44:308,2.022,1.8082,10.1623,32.567,-0.0945,-0.2204,0.0788,287.0156
19:34:44:330,1.9693,1.2552,11.5773,33.8529,-0.2653,-0.2984,-0.0435,286.7188
19:34:44:348,1.8664,0.5836,13.428,33.5565,-0.3087,-0.26,-0.0667,286.5781
19:34:44:367,2.0927,-0.0629,14.0289,34.2631,-0.1207,-0.0563,0.0348,286.6406
19:34:44:388,2.8313,-0.0437,12.3315,33.8199,0.0929,0.1392,0.1877,286.75
19:34:44:408,3.8344,0.4316,10.61,34.3145,0.0645,0.0526,0.1544,286.7188
19:34:44:431,4.1768,0.5273,10.5861,33.5418,-0.1803,-0.1556,-0.118,286.4844
19:34:44:449,3.4801,-0.1969,12.3757,33.9677,-0.3843,-0.1738,-0.4225,286.2969
19:34:44:468,2.1513,-1.0612,13.0389,32.535,-0.2988,0.1096,-0.5194,286.4375
19:34:44:489,1.3971,-1.3018,11.8825,32.86,-0.0338,0.3696,-0.3588,286.9531
19:34:44:509,1.7108,-0.8146,9.7122,35.1188,0.1936,0.3368,-0.1372,287.5312
19:34:44:534,2.7139,-0.2161,8.2134,33.9304,0.244,0.047,-0.0677,287.9219
19:34:44:549,3.2945,0.7608,7.1181,34.6391,0.1361,-0.1469,-0.1924,288.0312
19:34:44:575,2.4733,0.8637,6.5064,32.6299,-0.2431,0.1741,-0.6691,288.1094
19:34:44:589,1.4606,0.7488,6.1173,34.5024,-0.4168,0.328,-0.8139,288.1094
19:34:44:608,0.4502,0.6327,6.1963,33.8752,-0.5425,0.3267,-0.8318,288.8125
19:34:44:637,-0.3638,0.6626,6.9361,32.2537,-0.5537,0.2159,-0.7141,289.5781
19:34:44:650,-0.3435,0.9679,7.6879,34.0015,-0.4266,0.116,-0.5053,289.5781
19:34:44:746,0.3174,1.473,8.0602,33.6391,-0.2402,0.0422,-0.3503,291.3594
19:34:44:746,0.607,1.9208,7.9309,34.4942,-0.1193,0.0335,-0.3276,292.1406
19:34:44:747,0.5927,2.165,8.0099,33.4445,-0.1318,0.0252,-0.3519,292.7188
19:34:44:747,0.5544,2.2188,8.6588,33.8516,-0.1955,0.0612,-0.3647,293.1094
19:34:44:748,0.5544,2.2883,9.3591,33.5626,-0.2282,0.1006,-0.3681,293.4688
19:34:44:777,0.4969,2.2164,10.2724,34.4078,-0.2282,0.1469,-0.3689,293.8594
19:34:44:788,0.2898,2.05,11.0266,32.4854,-0.1702,0.2566,-0.3487,294.2812
19:34:44:808,0.1378,1.9004,11.2804,33.1894,-0.0754,0.3829,-0.2845,294.6719
19:34:44:832,0.048,1.8609,11.0589,34.1673,0.0269,0.4438,-0.2091,295.0781
19:34:44:852,-0.0214,1.6346,10.604,34.6936,0.0983,0.3464,-0.1263,295.4531
19:34:44:868,0.0217,1.2695,10.6711,32.9763,0.0836,0.1386,-0.0262,295.75
19:34:44:888,0.1438,0.9798,11.3211,33.3734,0.0341,0.0364,0.087,295.9531
19:34:44:908,0.4598,0.914,11.8155,34.4271,0.0067,0.0992,0.1736,296.1094
19:34:44:933,0.9566,0.8781,11.9615,34.9191,-0.0365,0.213,0.1754,296.0156
19:34:44:952,1.0572,0.6686,11.9364,34.0807,-0.1116,0.3344,0.0886,295.9219
19:34:44:969,0.5472,0.2017,11.5306,34.7204,-0.2269,0.3064,-0.0184,295.7031
19:34:44:988,-0.0909,-0.4771,12.4524,35.1976,-0.3185,-0.0057,-0.043,295.5156
19:34:45:013,-0.6619,-0.9343,13.768,33.4712,-0.1843,-0.1551,0.0649,295.4688
19:34:45:034,-0.8199,-1.2348,12.9719,33.9443,0.1784,0.0297,0.2639,295.5
19:34:45:050,-0.6116,-0.8817,9.8774,32.9668,0.4064,0.3006,0.4521,295.5
19:34:45:075,-0.2273,-0.6363,7.3647,34.7803,0.2924,0.2779,0.479,295.3281
19:34:45:087,-0.4308,-0.762,6.4417,33.7359,-0.0386,0.0457,0.3523,294.9062
19:34:45:109,-1.203,-1.0109,7.0283,34.1274,-0.3678,-0.2062,0.2673,294.3438
19:34:45:135,-1.6938,-1.0792,7.9967,34.336,-0.4977,-0.3237,0.3544,293.8906
19:34:45:152,-1.4639,-0.7584,8.1129,35.4092,-0.4285,-0.398,0.5677,293.5469
19:34:45:169,-0.2633,-0.3082,8.1284,34.6805,-0.3657,-0.5469,0.7861,293.3906
19:34:45:188,1.2104,0.4459,8.7497,34.0861,-0.3763,-0.569,0.8671,292.9688
19:34:45:209,2.2854,0.8613,9.5111,34.5864,-0.3366,-0.4243,0.7621,292.3594
19:34:45:236,2.3764,0.7835,9.6727,34.7794,-0.2027,-0.1823,0.5576,290.9844
19:34:45:251,1.5803,0.8374,9.1304,34.8811,-0.057,0.034,0.4207,290.0312
19:34:45:271,0.8357,0.7823,8.6588,36.1155,0.0751,0.0753,0.3922,289.3125
19:34:45:288,0.5472,0.7296,8.2481,33.9216,0.2344,-0.0102,0.4631,288.7656
19:34:45:309,0.9123,0.9607,7.8148,34.9387,0.3494,-0.1913,0.5302,288.3125
19:34:45:335,1.3468,1.2013,7.998,34.4055,0.3214,-0.3476,0.4945,287.875
19:34:45:351,1.4881,1.2863,8.8108,35.1955,0.2085,-0.3695,0.3933,287.2969
19:34:45:372,1.4103,1.2839,9.7409,35.3378,0.1105,-0.259,0.2908,286.7188
19:34:45:388,1.1793,1.2061,10.5382,33.7711,0.0828,-0.1106,0.234,286.2188
19:34:45:408,1.2475,1.1426,10.7058,33.5126,0.1563,0.0007,0.2154,285.875
19:34:45:434,1.4043,1.2097,10.2497,33.5365,0.2024,-0.0198,0.1632,285.5938
19:34:45:451,1.6246,1.0636,10.4748,35.0039,0.1382,-0.2142,0.067,285.3281
19:34:45:468,1.8281,0.4016,11.6503,34.3045,0.0418,-0.3793,-0.0472,285.125
19:34:45:488,1.6928,-0.2843,12.8893,34.8875,0.0184,-0.3146,-0.0768,284.9844
19:34:45:508,1.9586,-1.0445,13.0186,34.4114,0.1111,-0.1282,-0.0089,285.0469
19:34:45:536,2.5523,-1.1618,11.6695,35.6038,0.1902,0.058,0.0958,285.1406
19:34:45:551,3.5316,-1.0696,10.2832,35.4878,0.102,0.03,0.0354,285.1562
19:34:45:568,3.7698,-1.3066,9.9001,35.5255,-0.1316,-0.1817,-0.2286,285.0469
19:34:45:588,3.0587,-1.9207,11.3546,34.7409,-0.3832,-0.3445,-0.4869,285
19:34:45:609,1.7682,-2.5875,12.7073,35.7034,-0.3662,-0.1154,-0.5338,285.2812
19:34:45:634,0.9123,-2.5875,11.7533,35.4075,-0.0197,0.3427,-0.2935,285.8594
19:34:45:651,1.2894,-1.6239,8.5019,33.9374,0.323,0.5315,0.0218,286.1875
19:34:45:668,2.4913,-0.5022,5.8527,34.515,0.3254,0.2108,0.1083,286.6719
19:34:45:688,3.3795,0.4052,5.3715,34.6495,-0.0125,-0.3077,-0.088,286.7812
19:34:45:710,3.6201,0.5692,6.9325,33.3167,-0.4373,-0.5807,-0.4366,286.6406
19:34:45:734,2.8588,0.2711,8.885,34.7622,-0.7071,-0.3937,-0.7828,286.5938
19:34:45:753,1.1553,-0.1095,9.7242,35.8344,-0.7641,0.0414,-0.9554,286.9062
19:34:45:772,-0.2537,-0.1885,9.5554,34.7587,-0.6844,0.4175,-0.8597,288.1562
19:34:45:789,-0.4835,0.0593,9.231,34.4648,-0.4914,0.4913,-0.5897,289.2656
19:34:45:809,0.2192,0.6949,8.8251,35.4299,-0.2011,0.3115,-0.3612,290.1875
19:34:45:835,0.8333,1.2516,8.3248,33.4987,0.0474,0.1011,-0.3074,290.8594
19:34:45:852,1.0667,1.5101,7.7705,34.7587,0.127,0.0572,-0.3535,291.2656
19:34:45:869,1.0272,1.5736,7.737,35.7083,0.0101,0.1054,-0.4344,291.5938
19:34:45:888,0.6849,1.4515,8.8,35.2105,-0.1545,0.1488,-0.4872,292
19:34:45:909,0.3868,1.333,10.3539,34.926,-0.1795,0.2247,-0.436,292.5
19:34:45:934,0.5616,1.4144,11.5497,34.9198,0.0096,0.3024,-0.3308,293.0156
19:34:45:952,0.9003,1.5784,10.209,36.5917,0.4514,0.4002,-0.2626,293.5156
19:34:45:969,0.7196,1.5616,9.9397,36.3341,0.392,0.3791,-0.2584,293.5156
19:34:45:993,0.6454,1.3952,10.3526,35.7349,0.302,0.3605,-0.2193,294.1875
19:34:46:007,0.5484,1.0852,10.8147,36.5205,0.2631,0.3325,-0.1612,294.4844
19:34:46:031,0.1917,0.6183,10.9512,34.1065,0.2639,0.3158,-0.0619,295.0156
19:34:46:052,-0.1567,0.1335,10.3814,34.4022,0.2615,0.3123,0.1123,295.1875
19:34:46:068,0.121,0.0461,9.778,36.2458,0.1268,0.2108,0.331,295.2344
19:34:46:087,0.9422,0.2592,10.4197,37.149,-0.1361,0.01,0.4484,295.2656
19:34:46:110,0.8357,-0.0868,11.43,35.9281,-0.3659,-0.2449,0.3882,294.7656
19:34:46:134,0.1078,-0.6339,12.9791,36.0702,-0.4256,-0.4504,0.405,294.7656
19:34:46:151,0.4347,-1.1678,13.9392,35.919,-0.142,-0.4936,0.5467,294.25
19:34:46:167,0.9734,-1.1175,12.9587,36.4207,0.2626,-0.361,0.6484,293.7969
19:34:46:187,1.3624,-0.4052,10.9955,35.8293,0.408,-0.0949,0.6418,293.3438
19:34:46:209,1.2978,0.2388,9.4417,35.3973,0.3028,0.144,0.4718,292.75
19:34:46:233,0.935,0.3334,8.302,35.8592,0.1044,0.2236,0.2468,292.0312
19:34:46:252,0.3233,0.1694,8.0937,35.8592,-0.0921,0.0843,0.0681,291.2969
19:34:46:269,-0.2489,-0.1035,8.8036,35.9239,-0.1627,-0.1434,0.0037,290.7812
19:34:46:288,-0.4356,-0.2508,9.152,37.5812,-0.053,-0.2659,0.0434,290.5
19:34:46:307,-0.5242,-0.0772,8.6169,36.7158,0.1036,-0.2952,0.1203,290.4219
19:34:46:328,-0.2345,-0.0006,7.8292,36.3358,0.1784,-0.2923,0.2149,290.375
19:34:46:352,0.2886,0.1634,7.2617,36.1665,0.1555,-0.2606,0.2817,290.3281
19:34:46:372,0.8261,0.4064,7.2222,34.4995,0.0511,-0.2249,0.278,290.1562
19:34:46:387,1.1026,0.4842,7.5622,35.7926,-0.0357,-0.1692,0.2151,289.8906
19:34:46:408,0.8094,0.416,7.81,36.9446,-0.0778,-0.076,0.1674,289.5781
19:34:46:434,0.3377,0.6842,8.1225,37.306,-0.0834,0.0508,0.2063,289.2969
19:34:46:454,0.1953,0.8889,8.15,36.1685,0.0016,0.1211,0.2745,289.0938
19:34:46:473,0.291,1.0433,7.6364,37.5446,0.0626,0.0995,0.336,288.9062
19:34:46:488,0.6992,1.3461,7.8567,38.3881,-0.0101,-0.0243,0.3589,288.625
19:34:46:508,1.1697,1.4683,8.958,36.1958,-0.1041,-0.1777,0.2897,288.2656
19:34:46:528,1.305,1.236,10.4113,36.032,-0.1172,-0.2464,0.181,287.875
19:34:46:551,1.202,0.8889,11.351,36.1118,-0.025,-0.165,0.127,287.5
19:34:46:569,1.4103,0.4471,11.2648,37.6403,0.0866,-0.0832,0.1307,287.2344
19:34:46:588,1.9298,0.0569,11.1355,38.4369,0.0703,-0.1322,0.1336,287.0938
19:34:46:608,2.1717,-0.5979,11.9783,37.2762,-0.0314,-0.2542,0.1115,287.0312
19:34:46:635,1.7826,-1.2264,13.0198,38.9619,-0.0325,-0.3141,0.18,286.9531
19:34:46:651,1.864,-1.6526,13.416,36.675,0.1436,-0.3405,0.4465,286.6719
19:34:46:669,3.0982,-1.485,12.3458,36.4855,0.4282,-0.317,0.7581,286.5469
19:34:46:688,4.342,-0.5118,10.4257,37.0913,0.5979,-0.4142,0.8383,286.2344
19:34:46:709,5.1884,0.4519,8.7246,36.5313,0.4946,-0.6433,0.5861,285.5312
