Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:46:736,5.1117,0.6255,8.5295,35.9941,0.0605,-0.7804,0.0985,284.6406
19:34:46:752,4.1505,-0.021,10.3886,37.2637,-0.4426,-0.643,-0.3708,283.7812
19:34:46:823,2.5942,-0.9152,12.2608,35.6375,-0.6589,-0.1535,-0.6328,283.4062
19:34:46:823,1.1757,-1.2025,12.833,35.6176,-0.5132,0.4071,-0.6272,283.6406
19:34:46:824,0.7435,-1.0983,11.2696,35.8978,-0.1654,0.659,-0.4653,284.2812
19:34:46:837,1.2307,-0.6482,9.5482,36.2127,0.0509,0.4012,-0.3077,285.0625
19:34:46:849,2.1549,-0.0616,9.225,36.488,0.086,0.0705,-0.2933,285.6875
19:34:46:866,2.5116,0.343,9.2776,36.051,0.078,0.0308,-0.4536,286.0625
19:34:46:886,1.8377,0.3717,8.8359,35.1557,0.0831,0.2193,-0.6464,286.375
19:34:46:906,0.8608,0.2795,8.1428,35.5781,0.1249,0.4169,-0.7031,286.7812
19:34:46:927,0.4059,0.4244,7.2953,33.9315,0.2216,0.5469,-0.6022,287.7656
19:34:46:949,0.4837,0.8194,6.4094,34.9543,0.338,0.5453,-0.4627,288.5312
19:34:46:968,0.8572,1.4144,6.0802,34.7822,0.425,0.4673,-0.3724,289.2031
19:34:46:986,1.4546,1.8142,6.419,35.1781,0.5265,0.3602,-0.391,289.6719
19:34:47:007,1.7694,1.8334,5.9365,34.2489,0.6149,0.2454,-0.4778,290.0625
19:34:47:027,1.6569,2.1183,5.2338,35.1344,0.4836,0.0715,-0.5391,290.2656
19:34:47:047,1.6042,2.4463,5.9425,35.4878,0.1358,-0.1032,-0.591,290.7344
19:34:47:066,1.7599,2.5696,7.8519,33.5769,-0.1846,-0.1213,-0.6584,291.2969
19:34:47:086,1.7072,2.463,9.3052,34.7774,-0.3707,0.0377,-0.7593,291.9375
19:34:47:106,1.1326,2.165,10.3515,33.7208,-0.4778,0.2172,-0.8328,292.6719
19:34:47:127,0.3138,1.6574,11.0853,33.7419,-0.5164,0.3235,-0.8067,293.4375
19:34:47:148,-0.2968,1.2947,11.8466,35.0519,-0.4716,0.3379,-0.6475,294.3438
19:34:47:166,-0.11,1.1139,12.5421,34.087,-0.3526,0.2731,-0.4374,295.7031
19:34:47:186,0.4335,1.0888,13.0641,33.1576,-0.1933,0.201,-0.3095,296.3906
19:34:47:206,0.7543,0.8027,13.1587,34.7906,-0.0469,0.2012,-0.309,296.8594
19:34:47:226,0.5065,0.4495,12.6307,33.0118,-0.032,0.2755,-0.3298,297.2031
19:34:47:251,0.2108,0.3047,12.584,34.0155,-0.1694,0.3607,-0.3002,297.5156
19:34:47:270,0.0181,0.1239,12.8079,32.1589,-0.3076,0.4686,-0.2784,297.8906
19:34:47:287,-0.4859,-0.3214,13.1539,32.2782,-0.3388,0.4553,-0.2483,298.2031
19:34:47:306,-1.1491,-0.7763,13.258,33.2035,-0.1491,0.3674,-0.1284,298.4844
19:34:47:327,-1.6208,-0.9954,11.758,32.7872,0.2237,0.3482,0.1057,298.7188
19:34:47:348,-0.3698,-0.513,6.7913,32.6329,0.4067,-0.0792,0.4889,298.8594
19:34:47:366,0.3616,-0.4878,6.8009,33.0156,0.0674,-0.4909,0.4093,298.8594
19:34:47:387,0.4957,-0.7763,8.4373,31.7574,-0.2442,-0.6715,0.2894,298.3438
19:34:47:406,0.0708,-0.835,9.6308,32.5213,-0.3518,-0.5783,0.2359,297.8125
19:34:47:429,-0.189,-0.8793,10.1396,32.5239,-0.2589,-0.4052,0.2913,297.2031
19:34:47:450,-0.3506,-0.7883,9.2417,33.5243,-0.0293,-0.2323,0.4205,297.2031
19:34:47:467,-0.1387,-0.3849,7.8495,33.3049,0.151,-0.2204,0.5856,296.8281
19:34:47:486,0.4849,-0.0138,6.9337,32.9168,0.2045,-0.3141,0.686,296.5
19:34:47:505,0.8524,0.5956,6.7637,32.7472,0.1262,-0.3684,0.6833,296.0312
19:34:47:526,1.0763,1.0469,7.0606,32.0728,0.0179,-0.2736,0.6074,295.4062
19:34:47:551,0.7651,1.1977,7.3132,31.7143,-0.0336,-0.1445,0.4979,294.6406
19:34:47:570,0.3844,1.2516,7.3874,31.7143,-0.0455,-0.0928,0.4649,293.875
19:34:47:586,0.2683,1.3821,7.5957,30.5388,-0.0541,-0.1524,0.4804,293.2344
19:34:47:607,0.2802,1.4778,8.2326,32.5555,-0.0602,-0.2664,0.4969,292.6719
19:34:47:627,0.4801,1.5556,9.0083,32.5213,-0.0583,-0.3634,0.5081,292.1406
19:34:47:653,0.6992,1.5856,9.863,32.8917,-0.0621,-0.4038,0.4977,291.5938
19:34:47:671,1.0236,1.5736,10.7872,31.3071,-0.0373,-0.3325,0.4678,291.0781
19:34:47:686,1.2451,1.5114,10.8219,32.8132,0.0176,-0.1911,0.3954,290.5
19:34:47:705,1.3636,1.2085,10.4496,32.9092,-0.0061,-0.1855,0.3041,289.9531
19:34:47:725,1.8748,0.6147,10.9907,31.4263,-0.1619,-0.3141,0.2226,289.2344
19:34:47:751,2.1465,-0.1024,12.7468,33.3342,-0.3089,-0.3764,0.1422,288.8438
19:34:47:770,2.1286,-0.7751,14.236,31.0865,-0.2522,-0.1876,0.1666,288.5469
19:34:47:786,2.7702,-1.2049,13.1946,30.827,-0.0037,0.1666,0.2948,288.375
19:34:47:806,3.583,-0.8027,11.0182,34.4012,0.1015,0.2529,0.3155,288.2344
19:34:47:825,4.2594,-0.4938,9.7002,32.2589,-0.0256,0.1357,0.1251,287.9844
19:34:47:851,4.1948,-0.7069,9.5231,32.8447,-0.2852,-0.055,-0.2312,287.6094
19:34:47:866,3.3209,-1.4407,10.7716,31.6072,-0.5297,-0.1876,-0.5338,287.3125
19:34:47:886,2.2159,-2.0273,12.262,32.06,-0.6104,-0.0246,-0.6179,287.375
19:34:47:909,1.4223,-2.2535,12.754,32.9829,-0.449,0.3394,-0.4928,287.8438
19:34:47:925,1.4989,-2.0081,11.2158,33.1597,-0.1334,0.5991,-0.2536,288.5156
19:34:47:947,2.4338,-1.4227,9.3076,31.5915,0.0828,0.4609,-0.1013,289.2031
19:34:47:967,3.4286,-1.0912,8.5654,33.1046,0.1619,0.1064,-0.1508,289.625
19:34:47:986,3.5268,-0.7536,8.1967,33.9883,0.1662,-0.0747,-0.3378,289.7812
19:34:48:007,2.9198,-0.568,7.6855,32.4224,0.1028,-0.0001,-0.5255,289.8281
19:34:48:026,2.1214,-0.4352,7.1528,32.2658,0.0205,0.148,-0.6203,290
19:34:48:047,1.6629,-0.2041,6.7051,32.7242,-0.0429,0.2521,-0.6352,290.6406
19:34:48:068,1.4079,0.1682,6.3412,33.0795,-0.1044,0.2694,-0.6198,291.2969
19:34:48:087,1.3349,0.574,6.4417,33.1816,-0.1601,0.1855,-0.6102,292.0156
19:34:48:106,1.2726,0.8254,6.9924,34.375,-0.1712,0.0388,-0.6334,292.7344
19:34:48:125,0.9075,1.0253,7.6424,32.8113,-0.1422,-0.0523,-0.6475,293.3906
19:34:48:148,0.8501,1.3007,8.1955,31.0141,-0.1081,-0.0795,-0.6014,294.0938
19:34:48:166,1.0871,1.6526,8.703,32.3923,-0.0943,-0.0451,-0.5793,294.8438
19:34:48:185,1.2068,1.9016,9.2824,32.6586,-0.11,0.0532,-0.6187,295.5312
19:34:48:207,1.1422,2.0716,9.8942,32.2597,-0.1257,0.1709,-0.6872,296.1875
19:34:48:225,0.6633,2.0872,10.4951,33.0016,-0.1185,0.2675,-0.7415,296.875
19:34:48:262,0.0324,1.7986,11.0242,31.4118,-0.0586,0.2761,-0.7276,297.5781
19:34:48:285,-0.4332,1.5497,11.4935,32.9882,0.0421,0.2715,-0.6073,298.3906
19:34:48:295,-0.438,1.3952,11.6371,33.5373,0.1585,0.2681,-0.4523,299.25
19:34:48:305,-0.2405,1.2599,11.6611,33.2066,0.2178,0.2556,-0.3252,300.0156
19:34:48:326,0.054,1.1259,11.8945,32.7064,0.2122,0.2633,-0.2392,300.8281
19:34:48:352,0.364,0.8637,11.8885,32.1062,0.187,0.3392,-0.2094,301.2031
19:34:48:373,0.3473,0.5656,11.6623,32.1062,0.0815,0.3642,-0.239,301.4844
19:34:48:386,-0.0035,0.258,12.529,33.076,-0.0799,0.3461,-0.2507,301.7188
19:34:48:407,-0.4189,-0.1706,13.4699,31.6591,-0.1047,0.4369,-0.2115,301.9844
19:34:48:427,-0.845,-0.7308,13.0808,31.1996,0.0368,0.5038,-0.0911,302.25
19:34:48:454,-0.8774,-1.0385,12.2896,32.0655,0.2109,0.36,0.0998,302.4844
19:34:48:466,-0.6463,-1.2492,11.7556,33.1123,0.3593,0.1972,0.2588,302.5469
19:34:48:486,-0.5948,-1.3928,10.8279,31.6642,0.5153,0.1392,0.3619,302.5469
19:34:48:506,-0.6224,-1.394,9.1855,32.2033,0.6,0.0532,0.4375,302.3438
19:34:48:526,-0.5278,-1.3282,7.8699,32.1543,0.498,-0.1436,0.4838,302.0156
19:34:48:552,-0.4871,-1.2252,7.8543,32.1539,0.2479,-0.3857,0.5073,301.5938
19:34:48:570,-0.2501,-1.0923,8.818,32.2313,0.0578,-0.5421,0.5283,301.0938
19:34:48:586,-0.1555,-0.9032,9.3363,31.9513,0.0413,-0.5572,0.5406,300.5781
19:34:48:606,-0.2166,-0.4758,9.304,31.4567,0.1467,-0.4787,0.5975,299.7188
19:34:48:627,0.127,0.1083,8.3295,32.0266,0.3204,-0.3642,0.6958,299.125
19:34:48:651,0.8584,0.6195,6.9589,30.7983,0.4,-0.3399,0.7283,298.5156
19:34:48:668,1.6282,0.7871,6.4525,31.6403,0.2964,-0.4137,0.6074,297.7344
19:34:48:686,1.1984,0.9715,7.2162,31.9652,0.0975,-0.3501,0.4103,296.9375
19:34:48:706,0.1091,1.3066,8.2015,29.6098,0.0357,-0.1125,0.3374,296.2656
19:34:48:727,-0.6344,1.4048,8.3966,30.619,0.176,0.0774,0.4135,295.8438
19:34:48:751,0.8537,1.7304,7.7382,31.9475,0.3611,-0.0342,0.7555,295.4688
19:34:48:774,1.9239,1.9483,8.3703,31.0491,0.2937,-0.1375,0.6671,295.4688
19:34:48:787,2.0076,1.8262,9.4189,29.7172,0.2386,-0.1474,0.4244,295
19:34:48:805,1.4366,1.3306,10.0055,30.1699,0.2666,-0.0779,0.2378,293.4688
19:34:48:882,0.789,0.8039,9.8546,29.5664,0.3151,-0.0267,0.2101,292.7188
19:34:48:882,0.9422,0.7117,9.6715,29.7291,0.269,-0.0227,0.3153,292
19:34:48:882,1.8233,0.8278,9.9085,29.4242,0.1387,-0.1144,0.3459,292
19:34:48:885,2.2411,0.817,11.0003,29.3466,-0.0085,-0.2318,0.2226,291.5938
19:34:48:905,1.8568,0.4591,12.0801,28.4786,-0.0637,-0.1655,0.1019,291.4062
19:34:48:926,1.4642,0.1024,12.0358,29.311,-0.029,0.0204,0.1238,291.0312
19:34:48:948,2.0555,-0.1873,11.2026,29.408,-0.0285,0.1152,0.2151,290.75
19:34:48:966,2.8133,-0.3681,10.4592,29.7046,-0.1334,0.095,0.1818,290.7031
19:34:48:986,2.8492,-0.4196,10.3359,28.6029,-0.3521,0.0577,0.0242,290.5625
19:34:49:005,2.4075,-0.6734,11.0972,27.977,-0.5385,0.1054,-0.1348,290.3125
19:34:49:024,1.8029,-0.8673,11.709,28.0662,-0.5518,0.2393,-0.2203,290.0938
19:34:49:045,1.3768,-0.9499,11.4935,26.6078,-0.416,0.3307,-0.1854,290.0625
19:34:49:065,1.6497,-0.7835,10.5753,29.5051,-0.2463,0.2875,-0.0967,290.2031
19:34:49:088,2.3189,-0.5058,9.8906,28.1345,-0.1614,0.1088,-0.0962,290.4375
19:34:49:104,2.8983,-0.4112,9.535,27.8425,-0.1561,-0.0022,-0.2014,290.625
19:34:49:124,2.848,-0.2735,9.2082,28.0662,-0.1957,0.0707,-0.3537,290.7188
19:34:49:145,2.2531,-0.0485,8.5666,28.7935,-0.2264,0.2596,-0.485,290.8125
19:34:49:164,1.6509,0.1467,7.6041,28.2382,-0.2208,0.393,-0.5487,291.2031
19:34:49:186,1.2978,0.252,6.5602,26.7468,-0.2274,0.3858,-0.5742,291.6719
19:34:49:204,0.9805,0.4483,6.1808,27.8044,-0.2945,0.2612,-0.5876,292.2656
19:34:49:227,0.6956,0.6434,6.6357,26.8717,-0.3236,0.132,-0.5913,292.875
19:34:49:248,0.6011,0.6997,7.0008,29.5419,-0.2565,0.0486,-0.5844,293.4844
19:34:49:265,0.3593,0.8422,7.1085,27.9244,-0.1883,-0.0081,-0.5836,294.1406
19:34:49:287,-0.2812,1.0732,7.3874,26.0473,-0.1862,-0.0099,-0.525,294.7969
19:34:49:305,-0.5182,1.4778,8.1572,27.9633,-0.2354,0.0934,-0.3359,295.4375
19:34:49:325,0.0157,2.2105,8.9233,27.068,-0.2434,0.2982,-0.1378,296.0781
19:34:49:347,0.3999,2.8832,9.134,25.9474,-0.2085,0.4148,-0.0925,296.5781
19:34:49:365,0.771,3.3393,9.31,26.0134,-0.2408,0.3781,-0.1604,296.8281
19:34:49:385,1.0141,3.1993,10.4604,28.3227,-0.3441,0.2007,-0.3268,296.9062
19:34:49:405,0.4251,2.4966,12.3997,25.4398,-0.3755,0.0529,-0.4632,297.0156
19:34:49:426,-0.365,1.7364,14.2887,24.6584,-0.2312,0.0239,-0.4099,297.2656
19:34:49:448,-0.6272,1.0672,15.1147,24.3369,0.1047,0.0697,-0.2025,297.7031
19:34:49:465,-0.2908,0.7476,14.5413,24.9927,0.4629,0.1517,0.0455,297.9531
19:34:49:486,0.3485,0.7009,12.9049,25.1507,0.6474,0.2793,0.1904,298.5781
19:34:49:505,0.4622,0.7045,11.2457,25.5598,0.5262,0.3736,0.1704,298.6719
19:34:49:525,0.03,0.4783,11.3079,25.8109,0.2021,0.345,0.1097,298.5312
19:34:49:545,-0.3782,-0.173,12.5948,25.1959,0.0096,0.2734,0.1136,298.3281
19:34:49:565,-0.7421,-0.6985,13.2089,25.7095,0.1332,0.1847,0.1941,298.1875
19:34:49:584,-0.8283,-1.0002,12.3638,26.1978,0.4762,0.0137,0.3241,298.0781
19:34:49:605,-0.62,-0.9008,10.6148,25.2456,0.7151,-0.125,0.4378,297.9062
19:34:49:625,-0.4045,-0.677,9.0155,24.6754,0.7001,-0.0321,0.4878,297.625
19:34:49:645,-0.1639,-0.5118,7.4317,24.6836,0.5374,0.1528,0.4668,297.25
19:34:49:664,-0.3279,-0.4268,6.1317,24.7556,0.2503,0.2106,0.3709,296.7656
19:34:49:685,-0.9396,-0.4339,6.0311,25.0261,-0.0945,-0.0065,0.2985,296.25
19:34:49:704,-1.4101,-0.5321,7.2318,24.1771,-0.3254,-0.3636,0.3275,295.7656
19:34:49:724,-1.2832,-0.5836,8.551,24.4934,-0.3947,-0.6044,0.429,295.4219
19:34:49:744,-0.6655,-0.6171,9.5374,24.8555,-0.3462,-0.6917,0.5131,294.875
19:34:49:764,-0.3782,-0.4411,10.0689,25.0757,-0.2559,-0.5881,0.5443,294.4219
19:34:49:785,-0.3566,-0.2376,10.1312,25.4748,-0.0972,-0.3053,0.5896,293.8594
19:34:49:805,-0.3147,-0.155,8.8838,26.1076,0.13,0.0476,0.67,293.2656
19:34:49:825,-0.195,0.1909,7.0774,25.757,0.289,0.2947,0.7869,292.5938
19:34:49:844,0.1653,0.5082,5.5367,23.7292,0.3614,0.3956,0.89,291.8594
19:34:49:864,0.7627,0.8194,4.3683,26.1072,0.3201,0.3213,0.9022,290.9531
19:34:49:887,1.287,1.2887,4.1134,26.1829,0.0671,0.0678,0.8045,289.9375
19:34:49:905,1.5887,1.7268,5.3248,25.92,-0.376,-0.2385,0.6308,288.9375
19:34:49:925,1.1457,1.8944,8.794,22.8174,-0.7806,-0.4896,0.4383,288.4531
19:34:49:945,0.5663,1.3821,12.3303,24.8197,-0.7814,-0.4797,0.3398,287.625
19:34:49:969,0.1174,0.7871,13.7991,24.6473,-0.3827,-0.2904,0.3866,287.0312
19:34:49:987,0.0672,0.8984,12.6978,24.0561,0.009,-0.0853,0.5515,286.625
19:34:50:004,1.0943,1.248,11.4648,24.8081,0.1068,-0.1548,0.6279,286.2344
19:34:50:024,2.4135,1.2121,11.7377,24.6831,-0.0264,-0.41,0.4734,285.7031
19:34:50:045,2.8157,0.4866,13.4974,24.775,-0.1425,-0.6084,0.1898,284.6875
19:34:50:064,2.3117,-0.3561,14.5114,24.3318,-0.0589,-0.4696,0.0138,284.1719
19:34:50:084,2.0711,-0.9092,13.586,25.227,0.1582,-0.0635,0.0561,283.9844
19:34:50:104,2.6493,-0.7105,11.0805,26.0567,0.2732,0.2036,0.1427,283.9844
19:34:50:124,3.3436,-0.2735,9.2729,24.8927,0.1643,0.1743,0.0332,283.9219
19:34:50:147,2.3165,-0.9212,8.9628,24.0561,-0.3422,-0.2677,-0.5979,283.75
19:34:50:171,1.099,-1.7759,10.1683,26.0033,-0.5087,-0.2992,-0.6866,283.75
19:34:50:187,0.1078,-2.1254,11.0278,26.5315,-0.4895,-0.0435,-0.5098,283.7188
19:34:50:205,0.145,-1.9818,10.4724,25.8779,-0.2836,0.2747,-0.1785,284.7344
19:34:50:224,1.2595,-1.4084,8.873,26.1345,-0.1081,0.2923,0.0894,285.5312
19:34:50:245,2.933,-0.8386,8.1272,26.0103,-0.098,-0.0161,0.1227,286.0781
19:34:50:265,3.826,-0.3083,8.6073,25.3693,-0.1752,-0.2816,-0.1082,286.2812
19:34:50:285,3.5028,-0.1419,8.9496,25.4214,-0.2226,-0.1745,-0.4653,286.1719
19:34:50:305,2.3381,-0.404,8.4708,25.5311,-0.2517,0.1789,-0.7362,286.0469
19:34:50:326,1.3397,-0.4339,7.5598,26.8518,-0.3132,0.4849,-0.8075,286.375
19:34:50:351,0.9506,-0.1909,7.4233,27.1599,-0.3798,0.5773,-0.7772,286.7031
19:34:50:367,0.8201,0.1646,7.7645,25.5222,-0.3276,0.516,-0.7498,287.9531
19:34:50:385,0.6944,0.3071,7.7944,27.5059,-0.1867,0.3709,-0.7418,288.3906
19:34:50:407,0.1821,0.4076,8.1308,25.8863,-0.1031,0.2524,-0.7071,289.2812
19:34:50:424,-0.1136,0.6075,8.7964,27.0938,-0.0338,0.2388,-0.5742,290.125
19:34:50:445,0.1486,1.1534,9.0251,25.0742,0.0506,0.3219,-0.4424,290.9219
19:34:50:467,0.443,1.5844,8.7916,25.0742,0.0882,0.3722,-0.4091,291.7188
19:34:50:486,0.5089,1.9052,8.9413,25.6739,0.013,0.3472,-0.4496,292.375
19:34:50:506,0.2479,1.9375,9.8175,26.5102,-0.094,0.3171,-0.5013,292.8594
19:34:50:524,-0.0933,1.6658,10.6926,26.1399,-0.1542,0.3024,-0.4864,293.3281
19:34:50:545,-0.5984,1.5772,11.9639,25.955,-0.1665,0.2612,-0.3809,293.8438
19:34:50:566,-0.7756,1.6514,13.2389,26.7877,-0.0418,0.3035,-0.1942,294.4062
19:34:50:586,-0.4249,1.6287,13.8266,27.4709,0.1944,0.4063,-0.0243,294.9219
19:34:50:605,-0.0358,1.3869,13.3418,26.3083,0.3228,0.6718,0.0239,295.4844
19:34:50:625,-0.1004,0.9415,12.6655,26.4264,0.2192,1.0598,0.0066,295.6094
19:34:50:646,-0.4261,0.4004,12.1854,27.8815,0.0887,1.2457,0.0045,295.6094
19:34:50:670,-0.8869,0.0772,12.2129,26.3931,0.1276,0.957,0.0308,295.6094
19:34:50:688,-1.0761,-0.2304,12.3267,26.9812,0.3654,0.4308,0.0958,295.5938
19:34:50:709,-0.9995,-0.4663,11.5737,26.7649,0.6535,0.0505,0.1488,295.5781
19:34:50:727,-1.0354,-0.8266,10.2294,26.2265,0.7545,-0.0725,0.1619,295.5312
19:34:50:750,-1.2712,-1.2587,9.3064,27.9944,0.6586,-0.0411,0.1877,295.4375
19:34:50:769,-1.5741,-1.3725,8.6683,26.2693,0.542,0.0721,0.2604,295.3594
19:34:50:784,-1.4639,-1.2887,7.4916,28.0117,0.4408,0.0894,0.3131,295.2344
19:34:50:806,-1.2808,-1.2109,6.5243,27.9606,0.2234,-0.0893,0.3009,295.0625
19:34:50:827,-1.2904,-1.0936,6.9888,27.0546,-0.0924,-0.403,0.2596,294.7656
19:34:50:852,-0.9923,-1.1666,8.6767,29.2345,-0.3465,-0.6459,0.2449,294.4688
19:34:50:871,-0.8031,-1.1331,10.6483,26.8591,-0.4285,-0.6925,0.2202,294.1719
19:34:50:888,-1.0198,-0.9463,11.7245,29.2696,-0.2506,-0.4084,0.2303,294.0312
19:34:50:962,-0.8786,-0.4962,10.61,29.8226,0.0658,0.0508,0.3115,293.625
19:34:50:962,0.443,0.3418,9.3172,29.4248,0.3286,0.2654,0.3707,293.375
19:34:50:963,1.961,1.3162,8.5522,29.4176,0.5947,0.0872,0.1861,293.0781
19:34:50:978,0.8309,1.7256,7.4066,27.6186,0.7904,-0.3903,-0.2014,292.6875
19:34:50:983,-1.2078,1.3593,6.9972,27.8893,0.7731,-0.7242,-0.2914,292.3594
19:34:51:004,-1.6555,1.1115,7.1181,29.4399,0.6655,-0.7069,-0.0323,292.4375
19:34:51:024,-1.0749,1.3916,7.0594,28.3256,0.5124,-0.5037,0.2798,292.9062
19:34:51:044,-0.1627,1.898,7.318,28.7369,0.302,-0.3101,0.4455,293.2031
19:34:51:067,0.4718,2.1709,8.2206,28.341,0.1292,-0.227,0.4354,293.1406
19:34:51:085,0.8632,2.2093,9.0251,28.1238,0.118,-0.2542,0.3424,292.7656
19:34:51:104,0.7806,2.1183,9.565,29.2727,0.1835,-0.3484,0.2098,292.2969
19:34:51:124,0.467,1.7987,10.2245,27.8205,0.261,-0.3468,0.1326,291.875
19:34:51:144,0.5627,1.3378,10.1946,27.986,0.3843,-0.2691,0.1262,291.5156
19:34:51:169,0.9865,1.1055,9.1232,28.8232,0.4418,-0.3383,0.0825,291.4219
19:34:51:187,1.3684,0.7021,9.0717,28.0588,0.2679,-0.5152,-0.0352,291.3125
19:34:51:207,1.4259,0.1562,10.1503,28.6869,-0.0013,-0.4808,-0.1495,291.2812
19:34:51:223,1.3828,-0.3418,10.6998,29.3392,-0.1949,-0.1796,-0.1838,291.375
19:34:51:247,1.5911,-0.4076,10.0186,30.0018,-0.3614,0.0966,-0.1434,291.6094
19:34:51:266,2.04,0.009,9.79,30.1891,-0.5675,0.002,-0.1553,291.8281
19:34:51:284,2.2339,0.0221,10.6184,31.9354,-0.7505,-0.2906,-0.3058,291.9688
19:34:51:304,1.5839,-0.41,11.7892,30.5782,-0.8559,-0.4169,-0.4691,292.125
19:34:51:325,0.3174,-0.72,12.8606,29.6865,-0.849,-0.3024,-0.4707,292.4844
19:34:51:344,-0.4129,-0.9846,13.0641,31.1579,-0.6687,-0.0291,-0.2557,293.0312
19:34:51:366,0.0648,-0.8003,11.9628,30.2427,-0.4059,0.0987,0.0543,293.3281
19:34:51:384,1.2152,-0.2316,11.1367,28.4002,-0.1997,-0.0345,0.2484,293.75
19:34:51:405,2.3476,0.1227,10.5968,28.6378,-0.049,-0.1716,0.2372,293.8438
19:34:51:424,2.6278,0.3741,9.5877,31.2591,0.0535,-0.0811,0.0956,293.625
19:34:51:444,2.3608,0.5692,8.1823,30.8124,0.0767,0.1134,-0.0608,293.3438
19:34:51:467,2.0591,0.7644,6.8044,30.9661,0.0248,0.2577,-0.1857,293.125
19:34:51:484,1.8389,0.9463,5.8228,29.9051,-0.0799,0.263,-0.2965,293.1875
19:34:51:503,1.5575,1.218,5.5008,31.3061,-0.2208,0.1823,-0.3963,293.375
19:34:51:524,1.4342,1.3509,5.7259,29.3159,-0.3491,0.1189,-0.4922,293.7031
19:34:51:545,0.9147,1.2468,6.5291,30.3191,-0.5478,0.1464,-0.6256,294.1406
19:34:51:571,0.2826,0.6004,6.5734,30.961,-0.681,0.1927,-0.5655,294.1406
19:34:51:591,-0.62,0.7141,6.7003,30.2753,-0.8669,0.1179,-0.301,294.6562
19:34:51:604,0.1246,1.7771,8.733,30.1065,-1.0011,-0.1562,-0.0187,295.3125
19:34:51:624,1.7491,2.1781,11.7437,31.5827,-0.8607,-0.2837,-0.0238,296.625
19:34:51:644,2.1046,2.1434,13.106,31.0216,-0.5148,-0.0867,-0.2275,296.9062
19:34:51:672,1.3181,1.8717,13.258,31.5365,-0.2069,0.1224,-0.3945,296.8906
19:34:51:687,0.2934,1.4431,13.0174,30.1455,0.0437,0.1719,-0.4299,296.8906
19:34:51:706,-0.4668,1.1941,12.6439,29.8537,0.2261,0.1259,-0.3489,297.5781
19:34:51:724,-0.5302,1.06,12.4643,30.6653,0.2881,0.0787,-0.2211,297.8281
19:34:51:744,-0.0765,0.75,12.4572,30.669,0.2312,0.1032,-0.178,298.2969
19:34:51:765,-0.2178,0.1766,12.5481,30.368,0.081,0.1448,-0.236,298.6094
19:34:51:784,-0.9743,-0.4447,13.2341,31.0204,-0.0573,0.1456,-0.2326,298.7188
19:34:51:804,-1.507,-0.8888,13.7392,29.5433,-0.0338,0.1216,-0.0765,298.9375
19:34:51:823,-1.537,-1.2312,13.3478,32.0097,0.1161,0.0564,0.1336,299.2188
19:34:51:844,-1.3011,-1.6035,12.5793,29.2936,0.3063,-0.1322,0.3379,299.4688
19:34:51:867,-0.7852,-1.74,11.843,29.831,0.453,-0.2347,0.5214,299.5469
19:34:51:887,-0.6128,-1.5377,10.7046,30.9536,0.5545,-0.0893,0.6202,299.3906
19:34:51:903,-0.6092,-1.3102,8.5331,29.8113,0.6035,0.0889,0.6687,299.0469
19:34:51:923,-0.3878,-1.3258,6.5674,29.7888,0.47,-0.0155,0.6828,298.4688
19:34:51:943,-0.2656,-1.2145,6.2119,32.7053,0.1707,-0.3575,0.6705,297.7812
19:34:51:968,-0.0262,-1.0732,7.2522,29.8367,-0.1081,-0.6337,0.6591,297.0625
19:34:51:987,0.1438,-1.0576,8.6192,30.8829,-0.2112,-0.7,0.6149,295.5469
