Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:52:003,-0.0047,-1.09,9.0083,30.996,-0.1446,-0.5319,0.6066,294.8125
19:34:52:023,0.0552,-1.06,8.3786,29.6389,-0.0234,-0.3301,0.6841,294.5
19:34:52:043,0.1294,-0.7548,7.6747,27.6259,0.0266,-0.2486,0.7792,293.8281
19:34:52:068,0.3976,-0.3645,7.5754,30.6279,0.0434,-0.2227,0.8777,293.1094
19:34:52:085,0.8465,0.0078,7.4329,29.8531,0.0956,-0.1849,0.9352,292.2812
19:34:52:103,1.3624,0.5417,7.1827,28.8595,0.1079,-0.1524,0.9275,291.375
19:34:52:123,1.7084,0.9332,7.1887,28.7328,0.0264,-0.1508,0.825,290.3438
19:34:52:143,1.5288,1.1355,7.8687,29.9747,-0.086,-0.1732,0.6745,289.2656
19:34:52:171,1.3193,1.1414,8.569,29.3403,-0.1305,-0.1503,0.5736,288.2969
19:34:52:187,1.3672,1.1582,8.8862,28.8387,-0.142,-0.1189,0.5051,287.4531
19:34:52:206,1.5839,1.1893,9.3351,28.8327,-0.1992,-0.0832,0.4343,286.75
19:34:52:223,1.7718,1.2264,10.209,30.3818,-0.2767,0.0042,0.3421,286.1719
19:34:52:245,2.2159,1.1402,11.0589,29.7939,-0.3382,0.2151,0.2007,285.625
19:34:52:268,2.2387,0.8302,11.5198,26.9054,-0.4716,0.5746,-0.0166,285.1875
19:34:52:285,1.6186,0.0221,12.6247,29.9079,-0.6253,0.7791,-0.2025,284.875
19:34:52:304,0.9937,-0.908,14.1139,28.094,-0.5273,0.7059,-0.2384,284.7656
19:34:52:328,0.886,-1.5892,14.7939,30.4005,-0.1036,0.4223,-0.1231,284.9062
19:34:52:343,1.5623,-1.6921,13.6028,27.7979,0.4232,0.1573,0.0412,285.1719
19:34:52:366,2.6864,-1.2432,11.0984,28.3429,0.6698,0.0257,0.0436,285.3906
19:34:52:394,3.3388,-0.8445,9.0753,28.4991,0.4645,-0.0185,-0.2099,285.4219
19:34:52:404,2.6349,-1.1007,9.0682,28.271,-0.0266,-0.014,-0.5759,285.3594
19:34:52:428,1.3552,-1.9806,10.804,28.86,-0.4306,0.0921,-0.7633,285.4219
19:34:52:443,0.1845,-2.7216,12.6499,28.356,-0.4647,0.3131,-0.6667,285.875
19:34:52:463,-0.0717,-2.7887,12.5733,27.2042,-0.0551,0.5557,-0.3303,286.6875
19:34:52:488,0.8141,-2.0991,10.0354,28.847,0.4208,0.5602,-0.0054,287.5312
19:34:52:508,2.4362,-1.4754,7.6436,29.9456,0.5675,0.2002,0.0532,288.0781
19:34:52:524,3.3472,-1.1067,6.8858,30.1404,0.3665,-0.2374,-0.1812,288.25
19:34:52:544,2.9617,-1.0421,7.8699,29.4446,0.0373,-0.37,-0.5189,288.1875
19:34:52:569,1.7431,-1.3018,8.8934,27.2341,-0.1332,-0.092,-0.7332,288.4062
19:34:52:584,0.5053,-1.1642,8.3655,27.2341,-0.0905,0.3078,-0.7074,289
19:34:52:603,0.1138,-0.726,6.9768,28.8667,-0.0133,0.4873,-0.5399,289.8438
19:34:52:624,0.5077,0.021,6.2334,29.2198,-0.017,0.4398,-0.3742,290.6094
19:34:52:644,1.384,0.7943,6.2418,28.9189,-0.0325,0.263,-0.3228,291.2188
19:34:52:670,2.0627,1.4718,6.674,29.9612,-0.0064,0.0066,-0.4435,291.6406
19:34:52:686,1.8963,1.8657,7.245,28.6238,0.0125,-0.2057,-0.6893,291.9844
19:34:52:704,1.032,1.7304,7.81,29.9228,-0.0163,-0.2267,-0.8842,292.4844
19:34:52:724,0.1988,1.6047,8.4337,27.6925,-0.0967,-0.1178,-0.9114,293.2812
19:34:52:745,-0.1364,1.6119,9.3734,29.1354,-0.1521,-0.0302,-0.8371,293.7812
19:34:52:770,-0.2106,1.6179,10.4652,28.5825,-0.1228,0.0066,-0.7681,294.7812
19:34:52:788,-0.4201,1.564,11.2361,29.6044,-0.0115,0.0231,-0.7202,295.7656
19:34:52:804,-0.7684,1.3066,11.4863,27.8702,0.123,0.0167,-0.6651,296.6875
19:34:52:824,-1.2054,1.0038,11.8538,29.6201,0.2344,0.014,-0.5564,297.1094
19:34:52:844,-1.5011,0.6818,11.9867,28.5888,0.3406,0.0625,-0.4051,298.2969
19:34:52:871,-1.7225,0.24,11.9316,30.3506,0.4024,0.1168,-0.2403,299.3125
19:34:52:889,-1.5801,-0.1383,11.5246,30.9744,0.3979,0.1911,-0.0595,299.7656
19:34:52:907,-1.1479,-0.2795,11.0901,30.9555,0.2884,0.2439,0.0793,300.0625
19:34:52:925,-0.7217,-0.5118,11.0972,30.7638,0.0828,0.2918,0.1477,300.1406
19:34:52:945,-0.1914,-0.6794,11.448,29.2337,-0.285,0.3272,0.1507,300.0625
19:34:52:969,-0.2429,-1.0469,12.511,32.2559,-0.3209,0.0287,0.099,300.0625
19:34:53:032,-0.62,-1.7113,13.5309,30.7836,-0.1427,-0.1197,0.1201,299.8906
19:34:53:033,-1.1264,-2.238,12.3686,31.0677,0.1891,0.0843,0.2908,299.6875
19:34:53:033,-1.1311,-1.9172,9.6009,32.0153,0.3694,0.2822,0.5928,299.3594
19:34:53:046,-0.2561,-1.2935,7.6783,31.3419,0.2879,0.1578,0.8234,299.3594
19:34:53:072,0.7292,-0.7739,7.251,31.6528,0.082,-0.1287,0.829,299.2188
19:34:53:087,1.3157,-0.507,7.9596,32.4728,-0.086,-0.3501,0.6511,298.2656
19:34:53:104,0.9853,-0.3035,8.2458,31.8856,-0.1486,-0.403,0.4154,296.4062
19:34:53:126,0.0875,-0.2532,8.1524,32.4447,-0.2019,-0.4251,0.2756,295.6562
19:34:53:144,-0.5529,-0.3118,8.2625,33.3463,-0.2586,-0.382,0.283,295.4219
19:34:53:169,-0.7912,-0.2472,8.466,31.4802,-0.2471,-0.2707,0.3917,295.0469
19:34:53:187,-0.4225,-0.2149,8.0877,32.0895,-0.1489,-0.1658,0.5318,294.9062
19:34:53:205,0.115,0.0245,7.5993,31.2268,-0.0812,-0.1719,0.6207,294.5625
19:34:53:223,0.4694,0.3837,8.0267,32.0417,-0.0344,-0.2579,0.633,294.1406
19:34:53:244,0.9279,0.7033,8.5498,32.2234,0.1449,-0.3461,0.5885,293.5312
19:34:53:269,1.8676,1.2276,8.8455,31.9506,0.363,-0.3868,0.4548,292.8281
19:34:53:289,2.5056,1.6957,9.1029,31.9716,0.5212,-0.3623,0.1573,292.0938
19:34:53:313,1.9478,1.7197,8.6588,32.9452,0.5718,-0.2513,-0.2129,291.4688
19:34:53:325,0.4466,1.4,8.0399,32.5842,0.4165,-0.1969,-0.4235,290.9688
19:34:53:344,-0.3842,0.8865,8.8228,31.8955,0.1505,-0.2462,-0.3652,290.7969
19:34:53:371,0.0408,0.8422,10.3874,33.9742,-0.0059,-0.1801,-0.1929,291.0469
19:34:53:386,0.8177,1.0193,11.436,33.3685,0.0141,-0.0523,-0.1287,291.5469
19:34:53:404,1.0631,0.7344,11.6527,32.4338,0.098,-0.0638,-0.1753,292.125
19:34:53:425,1.1362,0.1287,12.007,30.8461,0.1214,-0.1881,-0.1921,292.2812
19:34:53:444,1.0512,-0.5321,12.669,34.0565,0.1079,-0.2393,-0.1276,292.4531
19:34:53:468,1.2104,-1.005,12.7612,33.2276,0.1188,-0.0246,0.0575,292.6719
19:34:53:485,1.6952,-1.0121,11.606,33.5322,0.1097,0.2739,0.2854,292.875
19:34:53:504,2.7223,-0.4627,10.8087,35.1923,0.0141,0.2952,0.3765,292.9375
19:34:53:524,3.3759,0.0222,10.4029,33.6579,-0.0932,0.0859,0.2005,292.7344
19:34:53:545,3.3771,-0.2652,10.6747,33.4198,-0.1907,-0.1988,-0.0927,292.2969
19:34:53:568,2.7666,-0.8086,11.4037,33.0728,-0.2362,-0.3263,-0.3151,291.9531
19:34:53:587,2.0077,-1.2444,11.9196,34.1397,-0.1675,-0.21,-0.3697,291.8906
19:34:53:604,1.5444,-1.4251,11.2541,34.9929,0.0413,0.0508,-0.2752,292.1562
19:34:53:623,1.943,-1.303,9.1998,34.9582,0.2242,0.1368,-0.15,292.5625
19:34:53:645,2.8025,-1.1426,7.5119,34.1564,0.1923,-0.0712,-0.1628,292.9531
19:34:53:669,3.0084,-0.8015,7.1552,34.7633,-0.0687,-0.2885,-0.3332,293.1719
19:34:53:686,2.204,-0.7739,7.9369,35.302,-0.3553,-0.26,-0.5343,293.3125
19:34:53:704,0.7734,-0.9463,8.3822,34.7689,-0.4727,0.0356,-0.5721,293.8281
19:34:53:724,-0.2309,-0.6698,7.907,34.8001,-0.4242,0.3035,-0.3745,294.1094
19:34:53:744,-0.0466,-0.1287,7.0115,36.9741,-0.3113,0.3006,-0.1151,294.7969
19:34:53:770,0.7591,0.5381,6.8918,34.748,-0.2408,0.0833,0.0284,295.3125
19:34:53:787,1.4462,1.0995,6.9924,35.5063,-0.184,-0.0526,-0.0019,295.5781
19:34:53:804,1.6126,1.4575,7.2067,34.1858,-0.1864,-0.0792,-0.1452,295.5938
19:34:53:823,1.4618,1.4264,7.4473,34.5954,-0.2607,0.0004,-0.3066,295.5469
19:34:53:843,0.771,1.242,8.144,34.7448,-0.3787,0.0806,-0.4065,295.625
19:34:53:863,0.2395,1.0098,9.4931,34.1064,-0.4349,0.1328,-0.379,295.8906
19:34:53:886,0.1569,0.9499,10.9751,35.9026,-0.3148,0.2084,-0.2749,296.2812
19:34:53:904,0.3293,1.0912,11.2217,35.356,-0.0509,0.307,-0.1785,296.75
19:34:53:923,0.4861,1.2205,10.6687,35.7395,0.131,0.3666,-0.1306,297.125
19:34:53:944,0.2695,1.2348,10.6459,35.3386,0.1662,0.3645,-0.1154,297.375
19:34:53:971,-0.1711,1.0588,11.2433,36.7756,0.2155,0.3509,-0.0589,297.5312
19:34:53:988,-0.3327,0.9427,11.2936,36.9724,0.3305,0.3176,0.0625,297.7344
19:34:54:006,0.0253,0.8326,11.1403,36.6622,0.4019,0.2111,0.1512,297.8125
19:34:54:029,0.4778,0.4567,11.0158,35.5583,0.3284,0.1498,0.1251,297.75
19:34:54:042,0.4143,-0.2592,11.1296,37.3545,0.1158,0.2177,0.0295,297.5781
19:34:54:063,-0.1543,-0.8326,11.3822,39.5101,-0.1481,0.3991,0.021,297.4531
19:34:54:090,-0.3698,-0.8146,11.8275,38.1757,-0.3526,0.5717,0.1318,297.4219
19:34:54:116,-0.2225,-0.7201,11.8574,37.7666,-0.4583,0.5685,0.1983,297.375
19:34:54:122,-0.2836,-0.8565,12.5553,38.2636,-0.5124,0.3232,0.2199,297.2031
19:34:54:143,-0.5218,-1.1833,13.7093,38.5506,-0.3217,0.1006,0.2902,296.9531
19:34:54:173,-0.5601,-1.4623,12.8259,38.1995,0.1326,0.1296,0.4668,296.6719
19:34:54:189,-0.1411,-1.2169,10.1096,39.0259,0.5076,0.2127,0.6846,296.3125
19:34:54:209,0.7076,-0.914,7.3683,37.8221,0.575,0.0633,0.7848,295.7812
19:34:54:226,1.4821,-0.5094,6.5219,38.7304,0.3348,-0.2603,0.7259,295.4688
19:34:54:242,2.0484,-0.3633,7.1253,38.905,0.0354,-0.4616,0.5347,294.6406
19:34:54:264,1.9334,-0.5896,8.1069,38.7074,-0.1545,-0.4891,0.3065,293.7812
19:34:54:285,1.2822,-0.5716,8.4756,38.4203,-0.1878,-0.4057,0.1853,293.0781
19:34:54:304,0.6681,-0.4256,8.3571,37.1008,-0.1614,-0.296,0.172,292.4844
19:34:54:328,0.2886,-0.4687,7.9441,37.9155,-0.1127,-0.1943,0.2252,292.2656
19:34:54:344,0.7663,-0.0688,7.6472,37.3829,-0.02,-0.268,0.3898,292.0938
19:34:54:365,0.8764,-0.1682,7.9644,37.6381,0.017,-0.3431,0.3251,291.4531
19:34:54:388,0.4622,-0.4507,7.9692,39.016,0.0783,-0.3378,0.2854,291.4531
19:34:54:406,-0.0705,-0.4507,7.6257,40.2639,0.1214,-0.2984,0.3328,290.6719
19:34:54:423,-0.183,-0.1287,7.0738,39.7606,0.0714,-0.3208,0.4359,290.6719
19:34:54:442,0.1294,0.3442,7.4317,39.3825,-0.1364,-0.472,0.5054,290.3438
19:34:54:462,0.2934,0.835,9.3974,40.0735,-0.3611,-0.5738,0.5219,289.9844
19:34:54:488,0.6813,1.0983,11.3259,40.1115,-0.3654,-0.4555,0.5363,289.5156
19:34:54:506,0.9913,1.3581,12.1208,38.3646,-0.1582,-0.2662,0.4995,288.9375
19:34:54:522,1.0548,1.5209,11.4971,39.2641,0.0594,-0.1386,0.4202,288.3594
19:34:54:543,1.2379,1.3833,10.8518,37.4846,0.1158,-0.2289,0.3214,287.2031
19:34:54:563,1.4714,0.9032,11.2529,39.5617,0.025,-0.382,0.2087,286.9531
19:34:54:587,1.6066,0.337,12.2249,38.448,-0.0807,-0.3724,0.1256,286.5312
19:34:54:605,1.8137,-0.0664,12.9922,39.7361,-0.0999,-0.2044,0.1267,286.25
19:34:54:624,2.5835,-0.2975,12.7217,40.005,-0.0253,-0.0507,0.16,286.0781
19:34:54:643,3.4035,-0.2771,11.8418,38.9686,-0.0093,-0.0736,0.0934,285.9375
19:34:54:663,3.5615,-0.3849,11.843,39.322,-0.1023,-0.2161,-0.0938,285.8594
19:34:54:687,2.9294,-0.7895,12.6391,39.8453,-0.1824,-0.2704,-0.2547,285.6875
19:34:54:704,2.2734,-1.3545,13.4555,38.9968,-0.1241,-0.19,-0.2459,285.5781
19:34:54:723,1.8496,-1.7077,13.5609,38.9968,0.1257,-0.0169,-0.077,285.7031
19:34:54:746,1.9777,-1.503,12.5002,38.8372,0.5175,0.1011,0.16,285.9844
19:34:54:769,3.0419,-1.157,10.4173,37.7799,0.8586,0.0279,0.3057,286.2656
19:34:54:787,4.3875,-0.811,8.7102,38.4305,0.9673,-0.2217,0.2002,286.3438
19:34:54:804,4.9932,-0.5716,7.8794,40.1795,0.8008,-0.4201,-0.1689,286.1562
19:34:54:822,4.4282,-0.6674,8.0051,40.2,0.4807,-0.3114,-0.6427,285.6406
19:34:54:843,2.9713,-1.0959,7.895,39.7933,0.1907,0.1096,-1.0051,285.5938
19:34:54:862,1.5851,-1.4203,7.4233,40.35,-0.0112,0.5123,-1.1551,286.0469
19:34:54:884,0.6525,-1.5927,6.8811,40.1973,-0.0988,0.6817,-1.1649,286.9688
19:34:54:903,0.0265,-1.558,6.3795,41.191,-0.1225,0.651,-1.1101,288.2188
19:34:54:922,-0.3734,-1.3689,6.0395,40.4471,-0.134,0.5805,-1.0494,289.5312
19:34:54:942,-0.9492,-1.0588,5.7282,41.1463,-0.1822,0.5235,-0.9767,290.7344
19:34:54:964,-1.2856,-0.6051,5.8216,40.9303,-0.2871,0.4473,-0.8075,291.9375
19:34:54:984,-1.1778,0.0617,6.7985,40.0214,-0.4117,0.4058,-0.5878,293.0781
19:34:55:002,-0.6272,0.8493,8.1308,41.208,-0.4282,0.4635,-0.3846,294.0938
19:34:55:022,0.3293,1.576,8.8347,41.2348,-0.3369,0.4825,-0.276,294.8281
19:34:55:086,1.0416,2.1039,9.3255,39.5165,-0.2522,0.4438,-0.2952,295.3594
19:34:55:087,0.9494,2.2979,10.0342,41.3116,-0.1878,0.3839,-0.3817,295.6875
19:34:55:087,0.443,2.1554,10.5334,40.9184,-0.0892,0.3967,-0.387,295.9688
19:34:55:109,-0.0645,2.0405,10.5897,39.3285,0.0368,0.4151,-0.2738,296.3281
19:34:55:124,-0.1699,2.1255,10.4412,40.8484,0.1414,0.3307,-0.0943,296.9844
19:34:55:143,0.2108,2.2847,10.6759,41.6726,0.175,0.1392,0.0388,297.1406
19:34:55:163,0.3844,2.2296,11.2648,40.541,0.176,-0.0249,0.0567,297.3438
19:34:55:186,0.3174,1.9303,11.7784,41.9576,0.1577,-0.0832,0.0364,297.375
19:34:55:206,0.2299,1.5365,12.1483,41.7844,0.0799,-0.0129,0.0239,297.3125
19:34:55:222,0.0037,0.9727,12.7061,41.6232,-0.0389,0.1024,0.0021,297.2656
19:34:55:243,-0.6643,0.3478,13.252,41.9875,-0.0437,0.2236,0.0031,297.2344
19:34:55:263,-1.3802,-0.2484,12.6666,42.0482,0.0983,0.2713,0.1081,297.2344
19:34:55:289,-1.3011,-0.6722,11.448,42.6373,0.2234,0.0534,0.3089,297.2188
19:34:55:304,-0.687,-0.8158,11.8358,41.9683,0.2139,-0.2395,0.4505,297.1719
19:34:55:323,-0.2656,-0.9439,12.353,42.303,0.2674,-0.141,0.5121,296.9375
19:34:55:344,-0.1459,-0.9044,11.0266,43.0647,0.4029,0.128,0.5288,296.5312
19:34:55:363,-0.128,-0.7512,9.2286,42.128,0.4232,0.1637,0.5302,296
19:34:55:383,-0.1531,-0.6805,8.4876,43.828,0.3486,-0.0235,0.5174,295.4219
19:34:55:404,-0.3973,-0.5333,8.3738,45.5915,0.3217,-0.2446,0.5238,294.5469
19:34:55:430,-0.4943,-0.2364,8.0231,44.5396,0.3414,-0.3759,0.5853,293.9844
19:34:55:442,0.0839,0.1263,7.4198,44.953,0.33,-0.4816,0.649,293.4219
19:34:55:464,0.5987,0.5058,7.1815,45.4425,0.2075,-0.5897,0.601,292.7812
19:34:55:490,0.7327,0.6734,7.9381,46.8987,0.0019,-0.5706,0.495,292.125
19:34:55:508,0.637,0.568,8.7198,45.6673,-0.0826,-0.3719,0.4226,291.4844
19:34:55:525,0.3569,0.4435,8.8563,44.5915,-0.0288,-0.2076,0.4106,290.9688
19:34:55:546,0.0384,0.6734,8.7497,44.0711,0.0839,-0.1359,0.4974,290.5312
19:34:55:562,0.285,1.1582,8.8503,45.1427,0.232,-0.2025,0.6183,290.0781
19:34:55:583,0.8046,1.5449,9.0538,44.8888,0.4253,-0.3375,0.6434,289.5156
19:34:55:604,1.0416,1.8944,8.7186,44.0518,0.591,-0.4132,0.5975,288.8594
19:34:55:623,1.3002,2.1039,8.5678,45.7174,0.6426,-0.4592,0.5302,288.1562
19:34:55:643,1.5025,2.2117,8.7617,47.3525,0.6027,-0.4504,0.4183,287.5156
19:34:55:664,1.6102,2.2871,9.3495,47.0343,0.5137,-0.3232,0.3065,287.2188
19:34:55:690,1.627,2.3302,9.9588,47.9927,0.4831,-0.1106,0.2085,286.7344
19:34:55:705,1.4618,2.3086,9.6978,46.1306,0.5633,0.0902,0.148,286.3594
19:34:55:723,1.5456,2.4116,8.7102,47.1542,0.6117,0.1363,0.1131,285.9844
19:34:55:744,1.9753,2.2547,9.4393,47.965,0.2746,-0.2731,-0.0951,285.7969
19:34:55:763,1.773,1.3964,11.1715,50.1944,0.1627,-0.403,-0.2166,285.7969
19:34:55:788,1.4091,0.6889,11.9209,47.4296,0.1862,-0.2829,-0.1687,285.6094
19:34:55:807,1.7036,0.4232,11.0075,47.4562,0.2029,-0.1365,0.0053,285.6094
19:34:55:822,2.9318,0.4938,10.0079,49.483,0.0336,-0.1753,0.1211,286.0312
19:34:55:842,4.0559,0.7943,10.209,48.6622,-0.3257,-0.3354,0.034,286.2656
19:34:55:863,4.3145,0.8098,12.7253,50.2161,-0.5731,-0.558,-0.2219,286.2656
19:34:55:887,3.3352,0.0521,14.6586,48.9639,-0.3694,-0.545,-0.4762,286.1719
19:34:55:906,1.6294,-0.7069,13.7357,49.1437,0.1233,-0.263,-0.4754,286.1719
19:34:55:921,0.8764,-0.4926,10.6783,49.8815,0.4874,0.0327,-0.1804,286.5312
19:34:55:945,1.6629,0.2532,8.1667,51.5819,0.5204,-0.0294,0.1091,287.125
19:34:55:961,3.1461,1.0277,7.2641,50.6223,0.2751,-0.2081,0.1605,287.7031
19:34:55:982,3.9134,1.5712,7.5083,49.8221,-0.0895,-0.1871,-0.039,287.875
19:34:56:006,3.6345,1.7592,8.1596,49.7888,-0.3811,0.0739,-0.3492,287.6562
19:34:56:021,2.3704,1.6586,8.1021,50.2098,-0.5076,0.4106,-0.5878,287.5781
19:34:56:043,1.3181,1.6059,7.7944,49.1336,-0.5079,0.5251,-0.6281,287.8125
19:34:56:063,0.9781,1.6993,7.8758,50.4292,-0.4314,0.4526,-0.5607,288.0625
19:34:56:088,1.0117,1.8765,7.9776,48.0729,-0.3329,0.4348,-0.5015,288.6719
19:34:56:106,1.1074,1.9938,7.9022,50.7476,-0.2501,0.5211,-0.4786,289.3438
19:34:56:123,0.947,2.153,7.6759,49.3519,-0.1686,0.5885,-0.476,289.9375
19:34:56:146,0.7256,2.3242,7.573,50.3794,-0.1209,0.5573,-0.4467,290.4375
19:34:56:161,0.8153,2.4858,8.1332,51.1245,-0.0562,0.4452,-0.37,290.9219
19:34:56:182,1.0703,2.5744,8.7856,50.8572,0.0999,0.2939,-0.3037,291.4062
19:34:56:208,1.3121,2.7779,8.7605,50.9982,0.2743,0.2332,-0.2613,292.0312
19:34:56:226,1.6413,3.1825,8.1895,50.889,0.3401,0.2572,-0.2733,292.375
19:34:56:243,1.8317,3.4375,7.8232,49.4291,0.2336,0.2697,-0.3694,292.6562
19:34:56:264,1.7012,3.4423,8.6121,51.0308,0.0152,0.2747,-0.4861,292.9375
19:34:56:287,1.1374,3.3226,9.9708,51.0095,-0.1188,0.3533,-0.5521,293.25
19:34:56:303,0.4227,3.0568,11.0051,52.5596,-0.082,0.3634,-0.5186,293.7031
19:34:56:322,0.1306,2.8629,11.4097,51.4988,0.0732,0.2958,-0.3905,294.2812
19:34:56:342,0.0911,2.7731,11.3367,51.1072,0.2093,0.2007,-0.2597,294.8281
19:34:56:362,0.0767,2.748,11.0673,50.194,0.2298,0.1909,-0.1609,295.3125
19:34:56:386,0.194,2.5947,10.8602,50.505,0.118,0.2106,-0.1015,295.6562
19:34:56:405,0.3952,2.3433,11.0326,51.0617,-0.0732,0.202,-0.0994,295.875
19:34:56:422,0.4969,1.6945,11.5928,52.6028,-0.2695,0.1357,-0.1537,296
19:34:56:443,-0.0753,0.8733,12.7038,52.4777,-0.3649,0.0734,-0.179,296.0781
19:34:56:463,-0.7469,0.1347,13.2185,50.0791,-0.1832,0.1884,-0.08,296.1875
19:34:56:488,-0.9336,-0.179,11.3151,51.1309,0.1808,0.3656,0.1248,296.2656
19:34:56:505,-0.7708,0.1658,8.7737,51.0702,0.3499,0.2835,0.3062,296.4844
19:34:56:523,-0.4009,0.3909,7.5287,50.3122,0.2549,-0.0752,0.36,296.4375
19:34:56:543,-0.2142,0.2245,7.9728,51.1074,0.0376,-0.4401,0.339,296.1562
19:34:56:562,-0.1112,0.1083,9.0598,51.1309,-0.1286,-0.5783,0.3589,295.7656
19:34:56:588,0.1665,0.2281,9.8271,49.3384,-0.2125,-0.5463,0.4055,295.4062
19:34:56:604,0.5675,0.6387,10.1886,50.6862,-0.2067,-0.386,0.4378,295.1094
19:34:56:623,0.8728,0.9068,9.5638,51.5722,-0.0961,-0.1508,0.4111,294.7344
19:34:56:641,0.9422,0.9643,7.877,50.93,0.0093,-0.0041,0.364,294.2969
19:34:56:664,1.0859,1.0229,6.3855,51.3098,-0.0152,-0.0648,0.328,293.8281
19:34:56:689,1.2463,1.2264,6.1185,50.7019,-0.1934,-0.2742,0.2655,293.4062
19:34:56:705,1.1565,1.2767,7.3288,50.8348,-0.388,-0.3607,0.1746,293.0156
19:34:56:724,0.8524,1.175,8.1201,50.4387,-0.4442,-0.1844,0.1163,292.6875
19:34:56:746,0.5472,1.1678,8.3595,50.7893,-0.396,-0.0102,0.1286,292.4844
19:34:56:761,0.4754,1.2612,8.2565,49.9892,-0.3036,0.0207,0.1856,292.3438
19:34:56:782,0.613,1.5664,8.1045,51.7283,-0.2144,-0.0345,0.2497,292.125
19:34:56:807,0.9051,1.8621,8.0937,51.5027,-0.1494,-0.1655,0.2737,291.9219
19:34:56:829,1.1936,2.1219,8.3008,51.3088,-0.1212,-0.2885,0.2673,291.625
19:34:56:842,1.3157,2.3601,8.7844,51.3088,-0.1465,-0.3282,0.2338,291.3281
19:34:56:862,1.6844,2.6151,9.4249,50.7296,-0.1792,-0.2904,0.1906,291.0625
19:34:56:894,2.0759,2.8485,9.9169,52.0526,-0.1774,-0.2105,0.0926,290.8281
19:34:56:905,1.9203,2.7659,9.863,52.7255,-0.1667,-0.1676,-0.0608,290.6406
19:34:56:924,1.5264,2.3649,10.0306,52.3011,-0.2258,-0.2014,-0.1497,290.5469
19:34:56:942,1.633,1.8358,10.6663,51.8316,-0.3225,-0.2944,-0.1559,290.625
19:34:56:962,1.9933,1.1905,11.9472,51.9554,-0.4338,-0.4022,-0.1146,290.8281
19:34:56:985,2.775,0.6925,13.3981,52.0075,-0.4192,-0.3879,0.0098,290.9219
19:34:57:005,3.8691,0.3729,13.6112,52.7154,-0.2171,-0.3919,0.1267,291.125
19:34:57:023,4.8256,0.5764,12.8366,52.7648,-0.0261,-0.4715,0.0979,291.2188
19:34:57:043,5.0674,0.4603,11.5581,50.4082,-0.025,-0.533,-0.1756,291.1562
19:34:57:063,3.9302,-0.1323,11.4731,50.2722,-0.2708,-0.5397,-0.4816,291.0156
19:34:57:090,2.4937,-0.7619,12.942,50.4518,-0.4394,-0.362,-0.5591,291.25
19:34:57:168,1.6677,-0.8948,13.3358,48.9033,-0.2365,-0.0454,-0.4027,291.8438
19:34:57:169,1.955,-0.5034,11.8574,49.9183,0.2293,0.067,-0.1931,292.5312
19:34:57:169,3.5938,0.6806,7.5071,47.7693,0.6176,-0.4909,-0.337,292.9688
19:34:57:170,3.6261,0.671,7.166,48.8316,0.3148,-0.6457,-0.6981,292.9688
19:34:57:185,2.7487,0.2376,7.8208,47.4588,-0.0948,-0.4574,-1.0483,293.3438
19:34:57:207,1.3947,-0.2771,8.5402,46.3346,-0.4147,-0.0603,-1.2483,293.7031
19:34:57:222,0.0001,-0.7225,8.9066,46.3613,-0.5441,0.3251,-1.2528,294.5469
19:34:57:241,-1.1156,-0.7512,8.5821,46.5562,-0.466,0.5307,-1.0691,295.7969
19:34:57:261,-1.507,-0.495,7.7142,45.7634,-0.293,0.4841,-0.7719,297.1719
19:34:57:282,-1.2485,0.0928,6.9924,44.5969,-0.1481,0.2635,-0.481,298.6094
