Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:34:57:306,-0.5482,0.7009,6.8104,44.1157,-0.0599,0.0257,-0.2544,299.8125
19:34:57:322,0.2443,1.3964,7.0307,44.8739,0.0405,-0.2728,-0.1162,300.9531
19:34:57:342,1.0631,2.1039,7.7944,44.4902,0.2493,-0.7855,-0.0698,301.3594
19:34:57:362,1.7383,2.4654,8.478,43.4243,0.4392,-1.0459,-0.1322,301.5625
19:34:57:388,2.1513,2.724,8.5402,43.7041,0.4003,-0.6632,-0.2118,301.6875
19:34:57:406,2.4542,2.9167,8.1715,44.7962,0.1334,0.0641,-0.301,301.8281
19:34:57:422,2.2411,2.9467,8.2589,42.991,-0.1952,0.6572,-0.4049,301.9531
19:34:57:441,1.6653,2.7168,9.1077,44.8674,-0.3622,0.923,-0.46,302.2188
19:34:57:462,1.0655,2.4152,9.6499,44.6799,-0.2961,0.9573,-0.4339,302.5469
19:34:57:488,0.6202,2.1817,9.717,43.8324,-0.1822,0.7975,-0.3343,302.9531
19:34:57:506,0.528,1.9746,10.4329,43.1893,-0.1294,0.4478,-0.1934,303.4219
19:34:57:523,0.7016,1.7268,11.6886,42.2463,-0.0477,0.0883,-0.056,303.8594
19:34:57:544,0.9829,1.4479,12.5601,42.6057,0.0264,0.0255,0.0614,304.1719
19:34:57:561,1.2367,1.418,12.3027,42.9836,0.0471,0.3235,0.1453,304.3594
19:34:57:582,1.1074,1.3234,11.0446,41.6481,-0.0378,0.5626,0.1597,304.3594
19:34:57:604,0.8177,1.2324,10.4293,42.0189,-0.2216,0.503,0.1733,304.1719
19:34:57:622,0.5723,1.1606,10.798,40.1524,-0.4293,0.2825,0.1712,303.9531
19:34:57:641,0.6932,0.5417,11.9556,39.942,-0.5585,-0.0179,0.1565,303.8281
19:34:57:661,0.5999,-0.0916,13.6854,40.1481,-0.518,-0.1562,0.1768,303.6094
19:34:57:681,0.0492,-0.5046,14.0229,40.8582,-0.2088,0.1283,0.2636,303.4062
19:34:57:708,-0.2094,-0.756,11.1248,42.1384,0.1731,0.4612,0.4165,303.2344
19:34:57:726,-0.2154,-0.671,8.0482,41.2765,0.2543,0.3333,0.5584,303
19:34:57:741,0.1162,-0.7763,7.081,41.622,-0.0032,-0.0952,0.6391,302.6094
19:34:57:761,0.1976,-0.9212,8.6252,37.9962,-0.3553,-0.3775,0.6756,302.0312
19:34:57:781,0.3676,-1.0493,10.294,38.3117,-0.4924,-0.3162,0.7552,301.3281
19:34:57:806,0.7507,-1.0768,10.9153,38.1578,-0.3574,-0.113,0.8303,300.625
19:34:57:823,0.6082,-0.7165,9.4895,38.947,-0.1513,0.1405,0.8881,299.8281
19:34:57:842,0.9003,-0.1981,8.0686,38.4747,-0.1875,0.3815,0.9565,298.9219
19:34:57:862,1.0416,0.2664,7.6975,38.6344,-0.4828,0.7427,0.9408,297.9844
19:34:57:890,0.6094,0.4076,8.7892,39.5788,-0.7928,1.1216,0.8974,297.4688
19:34:57:907,0.5747,0.1718,9.9959,37.7548,-0.7811,1.3981,0.8977,295.7969
19:34:57:925,0.6465,0.1514,9.9816,39.2166,-0.4296,1.4718,0.9078,294.7031
19:34:57:941,0.6346,0.331,8.6169,38.1998,0.0067,1.3176,0.9043,293.6875
19:34:57:963,0.637,0.5501,6.82,37.9566,0.2677,0.9517,0.8727,292.6094
19:34:57:988,0.9315,0.835,5.8396,38.2452,0.3441,0.2753,0.8071,291.5469
19:34:58:005,1.1721,1.1271,6.0742,39.1968,0.2733,-0.5357,0.6428,290.5625
19:34:58:023,1.2511,1.0397,7.652,38.9017,0.0836,-0.9756,0.4418,289.625
19:34:58:044,1.2439,0.7608,9.3016,38.9637,-0.1121,-0.8704,0.2742,288.8125
19:34:58:061,0.8979,0.5752,10.5957,39.0098,-0.2402,-0.4845,0.1584,288.25
19:34:58:083,0.6346,0.1203,11.1595,39.1425,-0.2666,-0.2347,0.0966,287.875
19:34:58:106,0.7327,-0.4938,12.1794,39.4631,-0.2242,-0.3394,0.1009,287.6406
19:34:58:122,1.2666,-0.9547,13.2077,38.3787,-0.0754,-0.5357,0.1363,287.4844
19:34:58:147,1.7108,-1.1247,13.6303,38.6887,0.1156,-0.6084,0.1645,287.3906
19:34:58:162,2.277,-1.1199,12.8582,38.1011,0.2338,-0.4164,0.1768,287.1719
19:34:58:180,2.7068,-0.8853,11.1619,37.2907,0.171,-0.1668,0.0814,287
19:34:58:205,2.6996,-0.726,9.8606,38.3365,-0.1079,-0.0768,-0.1295,286.8281
19:34:58:222,2.2279,-0.8015,10.5346,36.5851,-0.4634,-0.2518,-0.3846,286.7344
19:34:58:241,1.3325,-1.3844,12.9887,38.7289,-0.5686,-0.3279,-0.5426,286.875
19:34:58:267,0.2659,-1.7879,14.3294,36.4327,-0.2117,-0.0361,-0.4504,287.2969
19:34:58:289,0.364,-1.6311,12.0226,37.0265,0.3886,0.3237,-0.1846,287.9062
19:34:58:309,1.6653,-0.993,8.5534,37.5315,0.6924,0.2833,-0.0323,288.4219
19:34:58:324,3.2275,-0.5117,6.7362,38.3321,0.5348,-0.1396,-0.1814,288.625
19:34:58:348,3.9589,-0.4926,7.6903,37.6934,0.1148,-0.4606,-0.5841,288.6562
19:34:58:360,3.012,-0.9068,9.5386,36.4835,-0.1763,-0.2686,-1.0027,288.75
19:34:58:383,1.2475,-1.248,9.8151,36.5668,-0.134,0.1959,-1.1804,289.1875
19:34:58:406,0.212,-1.2971,7.895,37.0435,0.0402,0.5927,-1.0896,290.0625
19:34:58:425,-0.0562,-0.7763,5.9318,36.8418,0.0522,0.6545,-0.8981,291.3594
19:34:58:442,0.285,-0.1371,5.399,37.0161,-0.0575,0.4212,-0.7604,292.6719
19:34:58:461,0.6849,0.3178,6.1017,37.351,-0.1321,0.1256,-0.7362,294.2344
19:34:58:481,0.552,0.513,6.9912,37.5807,-0.1281,0.0217,-0.7569,295.0938
19:34:58:506,0.2731,0.7404,7.1277,36.9869,-0.0991,0.0862,-0.7231,295.9375
19:34:58:523,0.3006,1.0002,7.2198,37.7571,-0.155,0.1317,-0.6669,296.75
19:34:58:543,0.4837,1.3258,9.4955,37.7044,-0.2557,0.096,-0.6318,297.5781
19:34:58:564,0.2407,1.3114,10.543,38.0636,-0.1427,0.0731,-0.676,298.3281
19:34:58:589,-0.1579,1.2528,10.4328,37.0585,-0.0067,0.1786,-0.6861,299.0312
19:34:58:607,-0.6511,1.1546,10.2976,38.2164,-0.0123,0.2502,-0.6691,299.7188
19:34:58:625,-1.2748,0.9822,10.8255,38.1074,-0.0583,0.2705,-0.5937,300.4844
19:34:58:641,-1.6902,0.8673,11.5569,39.8482,0.0533,0.0156,-0.439,301.2656
19:34:58:660,-1.677,0.7919,12.5888,38.4983,0.3947,-0.6837,-0.2549,302
19:34:58:681,-1.191,0.4124,13.44,37.8018,0.841,-1.3655,-0.0949,302.6719
19:34:58:704,-0.6451,0.1024,13.2472,39.9777,1.0099,-1.3682,0.0234,303.4844
19:34:58:722,-0.3159,0.003,12.6786,38.6025,0.7619,-0.6803,0.1416,303.6406
19:34:58:740,-0.0143,0.2783,12.3554,38.7864,0.3625,0.1853,0.2676,303.6562
19:34:58:761,0.0444,0.5022,11.5797,39.1016,0.1553,0.6329,0.3075,303.6094
19:34:58:781,-0.2333,0.3681,10.8087,39.3696,0.1425,0.3762,0.3142,303.4062
19:34:58:804,-0.2692,-0.1047,11.6144,40.5658,0.2045,-0.2768,0.3632,303.0469
19:34:58:822,-0.1615,-0.5956,12.6259,40.34,0.3555,-0.4683,0.4391,302.8594
19:34:58:840,-0.2238,-1.0433,11.7006,40.4091,0.4953,-0.1788,0.527,302.5
19:34:58:861,-0.3542,-1.1594,9.9133,40.1876,0.4269,0.1072,0.6537,302.1094
19:34:58:880,-0.0322,-1.2492,9.1256,40.7364,0.225,0.1568,0.7802,301.6406
19:34:58:904,0.036,-1.1821,9.1544,41.0609,0.0716,0.0505,0.8657,301.0469
19:34:58:921,0.1031,-0.9439,9.45,39.536,0.0445,-0.0331,0.9701,300.2969
19:34:58:941,0.3748,-0.6482,9.2561,40.2969,0.1534,-0.015,1.0567,299.4375
19:34:58:961,0.5304,-0.319,8.211,40.2969,0.2804,0.0721,1.1102,298.4531
19:34:58:988,0.8788,0.0545,7.0103,42.0444,0.29,0.1664,1.1419,296.1875
19:34:59:006,1.1146,0.2963,6.1903,42.0215,0.175,0.2612,1.1206,295.5625
19:34:59:023,1.2128,0.3226,5.897,43.7082,-0.0543,0.3807,1.0708,294.2656
19:34:59:041,1.0021,0.4399,6.5159,41.5202,-0.2977,0.5136,1.0293,292.9531
19:34:59:060,0.9075,0.5309,7.1588,42.5874,-0.3715,0.5797,1.0247,291.7344
19:34:59:080,1.0548,0.7751,7.3491,42.7203,-0.3103,0.4833,1.0375,290.5
19:34:59:106,1.5216,1.1534,7.4844,43.4768,-0.236,0.2257,1.0101,289.2812
19:34:59:124,2.0208,1.5712,8.0279,42.9024,-0.1854,-0.0472,0.8788,288.125
19:34:59:144,2.2207,1.6933,8.6432,44.1875,-0.1529,-0.2717,0.658,286.9062
19:34:59:160,1.8484,1.5078,9.5841,44.5381,-0.1412,-0.427,0.4274,285.7969
19:34:59:227,1.3421,1.2396,10.5968,44.7947,-0.0826,-0.4382,0.2969,284.9062
19:34:59:228,1.1817,1.0241,10.7321,45.8961,0.024,-0.3466,0.2466,284.3438
19:34:59:228,1.2379,1.0672,10.2868,46.1882,0.0394,-0.2843,0.2106,283.9688
19:34:59:243,1.6473,0.8446,10.5573,45.1715,-0.0679,-0.3096,0.1283,283.6875
19:34:59:264,1.8736,0.3394,11.4899,46.8206,-0.184,-0.2792,0.0122,283.4531
19:34:59:288,1.7084,-0.3645,12.359,46.2714,-0.2048,-0.1668,-0.0328,283.3594
19:34:59:307,2.0615,-0.7356,11.8071,47.0898,-0.1361,0.0031,0.0532,283.2188
19:34:59:322,2.9198,-0.4352,10.64,46.3271,-0.155,-0.0392,0.0916,283.25
19:34:59:340,3.8871,-0.3633,10.4065,47.0761,-0.3249,-0.3192,-0.069,283.2656
19:34:59:360,3.9984,-0.7871,11.8275,47.2608,-0.5752,-0.6265,-0.3609,283.1562
19:34:59:381,2.8875,-1.4742,14.1319,46.4699,-0.6882,-0.5642,-0.5737,283.1094
19:34:59:404,1.1098,-1.9507,15.6199,46.183,-0.4245,0.0417,-0.4981,283.375
19:34:59:421,0.716,-1.8286,12.9755,45.2535,0.1768,0.7749,-0.1308,283.9688
19:34:59:440,1.9753,-0.9607,8.5402,44.7788,0.6085,0.8359,0.1725,284.6562
19:34:59:461,3.7243,0.1347,5.6253,46.0253,0.5995,0.1232,0.1262,285.0156
19:34:59:480,4.8005,0.6028,6.1341,45.2687,0.2325,-0.7437,-0.2789,284.9375
19:34:59:507,4.5216,0.0712,8.6923,45.7077,-0.126,-0.97,-0.7942,284.6719
19:34:59:525,2.9067,-0.5764,10.0426,43.7321,-0.2538,-0.4947,-1.1391,284.7344
19:34:59:540,1.2295,-0.7643,9.4596,45.2402,-0.2195,0.2396,-1.162,285.3906
19:34:59:560,0.5975,-0.6231,7.6735,43.502,-0.1747,0.7341,-0.9545,287.2656
19:34:59:580,0.7579,0.1754,6.6991,42.1813,-0.134,0.7264,-0.7316,288.5312
19:34:59:608,1.4414,0.8206,6.3603,44.0906,0.0242,0.3855,-0.6432,289.5938
19:34:59:624,1.6354,1.3007,5.7235,42.7502,0.1531,0.0383,-0.717,290.4219
19:34:59:641,1.4103,1.5509,5.502,42.9077,0.0754,-0.1359,-0.8392,291.1406
19:34:59:661,1.1194,1.5269,6.4214,42.2041,-0.1446,-0.19,-0.9319,291.9219
19:34:59:681,0.8261,1.5676,8.0698,41.5073,-0.3233,-0.1029,-0.9436,292.8906
19:34:59:706,0.7483,1.8046,9.6691,42.7899,-0.3356,0.0529,-0.9032,293.9531
19:34:59:722,0.7423,1.9243,10.3514,42.7425,-0.2037,0.1954,-0.8824,294.9844
19:34:59:740,0.6406,1.7999,10.2772,42.9633,-0.0932,0.2654,-0.889,296.0156
19:34:59:760,0.3006,1.5197,10.5969,42.1494,-0.0743,0.2729,-0.8749,296.5156
19:34:59:780,-0.0753,1.1391,11.0374,42.6381,-0.0543,0.2883,-0.8038,297.5312
19:34:59:805,-0.5362,0.9212,11.2098,41.5196,-0.0115,0.311,-0.6714,298.4844
19:34:59:824,-0.7672,0.7129,11.5318,40.9904,0.0024,0.2817,-0.4888,299.4531
19:34:59:840,-0.5398,0.3549,11.9556,42.2047,0.025,0.2958,-0.3074,300.2969
19:34:59:860,-0.1866,-0.1083,11.7078,41.3129,0.0091,0.3717,-0.1865,301.1719
19:34:59:881,-0.1627,-0.398,11.8047,39.8033,-0.1449,0.3722,-0.1101,301.5312
19:34:59:906,-0.3734,-0.5692,12.918,40.0477,-0.2818,0.3978,-0.0142,301.7344
19:34:59:922,-0.4823,-0.7201,13.1826,39.5634,-0.2384,0.4068,0.1174,301.8438
19:34:59:941,-0.1543,-1.1845,13.8039,38.3082,0.1233,-0.0275,0.4079,301.8281
19:34:59:963,-0.2609,-1.2923,12.3602,37.2566,0.4884,0.1248,0.5235,301.3906
19:34:59:989,-0.3303,-1.1486,9.0993,37.4252,0.6967,0.3,0.6237,300.9219
19:35:00:007,-0.1495,-0.8757,6.3316,38.5873,0.4999,0.2188,0.6743,300.3438
19:35:00:023,0.0791,-0.6506,5.8408,38.4499,0.0365,-0.1655,0.6236,300.3438
19:35:00:041,0.0576,-0.8745,7.4832,35.821,-0.38,-0.6443,0.5062,299.6562
19:35:00:065,-0.1866,-1.1977,9.8726,36.3558,-0.6021,-0.8973,0.4665,298.9375
19:35:00:089,-0.3303,-1.151,12.0334,35.5225,-0.5577,-0.7045,0.5286,298.2344
19:35:00:106,-0.6092,-0.9978,12.1399,36.081,-0.2511,-0.1913,0.637,297.1562
19:35:00:123,-0.6798,-0.7009,9.8966,35.3728,0.135,0.2468,0.8204,296.5625
19:35:00:140,-0.0861,-0.3394,7.3479,37.21,0.3593,0.3016,0.9957,296.2031
19:35:00:160,0.6501,-0.003,5.7366,36.3975,0.3646,0.006,1.0732,295.3906
19:35:00:180,1.1912,0.5046,6.164,34.6076,0.204,-0.399,1.0631,294.3906
19:35:00:207,1.3481,0.8793,7.9177,36.1797,0.1398,-0.5056,0.98,293.7969
19:35:00:225,1.2822,0.9176,8.1572,33.7612,0.2288,-0.2771,0.8881,292.5781
19:35:00:244,1.3457,1.0912,7.3958,34.8834,0.2442,-0.0747,0.8338,291.375
19:35:00:264,1.5216,1.3557,7.4892,35.9038,0.1257,-0.1437,0.7507,290.3281
19:35:00:279,1.5875,1.4587,8.7007,35.1571,0.0266,-0.3343,0.6439,289.3281
19:35:00:300,1.6665,1.4671,10.2042,33.7546,0.0605,-0.4212,0.5448,288.375
19:35:00:325,1.8149,1.2887,10.9787,34.8217,0.2005,-0.3381,0.433,287.5625
19:35:00:341,1.6892,1.1594,10.4724,34.4135,0.2831,-0.1525,0.3097,286.8438
19:35:00:363,1.4773,0.9463,10.1898,31.9658,0.1832,-0.1157,0.2087,286.2344
19:35:00:379,1.5408,0.5094,11.0518,32.5819,0.0093,-0.1793,0.136,285.7656
19:35:00:400,1.4678,-0.1742,12.5613,33.2773,-0.081,-0.1929,0.1017,285.2969
19:35:00:421,1.5252,-0.829,13.2413,32.8314,0.0165,-0.0403,0.1789,285.1094
19:35:00:441,2.1836,-0.9978,11.9173,33.2354,0.1734,0.1293,0.3291,285
19:35:00:459,3.2383,-0.7069,10.3179,32.4629,0.1385,0.0249,0.3485,284.875
19:35:00:481,3.7482,-0.4806,10.1252,33.6763,-0.102,-0.1735,0.1667,284.5625
19:35:00:505,3.5543,-0.7691,11.0266,33.2498,-0.3979,-0.2225,-0.0946,284.1406
19:35:00:522,2.69,-1.3449,12.5924,31.8036,-0.5457,-0.1221,-0.2621,283.8438
19:35:00:542,1.6342,-1.722,13.7979,32.346,-0.3819,0.1248,-0.2216,283.8281
19:35:00:560,1.0069,-1.6143,12.6547,30.3916,0.1177,0.4449,0.0045,284.0781
19:35:00:580,1.5516,-0.8613,9.2956,31.2128,0.5779,0.5139,0.258,284.375
19:35:00:606,2.921,-0.2029,6.2442,29.587,0.6738,0.1701,0.2915,284.5156
19:35:00:623,4.0188,0.1347,5.2853,31.3033,0.3747,-0.3186,0.0567,284.3125
19:35:00:640,4.4629,0.173,6.2957,30.5468,-0.0908,-0.5112,-0.3292,283.9375
19:35:00:664,3.5675,-0.1048,7.646,29.212,-0.4573,-0.1631,-0.7348,283.7188
19:35:00:689,1.9574,-0.3107,7.8699,30.4786,-0.6234,0.3978,-0.9378,283.8906
19:35:00:709,1.111,-0.3837,7.3455,29.312,-0.6216,0.65,-0.9069,284.9688
19:35:00:724,0.9207,0.015,6.9445,29.6426,-0.5689,0.4707,-0.807,285.4844
19:35:00:740,1.1493,0.4495,7.4748,30.0455,-0.5215,0.1458,-0.7726,286.5469
19:35:00:759,1.0823,0.5561,8.3319,28.1063,-0.4274,-0.0406,-0.8211,287.5156
19:35:00:780,0.4694,0.5944,8.818,26.4556,-0.2887,0.001,-0.8203,288.3438
19:35:00:800,0.279,0.7416,8.4971,27.7596,-0.1664,0.1229,-0.7287,289.25
19:35:00:823,0.5592,1.0912,8.3092,27.3283,-0.1497,0.1357,-0.6347,290.2031
19:35:00:840,0.9817,1.2767,9.0239,27.4449,-0.1766,0.009,-0.6283,291.0938
19:35:00:859,0.9135,1.3294,10.1946,28.3153,-0.1742,-0.0536,-0.6786,291.8281
19:35:00:884,0.5472,1.2755,11.0601,28.2053,-0.1049,0.1059,-0.7122,292.5312
19:35:00:907,-0.0574,0.9236,10.9632,26.2583,-0.013,0.3392,-0.6922,293.2812
19:35:00:922,-0.6224,0.7105,10.8961,26.9829,0.0439,0.4167,-0.5588,294.0469
19:35:00:940,-0.8462,0.6782,11.1176,27.8631,0.1145,0.3051,-0.3737,294.8594
19:35:00:959,-0.8139,0.6961,11.9352,27.606,0.1878,0.0923,-0.1865,295.5781
19:35:00:982,-0.468,0.5992,12.9144,29.1772,0.3079,-0.0275,-0.0145,296.2812
19:35:01:009,0.1055,0.4196,12.8917,28.615,0.437,0.038,0.1062,296.5
19:35:01:021,0.528,0.2149,12.0142,27.8401,0.3925,0.1842,0.1475,296.5156
19:35:01:039,0.716,0.0916,12.1818,27.3883,0.1665,0.2343,0.144,296.4219
19:35:01:063,0.6825,-0.2795,13.1515,29.1105,-0.0253,0.2113,0.0995,296.25
19:35:01:078,0.1138,-0.8493,14.0014,29.1105,-0.0938,0.1347,0.1025,296.0781
19:35:01:099,-0.4739,-1.163,15.1135,28.3533,0.0149,0.0124,0.2394,295.9688
19:35:01:119,-0.5123,-1.3797,15.4332,27.9872,0.4336,0.0486,0.4671,295.8438
19:35:01:139,-0.2848,-1.2252,12.4835,27.9729,1.0149,0.2883,0.6958,295.5781
19:35:01:160,0.1797,-0.7572,8.1895,28.9686,1.2986,0.3443,0.8423,295.0469
19:35:01:179,0.7184,-0.2304,5.1082,26.9909,1.1569,0.1189,0.8189,294.3125
19:35:01:205,0.8692,0.1323,4.0367,28.4552,0.7308,-0.2773,0.6676,293.8594
19:35:01:219,0.7806,0.3262,5.0088,29.1544,0.2509,-0.5727,0.5102,292.9219
19:35:01:288,0.7016,0.161,6.7985,27.9981,-0.0535,-0.6238,0.381,292.0938
19:35:01:288,0.4382,-0.2496,7.9058,28.4633,-0.1332,-0.525,0.3001,292.0938
19:35:01:288,-0.0717,-0.2735,8.2553,29.4503,-0.09,-0.3618,0.3238,290.8906
19:35:01:308,0.0217,-0.082,7.9728,29.7274,-0.0048,-0.2177,0.4245,290.5781
19:35:01:318,0.3281,0.0676,7.2952,29.5324,0.0549,-0.1554,0.4756,290.25
19:35:01:341,0.6561,0.7955,7.0032,29.8243,0.0027,-0.2467,0.5549,289.7812
19:35:01:363,1.2116,1.1426,7.3994,30.0735,-0.0197,-0.2568,0.5701,289.7812
19:35:01:379,1.6797,1.5975,7.7777,28.8466,-0.0341,-0.2036,0.5355,289.25
19:35:01:399,1.9622,1.9854,7.9034,30.4184,-0.0511,-0.1287,0.4287,288.7188
19:35:01:423,1.9634,2.2045,8.0387,30.8693,-0.0969,-0.1349,0.2833,287.4688
19:35:01:440,1.8413,2.2368,8.6516,30.2912,-0.1704,-0.1711,0.1611,286.9062
19:35:01:458,1.688,2.0764,9.5494,29.4065,-0.2285,-0.1876,0.0793,286.4219
19:35:01:478,1.3852,1.8298,10.4233,29.0115,-0.2256,-0.1309,0.0479,286.1094
19:35:01:498,1.4426,1.6825,10.6112,31.5014,-0.18,-0.0616,0.0548,285.9531
19:35:01:522,1.5983,1.5473,10.6531,30.7846,-0.1689,-0.0827,0.0287,285.875
19:35:01:538,1.9598,1.175,10.9739,31.3885,-0.2064,-0.2188,-0.0347,285.8125
19:35:01:559,2.1681,0.5788,12.0729,30.654,-0.2663,-0.3215,-0.1042,285.7656
19:35:01:578,2.2016,-0.0724,12.8426,32.3209,-0.2341,-0.1903,-0.1047,285.7812
19:35:01:600,2.4075,-0.3669,11.9819,31.8761,-0.1755,0.0529,-0.0501,285.875
19:35:01:623,2.6816,-0.0712,10.7908,33.3103,-0.2333,0.0689,-0.0635,286.0469
19:35:01:640,2.7666,-0.1945,10.6495,32.3742,-0.4187,-0.0827,-0.2153,286.1406
19:35:01:659,2.4889,-0.8745,11.8047,32.7776,-0.6322,-0.2334,-0.3703,286.1562
19:35:01:680,1.9729,-1.3593,13.4567,34.5802,-0.6807,-0.2366,-0.42,286.2344
19:35:01:707,1.2846,-1.6334,14.6706,34.3707,-0.4756,-0.0462,-0.337,286.4844
19:35:01:725,1.4295,-1.7962,13.5501,34.0733,-0.0399,0.3011,-0.1268,286.9219
19:35:01:747,2.0927,-1.3378,10.6304,33.8074,0.3265,0.4212,0.0468,287.4375
19:35:01:758,3.0683,-0.8841,8.4373,34.9187,0.4285,0.2375,0.0681,287.8438
19:35:01:779,3.6285,-0.4794,7.4138,34.8722,0.3454,0.0289,-0.0882,287.9688
19:35:01:801,3.413,-0.228,7.0127,35.3102,0.1803,-0.0046,-0.321,287.9062
19:35:01:821,2.7654,-0.1514,6.6919,34.7959,0.0213,0.1109,-0.525,287.8125
19:35:01:840,1.9083,-0.2005,6.3412,37.6529,-0.1196,0.2521,-0.6448,288.0312
19:35:01:859,1.0799,-0.0928,6.3459,36.1038,-0.2426,0.316,-0.6499,288.5156
19:35:01:880,0.6489,0.2388,6.6847,36.5792,-0.2653,0.2979,-0.5575,289.1875
19:35:01:904,0.8848,0.6949,7.0187,38.1204,-0.2005,0.2039,-0.4485,289.9375
19:35:01:923,1.1553,1.1391,7.1073,37.5265,-0.1286,0.1389,-0.4105,290.5938
19:35:01:940,1.2104,1.4276,7.1061,37.4036,-0.1246,0.1032,-0.4259,291.1562
19:35:01:958,1.2583,1.6119,7.5682,38.1215,-0.2064,0.1048,-0.4488,291.6406
19:35:01:982,1.4821,1.7376,8.4301,38.9575,-0.285,0.1187,-0.485,292.0781
19:35:02:006,1.4965,1.8046,9.4967,38.1955,-0.3044,0.152,-0.5553,292.5781
19:35:02:021,1.1541,1.6969,10.44,38.4423,-0.2386,0.2396,-0.6105,293.1094
19:35:02:039,0.7746,1.5425,10.8315,41.3474,-0.0748,0.349,-0.5913,293.6719
19:35:02:059,0.5352,1.497,10.3048,40.2383,0.102,0.3035,-0.5348,294.3438
19:35:02:083,0.4574,1.5987,9.9325,39.7017,0.1816,0.0931,-0.4781,295.0312
19:35:02:107,0.1545,1.6909,10.4257,40.43,0.1696,-0.2012,-0.4941,295.6719
19:35:02:121,-0.6906,1.1869,11.3869,41.2816,0.1507,-0.3732,-0.5418,295.9375
19:35:02:140,-1.8829,0.3094,12.2872,42.2871,0.0663,-0.1748,-0.4509,296.7656
19:35:02:159,-2.5677,-0.3094,12.7241,43.6757,-0.0719,0.349,-0.1146,297.375
19:35:02:179,-1.7429,-0.817,12.0298,42.947,-0.1729,0.7099,0.323,297.9531
19:35:02:198,0.1534,-0.5992,11.8849,43.0901,-0.3246,0.5727,0.6077,298.2969
19:35:02:221,1.451,-0.3466,13.3981,43.3891,-0.4202,0.1903,0.5589,298.1562
19:35:02:238,1.1769,-0.6674,14.8956,45.0116,-0.2171,-0.0688,0.3898,297.5938
19:35:02:258,0.0983,-1.2013,14.4012,45.4674,0.2424,0.0441,0.3861,296.875
19:35:02:278,-0.4356,-1.2635,11.0769,46.2705,0.6615,0.3461,0.5864,296.3281
19:35:02:301,-0.0885,-0.9427,7.5383,45.2996,0.7153,0.4119,0.7715,295.9219
19:35:02:322,0.6621,-0.7835,5.8671,45.6215,0.3672,0.1165,0.8034,295.4062
19:35:02:339,1.2774,-0.7919,7.239,47.0329,-0.1342,-0.2345,0.7201,294.625
19:35:02:358,1.3409,-0.9942,9.5877,48.0838,-0.4,-0.2949,0.6167,293.7031
19:35:02:379,1.0583,-1.2444,11.0996,48.528,-0.3404,-0.1783,0.5861,292.875
19:35:02:398,0.5316,-1.1594,10.8542,48.7051,-0.0687,-0.0265,0.6524,291.7656
19:35:02:425,0.4311,-0.7703,9.3818,47.7699,0.2043,0.0103,0.8079,291.0938
19:35:02:441,0.9853,-0.1323,8.0614,49.6714,0.3353,-0.0097,0.9328,290.3906
19:35:02:459,1.7227,0.4148,7.0391,50.0225,0.355,-0.0441,0.9256,289.4688
19:35:02:479,1.9562,0.8266,6.4621,49.5807,0.2631,-0.1138,0.7954,288.4062
19:35:02:498,1.6557,1.0768,6.6177,50.4153,0.1276,-0.1359,0.6356,287.4062
19:35:02:521,1.3445,0.9571,6.8811,49.4392,0.0562,-0.117,0.5224,286.5
19:35:02:540,0.8967,0.8769,7.1301,50.558,0.02,-0.149,0.4644,285.7812
19:35:02:563,1.0201,0.9786,7.5826,51.4291,0.0075,-0.2246,0.462,285.1875
19:35:02:579,1.6198,1.3102,8.5223,50.0851,0.0104,-0.3112,0.3874,284.7031
