Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:02:601,1.6078,1.3617,9.3591,53.1082,0.0607,-0.2848,0.2391,284.1719
19:35:02:623,1.0476,1.1247,9.699,53.0629,0.1454,-0.1705,0.1382,283.9531
19:35:02:640,0.6286,1.0217,9.2501,53.0579,0.1803,-0.0094,0.1557,283.5938
19:35:02:659,0.6022,0.9894,8.9437,54.4779,0.0844,-0.0286,0.2165,283.4219
19:35:02:680,1.0416,0.6722,9.7577,54.8036,-0.1145,-0.2699,0.2559,283.2812
19:35:02:705,1.9239,-0.0569,11.9759,54.2872,-0.2964,-0.5434,0.2548,282.9531
19:35:02:722,2.4087,-0.5896,14.5198,55.3425,-0.2924,-0.5351,0.2631,282.6719
19:35:02:739,3.2802,-0.7081,12.1052,56.4712,0.3217,0.2319,0.2886,282.4062
19:35:02:759,3.613,-0.1012,9.2453,55.0294,0.2487,0.1528,0.1682,282.4062
19:35:02:779,4.0176,0.1562,8.6767,56.6699,-0.1673,-0.2321,-0.1244,282.125
19:35:02:804,3.838,-0.392,10.8207,57.2304,-0.6581,-0.5056,-0.4898,281.8125
19:35:02:824,2.7008,-1.2145,14.0481,56.8651,-0.845,-0.3351,-0.7103,281.2656
19:35:02:840,1.3397,-1.7675,15.4595,57.6114,-0.486,0.2156,-0.6408,281.4062
19:35:02:858,1.1769,-1.8417,12.9384,56.7397,0.1436,0.5466,-0.3543,282
19:35:02:884,2.3081,-1.0864,9.7589,58.05,0.4983,0.2705,-0.1199,282.8594
19:35:02:897,3.9398,-0.5453,8.4792,58.565,0.4914,-0.2568,-0.1758,283.5625
19:35:02:920,4.2031,-0.2616,8.6564,60.0101,0.3076,-0.4236,-0.4765,283.9375
19:35:02:943,3.2526,-0.3513,8.721,59.2878,0.1526,-0.1346,-0.737,284.0625
19:35:02:959,2.125,-0.3358,7.8495,57.8019,0.1257,0.2462,-0.8107,284.4844
19:35:02:978,1.6294,-0.1778,6.3962,59.9516,0.1119,0.4425,-0.7479,285.2031
19:35:02:999,1.7419,0.3514,5.5702,57.7248,0.024,0.4303,-0.6619,286.1094
19:35:03:023,1.9179,0.8398,5.5463,59.8842,-0.0599,0.2921,-0.6669,287
19:35:03:041,1.6162,1.1043,5.8216,61.64,-0.0818,0.1458,-0.7303,287.7344
19:35:03:058,1.1541,1.2743,6.0586,61.1962,-0.0911,0.0612,-0.7553,288.0938
19:35:03:078,0.7124,1.5197,6.3902,61.343,-0.1286,0.0335,-0.7183,288.8438
19:35:03:099,0.5472,1.7376,7.0187,61.3254,-0.2024,0.039,-0.6432,289.6719
19:35:03:122,0.6861,1.9399,8.0147,60.5603,-0.2708,0.0723,-0.5687,290.4844
19:35:03:142,0.7986,2.1027,9.0179,62.9105,-0.2815,0.0793,-0.5577,291.3125
19:35:03:158,0.5125,2.0848,9.8151,61.8065,-0.2514,0.087,-0.5833,292.0469
19:35:03:178,0.1055,1.7711,10.6028,62.5349,-0.2178,0.075,-0.5692,292.9688
19:35:03:198,-0.2273,1.3892,11.4803,62.535,-0.2008,0.0811,-0.4864,293.625
19:35:03:226,-0.286,1.0277,12.5709,64.0664,-0.1715,0.1035,-0.3455,294.2812
19:35:03:244,-0.0729,0.6171,13.4867,64.2694,-0.0487,0.1232,-0.1881,294.8594
19:35:03:259,0.194,0.3765,13.4567,63.3332,0.1337,0.1871,-0.0485,295.3438
19:35:03:279,0.558,0.2747,12.371,63.573,0.2053,0.2814,0.0551,295.6406
19:35:03:354,1.032,0.3394,11.5964,64.7113,0.0807,0.2694,0.1011,295.7656
19:35:03:354,1.4606,0.4208,11.9747,64.4979,-0.122,0.1781,0.0876,295.75
19:35:03:355,1.5133,0.3166,12.608,66.462,-0.2234,0.0295,0.0239,295.6406
19:35:03:363,1.3397,-0.0305,13.3011,65.0882,-0.1686,-0.1761,-0.0059,295.5312
19:35:03:379,1.4881,-0.3154,13.8314,64.4522,0.0578,-0.1596,0.0226,295.4531
19:35:03:396,1.5013,-0.5956,12.2297,66.553,0.4035,0.1373,0.025,295.4531
19:35:03:418,0.9901,-0.6638,9.2513,66.7937,0.5995,0.2905,0.0029,295.4375
19:35:03:438,0.6394,-0.8445,7.0175,65.3275,0.5148,0.1717,-0.0056,295.4219
19:35:03:464,0.1162,-0.9702,6.2634,64.4405,0.2527,-0.0915,0.0082,295.4062
19:35:03:477,-0.2321,-0.9463,6.6512,63.4427,-0.0104,-0.3285,0.0883,295.4062
19:35:03:498,-0.1807,-0.8769,7.7202,67.304,-0.1606,-0.5085,0.1959,295.4219
19:35:03:528,0.0193,-0.6746,8.5223,66.9267,-0.1545,-0.5602,0.2923,295.3906
19:35:03:540,0.1845,-0.3346,8.812,66.3807,-0.0767,-0.5173,0.3539,295.25
19:35:03:557,0.1545,-0.1299,8.5869,66.6961,0.0043,-0.3817,0.3882,295
19:35:03:577,0.0133,-0.0138,8.2326,66.2191,0.065,-0.2989,0.458,294.6562
19:35:03:598,0.1102,0.1957,8.0243,67.0709,0.1265,-0.2856,0.56,294.25
19:35:03:621,0.3568,0.4567,7.9022,66.9855,0.1992,-0.2749,0.6543,293.7812
19:35:03:638,0.7615,0.7715,7.5754,67.4287,0.2735,-0.2915,0.719,293.25
19:35:03:661,1.3409,1.0983,7.306,67.6637,0.282,-0.3383,0.7078,292.5625
19:35:03:678,1.785,1.3857,7.3419,68.1851,0.1755,-0.3572,0.6159,291.7812
19:35:03:697,2.0735,1.5197,8.2206,69.8029,0.0181,-0.374,0.4764,291
19:35:03:721,2.18,1.3928,9.3231,68.0874,-0.0676,-0.3303,0.3201,290.25
19:35:03:739,1.8257,1.3114,10.2018,67.9765,-0.0621,-0.1873,0.193,289.6406
19:35:03:759,1.621,1.1414,10.3155,68.5462,0.0216,-0.0185,0.1278,289.1875
19:35:03:777,1.5839,1.0313,9.7278,68.1617,0.0501,0.0108,0.0862,288.8594
19:35:03:799,1.9274,0.8757,10.0127,68.7811,-0.0685,-0.1183,0.0351,288.7031
19:35:03:823,2.5152,0.3597,11.2265,68.6797,-0.2248,-0.2552,-0.0648,288.6094
19:35:03:845,2.4757,-0.3035,12.8737,67.0855,-0.3257,-0.2459,-0.1418,288.5781
19:35:03:858,2.4961,-1.0205,13.9643,68.1817,-0.274,-0.0563,-0.0672,288.6719
19:35:03:877,3.2119,-1.412,13.0593,68.8021,-0.0929,0.2015,0.0886,288.8594
19:35:03:899,3.9194,-1.0157,11.0948,68.9194,-0.0463,0.2316,0.1041,288.9375
19:35:03:925,4.1744,-0.9487,10.4257,70.5343,-0.2397,0.0356,-0.0746,288.8438
19:35:03:942,3.4382,-1.3294,11.8885,69.182,-0.4772,-0.0347,-0.2712,288.7656
19:35:03:957,2.4135,-1.7759,12.9575,69.789,-0.4157,0.2175,-0.2778,288.7188
19:35:03:977,2.0101,-1.7532,11.8239,70.3055,-0.0927,0.4617,-0.0999,288.9375
19:35:03:997,2.7846,-1.327,9.6212,68.1549,0.1811,0.3546,0.0724,289.2969
19:35:04:025,4.1744,-1.0959,8.3248,69.2272,0.2498,-0.0102,0.0439,289.5312
19:35:04:042,4.7921,-0.7284,7.6759,69.3421,0.1417,-0.2275,-0.2027,289.5312
19:35:04:059,4.2534,-0.5106,7.6209,70.4421,-0.0868,-0.1599,-0.5399,289.4062
19:35:04:077,3.0156,-0.4699,7.5622,70.3835,-0.2796,0.1176,-0.77,289.6406
19:35:04:097,1.9933,-0.3214,7.0654,70.4274,-0.3646,0.3661,-0.8278,290.25
19:35:04:124,1.4378,-0.0078,6.5315,69.3373,-0.408,0.4726,-0.7892,291.125
19:35:04:139,1.1074,0.6674,6.6752,69.6992,-0.3603,0.2729,-0.6738,292.0781
19:35:04:158,0.9722,0.9092,6.9517,70.857,-0.2661,0.1387,-0.6398,292.9375
19:35:04:177,0.7663,1.2205,7.3503,69.1642,-0.2045,0.0643,-0.586,292.9375
19:35:04:197,0.7208,1.5305,7.7645,69.3791,-0.1811,0.05,-0.5071,293.7656
19:35:04:217,1.1493,1.7807,8.296,68.6435,-0.1902,0.0396,-0.4429,294.5312
19:35:04:238,1.524,1.9674,9.0694,69.3795,-0.233,0.0377,-0.4664,295.9062
19:35:04:257,1.5863,1.9495,10.0246,69.9987,-0.2642,0.0889,-0.5556,296.4844
19:35:04:277,1.1122,1.649,10.8806,69.6354,-0.2493,0.1781,-0.6443,296.9844
19:35:04:297,0.5771,1.0912,11.4336,70.1937,-0.2024,0.2204,-0.6278,297.5
19:35:04:318,0.3185,0.7428,12.207,68.3709,-0.1332,0.1794,-0.5058,298.1406
19:35:04:338,0.309,0.574,12.997,69.8347,0.0013,0.1387,-0.338,299.2344
19:35:04:357,0.5065,0.4806,13.1934,68.3713,0.2,0.2135,-0.1673,299.875
19:35:04:377,0.8022,0.5154,12.1148,69.2108,0.3672,0.3413,-0.0347,300.3594
19:35:04:396,1.1625,0.6135,10.8327,68.3293,0.3419,0.3403,0.0242,300.6406
19:35:04:418,1.5348,0.4782,10.7633,68.8827,0.1401,0.2063,0.0069,300.7188
19:35:04:438,1.7168,0.2352,11.7748,68.1824,-0.0698,0.018,-0.0677,300.7656
19:35:04:457,1.6677,-0.4663,13.2604,67.5451,-0.1814,-0.2004,-0.1681,300.7344
19:35:04:477,0.9662,-1.2168,14.922,66.7501,-0.1334,-0.2587,-0.1915,300.7344
19:35:04:500,0.139,-1.9698,15.2679,69.341,0.1814,0.0529,-0.0568,300.7969
19:35:04:523,-0.304,-2.1195,12.5134,67.9296,0.6128,0.4793,0.2268,300.9844
19:35:04:541,0.0324,-1.5317,9.0215,67.077,0.8085,0.5381,0.4852,301.2031
19:35:04:558,0.5639,-1.0684,6.7218,67.9296,0.7172,0.1757,0.5438,301.2656
19:35:04:576,0.7711,-0.981,6.249,68.9587,0.4447,-0.3724,0.4452,301.0312
19:35:04:597,0.528,-1.1007,7.4006,67.6554,0.1385,-0.7375,0.3483,299.8594
19:35:04:621,0.2431,-1.1259,8.9018,67.4283,-0.0546,-0.7176,0.3472,299.4062
19:35:04:638,-0.0011,-1.072,9.7637,68.2151,-0.0831,-0.5226,0.4093,299.2031
19:35:04:656,-0.183,-0.8146,9.6954,66.4728,0.0386,-0.2904,0.5224,298.8594
19:35:04:677,-0.1028,-0.4818,8.654,68.6012,0.2048,-0.1258,0.6487,298.4531
19:35:04:697,0.1917,-0.0748,7.3659,68.7212,0.3087,-0.0616,0.7414,297.9531
19:35:04:721,0.4825,0.2017,6.3555,66.1121,0.3444,-0.0883,0.7826,297.2969
19:35:04:743,0.7363,0.5237,5.7055,67.2191,0.3023,-0.2001,0.8008,296.4844
19:35:04:757,1.0799,0.9152,5.988,65.9201,0.2019,-0.341,0.809,295.6562
19:35:04:777,1.5779,1.2576,6.6752,64.7849,0.1364,-0.3863,0.7741,294.75
19:35:04:797,1.8113,1.5509,7.057,65.9557,0.1044,-0.3612,0.6777,293.8281
19:35:04:820,1.7551,1.6406,7.5107,65.0695,0.0298,-0.3588,0.5672,292.9375
19:35:04:839,1.6545,1.5987,8.4421,65.9706,-0.0836,-0.3703,0.5022,292.1562
19:35:04:858,1.6665,1.6634,9.7733,64.6834,-0.1601,-0.3554,0.4881,291.4531
19:35:04:878,2.0089,1.7184,11.1355,65.2206,-0.1172,-0.3021,0.4684,290.875
19:35:04:898,2.4925,1.7376,11.5019,64.7614,0.0376,-0.2081,0.3975,290.625
19:35:04:923,2.7762,1.5616,11.0494,64.8684,0.1238,-0.2217,0.2577,289.8281
19:35:04:940,3.0108,1.011,11.1619,65.097,0.0378,-0.3759,0.1099,289.3281
19:35:04:957,3.0851,0.2017,12.5553,64.5874,-0.119,-0.4329,0.0087,288.9688
19:35:04:978,3.1186,-0.6949,13.6973,64.5965,-0.1558,-0.2092,0.0127,288.7656
19:35:04:997,3.4621,-1.1893,13.1084,64.8976,-0.0626,0.1624,0.1224,288.75
19:35:05:023,4.0248,-0.999,11.2625,65.103,-0.0093,0.3501,0.1629,288.7812
19:35:05:042,4.1636,-0.8745,9.7912,63.782,-0.1111,0.2745,0.0098,288.7188
19:35:05:057,3.4621,-1.0971,9.6224,62.2139,-0.355,0.1022,-0.2065,288.5156
19:35:05:077,2.6816,-1.6358,11.1056,64.3723,-0.5337,0.0292,-0.317,288.375
19:35:05:097,1.9478,-2.0189,12.1016,63.7244,-0.4517,0.1885,-0.2664,288.5
19:35:05:122,1.9789,-2.2224,11.6383,62.1991,-0.1561,0.3301,-0.0938,288.8438
19:35:05:141,2.854,-1.977,9.9612,63.4779,0.1244,0.2516,0.0497,289.2188
19:35:05:157,4.1241,-1.6119,8.788,61.483,0.2178,-0.0536,0.0308,289.4375
19:35:05:177,4.6592,-1.236,8.4157,63.1805,0.1473,-0.2166,-0.1711,289.3906
19:35:05:198,4.0451,-1.0493,8.0949,60.9633,0.0288,-0.0781,-0.4105,289.3438
19:35:05:224,2.9139,-0.8194,7.2929,62.4633,-0.0543,0.1783,-0.5362,289.5312
19:35:05:242,2.1717,-0.4866,6.2023,61.0867,-0.1398,0.368,-0.5252,290.0156
19:35:05:259,2.0148,0.0425,5.5882,63.1997,-0.2458,0.356,-0.4483,290.6094
19:35:05:278,2.3321,0.6853,5.7701,62.1392,-0.3097,0.1869,-0.3963,291.2188
19:35:05:298,2.5009,1.236,6.17,63.4694,-0.3012,0.0028,-0.4366,291.6875
19:35:05:323,2.6194,1.5856,6.4082,63.4694,-0.265,-0.1005,-0.5141,292.1562
19:35:05:340,2.8061,1.8058,6.5423,61.3131,-0.2743,-0.1183,-0.6278,292.6719
19:35:05:360,2.7534,1.7376,7.0103,61.6927,-0.3776,-0.1359,-0.7846,293.2344
19:35:05:411,2.2554,1.6131,8.3152,61.9323,-0.5246,-0.1349,-0.9114,293.5938
19:35:05:412,1.6377,1.3569,9.978,62.4195,-0.5941,-0.0424,-0.953,294.4062
19:35:05:424,1.0643,1.1247,11.4983,61.8221,-0.5108,0.1293,-0.9023,295.4062
19:35:05:440,0.7902,0.9822,12.0836,59.24,-0.2892,0.3336,-0.7884,296.4531
19:35:05:458,0.5759,0.9619,11.8059,61.422,-0.0876,0.4532,-0.6627,297.5625
19:35:05:477,0.5867,0.8266,11.4001,60.5282,0.0301,0.4454,-0.5372,298.9844
19:35:05:499,0.6729,0.677,11.3714,58.7796,0.0687,0.3253,-0.4406,299.7031
19:35:05:528,0.8297,0.2963,11.9879,60.5997,0.0487,0.1877,-0.374,300.3281
19:35:05:542,0.8453,-0.4734,12.7612,58.9421,-0.0357,0.3797,-0.2288,300.8281
19:35:05:558,0.9195,-0.4878,12.9503,59.6003,-0.1087,0.4625,-0.1391,300.8281
19:35:05:579,0.9817,-0.5249,13.0904,58.6316,-0.1534,0.4476,-0.1031,301.5938
19:35:05:597,0.5639,-0.7584,13.3514,58.6861,-0.1574,0.283,-0.0941,301.5938
19:35:05:624,-0.0394,-1.0576,14.4144,56.9447,-0.0341,0.0348,0.0074,302.0156
19:35:05:643,0.0384,-1.3856,14.6514,58.0246,0.38,0.002,0.2548,302.1406
19:35:05:658,0.5173,-1.1558,11.7688,57.9489,0.8519,0.1434,0.5001,302.25
19:35:05:676,1.4019,-0.8027,8.5127,59.223,0.9609,0.0273,0.5786,302.2344
19:35:05:698,1.8604,-0.6363,7.051,57.1314,0.6716,-0.2675,0.4529,301.375
19:35:05:724,1.3217,-0.6698,8.0877,57.2141,0.2762,-0.5037,0.2766,300.4375
19:35:05:742,0.7914,-1.0553,9.7158,57.5107,0.1438,-0.4707,0.2481,300.4375
19:35:05:758,0.3425,-1.1618,9.8056,57.0283,0.3023,-0.284,0.3235,300.0625
19:35:05:776,-0.0693,-1.0014,8.4421,57.6525,0.5023,-0.092,0.4772,299.7969
19:35:05:798,-0.0897,-0.6494,6.9613,57.6397,0.5974,0.0132,0.6721,299.5
19:35:05:826,0.309,-0.2544,5.818,57.2143,0.6149,0.0074,0.8167,299.3125
19:35:05:844,0.7746,0.155,5.162,57.2034,0.5385,-0.1495,0.8766,298.7656
19:35:05:859,1.044,0.653,5.7677,56.8983,0.3992,-0.3279,0.8564,297.9844
19:35:05:877,1.1326,0.9595,7.4832,56.2696,0.3385,-0.3588,0.7922,297.0312
19:35:05:897,1.3385,1.0062,8.2876,55.575,0.424,-0.2006,0.7363,296.0781
19:35:05:916,1.3576,1.1666,7.8579,57.2737,0.4839,-0.0837,0.6833,295.1094
19:35:05:941,1.2834,1.5305,7.476,55.3738,0.3824,-0.1421,0.6362,294.2188
19:35:05:959,1.5671,1.837,7.9644,56.8381,0.1928,-0.2358,0.5746,293.4062
19:35:05:979,1.8556,1.9543,9.0993,55.6441,0.0301,-0.2646,0.4471,292.625
19:35:05:997,1.785,1.752,10.0917,54.3841,-0.0397,-0.1543,0.3192,291.5469
19:35:06:018,1.53,1.6167,10.4053,56.5788,-0.0381,0.038,0.2583,291
19:35:06:042,1.6545,1.3653,10.1563,56.4042,-0.0479,0.0918,0.2417,290.5938
19:35:06:058,2.107,0.9727,10.3335,55.1945,-0.1284,-0.0499,0.2218,290.2812
19:35:06:076,2.611,0.3286,11.4169,56.4685,-0.225,-0.2171,0.1927,290
19:35:06:101,2.9893,-0.3693,12.7313,55.7419,-0.2221,-0.1951,0.2149,289.7344
19:35:06:123,3.6297,-0.9846,12.4883,56.2849,-0.0972,0.0209,0.3081,289.5156
19:35:06:141,4.4509,-0.7931,10.7549,56.4438,-0.0519,0.1781,0.3379,289.3281
19:35:06:157,4.9561,-0.5297,9.5087,55.8685,-0.2309,0.0758,0.1533,289.0625
19:35:06:177,4.6305,-0.7464,10.1479,54.2974,-0.5816,-0.1202,-0.1705,288.6562
19:35:06:197,3.534,-1.6526,12.2728,55.4738,-0.8123,-0.0243,-0.391,288.3438
19:35:06:217,2.0196,-2.1733,13.3203,55.0218,-0.6759,0.405,-0.3532,288.3594
19:35:06:239,1.4187,-2.3278,11.5617,54.3594,-0.2815,0.7389,-0.0909,288.7656
19:35:06:258,2.1848,-1.7651,9.2525,54.7308,-0.041,0.5679,0.189,289.25
19:35:06:277,3.7973,-1.0229,8.369,54.7831,-0.0032,0.0316,0.2244,289.4219
19:35:06:297,4.4617,-0.4004,8.7162,54.7067,-0.0708,-0.3037,-0.0105,289.4219
19:35:06:317,4.0619,0.0198,8.6504,54.606,-0.1406,-0.141,-0.3212,289.125
19:35:06:340,2.7822,0.2879,7.6987,54.513,-0.1816,0.1781,-0.5324,288.9844
19:35:06:357,1.882,0.5225,6.7422,55.4392,-0.2083,0.3474,-0.5335,289.1875
19:35:06:376,1.9909,1.0122,6.3124,56.7848,-0.2266,0.3195,-0.4565,289.7031
19:35:06:397,2.4051,1.503,6.5423,54.5408,-0.2136,0.1781,-0.4491,290.3438
19:35:06:417,2.7367,1.7137,6.8463,55.9682,-0.1563,0.059,-0.5444,290.875
19:35:06:440,2.5619,1.8848,7.0355,53.6995,-0.123,-0.014,-0.6904,291.375
19:35:06:459,2.0974,1.8418,7.5562,55.2352,-0.1659,-0.0624,-0.7969,291.9375
19:35:06:476,1.7108,1.8489,8.6204,54.7711,-0.204,-0.0446,-0.8123,292.6406
19:35:06:496,1.8006,1.813,9.4141,52.9009,-0.1545,0.0132,-0.7801,293.4688
19:35:06:518,1.9658,1.8777,9.9253,53.603,-0.0895,0.0747,-0.7865,294.4062
19:35:06:542,1.9023,1.807,10.3646,53.1258,-0.0943,0.1509,-0.8395,295.3125
19:35:06:559,1.3744,1.4958,11.2217,55.258,-0.1313,0.2545,-0.8834,296.1719
19:35:06:576,0.5544,1.1522,11.9783,55.6102,-0.0828,0.3925,-0.8395,297.5781
19:35:06:600,-0.1723,0.8877,12.0573,55.0855,0.037,0.4902,-0.6936,298.5938
19:35:06:624,-0.3902,0.8063,11.6599,54.7696,0.1031,0.5632,-0.4896,299.5
19:35:06:644,-0.0286,0.92,11.0506,54.2037,0.0397,0.6843,-0.3276,300.2812
19:35:06:659,0.6262,0.8398,10.7082,54.2454,-0.1641,0.7967,-0.3005,300.8281
19:35:06:676,0.8728,0.5453,10.78,55.8158,-0.4139,0.8159,-0.3982,301.1875
19:35:06:700,0.2898,-0.1383,11.6587,55.2662,-0.644,0.6319,-0.5327,301.5
19:35:06:726,-0.8869,-1.1438,13.1299,54.9805,-0.7108,0.4494,-0.5572,301.9375
19:35:06:742,-1.6722,-2.2224,13.9918,55.185,-0.5164,0.3389,-0.3796,302.5312
19:35:06:759,-1.8997,-2.7958,13.7081,55.0502,-0.1899,0.3488,-0.0885,303.1094
19:35:06:779,-2.2061,-2.6833,12.4284,53.8358,0.1207,0.4569,0.2026,303.3438
19:35:06:798,-2.2097,-2.7001,10.0306,56.6488,0.3276,0.4651,0.4729,303.6094
19:35:06:826,-1.9021,-2.6282,7.9896,55.04,0.3188,0.2441,0.7211,303.5625
19:35:06:843,-1.6603,-2.414,6.9768,57.2117,0.1673,-0.1543,0.9089,303.1875
19:35:06:858,-1.3514,-2.2296,7.47,57.1339,-0.0013,-0.6257,1.0878,302.5156
19:35:06:876,-0.5601,-1.904,8.6073,56.1225,-0.028,-0.9005,1.2538,301.1094
19:35:06:896,-0.0035,-1.3857,8.8168,56.0447,0.0724,-0.9117,1.332,299.8594
19:35:06:917,0.5651,-1.0337,8.2458,56.696,0.146,-0.7706,1.3534,298.4219
19:35:06:942,1.0033,-0.6039,7.2713,57.2293,0.0394,-0.3927,1.2679,296.9062
19:35:06:957,1.1601,-0.4555,7.4233,56.8741,0.0256,-0.2851,1.2415,296.9062
19:35:06:976,1.1996,-0.2556,7.5502,56.4441,0.1364,-0.2723,1.2317,295.4375
19:35:06:996,1.3098,-0.0138,7.0953,58.0864,0.3228,-0.3269,1.2466,293.9531
19:35:07:019,1.8137,0.2951,6.2215,56.9245,0.3987,-0.4102,1.2292,291.1562
19:35:07:042,2.3177,0.7943,5.8803,58.2012,0.2397,-0.4515,1.115,291.1562
19:35:07:059,2.8289,1.157,6.7182,57.5099,-0.0386,-0.4286,0.9059,289.7344
19:35:07:076,2.9282,1.2576,8.1763,57.3173,-0.2772,-0.3106,0.6271,286.9844
19:35:07:097,2.6349,1.1462,9.3207,56.0004,-0.3774,-0.1261,0.3805,286.9844
19:35:07:118,2.4506,0.9236,9.869,56.0904,-0.3678,-0.0092,0.201,284.6875
19:35:07:141,2.4997,0.6842,9.8954,56.0043,-0.3526,-0.0614,0.0426,283.7656
19:35:07:158,2.8576,0.1371,10.3096,57.8143,-0.4626,-0.2571,-0.1378,283.4531
19:35:07:175,2.9294,-0.6638,11.9065,56.1466,-0.6527,-0.3919,-0.3282,283.3125
19:35:07:196,2.3129,-1.5951,14.1917,55.6076,-0.7441,-0.2646,-0.419,283.3125
19:35:07:216,2.1322,-2.4558,14.922,55.0365,-0.563,0.1267,-0.2773,283.4844
19:35:07:240,2.939,-2.5756,13.1563,55.4737,-0.3031,0.4015,-0.0331,283.875
19:35:07:257,4.0248,-1.9207,11.1703,56.3627,-0.208,0.3333,0.0218,284.375
19:35:07:275,4.4868,-1.8034,10.1982,55.4363,-0.3302,0.0785,-0.2129,284.7031
19:35:07:296,3.6273,-2.299,11.0829,55.9745,-0.5393,-0.1351,-0.5034,284.7656
19:35:07:317,2.374,-3.0927,12.7876,55.7446,-0.5606,-0.1498,-0.6033,284.7344
19:35:07:340,1.3935,-3.3525,13.1694,54.2193,-0.334,0.0369,-0.4597,284.9844
19:35:07:359,1.5049,-3.1167,12.0226,54.35,-0.0096,0.1674,-0.2033,285.5469
19:35:07:376,2.3955,-2.5097,10.5238,54.5636,0.2011,0.1261,-0.0491,286.25
19:35:07:399,3.17,-2.1434,9.474,55.092,0.3001,0.0428,-0.0824,286.9375
19:35:07:415,3.0707,-1.6406,8.5797,55.092,0.3097,0.0574,-0.2075,287.0469
19:35:07:482,2.6206,-1.1474,7.7669,53.8454,0.2698,0.1421,-0.3186,287.1094
19:35:07:483,2.1669,-0.8074,7.0056,54.5938,0.2264,0.2228,-0.3979,287.2656
19:35:07:483,1.7467,-0.3944,6.4716,53.6001,0.1795,0.2292,-0.423,287.5469
19:35:07:498,1.8401,0.1873,6.7829,51.4877,0.1654,0.194,-0.42,287.9688
19:35:07:514,2.3488,0.5345,7.3012,52.6546,0.2658,0.1791,-0.5071,288.4375
19:35:07:536,2.2734,0.6794,6.7099,52.085,0.3534,0.1919,-0.6757,288.9062
19:35:07:557,1.7551,0.9332,6.8487,51.1056,0.2836,0.1959,-0.8017,289.4219
19:35:07:576,1.1422,0.9116,7.6185,50.1914,0.2471,0.1357,-0.8525,290.0938
19:35:07:597,0.6765,0.9152,8.369,50.2277,0.2807,0.0119,-0.7838,290.9531
19:35:07:620,0.7196,1.09,9.1951,48.6477,0.3468,-0.0979,-0.6563,291.8594
19:35:07:642,0.9303,1.3102,9.9265,49.2912,0.4677,-0.1471,-0.5671,292.8125
19:35:07:659,0.9231,1.4551,9.7242,48.2483,0.5723,-0.1271,-0.53,293.6406
19:35:07:677,0.7962,1.4383,9.7924,48.3068,0.5262,-0.1106,-0.5101,294
19:35:07:697,0.6214,1.3366,10.3,48.0225,0.4109,-0.0025,-0.4661,294.9062
19:35:07:716,0.3987,1.0205,10.859,47.0745,0.298,0.1501,-0.4014,295.5
19:35:07:740,0.2766,0.5393,11.4935,46.1859,0.2264,0.3014,-0.2853,296.0312
19:35:07:759,0.2707,0.2604,11.8394,48.0213,0.2671,0.3885,-0.1141,296.5312
19:35:07:775,0.5053,0.1526,11.1966,48.8515,0.3723,0.3759,0.0324,296.9219
19:35:07:795,0.7782,0.07,10.0582,49.578,0.3316,0.2436,0.1006,297.1562
19:35:07:816,1.0177,-0.0605,10.3275,49.2594,0.0892,0.0209,0.1065,297.1719
19:35:07:839,1.39,-0.4806,11.6754,48.99,-0.1609,-0.121,0.0631,297.0781
19:35:07:856,1.0691,-1.0995,13.1383,50.2781,-0.2983,-0.1863,-0.0094,296.9531
19:35:07:876,0.0133,-1.643,14.8238,51.2682,-0.1718,-0.0875,0.0396,296.8438
