Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:07:896,-0.7529,-2.1111,13.5669,53.248,0.326,0.2566,0.2782,296.8281
19:35:07:917,-0.6942,-1.7603,9.3423,53.6512,0.7004,0.4393,0.5728,296.8438
19:35:07:943,0.1414,-1.3054,6.1664,54.5988,0.583,0.1879,0.7432,296.6875
19:35:07:957,1.0224,-1.1498,5.8863,57.9292,0.1137,-0.3242,0.7211,295.8281
19:35:07:976,1.3983,-1.2576,8.223,58.2855,-0.3204,-0.6726,0.6114,294.9688
19:35:07:996,1.4031,-1.57,10.543,58.8788,-0.4583,-0.6912,0.5299,294.2031
19:35:08:017,0.9841,-1.4874,11.5497,57.4053,-0.3193,-0.4134,0.5299,293.5312
19:35:08:040,0.8692,-1.0229,10.2066,58.6325,-0.1582,0.088,0.6114,292.9688
19:35:08:058,1.2092,-0.1658,8.569,60.3592,-0.2916,0.6798,0.6466,292.375
19:35:08:076,1.5779,0.3705,7.9525,62.9112,-0.6051,1.2846,0.5576,291.7031
19:35:08:097,1.518,0.6566,7.6388,61.5972,-0.8245,1.6998,0.417,290.9531
19:35:08:116,1.1469,0.75,7.2258,64.2755,-0.8229,1.6809,0.3094,290.2812
19:35:08:142,0.965,0.7428,6.9241,63.1125,-0.6413,1.2327,0.2758,290
19:35:08:160,0.6908,0.7727,6.808,65.9874,-0.4197,0.5914,0.2796,289.5781
19:35:08:178,0.4778,0.8996,7.4748,66.87,-0.2149,-0.0185,0.3118,289.2031
19:35:08:196,0.5412,0.8398,8.1201,67.5667,-0.024,-0.3807,0.3414,288.875
19:35:08:217,0.5113,0.7991,8.6552,68.6402,0.0296,-0.4784,0.3501,288.5312
19:35:08:241,0.4538,0.7691,9.693,71.4538,-0.0165,-0.3546,0.3701,288.1406
19:35:08:257,0.6082,0.8661,10.4795,70.9438,-0.0101,-0.1365,0.3778,287.5469
19:35:08:275,0.7052,0.9667,10.4472,72.5704,0.0626,-0.0528,0.3358,287.1406
19:35:08:295,0.9961,0.7644,10.2126,72.155,0.1015,-0.2188,0.2649,286.7031
19:35:08:317,1.5037,0.2209,10.8135,74.1998,0.0506,-0.5668,0.1669,286.3281
19:35:08:343,2.0603,-1.145,13.41,74.5259,0.0155,-0.88,0.0612,286.0469
19:35:08:362,2.7451,-1.3473,13.3514,76.3896,0.1606,-0.6292,0.0932,285.75
19:35:08:376,3.2419,-0.9822,11.0446,75.9192,0.208,-0.2558,-0.0027,285.75
19:35:08:397,3.188,-0.6183,9.1484,79.3675,-0.0205,-0.2177,-0.2565,285.5781
19:35:08:415,2.9737,-0.9092,9.7541,80.1433,-0.416,-0.5271,-0.579,285.5781
19:35:08:442,2.2004,-1.8884,12.9192,79.8889,-0.6658,-0.6731,-0.8169,285.8906
19:35:08:462,1.0356,-2.7515,15.3242,79.7513,-0.4458,-0.3253,-0.7924,286.5
19:35:08:479,0.6585,-2.9898,13.6674,79.7352,0.1121,0.2348,-0.5101,286.5
19:35:08:499,1.6976,-2.5373,10.0893,79.8168,0.4589,0.3421,-0.228,287.4375
19:35:08:515,3.2059,-1.9962,7.7765,80.4405,0.47,0.0066,-0.2086,288.6875
19:35:08:536,3.8093,-1.6107,6.8595,82.9616,0.289,-0.3208,-0.4419,289.0625
19:35:08:558,3.3149,-1.4886,6.5818,83.3527,0.0336,-0.3793,-0.7298,289.2656
19:35:08:575,2.1657,-1.4838,6.3938,82.4455,-0.1739,-0.2582,-0.9199,289.6094
19:35:08:595,1.2655,-1.388,5.988,82.0124,-0.3073,-0.1245,-0.9652,289.9062
19:35:08:615,0.8118,-1.1726,5.8791,81.9647,-0.4946,-0.0265,-0.9386,290.7031
19:35:08:640,0.6226,-0.7787,6.8882,84.5874,-0.6597,0.0473,-0.8645,291.75
19:35:08:659,0.4287,-0.4782,8.1548,83.734,-0.5832,0.0971,-0.7708,292.8594
19:35:08:675,0.4634,-0.1454,8.5654,84.2366,-0.2946,0.1,-0.6382,293.8906
19:35:08:695,0.7196,0.4172,7.9357,84.0955,-0.0458,0.05,-0.5332,294.8906
19:35:08:715,0.9734,0.835,8.1093,84.0713,0.0013,-0.0949,-0.5204,295.7812
19:35:08:738,0.7615,0.9918,9.1232,86.5877,-0.0402,-0.1327,-0.5487,296.5
19:35:08:759,0.6094,1.0134,10.0749,86.8675,-0.025,-0.0241,-0.526,297.1094
19:35:08:776,0.6178,1.1199,10.5107,85.651,0.0301,0.0835,-0.4861,297.7031
19:35:08:796,0.7232,1.1319,11.1918,87.6127,0.0903,0.1251,-0.4584,298.5938
19:35:08:816,0.8848,1.0134,11.6539,86.5502,0.1904,0.201,-0.4496,299.1719
19:35:08:841,0.7112,0.7703,11.5067,87.5918,0.2826,0.2739,-0.4443,299.7188
19:35:08:858,0.6753,0.5453,11.1715,87.3939,0.3217,0.304,-0.4017,300.2344
19:35:08:876,0.6908,0.2592,11.0829,88.3767,0.2796,0.2907,-0.3804,300.7344
19:35:08:895,0.6873,-0.1347,11.175,87.2962,0.1768,0.3261,-0.3663,301.2188
19:35:08:917,0.8165,-0.5489,11.0781,89.0869,0.0357,0.3687,-0.3455,301.6719
19:35:08:941,0.6897,-0.6339,11.5737,88.1065,-0.175,0.3208,-0.345,302.0781
19:35:08:959,0.2623,-0.9343,12.5074,88.4266,-0.3278,0.2303,-0.3503,302.4844
19:35:08:984,-0.6475,-1.5353,13.434,87.0697,-0.339,0.1112,-0.2728,302.8906
19:35:08:994,-1.2078,-2.3481,14.254,89.2995,-0.1457,0.0356,-0.0315,303.2812
19:35:09:015,-1.1192,-2.9479,13.1395,86.4309,0.2256,0.0952,0.3123,303.6406
19:35:09:037,-0.3554,-2.9646,10.5609,86.2071,0.4802,0.006,0.6415,303.8438
19:35:09:060,0.7663,-2.8677,9.292,86.2427,0.4325,-0.3468,0.7928,303.6875
19:35:09:080,1.3612,-2.7827,9.4405,85.5804,0.2727,-0.5759,0.7946,303.1562
19:35:09:095,1.2104,-2.4654,9.8463,85.1164,0.1915,-0.5975,0.7792,301.8438
19:35:09:116,1.0248,-2.1039,9.6416,85.1887,0.2554,-0.4973,0.8372,301.3906
19:35:09:140,0.9135,-1.4862,8.6264,86.141,0.4005,-0.3897,0.9201,300.5312
19:35:09:156,0.783,-0.7751,7.215,86.8496,0.4927,-0.3202,1.001,299.6094
19:35:09:175,0.9111,0.021,6.1556,82.9466,0.489,-0.3199,1.0711,298.5938
19:35:09:195,1.4366,0.9451,5.7845,84.1404,0.4245,-0.4084,1.091,297.5
19:35:09:216,2.1262,1.6921,6.0802,83.3544,0.3654,-0.5511,0.9794,296.3438
19:35:09:243,2.4554,2.0728,6.7889,84.3005,0.3119,-0.6307,0.7509,295.0938
19:35:09:262,2.5164,2.0046,7.7765,83.4677,0.2743,-0.5706,0.4838,293.875
19:35:09:278,2.2746,1.7137,8.6037,82.94,0.2658,-0.3602,0.2372,292.9375
19:35:09:294,1.8137,1.3557,9.0322,84.0937,0.2716,-0.0371,0.0654,292.2344
19:35:09:315,1.4606,1.0936,8.7701,81.7561,0.2613,0.2513,-0.0057,291.8281
19:35:09:340,1.5384,0.999,8.727,82.0576,0.1739,0.3483,-0.0113,291.6562
19:35:09:357,1.8353,0.8984,9.5697,83.2015,0.1244,0.2468,-0.036,291.625
19:35:09:374,1.9825,0.4926,10.2054,82.3498,0.1875,0.0819,-0.0965,291.6094
19:35:09:395,2.034,-0.1395,10.3072,81.7454,0.2117,-0.0518,-0.1314,291.6406
19:35:09:415,1.9466,-0.8924,10.5968,81.6857,0.0961,-0.1226,-0.1071,291.7344
19:35:09:442,1.9406,-1.7412,11.4432,81.2892,-0.1089,-0.1434,0.0037,291.875
19:35:09:463,1.8712,-2.2739,12.5709,80.7037,-0.2482,0.0191,0.2239,292
19:35:09:481,2.2291,-2.2895,12.2189,82.0466,-0.1662,0.2782,0.5291,292
19:35:09:546,3.2921,-1.7699,9.8187,81.494,-0.0847,0.3594,0.7288,291.7656
19:35:09:547,4.2091,-1.2683,8.1572,81.494,-0.3183,0.1312,0.6647,291.1562
19:35:09:547,4.3767,-1.157,9.4464,79.9154,-0.7505,-0.2339,0.3946,290.3438
19:35:09:560,3.7662,-1.722,12.62,79.053,-0.9079,-0.3415,0.1478,289.5938
19:35:09:574,2.9462,-2.0991,14.4168,80.6824,-0.5673,-0.113,0.0684,289.1719
19:35:09:596,2.7594,-2.2775,12.6212,80.2127,-0.0288,0.1807,0.123,289.0938
19:35:09:617,3.4609,-1.9674,9.9193,80.4846,0.2264,0.1655,0.177,289.0312
19:35:09:643,4.4545,-1.4766,8.5007,80.1782,0.184,-0.0456,0.0551,288.9531
19:35:09:659,4.3959,-0.823,8.3786,80.6322,-0.0099,-0.1407,-0.2238,288.75
19:35:09:677,3.5196,-0.3669,8.6504,80.1782,-0.1238,-0.0132,-0.4842,288.5938
19:35:09:695,2.4913,-0.228,7.9118,77.5735,-0.0836,0.1418,-0.6414,288.8438
19:35:09:715,1.7658,0.0473,6.9768,79.0455,-0.1084,0.2138,-0.6754,289.4062
19:35:09:742,1.4785,0.7536,7.4844,79.0406,-0.2013,0.2697,-0.6456,290.1094
19:35:09:761,1.2726,0.9786,7.8531,77.7422,-0.1467,0.3384,-0.652,290.1094
19:35:09:778,1.1685,1.2288,7.8854,77.9455,-0.0645,0.4106,-0.6211,290.8906
19:35:09:795,1.1003,1.4898,8.0506,76.0799,-0.0075,0.4502,-0.5801,291.625
19:35:09:815,1.2044,1.7376,8.2493,76.9662,0.0535,0.4862,-0.5497,292.3438
19:35:09:836,1.2403,1.6909,8.1835,77.5976,0.0908,0.4676,-0.5716,293.0938
19:35:09:859,0.9231,1.5485,8.545,76.6694,0.036,0.4058,-0.5844,294.4688
19:35:09:877,0.7351,1.1594,9.5733,77.1482,-0.0274,0.364,-0.53,295.0625
19:35:09:894,0.4634,0.9092,10.6878,77.6834,-0.0083,0.3893,-0.4009,295.7188
19:35:09:914,0.2982,0.8362,11.3091,75.7096,0.11,0.3967,-0.1987,296.375
19:35:09:935,0.6082,0.7512,11.4432,75.9288,0.2812,0.267,0.0117,296.9531
19:35:09:957,1.2655,0.513,11.2936,77.6563,0.4061,-0.0012,0.1483,297.5625
19:35:09:975,1.9263,0.1706,11.5629,75.9825,0.4104,-0.2022,0.177,297.6562
19:35:09:995,2.0508,-0.3298,11.9855,77.0987,0.3558,-0.1429,0.1395,297.5625
19:35:10:016,1.7204,-0.4375,11.5497,76.6805,0.2879,0.1514,0.1472,297.3594
19:35:10:034,1.7168,-0.1131,10.5047,76.248,0.1702,0.3552,0.2085,297.1875
19:35:10:054,1.9155,0.1957,9.8307,75.5003,-0.0192,0.3134,0.1842,297.1094
19:35:10:075,1.6366,0.1167,9.9205,74.892,-0.2144,0.0894,0.0844,296.9531
19:35:10:094,1.3229,-0.2664,11.0529,74.081,-0.3467,-0.1026,0.0415,296.7031
19:35:10:114,0.8979,-0.7009,11.9089,76.1588,-0.3015,-0.006,0.0322,296.4844
19:35:10:135,0.2671,-0.8709,10.6603,76.2227,-0.0999,0.2015,0.0793,296.3906
19:35:10:160,-0.0502,-1.1307,8.5283,72.7891,-0.0668,0.0971,0.1235,296.3438
19:35:10:178,-0.1579,-1.6418,8.0937,72.6126,-0.2519,-0.2499,0.1312,296.2969
19:35:10:201,-0.4177,-2.1207,9.0478,73.8654,-0.433,-0.6164,0.1547,296.2031
19:35:10:213,-0.766,-2.1733,10.5538,72.2112,-0.4389,-0.855,0.262,296.0625
19:35:10:235,-0.942,-1.9255,11.2038,73.3289,-0.2293,-0.8033,0.4564,295.8438
19:35:10:256,-0.4021,-1.5389,10.0665,73.8802,0.0748,-0.6092,0.6932,295.625
19:35:10:277,0.9195,-0.9224,8.9868,73.9347,0.221,-0.5668,0.83,295.2344
19:35:10:293,2.0388,-0.3071,9.4105,73.2885,0.3236,-0.598,0.7592,294.5625
19:35:10:320,1.6976,0.2508,9.0861,73.1932,0.5867,-0.5186,0.5712,293.6719
19:35:10:342,0.7124,0.0341,7.2905,72.6502,0.8317,-0.4544,0.4751,292.7812
19:35:10:358,0.0492,-0.173,5.4673,71.3313,0.8245,-0.4052,0.5704,292
19:35:10:374,0.1534,0.1155,4.5587,70.7138,0.5606,-0.3136,0.7792,291.4062
19:35:10:394,0.7998,0.5297,4.7059,70.8193,0.1534,-0.2198,0.9472,290.8438
19:35:10:415,1.6725,1.078,6.0467,70.7704,-0.2218,-0.1748,1.0093,290.0469
19:35:10:434,2.3752,1.3126,7.9118,72.0343,-0.3907,-0.2182,0.9326,289.0312
19:35:10:459,2.5811,1.3222,9.5674,72.3849,-0.3457,-0.2891,0.7874,287.9688
19:35:10:476,2.538,1.2899,10.4317,72.7191,-0.2011,-0.2464,0.6479,286.8594
19:35:10:495,2.4817,1.2707,10.3323,70.6776,-0.0935,-0.2323,0.5315,285.9062
19:35:10:516,3,0.9379,10.5047,71.4727,-0.1449,-0.3967,0.4202,285.4844
19:35:10:534,4.0978,0.3442,11.9867,70.9032,-0.3193,-0.6206,0.2676,284.2031
19:35:10:558,4.5024,-0.246,14.2971,71.1417,-0.4509,-0.5663,0.0804,283.9531
19:35:10:575,4.5144,-1.0552,15.5157,69.6033,-0.3521,-0.0859,-0.0168,283.5781
19:35:10:594,4.7981,-1.8944,13.8003,70.1457,-0.1084,0.4231,0.0191,283.4219
19:35:10:614,5.5798,-2.0536,11.5605,70.9188,-0.0226,0.4697,0.1331,283.4531
19:35:10:635,6.3639,-1.394,10.938,68.4583,-0.0362,0.1144,0.1552,283.4844
19:35:10:657,6.82,-1.0732,11.2217,70.1838,0.0157,-0.2739,-0.0065,283.3906
19:35:10:675,6.8356,-1.4275,11.2241,69.2249,0.1281,-0.3817,-0.2118,283.2188
19:35:10:696,6.5938,-1.7591,10.5765,67.5002,0.2184,-0.2659,-0.3316,283.125
19:35:10:714,6.5866,-1.582,9.4177,70.3552,0.2173,-0.1474,-0.4121,283.2344
19:35:10:734,6.5949,-1.3809,8.7186,67.3819,0.131,-0.1961,-0.6086,283.5312
19:35:10:759,5.9485,-1.2887,8.3032,67.8483,0.0152,-0.2294,-0.8877,283.9375
19:35:10:777,4.67,-1.0576,7.7837,66.6719,-0.1103,-0.1242,-1.1428,284.4844
19:35:10:796,3.285,-0.7751,7.1731,66.1706,-0.2477,0.0409,-1.3322,285.2969
19:35:10:814,2.0627,-0.6351,6.8068,64.4301,-0.3699,0.2012,-1.4358,287.1562
19:35:10:835,1.1326,-0.592,6.6057,65.8364,-0.4322,0.3,-1.4613,288.7031
19:35:10:859,0.4814,-0.586,6.6644,64.7618,-0.4141,0.2705,-1.4246,290.2969
19:35:10:875,-0.0238,-0.5932,6.7841,64.4153,-0.339,0.1631,-1.3356,292.0156
19:35:10:893,-0.4775,-0.4615,7.1696,64.0355,-0.2455,0.1046,-1.1889,293.6719
19:35:10:914,-0.6403,-0.1754,7.4114,64.7603,-0.1124,0.0867,-0.9804,295.2188
19:35:10:934,-0.1268,0.3765,7.2725,64.1552,0.0149,0.0561,-0.7535,296.5312
19:35:10:960,0.7615,0.896,7.1528,62.5246,0.0426,-0.0547,-0.6227,297.6719
19:35:10:974,1.597,1.1845,7.7873,61.5442,-0.0652,-0.1623,-0.6075,298.5312
19:35:10:993,2.0041,1.2432,9.2214,61.691,-0.2117,-0.141,-0.6667,299.2031
19:35:11:015,1.8987,1.0804,10.8578,60.8014,-0.2618,0.0244,-0.721,299.9062
19:35:11:034,1.7108,0.8936,11.8406,60.6766,-0.1843,0.3163,-0.7122,300.6875
19:35:11:058,1.3469,0.6243,11.7137,60.5214,-0.1012,0.6228,-0.6587,301.5
19:35:11:075,1.026,0.2771,11.4576,60.2574,-0.0898,0.7933,-0.53,301.9219
19:35:11:094,0.9614,0.0664,11.6826,60.661,-0.0751,0.8018,-0.3511,302.7188
19:35:11:114,1.0009,-0.0449,11.7963,59.5477,0.0173,0.7253,-0.1713,303.4062
19:35:11:136,1.3672,-0.1275,10.6004,59.0581,0.1161,0.6207,-0.0201,304.0781
19:35:11:160,1.8664,-0.1514,11.0865,60.1401,-0.1238,0.2998,0.1382,304.2656
19:35:11:176,2.1693,-0.3956,12.1674,60.5785,-0.3252,0.226,0.0668,304.2656
19:35:11:194,1.5037,-0.9631,13.7632,59.6576,-0.4376,0.1815,-0.0307,304.1719
19:35:11:214,0.2599,-1.7436,15.1291,59.3334,-0.2772,0.3424,0.0266,304.0156
19:35:11:236,-0.4572,-2.4164,13.8458,59.6062,0.164,0.658,0.2993,303.9531
19:35:11:259,-0.5015,-2.1482,10.5968,60.2244,0.5036,0.8018,0.6404,303.9688
19:35:11:277,-0.0083,-1.886,7.7525,57.5623,0.5249,0.5637,0.8604,303.9688
19:35:11:294,0.3209,-1.7388,6.6285,60.2437,0.2985,0.1562,0.9659,303.6406
19:35:11:313,0.4239,-1.5185,6.911,59.0771,0.0434,-0.207,1.0431,302.8906
19:35:11:333,0.7244,-1.4252,7.9788,58.108,-0.07,-0.4595,1.1193,301.9531
19:35:11:360,0.8381,-1.2743,8.4529,58.9118,-0.0088,-0.5578,1.1613,300.8438
19:35:11:375,0.7208,-1.078,8.3679,59.789,0.0708,-0.5455,1.2141,298.4375
19:35:11:392,1.0595,-0.7943,7.9225,59.4085,0.1316,-0.4158,1.2876,297.7969
19:35:11:413,1.6581,-0.5022,7.3802,60.3813,0.1531,-0.3024,1.294,296.4375
19:35:11:433,2.0544,-0.428,7.1097,59.1827,0.1004,-0.2835,1.2274,294.2656
19:35:11:457,1.937,-0.2688,7.7765,60.0773,0.061,-0.309,1.1845,293.5781
19:35:11:476,2.107,-0.0616,8.2422,59.2023,0.1675,-0.321,1.1933,292.1406
19:35:11:493,2.5212,0.2616,7.9884,59.1788,0.3081,-0.2837,1.1803,290.7656
19:35:11:514,2.9929,0.6494,7.2677,60.2212,0.326,-0.2502,1.0964,289.4844
19:35:11:534,3.3975,0.9667,7.2486,58.9477,0.1931,-0.3026,0.9302,288.1094
19:35:11:560,3.5507,1.0816,8.1919,59.3489,0.0045,-0.3634,0.7105,287.4219
19:35:11:626,3.449,0.9786,9.5039,60.25,-0.1015,-0.3197,0.5033,286.1719
19:35:11:627,3.2957,0.9068,10.3287,58.9653,-0.1009,-0.149,0.3483,285.1406
19:35:11:627,3.2251,0.738,10.1491,60.1433,-0.0599,-0.0022,0.2167,284.3438
19:35:11:643,3.1521,0.4375,9.9289,60.1433,-0.1124,-0.051,0.1046,283.7812
19:35:11:662,3.4059,-0.0269,10.6795,59.0892,-0.2256,-0.2161,0.0218,283.3906
19:35:11:675,3.5088,-0.6638,12.0142,60.1655,-0.285,-0.3548,-0.052,283.1562
19:35:11:693,3.6022,-1.2959,12.8905,59.9287,-0.2274,-0.3165,-0.0334,283.0312
19:35:11:715,3.9913,-1.74,12.3578,60.3461,-0.1097,-0.1375,0.054,283.0625
19:35:11:734,4.5443,-1.479,10.7968,59.5815,-0.1236,0.0039,0.0681,283.1406
19:35:11:759,4.7634,-1.4048,10.3036,59.2077,-0.3113,-0.0845,-0.0848,283.1562
19:35:11:774,4.3061,-1.7532,11.4636,59.2263,-0.5103,-0.2118,-0.2893,283.0625
19:35:11:793,3.3508,-2.3385,13.2245,60.1204,-0.502,-0.1141,-0.3742,283.0781
19:35:11:821,2.5906,-2.621,13.4017,59.4393,-0.2085,0.2068,-0.2563,283.3125
19:35:11:833,2.8396,-2.3864,11.2756,60.0956,0.1481,0.3738,-0.0576,283.7656
19:35:11:854,4.0798,-1.9519,9.5793,59.9856,0.273,0.1568,0.0023,284.1719
19:35:11:875,5.0698,-1.655,9.2046,60.0169,0.2021,-0.1202,-0.1942,284.3438
19:35:11:894,4.6724,-1.406,9.4524,59.1709,0.0716,-0.0544,-0.5101,284.3281
19:35:11:914,3.1305,-1.3402,9.0334,60.7925,0.0088,0.2939,-0.7513,284.375
19:35:11:933,1.8269,-1.1965,8.1201,60.194,0.0136,0.6055,-0.7703,284.7656
19:35:11:959,1.2559,-0.8326,6.9613,59.1895,0.0269,0.7381,-0.6478,285.5156
19:35:11:976,1.1553,-0.2771,6.8044,60.6819,0.0133,0.6313,-0.5138,286.4219
19:35:11:993,1.3433,0.0796,7.1229,62.1671,0.0895,0.4977,-0.4374,287.5469
19:35:12:013,1.19,0.2376,6.9864,59.8508,0.2051,0.3922,-0.4288,288.1406
19:35:12:033,0.8572,0.4016,6.9684,61.0112,0.2429,0.3706,-0.4099,288.6406
19:35:12:060,0.3353,0.562,7.4006,60.4943,0.233,0.438,-0.3495,289.0938
19:35:12:077,0.4299,0.8793,7.7119,59.3489,0.2642,0.479,-0.228,289.3281
19:35:12:093,0.8764,1.3126,7.8447,60.319,0.2991,0.4196,-0.1628,289.7656
19:35:12:113,1.3433,1.716,8.2601,60.0568,0.2748,0.2881,-0.1987,290.0781
19:35:12:133,1.6222,1.9435,9.2405,60.4253,0.2085,0.1978,-0.3228,290.2656
19:35:12:159,1.4043,1.7208,10.3598,60.7908,0.1673,0.2404,-0.4792,290.4531
19:35:12:180,0.7699,1.1977,11.2636,60.4719,0.164,0.4215,-0.5503,290.7344
19:35:12:195,0.0193,0.6949,11.5725,61.5065,0.1915,0.6817,-0.4746,291.1719
19:35:12:213,-0.1842,0.5489,11.5054,61.8904,0.2085,0.8143,-0.277,291.7656
19:35:12:234,-0.0059,0.659,11.4875,61.8248,0.2202,0.8244,-0.0863,292.6094
19:35:12:259,0.1952,0.6411,11.0865,63.6777,0.2389,0.7688,0.0191,292.875
19:35:12:278,0.1282,0.4459,10.5382,60.9785,0.1699,0.6231,0.107,292.9531
19:35:12:293,0.1928,0.4651,10.8794,60.4234,0.0027,0.4271,0.2378,292.9219
19:35:12:313,0.5699,0.5884,11.5114,62.3918,-0.1361,0.2774,0.3185,292.7969
19:35:12:333,0.7663,0.2664,12.2022,62.5803,-0.2218,0.0825,0.2977,292.5156
19:35:12:353,0.2515,-0.1718,13.3478,60.5594,-0.1965,-0.0502,0.2633,292.125
19:35:12:376,-0.5721,-0.677,13.3598,61.7708,0.0586,0.0862,0.3398,291.7656
19:35:12:393,-0.9025,-0.8218,10.6938,61.9027,0.3468,0.2798,0.5022,291.4844
19:35:12:414,-0.6619,-0.7021,8.3092,62.9589,0.355,0.2127,0.5946,291.0938
19:35:12:436,-0.4799,-0.7584,7.2605,62.2081,0.1244,-0.0635,0.5589,290.5312
19:35:12:461,-0.7193,-0.8673,7.9716,61.8848,-0.1449,-0.4702,0.4971,289.8906
19:35:12:476,-0.8965,-0.847,9.8056,63.9638,-0.2211,-0.7493,0.5342,289.5625
19:35:12:493,-0.5266,-0.7272,10.4472,61.3443,-0.0432,-0.6537,0.6298,288.9844
19:35:12:518,-0.2046,-0.5369,9.0478,62.3123,0.1931,-0.4124,0.702,288.4219
19:35:12:533,0.9219,0.167,6.3124,62.0912,0.2487,-0.2539,0.7661,287.4531
19:35:12:554,1.2619,0.5489,6.5291,62.9463,0.0466,-0.411,0.6697,286.6719
19:35:12:576,1.2511,0.8493,7.403,60.6736,0.1143,-0.7274,0.552,285.8125
19:35:12:594,1.1661,0.9511,7.6005,61.1758,0.2916,-0.8728,0.4463,285.8125
19:35:12:613,1.026,0.8266,7.154,62.7602,0.3414,-0.7064,0.3763,284.25
19:35:12:635,0.8094,0.8398,6.887,62.9723,0.1976,-0.3879,0.3704,283.6562
19:35:12:657,0.7782,1.0241,7.233,64.6494,-0.0269,-0.1777,0.4165,283.2188
19:35:12:674,1.0835,1.2276,8.3667,62.6936,-0.1707,-0.1682,0.4729,282.8125
19:35:12:693,1.6066,1.4706,9.4943,62.9838,-0.1641,-0.2614,0.49,282.4219
19:35:12:717,1.9933,1.6215,10.2916,61.4772,-0.0756,-0.3461,0.437,281.9688
19:35:12:731,2.1106,1.6131,10.4664,62.9938,-0.012,-0.3719,0.3267,281.4375
19:35:12:754,2.1453,1.236,10.6376,63.3121,-0.0676,-0.3983,0.2191,280.9062
19:35:12:775,2.3045,0.6853,11.3606,63.8056,-0.2125,-0.4526,0.1483,280.0938
19:35:12:798,2.7427,-0.0976,12.7409,63.6971,-0.3678,-0.5069,0.1123,279.9531
19:35:12:812,3.3113,-0.9595,14.2061,64.162,-0.4264,-0.4443,0.1198,279.7812
19:35:12:833,3.7841,-1.4455,14.4072,63.6601,-0.3806,-0.1788,0.1358,279.6875
19:35:12:859,3.6561,-1.3701,13.3298,64.8155,-0.3579,0.1525,0.0708,279.5938
19:35:12:876,3.0072,-1.6239,12.4739,64.0956,-0.408,0.3536,-0.0307,279.4844
19:35:12:893,2.4985,-1.9148,12.037,63.8233,-0.4221,0.4548,-0.0659,279.375
19:35:12:913,2.0196,-2.068,12.0992,63.146,-0.3369,0.4636,-0.0408,279.3438
19:35:12:934,1.931,-2.1985,11.6084,63.3738,-0.0698,0.4782,0.0657,279.3906
19:35:12:959,2.6002,-1.8836,9.7733,63.0421,0.2485,0.4004,0.1691,279.4844
19:35:12:975,3.8237,-1.4766,7.9321,62.0779,0.3822,0.1237,0.1126,279.5312
19:35:12:993,4.4761,-0.9966,7.0499,62.38,0.2554,-0.1807,-0.1567,279.4531
19:35:13:012,4.1409,-0.8661,7.3156,63.3728,-0.0463,-0.2113,-0.537,279.25
19:35:13:033,2.9007,-1.0864,7.8603,62.8068,-0.3041,0.0542,-0.8395,279.1094
19:35:13:058,1.5168,-1.2037,7.7298,62.0038,-0.412,0.4066,-0.9276,279.2656
19:35:13:077,0.4466,-1.06,7.1312,61.6604,-0.4171,0.581,-0.8131,280.3438
19:35:13:094,0.218,-0.592,6.7697,61.0912,-0.3457,0.4769,-0.5806,281.3906
19:35:13:112,0.5843,0.0377,6.6991,61.9786,-0.2306,0.2534,-0.3918,282.3594
19:35:13:134,0.9937,0.5776,6.8607,61.9246,-0.1257,0.0609,-0.301,283.1719
19:35:13:158,1.1912,0.92,7.1157,60.6661,-0.0621,-0.0363,-0.2805,283.7031
19:35:13:173,1.3265,1.1786,7.3515,61.7,-0.0194,-0.0289,-0.2696,284.0938
