Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:13:193,1.6437,1.4132,7.312,60.0987,-0.0008,-0.0049,-0.2997,284.4062
19:35:13:213,1.7251,1.5616,7.4892,61.4692,-0.0442,-0.0169,-0.3718,284.7188
19:35:13:232,1.5743,1.5401,8.2505,59.9073,-0.1036,-0.0571,-0.4408,285.0312
19:35:13:254,1.3876,1.3869,9.128,58.9548,-0.1233,-0.0952,-0.4717,285.4062
19:35:13:274,1.2834,1.1319,10.1551,60.6777,-0.1137,-0.0848,-0.4462,285.875
19:35:13:292,1.3181,1.0517,11.0039,60.5734,-0.0921,0.0217,-0.3977,286.4062
19:35:13:313,1.3349,1.0816,11.6132,61.048,-0.0245,0.1016,-0.3657,286.6719
19:35:13:332,1.2415,0.9044,11.9244,61.3663,0.0623,0.0324,-0.3452,287.3906
19:35:13:352,1.354,0.726,12.5577,59.069,0.0956,-0.0656,-0.2968,287.8281
19:35:13:376,1.4522,0.4615,13.495,59.039,0.1449,-0.0643,-0.2565,288.2344
19:35:13:394,1.3756,0.2185,13.4376,57.0506,0.2397,0.1363,-0.2216,288.5781
19:35:13:413,1.1481,0.167,12.1962,57.6989,0.2032,0.4018,-0.1612,288.8906
19:35:13:433,1.4067,0.3514,11.8586,58.2098,0.0277,0.5091,-0.0653,289.1719
19:35:13:453,1.7239,0.2185,11.7126,56.3538,0.0154,0.3602,-0.0863,289.3906
19:35:13:478,1.2678,-0.2963,10.798,57.0267,0.2469,-0.1498,-0.1822,289.5
19:35:13:496,0.8201,-1.0026,9.7385,55.7065,0.4197,-0.8214,-0.2592,289.5625
19:35:13:512,0.5735,-1.7663,10.191,55.1969,0.1771,-0.8086,-0.3037,289.7031
19:35:13:532,0.3042,-2.2021,10.5801,55.2586,-0.135,-0.109,-0.309,289.9688
19:35:13:552,-0.0753,-2.3098,9.5302,54.2294,-0.2836,0.4713,-0.2629,290.3125
19:35:13:576,-0.219,-2.1434,8.1883,53.6627,-0.347,0.4987,-0.1615,290.6719
19:35:13:593,-0.3662,-1.8286,7.7885,54.2151,-0.384,0.0497,-0.0336,291.125
19:35:13:613,-0.3195,-1.795,8.5642,54.2524,-0.3723,-0.4699,0.1517,291.3125
19:35:13:672,-0.0705,-1.6538,9.5039,51.9467,-0.306,-0.5961,0.3816,291.3438
19:35:13:672,0.0731,-1.242,9.8475,52.2763,-0.2122,-0.2835,0.6135,291.1719
19:35:13:674,0.2419,-0.7727,8.873,52.6544,-0.1217,0.1826,0.829,290.75
19:35:13:693,0.8752,-0.4483,7.7118,52.1606,-0.094,0.3879,0.9917,290.0469
19:35:13:714,1.6497,-0.1718,7.2953,51.5614,-0.1113,0.2955,1.034,289.1562
19:35:13:732,1.8113,0.2747,7.707,51.5614,-0.0661,0.013,0.9661,288.0156
19:35:13:754,1.6425,0.2448,8.3307,49.355,0.1071,-0.2755,0.8596,286.8438
19:35:13:776,1.3959,-0.0066,8.1751,49.355,0.2668,-0.3564,0.7962,285.7812
19:35:13:794,1.2798,-0.0329,7.7298,50.7131,0.2461,-0.2558,0.8039,284.7969
19:35:13:821,1.7838,0.1897,8.0219,47.9545,0.0573,-0.1255,0.8183,284.3281
19:35:13:832,2.2303,0.4435,8.9484,49.6951,-0.1489,0.0316,0.7446,283.4219
19:35:13:859,2.3644,0.4699,9.8786,48.3563,-0.2442,0.1094,0.6223,282.5312
19:35:13:877,2.3536,0.4519,10.8925,50.3075,-0.1918,0.0678,0.5027,281.625
19:35:13:893,2.2387,0.2604,11.3151,47.5293,-0.016,-0.0273,0.3858,280.5
19:35:13:914,2.265,-0.1024,11.0841,47.5089,0.1404,-0.149,0.2942,279.9688
19:35:13:933,2.8085,-1.1881,11.4671,47.9236,0.0029,-0.2214,0.1515,279.5312
19:35:13:960,2.8684,-1.807,12.1579,46.2788,-0.1366,-0.0494,0.1214,279.1875
19:35:13:977,2.8875,-2.0369,11.849,45.244,-0.2189,0.2012,0.1523,278.9375
19:35:13:993,3.1653,-1.8453,11.3917,45.8516,-0.2876,0.2785,0.1541,278.6406
19:35:14:013,2.9438,-1.8633,11.2253,45.6522,-0.3129,0.1584,0.0529,278.4688
19:35:14:032,2.6505,-2.0943,11.6216,44.1628,-0.3185,-0.0576,0.0125,278.3125
19:35:14:052,2.7115,-2.4379,12.845,45.5304,-0.2655,-0.153,-0.0291,278.3125
19:35:14:075,2.1034,-2.7791,13.3131,44.4534,-0.0405,0.0385,-0.0485,278.2656
19:35:14:094,2.1238,-2.8808,11.7305,41.6651,0.2458,0.3384,0.067,278.25
19:35:14:112,2.8612,-2.5085,9.6356,43.2354,0.3731,0.3847,0.1363,278.2812
19:35:14:132,3.5304,-2.1721,8.2505,43.9977,0.2977,0.2399,0.0537,278.2656
19:35:14:152,3.5711,-1.6083,8.1069,44.393,0.0919,0.1259,-0.1375,278.1094
19:35:14:175,3.2227,-1.078,8.6312,41.7333,-0.0525,0.2396,-0.3652,278.0625
19:35:14:194,2.4925,-0.7488,8.2278,42.7622,-0.0301,0.4684,-0.5708,278.1094
19:35:14:211,1.5707,-0.5237,7.0858,41.4567,0.0346,0.5877,-0.6752,278.3906
19:35:14:232,1.202,-0.2328,6.2574,40.5596,0.0477,0.544,-0.6651,278.6406
19:35:14:252,1.1398,0.1251,6.2298,41.4657,0.0237,0.393,-0.648,279.2656
19:35:14:277,1.0009,0.252,6.7973,39.8668,0.0402,0.2782,-0.6603,280.0469
19:35:14:295,0.7615,0.4052,7.2438,38.9883,0.13,0.2771,-0.6435,280.8281
19:35:14:312,0.6262,0.6315,7.1947,38.7301,0.2205,0.3394,-0.6043,281.5156
19:35:14:333,0.728,0.9774,7.1851,39.1402,0.2389,0.357,-0.5641,282.2812
19:35:14:355,1.0296,1.2959,7.5957,39.8919,0.2109,0.2841,-0.5668,283.0156
19:35:14:376,1.1182,1.4994,8.4014,38.8606,0.1792,0.1522,-0.6443,283.7344
19:35:14:393,0.8824,1.3426,9.4417,39.1449,0.1443,0.0801,-0.7479,284.3438
19:35:14:412,0.3712,0.9236,10.5179,39.0426,0.1097,0.1091,-0.7956,285.3594
19:35:14:433,-0.5003,0.4328,11.5952,37.9159,0.1119,0.2393,-0.7031,286.125
19:35:14:452,-0.9456,0.1383,12.2477,38.1139,0.2088,0.3283,-0.4331,287.0312
19:35:14:475,-0.766,0.1574,12.3183,36.8478,0.3526,0.2518,-0.1053,287.9062
19:35:14:495,-0.1352,0.1443,12.5374,38.6364,0.4932,0.0172,0.1552,288.5938
19:35:14:513,0.5376,0.0365,12.3099,37.2075,0.6501,-0.268,0.3163,288.875
19:35:14:532,0.6765,0.4352,11.946,36.2158,0.8421,-0.8262,0.4058,288.8594
19:35:14:552,0.364,0.9786,11.9771,37.9298,1.0251,-1.5389,0.4628,288.6094
19:35:14:578,0.5747,1.2695,12.2117,37.7441,1.0394,-1.7637,0.5645,288.2344
19:35:14:592,1.5468,1.1821,12.0944,36.7508,0.8381,-1.3631,0.6045,287.7969
19:35:14:611,2.271,0.7392,11.9783,36.1299,0.5715,-0.7575,0.527,287.3125
19:35:14:633,2.3153,0.3657,12.2596,37.4545,0.4953,-0.4672,0.3832,286.7344
19:35:14:655,1.8664,-0.1347,11.5019,34.7718,0.6783,-0.3796,0.2332,286.125
19:35:14:676,1.4306,-0.5513,9.4967,35.628,0.8088,-0.3809,0.1246,285.6094
19:35:14:694,1.196,-0.6051,7.9956,36.1677,0.6261,-0.3471,0.0322,285.4219
19:35:14:714,0.7291,-0.6614,7.81,35.8767,0.24,-0.2547,-0.0403,285.0938
19:35:14:737,0.6023,-0.8589,8.7497,35.9789,-0.1241,-0.0765,-0.0089,285
19:35:14:751,0.6849,-0.8589,9.7697,35.9315,-0.2876,0.1722,0.0737,285.0156
19:35:14:772,0.6657,-0.3873,9.9923,35.5494,-0.2117,0.4412,0.1768,285.0625
19:35:14:794,0.9758,0.0162,8.8096,35.1457,0.004,0.6561,0.2652,285.0469
19:35:14:812,1.2978,0.4052,7.0079,35.8732,0.1433,0.7576,0.2942,284.8906
19:35:14:835,1.7024,0.6542,5.6792,34.9109,0.134,0.6814,0.2684,284.5781
19:35:14:851,1.6904,0.9559,5.5451,37.9484,0,0.5107,0.1973,284.2031
19:35:14:872,1.6701,1.1905,6.1065,35.4483,-0.114,0.4271,0.1403,283.7969
19:35:14:893,1.5456,1.2564,6.5279,34.1073,-0.1883,0.4505,0.0774,283.4688
19:35:14:914,1.3624,1.3461,6.9002,35.4524,-0.2911,0.5549,0.0513,283.25
19:35:14:931,1.1074,1.394,7.5287,37.1707,-0.4218,0.6497,0.0439,283.0938
19:35:14:952,0.7794,1.309,8.5019,34.693,-0.539,0.699,0.0772,282.9844
19:35:14:976,0.7627,1.3234,9.4632,34.0819,-0.5673,0.7317,0.1669,282.8281
19:35:14:993,0.9769,1.5676,10.1575,33.2514,-0.5137,0.7115,0.2218,282.6719
19:35:15:019,1.3193,1.5425,10.3598,34.2632,-0.4152,0.618,0.197,282.125
19:35:15:043,1.8101,1.0624,11.3008,33.8902,-0.3212,0.0686,0.0154,281.8438
19:35:15:056,1.6713,0.5046,12.201,33.9628,-0.2573,-0.2166,-0.0941,281.6875
19:35:15:076,1.1314,0.1107,12.8259,34.7703,-0.1675,-0.3453,-0.1037,281.6406
19:35:15:097,0.8285,-0.1335,12.5709,32.7448,-0.0706,-0.2635,0.0079,281.75
19:35:15:115,1.1876,-0.3286,11.4169,33.9462,-0.0583,-0.1852,0.1584,281.8906
19:35:15:142,2.2052,-0.3214,10.9009,33.6217,-0.1776,-0.345,0.2383,281.9062
19:35:15:155,3.3604,-0.6985,12.347,31.902,-0.3169,-0.6166,0.148,281.8281
19:35:15:177,3.6273,-1.2252,13.9799,32.0147,-0.2293,-0.5908,-0.0184,281.5781
19:35:15:195,3.2119,-1.6873,14.0325,33.8027,0.0863,-0.3168,-0.1263,281.3594
19:35:15:215,3.249,-1.8034,12.0705,32.429,0.4421,-0.0363,-0.1063,281.3125
19:35:15:244,4.2486,-1.552,9.6619,31.7601,0.6003,0.0026,-0.1404,281.4219
19:35:15:256,5.4709,-1.3533,7.9465,31.1317,0.4416,-0.1695,-0.3716,281.625
19:35:15:277,6.0084,-1.1522,7.9967,31.597,0.0445,-0.2973,-0.7791,281.7969
19:35:15:296,5.6002,-1.2408,9.1579,30.6117,-0.2887,-0.116,-1.2576,282.2031
19:35:15:313,4.1205,-1.4024,9.1328,30.7195,-0.3633,0.3477,-1.639,283.125
19:35:15:333,2.5164,-1.4922,7.5718,30.8131,-0.3057,0.6857,-1.7932,283.125
19:35:15:355,1.53,-1.3162,6.0742,30.0081,-0.3073,0.7075,-1.7591,286.3281
19:35:15:376,1.0931,-0.8865,5.7474,30.9964,-0.3268,0.4902,-1.6606,286.3281
19:35:15:393,1.0201,-0.5644,5.7857,29.4396,-0.2754,0.1933,-1.5852,288.3594
19:35:15:411,0.868,-0.3454,5.8911,30.2029,-0.2269,-0.043,-1.5412,290.3281
19:35:15:432,0.4299,-0.1012,6.1592,27.7277,-0.2248,-0.1301,-1.4821,292.1094
19:35:15:452,0.0827,0.161,6.401,28.9797,-0.2527,-0.0848,-1.3751,293.9062
19:35:15:476,0.0839,0.5812,6.7087,28.4916,-0.3057,-0.0331,-1.251,295.6719
19:35:15:496,0.1306,1.005,7.5347,27.5558,-0.3838,-0.0523,-1.1625,297.375
19:35:15:513,0.4538,1.3066,8.8706,28.8796,-0.4088,-0.0446,-1.1231,299.5781
19:35:15:532,0.5197,1.5628,9.7242,27.0099,-0.3723,0.0801,-1.1617,300.9531
19:35:15:553,0.194,1.5963,10.3874,29.3008,-0.3409,0.2558,-1.2331,302.2344
19:35:15:574,-0.4033,1.552,10.7609,27.8743,-0.347,0.4164,-1.255,303.4531
19:35:15:591,-0.8774,1.2683,11.6228,28.9946,-0.3885,0.4841,-1.1719,304.125
19:35:15:611,-1.021,0.8601,12.7469,28.5246,-0.3537,0.5227,-0.9804,305.5312
19:35:15:633,-0.6236,0.5525,13.361,26.0095,-0.2053,0.5501,-0.721,306.8906
19:35:15:651,0.3317,0.4675,12.9013,26.7077,-0.0975,0.5717,-0.4896,308.2188
19:35:15:677,1.1781,0.5632,12.7085,26.1216,-0.1792,0.5051,-0.378,309.3281
19:35:15:814,1.4283,0.5297,13.0665,25.8975,-0.3273,0.3653,-0.3532,310.1406
19:35:15:815,1.8879,0.0844,13.5657,25.9281,-0.3811,0.0489,-0.3631,310.6875
19:35:15:815,2.6816,-0.8422,14.5341,24.5398,-0.24,-0.3804,-0.4669,311.1094
19:35:15:815,2.8827,-1.6215,15.2847,23.6038,0.1372,-0.6028,-0.6456,311.5
19:35:15:815,2.4218,-2.3002,14.606,24.2707,0.6514,-0.3839,-0.8059,311.875
19:35:15:816,1.597,-2.7144,10.9416,24.6892,1.0357,0.1315,-0.8667,312.7031
19:35:15:816,1.2786,-2.803,7.1564,23.4021,0.9318,0.4204,-0.8344,313.5625
19:35:15:830,1.3157,-2.6594,5.6385,23.4021,0.4144,0.3094,-0.8275,314.5312
19:35:15:852,1.281,-2.6199,6.7721,23.0783,-0.1095,-0.0083,-0.8898,315.5625
19:35:15:877,0.795,-2.6606,8.9257,23.1962,-0.2677,-0.312,-0.9338,316.5625
19:35:15:894,0.0935,-2.4283,9.863,23.0475,-0.0565,-0.467,-0.8864,317.5
19:35:15:915,-0.4991,-1.9639,9.0646,23.3426,0.2125,-0.4534,-0.7271,318.5312
19:35:15:931,-0.4512,-1.2851,7.6532,20.8019,0.2946,-0.377,-0.5093,319.5781
19:35:15:950,0.1426,-0.7045,6.9529,20.3965,0.1989,-0.3327,-0.3585,320.5156
19:35:15:978,0.7339,-0.1682,6.9289,21.1555,0.0639,-0.3122,-0.3202,321.1875
19:35:15:993,1.2666,0.2843,7.1468,20.0961,-0.0226,-0.3066,-0.3862,321.6875
19:35:16:011,1.4402,0.4567,7.3467,20.4136,-0.0639,-0.3248,-0.5306,322.0469
19:35:16:031,1.1589,0.2209,7.6197,21.7649,-0.1081,-0.3037,-0.6651,322.4219
19:35:16:052,0.6645,-0.0485,8.1835,19.8499,-0.1521,-0.1772,-0.668,322.9375
19:35:16:073,0.461,0.0952,8.4971,20.3413,-0.1558,-0.0411,-0.5732,323.625
19:35:16:093,0.7052,0.2364,8.5343,20.8182,-0.168,0.0281,-0.485,324.7344
19:35:16:113,0.9961,0.3729,9.0406,20.0902,-0.2099,0.0585,-0.4366,325.0781
19:35:16:131,1.1984,0.5333,9.6009,20.2066,-0.1835,0.1027,-0.4587,325.6719
19:35:16:152,0.9111,0.4555,9.5266,18.9398,-0.1246,0.1094,-0.5087,326.1875
19:35:16:176,0.8333,0.2723,9.62,19.4865,-0.1425,-0.0302,-0.5047,326.6562
19:35:16:194,1.0512,-0.0892,10.7944,17.8152,-0.2325,-0.2622,-0.464,327.2188
19:35:16:211,1.4785,-0.5848,12.9659,17.1854,-0.2349,-0.3967,-0.3354,327.7969
19:35:16:231,2.119,-0.5824,14.2767,18.4814,-0.0522,-0.2624,-0.1556,328.3281
19:35:16:251,3.2203,-0.246,13.2317,18.1347,0.2059,-0.043,-0.023,328.7969
19:35:16:276,4.7287,0.0449,11.3989,17.4614,0.2506,-0.21,-0.0821,329.0625
19:35:16:293,6.0874,-0.1538,11.102,18.5054,-0.0485,-0.749,-0.3966,329.1406
19:35:16:310,6.1017,-1.3641,14.3905,17.8051,-0.4466,-1.0957,-0.8379,329.1562
19:35:16:330,4.7777,-2.8282,17.7388,16.7705,-0.3297,-0.7128,-1.0731,329.3906
19:35:16:351,3.4561,-3.5955,17.0792,16.7818,0.4424,0.0734,-0.934,330.0781
19:35:16:375,3.7686,-3.4387,11.7916,17.9151,1.293,0.5962,-0.6075,331.75
19:35:16:392,5.2614,-2.6701,6.4836,16.2976,1.62,0.3991,-0.4954,332.7969
19:35:16:410,6.4525,-1.5676,3.7961,18.0806,1.3241,-0.2733,-0.774,333.5
19:35:16:431,6.7314,-1.1486,3.7255,17.5605,0.6839,-0.7626,-1.3218,334.0312
19:35:16:452,5.6863,-1.3677,5.0016,17.3005,0.0655,-0.7644,-1.8933,334.9219
19:35:16:477,3.9984,-1.8788,5.5559,16.1731,-0.322,-0.3692,-2.2784,336.4375
19:35:16:497,2.6541,-2.2954,5.2458,16.2263,-0.6133,0.0862,-2.4222,338.5156
19:35:16:513,1.7623,-2.3326,5.1824,17.806,-0.8748,0.3778,-2.418,341.1406
19:35:16:529,0.8896,-2.2188,5.9521,17.4207,-1.0322,0.3666,-2.3492,343.9219
19:35:16:551,0.1581,-2.0596,7.1959,19.0512,-1.0157,0.1954,-2.2108,345.3281
19:35:16:576,-0.3135,-1.7747,8.0973,17.1077,-0.8764,0.0928,-1.9974,347.9375
19:35:16:595,-0.45,-1.3282,8.5271,17.4823,-0.7236,0.0697,-1.7309,350.5781
19:35:16:611,0.0001,-0.6985,8.7832,17.2568,-0.5966,0.0481,-1.4613,353.0156
19:35:16:631,0.6023,0.0796,8.9784,18.3671,-0.5206,0.0263,-1.3,355.1719
19:35:16:650,1.0679,0.6351,9.3722,18.624,-0.4799,0.0231,-1.2547,356.9062
19:35:16:672,1.366,0.9092,9.8822,16.2132,-0.4256,0.0883,-1.2848,359.2031
19:35:16:693,1.1398,1.0253,9.9839,18.1609,-0.3545,0.1983,-1.3538,0.5781
19:35:16:709,0.6022,1.1103,10.1515,18.618,-0.3132,0.2588,-1.3378,2.0625
19:35:16:736,0.6059,1.309,10.446,18.9358,-0.277,0.2995,-1.2275,3.625
19:35:16:751,0.5807,1.4347,10.5418,18.5038,-0.2567,0.3517,-1.1484,3.625
19:35:16:771,0.2802,1.0301,11.0326,17.7926,-0.3401,0.3506,-1.0709,6.5312
19:35:16:795,0.048,0.416,11.3786,18.8378,-0.3404,0.3014,-0.9886,6.5312
19:35:16:814,-0.14,-0.1095,11.4241,18.4553,-0.3806,0.1994,-0.8704,9.1719
19:35:16:830,-0.1663,-0.4747,12.2249,19.2785,-0.5175,0.0327,-0.7023,10.3594
19:35:16:851,-0.104,-0.6482,13.8518,19.8961,-0.5779,-0.0992,-0.5287,10.3594
19:35:16:876,-0.2393,-0.9379,15.0154,18.6538,-0.3691,-0.2518,-0.3694,11.5156
19:35:16:894,-0.1902,-1.2971,15.177,19.1899,-0.0179,-0.2768,-0.1718,13.2969
19:35:16:912,-0.0801,-1.4491,14.1199,21.0624,0.286,0.0324,0.0367,14.125
19:35:16:931,0.0695,-1.412,11.7185,21.1178,0.4898,0.4028,0.2141,14.4062
19:35:16:950,0.3521,-1.3342,9.4261,20.1643,0.5654,0.4452,0.3312,14.4688
19:35:16:970,0.619,-1.2492,7.8256,21.0518,0.5033,0.1528,0.3746,14.3281
19:35:16:996,0.7483,-1.1941,7.7741,20.0751,0.3507,-0.2539,0.3661,14.2031
19:35:17:012,0.8273,-1.1283,8.4876,20.4285,0.2501,-0.4694,0.356,13.875
19:35:17:030,0.8477,-1.0528,8.6216,21.3253,0.2072,-0.4329,0.3371,13.4688
19:35:17:050,0.5963,-0.9367,8.5115,20.1685,0.1582,-0.3152,0.3288,13.0312
19:35:17:071,0.5125,-0.7859,8.2912,21.0518,0.1502,-0.1972,0.3813,12.5938
19:35:17:094,0.5963,-0.6327,7.7968,20.6275,0.1718,-0.1479,0.4487,12.1875
19:35:17:112,0.8728,-0.5405,7.5107,21.1449,0.1771,-0.1956,0.5256,11.8125
19:35:17:130,1.1613,-0.2843,7.725,22.2849,0.1808,-0.256,0.605,11.3594
19:35:17:151,1.5815,0.1407,7.8256,21.7991,0.2354,-0.2251,0.6676,10.8281
19:35:17:171,2.022,0.4423,7.4557,21.4446,0.289,-0.1642,0.6649,10.2344
19:35:17:194,2.362,0.7955,6.8703,21.8715,0.2562,-0.1343,0.5962,8.75
19:35:17:212,2.6457,1.072,6.9002,23.141,0.1076,-0.2073,0.4601,8.3594
19:35:17:230,2.5356,1.1474,7.8723,22.0421,-0.0783,-0.2667,0.2764,7.6562
19:35:17:252,2.1154,0.8482,8.946,23.8179,-0.1963,-0.2339,0.123,7.0312
19:35:17:275,1.4522,0.5812,9.9672,25.4202,-0.2229,-0.1399,0.0708,6.5938
19:35:17:294,1.2451,0.3394,10.379,24.3859,-0.123,-0.06,0.1102,6.375
19:35:17:312,1.3145,0.1981,9.9241,24.9923,-0.021,-0.1202,0.1592,6.2812
19:35:17:330,1.8592,-0.082,10.051,26.2831,-0.0381,-0.3663,0.1922,6.1875
19:35:17:350,2.52,-0.6171,11.1559,25.8806,-0.1222,-0.5703,0.1866,6.0312
19:35:17:370,2.8947,-1.1774,12.5098,26.8782,-0.1728,-0.525,0.1864,5.8281
19:35:17:393,3.1892,-1.7675,12.7373,26.8633,-0.1233,-0.2081,0.217,5.5781
19:35:17:410,3.3053,-1.7053,11.2146,28.2848,-0.0831,0.107,0.2322,5.3281
19:35:17:430,3.6584,-1.5221,10.0618,29.1884,-0.1625,0.0542,0.1733,5.1094
19:35:17:452,4.0571,-1.5592,9.7266,28.5344,-0.3366,-0.2302,-0.0131,4.8438
19:35:17:478,3.9649,-1.9339,11.1296,28.396,-0.5574,-0.5397,-0.2536,4.6094
19:35:17:497,3.437,-2.6642,13.0473,29.8358,-0.6557,-0.5114,-0.4078,4.5156
19:35:17:516,2.4518,-3.1717,14.5497,29.3397,-0.4914,-0.1005,-0.3524,4.5469
19:35:17:531,2.3979,-3.3297,13.0605,29.5102,-0.008,0.4252,-0.0938,5.0469
19:35:17:551,3.2012,-2.7204,9.6488,28.9504,0.4205,0.5259,0.1328,5.5156
19:35:17:572,4.3288,-1.9004,7.1743,32.0035,0.5111,0.1448,0.1411,5.8125
19:35:17:594,4.9633,-1.1175,6.5243,30.3121,0.3087,-0.2201,-0.0989,5.8125
19:35:17:612,4.7861,-0.7368,6.8739,30.0991,0.049,-0.2555,-0.4669,5.6094
19:35:17:630,3.7937,-0.6913,6.9445,31.2256,-0.0993,-0.101,-0.8113,5.5312
19:35:17:650,2.4901,-0.7667,6.4513,30.1856,-0.2056,0.096,-0.9889,5.8281
19:35:17:670,1.718,-0.7679,6.1939,31.433,-0.338,0.2412,-0.986,6.5625
19:35:17:694,1.4654,-0.6231,6.5518,31.1543,-0.4424,0.2609,-0.8989,7.5781
19:35:17:711,1.5109,-0.2855,7.3347,31.3781,-0.429,0.1797,-0.8099,8.75
19:35:17:730,1.7503,0.0868,7.8016,30.5884,-0.3204,0.0838,-0.7492,9.8906
19:35:17:750,1.864,0.3933,8.1284,31.3879,-0.1942,-0.0084,-0.7173,10.9062
19:35:17:770,2.0412,0.5537,8.0925,32.0693,-0.0836,-0.0182,-0.6749,11.7812
19:35:17:794,2.3644,0.8685,7.8316,33.1597,-0.0767,0.0276,-0.643,12.625
19:35:17:811,2.8037,1.2085,7.986,32.331,-0.1888,0.0923,-0.6805,13.7812
19:35:17:889,2.8839,1.3593,8.8922,33.0858,-0.3321,0.1754,-0.8187,14.5156
19:35:17:890,2.3584,1.1091,10.1982,33.2632,-0.376,0.2758,-0.9708,15.3125
19:35:17:890,1.4725,0.5609,11.1224,34.3677,-0.278,0.3789,-1.0235,16.2812
19:35:17:890,0.6406,0.0832,11.3331,34.9593,-0.1111,0.4319,-0.9194,17.3906
19:35:17:916,0.2946,0.0473,11.4779,33.1635,0.0016,0.4124,-0.7122,18.625
19:35:17:929,0.5065,0.0365,11.8418,32.3324,0.0668,0.3629,-0.5183,19.7188
19:35:17:955,0.8776,-0.1981,12.2357,32.3324,0.0991,0.3229,-0.395,20.5312
19:35:17:980,0.9327,-0.7943,12.4272,33.9447,0.085,0.4795,-0.2235,21.6406
19:35:17:997,0.6789,-0.6171,12.4368,36.0814,0.0437,0.5344,-0.089,22.0312
19:35:18:013,0.8165,-0.4196,12.5314,35.3739,0.0445,0.5719,0.037,22.1719
19:35:18:034,0.9482,-0.3896,12.0789,33.4355,0.0977,0.5456,0.0825,22.4062
19:35:18:061,0.7615,-0.6746,11.7173,32.4504,0.1555,0.3094,0.0732,22.4688
19:35:18:073,0.3233,-1.2145,12.0801,34.4665,0.2517,0.0968,0.0692,22.4531
19:35:18:095,-0.0585,-2.0057,11.3319,33.3124,0.441,0.1418,0.1065,22.3594
19:35:18:114,-0.535,-2.5289,9.3926,32.4697,0.5633,0.2156,0.1818,22.2812
19:35:18:132,-0.511,-2.9754,7.6735,33.0338,0.457,0.075,0.3062,22.1719
19:35:18:151,-0.2154,-3.0412,6.9541,32.9915,0.1553,-0.2302,0.4189,22.1719
19:35:18:171,-0.0609,-2.5025,8.0853,31.1045,-0.1949,-0.5407,0.5193,21.625
19:35:18:195,0.6908,-1.9926,9.6823,33.6992,-0.3052,-0.5911,0.605,21.1406
19:35:18:212,1.1386,-1.4706,9.8546,32.6533,-0.1443,-0.463,0.5842,20.5312
19:35:18:230,1.0715,-0.9786,8.5977,32.5032,0.0389,-0.3288,0.5922,19.8125
19:35:18:249,1.3073,-0.5824,7.6508,33.6707,0.0921,-0.2403,0.6596,19.8125
19:35:18:270,1.4869,-0.3286,7.1061,31.1955,0.1246,-0.169,0.7022,19.1094
19:35:18:298,1.5504,-0.0425,6.5004,31.5212,0.1462,-0.1522,0.7283,18.4375
19:35:18:317,1.5623,0.2999,6.2095,29.4392,0.0732,-0.1929,0.6966,17.6719
19:35:18:336,1.5384,0.5345,6.5183,29.6761,-0.0573,-0.2542,0.5938,16.8438
19:35:18:349,1.293,0.4699,7.4185,30.1796,-0.168,-0.2947,0.4641,15.2344
19:35:18:371,0.959,0.2759,8.2218,31.647,-0.2226,-0.2667,0.4053,14.8594
19:35:18:394,0.8548,0.1742,9.213,29.9602,-0.2192,-0.2611,0.426,13.9844
19:35:18:413,1.0428,0.2316,10.1767,31.0879,-0.1172,-0.2811,0.486,13.7656
19:35:18:430,1.5444,0.2149,10.6795,29.0995,0.0546,-0.349,0.5376,13.2969
19:35:18:450,2.0927,0.2448,10.8542,29.8615,0.1806,-0.3871,0.5486,12.7656
19:35:18:471,2.7511,0.2915,10.8662,29.4333,0.1947,-0.3503,0.4966,12.4688
19:35:18:495,3.431,-0.0305,11.114,28.7388,0.093,-0.3261,0.3786,11.8438
