Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:18:513,3.9386,-0.6075,12.1184,29.5096,-0.0474,-0.3013,0.2386,11.1875
19:35:18:530,3.9829,-1.2384,13.2173,29.1494,-0.082,-0.1844,0.1262,10.5781
19:35:18:549,3.9733,-1.8681,13.1431,28.393,0.0386,0.0177,0.1158,10.1094
19:35:18:569,4.3839,-2.226,11.2995,29.9185,0.1313,0.112,0.1507,9.8281
19:35:18:594,5.174,-2.3433,9.7314,29.3397,-0.0107,-0.0835,0.0745,9.6875
19:35:18:613,5.4062,-2.3493,9.8331,27.3138,-0.3582,-0.3551,-0.1833,9.5469
19:35:18:629,4.4174,-2.6522,11.8454,27.8188,-0.6543,-0.3607,-0.48,9.3281
19:35:18:650,2.7965,-2.9503,13.495,27.8411,-0.5654,0.0241,-0.574,9.3594
19:35:18:670,1.8604,-3.0436,12.3374,29.2415,-0.0716,0.5184,-0.3963,9.75
19:35:18:696,2.1369,-2.5696,8.9449,29.0665,0.3984,0.6742,-0.1402,10.3906
19:35:18:711,3.2287,-1.8334,5.9066,29.4211,0.4924,0.3168,-0.0627,11.0312
19:35:18:729,4.1768,-1.2959,5.3978,27.627,0.1598,-0.3602,-0.2733,11.375
19:35:18:750,4.4426,-1.2145,7.4808,29.0583,-0.2794,-0.6979,-0.6384,11.4688
19:35:18:770,3.5399,-1.5736,9.4285,26.0089,-0.5196,-0.3737,-1.0076,11.5938
19:35:18:794,1.7275,-1.7651,9.6392,26.2521,-0.5161,0.2116,-1.1924,12.0625
19:35:18:812,0.4299,-1.916,8.5594,25.8948,-0.4464,0.666,-1.1245,12.9531
19:35:18:830,-0.0681,-1.4216,7.6711,26.4947,-0.4059,0.8028,-0.8869,14.2812
19:35:18:855,0.2048,-0.817,7.6388,25.6085,-0.3185,0.6138,-0.668,15.7188
19:35:18:879,0.5484,-0.3765,8.2984,26.1481,-0.1547,0.3227,-0.5649,16.9844
19:35:18:897,0.5795,-0.1419,8.9317,25.8576,0.074,0.1528,-0.493,17.9062
19:35:18:913,0.6717,0.3298,9.1819,26.1927,0.2682,0.169,-0.394,18.6562
19:35:18:937,0.9662,0.8625,9.4261,25.7022,0.4482,0.2516,-0.3268,19.5625
19:35:18:951,1.3313,1.242,9.3962,25.7373,0.6085,0.3123,-0.3221,19.9844
19:35:18:969,1.6006,1.4682,9.2298,25.7398,0.6954,0.3488,-0.3737,20.3594
19:35:18:997,1.3852,1.5473,9.1795,25.0383,0.6559,0.3405,-0.4595,20.5469
19:35:19:014,1.0859,1.3282,10.0941,23.937,0.5587,0.3781,-0.4949,20.9375
19:35:19:029,0.7567,1.0253,10.9153,24.8756,0.5619,0.5051,-0.4584,21.3906
19:35:19:049,0.2599,0.7847,10.8818,25.276,0.6256,0.6516,-0.3545,21.9375
19:35:19:070,0.1665,0.6614,10.5657,25.8207,0.6389,0.6713,-0.1862,22.5
19:35:19:095,0.3664,0.5429,10.519,25.2186,0.6035,0.552,-0.0339,22.9688
19:35:19:111,0.455,0.3597,10.5143,25.4026,0.5398,0.4308,0.07,23.2969
19:35:19:129,0.4849,0.1706,10.306,25.1269,0.4179,0.3685,0.1661,23.4375
19:35:19:150,0.5544,0.2723,10.4831,24.1943,0.2197,0.3187,0.2471,23.4375
19:35:19:169,0.8405,0.3597,10.8339,24.3224,0.0144,0.3442,0.2532,23.2969
19:35:19:194,0.7878,0.2496,11.1715,22.5185,-0.1729,0.3019,0.1837,23.0625
19:35:19:211,0.4382,-0.3526,12.3626,23.1033,-0.2692,0.1064,0.1219,22.6562
19:35:19:233,-0.1507,-0.841,13.5285,23.5866,-0.1529,-0.0006,0.1794,22.4531
19:35:19:249,-0.3279,-1.2073,13.1467,23.9446,0.183,0.1048,0.3488,22.3125
19:35:19:269,-0.1292,-0.9403,10.1719,22.5989,0.4298,0.222,0.5185,22.0938
19:35:19:292,0.5173,-0.6219,8.1739,22.8869,0.3206,0.0513,0.5486,21.7188
19:35:19:313,0.6142,-0.6099,7.962,21.9479,0.0373,-0.1948,0.4314,21.1406
19:35:19:332,0.3844,-0.6853,8.8718,22.2837,-0.1654,-0.3674,0.3555,20.5156
19:35:19:355,0.1928,-0.3717,9.2417,24.3388,-0.1846,-0.4201,0.3507,20.0469
19:35:19:377,0.1797,0.0473,9.2753,22.0267,-0.1348,-0.4307,0.3762,19.625
19:35:19:395,0.2024,0.2484,9.3483,21.8174,-0.0258,-0.3322,0.4087,19.2188
19:35:19:412,0.3293,0.3358,8.5702,22.6571,0.1878,-0.1692,0.462,18.8125
19:35:19:430,0.3473,0.246,6.4226,21.9317,0.4104,-0.1258,0.5461,18.3281
19:35:19:449,0.7112,0.7308,4.3803,21.8145,0.4394,-0.4888,0.6423,17.7969
19:35:19:470,1.5719,1.2229,4.8831,21.5692,0.1952,-1.002,0.5989,17.5
19:35:19:494,1.4845,1.315,7.6005,22.4319,-0.094,-1.0036,0.4615,16.8438
19:35:19:511,1.2559,1.0325,10.3395,19.7002,-0.1103,-0.5378,0.4354,16.0938
19:35:19:530,1.2966,0.9296,10.622,20.7625,0.1598,-0.0443,0.4956,15.2344
19:35:19:554,2.4266,2.129,9.5446,20.8501,0.4035,0.0801,0.5475,14.7656
19:35:19:578,2.4446,2.4032,10.4628,20.6949,0.5164,-0.399,0.2439,14.1875
19:35:19:595,2.0244,2.1111,11.3379,17.9966,0.5784,-0.4843,0.0676,13.5469
19:35:19:611,1.7299,1.7927,11.5557,21.2843,0.6328,-0.4185,0.0061,13.0469
19:35:19:629,2.1537,1.6538,11.6072,20.1365,0.6189,-0.3234,-0.0166,12.75
19:35:19:653,2.7151,1.5748,11.7485,19.2923,0.5097,-0.2166,-0.1018,12.6094
19:35:19:668,2.8349,1.2552,12.3255,19.9,0.3619,-0.0696,-0.2331,12.6094
19:35:19:689,2.5463,0.7344,12.4751,19.656,0.3135,0.1411,-0.2968,12.5938
19:35:19:714,2.514,0.3502,11.5892,18.3833,0.3478,0.2247,-0.2603,12.7031
19:35:19:730,2.775,0.3178,10.7752,18.2762,0.3433,0.1022,-0.2014,12.9375
19:35:19:750,3.2574,0.3154,10.2605,17.8073,0.2392,-0.0691,-0.2083,13.2344
19:35:19:772,3.6082,0.3945,10.7884,17.8641,0.0349,-0.1889,-0.325,13.5
19:35:19:794,3.3472,0.1574,12.0633,18.5955,-0.0828,-0.1162,-0.5063,13.7188
19:35:19:811,2.4254,-0.4339,12.4823,18.6263,0.0069,0.1538,-0.5908,14.2969
19:35:19:829,1.6892,-0.5154,11.5737,19.279,0.2671,0.4162,-0.4651,14.5781
19:35:19:849,1.8999,0.1658,9.9384,18.5258,0.5353,0.4902,-0.272,15.2344
19:35:19:872,2.9019,0.5824,8.5343,18.5725,0.6908,0.3946,-0.2278,15.8125
19:35:19:895,3.1712,0.8086,7.0271,18.6632,0.6677,0.3115,-0.3625,16.1875
19:35:19:962,2.6206,1.0804,6.1664,17.0303,0.4586,0.2596,-0.5567,16.375
19:35:19:962,1.785,1.181,5.8336,18.7943,0.1542,0.3568,-0.705,16.6406
19:35:19:962,0.6046,1.2181,5.4601,20.0764,-0.1385,0.4369,-0.7538,17.1094
19:35:19:982,0.0217,1.1259,6.9253,20.0965,-0.3499,0.3738,-0.6422,17.8125
19:35:19:994,-0.1591,1.4671,8.1212,19.2533,-0.2634,0.4521,-0.4544,18.625
19:35:20:009,0.2084,1.8633,8.2446,20.577,0.0253,0.4207,-0.285,19.0469
19:35:20:027,0.5807,2.3828,7.567,18.8981,0.2615,0.3251,-0.1937,19.7031
19:35:20:048,0.9231,2.8844,7.1025,18.8981,0.294,0.238,-0.1801,20.2031
19:35:20:067,1.0787,3.2256,7.3204,19.2683,0.2051,0.2761,-0.2299,20.4844
19:35:20:090,0.8453,3.3273,7.5239,19.6357,0.1164,0.3576,-0.2952,20.6719
19:35:20:116,0.5939,3.3453,7.9848,18.9982,0.0746,0.36,-0.3167,20.8594
19:35:20:130,0.3604,3.2184,8.3463,20.1664,0.1033,0.3003,-0.3196,21.25
19:35:20:148,0.2503,3.3202,7.8758,20.0965,0.0724,0.2974,-0.2768,21.5469
19:35:20:168,0.2946,3.392,8.1596,20.9509,-0.1377,0.2654,-0.2315,21.8906
19:35:20:187,0.3509,3.3944,9.4034,17.4482,-0.3081,0.2159,-0.2171,22.2188
19:35:20:207,0.1019,3.2579,10.7776,19.5852,-0.3473,0.1986,-0.2009,22.4688
19:35:20:228,-0.0585,2.9048,12.1064,19.973,-0.2498,0.1855,-0.1189,22.6875
19:35:20:249,-0.1304,2.6977,12.7193,20.6095,-0.0179,0.2529,0.0122,22.9062
19:35:20:269,-0.0741,2.8605,11.8574,21.4819,0.2221,0.3909,0.1549,23.0625
19:35:20:291,0.0959,3.1083,10.2186,20.9293,0.2831,0.361,0.225,23.1094
19:35:20:308,0.4371,3.0688,9.7074,21.4996,0.123,0.136,0.2015,22.9844
19:35:20:329,0.6801,2.7228,10.3886,21.3615,-0.1326,-0.002,0.0923,22.7344
19:35:20:348,0.3916,2.0141,11.4911,21.6296,-0.3071,-0.0406,-0.0403,22.4844
19:35:20:368,-0.3219,1.2157,12.4045,20.4515,-0.3321,0.0513,-0.0616,22.2969
19:35:20:387,-1.1611,0.8015,12.3171,22.2999,-0.1875,0.2433,0.0729,22.2656
19:35:20:408,-1.1647,0.7931,10.7908,22.4056,0.0168,0.2976,0.2828,22.3438
19:35:20:428,-0.5482,0.9439,9.2022,21.6669,0.1025,0.095,0.4034,22.2344
19:35:20:448,-0.1124,0.9116,8.5881,22.5256,0.0277,-0.2065,0.3933,21.8906
19:35:20:468,0.0552,0.8218,8.7617,22.183,-0.1124,-0.3705,0.3683,21.4531
19:35:20:488,0.4406,1.0157,9.0322,23.8978,-0.2511,-0.3354,0.3544,21.2188
19:35:20:513,0.6884,1.1187,9.134,22.4516,-0.327,-0.1839,0.2923,20.8125
19:35:20:528,0.3533,1.0157,8.9077,23.55,-0.2461,-0.0646,0.2489,20.4219
19:35:20:549,0.2431,1.0181,7.6795,23.4001,-0.0748,-0.0488,0.3001,20.0625
19:35:20:569,0.4957,1.1558,6.662,23.8013,-0.0248,-0.2473,0.3446,19.7656
19:35:20:589,0.6573,1.3402,6.7135,22.6019,-0.1153,-0.4209,0.3539,19.4531
19:35:20:614,0.7375,1.5509,7.5909,22.9066,-0.2176,-0.3714,0.3374,19.1094
19:35:20:630,0.607,1.667,8.1093,24.335,-0.2168,-0.1325,0.3006,18.7344
19:35:20:648,0.3688,1.819,7.7406,24.2836,-0.1478,0.0236,0.2979,18.3594
19:35:20:670,0.3892,2.074,7.6652,22.6189,-0.0855,-0.0853,0.3334,18.0156
19:35:20:691,1.044,2.4942,8.6384,25.3876,-0.0011,-0.3178,0.347,17.5156
19:35:20:714,2.0974,3.1059,9.9468,23.8157,0.1561,-0.41,0.2258,17.125
19:35:20:728,1.9813,3.4914,10.0019,24.8899,0.2956,-0.2534,-0.0581,16.75
19:35:20:748,0.9171,3.1681,9.389,24.5978,0.2067,0.0042,-0.285,16.5469
19:35:20:769,0.1641,2.8796,9.7361,25.2537,-0.094,0.2406,-0.2909,16.625
19:35:20:790,0.279,2.9598,11.5581,25.5596,-0.2437,0.2135,-0.2062,16.9531
19:35:20:812,0.3174,2.6474,12.9671,24.3993,-0.0514,-0.0731,-0.175,17.25
19:35:20:829,0.2994,2.0931,13.1946,25.1696,0.2599,-0.2992,-0.0845,17.4688
19:35:20:848,0.5244,1.9555,12.7241,24.881,0.4602,-0.2797,0.0939,17.6719
19:35:20:869,1.3588,1.9507,11.6252,25.2484,0.5326,-0.1988,0.238,17.7969
19:35:20:889,2.1142,2.0429,10.5825,25.6506,0.4434,-0.2084,0.2671,17.7031
19:35:20:912,2.4135,2.068,9.9157,26.5183,0.2043,-0.2302,0.184,17.4531
19:35:20:930,2.2447,1.6634,10.2916,25.3061,-0.0746,-0.2712,0.0468,17.1562
19:35:20:949,1.3528,0.7296,11.697,25.5245,-0.1886,-0.2574,-0.0416,16.9844
19:35:20:970,1.2032,0.6686,10.4915,25.2781,0.1217,0.062,0.0111,16.9531
19:35:20:995,2.0531,1.0146,9.0263,25.2512,0.2027,-0.0677,0.0383,17.0156
19:35:21:013,3.0707,1.0852,8.6899,25.3998,0.0799,-0.4345,-0.1119,17.0938
19:35:21:028,3.2239,0.8182,9.8547,24.383,-0.1531,-0.6142,-0.3519,17.0781
19:35:21:048,2.2938,0.5824,10.7249,24.3476,-0.2786,-0.3013,-0.5303,17.0312
19:35:21:068,1.2547,0.5261,10.3491,25.5245,-0.2296,0.25,-0.5292,17.1875
19:35:21:089,0.9781,0.9128,8.4289,24.773,-0.077,0.5994,-0.4216,17.6406
19:35:21:112,1.2104,1.5173,6.9241,25.4844,0.0226,0.5208,-0.3623,18.2812
19:35:21:131,1.3205,1.9303,6.1496,24.927,0.0586,0.2968,-0.4118,18.875
19:35:21:148,1.1828,2.0536,5.6911,25.7231,-0.0469,0.2982,-0.5181,19.2812
19:35:21:168,0.7471,2.238,5.6037,24.9105,-0.3172,0.5914,-0.603,19.6562
19:35:21:188,0.2288,2.3421,6.1832,25.2255,-0.5348,0.7895,-0.6478,20.1094
19:35:21:214,-0.4165,2.5265,7.1875,24.6303,-0.5284,0.7094,-0.6115,20.6562
19:35:21:232,-0.3459,2.6965,8.1727,25.9714,-0.3097,0.4431,-0.5031,21.2969
19:35:21:249,-0.1184,3.1526,8.3236,25.5831,-0.0029,0.1269,-0.4187,21.9688
19:35:21:268,-0.0406,3.5488,8.46,25.8999,0.1297,-0.0765,-0.4025,22.8594
19:35:21:288,0.0229,3.4614,9.1472,25.3251,0.0642,-0.0241,-0.3782,23.3594
19:35:21:310,-0.1435,3.3537,10.312,26.0295,-0.0245,0.1794,-0.3023,23.8281
19:35:21:328,-0.6595,3.3968,11.1499,24.9644,0.0354,0.3725,-0.1391,24.2656
19:35:21:348,-0.845,3.6482,11.1451,25.4813,0.2314,0.3648,0.078,24.6562
19:35:21:369,-0.6355,3.8325,10.9668,25.936,0.4144,0.1232,0.242,24.9062
19:35:21:389,-0.2824,3.9044,11.0769,26.1643,0.5087,-0.1386,0.3073,24.9219
19:35:21:412,-0.1771,3.7571,11.211,25.831,0.4722,-0.2326,0.2689,24.7344
19:35:21:431,-0.5039,3.4794,11.5845,25.6124,0.2906,-0.116,0.2133,24.4219
19:35:21:448,-0.5745,2.639,12.3674,24.751,0.1174,0.0319,0.1912,24.2656
19:35:21:469,-0.6978,1.5161,12.6092,26.6306,0.0602,0.0039,0.2367,24
19:35:21:488,-0.6104,0.8074,12.7923,25.6772,0.1225,-0.2185,0.3544,23.7812
19:35:21:513,-0.0274,0.5357,12.863,28.0124,0.2288,-0.1807,0.4636,23.5781
19:35:21:530,0.3999,0.6303,11.1631,26.1046,0.3784,0.2303,0.4428,23.2969
19:35:21:548,0.1091,0.756,8.1344,27.9948,0.3771,0.4928,0.3083,22.9375
19:35:21:569,-0.0825,0.7069,6.0263,28.2392,0.102,0.3802,0.1858,22.1719
19:35:21:595,-0.4584,0.738,5.9222,28.0907,-0.3196,-0.0358,0.0764,21.7031
19:35:21:615,-0.4704,0.4699,7.4198,27.8993,-0.6629,-0.4267,0.0314,21.4062
19:35:21:629,-0.2561,0.4208,9.0741,28.0351,-0.7896,-0.5146,0.0463,21.2344
19:35:21:652,-0.0669,0.6506,9.8714,28.4436,-0.6551,-0.358,0.079,21.1875
19:35:21:668,0.2288,0.7907,9.1424,27.6172,-0.371,-0.1066,0.1195,21.1719
19:35:21:688,0.4083,0.8949,7.1133,27.5302,-0.1792,0.0396,0.1432,21.1094
19:35:21:715,0.461,1.1941,5.7534,28.6981,-0.2264,-0.0046,0.1523,21
19:35:21:732,0.3832,1.321,5.8049,28.8431,-0.4085,-0.1144,0.1389,20.8438
19:35:21:750,-0.122,1.1989,6.9912,29.2164,-0.5065,-0.2081,0.1621,20.6719
19:35:21:768,-0.3315,1.2121,8.0422,29.1633,-0.4405,-0.2041,0.279,20.5
19:35:21:788,-0.1866,1.3497,8.6145,30.4348,-0.2868,-0.1516,0.4194,20.3281
19:35:21:814,0.2264,1.8657,8.4217,28.908,-0.1427,-0.1165,0.5541,19.9219
19:35:21:834,0.9075,2.469,8.4816,30.5137,-0.1153,-0.2148,0.6042,19.4375
19:35:21:848,1.4785,2.8461,9.2202,30.0216,-0.1246,-0.3474,0.5398,18.8125
19:35:21:869,1.5324,2.9132,10.1491,30.6635,-0.1137,-0.4563,0.4079,18.1562
19:35:21:888,1.3816,2.8365,11.0661,32.4271,-0.0975,-0.4243,0.2945,17.8438
19:35:21:910,1.3002,2.7288,11.4576,32.0469,-0.0834,-0.2749,0.2109,17.3125
19:35:21:930,1.1601,2.4606,11.5186,33.3338,-0.0977,-0.1911,0.1371,16.9375
19:35:21:948,0.959,2.0943,11.8083,32.4486,-0.1473,-0.1884,0.1049,16.6719
19:35:22:034,0.9171,1.5652,12.2177,34.164,-0.1798,-0.2113,0.136,16.4844
19:35:22:035,1.3576,0.9332,12.2273,33.8143,-0.179,-0.2142,0.2439,16.375
19:35:22:035,2.1417,0.483,11.9568,33.0484,-0.2096,-0.2614,0.3587,16.25
19:35:22:035,2.8911,0.4411,12.3817,34.4544,-0.2485,-0.3226,0.385,16.0625
19:35:22:048,3.2742,0.3932,12.4009,35.7387,-0.1918,-0.3197,0.2758,15.7188
19:35:22:068,3.1329,-0.0114,11.9604,34.4086,-0.1214,-0.2627,0.107,15.3125
19:35:22:088,2.866,-0.3837,11.5545,33.3128,-0.135,-0.0856,-0.0179,14.7969
19:35:22:111,2.7223,-0.4028,11.0984,34.8304,-0.1337,0.1557,-0.0919,14.6875
19:35:22:128,2.9139,-0.4004,10.1252,34.6871,-0.1198,0.2897,-0.1862,14.7031
19:35:22:148,3.0372,-0.5261,9.4117,34.6871,-0.1446,0.1991,-0.3138,14.8125
19:35:22:168,2.9306,-0.738,9.3674,35.7849,-0.1598,-0.0022,-0.4411,15.0156
19:35:22:189,2.4781,-0.72,9.1029,36.1381,-0.1366,-0.0076,-0.5412,15.375
19:35:22:213,1.6689,-0.4902,8.0315,35.8542,-0.1571,0.1631,-0.5841,15.8594
19:35:22:231,1.0835,-0.1143,7.0343,35.5194,-0.2376,0.3019,-0.5444,16.4844
19:35:22:248,1.0045,0.3358,6.7805,34.6815,-0.3079,0.2779,-0.4826,17.1562
19:35:22:268,0.7866,0.8098,7.0918,35.3721,-0.2969,0.1411,-0.4531,17.75
19:35:22:288,0.5197,1.0038,7.4712,33.8028,-0.1912,0.0241,-0.4163,18.2969
19:35:22:314,0.3964,1.1558,7.397,34.4544,-0.0762,0.0156,-0.3431,19.2812
19:35:22:330,0.7088,1.9651,7.2905,35.3877,-0.0112,0.1131,-0.1918,19.6719
19:35:22:352,1.1098,2.2859,7.731,35.6429,-0.049,0.0375,-0.1924,19.8281
19:35:22:369,1.3049,2.4822,8.9568,35.3898,-0.0911,-0.0792,-0.2437,19.8281
19:35:22:391,1.4235,2.4451,10.2329,36.1631,-0.0594,-0.0986,-0.305,20.1719
19:35:22:411,1.2008,2.3134,11.363,36.4013,0.0591,-0.0126,-0.3559,20.6562
19:35:22:429,0.7974,2.0812,11.6922,36.8467,0.2439,0.1621,-0.3431,21.0156
19:35:22:454,0.4538,2.1015,11.0446,36.4183,0.3531,0.3714,-0.26,21.0156
19:35:22:467,0.3138,2.1937,10.6304,36.6723,0.3406,0.4199,-0.1532,21.4062
19:35:22:487,0.279,2.0692,11.1499,36.4386,0.2993,0.2798,-0.0509,21.7812
19:35:22:513,0.1785,1.7388,12.0992,39.0547,0.3468,0.0992,0.0551,22.0781
19:35:22:533,0.0995,1.2959,12.371,37.7051,0.5007,-0.0417,0.1991,22.25
19:35:22:548,0.3425,1.2959,11.6754,36.2397,0.5667,-0.088,0.3709,22.2969
19:35:22:567,0.8441,1.6263,11.3498,36.7034,0.4016,0.0252,0.4729,22.2344
19:35:22:588,1.2403,1.7556,11.4097,38.137,0.1254,0.2484,0.4287,22.0156
19:35:22:612,1.1338,1.3438,11.9963,35.6308,-0.0921,0.2897,0.2961,21.625
19:35:22:629,0.4742,0.6698,13.0617,35.2891,-0.0977,0.1152,0.2021,21.0781
19:35:22:647,-0.2345,0.155,13.3658,36.8071,0.1654,0.0143,0.2388,20.5781
19:35:22:670,-0.4931,-0.0162,11.4037,37.1199,0.5124,0.0398,0.3517,20.125
19:35:22:686,-0.2489,0.4064,8.8934,37.4092,0.5665,-0.0701,0.4465,19.8906
19:35:22:707,0.5077,0.7943,8.0243,38.1661,0.3513,-0.3354,0.4159,19.5625
19:35:22:731,0.8979,1.0062,8.4325,36.4411,0.1023,-0.5706,0.2713,19.1094
19:35:22:747,1.4067,1.2851,9.3076,34.9766,-0.0112,-0.7623,0.1565,18.6094
19:35:22:770,1.627,1.3438,9.8822,37.4249,0.0895,-0.8728,0.0005,18.25
19:35:22:786,0.9518,1.254,9.5865,36.6334,0.2679,-0.7596,-0.1125,18.0469
19:35:22:807,0.4861,0.9284,8.7701,36.9618,0.4016,-0.4355,-0.0706,17.9844
19:35:22:828,0.303,0.8182,7.6137,35.1638,0.4807,-0.0755,0.0575,18.125
19:35:22:848,0.4227,1.0277,6.4465,34.4643,0.5121,0.0968,0.2085,18.2656
19:35:22:868,0.7076,1.388,5.7905,35.9331,0.5151,0.0199,0.3126,18.2812
19:35:22:890,1.0691,1.7137,5.6528,36.1619,0.4988,-0.1602,0.352,18.2188
19:35:22:911,1.208,1.9914,5.933,36.5951,0.408,-0.2451,0.3459,17.9531
19:35:22:930,1.3121,2.1817,6.5961,36.9198,0.2503,-0.1631,0.36,17.5781
19:35:22:948,1.4031,2.3816,7.6759,36.1928,0.0951,-0.0193,0.3928,17.1875
19:35:22:967,1.7096,2.6438,8.8108,36.1191,0.0432,0.1155,0.4324,16.6094
19:35:22:988,2.0974,2.9,9.1915,35.5623,0.135,0.1402,0.4066,16.2031
19:35:23:013,2.3381,3.0879,8.9927,35.9909,0.2304,0.0303,0.3163,15.7188
19:35:23:030,2.2028,3.1562,9.037,36.0528,0.2192,-0.1098,0.1954,15.2031
19:35:23:047,1.9071,3.0508,9.3028,35.9318,0.1273,-0.1948,0.1049,14.7656
19:35:23:067,1.8161,2.7515,9.8211,36.9551,-0.0163,-0.2238,0.0702,14.4844
19:35:23:088,1.8831,2.4606,11.0841,36.6914,-0.1902,-0.1847,0.0684,14.3438
19:35:23:116,2.0531,1.9591,12.5134,36.9234,-0.2615,-0.0411,0.0987,14.2656
19:35:23:129,2.3273,1.4611,12.6738,36.237,-0.1798,0.1355,0.1656,14.2188
19:35:23:147,2.8193,1.242,11.4456,37.4269,-0.126,0.2241,0.2119,14.1406
19:35:23:168,3.1377,1.4264,10.379,37.4549,-0.2581,0.2257,0.16,14.0156
19:35:23:187,3.0874,1.4599,10.4436,36.5905,-0.4935,0.1565,-0.0072,13.7812
19:35:23:213,2.5858,1.0193,11.7161,37.0092,-0.5715,0.0444,-0.1897,13.5312
19:35:23:230,1.7287,0.2855,12.3111,36.3824,-0.3361,-0.0246,-0.2496,13.4375
19:35:23:247,1.2906,0.1526,11.0111,34.9095,0.0296,-0.0792,-0.1369,13.7031
19:35:23:267,1.6713,0.5824,8.8228,34.8776,0.2077,-0.2417,-0.0137,14
19:35:23:288,2.9091,0.926,7.8555,36.7685,0.0522,-0.4566,-0.0235,14.1562
19:35:23:312,3.8943,1.0553,8.5079,37.5011,-0.2796,-0.4856,-0.2224,14.1875
19:35:23:331,3.601,0.8721,9.1783,37.711,-0.5318,-0.1889,-0.521,14.1875
19:35:23:350,2.3704,0.5788,8.8898,37.1121,-0.6136,0.2582,-0.7189,14.3594
19:35:23:366,1.1948,0.6087,7.5562,37.1936,-0.6085,0.5634,-0.7404,14.8281
19:35:23:386,0.6406,0.7931,6.8056,35.3684,-0.6131,0.4979,-0.6432,15.5938
19:35:23:411,0.5484,1.2372,7.3755,37.8432,-0.5571,0.1805,-0.5143,16.4219
19:35:23:428,0.7543,1.5329,8.3595,34.9085,-0.3651,-0.0728,-0.4054,17.2188
19:35:23:446,0.9303,1.813,8.1919,36.3239,-0.134,-0.0859,-0.3354,17.8906
19:35:23:466,0.9494,2.1518,7.7286,37.106,-0.041,0.0201,-0.297,18.3906
19:35:23:486,1.0955,2.554,7.7777,37.2674,-0.0514,0.1384,-0.2699,18.8281
19:35:23:513,1.3385,2.815,8.2769,36.5917,-0.0517,0.1525,-0.2752,19.1875
19:35:23:527,1.542,3.0365,8.9066,36.1518,0.0125,0.0902,-0.3167,19.6406
19:35:23:546,1.5372,3.1179,9.0682,39.3559,0.086,0.0587,-0.3923,19.9531
19:35:23:566,1.3301,3.1203,9.2417,38.0074,0.0812,0.1094,-0.4523,20.3125
19:35:23:586,1.1517,3.04,9.6691,37.17,0.0373,0.2071,-0.4858,20.7344
19:35:23:607,0.7459,2.7827,9.8798,36.3479,0.008,0.291,-0.4888,21.25
19:35:23:629,0.3281,2.566,9.9013,39.3297,-0.0213,0.3283,-0.4147,21.7969
19:35:23:647,0.2036,2.3182,10.1851,36.0589,-0.0658,0.2444,-0.2952,22.3438
19:35:23:667,0.3748,2.0093,10.7968,38.6292,-0.1036,0.1671,-0.1671,22.7812
19:35:23:686,0.5987,1.6538,11.0518,38.1928,-0.1268,0.2399,-0.0757,23.1094
19:35:23:707,0.7507,1.4838,10.6184,37.0159,-0.2213,0.373,0.0143,23.2969
19:35:23:729,0.7998,1.5473,10.7082,39.7787,-0.408,0.3749,0.09,23.375
19:35:23:748,0.6478,1.2049,12.1962,38.576,-0.506,0.1682,0.1523,23.3438
19:35:23:767,0.8572,0.8757,12.7109,37.881,-0.3923,0.0114,0.2002,23.2344
19:35:23:788,0.8836,0.4411,12.9168,37.9618,-0.2088,-0.0643,0.193,23
19:35:23:813,0.5029,-0.1299,11.9292,40.724,-0.0146,0.0172,0.1877,23
19:35:23:830,0.394,-0.4878,10.3215,38.3448,0.0852,0.0327,0.2186,22.6875
19:35:23:846,0.6046,-0.6434,9.1951,38.659,0.0498,-0.0856,0.2223,22.4531
19:35:23:866,0.6944,-0.4926,8.7521,38.729,-0.0495,-0.2502,0.1794,22.25
19:35:23:886,0.7447,-0.1442,8.6839,39.9455,-0.1683,-0.3351,0.128,22
