Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:23:907,1.0548,0.0736,8.5319,40.6602,-0.278,-0.2406,0.0588,21.75
19:35:23:928,1.0416,0.2113,8.0051,38.9275,-0.3332,-0.1365,-0.0267,21.5625
19:35:23:946,0.6944,0.2316,7.4042,39.6765,-0.3811,-0.1285,-0.0733,21.4219
19:35:23:966,0.1474,0.0976,7.3683,39.0174,-0.4716,-0.1895,-0.0435,21.3594
19:35:23:985,-0.4332,-0.1143,8.1715,39.3309,-0.5326,-0.2313,0.0852,21.3906
19:35:24:006,-0.5769,-0.2089,8.8718,38.4518,-0.4591,-0.2387,0.2939,21.4688
19:35:24:026,-0.1435,-0.0437,9.0454,39.6467,-0.2493,-0.2164,0.5004,21.5312
19:35:24:046,0.4323,0.4328,8.5546,38.3023,-0.0314,-0.2507,0.6183,21.4375
19:35:24:102,0.7675,0.8817,8.1703,40.2274,0.0953,-0.3042,0.6399,20.5469
19:35:24:106,0.8991,1.1355,8.0159,41.0097,0.1268,-0.3205,0.6247,20.2031
19:35:24:106,0.9243,1.3761,8.3032,40.6133,0.0517,-0.3229,0.6039,19.4688
19:35:24:126,1.0607,1.4718,9.5685,40.6793,-0.0293,-0.309,0.5821,18.4062
19:35:24:150,1.1182,1.5233,10.7453,40.9592,0.0125,-0.243,0.5539,18.0469
19:35:24:166,1.2259,1.5377,11.0661,41.269,0.1414,-0.1524,0.5299,17.3594
19:35:24:186,1.3349,1.4659,10.6411,42.0789,0.2152,-0.1607,0.4916,16.7344
19:35:24:205,1.8029,1.1247,10.7142,42.8911,0.1654,-0.3037,0.454,16.1094
19:35:24:228,2.4721,0.4375,11.6659,42.8257,0.069,-0.4411,0.396,15.5156
19:35:24:247,3.0851,-0.392,12.4955,42.8257,0.0144,-0.3831,0.3584,14.9844
19:35:24:266,3.7997,-0.8972,12.0729,40.9453,-0.0245,-0.1231,0.343,14.4844
19:35:24:286,4.184,-0.7991,10.9632,44.4052,-0.1151,0.1176,0.2591,14.2656
19:35:24:306,4.4785,-0.6147,9.9229,42.7851,-0.2581,0.0862,0.0761,13.8438
19:35:24:328,4.5623,-0.6662,9.9397,44.7554,-0.4743,-0.178,-0.2115,13.4688
19:35:24:349,3.9314,-1.3042,11.6826,44.312,-0.6749,-0.3857,-0.4997,13.1875
19:35:24:366,2.6002,-2.1398,13.6878,44.0531,-0.678,-0.1596,-0.574,13.1094
19:35:24:385,1.8149,-2.3649,13.8829,43.5129,-0.3651,0.3738,-0.3676,13.625
19:35:24:406,2.3931,-1.8729,11.272,44.3538,0.0623,0.6614,-0.0922,14.3125
19:35:24:427,3.7339,-1.2348,8.6863,44.5101,0.2738,0.3932,-0.0134,14.9219
19:35:24:446,4.5264,-0.7141,7.5838,43.3157,0.2248,-0.0747,-0.2033,15.2031
19:35:24:466,4.0715,-0.4531,7.8256,44.4233,0.0336,-0.2656,-0.5239,15.2344
19:35:24:487,2.5667,-0.6506,8.0782,43.6568,-0.1089,-0.0323,-0.7681,15.3125
19:35:24:511,1.1817,-0.7033,7.2833,46.639,-0.1649,0.2979,-0.7876,15.7031
19:35:24:531,0.4646,-0.4088,6.5459,45.8873,-0.2362,0.451,-0.6613,16.4375
19:35:24:548,0.3449,0.0413,6.6716,45.6625,-0.2684,0.3722,-0.4928,17.375
19:35:24:565,0.5819,0.3729,7.3192,44.7314,-0.1627,0.1669,-0.3647,18.2344
19:35:24:586,0.6633,0.6315,7.3898,45.9598,0.0085,0.0516,-0.2832,18.8906
19:35:24:606,0.8513,0.9966,7.0079,47.3188,0.0959,0.0361,-0.1929,19.3906
19:35:24:628,1.2176,1.406,7.0211,46.3696,0.0612,0.0217,-0.1404,19.7656
19:35:24:645,1.6916,1.7268,7.8148,47.035,-0.0232,0.0233,-0.1276,20.0469
19:35:24:665,2.2866,2.0668,8.9125,47.1898,-0.0432,0.0558,-0.1841,20.2969
19:35:24:686,2.4075,2.3385,9.5733,47.004,0.0261,0.0894,-0.3178,20.4375
19:35:24:705,2.3021,2.3098,10.0342,46.2646,0.0921,0.1088,-0.4571,20.6406
19:35:24:727,1.9837,2.1087,10.549,47.9423,0.1465,0.2082,-0.5724,21
19:35:24:747,1.5707,1.7436,10.5526,46.218,0.146,0.5499,-0.6294,21.5312
19:35:24:777,1.1206,1.4814,9.948,47.0104,0.012,0.9823,-0.5916,21.8438
19:35:24:786,0.9063,1.2468,10.057,48.662,-0.2032,1.0774,-0.5066,22.5156
19:35:24:808,0.7519,0.8398,11.5533,47.2029,-0.2791,0.8348,-0.3979,23.25
19:35:24:830,0.8309,0.1993,12.5517,48.4156,-0.1337,0.4327,-0.2882,23.9375
19:35:24:853,0.7603,0.1574,12.8139,48.6169,-0.0107,0.05,-0.1931,24.4844
19:35:24:867,0.6358,0.1993,13.3526,48.7719,-0.0352,-0.1815,-0.1495,24.8906
19:35:24:886,0.4275,-0.2795,14.0289,49.5598,-0.1443,-0.1397,-0.13,25.1719
19:35:24:907,-0.2597,-0.987,14.8633,48.7635,-0.1766,-0.0102,-0.0659,25.3438
19:35:24:931,-0.7948,-1.4802,15.39,48.4711,0.1012,0.1477,0.1323,25.5625
19:35:24:947,-0.6966,-1.7184,12.6858,50.508,0.645,0.3722,0.3672,25.6406
19:35:24:966,-0.6822,-1.3952,8.4086,49.9833,0.9002,0.3208,0.5051,25.5
19:35:24:987,-0.3614,-1.1953,5.7163,51.773,0.6543,-0.0188,0.5451,25.1094
19:35:25:007,-0.2513,-1.1522,5.9629,50.9407,0.1321,-0.4049,0.4982,24.5469
19:35:25:029,-0.4919,-1.2157,8.162,51.1768,-0.2461,-0.6142,0.4631,23.9375
19:35:25:049,-0.7337,-1.0876,9.7876,52.1699,-0.2855,-0.6009,0.5387,23.3906
19:35:25:067,-0.6188,-0.7248,9.948,51.1545,-0.0898,-0.464,0.6737,22.8438
19:35:25:086,-0.2956,-0.1634,8.6971,51.972,0.1198,-0.2891,0.7949,22.2188
19:35:25:107,0.5041,0.1826,7.3024,52.5845,0.2171,-0.2054,0.8593,21.4688
19:35:25:131,1.2595,0.7967,6.328,53.078,0.1028,-0.2651,0.7462,20.5469
19:35:25:148,1.1721,0.8051,6.9984,52.8438,0.0213,-0.2462,0.6884,20.5469
19:35:25:167,1.1242,0.9296,7.6304,52.0853,0.0229,-0.1042,0.7051,19.5625
19:35:25:187,1.4594,1.1606,7.6364,50.6777,0.0956,-0.0275,0.7246,17.7812
19:35:25:209,1.7204,1.4156,7.7765,52.6767,0.139,-0.1008,0.6812,15.7656
19:35:25:231,1.9239,1.5676,8.5821,52.6715,0.1494,-0.264,0.5832,15.7656
19:35:25:250,2.0148,1.5975,9.6009,51.212,0.1696,-0.3301,0.4511,15.3906
19:35:25:265,1.7718,1.5509,10.1587,52.9852,0.2037,-0.2454,0.3182,14.6094
19:35:25:286,1.6162,1.3869,10.1228,54.6435,0.1798,-0.0904,0.2268,13.9375
19:35:25:308,1.7527,1.1199,10.1862,54.0147,0.0865,-0.0712,0.1691,13.0469
19:35:25:330,2.3081,0.5836,11.0542,53.0073,-0.0266,-0.2342,0.1025,13.0469
19:35:25:348,2.8983,-0.2939,12.7888,53.4066,-0.102,-0.3961,0.0351,12.7812
19:35:25:365,3.2299,-0.9104,14.2552,53.1643,-0.0429,-0.2638,0.037,12.5938
19:35:25:385,3.6429,-1.1678,13.3155,52.8614,0.1542,0.1562,0.0609,12.4844
19:35:25:407,3.826,-0.8625,10.8147,53.1349,0.2304,0.4247,0.0119,12.4375
19:35:25:432,3.9697,-0.7596,8.7964,53.2742,0.0924,0.3107,-0.1623,12.4062
19:35:25:447,3.5914,-0.9559,8.6145,55.0368,-0.2365,-0.0787,-0.4129,12.3281
19:35:25:465,3.0886,-1.752,10.9895,53.5668,-0.5286,-0.3599,-0.5934,12.3125
19:35:25:486,2.204,-2.3565,12.948,53.1723,-0.502,-0.1719,-0.5956,12.9688
19:35:25:505,1.8987,-2.4307,12.3255,52.2055,-0.1603,0.1903,-0.4129,13.625
19:35:25:532,2.7606,-2.0548,9.1627,53.283,0.1249,0.2606,-0.2493,14
19:35:25:549,3.7698,-1.5568,6.9684,52.549,0.0346,-0.0829,-0.2813,14.8125
19:35:25:565,3.9649,-1.2085,7.3395,53.1285,-0.3449,-0.4012,-0.485,14.9688
19:35:25:586,3.1305,-1.1941,9.1568,52.385,-0.6266,-0.3122,-0.6885,15.2344
19:35:25:606,2.0101,-0.9786,9.7337,54.0302,-0.62,0.0638,-0.7652,15.6406
19:35:25:630,1.196,-0.5668,8.7366,52.7032,-0.4487,0.4478,-0.7061,16.3438
19:35:25:655,0.9279,0.0485,6.9816,54.6542,-0.2996,0.5698,-0.5759,17.1875
19:35:25:666,1.0847,0.7476,6.0096,52.4338,-0.2147,0.3773,-0.4842,18.0781
19:35:25:690,1.3612,1.1797,5.7797,53.564,-0.1705,0.0939,-0.4786,18.8438
19:35:25:714,1.4606,1.3509,6.1065,53.3582,-0.2008,-0.0947,-0.5359,19.4375
19:35:25:732,1.3325,1.5149,6.893,52.4302,-0.2748,-0.1207,-0.5796,20
19:35:25:749,1.4965,1.6646,7.9082,51.9293,-0.3369,-0.1045,-0.5878,20.2812
19:35:25:768,1.8125,1.8741,9.4309,54.2105,-0.3377,-0.1045,-0.6129,20.8906
19:35:25:787,2.0555,1.9902,10.9225,53.1193,-0.1899,-0.0696,-0.688,21.5312
19:35:25:813,1.9167,1.8094,11.3127,53.6173,0.0221,0.0343,-0.7897,22.2031
19:35:25:831,1.4414,1.5197,11.2972,53.8344,0.1345,0.1656,-0.8398,23.2969
19:35:25:847,0.801,1.2468,11.2732,51.9392,0.1571,0.3152,-0.8038,24.0938
19:35:25:866,0.3545,1.0349,11.2816,51.5295,0.1651,0.4167,-0.6789,25.0469
19:35:25:888,0.194,0.8266,11.2804,53.7025,0.1811,0.3975,-0.517,26.0156
19:35:25:905,-0.0382,0.4519,11.5366,51.7721,0.2027,0.2537,-0.3495,26.8438
19:35:25:926,0.0971,0.0509,11.928,51.216,0.2322,0.1213,-0.1551,27.5469
19:35:25:946,0.2946,-0.0233,11.9999,52.4219,0.2346,0.0849,0.0178,28.0625
19:35:25:966,0.522,0.1838,11.8813,51.1531,0.155,0.1594,0.1523,28.3438
19:35:25:986,0.813,0.3549,11.5282,53.3698,-0.0165,0.2444,0.2026,28.4062
19:35:26:007,0.7447,-0.0952,12.1375,50.3111,-0.1984,0.0737,0.1818,28.3125
19:35:26:030,0.5161,-0.8457,13.7105,49.8884,-0.1731,-0.1871,0.2101,28.0938
19:35:26:046,0.2731,-1.2839,14.509,51.6391,0.1563,-0.1927,0.3115,27.9062
19:35:26:065,-0.0382,-1.6011,12.0741,51.3681,0.5723,0.0742,0.4489,27.6875
19:35:26:085,0.0947,-1.503,8.9688,51.9357,0.6157,0.1866,0.5936,27.3906
19:35:26:165,0.6465,-1.4371,7.5993,51.5491,0.3609,0.067,0.6524,26.6875
19:35:26:165,0.473,-1.139,7.7753,50.6819,0.0924,-0.1812,0.6247,26
19:35:26:165,0.3197,-0.8182,8.7593,50.9461,-0.0261,-0.365,0.6641,25.25
19:35:26:166,0.777,-0.568,8.8982,49.8958,0.021,-0.3365,0.7126,24.5625
19:35:26:187,0.8884,-0.0425,8.1955,50.7514,0.0943,-0.2145,0.7067,23.7969
19:35:26:206,1.2858,0.2568,7.2462,51.1132,0.1193,-0.1413,0.6783,22.9688
19:35:26:228,1.5468,0.422,6.7099,50.3365,0.0783,-0.1682,0.5949,22.5625
19:35:26:247,1.4773,0.4375,7.0032,51.5339,0.012,-0.2675,0.5035,21.7969
19:35:26:265,0.9003,0.2819,7.7921,50.4091,0.0365,-0.3058,0.4703,21.0625
19:35:26:286,0.5592,0.1059,8.1775,50.3511,0.1678,-0.2305,0.5539,20.4219
19:35:26:307,0.8189,0.2412,7.6484,51.495,0.3108,-0.1245,0.691,19.875
19:35:26:331,1.597,0.7225,7.0127,50.038,0.3223,-0.116,0.7608,19.3125
19:35:26:349,2.5092,1.2923,7.3216,50.038,0.2195,-0.2116,0.6798,18.5938
19:35:26:364,2.9522,1.5101,8.4301,49.5245,0.1065,-0.3213,0.4726,17.2812
19:35:26:387,2.7319,1.4096,9.4692,50.104,0.0383,-0.2941,0.2684,16.5312
19:35:26:407,2.3584,1.1869,10.312,49.4577,-0.0016,-0.1879,0.1493,15.9844
19:35:26:426,2.0496,0.9308,10.8423,48.1948,-0.0061,-0.0243,0.1203,15.6719
19:35:26:452,2.2614,0.683,10.9476,49.5084,0.0008,0.03,0.1424,15.5156
19:35:26:466,2.7953,0.4711,11.3139,48.9929,-0.0274,-0.0832,0.1224,15.3594
19:35:26:485,3.1593,-0.1203,12.2046,48.5045,-0.0525,-0.2435,0.0567,15.2031
19:35:26:506,3.3209,-0.7835,12.8366,48.7373,-0.0261,-0.223,0.0561,15.0781
19:35:26:531,3.7614,-1.0971,12.1591,49.4875,0.012,-0.043,0.1161,15
19:35:26:548,4.0739,-0.9188,10.6352,48.1886,-0.1542,0.0574,-0.0177,14.9375
19:35:26:566,3.4897,-0.8589,10.8626,49.3861,-0.2972,-0.0755,-0.1801,14.8125
19:35:26:586,2.7846,-1.3617,12.11,47.4979,-0.33,-0.101,-0.2717,14.7031
19:35:26:608,2.2806,-1.7268,12.0178,47.8824,-0.1555,0.108,-0.2086,14.9531
19:35:26:630,2.4829,-1.4539,10.2808,49.9897,0.0392,0.2079,-0.0914,15.1094
19:35:26:648,3.3472,-1.1774,8.9796,46.6789,0.0735,0.0524,-0.085,15.1094
19:35:26:665,4.0619,-1.0325,8.4109,48.6235,-0.0064,-0.1042,-0.2392,15.5156
19:35:26:684,3.7578,-0.7643,7.9142,47.2288,-0.1593,-0.0646,-0.4834,15.625
19:35:26:705,2.8325,-0.6841,7.3731,48.4987,-0.3412,0.1323,-0.689,15.7188
19:35:26:731,1.8137,-0.5584,6.9816,47.3594,-0.4839,0.3147,-0.77,15.9844
19:35:26:748,1.3852,-0.2771,6.917,48.3011,-0.5289,0.3416,-0.734,16.5469
19:35:26:766,1.1757,0.1071,7.0427,48.4984,-0.466,0.2284,-0.6802,17.3594
19:35:26:785,0.9626,0.2891,7.154,47.8782,-0.343,0.1253,-0.6286,18.2344
19:35:26:805,0.4694,0.4292,7.1145,47.9453,-0.2511,0.124,-0.5391,19.1094
19:35:26:829,0.4861,0.7057,7.0738,46.6122,-0.2186,0.2164,-0.3854,19.9219
19:35:26:849,0.8321,1.1582,7.3407,48.1858,-0.2178,0.2337,-0.2754,20.625
19:35:26:867,1.3923,1.473,7.9788,47.1909,-0.2152,0.1277,-0.2459,21.2656
19:35:26:885,1.6162,1.588,9.3136,47.3237,-0.2035,-0.015,-0.2983,21.7188
19:35:26:905,1.6425,1.5556,10.7656,47.5528,-0.1225,-0.0108,-0.3743,22.0469
19:35:26:930,1.4749,1.4431,11.4169,47.3647,0.0075,0.1719,-0.4501,22.5
19:35:26:951,1.0248,1.1833,11.4755,47.68,0.1134,0.4183,-0.4757,22.8906
19:35:26:968,0.6441,0.9559,11.1236,47.617,0.1822,0.6084,-0.4214,23.3438
19:35:26:985,0.206,0.9319,10.9237,46.1793,0.2021,0.6566,-0.3111,23.9062
19:35:27:006,0.0983,0.8134,11.205,47.292,0.2429,0.5424,-0.1553,24.4531
19:35:27:033,0.2455,0.6662,11.6718,47.8003,0.3372,0.3757,0.0015,24.9062
19:35:27:050,0.6035,0.404,11.5857,48.1122,0.4589,0.2734,0.1429,25.1875
19:35:27:066,0.8956,0.325,10.9668,47.3894,0.4565,0.1818,0.2348,25.2969
19:35:27:085,1.2032,0.6279,11.017,47.5266,0.2397,0.1333,0.2969,25.2188
19:35:27:106,1.6916,0.8757,12.1363,48.185,-0.0397,0.1517,0.2686,25
19:35:27:130,1.5983,0.3047,13.41,46.3914,-0.1832,0.1624,0.1488,24.7031
19:35:27:148,0.5149,-0.5525,14.3977,48.3706,-0.0581,0.1746,0.1219,24.5312
19:35:27:166,0.0444,-1.0505,13.4124,47.7717,0.3372,0.246,0.2876,24.2344
19:35:27:185,0.0648,-0.9296,10.3431,47.6987,0.6397,0.2734,0.4559,24.0625
19:35:27:207,0.5161,-0.7069,7.6101,48.1206,0.5934,0.1072,0.5054,23.9375
19:35:27:231,0.9889,-0.7141,6.7673,47.5439,0.2426,-0.248,0.3856,23.375
19:35:27:246,0.7232,-0.9427,8.2374,49.8287,-0.1294,-0.6347,0.1869,22.8438
19:35:27:265,-0.0095,-1.1929,10.0773,47.0805,-0.2863,-0.7642,0.1145,22.3125
19:35:27:286,-0.0968,-1.0816,11.0841,48.5647,-0.2221,-0.5903,0.2058,21.9844
19:35:27:305,0.0037,-0.726,10.4616,48.339,-0.0027,-0.2962,0.2918,21.8438
19:35:27:331,0.1773,-0.3382,8.6803,48.8294,0.1915,-0.0728,0.4047,21.6562
19:35:27:352,0.7746,0.0126,7.1648,49.1258,0.2618,-0.1109,0.4751,21.3594
19:35:27:366,1.0117,0.252,6.9074,47.7027,0.2352,-0.3263,0.4583,20.9844
19:35:27:389,1.0428,0.3801,7.6939,46.911,0.2458,-0.4126,0.4362,20.4531
19:35:27:404,0.9362,0.4675,7.567,49.2665,0.3425,-0.2217,0.438,19.9062
19:35:27:426,0.7818,0.6434,6.7697,48.0259,0.3739,-0.0478,0.4604,19.375
19:35:27:448,0.9207,0.9774,6.2598,49.8432,0.3044,-0.0161,0.4998,18.9062
19:35:27:467,1.4283,1.4862,6.6596,46.9942,0.1902,-0.1759,0.4865,18.375
19:35:27:485,1.6856,1.7017,7.7502,49.0876,0.1057,-0.3421,0.388,17.8125
19:35:27:505,1.6258,1.5927,8.8132,49.3412,0.0634,-0.3873,0.2854,17.2656
19:35:27:530,1.4833,1.5245,9.5111,49.5183,0.0381,-0.2789,0.2308,16.5469
19:35:27:548,1.4378,1.4168,9.8571,48.2735,0.0152,-0.1458,0.2029,16.2188
19:35:27:565,1.5611,1.321,9.966,49.4989,-0.0301,-0.0941,0.1901,15.9531
19:35:27:585,1.9442,1.1426,10.3658,50.1274,-0.1169,-0.2054,0.1547,15.7188
19:35:27:610,2.435,0.6674,11.4181,50.2849,-0.229,-0.3668,0.0846,15.5156
19:35:27:632,2.4207,0.0509,12.9791,50.0048,-0.2937,-0.3711,0.046,15.3438
19:35:27:649,2.6361,-0.483,13.853,50.0023,-0.1965,-0.1314,0.1302,15.2969
19:35:27:667,3.3017,-0.568,12.1914,49.1604,-0.016,0.1717,0.2191,15.25
19:35:27:685,3.7901,-0.2065,10.2976,49.2074,-0.0453,0.1842,0.1651,15.1719
19:35:27:706,3.9889,-0.2819,9.7385,49.452,-0.2746,0.0292,-0.0283,14.9844
19:35:27:732,3.6393,-0.6458,10.8435,49.5781,-0.5345,-0.0947,-0.2424,14.7344
19:35:27:747,3.0312,-1.2001,12.5122,49.5547,-0.5718,-0.0539,-0.3577,14.6562
19:35:27:764,2.4889,-1.4024,12.9133,49.9417,-0.3348,0.1698,-0.329,15
19:35:27:789,2.5882,-1.2408,10.95,50.2952,0.012,0.368,-0.2254,15.4531
19:35:27:804,3.3568,-0.9702,8.7078,49.9123,0.1278,0.2135,-0.2009,15.8438
19:35:27:827,4.1684,-0.9379,8.0387,50.6167,-0.0003,-0.1202,-0.3226,16.0938
19:35:27:848,3.9805,-0.7608,8.9053,49.7847,-0.2162,-0.2145,-0.5386,16.3281
19:35:27:867,2.9187,-0.8422,9.2932,50.1011,-0.2855,0.0603,-0.7093,16.7031
19:35:27:887,1.7251,-0.7655,8.0351,50.6181,-0.228,0.3919,-0.7194,17.3281
19:35:27:906,1.0033,-0.331,6.6165,51.2375,-0.2011,0.4923,-0.6163,18.1094
19:35:27:932,0.8201,0.0629,5.7546,50.345,-0.1936,0.3203,-0.4986,18.9531
19:35:27:952,1.1206,0.8817,6.5949,51.6212,-0.2181,-0.1543,-0.3868,19.6875
19:35:27:969,1.062,1.0421,7.2797,51.0016,-0.1723,-0.1668,-0.378,19.6875
19:35:27:986,1.0344,1.3306,7.4473,53.0214,-0.159,-0.0928,-0.3569,20.7344
19:35:28:012,1.1242,1.4659,8.2338,50.2706,-0.2211,-0.0504,-0.3343,21.5938
19:35:28:026,1.3708,1.6358,9.3626,52.2034,-0.2424,0.0177,-0.3199,22
19:35:28:049,1.4917,1.8872,10.1635,50.4782,-0.1792,0.1072,-0.3508,22.2031
19:35:28:065,1.5097,2.0045,10.7273,51.7953,-0.0796,0.2074,-0.4176,22.3906
19:35:28:084,1.1864,1.922,11.0302,52.8937,0.0019,0.3445,-0.4885,22.7812
19:35:28:104,0.4478,1.6622,11.2002,52.2546,0.053,0.4979,-0.5015,23.1719
19:35:28:124,-0.2393,1.4132,11.3594,51.1084,0.0876,0.5791,-0.4006,23.6562
19:35:28:148,-0.4225,1.1414,11.8239,50.8386,0.1436,0.5203,-0.2115,24.2344
19:35:28:165,-0.1842,0.8506,12.5026,50.8786,0.2493,0.3882,-0.0011,24.7969
19:35:28:237,0.2252,0.7787,12.4763,51.3217,0.3609,0.344,0.1717,25.2812
19:35:28:238,0.7615,0.7392,12.1399,52.3407,0.3465,0.3687,0.2742,25.5469
19:35:28:238,1.2559,0.732,12.371,51.2783,0.1955,0.4356,0.3001,25.5625
19:35:28:253,1.3852,0.5692,12.7923,50.1731,0.0562,0.4846,0.2455,25.375
19:35:28:264,0.8094,-0.0437,13.0545,51.4108,0.0296,0.3741,0.1842,25.0781
19:35:28:285,0.1773,-0.7572,13.4663,50.1509,0.1553,0.1717,0.2412,24.7344
19:35:28:305,-0.0394,-1.1702,12.9324,51.4138,0.4336,0.1371,0.396,24.3906
19:35:28:329,0.0887,-1.1558,10.4736,50.3069,0.6517,0.2289,0.5432,24.1719
19:35:28:346,0.5759,-1.0708,8.1967,50.3965,0.5899,0.1256,0.589,23.8281
19:35:28:364,0.7256,-0.8721,7.5239,49.8103,0.3049,-0.1333,0.5262,23.3125
19:35:28:384,0.3533,-0.7691,8.6336,48.0422,0.0405,-0.3945,0.4484,22.6562
19:35:28:405,0.2467,-0.9571,9.7397,49.5874,-0.0088,-0.3905,0.466,22
19:35:28:430,0.315,-0.7799,9.3279,50.5162,0.1193,-0.1967,0.5331,21.4844
19:35:28:449,0.4395,-0.4758,7.7729,50.5079,0.237,-0.0592,0.5888,20.9688
19:35:28:467,0.6789,-0.0425,6.5267,50.5079,0.24,-0.0944,0.6327,20.3906
19:35:28:492,1.0871,0.2292,6.4381,50.7805,0.1537,-0.2595,0.6178,19.75
19:35:28:504,1.1505,0.1873,7.2581,49.1689,0.1204,-0.3157,0.5507,19.0781
19:35:28:525,0.5532,0.155,7.5239,50.0098,0.1718,-0.1708,0.54,18.7188
19:35:28:549,0.3329,0.2819,7.148,49.3835,0.2101,0.0063,0.6407,18.0156
19:35:28:567,0.8237,0.6147,6.9732,49.0525,0.2107,0.0191,0.7395,17.4062
19:35:28:587,1.615,1.1977,7.1935,48.4939,0.1968,-0.1421,0.7406,16.7812
19:35:28:605,2.1393,1.57,7.8591,51.1042,0.1411,-0.3735,0.6149,15.625
19:35:28:625,2.1034,1.7017,9.0107,49.1069,0.0482,-0.447,0.4399,14.8125
19:35:28:651,1.9191,1.5066,9.784,48.3003,-0.0274,-0.2981,0.3062,14.0156
19:35:28:668,1.7946,1.4431,10.2042,49.7266,-0.1012,-0.0925,0.2378,13.4219
19:35:28:686,1.7778,1.4874,10.4807,50.2817,-0.183,0.0625,0.1842,13
19:35:28:705,1.9119,1.4515,10.6136,48.1905,-0.3185,0.1789,0.1102,12.7188
19:35:28:733,1.7982,1.1367,11.5462,48.5837,-0.5641,0.2963,0.0234,12.4844
19:35:28:749,1.6653,0.5764,13.2867,47.2228,-0.6645,0.3706,0.0138,12.3125
19:35:28:770,1.9358,0.0616,14.351,48.0219,-0.4618,0.3834,0.0945,12.2656
19:35:28:784,2.435,-0.2939,13.4579,47.957,-0.0716,0.3181,0.1898,12.2812
19:35:28:806,3.2467,-0.094,11.6311,47.2755,0.167,0.0665,0.2244,12.2344
19:35:28:831,3.9075,0.1885,10.8806,48.252,0.139,-0.235,0.0623,12.0781
19:35:28:848,3.9721,-0.0162,11.3822,49.0124,-0.0397,-0.415,-0.2339,11.8281
19:35:28:866,3.2083,-0.8913,12.9946,47.9217,-0.1646,-0.3096,-0.4893,11.625
19:35:28:889,1.9634,-1.4814,13.5214,48.4836,0.0168,0.0572,-0.509,11.875
19:35:28:903,1.4486,-1.3593,11.3905,48.6568,0.4091,0.3911,-0.3207,12.4375
19:35:28:925,2.2447,-0.8613,8.2637,49.8989,0.6525,0.3096,-0.1729,13.0312
19:35:28:947,3.4705,-0.4579,6.1125,48.2672,0.5816,-0.1391,-0.264,13.3906
19:35:28:964,3.8799,-0.3909,6.2059,48.1007,0.2535,-0.5596,-0.5588,13.5625
19:35:28:984,3.0432,-0.5321,7.494,47.3924,-0.0189,-0.5628,-0.8773,13.6875
19:35:29:005,1.6749,-0.7189,7.3719,48.8272,-0.0945,-0.2065,-1.0488,14.1406
19:35:29:031,0.6789,-0.6207,6.0622,47.9106,-0.1838,0.2007,-1.0291,14.9688
19:35:29:049,0.4011,-0.2496,5.0267,46.9377,-0.3715,0.3514,-0.9274,16.0469
19:35:29:068,0.4766,0.2041,5.6792,48.878,-0.5372,0.1687,-0.851,17.2656
19:35:29:084,0.4095,0.3992,6.9816,48.1587,-0.5145,-0.0587,-0.8304,18.3906
19:35:29:104,-0.019,0.4818,7.5383,48.3656,-0.387,-0.1479,-0.7897,19.3594
19:35:29:124,-0.3471,0.6698,8.0015,48.0096,-0.3244,-0.1104,-0.6712,20.3281
19:35:29:147,0.0061,1.0445,8.4373,48.8026,-0.3041,0.0007,-0.5183,21.7188
19:35:29:165,0.5747,1.6083,8.9449,47.0053,-0.2953,0.0896,-0.4251,22.4531
19:35:29:184,1.0117,2.0668,9.6488,47.7234,-0.2618,0.107,-0.4334,23.0625
19:35:29:205,1.2439,2.2691,10.1982,46.4295,-0.2,0.1834,-0.5055,23.5469
19:35:29:225,0.7806,2.1338,10.4927,48.2265,-0.1518,0.287,-0.5939,24.0312
19:35:29:248,-0.0238,1.7532,10.8327,47.6472,-0.1385,0.409,-0.5798,24.6094
19:35:29:265,-0.6056,1.576,11.2972,46.393,-0.0961,0.5088,-0.4347,25.2969
