Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:29:284,-0.7912,1.4539,11.5545,48.4232,0.0037,0.4588,-0.2397,25.9531
19:35:29:306,-0.6128,1.3378,11.8825,48.1932,0.123,0.262,-0.0565,26.4688
19:35:29:333,-0.3411,1.0481,12.0274,47.6942,0.2083,0.0945,0.0806,26.75
19:35:29:345,0.3317,0.5872,12.2261,48.6281,0.0221,0.1046,0.2822,26.8281
19:35:29:365,0.522,0.744,12.8223,46.4195,-0.1909,0.1584,0.3387,26.8281
19:35:29:392,0.6717,0.7153,13.5285,46.9444,-0.2898,0.1501,0.3477,26.2031
19:35:29:414,0.4251,0.1239,13.8793,47.6479,-0.1872,-0.1104,0.3477,25.8281
19:35:29:425,0.1905,-0.665,14.1008,45.7098,0.0682,-0.4073,0.4538,25.8281
19:35:29:449,0.1845,-0.7847,13.4424,46.0976,0.449,-0.3913,0.6468,25.4375
19:35:29:464,0.6478,-0.6458,10.7309,46.0997,0.8083,-0.1668,0.7768,25.0312
19:35:29:484,1.0093,-0.6219,7.5622,46.279,0.836,-0.0126,0.7486,24.5
19:35:29:503,0.8357,-0.7655,5.9054,46.4865,0.5033,0.0255,0.6428,23.7812
19:35:29:523,0.3221,-1.0145,5.9521,46.7062,0.1004,-0.039,0.596,22.8906
19:35:29:551,0.1294,-1.0912,6.8739,47.8609,-0.1411,-0.2033,0.679,22.0312
19:35:29:567,0.4742,-0.89,8.0997,46.0846,-0.167,-0.3761,0.7837,21.3281
19:35:29:584,0.6992,-0.4339,8.5498,46.9374,-0.0605,-0.3341,0.8418,20.6562
19:35:29:603,0.8153,0.1897,7.9668,44.6647,0.0461,-0.1383,0.8615,19.875
19:35:29:624,0.8393,0.5154,6.9744,45.4056,0.0423,0.0239,0.8412,19.0156
19:35:29:650,0.8788,0.7871,6.6201,45.416,-0.0208,0.046,0.8093,18.0469
19:35:29:669,0.8548,1.0529,6.7733,46.4498,-0.0581,-0.0243,0.756,17.0625
19:35:29:683,1.0404,1.2815,7.5143,45.4871,-0.0426,-0.1452,0.6785,16.1094
19:35:29:704,1.8628,1.7508,8.9137,45.3361,0.0735,-0.2451,0.5467,14.7812
19:35:29:725,2.3632,2.2643,10.0031,45.7885,0.2961,-0.2507,0.2846,13.9531
19:35:29:749,1.7503,2.2715,10.0785,44.2769,0.4762,-0.129,-0.0179,13.2812
19:35:29:766,0.6094,1.9375,9.6859,42.505,0.4844,0.0867,-0.1332,12.7812
19:35:29:784,0.0588,1.5796,9.4847,44.5387,0.3462,0.259,-0.043,12.625
19:35:29:807,0.1354,1.6885,9.6787,44.4134,0.1614,0.3139,0.1358,12.7344
19:35:29:822,0.6705,1.8202,10.4508,43.5648,0.0613,0.1813,0.2497,12.8438
19:35:29:844,1.2224,1.4072,11.302,43.9366,0.0951,-0.0438,0.2796,12.7812
19:35:29:868,1.5611,0.8362,11.6443,44.3683,0.1795,-0.2153,0.3062,12.5469
19:35:29:887,1.9298,0.3358,11.5462,44.7906,0.1899,-0.2797,0.3414,12.2344
19:35:29:904,2.3823,-0.1646,11.5354,43.4858,0.0916,-0.215,0.3792,11.9062
19:35:29:924,3.0683,-0.1694,11.7185,42.8636,-0.0341,-0.0875,0.3906,11.5469
19:35:29:947,3.4849,-0.0808,11.5905,42.4565,-0.0892,0.0484,0.2734,11.3438
19:35:29:965,3.1186,-0.1263,11.0039,43.4854,-0.1286,0.0154,0.1043,10.9219
19:35:29:991,2.8456,-0.5321,11.7604,42.2989,-0.2,-0.1575,0.009,10.4844
19:35:30:003,2.8109,-0.8541,12.8642,41.7724,-0.1276,-0.1157,-0.0059,10.1719
19:35:30:024,3.0671,-0.8481,12.3398,41.7256,0.1302,0.1608,0.0441,10.0625
19:35:30:050,3.8284,-0.2352,9.7014,43.8498,0.3635,0.2995,0.0519,10.0625
19:35:30:068,4.852,0.1754,7.5754,41.9261,0.3382,0.1022,-0.1308,10.0625
19:35:30:087,5.0591,0.2568,6.6273,42.3844,0.069,-0.0776,-0.4845,9.9688
19:35:30:107,4.2738,0.1024,6.7913,40.9237,-0.3124,-0.0518,-0.8589,9.9844
19:35:30:134,2.8384,-0.2867,7.4808,42.0601,-0.6056,0.1701,-1.1154,10.3125
19:35:30:151,1.4318,-0.5668,7.6268,41.3025,-0.7254,0.3759,-1.17,11.0938
19:35:30:167,0.5292,-0.234,7.9824,41.4561,-0.7204,0.4377,-1.0459,12.2031
19:35:30:183,0.3245,0.1862,8.5726,41.2437,-0.5558,0.3701,-0.8693,13.5469
19:35:30:206,0.5137,0.6195,8.6133,41.287,-0.2421,0.2843,-0.6936,14.8438
19:35:30:222,0.8381,1.2839,7.6352,40.5539,0.0645,0.1411,-0.5884,15.8906
19:35:30:304,0.9698,1.7735,6.9373,40.0949,0.1859,-0.0536,-0.5745,16.7969
19:35:30:304,1.0272,2.0201,7.0271,39.9022,0.1329,-0.1343,-0.6001,17.5156
19:35:30:305,0.9626,2.2033,7.8471,39.1859,0.0115,-0.0805,-0.6347,18.1406
19:35:30:305,1.0368,2.2512,8.8898,41.4193,-0.0607,0.0777,-0.6597,19.1562
19:35:30:322,0.8656,2.2141,9.5159,39.9395,-0.057,0.2399,-0.696,19.875
19:35:30:349,0.4897,2.1494,10.1443,39.4563,-0.0189,0.3336,-0.6981,20.5938
19:35:30:363,0.1773,2.0093,10.6112,37.5821,0.0778,0.3823,-0.6573,21.3906
19:35:30:384,-0.4057,1.971,10.4113,37.4907,0.1704,0.3861,-0.5665,22.1875
19:35:30:404,-0.7062,1.9243,10.5047,37.2003,0.155,0.2819,-0.4126,22.9375
19:35:30:426,-0.6774,1.7364,11.539,36.7956,0.1047,0.1008,-0.2424,23.5625
19:35:30:449,-0.2561,1.4551,12.7612,38.9658,0.1286,0.0068,-0.0896,23.8281
19:35:30:466,0.2276,1.2013,12.8247,37.6882,0.1734,0.0659,-0.0123,24.2031
19:35:30:483,0.2982,1.0385,12.6978,37.1913,0.0719,0.1557,0.0013,24.3906
19:35:30:503,0.1294,0.8134,13.1886,38.0487,-0.0895,0.2239,0.0186,24.4375
19:35:30:524,-0.268,0.2484,13.7692,38.6336,-0.0842,0.1895,0.0625,24.4375
19:35:30:549,-0.5972,-0.4986,13.4352,38.6336,0.1638,0.0761,0.1866,24.4375
19:35:30:567,-0.3494,-0.7919,11.9987,38.3816,0.4749,-0.0339,0.3576,24.3906
19:35:30:584,-0.0322,-0.5896,9.7804,38.7361,0.6147,-0.0323,0.4378,24.1406
19:35:30:604,0.1306,-0.4352,7.8004,37.6131,0.4453,-0.0169,0.4047,23.7344
19:35:30:624,0.2168,-0.5165,7.2414,36.9398,0.0676,-0.1189,0.3262,23.2812
19:35:30:648,-0.0514,-0.6267,8.1991,37.149,-0.2618,-0.2915,0.2495,22.8281
19:35:30:666,-0.213,-0.6195,9.1532,37.0468,-0.3579,-0.3636,0.2692,22.4531
19:35:30:683,-0.1495,-0.246,9.1172,36.6154,-0.2945,-0.3114,0.323,22.1875
19:35:30:708,-0.1304,0.1143,8.3786,36.3442,-0.1843,-0.1751,0.3717,21.875
19:35:30:723,0.1126,0.3274,7.0175,38.4196,-0.1185,-0.0204,0.4327,21.5
19:35:30:745,0.6226,0.5609,6.1879,37.0496,-0.3689,-0.1804,0.4354,21.0938
19:35:30:767,0.279,0.4842,7.6891,37.5975,-0.4256,-0.3138,0.4569,21.0938
19:35:30:786,-0.2118,0.4004,9.2621,36.7759,-0.2527,-0.3397,0.5853,20.0938
19:35:30:805,0.194,0.5082,9.3136,37.998,0.1313,-0.2539,0.8,19.0938
19:35:30:834,1.0021,1.2085,7.5047,37.393,0.3848,-0.2385,0.9182,18.4062
19:35:30:848,1.9969,1.7544,6.7482,37.4746,0.2831,-0.3801,0.8535,17.4844
19:35:30:864,2.5499,2.2093,7.6544,37.417,-0.0043,-0.4821,0.634,16.9688
19:35:30:882,2.4853,2.0189,9.6918,35.4661,-0.2091,-0.4667,0.3571,16.5
19:35:30:903,1.518,1.6071,11.0134,37.36,-0.2181,-0.2598,0.181,15.5156
19:35:30:924,0.8967,1.3378,11.1846,38.4464,-0.0938,-0.051,0.1853,14.7969
19:35:30:949,1.1003,1.2552,10.4855,36.9969,-0.0005,-0.048,0.2426,14.3906
19:35:30:967,1.6868,1.1642,10.7896,36.9972,-0.0525,-0.2686,0.2378,14.2031
19:35:30:984,1.9825,0.6123,11.7952,35.6249,-0.135,-0.4073,0.1746,13.9844
19:35:31:002,1.8939,-0.0078,12.9779,37.5149,-0.1731,-0.3618,0.1856,13.7188
19:35:31:024,2.192,-0.5237,13.1886,36.788,-0.1113,-0.1413,0.3009,13.4531
19:35:31:051,2.8301,-0.5154,12.1591,36.7515,-0.0506,0.0574,0.3898,13.25
19:35:31:065,3.4873,-0.349,11.2193,37.6518,-0.0668,0.0417,0.3328,13.0469
19:35:31:083,3.7458,-0.3956,11.0146,38.9767,-0.1161,-0.1245,0.1398,12.2812
19:35:31:102,3.3592,-0.6602,11.7293,38.3539,-0.13,-0.2294,-0.068,12.0781
19:35:31:122,2.7534,-1.0217,11.9675,37.9807,0.008,-0.0619,-0.1604,11.7969
19:35:31:149,2.5631,-0.9128,10.2688,38.4171,0.2003,0.2287,-0.1412,11.7656
19:35:31:167,3.4561,-0.6578,8.2852,38.0699,0.212,0.2465,-0.1601,11.9062
19:35:31:183,4.5443,-0.6327,7.4209,39.1698,-0.0557,-0.0046,-0.3676,12.0938
19:35:31:203,4.5862,-0.744,8.9389,39.3345,-0.4597,-0.1974,-0.7138,12.2344
19:35:31:223,3.3149,-1.1761,10.4843,38.9722,-0.6586,0.0793,-1.0089,12.5
19:35:31:252,1.3756,-1.2935,10.2868,38.7693,-0.5984,0.5935,-1.0632,13.1094
19:35:31:268,0.2084,-0.9702,8.5773,38.553,-0.4176,0.8761,-0.8677,14.1406
19:35:31:285,0.0923,-0.2137,7.0343,38.8468,-0.2527,0.6976,-0.6019,15.3594
19:35:31:303,0.6166,0.6219,6.6596,38.6145,-0.1539,0.2873,-0.424,16.5156
19:35:31:323,1.214,1.2588,7.0882,38.915,-0.0365,-0.0558,-0.3654,16.9844
19:35:31:343,1.7191,1.7496,7.0043,39.8934,0.0855,-0.1801,-0.394,17.7031
19:35:31:364,1.8389,2.0261,6.9026,39.1185,0.1108,-0.1522,-0.4786,18.1719
19:35:31:383,1.7634,2.1015,7.4593,41.652,0.0455,-0.1298,-0.5601,18.5938
19:35:31:403,1.6389,1.9902,8.7426,41.4279,0.0029,-0.0627,-0.6169,19.2969
19:35:31:423,1.5204,1.9339,9.7792,39.8232,0.0778,0.0641,-0.6382,19.8594
19:35:31:449,1.2894,1.8669,10.2796,41.8181,0.2171,0.2055,-0.6488,20.5312
19:35:31:467,0.9961,1.6945,10.0761,40.0809,0.3337,0.3291,-0.6363,21.25
19:35:31:489,0.6441,1.5963,9.8439,41.1321,0.3358,0.3861,-0.6089,21.9531
19:35:31:503,0.1845,1.4204,10.3215,42.981,0.2834,0.393,-0.5513,22.7031
19:35:31:525,-0.1771,1.2743,10.7704,43.777,0.2868,0.3424,-0.4541,23.4062
19:35:31:549,-0.4668,1.0122,11.114,41.9336,0.3177,0.1973,-0.3372,24.0625
19:35:31:565,-0.6404,0.6566,11.5019,41.6582,0.3406,0.0849,-0.1918,24.6406
19:35:31:585,-0.4727,0.3478,11.3355,42.6767,0.2996,0.1232,-0.0416,25.1094
19:35:31:603,-0.3004,0.2867,10.8889,42.4496,0.1033,0.2409,0.0798,25.4062
19:35:31:623,0.0612,0.3669,11.466,44.4426,-0.192,0.3253,0.1824,25.5312
19:35:31:650,0.1857,0.319,12.3255,43.5857,-0.3475,0.3703,0.2103,25.5
19:35:31:666,-0.1567,-0.088,12.6559,43.918,-0.3025,0.267,0.2311,25.3594
19:35:31:683,-0.7014,-0.6554,12.5218,44.3916,-0.119,0.0758,0.3235,25
19:35:31:703,-0.936,-0.7931,11.5545,45.4907,0.1534,0.0055,0.5286,24.75
19:35:31:725,-0.4308,-0.5525,9.2094,46.242,0.335,-0.0281,0.7022,24.3594
19:35:31:749,0.2252,-0.4603,7.3874,46.4195,0.2211,-0.198,0.7193,23.7969
19:35:31:769,0.5592,-0.5489,7.4018,45.8883,-0.1228,-0.4156,0.6319,23
19:35:31:783,0.5987,-0.744,8.8778,47.9548,-0.4077,-0.4739,0.5366,22.1719
19:35:31:803,0.6035,-0.6985,9.7505,47.5716,-0.5023,-0.2744,0.4913,21.7969
19:35:31:823,0.5783,-0.6734,9.7864,47.3548,-0.4879,0.0161,0.4577,21.1719
19:35:31:849,0.558,-0.5537,9.7337,46.9062,-0.4045,0.247,0.4559,20.5781
19:35:31:866,0.5652,-0.319,9.8427,48.4108,-0.1912,0.3525,0.4812,20.0312
19:35:31:884,0.7172,-0.0545,8.7641,49.179,0.1489,0.3693,0.536,19.5469
19:35:31:902,1.05,0.7153,7.2917,46.854,0.4011,0.2039,0.5523,19.0156
19:35:31:923,1.4654,1.4539,6.5734,49.4564,0.493,-0.0654,0.4647,18.4375
19:35:31:953,1.6054,1.8729,6.4166,49.1591,0.4796,-0.3428,0.2905,17.5469
19:35:31:970,1.4881,1.8262,6.7075,48.245,0.3659,-0.5136,0.1243,17.0156
19:35:31:984,0.9769,1.6346,7.3922,48.877,0.1955,-0.5218,0.0236,16.6875
19:35:32:007,0.2084,1.1486,8.6707,51.0043,0.0405,-0.431,0.0609,16.5469
19:35:32:021,-0.0933,0.817,10.1288,50.362,-0.0202,-0.2875,0.2692,16.5312
19:35:32:043,0.4909,1.1127,11.0398,49.7456,0.0549,-0.1705,0.4945,16.4531
19:35:32:066,1.3756,1.5748,10.8554,49.3658,0.1832,-0.1309,0.5656,16.1406
19:35:32:083,2.1226,1.8453,10.3287,51.2962,0.2171,-0.2227,0.4703,15.6094
19:35:32:102,2.4685,1.6023,10.2413,52.3459,0.114,-0.35,0.2671,14.9531
19:35:32:123,2.2219,0.9212,10.8925,52.7475,-0.0759,-0.4283,0.0894,14.4062
19:35:32:148,1.9741,-0.5584,13.0904,52.9369,-0.2466,-0.2747,0.2063,14.1094
19:35:32:165,2.7139,-0.6805,12.9192,52.1851,-0.1262,-0.1413,0.393,14.1094
19:35:32:183,3.5771,-0.1275,11.9484,51.4665,-0.0522,-0.1373,0.4721,14.0156
19:35:32:202,4.2031,0.2867,11.612,54.1985,-0.1108,-0.2571,0.3387,13.7344
19:35:32:223,4.2582,0.1239,12.4488,54.1148,-0.1787,-0.3066,0.0596,13.7344
19:35:32:248,3.607,-0.5058,13.1239,53.3471,-0.0876,-0.1572,-0.1905,13.5312
19:35:32:267,2.8636,-0.9942,12.45,53.1418,0.159,0.107,-0.2669,12.75
19:35:32:282,2.9294,-1.0816,10.2892,53.0418,0.3878,0.2713,-0.2347,12.2969
19:35:32:302,3.619,-0.8027,8.4145,52.596,0.4104,0.1277,-0.2776,12.5156
19:35:32:391,4.2774,-0.7859,7.9345,52.5199,0.2277,-0.108,-0.4816,12.8281
19:35:32:401,4.0032,-0.8924,8.3774,55.4446,0.0072,-0.0869,-0.7591,13.0625
19:35:32:401,2.8504,-0.9319,8.1644,53.0281,-0.098,0.2159,-0.9676,13.375
19:35:32:402,1.5061,-0.9044,7.2534,54.3688,-0.1209,0.4715,-1.0233,13.9062
19:35:32:402,1.105,-0.5513,6.9218,53.1352,-0.0724,0.4779,-0.9732,14.7344
19:35:32:422,1.0835,-0.325,5.2434,53.9961,-0.0573,0.6151,-0.9266,15.8438
19:35:32:448,0.4718,0.2963,4.6616,54.0638,-0.2802,0.5246,-0.8531,17.0156
19:35:32:464,0.5831,0.5297,6.1939,53.6195,-0.3507,0.1536,-0.7641,18.1406
19:35:32:483,0.4957,0.9032,7.2953,54.0681,-0.2378,-0.0235,-0.6786,20.1094
19:35:32:502,0.6741,1.2264,7.658,54.5275,-0.127,-0.0694,-0.5788,20.5781
19:35:32:521,0.8405,1.7005,8.3415,54.5745,-0.1015,-0.0611,-0.5237,21.4062
19:35:32:541,1.3085,2.0441,8.9628,54.6955,-0.0415,0.0297,-0.5364,22.0781
19:35:32:564,1.1996,2.2033,8.9664,55.2102,0.0274,0.1365,-0.6283,22.7188
19:35:32:583,0.7292,2.2595,9.2058,55.7006,0.0234,0.2865,-0.697,23.2969
19:35:32:607,0.2587,2.1434,9.8223,54.8218,0.0591,0.3594,-0.6962,23.9375
19:35:32:621,-0.2309,2.0429,9.8379,56.6036,0.1585,0.2628,-0.6406,24.7031
19:35:32:642,-0.8271,1.904,10.13,57.3788,0.1382,0.144,-0.5274,25.5156
19:35:32:667,-1.2521,1.6418,11.2074,57.3788,0.0527,0.0606,-0.3279,26.25
19:35:32:682,-0.7816,1.5676,12.3027,56.0762,-0.0019,0.1496,-0.0789,26.9219
19:35:32:702,-0.2561,1.5401,12.5721,56.866,-0.0208,0.3205,0.0652,27.2031
19:35:32:722,0.0205,1.3976,12.3973,56.5696,-0.065,0.3285,0.1275,27.5781
19:35:32:742,0.1809,1.3102,12.8438,56.7514,-0.1481,0.1978,0.1712,27.6719
19:35:32:768,0.2946,1.09,13.428,57.9575,-0.151,0.1168,0.1944,27.5938
19:35:32:787,0.0528,0.7272,13.1742,58.2031,-0.0724,0.1261,0.2204,27.4531
19:35:32:804,-0.2992,0.3753,12.6092,58.9644,0.0354,0.1562,0.3019,27.1562
19:35:32:822,-0.3997,0.0425,11.8095,57.6682,0.1832,0.2449,0.4423,26.9219
19:35:32:843,-0.1795,-0.0856,9.7577,56.4604,0.3175,0.2976,0.572,26.6406
19:35:32:865,0.042,-0.1873,7.8495,57.5716,0.2525,0.0289,0.5975,26.2188
19:35:32:882,0.0815,-0.4818,7.974,58.5665,-0.0123,-0.4116,0.556,25.6562
19:35:32:902,-0.0609,-0.9128,9.389,58.3902,-0.2285,-0.6883,0.548,24.9844
19:35:32:922,-0.3075,-0.9822,10.3431,57.5417,-0.2961,-0.6784,0.6314,24.3281
19:35:32:943,-0.2681,-0.8781,10.5969,58.8363,-0.2139,-0.4536,0.7621,23.7344
19:35:32:964,-0.0741,-0.6063,9.3974,58.5021,-0.0197,-0.2462,0.8857,23.0781
19:35:32:982,0.3963,-0.1299,8.0865,59.8837,0.1222,-0.2052,0.9827,22.2812
19:35:33:002,1.2918,0.416,8.1584,60.2658,0.1965,-0.2153,0.9776,21.3594
19:35:33:022,2.1525,0.8027,9.4979,58.9976,0.3422,-0.0563,0.8085,20.2812
19:35:33:042,1.7503,0.7691,9.3375,61.1433,0.6645,0.2731,0.56,19.1406
19:35:33:065,0.5855,0.6135,7.087,60.5414,0.8983,0.4825,0.4524,18.0938
19:35:33:083,-0.0274,0.7967,5.0603,60.6136,0.8165,0.4793,0.5238,17.0625
19:35:33:108,0.1581,1.2612,4.7059,60.6826,0.5153,0.2718,0.6436,16.5312
19:35:33:121,0.8297,1.6789,5.7007,61.7403,0.2085,-0.0225,0.6948,15.9219
19:35:33:143,1.5288,2.1578,7.2821,61.0274,-0.0088,-0.2691,0.637,15.2188
19:35:33:168,2.1752,2.3182,9.4034,60.8635,-0.1084,-0.3801,0.4708,14.4219
19:35:33:186,2.1669,2.1518,10.5921,62.1741,-0.0485,-0.3184,0.2535,14.0469
19:35:33:203,1.6904,1.9782,10.5861,62.5336,-0.017,-0.1301,0.0867,13.4531
19:35:33:222,1.4067,1.5389,10.3981,62.9656,-0.1196,-0.0108,0.0047,13.0469
19:35:33:243,1.5923,1.1714,11.1272,62.7089,-0.2991,-0.0411,-0.0072,12.875
19:35:33:269,1.8041,0.7572,12.5433,62.7117,-0.3816,-0.1341,-0.0094,12.8281
19:35:33:288,1.8616,0.319,13.4855,64.4562,-0.2812,-0.1588,0.0497,12.8438
19:35:33:302,2.465,0.0485,12.9049,63.767,-0.0927,-0.1325,0.1738,12.8594
19:35:33:323,3.2083,0.258,11.5641,64.5397,-0.0423,-0.1317,0.2063,12.8125
19:35:33:341,3.5663,0.3585,11.0589,63.7651,-0.1768,-0.194,0.079,12.625
19:35:33:362,3.2921,0.1395,11.6551,64.9697,-0.359,-0.1889,-0.1167,12.3906
19:35:33:385,2.5978,-0.3837,12.8211,64.1493,-0.4053,-0.063,-0.2376,12.3125
19:35:33:407,2.0771,-0.6997,12.8869,63.6321,-0.2037,0.1642,-0.2158,12.4531
19:35:33:423,2.2782,-0.6386,11.0769,64.4465,0.1183,0.2508,-0.1234,12.7344
19:35:33:449,3.0791,-0.1742,8.782,63.5047,0.2962,-0.0241,-0.1212,12.9688
19:35:33:468,3.8596,-0.009,7.7549,64.8411,0.2043,-0.427,-0.2994,13.1094
19:35:33:483,3.9158,-0.155,8.205,63.6437,-0.0706,-0.5383,-0.5828,13.2344
19:35:33:507,3.1257,-0.3442,8.7078,64.6951,-0.2908,-0.2259,-0.8387,13.5781
19:35:33:521,1.8796,-0.337,8.0183,64.3778,-0.3758,0.2425,-0.9761,14.2656
19:35:33:543,0.2587,0.1191,5.8934,65.0991,-0.4261,0.5243,-0.9727,15.1875
19:35:33:570,0.2204,0.4675,5.7953,64.4737,-0.4173,0.1269,-0.7426,16.3125
19:35:33:585,0.3114,0.7596,6.2466,64.9554,-0.3539,-0.1903,-0.672,17.4375
19:35:33:605,0.3317,0.926,6.8499,64.5235,-0.2993,-0.3064,-0.6195,18.375
19:35:33:633,0.2407,1.1666,7.4808,65.9091,-0.2897,-0.2225,-0.5426,20.0156
19:35:33:643,0.4658,1.5101,8.0566,65.1579,-0.2874,-0.0414,-0.4307,20.0156
19:35:33:670,1.0296,1.9363,8.4205,65.5666,-0.2565,0.0601,-0.3772,20.6875
19:35:33:685,1.3684,2.3745,9.1974,65.1795,-0.2333,0.0526,-0.4209,21.3125
19:35:33:702,1.5899,2.5433,10.0917,65.993,-0.1702,0.087,-0.5292,21.8125
19:35:33:721,1.0596,2.3828,10.8518,68.398,-0.0847,0.1427,-0.644,22.2344
19:35:33:741,-0.0921,1.9902,11.6383,66.2598,0.0328,0.2345,-0.6336,22.7031
19:35:33:767,-1.4592,1.4958,12.4021,66.6879,0.2328,0.1759,-0.419,23.3125
19:35:33:787,-1.3897,1.2504,12.6978,64.5636,0.5217,-0.0006,-0.0326,24.0625
19:35:33:801,-0.3854,1.509,12.2896,66.1826,0.783,-0.2041,0.2708,24.75
19:35:33:821,0.5376,2.0369,11.454,65.164,0.8003,-0.2526,0.3555,25.2344
19:35:33:841,0.9255,1.8118,11.2206,66.3463,0.5404,-0.1495,0.2742,25.125
19:35:33:868,0.722,1.2827,11.6347,65.8065,0.1491,0.0255,0.234,24.75
19:35:33:886,0.315,0.8122,12.8091,65.8278,-0.1577,0.1429,0.3259,24.3594
19:35:33:904,0.382,0.4148,13.3789,65.186,-0.1883,0.2678,0.5073,24.0781
19:35:33:925,0.6741,0.2257,12.7421,63.8143,-0.0168,0.2622,0.666,23.7969
19:35:33:940,0.9351,0.1287,11.7964,64.2182,0.1918,0.1147,0.7518,23.3281
19:35:33:962,0.9913,-0.1227,10.2629,64.0038,0.3795,0.0891,0.7288,22.6562
19:35:33:984,0.5771,-0.4088,8.1428,63.2112,0.3859,0.1368,0.6641,21.8281
19:35:34:001,0.4395,-0.6051,6.9768,62.0629,0.1393,0.0393,0.6263,21
19:35:34:022,0.4263,-0.5285,7.4784,62.4072,-0.2328,-0.1799,0.589,20.5938
19:35:34:042,0.9039,-0.4734,8.9868,62.7761,-0.546,-0.3535,0.5845,19.8281
19:35:34:067,1.5719,-0.3633,10.8698,62.5963,-0.6583,-0.3548,0.5214,19.1094
19:35:34:085,1.3947,-0.0844,11.6216,60.9279,-0.4581,-0.129,0.396,18.4688
19:35:34:102,0.9746,-0.0305,10.2784,63.347,-0.1113,0.1501,0.3438,17.8125
19:35:34:122,0.8943,0.1059,7.9465,61.6688,0.1297,0.3397,0.3794,17.2344
19:35:34:142,1.3002,0.4639,5.9749,61.0025,0.1611,0.2415,0.4165,16.6094
19:35:34:167,1.7204,0.8458,6.1185,62.0488,0.02,-0.064,0.385,16.2031
19:35:34:184,1.8233,1.0074,7.6783,62.464,0.0021,-0.2941,0.3147,15.75
19:35:34:203,1.6785,0.8577,8.6025,62.3405,0.2352,-0.3628,0.2497,15.3125
19:35:34:226,1.5384,0.8338,8.0686,61.8615,0.4716,-0.2755,0.2348,14.8906
19:35:34:251,1.3708,0.9954,6.7889,61.4356,0.4852,-0.0896,0.2399,14.5781
19:35:34:269,0.8489,1.1438,6.6033,61.1887,0.2527,-0.0661,0.278,14.3125
19:35:34:291,0.8524,1.3617,7.8292,60.8644,0.0621,-0.1559,0.3733,14.0312
19:35:34:301,1.3038,1.5365,8.9065,60.8363,0.0477,-0.2648,0.4125,13.7344
19:35:34:327,1.7251,1.716,9.5278,60.9862,0.089,-0.3551,0.376,13.375
19:35:34:340,1.8532,1.6442,9.9205,58.4467,0.0692,-0.3998,0.2719,12.9062
19:35:34:361,1.9394,1.2827,10.4269,60.6827,-0.0392,-0.414,0.192,12.4531
19:35:34:382,2.1142,0.6375,11.2565,60.8803,-0.2149,-0.4449,0.1576,12.0781
19:35:34:486,2.5224,-0.149,13.0581,60.0255,-0.3555,-0.4568,0.1983,11.8438
19:35:34:486,3.3712,-0.7751,13.9966,60.4529,-0.3153,-0.2475,0.2729,11.6562
19:35:34:487,3.9518,-0.6602,12.8271,59.8715,-0.216,0.0982,0.2686,11.375
19:35:34:487,4.0152,-0.4794,11.3594,58.6426,-0.2471,0.1413,0.1038,11.0938
19:35:34:487,3.4382,-0.7045,11.0194,59.4985,-0.3747,-0.0201,-0.1106,10.7969
19:35:34:506,2.7846,-1.1977,12.0681,59.4193,-0.4341,-0.1761,-0.2153,10.6875
19:35:34:521,2.5463,-1.5365,12.8019,58.335,-0.2937,-0.1205,-0.1615,10.7344
19:35:34:541,2.8696,-1.3342,11.7975,58.871,-0.0586,0.0785,-0.0584,10.9688
19:35:34:569,3.7961,-1.0923,9.9851,58.1443,0.0312,0.1304,-0.0334,11.2031
19:35:34:583,4.512,-0.9583,9.1029,57.0629,-0.0695,0.0265,-0.1529,11.3438
19:35:34:601,4.5467,-0.8637,8.9125,57.5858,-0.2184,0.0548,-0.3423,11.375
19:35:34:621,4.0499,-0.6411,8.3858,57.8255,-0.3145,0.2798,-0.5417,11.4688
19:35:34:642,3.2024,-0.3777,7.2988,56.3616,-0.3609,0.5075,-0.7023,11.75
