Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:34:667,2.374,-0.1203,6.4046,57.7926,-0.3824,0.556,-0.7708,12.25
19:35:34:684,1.9191,0.2245,6.2849,56.2852,-0.3454,0.3714,-0.766,13
19:35:34:701,1.6509,0.5776,6.4704,56.816,-0.216,0.1498,-0.7375,13.8906
19:35:34:727,1.5599,0.8649,6.3268,55.06,-0.0642,0.0313,-0.6821,15.2188
19:35:34:740,1.7359,1.1714,5.9198,56.2631,-0.0101,0.0489,-0.627,15.2188
19:35:34:762,2.1429,1.6634,5.5319,56.2631,-0.1039,0.1301,-0.6326,16.8438
19:35:34:787,2.4147,2.0261,5.9629,54.432,-0.3103,0.0521,-0.7524,17.5625
19:35:34:800,1.8053,2.0045,7.9764,54.871,-0.474,-0.0725,-0.9032,18.2656
19:35:34:821,1.0476,1.4862,9.9971,54.5799,-0.4005,-0.1223,-0.9308,19.1406
19:35:34:841,0.7483,1.2492,11.2062,53.5924,-0.1531,-0.0856,-0.8283,20.1875
19:35:34:868,0.8967,1.3366,11.4157,54.1238,0.0328,0.0934,-0.7218,21.2031
19:35:34:884,0.9746,1.2372,11.3594,55.0993,0.0565,0.324,-0.6738,22.1562
19:35:34:901,0.6346,0.9559,11.7592,54.5956,-0.0309,0.4566,-0.6201,22.9844
19:35:34:925,0.3521,0.4998,12.7433,51.7217,-0.0719,0.4241,-0.4813,23.7344
19:35:34:950,0.5173,-0.3526,13.8242,51.9233,0.2314,0.2287,-0.0869,24.4531
19:35:34:968,0.546,-0.2245,12.4907,52.0168,0.3204,0.2273,0.0806,24.4531
19:35:34:988,0.5233,0.0389,11.5246,52.4386,0.1558,0.2204,0.1379,25.375
19:35:35:002,-0.2848,-0.3226,11.6814,53.3077,-0.1158,0.1959,0.0569,25.4531
19:35:35:024,-1.6543,-1.1211,12.5266,53.0663,-0.2802,0.148,0.0846,25.3906
19:35:35:040,-2.4671,-1.7867,13.2484,52.5738,-0.1792,0.1725,0.3499,25.2344
19:35:35:060,-2.1571,-1.8537,12.031,50.8175,0.1627,0.3229,0.7509,25.1875
19:35:35:086,-1.094,-1.2121,9.0682,51.0604,0.4,0.3746,1.0537,25.0938
19:35:35:102,0.4083,-0.7177,7.1959,51.4933,0.302,0.1411,1.1304,24.7031
19:35:35:120,1.299,-0.5094,7.0953,51.741,0.0205,-0.1522,0.9792,23.9062
19:35:35:140,1.2738,-0.7249,8.326,52.3663,-0.2402,-0.321,0.7699,22.7188
19:35:35:169,1.056,-1.1151,9.3854,50.6572,-0.3459,-0.2885,0.6663,21.4219
19:35:35:184,0.54,-1.1175,9.8319,50.4871,-0.2826,-0.1985,0.6796,20.2969
19:35:35:200,0.4347,-1.0074,9.6021,52.0223,-0.1041,-0.1064,0.7821,19.4531
19:35:35:220,0.5747,-0.6686,8.3918,49.349,0.1119,0.0289,0.9025,18.6719
19:35:35:240,1.0284,-0.2759,6.6596,51.0149,0.2176,0.1485,0.9914,17.8906
19:35:35:260,1.6042,0.1862,5.2506,50.1639,0.1606,0.1315,1.004,17.0312
19:35:35:285,1.9514,0.4866,4.9717,51.5167,-0.0133,-0.0752,0.9267,15.4531
19:35:35:304,1.8293,0.5764,6.2382,50.1336,-0.1888,-0.3061,0.8218,14.2969
19:35:35:320,1.7503,0.4938,7.7035,50.8833,-0.2051,-0.3964,0.7704,13.2344
19:35:35:341,1.7599,0.5525,9.0251,50.3529,-0.0599,-0.467,0.7584,12.2344
19:35:35:366,2.0101,0.7129,9.5626,51.6324,0.1377,-0.4646,0.7462,11.3125
19:35:35:383,1.8041,1.0397,9.7577,49.3656,0.2304,-0.3857,0.6942,10.4688
19:35:35:401,1.6186,1.1917,10.1456,51.0634,0.1739,-0.3575,0.6431,9.5781
19:35:35:427,1.9442,1.2839,11.2217,50.5862,-0.0405,-0.2158,0.5739,8.7344
19:35:35:440,2.2698,1.424,12.9288,50.4554,-0.3017,0.1807,0.4431,7.9375
19:35:35:462,2.5224,1.1881,14.1283,50.0426,-0.3705,0.5211,0.2577,7.6094
19:35:35:487,2.374,0.5142,14.4336,51.3218,-0.2021,0.5142,0.0503,6.9375
19:35:35:502,1.9945,-0.3717,14.1678,49.5498,0.1023,0.1914,-0.0616,6.4531
19:35:35:524,1.8329,-1.0086,13.1898,50.5663,0.3965,-0.0848,-0.0262,6.1875
19:35:35:539,2.2303,-1.1295,11.7137,51.7831,0.4876,-0.1445,0.0689,6.1719
19:35:35:561,2.6625,-0.8889,10.634,48.6849,0.3731,-0.0885,0.087,6.25
19:35:35:587,2.8564,-0.744,10.4532,52.3955,0.1758,-0.0552,0.0143,6.2344
19:35:35:602,2.7786,-0.8924,11.509,53.1317,0.0972,-0.0747,-0.0512,6.125
19:35:35:620,2.8205,-1.2911,12.0082,51.4673,0.3369,0.0151,-0.0853,6.0469
19:35:35:643,2.6816,-1.5113,10.0342,52.7171,0.7105,0.1565,-0.1127,6.0781
19:35:35:666,3.3688,-1.5281,7.5059,53.5691,0.837,0.0715,-0.1037,6.1406
19:35:35:683,4.8101,-1.3306,6.1041,51.6742,0.5987,-0.2856,-0.2339,6.25
19:35:35:700,5.6361,-1.1007,6.9349,51.4281,0.1273,-0.6952,-0.6299,6.375
19:35:35:720,5.0291,-1.5113,8.9425,52.6486,-0.2629,-0.6462,-1.1239,6.5156
19:35:35:740,2.9737,-1.7556,9.3327,53.6911,-0.3651,-0.0891,-1.455,6.9531
19:35:35:766,0.9829,-1.7496,7.8519,51.649,-0.3406,0.499,-1.4965,7.9688
19:35:35:785,-0.1256,-1.3928,5.9988,53.243,-0.3992,0.7586,-1.3066,9.5
19:35:35:800,-0.2956,-0.7045,5.5439,53.7163,-0.4937,0.5256,-1.0273,11.1562
19:35:35:827,0.4227,-0.0497,6.2226,53.7841,-0.478,0.1165,-0.8342,12.7969
19:35:35:840,0.9853,0.4124,6.9864,53.5638,-0.3217,-0.1905,-0.7793,14.6562
19:35:35:860,0.935,0.9044,6.9565,53.4134,-0.1462,-0.2946,-0.7607,15.625
19:35:35:886,1.032,1.2683,6.9158,54.9813,-0.1065,-0.2808,-0.7236,16.5156
19:35:35:901,1.214,1.6023,7.3515,55.4513,-0.1803,-0.2435,-0.7114,17.375
19:35:35:926,1.3002,1.8358,8.7078,54.6811,-0.2844,-0.2896,-0.7455,18.1562
19:35:35:940,1.0715,1.7975,10.4544,55.6964,-0.2887,-0.2443,-0.7897,18.9688
19:35:35:961,0.7028,1.7436,11.515,55.2025,-0.1545,-0.0403,-0.8035,19.3906
19:35:35:985,0.4538,1.7173,11.3869,57.0437,-0.0173,0.2697,-0.7777,20.2656
19:35:36:003,0.1521,1.7735,10.9249,55.971,0.0125,0.5514,-0.7396,21.1406
19:35:36:021,-0.6846,1.9686,10.6423,56.6317,-0.0346,0.6953,-0.7111,22.0625
19:35:36:044,-1.6938,1.9088,10.9716,57.8075,-0.0828,0.6556,-0.6312,22.9375
19:35:36:068,-2.3247,1.6921,11.4899,56.3313,-0.0554,0.5509,-0.4608,23.75
19:35:36:086,-2.3714,1.3869,11.679,58.1729,-0.017,0.4968,-0.2616,24.5781
19:35:36:104,-2.2313,1.1199,11.679,59.1328,-0.1156,0.6207,-0.0893,25.2344
19:35:36:121,-2.0314,0.7356,12.3746,59.2099,-0.3515,0.7991,0.054,25.6406
19:35:36:142,-2.333,0.1526,13.7799,59.4306,-0.5294,0.8175,0.1866,25.9062
19:35:36:167,-2.8418,-0.6794,15.6821,58.9292,-0.4304,0.6502,0.4194,25.875
19:35:36:184,-2.5808,-1.4551,16.4196,58.6097,0.0668,0.4494,0.7733,25.7031
19:35:36:200,-1.4053,-1.9411,14.0708,60.1417,0.6546,0.4343,1.094,25.25
19:35:36:220,-0.2333,-1.8848,10.4077,60.6414,0.8818,0.3376,1.1973,24.3906
19:35:36:242,0.552,-1.9746,8.369,60.3477,0.6836,-0.0052,1.0926,23.1875
19:35:36:266,0.7782,-1.9076,8.5714,60.2527,0.334,-0.3005,0.9262,21.9375
19:35:36:286,0.6022,-1.8358,8.9664,63.1978,0.0929,-0.2962,0.7688,20.7188
19:35:36:300,0.5604,-1.6047,8.8706,62.6748,-0.0328,-0.0685,0.7022,19.6719
19:35:36:321,0.5831,-1.4754,8.2613,62.3774,-0.0317,0.1211,0.6633,18.8281
19:35:36:343,0.6525,-1.0672,6.3471,63.2364,0.0549,0.1584,0.6814,18.0156
19:35:36:368,1.1445,-0.6674,5.8096,62.9673,-0.0088,0.1104,0.7621,17.6406
19:35:36:384,1.3205,-0.325,6.0084,62.9749,-0.2128,0.1834,0.694,16.5312
19:35:36:402,1.2032,0.0365,6.5435,62.6632,-0.3752,0.345,0.6008,15.6719
19:35:36:421,0.9123,0.0629,6.9218,62.8631,-0.4341,0.5208,0.527,14
19:35:36:440,0.4837,0.0341,6.7458,64.284,-0.3569,0.5403,0.5233,14
19:35:36:463,0.4395,0.3286,6.249,63.088,-0.2959,0.2968,0.568,13.3438
19:35:36:485,0.8046,0.5357,6.8392,63.4389,-0.3779,-0.0949,0.5461,12.7188
19:35:36:500,0.7471,0.5644,8.5869,65.4345,-0.4804,-0.3141,0.4625,12.1094
19:35:36:575,0.4837,0.6722,10.3766,65.3254,-0.4709,-0.2606,0.3943,11.4844
19:35:36:575,0.3401,0.7751,11.5617,66.6989,-0.3193,-0.0166,0.3352,10.8281
19:35:36:576,0.4023,0.9056,10.9488,66.461,-0.138,0.234,0.2146,10.25
19:35:36:587,0.3916,0.8757,10.2832,65.8146,-0.171,0.1935,0.0263,9.7812
19:35:36:602,0.2611,0.3346,11.9352,66.6008,-0.2956,-0.2036,-0.1886,9.375
19:35:36:619,-0.3171,-0.75,14.2803,66.9476,-0.1784,-0.4752,-0.2776,9.1406
19:35:36:639,-0.3339,-1.661,14.6502,67.2473,0.0802,-0.366,-0.1242,9.1719
19:35:36:660,0.4801,-1.5748,13.5489,68.4374,0.2242,-0.1591,0.0769,9.4219
19:35:36:683,1.2978,-1.169,12.7181,68.1984,0.1766,-0.1221,0.0881,9.6562
19:35:36:701,1.6617,-1.1881,12.8905,67.1914,0.065,-0.2563,-0.0475,9.6562
19:35:36:728,1.5312,-1.6418,14.3186,68.85,0.1057,-0.4073,-0.1726,9.5469
19:35:36:740,1.354,-2.0656,14.6706,68.2457,0.4194,-0.2899,-0.1718,9.5
19:35:36:760,1.7263,-1.9818,12.7469,69.7158,0.836,-0.0472,-0.0579,9.6406
19:35:36:782,2.9019,-1.3916,9.9217,69.8873,1.0101,0.0324,-0.0374,9.8281
19:35:36:801,3.8141,-0.9918,8.0913,69.01,0.8658,-0.0675,-0.2456,9.9844
19:35:36:819,3.8201,-0.7691,7.3874,68.3677,0.583,-0.1543,-0.5905,10.0625
19:35:36:840,2.7618,-0.7117,6.9565,70.2693,0.3257,-0.1029,-0.9215,10.1094
19:35:36:860,1.4666,-0.6805,6.4417,70.2693,0.1422,0.0305,-1.0858,10.4219
19:35:36:884,0.5209,-0.5848,5.8276,69.8054,0.0139,0.1395,-1.0784,11.125
19:35:36:902,-0.0131,-0.3358,5.5188,68.4175,-0.0674,0.1328,-0.9415,12.1875
19:35:36:920,0.1067,0.1778,5.6935,70.7631,-0.089,0.0399,-0.7529,13.375
19:35:36:939,0.6022,0.677,6.0742,70.2914,-0.0368,-0.0611,-0.6371,14.6094
19:35:36:960,0.8321,1.0852,6.3867,70.479,0.0597,-0.1226,-0.6312,16.1406
19:35:36:985,0.5819,1.4276,6.5483,70.3885,0.1654,-0.1578,-0.676,16.875
19:35:37:002,-0.1088,1.6047,6.7661,69.9774,0.2147,-0.2278,-0.6957,17.5938
19:35:37:020,-0.3973,1.74,7.4185,71.1766,0.2218,-0.3594,-0.6531,18.3438
19:35:37:043,-0.2321,2.0584,8.551,71.0689,0.1939,-0.4592,-0.6243,19.1094
19:35:37:068,-0.0178,2.305,9.8798,70.9794,0.1491,-0.4481,-0.6616,19.875
19:35:37:084,-0.0621,2.1458,11.5701,71.7099,0.1414,-0.3088,-0.7537,20.6094
19:35:37:101,-0.5685,1.7268,12.5362,70.9827,0.2373,0.0683,-0.794,21.3438
19:35:37:119,-1.4424,1.4323,11.5473,72.9413,0.3337,0.5003,-0.7117,22.1094
19:35:37:146,-1.8075,1.3857,10.6771,72.4255,0.2509,0.6662,-0.497,23.0156
19:35:37:168,-1.4999,1.4587,10.9811,72.1376,0.1526,0.6087,-0.2595,23.9062
19:35:37:185,-1.033,1.3701,11.0338,74.2685,0.1574,0.4681,-0.1002,24.5781
19:35:37:202,-0.632,1.066,10.5119,73.9458,0.0943,0.3208,0.0034,25.0156
19:35:37:219,-0.7062,1.1355,10.9584,74.125,-0.1425,0.1948,0.1019,25.2031
19:35:37:239,-0.6296,1.3174,12.28,74.6174,-0.3113,0.0755,0.229,25.2344
19:35:37:259,-0.4165,1.0241,12.9899,74.864,-0.2687,-0.0829,0.3145,25.125
19:35:37:283,-0.3243,0.4268,13.3155,74.3725,-0.1015,-0.3042,0.3738,24.8438
19:35:37:299,-0.2788,-0.0389,13.082,74.7674,0.1537,-0.2289,0.434,24.4844
19:35:37:320,-0.5757,-0.1095,10.5274,74.1714,0.38,0.1176,0.4761,24.2812
19:35:37:342,-0.6068,-0.2604,7.6328,74.8615,0.3217,0.2124,0.478,23.8125
19:35:37:368,-0.6152,-0.5692,6.1472,74.5305,-0.0192,-0.0363,0.4167,23.2969
19:35:37:385,-0.6667,-1.0098,6.7087,74.555,-0.437,-0.4976,0.3595,22.7969
19:35:37:400,-0.7325,-1.2935,8.5881,74.6419,-0.7052,-0.8185,0.3624,22.2812
19:35:37:426,-0.8319,-1.1319,10.0151,75.2263,-0.7246,-0.7479,0.4668,21.8438
19:35:37:439,-0.5577,-0.7907,9.9816,75.1621,-0.5241,-0.4193,0.6663,21.4219
19:35:37:462,0.2946,-0.3286,8.3978,76.8382,-0.3159,-0.1817,0.8444,20.9531
19:35:37:484,1.3445,0.2304,7.2605,76.1961,-0.3145,-0.1823,0.894,20.2969
19:35:37:503,2.1657,0.7584,7.8423,76.8331,-0.4416,-0.2888,0.7845,19.4062
19:35:37:520,2.0412,0.8434,9.3411,76.8172,-0.3899,-0.3548,0.5739,17.9219
19:35:37:543,1.1422,0.653,9.7385,77.7827,-0.1071,-0.2779,0.4418,17.0156
19:35:37:558,0.5939,0.4304,8.6097,76.5699,0.1755,-0.1165,0.4769,16.3438
19:35:37:582,0.7902,0.6494,7.3743,76.5965,0.2519,-0.0563,0.5632,15.8594
19:35:37:603,1.3361,1.0397,6.9553,77.4946,0.1593,-0.0853,0.552,15.3125
19:35:37:624,1.36,1.1774,7.5826,77.2258,-0.0051,-0.2068,0.4364,14.6562
19:35:37:639,1.1541,1.0361,8.9329,77.748,-0.1047,-0.3527,0.3387,14.0625
19:35:37:662,0.7986,0.8972,10.5765,78.5016,-0.0852,-0.4078,0.3097,13.5625
19:35:37:686,0.9087,0.8829,11.3127,77.7339,0.0621,-0.3101,0.3328,13.1562
19:35:37:702,1.1062,0.8673,10.464,77.6016,0.1574,-0.1799,0.3126,12.7969
19:35:37:720,1.1769,0.5082,10.2796,77.0688,0.0152,-0.157,0.2852,12.4219
19:35:37:744,1.4163,-0.0581,12.8366,77.0009,-0.1971,-0.1221,0.2889,12.0625
19:35:37:769,1.6772,-0.1742,13.1335,78.3264,-0.2692,0.0042,0.3262,12.0625
19:35:37:786,2.38,-0.2927,12.0681,78.6327,-0.1364,0.1991,0.401,11.4219
19:35:37:801,2.7941,-0.3573,10.6304,78.0264,0.1486,0.2279,0.3635,11.2344
19:35:37:819,3.1449,-0.6183,9.4321,78.5641,0.0088,0.1062,0.213,11.2344
19:35:37:840,3.4717,-0.6662,9.7529,78.7233,-0.2823,-0.0757,0.0181,10.5938
19:35:37:860,3.4454,-0.9451,11.7856,77.9752,-0.4714,-0.2065,-0.219,9.7188
19:35:37:887,2.8648,-1.4108,13.1407,78.6802,-0.3585,-0.0246,-0.3892,9.4688
19:35:37:904,2.5416,-1.6586,12.1208,78.1378,-0.074,0.2449,-0.4456,9.4531
19:35:37:920,2.7511,-1.7005,10.1432,77.5959,0.036,0.303,-0.4922,9.6875
19:35:37:942,3.097,-1.8657,9.5853,77.9706,-0.0743,0.2066,-0.6083,10.125
19:35:37:958,2.769,-1.9327,9.547,79.118,-0.1982,0.2612,-0.7476,10.6562
19:35:37:978,1.9394,-1.728,9.0849,77.0952,-0.2586,0.434,-0.8211,11.2031
19:35:38:000,1.0464,-1.4407,8.2505,76.9784,-0.2599,0.5517,-0.7878,11.9062
19:35:38:019,0.5017,-1.0289,7.3599,76.8566,-0.2242,0.5618,-0.6517,12.7656
19:35:38:038,0.5651,-0.3956,6.7961,76.3574,-0.1875,0.4681,-0.4928,13.6875
19:35:38:060,0.9195,0.2292,6.6021,76.824,-0.1361,0.3387,-0.4075,15.3906
19:35:38:084,0.9303,0.677,6.5231,77.8547,-0.0764,0.2513,-0.4049,15.6875
19:35:38:103,0.7292,0.9559,6.504,75.8491,-0.0221,0.2113,-0.4169,16.1875
19:35:38:118,0.4502,1.1821,6.3795,76.7261,0.0037,0.2271,-0.4006,16.6562
19:35:38:143,0.4694,1.3665,6.4058,77.1575,-0.0328,0.1842,-0.3692,17.1406
19:35:38:158,0.4801,1.4515,7.409,76.7611,-0.1193,0.0838,-0.375,17.625
19:35:38:182,0.2934,1.2635,8.5534,77.2847,-0.1521,0.051,-0.3902,18.0469
19:35:38:202,-0.0454,1.2181,9.7888,76.7455,-0.1619,0.096,-0.3689,18.4844
19:35:38:219,-0.1914,1.2528,11.2229,76.4039,-0.0975,0.1647,-0.3396,18.9219
19:35:38:239,-0.1962,1.0912,11.6994,76.2609,0.0272,0.279,-0.3434,19.3438
19:35:38:259,-0.3483,0.6351,11.6766,77.2529,0.049,0.3735,-0.3167,19.75
19:35:38:288,-0.3028,0.3729,12.1866,77.9481,0,0.3996,-0.2094,20.1406
19:35:38:303,-0.1052,0.3513,12.9061,76.9779,0.0304,0.3131,-0.0949,20.3594
19:35:38:319,0.4933,0.2113,12.9683,76.7505,0.127,0.263,-0.0113,20.7188
19:35:38:343,1.0069,0.2783,12.171,76.2681,0.1316,0.258,-0.0161,20.9844
19:35:38:358,1.0356,0.3442,11.9867,76.5326,-0.053,0.1096,-0.1013,21.1094
19:35:38:380,0.5999,-0.2304,13.1335,77.1506,-0.2469,-0.1855,-0.1676,21.1562
19:35:38:403,0.5376,-0.9583,15.2045,76.6832,-0.1875,-0.5804,-0.1149,21.2344
19:35:38:418,1.0739,-1.5161,16.5883,76.5711,0.2298,-0.7386,-0.0347,21.3906
19:35:38:439,1.0141,-1.8609,15.013,75.311,0.7441,-0.3831,0.0133,21.5312
19:35:38:461,0.7519,-1.7172,11.375,75.0282,1.086,0.1818,0.1086,21.5625
19:35:38:485,1.0775,-1.3425,7.5011,75.1317,1.0741,0.4761,0.1685,21.5469
19:35:38:503,1.4654,-0.999,5.247,74.2842,0.7369,0.2787,0.0734,21.5156
19:35:38:521,1.2247,-1.005,5.5056,74.7922,0.3183,-0.1708,-0.1303,21.3906
19:35:38:539,0.868,-1.3521,6.9265,74.6837,0.0724,-0.5016,-0.285,21.2812
19:35:38:559,0.2563,-1.5473,7.8699,73.6897,-0.0125,-0.5407,-0.3521,21.3438
19:35:38:586,-0.2285,-1.4216,8.1332,72.4937,-0.074,-0.423,-0.2949,21.5781
19:35:38:666,-0.1938,-1.1702,8.1955,75.3755,-0.1308,-0.2539,-0.2033,21.9531
19:35:38:666,0.0372,-0.9475,8.2206,74.5969,-0.1497,-0.1271,-0.1204,22.3281
19:35:38:667,0.358,-0.7177,7.895,75.0347,-0.0905,-0.0337,-0.0608,22.5781
19:35:38:667,0.7124,-0.2843,7.2306,74.5049,-0.0226,-0.0315,-0.0344,22.8281
19:35:38:682,1.038,0.1275,6.9625,73.1243,-0.0075,-0.1202,-0.0682,22.8906
19:35:38:703,1.5348,0.3597,7.1971,73.5426,-0.012,-0.1764,-0.1372,22.9219
19:35:38:719,2.3692,0.7943,7.9848,74.0109,0.0197,-0.178,-0.2738,23
19:35:38:739,2.9139,1.3713,8.4995,72.0669,0.1609,-0.207,-0.5101,23.1562
19:35:38:759,2.2507,1.5042,8.0638,75.2384,0.3129,-0.354,-0.8009,23.2812
19:35:38:785,0.8776,1.2635,7.4281,73.1593,0.2876,-0.4957,-0.9053,23.6875
19:35:38:802,0.5352,1.0792,7.828,74.3738,0.1017,-0.5849,-0.7719,24.4375
19:35:38:818,1.1014,1.3114,9.0107,74.9781,-0.0666,-0.5365,-0.6211,25.4531
19:35:38:839,1.7539,1.315,9.5757,74.0024,-0.1561,-0.4068,-0.5942,26.375
19:35:38:859,2.5021,0.8541,10.0462,73.5099,-0.3057,-0.3815,-0.6496,27.1562
19:35:38:887,3.2502,0.1909,11.4839,74.4917,-0.5057,-0.4201,-0.7751,27.8281
19:35:38:907,3.1006,-0.665,13.4783,73.493,-0.5992,-0.3375,-0.9234,28.5312
19:35:38:922,2.5942,-1.236,14.3917,74.0923,-0.4487,-0.0387,-0.9636,29.2969
19:35:38:938,2.6816,-1.588,12.6726,73.7983,-0.1909,0.2715,-0.917,30.8281
19:35:38:959,3.273,-1.5161,10.2234,73.7983,-0.1787,0.2047,-0.9378,31.8906
19:35:38:985,3.8165,-1.7101,9.8954,74.2707,-0.4714,-0.2182,-1.1149,32.9531
19:35:39:002,3.3616,-2.5947,12.2106,74.1977,-0.8069,-0.5604,-1.3362,34.0312
19:35:39:019,2.2375,-3.5177,14.7161,72.0573,-0.905,-0.4046,-1.3543,35.3281
19:35:39:039,1.7479,-3.6386,16.0688,73.4255,-0.5744,0.2066,-1.0944,36.7812
19:35:39:059,2.5535,-3.1897,13.3993,72.6797,0.1286,0.7762,-0.7777,38.3438
19:35:39:083,3.8428,-2.2152,8.7785,74.3465,0.6163,0.7728,-0.6659,39.6406
19:35:39:101,5.0064,-1.2599,5.5666,72.9529,0.6141,0.3219,-0.8451,40.5312
19:35:39:119,5.2087,-0.7021,4.7191,73.755,0.2328,-0.1309,-1.2728,41.3125
19:35:39:140,2.9761,-0.9858,6.5183,72.6877,-0.4874,0.0625,-2.0105,42.2812
19:35:39:159,1.8568,-1.072,6.3759,72.9846,-0.612,0.349,-2.1122,43.6562
19:35:39:184,1.0967,-1.0038,6.5088,73.9862,-0.7012,0.4913,-2.0845,45.625
19:35:39:202,0.7866,-0.7859,7.0319,72.0568,-0.6573,0.3879,-1.9977,49.1719
19:35:39:223,0.5699,-0.5644,7.6281,73.7489,-0.498,0.1781,-1.9255,52.7188
19:35:39:239,0.3042,-0.3945,7.7214,71.8538,-0.3449,0.0923,-1.8416,52.7188
19:35:39:258,0.0241,-0.0772,7.8208,72.0851,-0.3262,0.1125,-1.7112,55.0469
19:35:39:284,0.0779,0.2544,8.5235,73.2918,-0.3848,0.1738,-1.5434,57.2969
19:35:39:302,0.4921,0.4962,9.6093,74.5691,-0.4123,0.2462,-1.3884,59.3125
19:35:39:318,1.0188,0.7225,10.6795,72.771,-0.3175,0.3163,-1.2834,61.2812
19:35:39:337,1.2535,1.0349,11.023,71.826,-0.1446,0.3714,-1.2289,63.0781
19:35:39:362,1.2259,1.3797,10.7441,73.508,-0.0085,0.4146,-1.1985,64.7031
19:35:39:383,0.9195,1.6754,10.6627,72.1366,0.0163,0.438,-1.1705,66.1406
19:35:39:400,0.9015,1.7364,10.932,72.3971,0.0237,0.4598,-1.1412,67.5781
19:35:39:418,0.9027,1.5975,11.1942,73.7936,0.037,0.4681,-1.1697,69
19:35:39:438,0.6705,0.9152,11.5557,72.0687,0.0613,0.4202,-1.24,70.3125
19:35:39:459,0.4035,-0.3238,11.758,71.9902,0.0482,0.3839,-1.2619,71.6562
19:35:39:483,0.3856,-1.4347,11.8107,72.232,-0.0565,0.4353,-1.1926,73.0469
19:35:39:500,0.3233,-2.0824,11.7999,72.5186,-0.2517,0.3815,-1.0877,75.1719
19:35:39:518,0.2024,-2.5444,12.7576,72.648,-0.4836,0.1376,-0.9636,76.6094
19:35:39:538,0.0384,-3.052,15.2488,72.7036,-0.5396,-0.0225,-0.8153,77.9688
19:35:39:559,-0.3291,-3.1633,16.8685,72.5937,-0.0863,0.14,-0.5939,79.1094
19:35:39:583,-0.6032,-2.9814,14.2923,73.5481,0.6783,0.5134,-0.2919,80.1406
19:35:39:601,-0.353,-2.2296,9.5063,70.6485,1.1047,0.724,0.0018,80.9688
19:35:39:621,0.3976,-1.631,5.9102,72.1781,0.9902,0.5981,0.128,81.5156
19:35:39:638,0.856,-1.394,4.7706,70.5434,0.5329,0.1512,0.0676,81.7188
19:35:39:659,1.0895,-1.4898,6.0946,70.3846,0.0495,-0.3327,-0.0523,81.6719
19:35:39:684,1.2858,-1.7771,8.047,71.6572,-0.2149,-0.5919,-0.1857,81.5938
19:35:39:700,0.9267,-1.8812,9.4129,71.4741,-0.2943,-0.5801,-0.2965,81.5781
19:35:39:718,0.2623,-1.6358,9.9696,70.8874,-0.278,-0.4108,-0.3119,81.6094
19:35:39:738,0.066,-1.2049,10.0977,72.8366,-0.2122,-0.1974,-0.231,81.7812
19:35:39:759,0.3042,-0.8613,9.7158,69.0048,-0.0938,0.071,-0.158,82.0781
19:35:39:787,0.2778,-0.4699,8.5618,68.7561,0.0607,0.3275,-0.1149,82.3906
19:35:39:800,0.1701,0.0485,7.0475,69.7138,0.2019,0.4058,-0.0603,82.7344
19:35:39:818,0.2264,0.343,5.8168,69.0495,0.2767,0.2683,-0.0275,82.9062
19:35:39:838,0.3185,0.6961,5.1117,70.5019,0.2431,0.0425,-0.0272,83.0312
19:35:39:859,0.5544,0.8649,5.1165,69.4022,0.1092,-0.182,-0.0587,83.1094
19:35:39:884,0.7327,0.8877,5.7917,68.3486,-0.0685,-0.3192,-0.1122,83.1406
19:35:39:899,0.6849,0.7715,6.7326,70.7673,-0.2541,-0.4259,-0.1777,83.1719
19:35:39:919,0.6406,0.3478,8.0339,69.2568,-0.4181,-0.5626,-0.2187,83.25
19:35:39:937,0.8608,-0.3322,9.48,68.6093,-0.5278,-0.6518,-0.1955,83.3906
19:35:39:959,1.3887,-1.0325,10.5765,68.4809,-0.6053,-0.6678,-0.1396,83.5781
19:35:39:981,1.6246,-1.491,11.7006,69.1496,-0.7201,-0.6691,-0.0989,83.7969
19:35:39:998,1.4558,-1.6191,13.6495,69.2668,-0.795,-0.5564,-0.0515,83.9375
