Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:40:016,1.3708,-1.5903,15.0609,67.918,-0.6248,-0.264,0.0322,84.0312
19:35:40:037,1.3241,-1.5209,14.3797,67.0636,-0.2775,0.0505,0.1318,84.0938
19:35:40:057,1.6976,-1.3809,12.2333,68.5624,0.0037,0.128,0.286,84.0938
19:35:40:079,2.7499,-0.9583,10.4161,67.2301,0.0826,-0.0845,0.418,84.0156
19:35:40:097,4.0236,-0.5632,9.4429,67.1935,-0.0546,-0.4156,0.4311,83.8281
19:35:40:117,5.7067,-0.0174,9.8834,67.4807,-0.4064,-0.7263,0.291,83.4062
19:35:40:143,7.5179,-0.1802,12.092,66.8675,-0.8346,-0.8409,-0.1529,82.875
19:35:40:157,6.7709,-1.5592,15.1973,65.4772,-1.0016,-0.4763,-0.9316,82.3906
19:35:40:180,3.6453,-3.1586,16.7595,65.1535,-0.579,0.2244,-1.4451,82.1875
19:35:40:200,1.7994,-4.5005,13.926,65.3044,0.224,0.8156,-1.4046,83.4219
19:35:40:220,2.1549,-4.6657,9.4034,65.2179,0.7398,0.8143,-1.1159,85.0625
19:35:40:237,3.7566,-4.2826,6.7601,65.17,0.7198,0.3141,-1.0217,86.7812
19:35:40:257,4.5934,-3.6278,6.9182,64.6726,0.3971,-0.104,-1.2344,88.1094
19:35:40:276,3.8656,-3.1514,7.8651,64.6131,0.1926,-0.1463,-1.5554,89.2812
19:35:40:301,2.368,-3.0436,7.634,65.2514,0.2368,-0.0491,-1.7141,90.5938
19:35:40:318,1.6593,-2.7156,6.4118,64.311,0.2448,0.0524,-1.6211,92.3438
19:35:40:340,1.9945,-2.1243,5.7199,64.6797,0.0312,0.1775,-1.489,94.2812
19:35:40:356,2.3237,-1.5736,6.1448,64.2779,-0.2344,0.2462,-1.5082,96.0312
19:35:40:376,1.9885,-1.406,7.0056,64.5209,-0.3308,0.3086,-1.6089,97.7656
19:35:40:400,1.299,-1.3928,7.3371,63.0302,-0.2115,0.3863,-1.6448,99.5312
19:35:40:419,0.5855,-1.23,6.6165,63.309,-0.0408,0.4311,-1.5929,101.3281
19:35:40:437,0.0851,-0.8469,6.0838,61.8679,-0.0344,0.3834,-1.489,103.2656
19:35:40:458,-0.286,-0.4483,6.8535,62.1839,-0.1646,0.2574,-1.3791,105.1406
19:35:40:477,-0.8666,-0.0281,8.7976,60.8589,-0.2131,0.255,-1.2542,106.8906
19:35:40:500,-1.2844,0.4435,9.9313,61.2425,-0.0402,0.3347,-1.0725,108.4219
19:35:40:518,-1.1335,0.7763,9.9935,61.451,0.2027,0.2875,-0.8941,109.9062
19:35:40:537,-0.4297,0.8685,10.3479,62.4061,0.3268,0.1818,-0.7695,111.1719
19:35:40:558,-0.0921,0.8613,10.8782,61.7901,0.343,0.1895,-0.6225,112.1562
19:35:40:578,0.1258,0.7225,11.2062,61.8861,0.3159,0.2343,-0.5913,112.1562
19:35:40:608,0.4562,0.3059,11.8694,59.4861,0.2282,0.2633,-0.5559,114.4844
19:35:40:618,0.8129,-0.228,12.9563,60.0654,0.155,0.308,-0.5204,114.7969
19:35:40:638,0.7735,-0.592,13.5633,61.2367,0.1542,0.3602,-0.4637,115.125
19:35:40:656,0.5783,-0.6195,13.8829,59.997,0.1377,0.3762,-0.346,115.7656
19:35:40:729,0.6968,-0.6794,13.9751,59.2103,0.1246,0.3696,-0.2107,116.375
19:35:40:729,1.1374,-0.9762,14.2504,60.8396,0.1222,0.2564,-0.1287,116.8906
19:35:40:730,1.6066,-1.7376,14.685,58.0818,0.2711,0.2628,-0.1194,117.2969
19:35:40:736,1.7766,-2.2775,13.3155,59.5549,0.6344,0.5368,-0.1138,117.5625
19:35:40:763,2.0041,-2.1817,9.9756,59.3959,0.9577,0.7765,-0.1207,117.7031
19:35:40:784,2.2339,-1.8573,6.401,56.794,0.9143,0.8148,-0.2592,117.8438
19:35:40:804,1.4139,-1.819,4.275,58.489,0.4365,0.6777,-0.4877,117.9688
19:35:40:820,0.0181,-2.0824,4.4258,57.9327,-0.119,0.3347,-0.5985,118.1094
19:35:40:837,-1.0222,-2.3122,5.435,57.3704,-0.4823,-0.0757,-0.5114,118.3906
19:35:40:856,-1.2712,-2.5061,6.8308,58.0559,-0.6669,-0.5096,-0.3021,118.9688
19:35:40:876,-0.9851,-2.5061,8.5139,55.745,-0.6943,-0.8092,-0.0656,119.6562
19:35:40:898,-0.8055,-2.0105,9.9193,55.7489,-0.5979,-0.8419,0.1424,120.2188
19:35:40:918,-0.6296,-1.2563,10.4676,56.8546,-0.3156,-0.5881,0.3443,120.5625
19:35:40:936,-0.1615,-0.5812,8.5295,55.7246,0.0615,-0.2518,0.5025,120.6094
19:35:40:957,0.5364,-0.0114,5.7342,55.3028,0.1582,-0.0446,0.5565,120.4375
19:35:40:977,1.3576,0.4699,3.9769,56.1539,-0.1483,-0.112,0.4945,120.0312
19:35:41:004,1.5803,0.8601,5.435,56.494,-0.6163,-0.3849,0.2955,119.4375
19:35:41:021,1.293,0.647,8.0638,53.9946,-0.795,-0.5058,0.0796,118.7969
19:35:41:036,0.7531,0.1873,9.5075,53.9946,-0.6496,-0.3767,-0.0379,118.0625
19:35:41:056,0.2132,-0.0569,9.3243,54.5494,-0.4551,-0.2129,-0.023,117.8594
19:35:41:077,-0.0214,-0.0353,9.4536,53.7994,-0.3941,-0.2531,0.0607,117.8594
19:35:41:099,0.1414,-0.1658,10.3407,55.0668,-0.3593,-0.3125,0.1528,117.9219
19:35:41:119,0.4622,-0.0592,10.8782,55.1811,-0.2876,-0.2925,0.2367,117.9062
19:35:41:136,0.8477,-0.0748,11.0099,57.0065,-0.2575,-0.3437,0.2442,117.7969
19:35:41:156,0.9805,-0.4483,12.0693,54.0188,-0.2764,-0.4675,0.2228,117.5781
19:35:41:177,1.1709,-0.9284,13.2855,52.9834,-0.2005,-0.4949,0.2449,117.2656
19:35:41:198,1.2463,-1.2444,13.6949,54.8672,-0.0322,-0.4385,0.3121,116.9844
19:35:41:216,1.6988,-1.4898,13.2257,54.6595,0.1276,-0.3692,0.4298,116.7188
19:35:41:236,2.6397,-1.5975,12.517,54.124,0.2011,-0.3839,0.5051,116.3594
19:35:41:256,3.4322,-1.8753,11.8275,53.5983,0.2005,-0.5234,0.4617,115.8906
19:35:41:276,3.9577,-2.1757,11.4695,53.1988,0.0392,-0.7642,0.3216,115.2812
19:35:41:300,3.8823,-2.8437,13.0198,53.415,-0.1854,-0.8843,0.0987,114.6875
19:35:41:328,3.115,-3.5177,14.8358,53.4008,-0.0887,-0.6105,-0.0658,114.1406
19:35:41:344,2.4637,-3.6302,14.0996,52.7055,0.436,-0.071,-0.032,113.8125
19:35:41:356,3.1736,-3.4363,10.0953,51.8246,0.857,0.4628,0.03,113.7656
19:35:41:379,4.0858,-3.2112,6.923,52.3822,0.7547,0.6524,-0.1402,113.7812
19:35:41:399,4.1505,-3.0293,5.6421,52.9019,0.3305,0.5544,-0.5045,113.7031
19:35:41:417,3.0743,-2.9012,6.2789,52.0658,-0.1124,0.4007,-0.8888,113.6719
19:35:41:437,1.5456,-2.8545,7.4916,53.0914,-0.3116,0.3384,-1.1074,114.0156
19:35:41:457,0.0181,-2.5085,8.0099,52.9591,-0.2613,0.369,-1.0826,114.8594
19:35:41:477,-0.8654,-1.7807,7.816,50.5343,-0.135,0.4092,-0.8294,116.6875
19:35:41:501,-0.6212,-0.914,7.5933,50.1489,-0.0682,0.4484,-0.4754,117.9844
19:35:41:519,0.279,-0.015,7.4329,49.7381,-0.0013,0.4779,-0.2102,118.9844
19:35:41:537,0.965,0.6602,6.9301,50.5292,0.1174,0.4697,-0.1143,119.5625
19:35:41:556,1.3014,1.06,6.0634,49.4757,0.1949,0.398,-0.122,119.8281
19:35:41:577,1.19,1.3174,5.5654,51.3486,0.1326,0.259,-0.1711,120
19:35:41:604,0.9554,1.3761,6.2262,50.0515,-0.0538,0.1565,-0.1926,120.1406
19:35:41:620,0.9243,1.23,7.8459,48.8126,-0.2,0.1759,-0.1671,120.3438
19:35:41:639,1.2738,1.0421,9.1962,48.8471,-0.1976,0.218,-0.1508,120.5781
19:35:41:656,1.4414,1.1007,10.1048,50.045,-0.1113,0.2702,-0.1955,120.7812
19:35:41:676,1.354,1.1618,10.44,48.2098,-0.016,0.2878,-0.3015,120.9844
19:35:41:702,0.9434,0.9451,10.5394,48.2991,0.02,0.3016,-0.4539,121.2344
19:35:41:718,0.1737,0.4088,10.5849,47.7883,-0.0392,0.3661,-0.5809,121.6094
19:35:41:738,-0.8307,-0.4196,11.0099,46.6083,-0.1414,0.2963,-0.6091,122.1406
19:35:41:757,-1.8949,-1.4012,12.3925,48.4405,-0.146,0.0209,-0.4587,122.8125
19:35:41:778,-1.9907,-2.1506,13.446,47.2726,-0.0133,-0.1152,-0.117,123.5312
19:35:41:799,-1.5789,-2.1913,13.5717,47.7264,0.0692,-0.0366,0.1773,124.0781
19:35:41:816,-1.4017,-2.3158,13.4974,47.9622,-0.0322,0.1477,0.3744,124.1875
19:35:41:837,-0.9887,-2.4654,13.6004,47.2831,-0.1997,0.4308,0.5475,124.125
19:35:41:856,-0.6367,-2.5396,13.3729,46.9561,-0.192,0.5243,0.6785,123.8125
19:35:41:876,-0.2022,-2.5025,12.8797,46.2526,-0.0112,0.3189,0.8013,123.2969
19:35:41:901,0.4885,-2.3565,12.0597,47.0983,0.2677,0.0809,0.8804,122.6875
19:35:41:920,1.0715,-2.135,10.2677,46.4182,0.514,-0.0896,0.8383,121.4219
19:35:41:937,0.8524,-2.5385,7.1684,47.1863,0.388,-0.1937,0.5302,120.4062
19:35:41:956,0.6166,-2.633,6.3172,45.2443,0.1294,-0.259,0.4314,119.4688
19:35:41:976,0.4682,-2.4116,6.4968,45.1567,-0.1723,-0.4132,0.352,118.6562
19:35:42:005,0.2264,-2.2607,7.2342,43.9945,-0.3406,-0.5522,0.3038,117.5312
19:35:42:019,-0.4907,-1.8597,7.33,45.2125,-0.3063,-0.7202,0.3459,117.0938
19:35:42:036,-0.6906,-1.4096,7.7059,44.9112,-0.1808,-0.9059,0.519,117.0938
19:35:42:056,-0.2764,-1.224,7.7023,44.7453,-0.0085,-0.9,0.7211,116.7188
19:35:42:075,0.5568,-0.902,7.1624,44.9701,0.0884,-0.7106,0.8809,116.3125
19:35:42:096,1.4019,-0.4244,6.7613,43.2577,0.008,-0.4576,0.9046,115.6562
19:35:42:118,1.87,-0.0413,7.1193,43.712,-0.1603,-0.2275,0.7802,114.7656
19:35:42:141,1.7419,-0.0449,7.8986,44.7623,-0.2671,-0.0595,0.5842,113.6875
19:35:42:156,1.2475,-0.1263,8.4864,44.0072,-0.2325,0.0055,0.4577,112.6719
19:35:42:176,1.0093,-0.2221,8.8024,43.2342,-0.1302,-0.0544,0.4074,111.7656
19:35:42:200,1.2068,-0.2209,9.3255,44.4311,-0.0349,-0.1961,0.4015,111.1094
19:35:42:218,1.6485,-0.0329,9.9839,44.8835,0.0405,-0.3215,0.348,110.6406
19:35:42:238,1.7634,-0.0078,10.4975,43.601,0.0701,-0.2885,0.2183,109.7031
19:35:42:255,1.6246,-0.422,10.5406,42.4615,0.0309,-0.17,0.09,109.7031
19:35:42:276,1.2631,-0.9212,10.7848,42.0654,-0.0908,-0.1277,0.0367,109.2656
19:35:42:299,1.2295,-1.4802,11.7161,43.4742,-0.2117,-0.2118,0.075,109
19:35:42:316,1.2319,-1.9579,13.1203,42.4063,-0.2261,-0.3074,0.18,108.875
19:35:42:336,1.7766,-2.2116,13.9918,43.224,-0.0919,-0.308,0.3637,108.8125
19:35:42:356,2.6086,-2.1685,13.6878,42.308,0.11,-0.256,0.5379,108.6719
19:35:42:375,3.3939,-1.8058,12.9408,42.5659,0.2858,-0.2877,0.6119,108.3594
19:35:42:397,4.0224,-1.5054,12.0513,41.9263,0.4091,-0.3839,0.5637,107.7969
19:35:42:416,4.6688,-1.6574,11.2996,43.1689,0.4133,-0.4281,0.3637,107.1094
19:35:42:436,4.3719,-2.2835,11.266,43.1936,0.3486,-0.3839,0.0465,106.3438
19:35:42:456,3.5902,-2.7671,11.4588,42.405,0.3726,-0.2177,-0.1274,105.6875
19:35:42:476,3.8177,-2.9826,10.8339,42.4071,0.5297,-0.0195,-0.1681,105.3906
19:35:42:509,5.0112,-3.222,9.207,41.7036,0.6392,0.1142,-0.3071,105.3906
19:35:42:519,5.5211,-2.9718,7.6328,42.8179,0.4687,0.2327,-0.6571,105.5
19:35:42:537,4.3743,-2.4966,7.0427,42.5859,0.0836,0.3613,-1.08,105.6719
19:35:42:558,2.6505,-2.3948,7.5814,42.7539,-0.2131,0.4447,-1.3167,106.1094
19:35:42:579,1.1302,-2.2906,7.7011,42.9542,-0.2615,0.5333,-1.2909,107.1094
19:35:42:600,0.1893,-1.6777,7.1923,42.5025,-0.1984,0.5701,-1.0691,108.5469
19:35:42:616,0.1677,-1.0241,6.7051,40.4931,-0.118,0.5221,-0.7929,110.0625
19:35:42:637,0.6645,-0.4004,6.504,42.4235,-0.0197,0.369,-0.6086,111.5
19:35:42:656,1.1146,0.0676,6.3316,41.3818,0.0847,0.2196,-0.5591,112.6094
19:35:42:675,1.0572,0.4232,6.0874,42.1653,0.1084,0.1592,-0.5902,113.3906
19:35:42:696,0.7686,0.58,5.9832,42.844,0.0301,0.1871,-0.6142,114.0625
19:35:42:717,0.5963,0.7021,6.2622,41.9002,-0.1105,0.2644,-0.5868,114.7188
19:35:42:809,0.8477,1.0588,7.1648,42.2341,-0.2517,0.2822,-0.5343,115.4062
19:35:42:810,1.2355,1.4455,8.4229,44.2172,-0.3031,0.1903,-0.5511,116.4219
19:35:42:810,1.1745,1.5329,9.8283,41.9091,-0.2607,0.0702,-0.6419,117.0781
19:35:42:811,0.6908,1.2049,11.1367,41.5851,-0.1422,0.0779,-0.6872,117.75
19:35:42:823,0.0492,0.7775,11.4288,40.4773,0.017,0.2343,-0.5958,118.4844
19:35:42:837,-0.0633,0.7847,10.9931,41.47,0.0722,0.2798,-0.3961,119.2812
19:35:42:855,0.5173,0.6255,11.6958,43.7709,-0.0208,0.0952,-0.2318,119.9844
19:35:42:876,1.1409,0.246,13.6818,40.6047,-0.1073,-0.0451,-0.1527,120.4062
19:35:42:901,1.4773,-0.2819,15.1015,41.0364,-0.0352,0.0856,-0.1402,120.5625
19:35:42:923,0.5795,-0.8996,14.7879,42.1262,0.1454,0.3498,-0.1372,120.7812
19:35:42:937,-0.7325,-1.0983,13.3634,42.8401,0.2679,0.5014,0.0527,120.9531
19:35:42:955,-0.5984,-0.9487,12.353,40.6361,0.2961,0.4676,0.3557,121.1094
19:35:42:975,0.1162,-0.9535,11.5102,42.6235,0.3164,0.1964,0.494,121.2188
19:35:42:995,0.3485,-1.2001,11.3989,42.6734,0.3566,-0.2542,0.4926,120.9688
19:35:43:016,0.2886,-1.6263,11.5282,42.6329,0.4325,-0.4281,0.4764,120.4844
19:35:43:035,0.1342,-1.9686,10.5394,43.1037,0.4772,-0.206,0.4766,119.8906
19:35:43:055,-0.0813,-2.1805,8.9233,41.2071,0.3779,0.1331,0.4974,119.2969
19:35:43:075,-0.1519,-2.1649,7.6568,42.2226,0.1689,0.2558,0.5427,118.7344
19:35:43:095,-0.2441,-1.9291,7.3826,42.6183,-0.0075,0.0217,0.5762,118.1406
19:35:43:115,-0.195,-1.6682,7.8962,43.1319,-0.0828,-0.3921,0.6149,117.5469
19:35:43:138,0.066,-1.3653,8.6791,43.1319,-0.0905,-0.6052,0.6543,116.8906
19:35:43:155,0.1809,-1.0864,9.1639,41.5901,-0.032,-0.529,0.6902,116.25
19:35:43:176,0.2503,-0.7428,8.7844,41.2412,0.0828,-0.2742,0.7448,115.5156
19:35:43:195,0.4395,-0.5154,7.6113,43.0777,0.1909,-0.0808,0.7856,114.3125
19:35:43:215,0.6322,-0.252,6.4716,42.6457,0.2093,-0.0691,0.8053,113.4844
19:35:43:237,0.8393,0.0772,6.1472,41.7676,0.1302,-0.1807,0.7989,112.5625
19:35:43:256,0.9985,0.2675,6.6596,42.7694,0.0344,-0.2683,0.7549,111.625
19:35:43:277,0.9937,0.1933,7.2055,43.7159,-0.0019,-0.2672,0.6977,110.7344
19:35:43:303,0.9147,0.0257,7.7154,42.7372,-0.0392,-0.2286,0.6641,109.8594
19:35:43:328,1.0476,0.0497,8.4169,41.5877,-0.0432,-0.2124,0.6649,109.0469
19:35:43:345,1.2655,0.3669,9.5302,41.9989,0.0652,-0.2193,0.666,108.3125
19:35:43:356,1.4486,0.592,9.4812,42.8109,0.1345,-0.1958,0.6607,106.7812
19:35:43:375,1.8209,0.7416,9.2956,42.8109,0.1204,-0.2568,0.6186,106
19:35:43:395,2.5595,0.4399,9.8128,43.5737,-0.0399,-0.4771,0.5097,106
19:35:43:417,3.2024,-0.2652,11.8143,42.8303,-0.2882,-0.6411,0.364,105.2656
19:35:43:437,3.4262,-1.2037,14.8358,41.6197,-0.396,-0.6148,0.2529,104.5312
19:35:43:454,3.7602,-2.3134,16.2603,42.7179,-0.1427,-0.2808,0.2932,103.9375
19:35:43:474,4.4545,-2.3577,14.2037,42.6877,0.2115,0.1661,0.4196,103.5312
19:35:43:494,5.1141,-1.4934,11.5318,42.7935,0.3055,0.291,0.3541,103.2656
19:35:43:515,5.1189,-1.1283,9.7709,44.2864,0.1364,0.169,0.0599,102.9219
19:35:43:534,4.2953,-1.2037,10.1946,43.1746,-0.1505,-0.0337,-0.2432,102.4531
19:35:43:554,3.2048,-1.7017,11.7006,43.9046,-0.175,-0.1005,-0.395,102.0312
19:35:43:574,2.6517,-1.9603,11.3259,43.8041,0.1204,0.0119,-0.337,101.9531
19:35:43:595,3.2323,-1.8166,9.2633,43.0347,0.3662,-0.0052,-0.2374,102.25
19:35:43:617,4.4833,-1.7196,7.8268,45.3381,0.2549,-0.2132,-0.2938,102.6875
19:35:43:636,4.8675,-1.631,8.1691,44.3447,-0.0905,-0.3559,-0.5513,103.0625
19:35:43:661,3.8356,-1.6382,9.1723,45.8337,-0.3846,-0.1921,-0.8523,103.4062
19:35:43:674,2.2112,-1.7124,9.4201,45.2112,-0.4586,0.1405,-0.991,103.8281
19:35:43:695,0.8644,-1.5221,8.6731,44.2149,-0.3643,0.4305,-0.9045,104.6719
19:35:43:720,0.4406,-0.981,7.3659,42.731,-0.2184,0.5184,-0.684,105.8125
19:35:43:737,0.7627,-0.2304,6.3914,45.5141,-0.0975,0.3581,-0.4933,106.9375
19:35:43:763,1.5121,0.4076,5.9964,44.9031,-0.0357,0.1243,-0.4374,107.9062
19:35:43:774,1.9502,0.8051,5.8504,45.8199,-0.045,0.0081,-0.5372,108.6094
19:35:43:795,1.5264,0.9798,6.0239,44.1653,-0.1292,0.0079,-0.6896,109.1094
19:35:43:817,0.9219,0.9068,6.8188,45.3381,-0.2272,0.0423,-0.7082,109.6562
19:35:43:849,1.1577,1.1091,7.8758,45.1352,-0.2352,0.1056,-0.5897,110.3906
19:35:43:854,1.7012,1.3605,8.5031,44.0483,-0.1502,0.1064,-0.5548,111.2344
19:35:43:879,1.9047,1.3845,9.2489,45.8326,-0.0685,0.0324,-0.6214,111.9688
19:35:43:901,1.6461,1.327,10.0522,45.1885,-0.0186,0.0566,-0.7077,112.6406
19:35:43:918,1.1853,0.8829,10.6998,46.0418,0.0027,0.1373,-0.75,113.3125
19:35:43:939,0.7722,0.5178,11.3055,45.7805,-0.0163,0.2721,-0.6866,114.0469
19:35:43:955,0.6968,0.3645,12.1447,45.653,-0.0226,0.3658,-0.566,114.8906
19:35:43:974,0.7639,0.1119,12.8223,46.4197,0.0442,0.4175,-0.4299,115.75
19:35:43:995,0.7603,0.0592,12.9755,45.9682,0.1779,0.4524,-0.2709,116.4844
19:35:44:017,0.7519,0.0485,12.4164,45.5752,0.3031,0.4247,-0.1085,117.0469
19:35:44:035,0.8908,-0.0365,11.9089,47.8352,0.3276,0.2513,0.0508,117.4531
19:35:44:056,1.2954,-0.2352,12.2297,46.3479,0.2786,0.0574,0.1829,117.5781
19:35:44:075,1.3923,-0.3382,12.341,47.887,0.232,0.0734,0.2335,117.6094
19:35:44:095,1.105,-0.5369,11.4659,47.4052,0.1118,0.2505,0.234,117.5156
19:35:44:119,0.8189,-0.6961,11.1344,47.0324,-0.139,0.1813,0.2529,117.2344
19:35:44:137,1.1278,-1.2001,13.3634,46.9819,-0.2679,-0.1122,0.2737,116.9688
19:35:44:156,0.795,-1.722,14.1834,48.6314,0.1044,0.0393,0.234,116.7031
19:35:44:174,-0.0011,-1.9184,10.9332,48.4212,0.6317,0.4028,0.2585,116.4219
19:35:44:194,-0.0705,-1.7412,7.0726,47.913,0.7771,0.4904,0.3624,116.1406
19:35:44:218,0.0827,-1.2264,4.901,48.9302,0.5228,0.1616,0.389,115.875
19:35:44:234,0.0253,-0.8254,5.065,48.092,0.0764,-0.3671,0.3525,115.4531
19:35:44:255,0.2347,-0.7332,7.1504,48.5419,-0.2916,-0.749,0.3438,114.9688
19:35:44:274,0.5735,-0.7536,9.1986,47.8137,-0.4312,-0.6899,0.3408,114.5469
19:35:44:295,0.4634,-0.6279,10.2126,50.2654,-0.3239,-0.3058,0.3528,114.1562
19:35:44:323,0.3054,-0.319,9.1484,49.6519,-0.0589,0.1086,0.4258,113.7812
19:35:44:337,0.5687,-0.0964,7.3324,50.4362,0.1404,0.1956,0.5097,113.4375
19:35:44:354,0.9422,0.2304,6.158,50.0292,0.1909,0.0289,0.5392,113.0156
19:35:44:374,1.2654,0.404,5.8887,49.1514,0.1092,-0.2254,0.495,112.4688
19:35:44:394,1.1577,0.3933,6.7254,52.0921,-0.021,-0.3335,0.4191,111.8438
19:35:44:422,0.9853,0.2269,7.5179,51.098,-0.0631,-0.2483,0.3917,111.2656
19:35:44:436,0.9231,0.24,7.7861,50.8635,-0.0818,-0.1767,0.4103,110.7188
19:35:44:455,1.0775,0.3346,8.4277,50.329,-0.1254,-0.2105,0.4529,110.2656
19:35:44:475,1.4115,0.4459,9.3986,51.3126,-0.1185,-0.2616,0.4876,109.8281
19:35:44:495,1.7982,0.4926,10.1862,50.8496,-0.0565,-0.2816,0.4825,109.0938
19:35:44:520,1.9729,0.5549,10.5753,52.3442,0.0186,-0.2318,0.4428,108.5312
19:35:44:534,2.1369,0.3992,10.6543,52.8651,0.0415,-0.2323,0.3853,108
19:35:44:555,2.4362,-0.1921,11.1427,52.2817,-0.0139,-0.3024,0.3472,107.4844
19:35:44:574,2.8827,-0.8984,12.2046,53.2164,-0.0826,-0.3849,0.3371,107.0312
19:35:44:595,3.3101,-1.3282,13.2448,52.9281,-0.1004,-0.3232,0.3398,106.6406
19:35:44:617,3.668,-1.5592,12.863,55.0005,-0.0621,-0.0411,0.3147,106.25
19:35:44:636,3.3867,-1.5544,11.6575,52.5003,-0.0844,0.1355,0.2199,105.8594
19:35:44:655,2.945,-1.558,10.6783,54.4672,-0.2146,0.0942,0.1408,105.5
19:35:44:679,2.6673,-1.6299,11.4229,51.3332,-0.3944,-0.1527,0.0918,105.2812
19:35:44:702,2.623,-2.293,13.1586,53.424,-0.3276,-0.3319,0.0961,105.1562
19:35:44:727,2.9629,-2.7551,13.3083,53.355,0.0591,-0.2273,0.1994,105.0938
19:35:44:735,5.1249,-1.9315,7.9321,54.8395,0.4919,-0.1093,0.2167,104.7656
19:35:44:758,6.2119,-1.5604,6.7278,55.8913,0.1007,-0.3,-0.1561,104.7656
19:35:44:781,5.678,-1.4108,7.9369,54.4559,-0.4972,-0.3034,-0.6824,104.3594
19:35:44:802,3.8404,-1.716,9.5075,52.306,-0.8416,0.0398,-1.0922,104.0312
19:35:44:818,1.5324,-1.746,9.48,54.3906,-0.8733,0.4937,-1.202,104.1875
19:35:44:860,0.0779,-1.4216,8.8407,54.679,-0.7569,0.7352,-1.0038,105.0312
19:35:44:860,-0.2992,-0.6782,8.0243,53.5989,-0.5382,0.6537,-0.6818,106.4062
19:35:44:874,0.1893,0.0485,7.2689,54.3902,-0.269,0.3552,-0.4398,107.8438
19:35:44:894,0.5735,0.5094,6.7853,52.8558,-0.0368,0.0998,-0.3202,109.1406
19:35:44:917,1.0344,0.8218,6.6021,54.3585,0.1302,-0.0068,-0.2776,110.0469
19:35:44:938,1.439,0.847,6.6668,54.5341,0.2221,0.0071,-0.3175,110.9531
19:35:44:953,1.4797,0.6291,7.0151,55.8401,0.2567,0.1091,-0.3817,111.1094
19:35:44:974,1.1589,0.5728,7.6556,56.867,0.2879,0.2337,-0.3636,111.4219
19:35:44:994,1.9765,0.8098,8.1344,55.3748,0.3502,0.2766,-0.2832,111.7656
19:35:45:014,3.2083,1.3521,8.3858,53.4351,0.3438,0.2012,-0.3631,112.2031
19:35:45:039,3.51,1.6957,9.1543,54.6568,0.175,0.1323,-0.6299,112.5469
19:35:45:064,2.8253,1.412,10.7872,55.2879,-0.0272,0.2321,-0.8861,112.8438
19:35:45:074,1.8209,0.8003,11.8263,55.4135,-0.0722,0.4542,-0.9356,113.3594
19:35:45:093,1.0488,0.5273,12.0597,56.5049,-0.0163,0.528,-0.7527,114.25
19:35:45:116,1.0188,0.7177,12.7121,53.8815,0.0418,0.3573,-0.452,115.3594
19:35:45:138,1.5121,1.0576,13.2975,54.5192,0.1752,0.2204,-0.2216,116.3281
19:35:45:156,1.7227,1.3294,12.7887,55.8099,0.2759,0.1895,-0.1665,117.0469
19:35:45:176,1.5552,1.06,12.5074,55.5397,0.183,0.1451,-0.2163,117.25
19:35:45:194,1.5408,0.5513,13.1682,55.3903,-0.0298,0.1677,-0.2896,117.5
19:35:45:216,1.2619,-0.2364,14.1499,55.5302,-0.1515,0.2494,-0.4083,117.6719
19:35:45:239,0.4035,-1.1785,14.8669,55.5301,0.0298,0.2095,-0.4547,117.9062
19:35:45:255,-0.4045,-1.6502,14.2372,54.4293,0.4525,0.0982,-0.3111,118.2344
19:35:45:274,-0.3698,-1.5329,12.4787,53.6431,0.8077,0.1171,-0.0547,118.7031
19:35:45:294,0.2012,-1.2504,10.0929,54.9043,0.959,0.2652,0.0929,119.2344
