Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:45:317,0.3018,-1.1845,7.8914,54.5495,0.8972,0.3323,0.0713,119.5625
19:35:45:336,0.2443,-1.3976,6.4968,55.8261,0.6437,0.2026,0.0215,119.5625
19:35:45:357,0.1115,-1.6957,6.2717,57.0889,0.3031,-0.055,-0.0152,119.375
19:35:45:373,-0.2154,-1.8298,6.7135,56.5771,0.0011,-0.2979,-0.0198,119.2344
19:35:45:394,-0.4799,-1.9674,7.5778,56.2796,-0.2043,-0.4747,0.0529,119.1719
19:35:45:417,-0.4727,-1.8561,8.0243,55.6542,-0.2711,-0.4507,0.1983,119.1719
19:35:45:435,-0.5111,-1.4419,7.7705,55.931,-0.208,-0.2592,0.3749,119.1875
19:35:45:454,-0.3255,-0.9008,6.5267,54.8718,-0.1209,-0.0757,0.5563,119.0781
19:35:45:474,0.2778,-0.4088,5.6469,54.915,-0.1326,-0.1029,0.6756,118.7812
19:35:45:494,0.8189,0.1778,5.7079,55.1746,-0.1965,-0.2467,0.6894,118.2656
19:35:45:518,1.354,0.4938,6.3795,54.8297,-0.2437,-0.341,0.601,117.5469
19:35:45:536,1.4797,0.5465,7.1193,54.2462,-0.269,-0.2225,0.4577,116.8125
19:35:45:555,1.196,0.6602,7.6185,57.874,-0.314,-0.093,0.3288,116.0781
19:35:45:575,0.5652,0.7596,8.6157,55.4929,-0.3705,0.0241,0.2559,115.4844
19:35:45:594,0.0456,0.835,9.4393,57.3178,-0.3412,0.1227,0.3123,115.0938
19:35:45:618,0.1953,1.1211,9.9337,56.2151,-0.2639,0.1834,0.4378,114.7969
19:35:45:638,0.8956,1.6047,10.0558,56.7728,-0.1768,0.1408,0.4788,114.5312
19:35:45:654,1.3014,1.886,10.2365,57.7611,-0.1324,-0.007,0.3597,114.1406
19:35:45:674,1.3325,1.6203,10.6328,57.9151,-0.1345,-0.1588,0.1933,113.6406
19:35:45:694,1.032,1.0157,11.3355,56.7303,-0.1936,-0.2374,0.0793,113.1562
19:35:45:718,0.5388,0.1526,12.1423,56.4265,-0.2631,-0.2158,0.1113,112.8594
19:35:45:734,0.8704,-0.7153,12.8235,56.4352,-0.3135,-0.1847,0.3203,112.7344
19:35:45:758,1.9634,-1.1019,13.2676,57.6571,-0.327,-0.1844,0.5576,112.6562
19:35:45:776,2.7044,-1.0493,13.3634,56.6713,-0.3097,-0.1991,0.6948,112.4531
19:35:45:793,3.7303,-0.9762,13.4651,57.1825,-0.2754,-0.3271,0.6966,112
19:35:45:817,3.8644,-1.4754,14.3438,59.4597,-0.2181,-0.4089,0.4825,111.2812
19:35:45:834,2.9198,-2.572,15.0417,58.9504,0.0083,-0.2523,0.3368,110.0938
19:35:45:854,2.9582,-3.2424,13.7141,57.909,0.4298,0.009,0.4276,109.5781
19:35:45:873,4.014,-3.1035,10.6675,58.909,0.7545,0.0161,0.482,109.1719
19:35:45:893,5.2111,-2.5851,8.5223,58.7993,0.7175,-0.3295,0.3078,108.625
19:35:45:913,5.5475,-2.4175,8.5881,58.5047,0.4024,-0.5668,-0.0893,107.9844
19:35:45:934,4.5264,-2.6055,9.0298,59.0157,0.1806,-0.32,-0.4975,107.5625
19:35:45:957,2.4326,-2.4906,7.7537,58.8083,0.0804,0.1869,-0.6936,108.125
19:35:45:976,0.4849,-0.9858,5.2853,58.0984,-0.2727,0.614,-0.3178,108.875
19:35:46:001,0.9602,-0.0664,5.6528,58.528,-0.367,0.422,-0.1119,109.5625
19:35:46:015,1.6904,0.6458,6.3627,57.9157,-0.2629,0.1331,-0.052,109.9844
19:35:46:035,1.9514,1.1534,6.3663,60.4376,-0.0519,-0.0499,-0.1186,110.1719
19:35:46:054,1.8688,1.4587,5.8695,58.9107,0.0634,-0.0949,-0.2397,110.2656
19:35:46:074,1.5851,1.5125,5.8372,60.1268,0.0152,0.0462,-0.3439,110.3906
19:35:46:096,1.1302,1.4994,5.9952,59.344,-0.1414,0.2926,-0.3828,110.6562
19:35:46:119,0.9195,1.552,7.002,60.2342,-0.3262,0.4265,-0.3178,111.0312
19:35:46:135,1.4917,1.8418,8.7545,60.4022,-0.3822,0.3975,-0.2323,111.0312
19:35:46:154,1.8628,2.1566,10.4125,60.435,-0.2575,0.2859,-0.2624,111.5
19:35:46:174,2.0136,2.0967,11.2912,58.4147,-0.0493,0.2417,-0.3495,111.9219
19:35:46:194,1.5623,1.7867,11.3881,60.32,0.0748,0.3118,-0.4102,112.2188
19:35:46:230,1.1613,1.3821,11.4707,58.8684,0.0637,0.377,-0.3556,112.5625
19:35:46:234,1.1039,0.8745,12.1052,61.148,0.02,0.2888,-0.2262,112.9844
19:35:46:254,1.299,0.3442,13.0916,61.9062,0.0242,0.1331,-0.0967,113.6719
19:35:46:273,1.6761,-0.2412,13.7823,60.4694,0.0695,0.0966,-0.0107,114.0156
19:35:46:293,1.6102,-0.5644,13.4687,60.3657,0.0919,0.2244,0.0063,114.2031
19:35:46:321,0.9554,-0.7368,12.8558,62.499,-0.0282,0.348,0.0175,114.25
19:35:46:336,0.6406,-0.987,12.6295,62.4803,-0.2482,0.41,0.0686,114.25
19:35:46:353,0.3568,-1.5413,13.1479,62.165,-0.4309,0.2646,0.095,114.25
19:35:46:373,0.0109,-2.1482,14.7412,61.7192,-0.2844,-0.0174,0.1667,114.25
19:35:46:393,-0.2249,-2.5696,14.5042,61.3787,0.3297,-0.0994,0.2934,114.2188
19:35:46:414,-0.4368,-2.5947,10.628,61.5294,0.8775,0.1056,0.4404,114.1562
19:35:46:436,0.0169,-2.1434,6.9649,61.9722,0.8328,0.2665,0.5536,113.9844
19:35:46:453,0.5616,-1.8729,5.3655,61.8691,0.3683,0.1573,0.5177,113.6094
19:35:46:473,0.3437,-1.6466,6.0862,61.1252,-0.139,-0.2515,0.4055,113.0781
19:35:46:494,0.3916,-1.5676,8.5247,62.0491,-0.3918,-0.6718,0.3949,112.4062
19:35:46:521,0.7016,-1.3449,10.2844,63.0005,-0.302,-0.7812,0.3904,111.7969
19:35:46:538,0.4778,-0.9571,10.4197,62.8979,-0.0471,-0.6366,0.3864,111.3594
19:35:46:557,0.4562,-0.6243,9.5314,62.5862,0.1878,-0.3634,0.4423,110.9062
19:35:46:573,0.643,-0.3968,7.9417,62.5118,0.3409,-0.0739,0.4955,110.4531
19:35:46:593,0.8692,-0.1431,6.486,63.6069,0.3699,0.0646,0.528,110
19:35:46:615,1.1888,0.0401,5.8623,64.6951,0.3164,-0.0251,0.5233,109.4688
19:35:46:634,1.3397,0.076,6.0263,63.2926,0.2421,-0.1649,0.4822,108.8594
19:35:46:656,1.3947,0.0629,6.7434,64.7403,0.1848,-0.2052,0.4665,108.2344
19:35:46:673,1.6342,0.1598,7.4497,63.998,0.1896,-0.1807,0.4705,107.625
19:35:46:694,1.8484,0.3813,7.8986,64.2463,0.2328,-0.1578,0.4351,107.0625
19:35:46:718,1.7503,0.483,8.1691,66.745,0.2498,-0.2259,0.3794,106.2031
19:35:46:736,1.7862,0.5321,8.6659,64.6291,0.22,-0.2832,0.3587,105.6875
19:35:46:753,2.0687,0.6674,9.0275,65.6722,0.146,-0.2635,0.3206,105.2031
19:35:46:776,2.3081,0.6494,9.4249,64.7732,-0.0059,-0.211,0.2252,104.75
19:35:46:793,2.1537,0.2436,10.1527,65.5695,-0.212,-0.1423,0.1192,104.3438
19:35:46:813,1.876,-0.3071,11.29,66.0261,-0.3726,-0.0928,0.0777,104.0156
19:35:46:834,1.4738,-0.8493,12.4871,65.9534,-0.3824,-0.0776,0.1288,103.8281
19:35:46:858,1.5168,-1.3868,12.8318,67.1212,-0.2165,-0.0997,0.2937,103.7656
19:35:46:927,2.2016,-1.6861,11.9316,65.9079,-0.0716,-0.1532,0.4713,103.7031
19:35:46:928,2.945,-1.4814,11.2182,66.4031,-0.1361,-0.1876,0.527,103.5
19:35:46:928,3.4621,-1.2887,11.4085,67.2697,-0.3547,-0.1484,0.4205,103.0625
19:35:46:939,3.6094,-1.5221,12.5098,68.0697,-0.5191,-0.0816,0.2154,102.5
19:35:46:955,3.2526,-1.9746,13.6076,65.6834,-0.4525,0.0308,0.0346,101.9531
19:35:46:972,2.8001,-2.1171,13.4376,65.6685,-0.1188,0.1719,-0.035,101.625
19:35:46:995,2.7367,-1.8705,11.0925,66.2477,0.2245,0.246,-0.0477,101.5625
19:35:47:018,3.176,-1.4132,9.1699,67.2665,0.2828,0.1408,-0.0922,101.625
19:35:47:035,3.7004,-1.1845,8.3798,67.6222,0.1103,0.0287,-0.2424,101.6719
19:35:47:053,3.4454,-1.0528,8.2745,67.2373,-0.1001,0.0617,-0.4432,101.7188
19:35:47:073,2.6098,-0.835,7.8974,67.97,-0.2317,0.1757,-0.574,101.875
19:35:47:093,1.8329,-0.5489,7.2103,64.3723,-0.3049,0.23,-0.566,102.2812
19:35:47:113,1.7946,-0.0868,6.6357,69.1476,-0.3414,0.1789,-0.4504,102.8906
19:35:47:134,2.5021,0.4411,6.4286,67.146,-0.3643,-0.0206,-0.428,103.9062
19:35:47:153,2.7547,0.7021,6.9577,66.0562,-0.3739,-0.2507,-0.5764,104.4688
19:35:47:179,2.1549,0.7117,8.0806,66.7946,-0.2943,-0.2861,-0.7442,105
19:35:47:193,1.2307,0.5154,8.5019,65.2975,-0.0618,-0.0885,-0.8126,105.6406
19:35:47:213,0.4478,0.2544,7.4389,66.5239,0.1356,0.2391,-0.7639,106.5156
19:35:47:243,0.2252,0.2699,6.5423,66.9099,0.1044,0.5158,-0.6097,107.4375
19:35:47:257,0.528,0.7416,6.6847,68.3983,-0.0394,0.5459,-0.4762,108.2812
19:35:47:272,0.8632,0.8517,8.0494,66.7108,-0.1273,0.3144,-0.4382,109
19:35:47:293,1.0033,0.9451,9.9181,67.0734,-0.0674,0.1158,-0.407,109.5781
19:35:47:314,1.2403,1.066,11.2169,68.7104,0.1446,0.0622,-0.387,110.0781
19:35:47:334,1.2535,1.0313,11.2445,68.7104,0.3417,0.0974,-0.4043,110.5625
19:35:47:353,1.1338,0.9571,10.944,67.5486,0.3452,0.1914,-0.4107,111
19:35:47:373,0.8584,0.6818,11.351,66.8618,0.2075,0.2308,-0.4049,111.4375
19:35:47:398,0.5472,0.1574,12.4978,68.6467,0.0871,0.2798,-0.342,111.8594
19:35:47:417,0.3796,-0.5908,13.0138,69.3544,0.1033,0.406,-0.2046,112.3125
19:35:47:434,0.145,-0.7129,12.4404,68.4473,0.1643,0.5046,-0.0251,112.7031
19:35:47:453,0.0253,-0.513,11.9783,67.5736,0.1308,0.402,0.1107,112.9375
19:35:47:473,0.133,-0.6255,12.4248,69.5046,-0.0208,0.2436,0.1837,112.9844
19:35:47:494,0.2192,-0.9894,13.525,67.0308,-0.1846,0.1269,0.2393,112.8594
19:35:47:513,-0.0873,-1.7017,14.9112,67.6784,-0.119,0.0121,0.3115,112.7656
19:35:47:535,-0.4704,-2.0393,11.4552,68.1078,0.7039,0.3072,0.7342,112.5469
19:35:47:555,0.6106,-1.4958,7.8986,68.2883,0.7571,0.336,0.8657,112.0781
19:35:47:574,1.6904,-0.981,6.0574,67.2917,0.4181,0.0263,0.7368,111.4844
19:35:47:597,1.7958,-1.0134,6.8308,67.4184,-0.0447,-0.4462,0.4452,110.6562
19:35:47:621,1.2906,-1.3258,9.207,68.6285,-0.2732,-0.8294,0.237,109.625
19:35:47:637,0.6178,-1.4347,10.6591,67.2702,-0.1851,-0.8595,0.192,108.7656
19:35:47:655,0.0719,-1.3078,10.61,67.7414,0.1233,-0.6608,0.3131,108.2656
19:35:47:673,0.2683,-0.9164,8.6204,68.5906,0.4216,-0.3604,0.5211,107.9844
19:35:47:697,0.9422,-0.3178,6.6428,67.6358,0.4866,-0.1916,0.6644,107.75
19:35:47:720,1.8185,0.1586,5.5152,68.4303,0.3643,-0.1396,0.6734,107.3906
19:35:47:739,2.0663,0.5824,5.66,67.5595,0.1742,-0.2092,0.5517,106.7344
19:35:47:754,2.0867,0.7009,6.4944,67.3894,0.1017,-0.252,0.4055,105.9375
19:35:47:772,1.8401,0.6207,6.9637,66.864,0.1332,-0.2496,0.2599,105.125
19:35:47:793,1.117,0.3681,7.4952,68.4893,0.155,-0.2307,0.1877,104.5
19:35:47:815,0.631,0.3825,7.8232,66.6556,0.1611,-0.158,0.2631,103.7188
19:35:47:837,0.6346,0.7057,8.0566,68.4409,0.1252,-0.1421,0.3922,103.7188
19:35:47:856,1.5252,1.1558,8.7258,66.3207,0.0253,-0.1682,0.4782,103.4844
19:35:47:873,2.3824,1.6131,9.8582,69.2479,-0.0607,-0.1783,0.401,103.1719
19:35:47:893,2.4889,1.6418,10.6914,67.7121,-0.0969,-0.0914,0.2061,102.7031
19:35:47:915,2.0304,1.23,11.0158,67.2333,-0.1017,-0.0339,0.0394,102.1406
19:35:47:938,1.2403,0.4328,11.7113,67.118,-0.1057,-0.161,0.0085,101.7188
19:35:47:958,0.6406,-0.4962,12.9743,69.3331,-0.0051,-0.3945,0.1749,101.4531
19:35:47:974,1.0811,-1.1989,13.4998,68.759,0.2514,-0.5618,0.4913,101.4688
19:35:47:996,2.2602,-1.2564,12.1962,66.9897,0.4903,-0.5647,0.7928,101.3906
19:35:48:017,3.3855,-0.726,10.4616,67.5518,0.4043,-0.5058,0.8876,101.0156
19:35:48:034,4.2893,-0.3741,9.9887,67.128,0.0064,-0.4148,0.7648,100.1875
19:35:48:053,4.7933,-0.5764,11.3522,68.0503,-0.408,-0.3751,0.4884,99.1719
19:35:48:078,4.5623,-1.1881,13.3418,69.3913,-0.4906,-0.2773,0.1805,98.1562
19:35:48:092,3.7435,-1.6095,14.0218,68.3244,-0.1798,-0.0108,0.0098,97.4531
19:35:48:112,3.5088,-1.588,11.5892,68.3088,0.2706,0.4012,-0.0035,97.1562
19:35:48:145,3.9386,-0.8577,8.0961,68.7317,0.4069,0.5363,-0.0581,97.125
19:35:48:163,4.6209,-0.2269,6.243,67.0516,0.1404,0.3035,-0.2675,97.125
19:35:48:172,4.8125,-0.0329,6.6428,67.1845,-0.3041,0.0071,-0.6246,97.0938
19:35:48:193,4.2271,-0.422,8.1859,67.6126,-0.6381,-0.0297,-0.9703,97.2188
19:35:48:213,2.836,-0.7141,8.9484,68.0343,-0.7697,0.2268,-1.1679,97.7344
19:35:48:238,1.3792,-0.7763,9.0717,68.4705,-0.7156,0.5168,-1.1444,98.7344
19:35:48:254,0.4706,-0.5357,8.4157,67.9478,-0.5055,0.622,-0.9247,100.0156
19:35:48:274,0.5855,0.0473,7.7525,67.8787,-0.2565,0.4452,-0.6419,101.4844
19:35:48:292,1.1589,0.6997,7.3539,67.4203,-0.0533,0.2039,-0.4664,102.8125
19:35:48:312,1.6892,1.2899,7.1528,68.0206,0.0921,0.0524,-0.4216,103.7188
19:35:48:335,2.0519,1.6873,6.9541,67.819,0.1574,0.0364,-0.4874,104.3594
19:35:48:352,2.0005,1.7986,6.8224,69.1065,0.1281,0.0971,-0.6251,104.8594
19:35:48:373,1.536,1.5664,7.3252,70.7886,0.0269,0.1472,-0.7359,105.6094
19:35:48:393,1.0117,1.3821,8.4732,68.5064,-0.0663,0.1938,-0.7175,106.3125
19:35:48:412,0.874,1.2971,9.8247,69.6406,-0.0442,0.2297,-0.5966,107.1562
19:35:48:433,0.8644,1.2312,10.5526,68.3194,0.1044,0.2779,-0.4523,108
19:35:48:454,1.1242,1.3928,10.5573,69.339,0.2389,0.3251,-0.3085,108.6562
19:35:48:474,1.3253,1.5664,10.3981,70.0047,0.2634,0.3498,-0.2296,109.1562
19:35:48:492,1.2583,1.5305,10.6184,69.7012,0.1843,0.348,-0.178,109.5
19:35:48:512,1.2942,1.2073,11.7389,68.8886,0.1167,0.2926,-0.1172,109.7344
19:35:48:534,1.2595,0.6279,12.6894,68.6447,0.1987,0.2721,-0.0496,109.8438
19:35:48:554,1.0931,0.2316,12.171,71.312,0.3459,0.3522,0.045,109.9844
19:35:48:573,1.0631,0.3466,11.0877,69.2005,0.3156,0.4074,0.1374,110.0938
19:35:48:593,1.4031,0.4555,10.8123,70.9452,0.1268,0.319,0.1544,110.0781
19:35:48:612,1.5683,0.1035,11.4803,70.4937,-0.1118,0.0433,0.075,109.9375
19:35:48:634,1.0643,-0.7823,12.9659,69.4965,-0.2615,-0.2502,0.021,109.7344
19:35:48:653,0.6358,-1.4946,15.0321,71.322,-0.1755,-0.2896,0.1211,109.5938
19:35:48:672,0.6717,-1.9291,14.9794,72.3103,0.319,0.0691,0.3075,109.5781
19:35:48:692,0.5903,-1.5018,10.8638,71.2647,0.7758,0.4875,0.4551,109.5469
19:35:48:712,0.8524,-0.9655,7.1061,71.2078,0.7324,0.4977,0.5139,109.3125
19:35:48:739,1.0979,-0.7392,5.8049,69.8521,0.355,0.1323,0.4434,108.8125
19:35:48:757,0.7363,-0.6315,6.3603,71.5528,-0.0154,-0.366,0.352,108.1875
19:35:48:772,0.6322,-0.5764,8.0375,71.6551,-0.2258,-0.7639,0.348,107.5625
19:35:48:792,0.9698,-0.4926,9.4273,73.0432,-0.2434,-0.7567,0.3685,107.1406
19:35:48:812,1.0021,-0.1275,9.116,70.7463,-0.1068,-0.399,0.3648,106.7656
19:35:48:836,1.2008,0.1155,7.2378,73.7525,-0.0043,-0.0209,0.3677,106.1719
19:35:48:852,1.7024,0.234,5.5786,73.1586,-0.0794,0.0912,0.3158,105.7969
19:35:48:872,2.0412,0.3765,5.2255,71.1838,-0.3198,-0.0457,0.1981,105.375
19:35:48:892,1.8161,0.3322,6.7111,71.7446,-0.5486,-0.2635,0.0593,105.0156
19:35:48:913,0.9171,0.0437,8.7485,72.1878,-0.4908,-0.3495,0.0178,104.8281
19:35:48:937,0.2563,-0.1933,9.5099,72.8143,-0.1427,-0.2046,0.1733,104.8125
19:35:49:023,1.4043,0.6566,7.1971,73.4471,0.1505,-0.1242,0.5368,104.8438
19:35:49:023,2.2938,1.1917,7.8076,74.1371,-0.1137,-0.2156,0.4678,104.6562
19:35:49:024,2.4781,1.4431,10.0929,73.9138,-0.3702,-0.2403,0.2937,104.1875
19:35:49:024,2.1621,1.2276,12.1028,72.6817,-0.3513,-0.0928,0.1363,103.0312
19:35:49:039,1.6928,0.9188,12.177,73.7048,-0.1129,0.1075,0.0812,103.0312
19:35:49:054,1.7347,0.7249,11.0661,72.0556,0.0029,0.1038,0.0862,102.75
19:35:49:071,1.7551,0.5058,11.1846,72.5282,-0.1009,-0.0773,0.0865,102.625
19:35:49:091,1.8042,-0.2269,12.6331,73.988,-0.1856,-0.2558,0.1065,102.5469
19:35:49:111,2.0172,-1.0241,13.179,75.0996,-0.1055,-0.2326,0.2215,102.4531
19:35:49:136,2.6062,-1.2995,12.5888,73.8393,-0.0197,-0.153,0.3674,102.375
19:35:49:154,3.2107,-1.3581,12.0932,73.7502,-0.0245,-0.1106,0.4181,102.2656
19:35:49:172,3.7734,-1.3126,11.788,74.3614,-0.0914,-0.0195,0.3619,102.0156
19:35:49:193,3.9146,-1.394,11.9292,73.1758,-0.1627,0.0729,0.1893,101.6094
19:35:49:212,3.4083,-1.6382,12.4691,74.0552,-0.0898,0.1538,0.0031,101.125
19:35:49:239,2.8049,-1.7627,11.6012,74.4771,0.1529,0.3309,-0.0786,100.7188
19:35:49:256,2.7319,-1.5281,9.7397,74.905,0.3225,0.4079,-0.0872,100.5312
19:35:49:273,3.097,-1.1738,8.3583,75.3394,0.2898,0.2859,-0.1412,100.5938
19:35:49:292,3.516,-0.829,8.1811,74.3838,0.1001,0.0822,-0.2818,100.6875
19:35:49:312,3.6812,-0.6806,8.873,75.0452,-0.0945,-0.0169,-0.5037,100.7656
19:35:49:337,2.9282,-0.5956,9.3579,73.5823,-0.1675,0.0622,-0.7322,100.9844
19:35:49:353,1.6258,-0.677,8.8371,74.8642,-0.1372,0.1994,-0.8227,101.4219
19:35:49:376,0.6717,-0.495,8.0123,73.819,-0.13,0.3392,-0.7213,102.125
19:35:49:394,0.4239,-0.0365,7.4581,73.4524,-0.114,0.4146,-0.5242,103.0625
19:35:49:412,0.7471,0.4531,7.0475,73.7126,-0.0032,0.3738,-0.3556,103.9844
19:35:49:437,1.2212,0.8254,6.2298,73.6908,0.139,0.2635,-0.2784,104.7344
19:35:49:456,1.5623,1.163,5.6875,73.6908,0.1627,0.1171,-0.2941,105.2188
19:35:49:473,1.6138,1.3126,6.0371,73.7595,0.0698,0.063,-0.3673,105.5781
19:35:49:492,1.2307,1.157,7.0211,73.0387,-0.033,0.0849,-0.4427,105.875
19:35:49:513,0.6334,0.9691,8.2134,72.164,-0.0751,0.128,-0.4014,106.2188
19:35:49:538,0.5879,1.1331,9.7242,73.3834,-0.0384,0.1586,-0.2366,106.7031
19:35:49:553,1.4319,1.4922,10.8471,72.6724,0.1664,0.2241,-0.1098,107.2031
19:35:49:573,1.949,1.9124,10.3491,71.7372,0.3883,0.3006,-0.1415,107.5781
19:35:49:593,1.8927,2.0105,9.8726,72.1492,0.3912,0.3461,-0.2358,107.75
19:35:49:613,1.4678,2.0273,10.0618,72.0422,0.2626,0.4143,-0.2925,107.8594
19:35:49:638,1.0201,1.7831,10.5813,71.7259,0.1406,0.3813,-0.2778,108.0469
19:35:49:655,0.7351,1.2731,11.618,72.4285,0.0895,0.2287,-0.2003,108.3281
19:35:49:679,0.5711,0.7488,12.5314,71.5034,0.1579,0.0726,-0.0776,108.6562
19:35:49:691,0.7459,0.5393,12.5421,71.7185,0.2746,0.0481,0.0766,109.0312
19:35:49:712,1.0141,0.7823,11.8191,71.5663,0.2229,0.1245,0.176,109.0938
19:35:49:741,1.2499,0.8338,11.6563,71.5737,-0.0192,0.2116,0.1898,109.0781
19:35:49:756,1.1302,0.4735,11.7712,72.1846,-0.2658,0.1962,0.1573,108.9062
19:35:49:772,0.8357,-0.1586,12.4655,72.0472,-0.4091,-0.0792,0.1507,108.6875
19:35:49:792,0.8967,-0.6123,14.2576,69.53,-0.2764,-0.2342,0.1893,108.5
19:35:49:812,0.7531,-0.7488,13.7799,69.5701,0.2724,-0.055,0.1898,108.3438
19:35:49:836,0.4095,-0.8182,9.9337,69.1278,0.7164,0.2223,0.1624,108.1719
19:35:49:854,0.3616,-0.6817,6.8284,66.7553,0.6184,0.3807,0.1384,107.9531
19:35:49:877,0.1845,-0.6614,5.4673,68.009,0.2024,0.2383,0.078,107.7344
19:35:49:891,-0.0897,-0.6111,6.237,67.7661,-0.237,-0.1785,0.0631,107.5156
19:35:49:912,0.3425,-0.5716,8.2829,67.4736,-0.4666,-0.6403,0.1001,107.375
19:35:49:932,0.9003,-0.2328,10.4891,68.0824,-0.4546,-0.7988,0.0881,107.3125
19:35:49:952,1.0907,0.1263,11.1619,66.8444,-0.2599,-0.5074,0.0164,107.2344
19:35:49:972,1.1074,0.2568,10.2353,68.2674,-0.0099,-0.0576,-0.0802,107.1562
19:35:49:992,1.038,0.1766,7.7921,67.9244,0.1912,0.2675,-0.1458,107.1094
19:35:50:012,1.2666,0.2915,5.7977,66.6782,0.1795,0.1653,-0.1884,107.1406
19:35:50:041,1.196,0.4926,5.5247,63.9845,-0.0461,-0.1445,-0.2826,107.2812
19:35:50:059,0.7459,0.2927,7.3587,65.4606,-0.2314,-0.4012,-0.3535,107.4375
19:35:50:071,-0.2597,-0.3921,9.3507,64.7691,-0.1963,-0.3261,-0.3095,107.7031
19:35:50:091,-0.5553,-0.4986,9.7014,65.5485,0.0224,-0.0361,-0.0776,108.0781
19:35:50:111,0.06,-0.0245,8.6552,65.8081,0.187,0.0865,0.119,108.6406
19:35:50:132,0.8477,0.5154,8.2146,65.9234,0.122,0.0281,0.1845,108.7344
19:35:50:152,1.5599,0.9499,8.8742,64.7718,-0.0434,-0.0691,0.1219,108.5781
19:35:50:172,1.8927,1.1151,9.9456,65.2331,-0.1044,-0.0566,-0.028,108.375
19:35:50:192,1.372,0.835,10.203,64.9031,-0.0679,0.0689,-0.1737,108.2344
19:35:50:213,0.6705,0.483,10.2258,65.2856,-0.0722,0.1288,-0.1721,108.2812
19:35:50:239,0.5556,0.0581,10.5849,63.8926,-0.1276,0.0561,-0.065,108.4688
19:35:50:255,0.6884,-0.4806,11.2948,64.2903,-0.2157,-0.0379,0.0825,108.6719
19:35:50:273,1.4319,-0.8254,11.9987,61.3776,-0.2471,-0.0888,0.2636,108.75
19:35:50:292,2.5248,-0.8194,12.116,62.3122,-0.2093,-0.0984,0.3611,108.6719
19:35:50:311,2.9689,-0.6638,11.2529,62.6754,-0.2171,-0.0912,0.3001,108.4062
19:35:50:331,2.9845,-0.6602,10.6806,61.2662,-0.4048,-0.0747,0.1762,108
19:35:50:352,2.9019,-1.2899,13.1958,63.2853,-0.7113,-0.0715,-0.1268,107.6875
19:35:50:373,2.2626,-1.5784,13.9284,61.5785,-0.4677,0.042,-0.1886,107.6875
19:35:50:392,2.3213,-1.8154,12.9408,61.6536,-0.07,0.2566,-0.1322,107.5312
19:35:50:412,2.8971,-1.5796,10.4065,60.6108,0.2184,0.3586,-0.1063,107.7344
19:35:50:439,3.5866,-1.2216,8.5833,58.1126,0.2416,0.1911,-0.2174,107.9844
19:35:50:455,3.7422,-0.9439,8.0423,59.7994,0.0945,0.0223,-0.4653,108.1406
19:35:50:474,3.1641,-0.8242,8.162,59.2776,-0.0605,0.0553,-0.7383,108.2656
19:35:50:491,1.9945,-0.8302,7.828,58.2057,-0.1076,0.1815,-0.9061,108.5
19:35:50:511,1.026,-0.7572,7.1324,57.8065,-0.1007,0.2558,-0.9101,109.0156
19:35:50:530,0.6142,-0.5046,6.7326,58.7095,-0.1089,0.2532,-0.8049,110.375
19:35:50:553,0.5831,-0.0784,6.6392,57.2557,-0.0967,0.1893,-0.6976,111.4531
19:35:50:572,0.4778,0.2017,6.7506,57.8968,-0.0812,0.1091,-0.628,112.4062
19:35:50:596,0.1893,0.3609,7.0762,56.6933,-0.0599,0.0542,-0.5484,113.2812
19:35:50:610,-0.0322,0.568,7.7956,56.8932,-0.0376,-0.0129,-0.4445,114.0469
