Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:35:50:631,-0.0993,0.7512,8.6552,53.8705,0.0216,-0.0337,-0.3404,114.7031
19:35:50:655,-0.0202,0.9248,9.3267,55.3278,0.1151,-0.0113,-0.2437,115.2812
19:35:50:676,0.206,1.2959,9.7733,55.6101,0.2258,0.0257,-0.1615,115.7188
19:35:50:691,0.5412,1.6754,10.2401,55.9958,0.3214,0.0753,-0.121,116.0469
19:35:50:711,0.6932,1.9627,10.4436,55.3774,0.3955,0.1895,-0.13,116.25
19:35:50:732,0.4646,2.0417,10.3323,54.1256,0.4365,0.3355,-0.1359,116.3906
19:35:50:752,0.066,1.9076,10.4305,54.1249,0.4418,0.4106,-0.08,116.5
19:35:50:771,-0.1759,1.7412,10.6962,53.4296,0.4722,0.3525,0.0503,116.6406
19:35:50:796,0.042,1.3653,11.1595,52.9027,0.5356,0.1256,0.201,116.75
19:35:50:810,0.607,0.9858,11.6467,51.8105,0.6013,-0.0733,0.3251,116.7812
19:35:50:831,1.1062,0.9703,11.5677,51.2484,0.5798,-0.1058,0.3627,116.7031
19:35:50:852,1.0955,1.0756,11.5545,52.3592,0.3752,0.0423,0.3211,116.4531
19:35:50:872,0.8632,0.9104,12.0717,51.5581,0.0629,0.3211,0.2788,116.0469
19:35:50:891,0.4694,0.4699,12.5314,52.3746,-0.1614,0.5578,0.2628,115.6094
19:35:50:913,-0.0023,-0.2137,12.7265,51.3297,-0.159,0.4833,0.3078,115.2344
19:35:50:938,-0.1004,-0.7787,13.1096,50.2648,0.077,0.1869,0.426,114.9062
19:35:50:954,0.2168,-0.914,12.1615,49.4924,0.489,0.0998,0.5139,114.6094
19:35:50:973,0.1318,-0.8673,9.1208,49.3767,0.7159,0.1919,0.4934,114.0625
19:35:50:991,0.4095,-0.7608,6.7003,48.8767,0.4759,0.2345,0.4239,113.5
19:35:51:011,0.7495,-0.7775,6.2969,47.4928,-0.0743,0.1142,0.233,112.875
19:35:51:077,0.3018,-1.0493,8.0171,47.0967,-0.5561,-0.1985,0.0087,112.3438
19:35:51:077,-0.4189,-1.3354,10.4628,45.3171,-0.6959,-0.492,-0.0576,111.9375
19:35:51:077,-0.881,-1.2456,12.0202,48.9582,-0.4626,-0.4568,0.0593,111.8125
19:35:51:091,-0.8295,-0.7691,11.0781,47.4446,-0.0599,-0.1413,0.2508,111.9062
19:35:51:111,-0.2704,-0.167,8.6444,45.9135,0.2096,0.2151,0.4311,111.9531
19:35:51:131,0.7411,0.5249,6.5866,46.1905,0.2964,0.3632,0.5121,111.7812
19:35:51:152,1.6629,0.9894,5.016,45.6017,0.2892,0.2481,0.4205,111.3906
19:35:51:172,2.0855,1.339,4.2762,46.0235,0.1561,-0.0699,0.2082,110.8438
19:35:51:191,1.7191,1.3473,4.9537,47.3478,-0.0535,-0.4515,-0.0512,110.2656
19:35:51:211,1.0572,1.0181,6.5447,46.1326,-0.2008,-0.6579,-0.2083,109.8906
19:35:51:231,0.4718,0.4016,8.0183,46.0955,-0.2527,-0.5985,-0.2246,109.7969
19:35:51:254,-0.043,0.2269,9.0753,46.227,-0.2874,-0.3658,-0.0752,109.9844
19:35:51:271,0.2336,0.6327,10.3203,47.4573,-0.2983,-0.1692,0.1525,110.2812
19:35:51:291,0.7411,1.0217,11.2086,46.0292,-0.1843,-0.031,0.2607,110.5
19:35:51:311,1.1553,1.4132,10.9141,45.1436,-0.013,0.0612,0.2655,110.4531
19:35:51:336,1.3768,1.7424,10.1144,46.1425,0.0655,-0.023,0.181,110.2188
19:35:51:354,1.4139,1.643,9.7481,45.8015,-0.0349,-0.2821,0.0543,109.9062
19:35:51:370,1.2415,1.1522,10.9069,45.5626,-0.2559,-0.4848,-0.043,109.6562
19:35:51:391,0.7591,0.562,12.9875,44.6503,-0.3803,-0.4459,-0.0336,109.5156
19:35:51:411,0.5807,0.0712,13.6495,45.4095,-0.2498,-0.1572,0.1195,109.5781
19:35:51:431,1.2427,-0.0856,12.2309,45.6889,-0.0469,-0.0217,0.3083,109.625
19:35:51:456,2.1477,0.0521,11.2971,46.1378,-0.0099,-0.1543,0.3685,109.5156
19:35:51:472,2.8372,0.0365,11.1583,43.9405,-0.123,-0.2052,0.2862,109.1719
19:35:51:493,3.431,-0.1012,11.4743,44.2362,-0.2631,-0.1884,0.1115,108.7656
19:35:51:511,3.7901,-0.4782,12.1914,44.5137,-0.335,-0.1817,-0.1489,108.4375
19:35:51:530,3.3939,-0.8673,12.693,42.6433,-0.2535,-0.1644,-0.4057,108.3281
19:35:51:553,2.9677,-1.1342,12.6415,42.6433,-0.0152,-0.0518,-0.537,108.5312
19:35:51:574,3.1377,-1.1917,10.683,43.51,0.2338,0.1863,-0.6254,108.9844
19:35:51:590,3.443,-1.2157,8.4624,45.5654,0.2003,0.2881,-0.7745,109.6094
19:35:51:614,3.3293,-1.4276,7.7214,43.0157,-0.0767,0.2598,-0.9793,110.2969
19:35:51:639,2.3333,-1.655,8.4337,41.5995,-0.3089,0.2327,-1.1284,111.125
19:35:51:656,1.1673,-1.5736,8.6671,42.8457,-0.3012,0.3245,-1.1117,112.2656
19:35:51:672,0.3066,-1.2133,7.6125,43.4321,-0.1726,0.4092,-0.95,113.5781
19:35:51:691,0.121,-0.6183,6.5555,42.6909,-0.1172,0.2937,-0.7282,114.8906
19:35:51:714,0.4047,0.1287,6.4728,42.8713,-0.1092,0.0316,-0.5724,115.9375
19:35:51:741,0.8513,0.7979,7.5227,41.4675,-0.0016,-0.1588,-0.5404,116.7812
19:35:51:758,0.5867,0.9667,7.5,41.0018,0.0176,-0.0299,-0.574,117.4531
19:35:51:770,0.3221,1.1151,8.0374,40.2408,-0.0045,0.1498,-0.591,118.0156
19:35:51:792,-0.0633,1.0828,8.9365,40.7477,0.0455,0.3727,-0.5924,118.625
19:35:51:810,-0.3746,0.9511,9.4141,40.2106,0.1715,0.6114,-0.5191,119.2812
19:35:51:830,-0.1687,0.993,9.0502,41.4423,0.2748,0.7602,-0.3766,119.9219
19:35:51:857,0.194,1.8681,8.5319,40.2507,0.2655,0.7602,-0.3034,120.6094
19:35:51:871,0.3293,2.4415,9.0825,42.9439,0.1856,0.5459,-0.3865,121.4375
19:35:51:900,0.0875,2.1817,10.0929,41.5535,0.1571,0.381,-0.5125,121.7812
19:35:51:909,-0.6272,1.722,10.6268,40.393,0.13,0.3996,-0.5641,121.9531
19:35:51:932,-1.2413,1.2444,11.1248,40.1321,0.0652,0.5003,-0.4821,122.3906
19:35:51:952,-1.379,0.8553,11.5833,40.7148,0.0333,0.5581,-0.2957,122.9688
19:35:51:971,-0.9624,0.562,11.6527,40.0963,0.0264,0.5267,-0.0664,123.5781
19:35:51:990,-0.2178,0.592,11.7712,41.4126,0.0011,0.4303,0.1171,124.125
19:35:52:010,0.1138,0.9751,12.0477,39.9526,-0.0336,0.3304,0.2045,124.4688
19:35:52:030,0.2515,1.2468,12.1615,39.6253,-0.1039,0.3014,0.2447,124.5312
19:35:52:051,0.2312,1.1905,12.2177,40.3848,-0.2069,0.2537,0.2532,124.4062
19:35:52:072,0.1761,0.5908,13.1239,38.2069,-0.2634,0.0356,0.2695,124.1719
19:35:52:090,0.2395,0.0688,14.2229,40.3677,-0.0834,-0.0417,0.3331,123.8906
19:35:52:113,0.7734,-0.1395,13.3346,38.3986,0.3358,0.092,0.3589,123.6094
19:35:52:130,1.1793,-0.2292,10.5717,39.2062,0.5966,0.2478,0.2178,123.2969
19:35:52:151,1.4498,-0.5453,8.217,39.0195,0.4804,0.3126,-0.0384,122.9219
19:35:52:177,1.5671,-0.9619,7.3695,38.5904,0.1268,0.2465,-0.3796,122.5312
19:35:52:193,1.0129,-1.4982,7.4102,38.4456,-0.2008,0.0348,-0.7292,122.2812
19:35:52:210,0.0097,-1.8585,8.0243,38.6305,-0.4104,-0.2092,-0.9399,122.3281
19:35:52:230,-0.8678,-1.7986,8.6192,38.4062,-0.4421,-0.3602,-0.9495,122.7344
19:35:52:254,-1.2533,-1.3414,9.134,38.5347,-0.2932,-0.3919,-0.8195,123.5781
19:35:52:271,-1.2796,-1.1534,8.9568,37.334,-0.0216,-0.3176,-0.6443,124.6406
19:35:52:290,-0.8774,-0.738,8.2541,35.743,0.224,-0.1876,-0.4363,125.7188
19:35:52:312,-0.2704,-0.2867,7.3479,36.782,0.3718,-0.1117,-0.297,127
19:35:52:330,0.0875,0.2508,6.5231,37.2494,0.3694,-0.1463,-0.2626,127.625
19:35:52:354,0.2527,0.647,6.8763,35.2497,0.2474,-0.1799,-0.2957,128.0312
19:35:52:370,0.4203,0.7069,7.482,37.9397,0.1673,-0.0816,-0.3604,128.3125
19:35:52:390,0.1497,0.6411,7.5981,37.6974,0.1201,0.043,-0.432,128.6406
19:35:52:410,-0.8762,0.6578,7.7968,37.1815,0.0053,0.1341,-0.4203,129
19:35:52:431,-1.7345,0.4675,8.8407,36.7846,-0.0921,0.1115,-0.2706,129.4375
19:35:52:456,-2.011,0.2029,10.1803,36.288,-0.0719,0.088,-0.0163,129.9375
19:35:52:472,-1.5226,0.519,10.9177,35.1629,0.0373,0.1402,0.2668,130.3594
19:35:52:491,-0.4045,1.0888,11.1344,36.2676,0.1534,0.1011,0.3608,130.5312
19:35:52:510,0.133,1.4838,11.26,36.0687,0.2016,0.0343,0.234,130.375
19:35:52:531,0.151,1.2695,11.6635,36.3313,0.1883,-0.0355,0.046,129.9688
19:35:52:555,-0.1878,0.6901,12.2201,36.3225,0.172,-0.0547,-0.0629,129.6094
19:35:52:574,-0.3794,0.2029,12.5996,36.1052,0.1886,0.0532,-0.0219,129.4531
19:35:52:592,0.03,0.0617,12.2022,35.1549,0.237,0.1743,0.0873,129.5
19:35:52:610,0.5532,0.3262,11.2876,35.604,0.2218,0.1887,0.1347,129.5625
19:35:52:630,1.1553,0.7177,10.5346,37.0107,0.0975,0.0729,0.0591,129.5156
19:35:52:655,1.6629,0.8936,10.6914,36.6965,-0.1491,-0.1519,-0.1433,129.375
19:35:52:671,2.0124,0.4304,12.6355,33.7974,-0.347,-0.4118,-0.3961,129.2344
19:35:52:695,1.6102,-0.4519,14.6071,34.3219,-0.2445,-0.3809,-0.6083,129.2812
19:35:52:710,0.7758,-1.0648,14.6179,34.3084,0.2075,-0.06,-0.6169,129.5781
19:35:52:731,1.2786,-1.2013,11.5857,34.6925,0.7236,0.1426,-0.4438,130.1875
19:35:52:756,2.684,-0.7452,8.6659,34.5204,0.8876,-0.0347,-0.3998,130.9219
19:35:52:777,3.7027,-0.3885,7.215,31.9682,0.7105,-0.3325,-0.6254,131.7344
19:35:52:800,3.4777,-0.3094,7.4928,32.8894,0.3941,-0.4736,-0.9761,132.9219
19:35:52:823,1.3792,-0.4591,6.8535,32.5963,0.127,-0.0044,-1.3333,134
19:35:52:835,0.7519,-0.0401,5.3954,33.4215,0.0091,0.1781,-1.2893,135.4531
19:35:52:863,0.6011,0.4028,5.1249,32.3468,-0.1806,0.1136,-1.2424,136.9688
19:35:52:879,0.4359,0.7021,5.7342,32.1795,-0.2724,-0.0741,-1.2398,138.3594
19:35:52:893,0.0001,0.823,6.5375,32.3043,-0.2229,-0.2784,-1.2515,139.7812
19:35:52:919,-0.5625,0.738,6.7458,33.5358,-0.119,-0.3983,-1.2203,141.2031
19:35:52:934,-0.9061,0.7524,6.9301,32.7692,-0.127,-0.448,-1.1253,142.6562
19:35:52:956,-1.0545,0.9619,7.6496,30.3537,-0.2594,-0.4046,-1.0251,144
19:35:52:972,-1.1467,1.0912,8.9784,32.144,-0.3856,-0.28,-0.9615,145.3125
19:35:52:992,-1.2688,1.1378,10.185,33.3548,-0.3918,-0.0321,-0.8983,146.5156
19:35:53:011,-1.3849,1.2911,10.5562,31.1041,-0.2836,0.1932,-0.8334,147.5781
19:35:53:032,-1.5872,1.3545,10.6651,31.7478,-0.1582,0.2822,-0.7543,148.6094
19:35:53:054,-1.8398,1.497,10.8315,33.1036,-0.0474,0.3354,-0.635,149.5625
19:35:53:071,-2.0002,1.7029,10.8052,30.7591,0.0565,0.41,-0.4805,150.375
19:35:53:146,-1.7453,1.9339,10.4329,32.5956,0.1079,0.4236,-0.3119,151.0938
19:35:53:146,-0.9719,2.001,10.7465,31.7539,0.0533,0.287,-0.1971,151.625
19:35:53:147,-0.0298,1.6263,11.8191,27.899,-0.0322,0.1584,-0.1774,151.9844
19:35:53:160,0.3772,1.2612,12.535,31.7867,-0.085,0.2012,-0.2206,152.1719
19:35:53:171,0.0372,1.2312,12.4907,29.5269,-0.1361,0.3003,-0.2571,152.2812
19:35:53:192,-0.2261,1.09,12.1579,29.0661,-0.2224,0.2939,-0.2395,152.2812
19:35:53:210,-0.2609,0.6447,12.4464,29.6161,-0.334,0.099,-0.1939,152.625
19:35:53:240,0.2467,-0.0126,14.2157,30.3434,-0.3329,-0.1924,-0.1436,153.1406
19:35:53:250,0.7483,-0.7201,15.9431,31.5274,-0.0051,-0.1775,-0.1327,153.1406
19:35:53:275,0.8022,-1.1271,14.3438,29.534,0.6197,0.2412,-0.1138,153.3594
19:35:53:290,0.8537,-1.1103,9.9959,29.4882,0.9958,0.5522,-0.0922,153.5156
19:35:53:309,1.2499,-1.0397,7.0882,29.2368,0.8844,0.4699,-0.134,153.6719
19:35:53:335,1.6162,-1.1977,6.237,29.6161,0.5641,0.1272,-0.28,153.7969
19:35:53:353,1.3457,-1.309,6.7661,28.8545,0.2735,-0.2984,-0.4722,153.9062
19:35:53:371,0.8225,-1.3138,7.7585,29.8939,0.0618,-0.5604,-0.6009,154.0625
19:35:53:390,0.4454,-1.218,8.5486,28.0424,-0.0935,-0.573,-0.6461,154.3906
19:35:53:410,0.0169,-0.8661,9.2956,28.9071,-0.1449,-0.4848,-0.611,154.9531
19:35:53:430,0.1031,-0.2915,9.2836,29.624,-0.0522,-0.37,-0.525,155.6406
19:35:53:456,0.3269,0.2747,8.6408,28.6379,0.0357,-0.2696,-0.501,156.4219
19:35:53:475,0.194,0.6004,7.8519,28.5045,0.0701,-0.1785,-0.5199,157.1406
19:35:53:491,-0.055,0.7512,7.3324,29.4697,0.0626,-0.1756,-0.5327,157.7344
19:35:53:513,-0.4189,0.9463,7.1504,29.4697,0.0495,-0.227,-0.5181,158.3125
19:35:53:529,-0.705,1.0086,7.1193,28.0141,0.0394,-0.3,-0.4786,159.2344
19:35:53:550,-0.7241,1.0229,7.0822,27.2528,0.0075,-0.406,-0.4041,159.8125
19:35:53:574,-0.5458,1.1714,7.5574,28.3628,-0.0711,-0.5362,-0.3511,160.4062
19:35:53:592,-0.4979,1.2001,8.4983,28.8219,-0.1577,-0.5825,-0.3359,160.9375
19:35:53:610,-0.4213,1.0948,9.626,28.8051,-0.2123,-0.5069,-0.3231,161.3906
19:35:53:629,-0.4943,1.0529,10.634,28.5009,-0.2155,-0.313,-0.305,161.7969
19:35:53:649,-0.7229,1.0612,11.047,28.5009,-0.1515,-0.0893,-0.2653,162.2031
19:35:53:672,-0.6834,1.1043,10.8782,28.4038,-0.0583,0.0084,-0.2142,162.5938
19:35:53:690,-0.5182,1.0277,10.7597,27.9646,-0.0173,-0.1056,-0.1891,162.9219
19:35:53:710,-0.0107,0.7835,11.5545,28.0517,-0.0458,-0.3056,-0.1657,163.2031
19:35:53:730,0.4275,0.5034,12.7852,28.9966,-0.0194,-0.345,-0.1535,163.4375
19:35:53:757,0.6166,0.337,12.6559,27.8682,0.0938,-0.1351,-0.1223,163.6406
19:35:53:773,1.1038,0.3825,11.2612,28.6504,0.1678,0.0457,-0.0661,163.8281
19:35:53:790,1.931,0.6267,10.1024,27.656,0.1079,-0.0126,-0.0778,164.0156
19:35:53:810,2.9162,0.8087,9.6057,26.368,-0.0554,-0.2427,-0.227,164.1094
19:35:53:830,3.5519,0.5285,10.1252,28.3844,-0.29,-0.5461,-0.5207,164.1719
19:35:53:856,3.4226,-0.2496,11.7353,25.3086,-0.4871,-0.6712,-0.8185,164.3281
19:35:53:874,2.9091,-1.157,13.27,26.4701,-0.4658,-0.456,-0.9724,164.7656
19:35:53:891,2.2794,-1.6203,12.8402,27.4506,-0.2069,0.0385,-0.9239,165.5469
19:35:53:910,2.3859,-1.4263,10.9524,26.2292,0.0527,0.3754,-0.7372,166.6562
19:35:53:930,3.4418,-0.9619,9.2812,28.7847,0.2253,0.3432,-0.6286,167.7969
19:35:53:954,4.421,-0.6578,8.1895,28.1812,0.3049,0.0617,-0.7388,169.0781
19:35:53:974,4.6844,-0.5094,7.6245,27.5883,0.2522,-0.1466,-0.9937,169.7812
19:35:53:991,4.0343,-0.574,7.1935,27.3976,0.1065,-0.1514,-1.2744,170.6094
19:35:54:015,2.866,-0.6794,6.8164,27.6452,-0.0714,-0.0265,-1.4534,171.6719
19:35:54:029,1.9227,-0.6255,6.5076,28.1042,-0.2474,0.1317,-1.4888,173.1406
19:35:54:051,1.5097,-0.2783,6.559,28.5399,-0.3902,0.1339,-1.4483,174.8125
19:35:54:070,1.378,-0.0497,7.2977,28.8069,-0.4469,-0.0632,-1.4456,175.6719
19:35:54:096,1.0991,-0.0054,8.1811,27.9196,-0.4104,-0.2403,-1.4683,177.2812
19:35:54:110,0.5484,0.0246,8.7258,28.0569,-0.3577,-0.2835,-1.4744,178.9375
19:35:54:129,0.0217,0.0269,9.1891,27.8814,-0.3214,-0.1556,-1.4206,180.625
19:35:54:149,-0.2896,0.1383,9.3159,27.6139,-0.2653,0.0201,-1.3138,182.3438
19:35:54:171,-0.2345,0.4507,9.1543,28.8434,-0.2107,0.0976,-1.2052,183.9531
19:35:54:190,-0.1076,0.8027,9.3375,26.1132,-0.1816,0.0886,-1.1175,185.5312
19:35:54:210,0.042,1.1079,9.4524,28.6915,-0.1217,0.1192,-1.0603,186.9844
19:35:54:229,-0.0035,1.3282,9.1807,27.8704,-0.0786,0.2196,-1.0342,188.25
19:35:54:249,-0.1878,1.473,8.7557,28.0111,-0.0892,0.2944,-1.0099,189.4844
19:35:54:270,-0.6212,1.5233,8.9736,27.6528,-0.1579,0.328,-0.9628,190.6875
19:35:54:292,-0.9193,1.5892,9.3567,29.1009,-0.1864,0.3858,-0.8526,191.7969
19:35:54:309,-1.0414,1.5664,9.5997,27.6604,-0.188,0.3269,-0.7351,193.4688
19:35:54:333,-0.9372,1.321,10.3526,28.1219,-0.2104,0.1757,-0.6232,194.4375
19:35:54:353,-0.4967,0.8158,11.0936,29.6053,-0.2514,0.0947,-0.5434,195.2344
19:35:54:370,-0.3231,0.3454,11.873,26.2268,-0.3678,0.1669,-0.5058,195.9375
19:35:54:389,-0.4093,0.064,12.6571,29.4338,-0.5169,0.3381,-0.4696,196.5625
19:35:54:409,-0.4847,-0.2843,13.2317,28.7856,-0.5766,0.4289,-0.4166,197.1406
19:35:54:429,0.4622,-0.4483,13.7249,28.6781,-0.5241,0.3075,-0.3559,197.6562
19:35:54:450,1.372,-0.5501,14.2217,30.6193,-0.412,0.0068,-0.4904,198.125
19:35:54:470,0.5939,-1.3497,15.1051,26.7559,-0.2826,-0.1114,-0.6997,198.5312
19:35:54:490,-0.9899,-2.1374,14.9435,27.8488,-0.033,0.3645,-0.6001,199.0625
19:35:54:510,-1.4843,-2.2248,12.3542,27.6655,0.338,0.9613,-0.1955,199.875
19:35:54:530,-0.4392,-1.9279,9.0538,30.5876,0.6197,1.0399,0.172,200.5625
19:35:54:551,1.4881,-1.1055,6.7865,28.3402,0.6266,0.0428,0.1531,200.7812
19:35:54:574,1.5671,-1.1941,7.0929,27.113,0.539,-0.402,-0.0525,200.6094
19:35:54:590,1.1637,-1.2073,7.7047,29.3734,0.3587,-0.553,-0.2392,200.6094
19:35:54:610,0.5651,-1.1833,8.4493,27.006,0.1092,-0.3895,-0.3434,200.1562
19:35:54:630,0.054,-1.2145,9.2848,28.146,-0.0887,-0.071,-0.3609,200.25
19:35:54:649,-0.3698,-1.1414,9.699,29.0503,-0.0591,0.16,-0.2832,200.5469
19:35:54:675,-0.523,-0.8553,9.1783,27.8678,0.1606,0.1416,-0.1596,200.9531
19:35:54:691,-0.5529,-0.4411,8.0853,28.4016,0.3699,-0.0595,-0.0531,201.3438
19:35:54:709,-0.1938,-0.161,7.3383,30.1314,0.4051,-0.2177,-0.003,201.6562
19:35:54:729,-0.1016,0.1024,7.0977,28.2865,0.2485,-0.1564,-0.0379,201.8438
19:35:54:749,-0.3423,0.2137,7.2964,27.9186,-0.0506,0.0729,-0.0991,201.9219
19:35:54:771,-0.5996,0.1131,8.2302,26.7011,-0.3745,0.3669,-0.1399,201.9531
19:35:54:790,-0.9133,0.0581,9.5207,28.1872,-0.5127,0.5767,-0.1473,202.0312
19:35:54:809,-1.0713,0.0281,10.294,28.8335,-0.338,0.5267,-0.117,202.1562
19:35:54:831,-1.1707,0.0126,10.197,28.0775,0.0104,0.2747,-0.0704,202.2969
19:35:54:857,-1.0426,0.2245,9.6631,28.4016,0.2967,-0.0134,-0.0094,202.4219
19:35:54:873,-0.7924,0.2855,9.4309,28.8498,0.4397,-0.2606,0.0029,202.5156
19:35:54:890,-0.6224,0.1921,9.213,28.6806,0.3971,-0.3021,-0.015,202.5469
19:35:54:914,-0.4308,-0.0616,9.4285,29.5653,0.192,-0.2667,-0.0203,202.5781
19:35:54:928,-0.4117,-0.3082,10.4484,30.1835,-0.0232,-0.2528,-0.0121,202.6094
19:35:54:951,-0.2716,-0.5656,11.6671,27.4352,-0.0882,-0.2406,0.0593,202.6406
19:35:54:972,0.1893,-0.5537,11.9089,29.7154,0.0069,-0.2518,0.1829,202.6719
19:35:54:991,0.9219,-0.2688,11.3486,29.3547,0.0788,-0.3807,0.2628,202.6875
19:35:55:009,1.5575,-0.0868,11.2337,28.5514,0.0208,-0.5812,0.2165,202.625
19:35:55:031,1.7287,-0.0616,11.5869,28.1797,-0.134,-0.7154,0.0833,202.4375
19:35:55:054,1.5468,-0.6746,12.8989,28.707,-0.274,-0.7391,-0.072,202.1406
19:35:55:071,0.8477,-1.2528,14.2468,27.6761,-0.2274,-0.4824,-0.1252,201.9219
19:35:55:088,0.5771,-1.5245,14.157,27.0416,0.1483,-0.076,-0.0065,201.8594
19:35:55:111,1.5013,-1.1331,11.5318,27.8663,0.649,0.1054,0.1493,201.9688
19:35:55:131,3.182,-0.5584,8.9975,27.99,0.8695,-0.1761,0.0836,202.125
19:35:55:148,4.2438,-0.3478,8.0554,27.0721,0.7377,-0.516,-0.2773,202.1406
19:35:55:210,3.8392,-0.4184,8.5857,27.3208,0.4991,-0.5722,-0.7263,201.875
19:35:55:210,2.6325,-0.5632,8.6444,28.6226,0.4037,-0.3514,-1.0283,201.9688
19:35:55:210,1.5001,-0.5405,7.3491,26.9359,0.3934,-0.0717,-1.1367,202.5781
19:35:55:228,0.7986,-0.2257,5.9425,29.0968,0.281,0.1198,-1.1191,203.5781
19:35:55:255,0.6705,0.2448,5.2159,28.2299,0.0517,0.2185,-1.0752,204.8438
19:35:55:272,0.5987,0.6231,5.4026,28.3409,-0.1976,0.2529,-1.0837,206.1406
19:35:55:289,0.1174,0.7608,6.2909,26.9788,-0.3473,0.2177,-1.104,207.3125
19:35:55:308,-0.5099,0.7895,7.5311,26.7616,-0.335,0.1203,-1.0283,208.5156
19:35:55:328,-0.8546,1.0026,8.3475,28.0419,-0.1979,-0.0049,-0.8613,209.7656
19:35:55:348,-0.5027,1.2647,8.9113,28.6813,-0.0328,-0.1349,-0.6744,210.9375
19:35:55:372,0.1186,1.6047,9.1448,28.3409,0.0732,-0.1857,-0.5862,212.0156
19:35:55:389,0.2826,1.7208,9.3818,26.4747,0.0874,-0.1732,-0.6078,212.9062
19:35:55:409,0.0695,1.6478,9.8798,28.5483,0.0386,-0.0925,-0.6384,213.6094
19:35:55:429,-0.3518,1.509,10.4305,26.6795,0.0019,0.0577,-0.603,214.2656
19:35:55:448,-0.7828,1.485,11.12,27.9279,0.0506,0.1549,-0.4962,215
19:35:55:473,-1.173,1.5018,11.3055,29.0049,0.2253,0.2106,-0.3223,215.7188
19:35:55:489,-1.258,1.728,10.6723,28.2871,0.4003,0.1759,-0.1202,216.3125
19:35:55:509,-1.094,2.0237,10.3,27.1576,0.4429,0.0385,0.0343,216.7812
19:35:55:529,-1.0366,1.9471,10.6567,27.2589,0.4053,-0.1479,0.1283,217.0156
19:35:55:549,-0.9097,1.6706,11.3558,28.1028,0.3814,-0.2766,0.2402,217.0469
19:35:55:572,-0.4476,1.4671,11.6156,27.984,0.3657,-0.2542,0.3275,216.875
19:35:55:590,-0.0921,1.3426,11.436,27.1286,0.2815,-0.1157,0.3475,216.625
19:35:55:608,0.0109,1.2432,11.1547,27.0182,0.0828,0.0441,0.3246,216.2969
19:35:55:628,-0.1735,0.7153,11.4217,26.6063,-0.1752,0.0694,0.2878,215.9062
19:35:55:648,-0.6619,0.0293,12.5374,25.7805,-0.3342,-0.1,0.3251,215.5312
19:35:55:673,-1.0641,-0.5357,14.1606,26.3848,-0.1595,-0.3418,0.4918,215.1875
19:35:55:690,-1.1252,-0.6722,14.2181,26.8469,0.4354,-0.5037,0.7632,214.8438
19:35:55:708,-0.541,-0.4699,11.4719,27.6438,1.0306,-0.5381,1.0077,214.3125
19:35:55:728,0.1821,0.0018,8.4181,27.6438,1.1231,-0.4667,1.1046,213.4844
19:35:55:748,0.7866,0.2664,6.9409,25.8298,0.7896,-0.3511,1.0751,212.4062
19:35:55:774,1.0033,0.6255,7.1097,26.5358,0.3681,-0.3016,0.9904,211.1562
19:35:55:792,1.3265,1.0241,8.2386,26.5533,0.1505,-0.3721,0.9081,209.9375
19:35:55:808,1.8281,1.1929,8.5845,27.002,0.1483,-0.452,0.7731,208.875
19:35:55:829,1.9095,1.1762,8.3212,26.9279,0.175,-0.4749,0.5845,207.875
19:35:55:848,1.4857,1.1271,8.059,25.9761,0.1633,-0.3983,0.4183,207.0469
19:35:55:876,0.8728,0.9212,7.719,27.7297,0.131,-0.2094,0.332,206.4219
19:35:55:891,0.3449,0.8362,7.3252,26.3196,0.0855,0.0388,0.3501,206.0156
