Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:06:528,2.696,-1.4515,13.659,30.1635,-0.2591,0.2329,-0.2115,202.9219
19:36:06:544,2.3572,-1.5389,12.1172,29.4039,0.0479,0.5384,-0.2802,202.7812
19:36:06:563,2.5823,-1.5951,9.7577,28.5528,0.2157,0.3645,-0.3348,202.9375
19:36:06:584,2.9965,-1.8238,9.0478,28.5973,0.1158,-0.035,-0.4384,203.2188
19:36:06:611,2.9234,-1.7639,9.7625,28.2558,-0.102,-0.1708,-0.5617,203.5469
19:36:06:628,2.4242,-1.5951,9.8965,28.2637,-0.2346,0.0944,-0.6451,203.9688
19:36:06:646,1.4857,-1.1714,9.0227,26.443,-0.2519,0.4377,-0.6539,204.5156
19:36:06:663,0.6932,-0.7572,7.4617,25.7062,-0.1664,0.5459,-0.5734,205.2344
19:36:06:686,0.151,-0.2556,6.1089,26.5981,-0.0844,0.3757,-0.4456,205.9844
19:36:06:710,0.0384,0.2831,5.5774,25.0975,-0.0466,0.0809,-0.3066,206.6406
19:36:06:730,0.2132,0.677,5.6983,23.9931,-0.0506,-0.109,-0.2115,207.2188
19:36:06:748,0.4071,1.011,6.255,24.0171,-0.0551,-0.154,-0.1495,207.625
19:36:06:762,0.5639,1.2037,6.7841,23.5972,-0.0344,-0.129,-0.1226,207.9062
19:36:06:784,0.5137,1.6119,7.336,22.8906,-0.0277,-0.0563,-0.1207,208.2031
19:36:06:810,0.3999,1.6873,8.1093,21.4895,-0.0354,0.0087,-0.1476,208.3438
19:36:06:830,0.0432,1.6071,8.9568,22.3625,0.0229,0.0167,-0.1607,208.4844
19:36:06:845,-0.3291,1.6239,9.8128,21.3186,0.1443,-0.0361,-0.1348,208.6562
19:36:06:863,-0.4356,1.5963,10.2868,20.758,0.3223,-0.1674,-0.0706,208.8281
19:36:06:883,-0.6176,1.6215,10.7321,21.9902,0.4754,-0.4236,0.0239,208.9844
19:36:06:910,-0.1627,1.7472,11.612,21.0045,0.6719,-0.8555,0.1778,209.0625
19:36:06:928,0.7722,2.0907,12.6666,20.206,0.8781,-1.2699,0.2564,209.0469
19:36:06:943,1.6461,2.3002,13.5896,20.8532,0.927,-1.1977,0.229,208.8594
19:36:06:963,2.4901,2.1291,13.8602,18.8171,0.8099,-0.5519,0.1643,208.7344
19:36:06:984,2.8744,2.0488,12.8187,19.2011,0.6053,0.2617,0.0772,208.5
19:36:07:011,2.6218,2.1949,11.5701,16.8631,0.371,0.6524,-0.0094,208.2812
19:36:07:028,2.2435,2.2703,11.199,16.3841,0.1611,0.5562,-0.0813,208.0938
19:36:07:045,2.2423,1.8094,12.0477,16.242,0.0541,0.2484,-0.1479,207.9844
19:36:07:064,1.9777,0.9655,12.5194,15.6721,0.131,0.1123,-0.2379,207.9531
19:36:07:085,1.3002,0.2269,11.6575,16.4972,0.2794,0.1299,-0.2752,208.125
19:36:07:104,0.6813,-0.5393,9.9696,14.6606,0.3614,0.1861,-0.2645,208.3594
19:36:07:127,0.0217,-1.0936,8.2757,14.9238,0.2703,0.14,-0.2051,208.6406
19:36:07:143,-0.5673,-1.6765,7.737,14.6147,0.0285,-0.0347,-0.0781,208.9062
19:36:07:164,-1.5262,-1.9172,9.1663,14.6979,-0.2168,-0.3586,0.4519,209.1094
19:36:07:187,-0.9001,-1.5712,9.389,14.8651,-0.1111,-0.4672,0.7912,209.1094
19:36:07:213,-0.4644,-0.8398,9.4021,14.4857,0.1129,-0.6371,1.0391,209.0938
19:36:07:226,0.2048,-0.2903,8.8563,13.638,0.4373,-0.8457,1.2135,208.6562
19:36:07:244,0.9267,0.2879,7.7621,13.9188,0.6778,-0.9559,1.3584,207.7969
19:36:07:262,1.9634,0.902,6.9445,13.5324,0.7337,-0.9583,1.4295,206.6719
19:36:07:283,2.8229,1.5987,6.4992,14.0758,0.6232,-0.7186,1.3451,205.3438
19:36:07:303,3.3723,2.0979,6.0251,14.3933,0.4128,-0.3468,1.1203,203.9062
19:36:07:328,3.3149,2.3661,5.7618,12.8531,0.1358,-0.0139,0.8127,202.2969
19:36:07:344,2.8684,2.4068,5.9509,14.6748,-0.139,0.1834,0.5515,200.0938
19:36:07:363,2.5703,2.4559,6.6895,15.1006,-0.3196,0.1245,0.3712,199.0156
19:36:07:382,2.5248,2.4535,8.3643,14.5425,-0.3606,-0.1506,0.2138,198.25
19:36:07:402,2.2686,2.2176,9.9624,14.5737,-0.2471,-0.3463,0.0774,197.9531
19:36:07:431,1.8185,2.0213,10.8363,15.8518,-0.094,-0.2944,0.0178,197.5625
19:36:07:449,1.7299,1.9243,10.6292,16.8278,-0.021,-0.0275,0.0117,197.3906
19:36:07:464,2.0053,1.9148,10.0881,17.5266,-0.1204,0.2279,-0.0224,197.375
19:36:07:483,2.5619,1.5317,10.3263,17.4165,-0.3625,0.2875,-0.1236,197.4062
19:36:07:502,2.9031,0.9044,11.9663,17.9213,-0.5936,0.2119,-0.2672,197.3906
19:36:07:528,2.5547,0.1083,13.8817,20.7714,-0.5971,0.1871,-0.3625,197.4219
19:36:07:586,2.368,-0.7476,14.5629,18.4114,-0.3071,0.2359,-0.297,197.5781
19:36:07:586,2.7666,-0.9044,12.7157,20.1674,0.0154,0.3341,-0.1295,197.9219
19:36:07:586,3.528,-0.495,10.5693,20.3271,0.0221,0.2662,-0.1085,198.3906
19:36:07:607,3.6285,-0.5046,10.0199,23.1764,-0.2642,0.1205,-0.2917,198.8281
19:36:07:628,2.7211,-0.9355,11.6922,22.0153,-0.5385,0.1296,-0.4456,198.8906
19:36:07:646,1.6665,-1.3605,12.614,22.4872,-0.4629,0.4223,-0.3916,199.0938
19:36:07:661,1.1481,-1.3916,11.5306,22.6282,-0.13,0.6777,-0.1465,199.5781
19:36:07:683,1.7814,-1.0816,9.0574,22.8816,0.1593,0.618,0.1445,200.1406
19:36:07:703,3.2766,-0.6303,7.6089,22.1697,0.2112,0.1682,0.271,200.4375
19:36:07:727,4.5706,-0.1251,7.4652,24.4091,0.1031,-0.2784,0.144,200.3594
19:36:07:743,4.7071,0.3094,7.8627,25.1456,-0.0621,-0.3841,-0.1894,200.0312
19:36:07:762,3.7087,0.1885,7.7885,25.1282,-0.2195,-0.1197,-0.5396,199.7656
19:36:07:783,2.3093,0.0173,7.0678,25.5313,-0.3774,0.2774,-0.7159,199.7969
19:36:07:803,1.1517,0.0569,6.6261,27.0081,-0.5217,0.5,-0.7015,200.2656
19:36:07:827,0.6717,0.3142,6.9708,28.12,-0.5502,0.4367,-0.5601,201
19:36:07:846,0.8812,0.6901,7.5478,28.8056,-0.416,0.2143,-0.4051,201.8438
19:36:07:864,1.2966,1.0995,7.8016,26.5362,-0.2003,0.0127,-0.313,202.5938
19:36:07:884,1.6018,1.4635,7.4904,28.284,-0.0421,-0.0851,-0.3077,203.1719
19:36:07:910,1.8089,1.7029,7.2809,27.6365,-0.0439,-0.056,-0.3588,203.3594
19:36:07:929,1.937,1.9387,7.4353,27.5894,-0.1579,0.0625,-0.4387,203.9062
19:36:07:945,2.0208,2.0907,8.1823,30.3436,-0.3119,0.1424,-0.5412,204.2969
19:36:07:964,1.8532,2.05,9.2645,30.566,-0.4077,0.193,-0.6509,204.7344
19:36:07:982,1.4366,1.8813,10.4508,32.5541,-0.4035,0.2457,-0.7202,205.2969
19:36:08:003,0.941,1.576,11.3259,32.215,-0.3161,0.3256,-0.7191,206.0156
19:36:08:027,0.388,1.3569,11.5905,33.7213,-0.1888,0.4188,-0.6454,206.8125
19:36:08:045,-0.0669,1.1283,11.5952,32.9962,-0.0834,0.4068,-0.5087,207.625
19:36:08:063,-0.2513,0.8673,11.9161,34.5962,-0.0032,0.2601,-0.334,208.4062
19:36:08:082,-0.2537,0.6566,12.5194,34.7724,0.0839,0.107,-0.1593,209.0625
19:36:08:103,0.0899,0.4483,12.4727,34.442,0.1497,0.1376,0.0156,209.5156
19:36:08:123,0.5029,0.6004,11.8059,36.0866,0.0964,0.262,0.1419,209.7812
19:36:08:143,1.117,0.8661,11.7784,36.22,-0.0719,0.3088,0.1738,209.8438
19:36:08:162,1.5097,0.7763,12.4344,37.0676,-0.1973,0.2004,0.0633,209.75
19:36:08:182,1.0727,0.2628,13.4531,36.4127,-0.1896,-0.0124,-0.0842,209.4375
19:36:08:202,-0.2309,-0.5273,14.3977,36.0051,0.004,-0.1042,-0.1116,209.3594
19:36:08:227,-1.0198,-1.1702,13.6519,39.0153,0.3475,0.116,0.1019,209.4688
19:36:08:244,-0.6451,-1.315,10.9177,39.0153,0.6112,0.2851,0.4029,209.5938
19:36:08:262,0.1857,-1.224,8.7174,38.9314,0.5939,0.0731,0.5624,209.4531
19:36:08:285,0.7315,-1.1319,8.5438,38.3459,0.3694,-0.2784,0.5779,208.9844
19:36:08:312,0.8501,-1.1343,9.6428,39.3792,0.2178,-0.4694,0.5395,208.3125
19:36:08:325,0.5161,-1.1414,10.0474,40.8986,0.2312,-0.3703,0.5443,207.6562
19:36:08:342,0.4335,-1.011,9.3255,39.7237,0.3188,-0.1777,0.6295,207.3594
19:36:08:362,0.4107,-0.6398,8.047,39.3665,0.4192,-0.0933,0.7304,206.7969
19:36:08:383,0.868,-0.0808,7.2019,40.6487,0.482,-0.1793,0.8332,206.1406
19:36:08:402,1.5731,0.3418,6.583,40.4606,0.5002,-0.2832,0.8375,205.3438
19:36:08:427,1.8604,0.7093,6.3531,41.4404,0.4317,-0.2952,0.7432,204.4219
19:36:08:448,1.6497,0.7991,6.5303,40.8074,0.3164,-0.1807,0.6394,203.4844
19:36:08:466,1.3193,0.8721,6.6883,40.2464,0.2429,-0.047,0.5906,202.1562
19:36:08:483,1.2044,0.9667,6.5794,40.9622,0.1923,0.0377,0.5792,201.4219
19:36:08:504,1.4426,1.3414,6.5303,41.6295,0.1129,0.0436,0.5611,200.7656
19:36:08:526,1.7359,1.6969,7.0893,41.4089,0.0104,-0.0893,0.4737,200.0781
19:36:08:545,1.937,1.7639,8.2158,41.2254,-0.0692,-0.263,0.3355,199.4219
19:36:08:563,1.9885,1.6035,10.4987,43.6215,-0.1177,-0.2566,0.0569,198.9219
19:36:08:583,1.8293,1.2612,10.9308,43.7182,-0.0908,-0.1223,-0.0603,198.9219
19:36:08:605,1.7539,0.8757,10.9799,43.7833,-0.1089,0.0108,-0.117,198.5625
19:36:08:628,1.7934,0.4316,11.035,44.0819,-0.1792,0.05,-0.1378,198.3906
19:36:08:645,1.8664,0.1873,11.7377,45.2304,-0.2682,0.0332,-0.1101,198.4375
19:36:08:662,2.1405,-0.1419,12.4643,43.9661,-0.2509,0.0191,-0.052,198.4375
19:36:08:685,2.6553,-0.4064,12.195,44.7639,-0.1521,0.0148,0.0343,198.75
19:36:08:701,3.3771,-0.3861,11.1356,44.7901,-0.1246,-0.0099,0.0596,198.8906
19:36:08:723,3.7506,-0.5704,10.5669,45.9675,-0.241,-0.0512,-0.0616,198.9688
19:36:08:746,3.1653,-0.744,10.6687,43.7701,-0.4024,-0.0797,-0.2331,198.9062
19:36:08:764,2.3752,-1.0588,11.7784,44.7457,-0.4749,-0.1096,-0.2999,198.8906
19:36:08:788,1.8867,-1.2468,12.5685,44.6418,-0.3111,-0.0076,-0.227,199.5
19:36:08:801,2.0938,-1.1139,11.5007,43.8378,-0.0005,0.1448,-0.0824,199.5
19:36:08:824,3.0443,-0.7356,9.3842,46.6301,0.1982,0.1064,-0.0275,199.6719
19:36:08:850,3.9146,-0.5776,8.2122,45.4508,0.1377,-0.1205,-0.1434,199.9688
19:36:08:867,4.3911,-0.6015,8.4732,44.2417,-0.1004,-0.2126,-0.3617,200.0469
19:36:08:882,3.9302,-0.6434,8.9868,44.2866,-0.2772,-0.0235,-0.6129,200.0469
19:36:08:902,2.8157,-0.647,8.4122,45.6746,-0.3159,0.2843,-0.7796,200.2031
19:36:08:927,1.8508,-0.4076,7.1779,45.8339,-0.3364,0.5008,-0.8107,200.6406
19:36:08:946,1.4019,-0.1909,6.1808,44.4194,-0.3699,0.5139,-0.7753,201.375
19:36:08:963,1.2331,0.1885,5.8743,43.6137,-0.4091,0.3573,-0.7311,202.2344
19:36:08:982,1.1529,0.4531,6.1724,44.7623,-0.425,0.198,-0.7205,203.1562
19:36:09:002,0.8513,0.7069,6.7182,45.4607,-0.4117,0.1605,-0.7074,204.0312
19:36:09:026,0.7363,1.0612,7.3683,45.727,-0.3763,0.2039,-0.647,205.2656
19:36:09:045,0.7818,1.485,7.7047,44.2176,-0.3313,0.2726,-0.6022,206.1094
19:36:09:062,0.6334,1.7627,8.4157,43.5997,-0.3366,0.2625,-0.5937,206.8906
19:36:09:082,0.6142,1.8968,9.7541,46.6976,-0.3068,0.2579,-0.5766,207.5781
19:36:09:102,0.5603,1.8789,10.8171,46.9068,-0.1515,0.2241,-0.5838,208.2656
19:36:09:127,0.4406,1.7328,11.1858,46.7105,0.0386,0.1799,-0.5878,208.9531
19:36:09:144,0.0815,1.5724,11.1344,45.7711,0.1465,0.2159,-0.5647,209.6094
19:36:09:163,-0.3123,1.4359,11.0733,45.7621,0.1398,0.2886,-0.4893,210.25
19:36:09:182,-0.6511,1.2193,11.5426,46.439,0.0887,0.3091,-0.3609,210.9062
19:36:09:202,-0.5841,1.0193,12.2441,46.6274,0.1089,0.2681,-0.1966,211.5
19:36:09:227,-0.4045,0.8098,12.3398,47.1211,0.1923,0.2518,-0.0661,211.9531
19:36:09:244,-0.3339,0.6279,11.6276,47.0296,0.1864,0.2412,0.0327,212.2656
19:36:09:262,0.1091,0.6638,11.6695,46.9126,-0.0019,0.2039,0.1214,212.3906
19:36:09:283,0.777,0.5632,12.6188,46.9798,-0.2202,0.1269,0.1256,212.3906
19:36:09:303,0.9626,-0.1287,13.9056,46.9468,-0.3084,-0.0749,0.0591,212.3594
19:36:09:329,0.388,-0.9427,15.1841,44.9374,-0.1494,-0.2249,0.0628,212.0625
19:36:09:344,-0.0346,-1.5425,14.9734,44.2238,0.3169,-0.1562,0.2141,212.0156
19:36:09:361,-0.1447,-1.5903,11.7185,43.3473,0.8019,0.0952,0.4404,211.9844
19:36:09:381,0.2742,-1.0983,7.968,43.8414,0.8834,0.1775,0.6079,211.8594
19:36:09:404,0.8405,-0.7967,6.0838,43.6004,0.5574,-0.0331,0.5975,211.4688
19:36:09:426,0.8465,-0.677,6.7601,43.5823,0.1257,-0.3796,0.4929,210.8438
19:36:09:444,0.8082,-0.7081,8.5965,43.92,-0.1052,-0.5884,0.4383,210.1094
19:36:09:461,0.9494,-0.6901,9.2968,43.8878,-0.1127,-0.5229,0.4015,209.4844
19:36:09:482,0.6681,-0.4304,8.9341,41.8777,-0.0328,-0.3538,0.3573,209
19:36:09:502,0.5292,-0.3226,7.8304,42.706,0.0083,-0.2297,0.3544,208.5781
19:36:09:530,0.5987,-0.3011,7.0582,41.5154,-0.069,-0.2398,0.3704,208.1875
19:36:09:552,0.6765,-0.252,7.2402,41.9126,-0.1918,-0.3421,0.3776,207.7969
19:36:09:562,0.4897,-0.0521,7.8914,41.862,-0.2216,-0.3799,0.3991,207.4219
19:36:09:582,0.3748,0.1048,8.454,39.3508,-0.0778,-0.3383,0.4729,207.0156
19:36:09:666,0.3808,0.2316,8.0339,40.0063,0.1427,-0.2134,0.5888,206.3906
19:36:09:666,0.613,0.7237,6.9397,41.3195,0.2514,-0.1157,0.7099,205.9062
19:36:09:667,1.0284,1.1738,6.662,39.5668,0.1601,-0.1727,0.7256,205.2188
19:36:09:667,1.3193,1.3318,7.5323,40.4043,-0.0064,-0.2864,0.6474,204.4062
19:36:09:682,1.3468,1.236,9.383,40.2058,-0.0953,-0.3551,0.5432,203.6094
19:36:09:701,1.123,1.0062,10.7034,39.0429,-0.004,-0.3498,0.4655,202.8906
19:36:09:722,1.0871,0.7189,10.9428,39.4866,0.1619,-0.3141,0.4524,202.2969
19:36:09:743,1.1984,0.6746,10.6974,39.4968,0.2314,-0.3192,0.4529,201.7812
19:36:09:762,1.7156,0.501,11.1056,39.9885,0.1622,-0.3873,0.4218,201.2812
19:36:09:781,2.4302,-0.0042,12.2536,38.4806,0.0748,-0.4374,0.3371,200.7656
19:36:09:802,2.6038,-0.6135,13.2987,37.9896,0.0533,-0.3761,0.2367,200.5156
19:36:09:828,2.8133,-1.2683,13.4831,36.6429,0.1164,-0.1966,0.2231,200.1094
19:36:09:847,3.9194,-1.5425,12.4476,36.5541,0.1931,-0.0646,0.2516,199.8125
19:36:09:862,5.1919,-0.9535,11.0494,36.1627,0.0759,-0.0179,0.1049,199.5625
19:36:09:882,5.0986,-0.6147,10.8794,36.416,-0.2301,0.0159,-0.3031,199.2812
19:36:09:902,3.3975,-1.1187,11.8514,36.1551,-0.4487,0.2614,-0.6661,199.0156
19:36:09:928,1.469,-1.6119,11.8634,35.5037,-0.3225,0.6857,-0.6725,199.3906
19:36:09:947,0.9327,-1.5054,9.8942,36.0473,0.0418,0.8969,-0.387,200.1875
19:36:09:963,3.1221,-0.252,5.5439,34.3784,0.2908,-0.1037,-0.0741,200.9062
19:36:09:987,4.0894,-0.1299,6.0072,34.7417,-0.0399,-0.7061,-0.2568,201.3594
19:36:10:002,4.2031,-0.4495,8.0099,35.8658,-0.4261,-0.7354,-0.5276,201.3594
19:36:10:023,3.2012,-0.7129,8.9939,34.1314,-0.6522,-0.2385,-0.7487,201.4219
19:36:10:047,1.9586,-0.8817,8.5211,33.4167,-0.7915,0.3022,-0.827,202.4531
19:36:10:063,1.0739,-0.9224,8.3212,35.1719,-0.9944,0.6723,-0.7716,202.4531
19:36:10:088,0.7244,-0.6853,8.7677,33.7634,-1.1414,1.0167,-0.6499,203.3438
19:36:10:100,0.5065,-0.2101,9.3004,34.2285,-1.1939,1.372,-0.5721,204.3594
19:36:10:121,0.3449,0.1862,9.796,33.9711,-1.0743,1.7121,-0.53,205.3125
19:36:10:146,-0.0789,0.2879,9.3591,31.6241,-0.7217,1.7736,-0.4869,206.8125
19:36:10:161,-0.2142,0.4004,8.1859,31.6821,-0.2706,1.3594,-0.3439,207.4688
19:36:10:181,0.1126,0.835,8.0015,31.5677,0.1148,0.5363,-0.1985,207.7812
19:36:10:204,0.7794,1.1271,8.7174,30.4618,0.481,-0.2843,-0.1465,208.2969
19:36:10:226,1.2607,1.3521,9.2022,31.5592,0.7737,-0.8105,-0.223,208.5781
19:36:10:245,0.9817,1.3282,9.4967,31.8057,0.9454,-1.0068,-0.3505,208.6875
19:36:10:262,0.0959,1.1905,9.3626,31.8691,0.9635,-0.8648,-0.3921,208.8438
19:36:10:281,-0.7612,1.1031,9.2274,31.362,0.8144,-0.5117,-0.28,209.0938
19:36:10:301,-1.6962,0.8194,9.6009,29.0328,0.5848,-0.1405,-0.0603,209.4688
19:36:10:321,-2.2349,0.3083,10.5047,30.4006,0.4397,0.0271,0.2846,209.8906
19:36:10:344,-0.7684,-0.0545,10.8602,30.4005,0.4394,-0.0947,0.6844,210.2031
19:36:10:361,1.05,0.7392,11.5054,30.5045,0.4043,-0.5109,0.8482,210.2344
19:36:10:381,1.7527,1.2504,12.4691,29.1055,0.4581,-0.9216,0.7243,209.9062
19:36:10:401,1.5109,0.9212,11.922,28.9094,0.4754,-1.1051,0.5374,208.1875
19:36:10:421,1.9945,0.3549,12.5661,29.5915,0.0432,-1.0385,0.5033,207.375
19:36:10:446,2.8875,-0.4292,14.9052,28.7296,-0.4546,-0.6116,0.5033,207.0781
19:36:10:462,2.7941,-0.7883,17.0624,28.4463,-0.4916,0.0329,0.454,206.5469
19:36:10:483,2.3967,-0.9619,16.2891,29.745,0.1182,0.6106,0.434,206.0625
19:36:10:503,1.931,-1.1187,11.4145,28.904,0.7822,0.8945,0.4354,205.5781
19:36:10:527,1.7634,-0.7057,6.7147,26.8769,0.8946,0.7618,0.4423,205.0938
19:36:10:544,1.5468,-0.0497,4.269,29.8128,0.4727,0.3831,0.3195,204.5312
19:36:10:561,0.8381,0.0844,4.5563,27.502,-0.1292,0.021,0.1688,203.9062
19:36:10:581,0.5388,-0.3513,5.9677,26.7953,-0.5103,-0.198,0.1384,203.3594
19:36:10:602,0.3401,-0.3094,7.0056,25.912,-0.6527,-0.2353,0.1603,203.0625
19:36:10:623,0.4622,-0.1454,7.3755,28.0725,-0.6498,-0.1652,0.2077,202.9375
19:36:10:643,0.7423,-0.1418,7.5167,26.3347,-0.6037,-0.1583,0.2063,202.8281
19:36:10:661,0.6274,-0.2688,8.5295,27.1555,-0.5412,-0.2584,0.1927,202.6875
19:36:10:681,-0.134,-0.5465,9.626,28.0218,-0.3055,-0.3809,0.2487,202.5
19:36:10:702,-0.6691,-0.8829,10.8423,28.5276,0.1758,-0.6885,0.4718,202.3281
19:36:10:720,0.1091,-0.9631,10.9656,27.2079,0.8549,-0.8912,0.7965,202.1406
19:36:10:747,1.4163,-0.3789,9.5386,26.2352,1.4008,-0.8891,0.9691,202
19:36:10:763,2.3165,0.4639,7.7489,27.9566,1.4762,-0.7232,0.8945,201.0625
19:36:10:783,2.7511,0.9738,6.9792,27.0694,1.061,-0.4792,0.6591,199.9375
19:36:10:801,2.6349,1.0289,7.8268,27.3881,0.4378,-0.101,0.4308,198.7188
19:36:10:822,2.2088,0.671,9.3602,28.0992,0.0224,0.2723,0.327,197.75
19:36:10:845,2.2686,0.5692,10.4424,27.1343,-0.0381,0.4417,0.3475,197.0625
19:36:10:861,2.8444,0.7129,10.537,27.8889,0.0796,0.3725,0.3523,196.625
19:36:10:881,3.419,0.6889,10.3574,28.5227,0.1561,0.0867,0.2623,196.2344
19:36:10:901,3.8248,0.4938,10.4149,29.8251,0.1025,-0.1937,0.131,195.7812
19:36:10:921,3.8572,0.003,10.9895,27.2846,-0.037,-0.3168,0.0247,195.375
19:36:10:944,3.9673,-0.4914,11.5473,27.1102,-0.1614,-0.2401,0.0218,195.1406
19:36:10:961,4.2582,-0.6087,11.3199,27.5529,-0.2245,-0.0353,0.034,195.0938
19:36:10:982,4.4378,-0.4938,10.2772,27.7533,-0.3036,0.099,-0.0376,195.125
19:36:11:001,4.4605,-0.1862,9.5901,27.8019,-0.5036,0.0135,-0.1694,195.125
19:36:11:021,4.4593,-0.1502,10.4065,28.4649,-0.7071,-0.2611,-0.3492,195.1875
19:36:11:047,4.269,-0.6315,11.7592,26.9502,-0.7465,-0.3916,-0.5055,195.4375
19:36:11:060,4.081,-0.8158,12.4703,27.8243,-0.5872,-0.1929,-0.5447,195.9531
19:36:11:081,4.1493,-0.7045,11.4923,26.8424,-0.2586,0.0958,-0.5497,196.625
19:36:11:100,4.4904,-0.4938,9.2741,28.8214,-0.0234,0.1102,-0.6174,197.3438
19:36:11:121,4.7275,-0.3094,8.0901,28.313,-0.0559,-0.158,-0.7868,198
19:36:11:147,4.2702,-0.4483,8.2517,27.8755,-0.2117,-0.2973,-1.0273,198.6719
19:36:11:161,3.1018,-0.7272,8.3714,30.4591,-0.3033,-0.1322,-1.1977,199.5938
19:36:11:181,1.8484,-0.8829,7.6364,29.6474,-0.3305,0.1615,-1.2102,200.7969
19:36:11:202,0.8728,-0.7344,6.7697,30.728,-0.3587,0.3365,-1.0643,202.2344
19:36:11:229,0.5544,-0.167,6.5722,29.4029,-0.3577,0.2777,-0.8158,203.5781
19:36:11:242,1.056,0.5489,7.0606,29.9467,-0.2266,0.0699,-0.5945,204.2344
19:36:11:263,1.682,1.1917,7.0882,28.2562,0.0179,-0.1218,-0.5175,205.3438
19:36:11:281,1.9574,1.7376,6.3543,30.8643,0.1422,-0.2419,-0.5599,206.125
19:36:11:306,2.1238,1.9243,6.1951,30.1961,0.0306,-0.3088,-0.6571,206.7656
19:36:11:328,1.7982,1.8573,7.0738,31.3677,-0.2205,-0.2845,-0.7535,207.6875
19:36:11:347,1.5145,1.7651,8.624,30.4899,-0.3997,-0.1165,-0.7623,208.4062
19:36:11:364,1.6485,1.722,10.3503,32.2049,-0.2655,0.3269,-0.7375,209.3281
19:36:11:388,1.2966,1.6502,10.4161,32.19,-0.2083,0.4763,-0.7428,209.3281
19:36:11:400,0.8189,1.3521,10.701,31.3331,-0.2163,0.573,-0.6866,211.1406
19:36:11:422,0.4622,1.2683,11.2648,31.9074,-0.2242,0.6244,-0.5556,211.9531
19:36:11:446,0.2467,1.242,12.0082,33.0302,-0.1545,0.5781,-0.4089,213.5938
19:36:11:466,0.1545,0.9894,12.529,33.7042,-0.0075,0.4883,-0.2834,213.5938
19:36:11:482,0.0276,0.7895,12.4117,33.5651,0.1321,0.4409,-0.1705,214.2031
19:36:11:500,0.0528,0.6602,11.8754,33.3446,0.122,0.4502,-0.085,214.6562
19:36:11:522,0.3329,0.3921,11.6671,32.9154,-0.0679,0.4556,-0.0339,214.9531
19:36:11:545,0.4371,-0.094,12.3267,32.6073,-0.3571,0.3698,-0.0174,215.1094
19:36:11:561,0.127,-0.8422,14.1032,32.7205,-0.5507,0.1741,0.0447,215.2031
19:36:11:581,-0.304,-1.7256,16.2376,34.3865,-0.3643,0.1727,0.2231,215.2031
19:36:11:600,-0.3052,-2.5157,14.7233,34.1095,0.3063,0.5901,0.5161,215.2188
19:36:11:621,-0.2836,-2.3924,9.9349,34.5262,0.8171,0.8076,0.8229,214.9688
19:36:11:646,0.3736,-1.8369,6.4214,34.8732,0.7851,0.4694,1.037,214.7031
19:36:11:666,0.8225,-1.1809,5.6397,34.3373,0.3558,-0.1556,1.0349,213.8594
19:36:11:752,1.5623,-1.1031,7.324,35.5689,-0.13,-0.5804,0.9917,212.75
19:36:11:752,2.3405,-1.0277,9.3914,36.3012,-0.3832,-0.5503,0.9017,212.1094
19:36:11:753,1.8784,-0.7787,10.3862,35.346,-0.3417,-0.1796,0.7603,210.9219
19:36:11:753,1.038,-0.7272,9.4309,36.1301,-0.119,0.2569,0.7286,209.8281
19:36:11:763,0.6861,-0.7009,7.4174,35.492,0.0485,0.4902,0.8247,208.8906
19:36:11:781,0.9015,-0.2855,5.8001,35.2315,0.0429,0.3496,0.9464,208.0625
19:36:11:802,1.1481,0.1514,6.1748,36.2367,-0.0759,-0.031,0.9595,207.2188
