Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:11:820,1.1529,0.2292,7.5095,36.3253,-0.0554,-0.2803,0.911,206.2969
19:36:11:840,1.0188,0.0664,8.0087,36.1263,0.1308,-0.3719,0.8708,205.2031
19:36:11:867,0.8118,0.0174,7.6376,36.9322,0.3321,-0.3796,0.8569,204.1094
19:36:11:881,0.8441,0.149,6.8284,36.9655,0.3659,-0.3983,0.8516,202.625
19:36:11:900,1.1781,0.3585,6.9744,37.4895,0.1859,-0.4398,0.8178,201.6406
19:36:11:922,1.524,0.3777,8.2374,35.5554,-0.0687,-0.4228,0.7145,200.6562
19:36:11:945,1.7168,0.1706,9.8104,38.4332,-0.208,-0.3405,0.5746,199.7344
19:36:11:962,1.8317,-0.0748,10.4173,37.5697,-0.1776,-0.1905,0.4463,198.8594
19:36:11:980,1.9753,-0.4184,9.8475,40.0641,-0.1422,-0.1519,0.327,198.1562
19:36:12:000,2.4542,-0.6279,9.6703,40.0723,-0.2836,-0.2422,0.2095,197.5938
19:36:12:020,2.8863,-0.8805,10.7465,38.0955,-0.5651,-0.3239,0.0332,197.2031
19:36:12:046,2.7678,-1.3964,12.687,38.4853,-0.7997,-0.2068,-0.133,196.9062
19:36:12:062,2.6792,-2.0548,14.0852,37.582,-0.8272,0.1189,-0.1628,196.8125
19:36:12:080,3.121,-2.3912,13.8889,38.1278,-0.6887,0.4425,-0.093,196.9688
19:36:12:101,3.6525,-2.3673,12.5577,38.503,-0.5957,0.5914,-0.0749,197.25
19:36:12:122,3.6812,-1.9124,11.7329,38.9686,-0.6834,0.5163,-0.1391,197.4844
19:36:12:145,3.2478,-1.7208,12.7792,38.7284,-0.8456,0.3802,-0.2427,197.6094
19:36:12:164,2.3177,-1.8645,14.8418,38.7048,-0.7185,0.5384,-0.2254,197.9219
19:36:12:181,2.1238,-1.9016,14.3773,38.6855,-0.0975,0.8178,-0.0006,198.2812
19:36:12:200,3.4394,-1.5078,11.0841,40.6638,0.6131,0.7059,0.2039,198.5938
19:36:12:221,5.2482,-1.2276,8.1751,40.0319,0.9625,0.0556,0.095,198.6562
19:36:12:247,5.9258,-1.1187,6.9684,38.8914,0.8392,-0.5514,-0.3263,198.5312
19:36:12:262,5.0507,-1.2312,7.5431,40.1729,0.448,-0.6449,-0.8075,198.2656
19:36:12:279,3.2634,-1.6167,8.1201,41.6516,0.1696,-0.1937,-1.1093,198.2969
19:36:12:300,1.4977,-1.7939,7.2593,41.2404,0.0637,0.4308,-1.1332,198.9062
19:36:12:321,0.6154,-1.2971,5.6696,40.0317,-0.0157,0.8415,-0.9601,200.0156
19:36:12:344,0.4957,-0.7548,4.9705,41.6563,-0.0855,0.7741,-0.7804,201.2656
19:36:12:362,0.7172,-0.24,5.0136,39.5896,-0.0807,0.4015,-0.6768,202.4688
19:36:12:380,0.8872,0.0006,5.508,40.3494,-0.0405,-0.0254,-0.6648,203.4531
19:36:12:400,0.7351,0.1059,6.401,41.3987,-0.0399,-0.2424,-0.6893,204.2812
19:36:12:420,0.461,0.1634,7.1097,41.3987,-0.0778,-0.2174,-0.6997,205
19:36:12:443,0.0995,0.2017,8.0638,42.9795,-0.1582,-0.1306,-0.6683,206.1875
19:36:12:459,0.0995,0.3094,9.2741,43.0356,-0.1968,-0.0185,-0.5822,206.9844
19:36:12:480,0.1988,0.4902,10.1515,42.4141,-0.1417,0.0492,-0.5189,207.7188
19:36:12:500,0.4586,0.5776,10.8052,43.0241,-0.0682,0.0654,-0.4997,208.3906
19:36:12:520,0.3377,0.6219,11.3391,43.2289,0.0139,0.0734,-0.5178,209
19:36:12:546,-0.0119,0.4172,11.6108,43.7327,0.1169,0.0737,-0.5114,209.5469
19:36:12:564,-0.1639,0.1658,11.4324,43.3778,0.1976,0.042,-0.4214,210.1406
19:36:12:579,0.3114,-0.0401,11.5905,43.9888,0.188,-0.0595,-0.2789,210.7188
19:36:12:604,1.5887,-0.0772,11.9975,45.7366,0.1108,-0.0667,-0.1985,211.1719
19:36:12:629,2.4626,0.0676,11.9687,44.1378,-0.0711,0.1232,-0.3332,211.4688
19:36:12:645,2.1142,-0.003,12.2106,45.7368,-0.3819,0.3661,-0.5979,211.7031
19:36:12:665,0.7974,-0.5525,13.2484,45.1214,-0.6575,0.5405,-0.7617,212.0781
19:36:12:680,-0.4715,-1.2001,14.4898,45.474,-0.6783,0.519,-0.7039,212.3594
19:36:12:700,-1.44,-2.0045,15.8246,47.1492,-0.3337,0.3283,-0.4424,213.1875
19:36:12:720,-1.3634,-2.6079,14.8573,44.972,0.3377,0.2228,0.0053,214.0938
19:36:12:745,-0.7601,-2.1374,11.5569,45.721,0.8791,0.2785,0.4511,214.9844
19:36:12:762,1.1314,-1.3078,5.8755,45.6051,0.7923,-0.1144,0.5949,214.9688
19:36:12:781,1.0823,-1.7448,5.8719,47.6598,0.3302,-0.5114,0.413,214.9688
19:36:12:801,0.546,-2.2116,7.5526,45.941,-0.0458,-0.7615,0.3328,213.6719
19:36:12:822,0.0001,-2.0488,8.8563,46.3226,-0.1696,-0.749,0.4045,213.6719
19:36:12:845,-0.0382,-1.4754,9.5638,47.6245,-0.0754,-0.6574,0.5802,212.9688
19:36:12:863,0.4239,-0.9499,9.0263,47.5177,0.1334,-0.4829,0.7166,212.1406
19:36:12:879,0.6729,-0.6015,7.7693,48.0694,0.2895,-0.3434,0.7765,212.1406
19:36:12:900,0.868,-0.1622,6.7218,46.3334,0.3196,-0.3189,0.8061,211.0938
19:36:12:920,0.8297,0.4447,6.6297,46.6995,0.2384,-0.3687,0.781,210.2656
19:36:12:945,0.886,0.7296,7.3324,48.4161,0.1989,-0.3791,0.7142,209.4219
19:36:12:964,0.7232,0.8326,7.8651,48.2604,0.2703,-0.2973,0.6287,208.4844
19:36:12:979,0.6334,0.756,7.7238,47.2368,0.3558,-0.2014,0.5749,207.5781
19:36:13:000,0.9985,0.7308,7.5814,47.7867,0.3723,-0.1753,0.5336,206.0625
19:36:13:020,1.3481,0.665,7.7226,50.0231,0.3044,-0.2401,0.4498,205.7188
19:36:13:048,1.4522,0.4627,8.6552,49.5077,0.1662,-0.3391,0.3608,205.0625
19:36:13:064,1.6509,0.1395,9.8882,49.2707,0.0631,-0.3125,0.3011,204.4844
19:36:13:079,1.8125,-0.252,10.6016,49.7272,0.0128,-0.1461,0.2516,204.0156
19:36:13:101,2.0543,-0.647,10.6148,50.0689,-0.0301,0.0263,0.2218,203.6562
19:36:13:120,2.4901,-0.987,10.6663,51.268,-0.122,0.0779,0.1978,203.3438
19:36:13:145,2.7115,-1.1175,11.0398,48.8718,-0.2152,0.0638,0.1517,203.2188
19:36:13:162,2.3859,-1.1809,11.466,50.8877,-0.2525,0.0651,0.0977,202.9688
19:36:13:179,2.0328,-1.4395,11.1918,49.9551,-0.2328,0.112,0.1208,202.75
19:36:13:200,1.8437,-1.6023,10.5861,50.5155,-0.2855,0.1469,0.2114,202.5938
19:36:13:220,2.186,-1.6981,10.4568,51.8414,-0.4112,0.0822,0.3211,202.5156
19:36:13:246,2.7546,-1.4946,10.7597,52.0101,-0.5542,-0.0046,0.3776,202.3906
19:36:13:263,3.2359,-1.254,11.9101,52.2365,-0.64,-0.1114,0.3363,202.1719
19:36:13:280,3.3017,-1.3892,13.3203,51.75,-0.5385,-0.1167,0.2548,201.8594
19:36:13:300,3.4406,-1.5401,13.6686,50.6869,-0.224,0.0279,0.2335,201.3125
19:36:13:320,3.9218,-1.321,11.9292,52.8284,0.1702,0.1924,0.2298,201.0469
19:36:13:344,4.7706,-0.9643,9.8415,51.776,0.3654,0.1381,0.1214,200.8281
19:36:13:361,5.5487,-0.9571,8.5642,51.7995,0.3228,-0.0086,-0.1521,200.5469
19:36:13:379,5.2578,-0.9894,8.2625,51.1253,0.1089,-0.0273,-0.525,200.2969
19:36:13:399,3.8943,-1.1366,8.4253,52.1643,-0.0844,0.1626,-0.8416,200.2656
19:36:13:419,2.2531,-1.3521,7.9309,52.1691,-0.13,0.4577,-0.9625,200.625
19:36:13:444,1.1003,-1.1785,6.808,51.8157,-0.1169,0.6436,-0.8909,201.4219
19:36:13:463,0.5675,-0.7308,5.812,52.9564,-0.1079,0.5967,-0.73,202.5
19:36:13:480,0.6884,-0.2316,5.6564,54.5284,-0.1103,0.3118,-0.5905,203.5312
19:36:13:503,0.9279,0.1035,6.2286,52.9858,-0.0812,0.0044,-0.5292,204.4688
19:36:13:519,0.9267,0.2508,6.9469,54.7685,-0.0463,-0.129,-0.5117,205.2188
19:36:13:540,0.9123,0.4794,7.5323,55.0283,-0.0349,-0.1311,-0.4864,205.8125
19:36:13:561,1.0859,0.7907,8.2158,54.3579,-0.0559,-0.1085,-0.4611,206.4219
19:36:13:589,1.4486,1.1211,9.1089,55.7976,-0.0567,-0.0323,-0.472,207.2656
19:36:13:600,1.603,1.388,9.5183,56.7004,-0.0093,0.0521,-0.558,207.7812
19:36:13:624,1.3085,1.3186,9.7577,56.5288,-0.0381,0.1576,-0.6621,208.3125
19:36:13:651,0.8884,1.066,10.4951,56.8218,-0.1212,0.3104,-0.6967,208.625
19:36:13:661,0.3389,0.8134,11.5629,56.5877,-0.1337,0.4734,-0.647,209.3281
19:36:13:693,0.0528,0.6183,11.8383,57.8068,0.0208,0.577,-0.5063,210.0781
19:36:13:698,-0.0394,0.5776,11.2565,58.5326,0.1851,0.4894,-0.3521,210.875
19:36:13:721,0.1426,0.3837,10.9907,58.4137,0.2408,0.2588,-0.216,211.5469
19:36:13:745,0.2886,-0.021,11.5605,57.8289,0.2799,-0.1423,-0.1204,212
19:36:13:763,-0.2238,-0.5908,12.7145,58.1775,0.4184,-0.6947,0.0279,212.2969
19:36:13:818,-0.6427,-0.6111,13.5333,59.0095,0.5795,-1.1045,0.2886,212.4688
19:36:13:819,-0.0897,-0.6602,13.5058,57.023,0.5441,-1.1359,0.556,212.5312
19:36:13:832,1.0452,-0.6662,14.5676,58.9756,0.3233,-0.8973,0.7307,212.3594
19:36:13:848,1.9346,-0.4675,15.8354,61.1271,0.3886,-0.419,0.7304,211.875
19:36:13:863,1.8903,-0.6542,13.7524,58.666,0.788,0.1749,0.6199,210.7344
19:36:13:879,1.3864,-0.8876,9.6512,60.2459,1.048,0.4169,0.5866,209.875
19:36:13:900,1.3325,-0.9379,6.7506,60.6786,0.9569,0.1376,0.6066,209.0781
19:36:13:921,1.5731,-0.9068,6.1185,59.6299,0.6152,-0.3583,0.5893,208.2812
19:36:13:947,1.5623,-0.75,7.5682,60.214,0.2477,-0.6542,0.5632,207.5312
19:36:13:965,1.7323,-0.6794,9.0239,60.0082,0.0591,-0.5695,0.5872,206.8281
19:36:13:980,1.6713,-0.4352,9.5853,59.5883,0.0607,-0.2158,0.6149,206.2031
19:36:14:000,1.6042,-0.149,8.2637,60.2635,0.1611,0.1664,0.637,205.6094
19:36:14:019,1.6557,-0.0413,6.5363,59.7564,0.1499,0.2462,0.6338,204.9062
19:36:14:039,1.7287,0.1012,6.2286,60.7861,0.0024,0.1661,0.6268,204.1406
19:36:14:063,1.9179,0.3466,6.7925,61.3668,-0.094,0.0984,0.6021,203.3906
19:36:14:078,2.0579,0.5094,7.0726,60.4291,-0.0924,0.0553,0.5264,202.6875
19:36:14:104,2.2112,0.5585,7.4305,60.8466,-0.0929,0.0183,0.4463,202.3438
19:36:14:119,2.0304,0.659,7.8064,60.7816,-0.0586,0.0521,0.3499,201.7031
19:36:14:141,1.9179,0.6566,7.3731,61.3911,0.0117,0.0947,0.27,201.1719
19:36:14:177,2.2016,0.1538,7.8232,61.1869,-0.355,-0.105,0.0947,200.5312
19:36:14:180,2.1549,-0.0485,9.7134,62.4654,-0.5404,0.0367,0.0284,200.2188
19:36:14:199,1.9143,-0.1586,10.9476,61.6113,-0.5028,0.2881,-0.0049,200.0312
19:36:14:222,1.7455,-0.1395,10.9356,62.7532,-0.3382,0.5014,0.0287,199.9844
19:36:14:245,1.8724,-0.1502,10.2677,61.6873,-0.1915,0.3922,0.0873,200.0469
19:36:14:262,2.0879,-0.2783,10.3167,61.7434,-0.1364,-0.0145,0.128,200.0469
19:36:14:280,2.3823,-0.483,11.4851,62.324,-0.0898,-0.4241,0.1635,200.0156
19:36:14:299,2.7319,-0.7009,12.3279,62.0926,-0.0125,-0.4821,0.189,199.9219
19:36:14:318,3.0803,-0.8122,11.9161,62.1016,0.021,-0.1945,0.2202,199.7812
19:36:14:341,3.3736,-0.7608,10.4329,62.1767,-0.0434,0.0785,0.2213,199.6406
19:36:14:364,3.6944,-0.507,9.286,62.6464,-0.2485,0.1088,0.131,199.4375
19:36:14:380,3.7602,-0.4459,9.2118,63.1417,-0.5518,-0.0227,-0.068,199.0625
19:36:14:399,3.4454,-0.8182,10.78,63.4148,-0.8445,-0.1716,-0.2919,198.875
19:36:14:420,3.03,-1.5532,13.0473,62.7442,-0.9292,-0.1141,-0.403,198.8594
19:36:14:438,2.8456,-1.9794,14.2217,63.1131,-0.6756,0.1647,-0.3926,199.1562
19:36:14:464,3.0096,-2.0321,12.2548,63.6225,-0.2418,0.3901,-0.3388,199.4062
19:36:14:482,3.8021,-2.1578,9.6009,62.0917,-0.085,0.2273,-0.3258,199.9375
19:36:14:498,4.2977,-2.153,9.3591,62.4565,-0.2815,-0.0132,-0.4456,200.4688
19:36:14:519,3.9901,-2.0752,10.7704,62.4565,-0.3758,0.0036,-0.6099,200.875
19:36:14:539,2.9629,-1.977,10.306,63.0479,-0.1262,0.1552,-0.7282,201.25
19:36:14:564,2.0256,-1.6334,8.2541,64.0249,0.1433,0.2508,-0.7016,201.7812
19:36:14:582,1.797,-1.1366,6.4716,62.6068,0.269,0.1919,-0.6041,202.5156
19:36:14:599,1.8951,-0.5752,5.4805,62.5157,0.2876,0.0404,-0.554,203.3281
19:36:14:619,1.7862,0.0114,5.2686,64.0648,0.2258,-0.0694,-0.5782,204.1094
19:36:14:640,1.5192,0.3107,5.4565,64.2951,0.1598,-0.1058,-0.6201,204.7812
19:36:14:667,1.1326,0.4675,5.8108,62.6068,0.0796,-0.1189,-0.6384,205.6719
19:36:14:683,0.6047,0.568,6.8799,63.6695,-0.0666,-0.1194,-0.5969,206.3281
19:36:14:698,0.6094,0.8721,8.5738,62.8475,-0.1302,-0.0307,-0.4829,207.0469
19:36:14:719,1.1781,1.3055,9.5745,64.5247,-0.0096,0.0353,-0.4227,207.7656
19:36:14:739,1.5324,1.6873,9.8906,62.703,0.1071,0.0787,-0.4816,208.375
19:36:14:762,1.5085,1.7352,10.1467,64.3902,0.0871,0.1959,-0.5916,208.875
19:36:14:780,0.874,1.4431,10.6771,64.2326,0.0005,0.3823,-0.6621,209.375
19:36:14:798,-0.019,1.1259,11.3857,63.0361,-0.0522,0.5309,-0.5852,209.9531
19:36:14:819,-0.4644,1.1582,11.9915,64.1651,0.0189,0.5858,-0.3617,210.6719
19:36:14:840,-0.3734,1.3629,11.9592,63.6768,0.1878,0.4675,-0.1125,211.3906
19:36:14:863,0.4454,1.5724,11.612,63.6017,0.3321,0.2284,0.082,211.9219
19:36:14:879,1.7587,1.4383,11.3223,62.3779,0.3236,0.0952,0.1059,212.1719
19:36:14:899,2.4494,1.1331,11.0158,63.9592,0.1254,0.0766,-0.0509,212.1406
19:36:14:918,1.4306,0.653,11.5306,63.1479,-0.1957,-0.0531,-0.2587,211.9688
19:36:14:939,-0.2668,-0.2879,13.015,63.9386,-0.461,-0.1623,-0.2368,211.9219
19:36:14:963,-0.8917,-1.2264,14.3941,62.0704,-0.4788,-0.112,0.0529,212.0938
19:36:14:981,-0.6595,-1.4766,14.7664,63.9378,-0.212,0.1176,0.4207,212.4531
19:36:14:999,0.3976,-1.5808,13.9787,65.0094,0.2967,0.3256,0.6729,212.625
19:36:15:020,1.1505,-1.9459,11.2481,63.271,0.8035,0.3647,0.724,212.375
19:36:15:045,1.1828,-1.9986,8.3762,62.3446,0.9657,0.1927,0.6953,211.7188
19:36:15:063,1.1254,-1.9818,6.8595,62.4534,0.7492,-0.0725,0.6255,210.8438
19:36:15:080,0.5903,-1.9818,6.8224,61.1306,0.3388,-0.2693,0.58,210
19:36:15:098,0.2455,-1.7962,8.4457,62.0271,0.0043,-0.4289,0.6532,209.1875
19:36:15:119,0.5699,-1.2923,10.136,62.1809,-0.0466,-0.3676,0.785,208.4688
19:36:15:139,1.3289,-0.8398,10.3574,61.8715,0.1364,-0.1128,0.8311,207.8281
19:36:15:163,1.6018,-0.4758,9.0622,61.2416,0.339,0.1317,0.7621,207.0312
19:36:15:180,1.5121,-0.1574,7.6137,61.5428,0.4429,0.2228,0.6759,206.0938
19:36:15:199,1.3876,-0.1383,6.4238,60.3622,0.4746,0.1163,0.5933,205.1875
19:36:15:218,1.0069,-0.2855,6.0096,60.1809,0.4285,-0.0813,0.5762,203.9375
19:36:15:238,0.698,-0.3226,6.4513,61.2993,0.3595,-0.2467,0.6838,203.2031
19:36:15:263,1.0739,-0.1395,7.148,61.9505,0.3108,-0.2699,0.8663,202.5625
19:36:15:279,1.8999,0.1862,7.7094,60.1616,0.2621,-0.1687,0.9789,201.7656
19:36:15:299,2.5332,0.7991,8.0279,59.8322,0.1678,0.0055,0.944,200.7656
19:36:15:319,2.9629,1.3641,8.4313,61.3215,0.0778,0.1498,0.7853,199.625
19:36:15:338,2.8456,1.5149,8.9425,60.4644,0.0139,0.1943,0.5667,199.125
19:36:15:359,2.5248,1.4407,9.6966,60.1974,0.0298,0.1363,0.3888,198.1094
19:36:15:380,2.1298,1.2947,10.051,58.9838,0.1382,-0.0166,0.2503,197.3125
19:36:15:398,2.0567,0.8865,10.361,58.4235,0.2202,-0.2648,0.1552,196.7812
19:36:15:419,2.1669,0.3071,10.7764,58.2131,0.1992,-0.4571,0.0886,196.4062
19:36:15:440,2.1298,-0.0964,11.3379,60.825,0.0796,-0.4624,0.0551,196.1719
19:36:15:463,2.2064,-0.5189,11.8682,60.9311,-0.0685,-0.316,0.0836,196.0156
19:36:15:480,2.7487,-0.7392,12.1124,59.363,-0.1755,-0.1551,0.1456,195.9844
19:36:15:498,3.2526,-0.7775,11.8383,56.7595,-0.2325,-0.0712,0.1091,195.9219
19:36:15:519,2.9713,-0.9403,11.2984,59.1223,-0.3121,-0.0654,-0.0155,195.7812
19:36:15:539,2.4063,-1.072,11.3331,57.5583,-0.4187,-0.0779,-0.1037,195.6875
19:36:15:564,1.627,-1.2647,11.9675,56.9368,-0.4487,-0.0302,-0.0983,195.75
19:36:15:581,1.8448,-0.8553,10.604,57.3969,0.0128,0.1815,0.1698,195.9219
19:36:15:600,2.6218,-0.5968,8.9425,57.2964,0.1723,0.0047,0.1709,195.9219
19:36:15:618,3.2742,-0.5525,7.9405,58.8988,0.1316,-0.2427,0.0399,196.0781
19:36:15:640,3.3388,-0.4699,7.9561,58.9817,-0.0748,-0.3205,-0.1649,195.8438
19:36:15:665,2.7211,-0.574,8.5378,57.6997,-0.274,-0.1708,-0.3535,195.5938
19:36:15:683,1.7778,-0.7224,8.4241,58.0811,-0.3348,0.1152,-0.4235,195.8125
19:36:15:698,0.9829,-0.5716,7.6915,58.0625,-0.2999,0.3562,-0.3479,195.8125
19:36:15:718,0.8441,-0.1167,6.6368,58.1517,-0.2354,0.4106,-0.2147,196.25
19:36:15:738,1.0141,0.3945,6.1305,57.6997,-0.2171,0.2705,-0.114,196.75
19:36:15:765,1.3301,0.8996,6.3866,56.1215,-0.2186,0.1096,-0.0706,197.1562
19:36:15:782,1.53,1.2791,7.1408,56.966,-0.2075,0.0058,-0.1005,197.5
19:36:15:798,1.3804,1.3509,7.992,56.7921,-0.1904,0.0271,-0.1468,197.5469
19:36:15:818,1.3744,1.3713,8.636,56.9631,-0.1806,0.1014,-0.1449,197.6406
19:36:15:870,1.463,1.479,9.4656,57.01,-0.1656,0.1887,-0.154,197.7812
19:36:15:870,1.2822,1.5987,9.9241,56.5917,-0.0996,0.3035,-0.1647,197.9531
19:36:15:883,1.0631,1.6251,9.8379,57.2611,-0.028,0.3927,-0.1564,198.1406
19:36:15:899,0.6322,1.6646,9.5482,55.7515,-0.0083,0.4284,-0.1327,198.3281
19:36:15:918,0.2024,1.5221,9.3411,57.9516,-0.0304,0.4143,-0.06,198.5
19:36:15:939,-0.1184,1.2456,9.28,55.5975,-0.1036,0.3568,0.05,198.6719
19:36:15:965,-0.2106,0.981,9.5829,57.0046,-0.2048,0.2806,0.1765,198.7969
19:36:15:983,-0.2692,0.7236,10.6028,56.5607,-0.3076,0.0896,0.2729,198.8594
19:36:16:001,-0.4428,0.2448,12.4655,56.978,-0.2991,-0.1532,0.3688,198.7188
19:36:16:019,-0.3614,-0.4902,14.1427,54.7489,-0.1321,-0.264,0.5131,198.4844
19:36:16:040,-0.0358,-0.9296,14.0685,55.1766,0.0618,-0.0582,0.6958,198.1406
19:36:16:063,0.1689,-0.8565,12.9815,54.0304,0.0818,0.2926,0.8511,197.6875
19:36:16:082,0.4143,-0.665,11.9113,54.2872,-0.0453,0.5874,0.9411,197
19:36:16:098,0.4526,-0.6494,11.5473,53.941,-0.1385,0.6289,0.9334,196.0938
19:36:16:118,0.1103,-0.9475,11.5581,52.613,-0.0573,0.4393,0.9004,195.1094
19:36:16:139,-0.6176,-1.2791,10.8626,53.5112,0.1803,0.2329,0.9139,194.0156
19:36:16:166,-1.1587,-1.6047,9.1436,52.7147,0.3505,-0.0036,1.0055,192.9688
19:36:16:185,-0.9731,-1.9962,7.9764,52.5285,0.2261,-0.3082,1.1046,191.9375
19:36:16:198,-0.7014,-2.3134,8.8251,52.7063,-0.1481,-0.5935,1.1424,190.875
19:36:16:218,-0.5841,-2.6366,11.4671,53.2231,-0.4072,-0.7253,1.1803,189.6562
19:36:16:238,-0.3518,-2.7647,13.774,51.3482,-0.2882,-0.6241,1.2644,188.3594
19:36:16:262,-0.3554,-2.7085,13.6076,53.4255,0.179,-0.3173,1.3552,187.125
19:36:16:279,-0.5709,-2.4463,10.9775,53.717,0.6064,-0.0289,1.5036,185.7812
19:36:16:299,-0.0478,-2.1482,8.6001,50.8139,0.8024,0.0793,1.6852,184.2812
19:36:16:319,0.5053,-1.6155,6.8212,50.8535,0.8416,0.042,1.7845,181.7812
19:36:16:338,1.2056,-0.9726,5.9054,50.1364,0.7758,-0.1093,1.8024,180.8125
19:36:16:363,1.8987,-0.3921,5.7701,48.9709,0.6354,-0.2843,1.7022,178.7344
19:36:16:378,2.532,0.1538,6.2981,50.2517,0.4655,-0.402,1.486,176.6094
19:36:16:398,2.532,0.319,7.2713,47.8835,0.2858,-0.4267,1.1813,174.625
19:36:16:418,1.9598,0.228,8.3978,48.0084,0.1036,-0.2694,0.9392,172.75
19:36:16:439,1.4247,0.0317,9.632,47.3172,0.0256,-0.052,0.8218,171.1875
19:36:16:462,1.0883,-0.0353,10.2772,48.3957,0.098,0.1381,0.8047,170.0469
19:36:16:480,1.0236,-0.0449,10.3072,48.2796,0.2296,0.246,0.8348,169.0469
19:36:16:497,1.1266,0.1766,9.7697,47.225,0.343,0.295,0.8633,168.125
19:36:16:523,1.2702,0.5585,9.0538,48.1002,0.3707,0.2705,0.8468,167.1719
19:36:16:545,1.4845,0.7727,8.6528,47.2552,0.2687,0.1104,0.7648,166.2031
19:36:16:564,1.5755,0.5764,9.6164,44.89,0.0754,-0.1474,0.6284,165.1719
19:36:16:581,1.5204,0.0018,11.2158,44.89,-0.0306,-0.2606,0.5235,164.2031
19:36:16:599,1.4247,-0.3825,12.2213,45.7871,0.0061,-0.1421,0.5174,163.0781
19:36:16:618,1.9322,-0.6877,11.5126,47.3031,0.1329,0.0348,0.5435,162.5
19:36:16:638,2.2662,-0.5285,10.0426,45.9115,0.0882,0.0289,0.4934,161.9062
19:36:16:663,2.6266,-0.513,9.8427,46.0098,-0.1662,-0.1311,0.36,161.2969
19:36:16:680,2.4015,-1.0277,11.4288,45.0581,-0.4525,-0.3338,0.164,160.7344
19:36:16:697,1.2463,-1.6083,13.7321,44.1579,-0.5041,-0.2219,0.1089,160.3281
19:36:16:718,0.1115,-2.0249,14.4252,43.086,-0.1241,0.2193,0.3086,160.2031
19:36:16:738,0.0791,-1.801,11.2864,43.8888,0.4301,0.618,0.6798,160.1562
19:36:16:762,1.3816,-1.1785,7.5191,43.6881,0.6706,0.5144,0.9563,159.8125
19:36:16:780,2.69,-0.4747,5.3811,43.7396,0.5129,-0.0611,0.9443,158.9688
19:36:16:798,3.3747,0.0293,6.0838,44.4022,0.1009,-0.6494,0.7049,157.8594
19:36:16:818,3.1808,0.0605,8.2793,42.012,-0.2181,-0.7572,0.3786,157.25
19:36:16:839,2.2626,-0.1921,9.5925,42.3973,-0.2754,-0.4539,0.1429,156.2656
19:36:16:862,1.2331,-0.234,9.1101,43.8458,-0.1585,0.0454,0.0705,155.6875
19:36:16:879,0.6597,-0.0437,7.3707,41.8202,-0.1228,0.4359,0.1147,155.4844
19:36:16:904,0.5544,0.264,6.3483,43.1732,-0.2392,0.5296,0.1813,155.25
19:36:16:920,0.4897,0.8242,7.3946,41.912,-0.338,0.0923,0.2386,155.0625
19:36:16:940,0.4107,1.0134,7.8363,40.8519,-0.2503,-0.0606,0.2569,154.8438
19:36:16:964,0.5053,1.2528,7.9297,41.8856,-0.2123,-0.1186,0.2758,154.5938
19:36:16:980,0.6645,1.4671,8.4062,40.1189,-0.2373,-0.182,0.2543,154.3438
19:36:16:997,0.7375,1.4754,9.1759,39.7162,-0.2631,-0.2448,0.1941,154.3438
19:36:17:018,0.5663,1.3126,10.1348,41.6028,-0.2754,-0.2204,0.1272,154.0625
19:36:17:039,0.0324,1.066,11.1056,38.1472,-0.2567,-0.0843,0.103,153.6094
19:36:17:064,-0.5398,0.8051,12.0537,38.2976,-0.1784,0.1411,0.1781,153.6094
19:36:17:082,-1.027,0.6411,12.1459,39.9182,-0.0005,0.3877,0.3342,153.5
19:36:17:097,-1.3586,0.5644,11.5354,37.983,0.1832,0.4114,0.5472,153.4062
