Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:17:117,-1.0641,0.5872,11.2134,37.894,0.302,0.2774,0.7725,153.2344
19:36:17:137,-0.5182,0.5752,11.1703,38.0924,0.3697,0.0995,0.8966,152.8594
19:36:17:164,-0.2166,0.416,11.3558,37.6241,0.3672,-0.0177,0.9302,151.3125
19:36:17:181,0.0229,0.1538,11.5988,38.0978,0.2629,-0.0401,0.9161,150.2812
19:36:17:197,0.1629,-0.1933,12.3255,37.2074,0.0599,-0.0345,0.8663,149.75
19:36:17:218,-0.1232,-0.6626,13.6842,37.0679,-0.1134,0.0167,0.8314,148.6406
19:36:17:237,-0.8223,-1.175,14.8035,36.236,-0.0605,0.1695,0.8953,147.6094
19:36:17:258,-1.3394,-1.6502,14.5341,35.9393,0.2743,0.3925,1.1081,147.1562
19:36:17:279,-1.3897,-1.5652,11.9496,34.5874,0.678,0.6383,1.4032,146.2188
19:36:17:297,-0.5841,-1.1498,8.3822,34.8775,0.8213,0.6284,1.6474,145.2031
19:36:17:318,0.3569,-0.6315,6.1065,32.8797,0.5928,0.1392,1.6908,143.9219
19:36:17:338,0.6166,-0.4639,6.9924,33.1851,0.1704,-0.5993,1.5427,142.3281
19:36:17:362,0.7208,-0.8015,9.7254,34.1707,-0.0874,-0.9881,1.4322,140.375
19:36:17:379,1.02,-0.9068,11.6216,33.6561,-0.0064,-0.904,1.4016,138.3906
19:36:17:400,1.3062,-0.829,11.284,32.5496,0.3337,-0.5301,1.3771,136.7031
19:36:17:417,1.2463,-0.5788,8.7473,33.1587,0.6461,-0.1149,1.3438,134.2812
19:36:17:437,1.0727,-0.3011,6.0515,32.6672,0.714,0.0771,1.3294,132.6719
19:36:17:463,1.1888,-0.0569,4.2654,32.3295,0.5337,-0.0118,1.3171,131.1406
19:36:17:479,1.4414,0.2221,4.1648,31.7161,0.192,-0.3367,1.2668,129.5156
19:36:17:497,1.7012,0.4914,6.1197,31.3852,-0.0991,-0.6219,1.1808,127.9375
19:36:17:518,1.9274,0.5836,7.9022,32.0662,-0.1262,-0.6478,1.0468,126.4844
19:36:17:539,1.8616,0.5441,8.6492,30.2862,-0.0096,-0.5391,0.8924,125.0781
19:36:17:562,1.694,0.5776,8.8407,29.0915,0.0887,-0.4132,0.7829,123.8125
19:36:17:582,1.7515,0.6578,8.8,30.1762,0.1265,-0.3658,0.6996,122.7188
19:36:17:600,1.6533,0.7991,9.2992,30.4175,0.1023,-0.411,0.6127,121.8125
19:36:17:617,1.8484,0.9224,9.8702,29.4167,0.1121,-0.3559,0.548,120.9375
19:36:17:638,2.1621,1.1139,9.4297,29.5157,0.0882,-0.2246,0.4396,120.1719
19:36:17:664,2.4626,1.1199,9.3495,28.5527,-0.1222,-0.2222,0.258,119.5312
19:36:17:680,2.3775,0.6363,10.64,29.0476,-0.4261,-0.1812,0.0473,118.9375
19:36:17:698,2.1082,-0.3585,12.207,29.7894,-0.6243,-0.0385,-0.084,118.7031
19:36:17:718,1.9334,-1.2815,13.2832,29.6469,-0.6796,0.1946,-0.0611,118.4062
19:36:17:739,2.2148,-1.6538,13.3825,28.866,-0.6184,0.4601,0.0916,118.5312
19:36:17:766,3.2036,-1.4802,12.7133,29.5518,-0.5675,0.6148,0.2055,118.75
19:36:17:780,3.8955,-1.327,12.0872,28.8494,-0.5678,0.6151,0.1075,118.8594
19:36:17:797,3.6453,-1.6263,11.8071,28.793,-0.6139,0.4417,-0.113,118.7812
19:36:17:818,2.5128,-2.3936,12.7361,28.5111,-0.6732,0.3325,-0.2398,118.6719
19:36:17:838,1.5228,-3.052,13.7201,28.4587,-0.5441,0.4968,-0.0936,118.7812
19:36:17:863,1.5599,-3.3357,13.0174,28.2043,-0.1518,0.6731,0.2242,119.1094
19:36:17:879,2.6828,-3.0329,10.7896,29.3639,0.249,0.5738,0.4884,119.4375
19:36:17:935,3.9865,-2.621,8.8934,27.5151,0.4496,0.1714,0.5267,119.4531
19:36:17:936,4.4007,-2.1171,8.1177,29.4052,0.4495,-0.2419,0.3674,119.0938
19:36:17:951,3.9386,-1.6466,8.0183,28.0943,0.3467,-0.3437,0.1477,118.4531
19:36:17:958,3.0132,-1.3294,7.6544,29.1159,0.2914,-0.1884,-0.0166,117.875
19:36:17:982,2.1298,-1.0469,6.6871,30.202,0.2509,0.0185,-0.084,117.5156
19:36:17:998,1.7874,-0.6925,5.7666,30.1122,0.1625,0.1802,-0.0717,117.4062
19:36:18:022,1.9143,-0.3334,5.0196,29.4401,0.0197,0.2324,-0.0776,117.4844
19:36:18:036,1.9394,0.1095,5.0615,29.7434,-0.1462,0.1919,-0.1441,117.5469
19:36:18:059,1.8951,0.3849,5.6013,29.1728,-0.2583,0.0846,-0.2336,117.6406
19:36:18:080,1.5911,0.5585,6.5698,30.5486,-0.2764,0.0489,-0.3034,117.8281
19:36:18:098,1.433,0.6446,6.7805,30.2522,-0.2075,0.0947,-0.3122,118.1406
19:36:18:125,1.6796,0.9164,6.8392,30.3706,-0.2115,0.0801,-0.3119,118.5
19:36:18:137,1.8317,1.0576,7.5191,31.0623,-0.3236,0.0276,-0.3612,118.875
19:36:18:158,1.8365,1.1055,9.1927,31.6776,-0.4218,-0.0755,-0.431,119.2656
19:36:18:182,1.7239,0.9272,11.3067,30.4462,-0.3585,-0.1183,-0.5117,119.4844
19:36:18:197,1.0763,0.5058,12.4548,31.2857,-0.1329,-0.0148,-0.5508,119.9531
19:36:18:217,0.6346,0.1778,12.286,31.4192,0.0714,0.1844,-0.464,120.5312
19:36:18:239,0.3796,0.3226,11.6347,30.6644,0.1148,0.4223,-0.313,121.1719
19:36:18:267,0.3964,0.5477,11.5701,32.0341,0.0368,0.5938,-0.1825,121.75
19:36:18:283,0.309,0.5752,12.2704,34.4607,-0.0514,0.6894,-0.1085,122.2031
19:36:18:300,0.0576,-0.1933,12.9863,33.5293,-0.0647,0.6468,-0.0496,122.5938
19:36:18:319,-0.0154,-0.8218,13.689,33.5955,-0.1055,0.442,0.136,122.7656
19:36:18:337,-0.0442,-0.6877,15.9012,35.0625,-0.1396,0.2406,0.3898,122.8594
19:36:18:357,0.3269,-0.7129,17.3365,35.6633,0.1412,0.2635,0.6221,122.75
19:36:18:381,0.7687,-1.0816,13.446,35.095,1.0365,0.3813,0.8945,122.3438
19:36:18:398,0.9015,-0.9834,10.5298,35.3682,1.29,0.2478,0.9547,122.3438
19:36:18:417,1.208,-0.7955,7.8304,35.3777,1.2887,0.0406,0.9155,121.6406
19:36:18:438,1.4426,-0.6782,6.1101,35.9305,0.9926,-0.2142,0.7446,120.7188
19:36:18:463,1.3026,-0.7428,5.9246,36.1658,0.5153,-0.455,0.4995,118.5469
19:36:18:481,0.6489,-0.9918,7.215,35.7321,0.0924,-0.6137,0.3192,117.4219
19:36:18:496,0.1486,-1.1307,8.3954,37.2553,-0.1228,-0.5727,0.299,116.5
19:36:18:516,0.1031,-1.169,9.2393,36.8426,-0.0961,-0.4323,0.3765,115.9219
19:36:18:536,-0.1028,-0.8422,8.9568,37.255,0.1369,-0.305,0.4985,115.5469
19:36:18:555,0.3892,-0.4363,7.7681,37.1941,0.3798,-0.2995,0.6767,115.2188
19:36:18:582,1.3397,0.082,6.6847,37.4433,0.4733,-0.4259,0.7669,114.7969
19:36:18:602,2.1812,0.4579,6.8284,37.9475,0.4027,-0.5594,0.7251,114.2344
19:36:18:621,2.5679,0.7811,7.555,37.2146,0.3353,-0.524,0.6226,113.4219
19:36:18:637,2.8839,1.0014,7.7466,38.3395,0.351,-0.4294,0.5267,112.5
19:36:18:656,3.1724,1.2731,7.6149,39.1796,0.3308,-0.4227,0.4095,111.6875
19:36:18:681,3.2323,1.327,8.0243,39.1796,0.2527,-0.4888,0.241,110.9375
19:36:18:698,2.7941,1.327,8.7593,38.6241,0.2104,-0.5423,0.0958,110.2969
19:36:18:716,2.1669,1.1905,9.2573,40.832,0.2461,-0.5335,0.0391,109.8125
19:36:18:736,1.7754,1.1307,9.4895,38.9519,0.3135,-0.4949,0.1043,109.5156
19:36:18:757,2.0639,1.2312,9.5183,41.4328,0.3601,-0.4265,0.2186,109.3594
19:36:18:780,2.5954,1.4838,9.2417,43.4764,0.3603,-0.3567,0.2436,109.2656
19:36:18:798,2.9151,1.4647,8.9066,41.942,0.2722,-0.3716,0.1403,109.0469
19:36:18:817,2.9103,1.1881,9.134,42.5913,0.0938,-0.4318,0.0034,108.7188
19:36:18:836,2.8349,0.653,10.1587,44.3865,-0.1134,-0.4805,-0.1242,108.4375
19:36:18:857,2.4123,0.0664,11.4719,41.6316,-0.245,-0.3924,-0.1809,108.3594
19:36:18:880,2.174,-0.7093,12.0034,44.7263,-0.236,-0.1991,-0.1231,108.4375
19:36:18:897,2.4482,-1.0864,11.3726,45.0127,-0.1814,-0.0454,0.0186,108.6875
19:36:18:917,3.2,-0.9463,10.355,45.5511,-0.2096,0.0084,0.0918,108.9062
19:36:18:938,3.6597,-0.8529,9.5961,45.3741,-0.3436,0.0103,-0.0288,109.0156
19:36:18:958,3.2478,-1.0684,9.3626,45.3712,-0.5438,0.017,-0.2299,108.9531
19:36:18:981,2.4422,-1.4084,10.0749,45.2003,-0.6706,0.0401,-0.3327,108.9219
19:36:18:997,1.8712,-1.7747,10.4269,46.0864,-0.6013,0.165,-0.28,109.0156
19:36:19:016,1.8125,-1.8525,9.5123,47.5973,-0.449,0.3035,-0.137,109.375
19:36:19:037,2.2986,-1.643,8.2505,46.8676,-0.3843,0.3107,-0.0014,109.875
19:36:19:058,2.9809,-1.4311,7.549,46.6433,-0.4517,0.1315,0.0404,110.4219
19:36:19:081,3.5328,-1.1965,7.7202,47.3913,-0.5883,-0.0174,-0.0062,110.5625
19:36:19:096,3.7746,-0.9044,8.2841,46.2417,-0.7121,0.0454,-0.1066,110.5938
19:36:19:116,3.5723,-0.5776,8.4253,46.4586,-0.7819,0.3094,-0.2355,110.6406
19:36:19:138,3.0575,-0.349,8.1093,46.7321,-0.8176,0.5195,-0.3308,110.7969
19:36:19:162,2.5823,-0.1287,8.0949,48.4058,-0.8317,0.5946,-0.3599,111.125
19:36:19:181,2.1848,0.1873,8.4122,49.5605,-0.7675,0.6324,-0.3425,111.5781
19:36:19:198,2.0352,0.586,8.1057,49.7728,-0.5944,0.6303,-0.2975,112.125
19:36:19:224,2.2267,0.9367,7.6556,48.3805,-0.4541,0.5088,-0.2666,112.6875
19:36:19:235,2.3907,1.224,7.5933,49.525,-0.4014,0.3735,-0.2858,113.1875
19:36:19:258,2.5775,1.3904,8.0782,50.5998,-0.441,0.2635,-0.346,113.5938
19:36:19:284,2.5344,1.3605,9.1316,51.8936,-0.4922,0.2534,-0.4219,113.9688
19:36:19:297,2.119,1.2288,10.2688,51.8946,-0.4639,0.3144,-0.468,114.4062
19:36:19:316,1.6593,1.0409,10.9632,52.0292,-0.347,0.3895,-0.4531,114.8906
19:36:19:336,1.4103,0.8841,11.278,51.6253,-0.1989,0.4329,-0.3825,115.5
19:36:19:357,1.4079,0.7524,11.1703,52.4036,-0.073,0.4468,-0.3244,116.3906
19:36:19:379,1.0596,0.4723,11.017,52.9176,-0.0296,0.4127,-0.3119,116.8594
19:36:19:398,0.3293,-0.2316,11.4193,53.2979,-0.0661,0.3112,-0.2624,117.2812
19:36:19:416,-0.4033,-0.9176,12.675,53.7616,-0.077,0.2327,-0.0627,117.6719
19:36:19:438,-0.0466,-1.3138,13.3203,54.375,0.0554,0.2329,0.278,117.9844
19:36:19:465,1.1505,-1.2444,12.7457,55.9957,0.2016,0.2303,0.5254,118.0938
19:36:19:482,1.9406,-0.89,12.0717,55.5462,0.1566,0.1496,0.5422,117.7812
19:36:19:498,2.4913,-0.8793,12.6355,55.9767,-0.0485,0.083,0.4007,117.5156
19:36:19:516,2.2914,-1.4611,13.9416,54.494,-0.1838,0.0582,0.1882,116.9062
19:36:19:537,1.1469,-2.487,15.1734,54.0282,-0.0466,0.1307,0.0513,116.3438
19:36:19:558,-0.14,-3.4351,13.9942,54.5307,0.4168,0.4159,0.1147,116.0312
19:36:19:581,-0.7529,-3.7367,10.1132,53.7769,0.8275,0.6287,0.3267,115.9375
19:36:19:598,-0.4356,-3.4662,6.5602,53.0784,0.833,0.454,0.5355,115.875
19:36:19:616,0.1126,-2.7791,5.2973,53.7174,0.4442,0.0105,0.589,115.625
19:36:19:637,0.443,-2.3529,6.6237,52.1947,0.0029,-0.3937,0.4881,114.8125
19:36:19:657,0.4059,-2.3529,8.387,52.2052,-0.1585,-0.5913,0.3739,114.1094
19:36:19:682,0.1689,-1.9938,8.8934,53.4963,-0.1065,-0.627,0.3765,113.5156
19:36:19:698,0.2982,-1.4778,8.8204,51.9303,-0.0213,-0.6603,0.4596,113.0625
19:36:19:716,0.6549,-1.0277,8.8455,51.8462,0.0623,-0.6771,0.5627,112.625
19:36:19:740,1.2762,-0.6255,8.7964,52.799,0.1683,-0.6177,0.6354,112.0625
19:36:19:755,1.7646,-0.2089,8.3439,55.0082,0.2671,-0.4723,0.6497,111.3594
19:36:19:778,2.204,0.2843,7.2031,51.8399,0.2352,-0.1176,0.5086,110.6094
19:36:19:797,2.0687,0.3274,7.2558,52.972,0.1137,0.0127,0.4205,110.6094
19:36:19:816,1.7239,0.3382,7.7083,51.712,0.0376,0.1293,0.3848,109.8125
19:36:19:836,1.5061,0.3849,8.0913,51.7838,0.0557,0.1546,0.4055,109.0625
19:36:19:856,1.6785,0.507,8.2613,52.1756,0.123,0.0191,0.442,107.9844
19:36:19:881,1.943,0.5632,8.6875,50.6719,0.1656,-0.202,0.4165,107.5469
19:36:19:898,2.1058,0.5202,9.5039,51.9632,0.1758,-0.2965,0.3461,107.0938
19:36:19:916,2.0699,0.422,10.0462,52.7659,0.2051,-0.1977,0.2729,106.5938
19:36:19:935,1.8568,0.2316,9.7685,51.6177,0.2368,-0.092,0.2197,106.0938
19:36:20:003,2.0915,0.0006,9.4081,51.4042,0.1859,-0.2259,0.189,105.6562
19:36:20:004,2.7523,-0.4794,10.2461,50.4105,0.021,-0.5018,0.1259,105.3281
19:36:20:004,3.3245,-1.1079,11.9651,51.3224,-0.1611,-0.5831,0.0188,105.0469
19:36:20:018,3.188,-1.6131,13.2724,49.6002,-0.2511,-0.3261,-0.0773,104.7969
19:36:20:041,2.9749,-2.1745,13.1251,49.3471,-0.1933,0.0396,-0.0693,104.625
19:36:20:055,3.2143,-2.0548,11.5557,50.4497,-0.131,0.1839,-0.0056,104.5938
19:36:20:076,4.0307,-1.801,10.6016,48.7578,-0.2192,0.0907,-0.0741,104.7031
19:36:20:097,4.0056,-1.74,10.7884,50.5096,-0.4149,-0.0153,-0.3295,104.8125
19:36:20:116,3.0874,-2.1195,11.8574,49.1871,-0.5233,0.0026,-0.5676,104.8438
19:36:20:136,1.9801,-2.572,12.4081,48.0818,-0.412,0.1868,-0.6102,104.9531
19:36:20:155,1.451,-2.6486,11.5605,47.7264,-0.1337,0.3845,-0.4563,105.375
19:36:20:181,1.8796,-2.2476,9.5853,48.4119,0.1353,0.3528,-0.2853,106.4531
19:36:20:198,2.7642,-1.9626,8.2876,46.7584,0.2245,0.0438,-0.2477,107.1406
19:36:20:215,3.2455,-1.8202,7.8627,47.005,0.1388,-0.2054,-0.3545,107.5781
19:36:20:236,3.036,-1.6466,7.9824,46.907,-0.0133,-0.2158,-0.5042,107.8438
19:36:20:256,2.4135,-1.564,7.9381,46.0945,-0.1156,-0.0464,-0.6142,108.1406
19:36:20:281,1.548,-1.3234,7.2617,45.7694,-0.1523,0.1573,-0.6312,108.6094
19:36:20:297,1.0177,-1.09,6.589,45.3015,-0.1859,0.2385,-0.5625,109.25
19:36:20:315,0.8728,-0.7332,6.3292,45.5878,-0.217,0.206,-0.4571,109.9688
19:36:20:337,1.0057,-0.2771,6.4992,44.8117,-0.2128,0.1208,-0.3692,110.7031
19:36:20:357,1.2631,0.0856,6.7482,46.2926,-0.1763,0.0172,-0.3426,111.3281
19:36:20:380,1.2954,0.3849,7.1636,44.7221,-0.1627,-0.056,-0.3468,111.7969
19:36:20:398,1.4103,0.6518,7.9165,44.7377,-0.1686,-0.1194,-0.3284,112.2188
19:36:20:416,1.6785,0.9056,8.9712,44.4488,-0.1617,-0.1689,-0.2914,112.4375
19:36:20:436,2.3045,1.1857,10.0893,45.819,-0.1033,-0.1197,-0.2491,112.8438
19:36:20:456,3.1365,1.4335,10.6771,44.3289,-0.0296,0.0175,-0.3202,113.2031
19:36:20:480,3.2886,1.4671,11.1272,46.1891,-0.0434,0.3134,-0.5402,113.7031
19:36:20:498,2.4745,0.9894,11.3905,46.7052,-0.086,0.7496,-0.7828,114
19:36:20:516,0.9291,0.246,11.351,46.0979,-0.0903,1.0569,-0.843,114.4688
19:36:20:537,-0.1124,-0.3729,11.6407,46.7941,0.0107,1.0676,-0.6267,115.2969
19:36:20:558,-0.219,-0.5405,11.6707,46.6922,0.2304,0.8231,-0.2912,116.3438
19:36:20:582,0.1497,-0.5884,11.6335,45.1566,0.4575,0.487,-0.0219,117.25
19:36:20:596,0.5891,-0.8625,11.023,46.1932,0.6048,0.2652,0.1307,117.8438
19:36:20:615,0.7519,-1.0038,9.9061,46.2728,0.5185,0.1256,0.2122,118.0156
19:36:20:637,0.9889,-0.7835,10.0737,46.0516,0.1667,-0.0427,0.2436,117.9219
19:36:20:656,1.3935,-0.9882,11.7377,46.074,-0.2256,-0.1037,0.1981,117.6875
19:36:20:680,1.1374,-1.6047,13.5872,44.3281,-0.4349,-0.0254,0.1065,117.4062
19:36:20:696,0.048,-2.1494,15.159,45.2468,-0.2661,0.0327,0.1105,117.1406
19:36:20:722,-0.7876,-2.6019,14.1642,47.2188,0.2301,0.1344,0.2817,117
19:36:20:735,-0.8857,-2.5516,11.3115,46.001,0.6461,0.1408,0.5414,116.9219
19:36:20:757,-0.3051,-2.1003,8.5989,46.0009,0.7649,0.0372,0.744,116.5312
19:36:20:781,0.0516,-1.6622,6.7817,45.5755,0.5968,-0.1871,0.7805,115.8906
19:36:20:799,0.1078,-1.4802,6.5734,45.0226,0.2701,-0.4254,0.7781,115
19:36:20:815,0.3533,-1.2193,7.5131,46.406,0.0091,-0.6015,0.8418,114.0469
19:36:20:836,1.1577,-0.8326,8.4481,46.4178,-0.0469,-0.7272,0.9035,113.1719
19:36:20:857,1.8664,-0.5608,8.9341,45.538,0.0405,-0.7881,0.8679,112.1875
19:36:20:883,2.0208,-0.2771,8.721,44.1519,0.171,-0.6659,0.7968,111.125
19:36:20:898,1.9442,-0.064,7.6257,45.4051,0.2506,-0.4212,0.7392,110.6094
19:36:20:916,1.8496,-0.1059,6.6452,45.1308,0.1955,-0.2797,0.6817,109.6562
19:36:20:936,1.7,-0.1179,6.4417,46.9358,0.0767,-0.2227,0.6585,108.7344
19:36:20:956,1.7084,-0.0497,7.0032,46.2759,-0.0059,-0.247,0.6639,107.875
19:36:20:982,1.9286,0.0808,7.7047,47.3948,0.0202,-0.2733,0.6639,107.1406
19:36:21:001,2.0903,0.313,8.0506,47.2052,0.1076,-0.2464,0.6287,106.3594
19:36:21:018,2.2638,0.3825,7.8387,47.0561,0.1758,-0.2132,0.5629,105.5938
19:36:21:037,2.2124,0.4747,7.8244,47.313,0.1204,-0.2579,0.4838,104.5
19:36:21:057,1.6856,0.422,9.1005,45.8921,0.0155,-0.3466,0.4263,103.8281
19:36:21:081,1.5276,0.2352,10.355,48.0523,0.0682,-0.3876,0.4793,103.2344
19:36:21:097,2.2507,0.325,11.0003,48.063,0.2546,-0.4675,0.5573,102.7656
19:36:21:115,3.2622,0.7991,10.7238,48.1862,0.3952,-0.5258,0.4942,102.1875
19:36:21:139,4.0236,0.8493,10.4616,49.0468,0.3209,-0.5514,0.2583,101.5
19:36:21:155,4.0978,0.2951,11.0913,49.6527,0.0828,-0.4749,-0.031,100.8594
19:36:21:177,3.328,-1.2791,12.9204,49.9831,-0.1734,-0.0033,-0.1711,100.5156
19:36:21:197,3.6597,-1.552,11.94,50.1019,-0.1108,0.2313,-0.0358,100.5156
19:36:21:216,4.3731,-1.4431,10.9069,51.0376,-0.1499,0.2311,0.0098,100.75
19:36:21:237,4.6401,-1.3868,10.4113,49.6567,-0.2727,0.1842,-0.1135,100.75
19:36:21:257,4.2726,-1.4455,10.5011,51.5157,-0.4336,0.156,-0.2959,100.9688
19:36:21:283,3.613,-1.6586,11.0099,50.0914,-0.5494,0.2183,-0.4267,101.0625
19:36:21:298,2.8253,-1.6969,11.6288,52.9472,-0.539,0.3914,-0.4496,101.0625
19:36:21:315,2.3704,-1.7891,11.4923,49.903,-0.3113,0.5903,-0.3631,101.9062
19:36:21:340,2.7834,-1.7891,9.8235,50.516,0.0245,0.5983,-0.2347,102.8281
19:36:21:354,3.6297,-1.5233,7.8818,51.7716,0.2232,0.2819,-0.228,102.8281
19:36:21:375,4.2809,-1.2731,6.8954,51.2968,0.1739,-0.1199,-0.394,103.2969
19:36:21:397,4.1541,-1.1295,6.9062,51.3969,-0.0772,-0.2305,-0.668,103.5938
19:36:21:414,3.1964,-1.1929,7.4664,52.6326,-0.3598,-0.0073,-0.9178,103.8438
19:36:21:435,1.9382,-1.303,7.5646,52.5485,-0.5217,0.3453,-1.0169,104.2344
19:36:21:457,0.8932,-1.169,7.3144,52.7631,-0.5704,0.5544,-0.9415,105
19:36:21:480,0.5053,-0.7955,7.2186,53.0543,-0.4943,0.471,-0.766,106.0938
19:36:21:497,0.5496,-0.3334,7.1935,52.4688,-0.2756,0.157,-0.6019,107.3594
19:36:21:516,0.7519,0.0784,6.9206,53.3719,-0.0708,-0.1213,-0.4882,108.4688
19:36:21:539,1.1074,0.3861,6.8056,55.1207,-0.0149,-0.2025,-0.4017,109.4375
19:36:21:554,1.5372,0.7452,7.215,55.3663,-0.0911,-0.1673,-0.3601,110.1719
19:36:21:576,2.0136,0.926,8.2194,54.4686,-0.184,-0.1058,-0.3628,110.7031
19:36:21:598,2.6421,1.1582,9.3698,57.1205,-0.2261,0.014,-0.4235,111.3594
19:36:21:617,2.7534,1.2623,10.0977,56.9689,-0.2139,0.2207,-0.5655,111.7812
19:36:21:635,2.4278,1.1558,10.4137,58.5039,-0.1979,0.4281,-0.6925,112.2188
19:36:21:655,1.8604,0.9355,10.5705,57.1884,-0.1992,0.5826,-0.7452,112.8125
19:36:21:676,1.1996,0.7081,10.6998,59.5744,-0.1846,0.6487,-0.6946,113.5938
19:36:21:696,0.9973,0.5573,10.847,58.6239,-0.1678,0.5762,-0.5527,114.4375
19:36:21:719,1.0691,0.5237,11.5055,59.5985,-0.1792,0.4167,-0.4177,115.3438
19:36:21:737,1.2271,0.2041,12.6247,61.3626,-0.1707,0.328,-0.3202,116.125
19:36:21:755,1.4247,-0.5321,13.2987,60.1949,-0.1148,0.3834,-0.248,116.7344
19:36:21:775,1.2475,-0.9595,13.4316,60.1153,-0.0719,0.4593,-0.1671,117.1719
19:36:21:798,1.0763,-1.09,13.8482,61.1951,-0.0581,0.4332,-0.0264,117.5312
19:36:21:815,1.4474,-1.145,14.2073,60.0595,0.012,0.4486,0.0979,117.8125
19:36:21:835,1.5061,-1.2396,13.7225,59.7,0.1555,0.4287,0.1099,117.9688
19:36:21:856,1.0979,-1.6993,12.9539,62.2486,0.3702,0.202,0.1059,117.9531
19:36:21:882,0.6693,-1.9603,12.1112,60.934,0.6506,-0.0614,0.1621,117.8438
19:36:21:898,0.4742,-2.074,10.1384,61.9293,0.8988,-0.1149,0.2282,117.7344
19:36:21:915,0.479,-2.0512,7.6376,61.5474,0.9092,-0.116,0.2625,117.6719
19:36:21:935,0.382,-2.0488,5.9473,62.7726,0.6,-0.2643,0.2497,117.2656
19:36:21:955,0.2072,-2.0369,6.6249,62.3255,0.1329,-0.5634,0.2628,116.9062
19:36:21:975,0.2228,-1.8417,8.5331,62.639,-0.1563,-0.7706,0.3464,116.5625
19:36:21:998,0.777,-1.6586,10.47,61.5662,-0.1537,-0.8345,0.458,116.2344
19:36:22:016,1.1721,-1.3844,10.8674,60.8629,0.1388,-0.6481,0.5211,115.875
19:36:22:084,1.3145,-1.0708,8.9305,61.4873,0.4597,-0.3884,0.5757,115.4375
19:36:22:084,1.7084,-0.4663,6.972,62.6735,0.5369,-0.263,0.6271,114.8281
19:36:22:084,2.3392,-0.1311,5.9413,61.4288,0.4123,-0.2867,0.6021,114.1562
19:36:22:099,2.5775,0.3202,6.3483,61.7992,0.1792,-0.3215,0.5243,113.3906
19:36:22:117,2.5882,0.6291,7.3108,60.4437,0.0458,-0.2126,0.4087,112.6406
19:36:22:135,2.1405,0.6339,7.4114,61.6622,0.0639,-0.0523,0.2844,111.9531
19:36:22:156,1.5492,0.6949,7.0499,63.1153,0.0961,-0.0307,0.2433,111.3906
19:36:22:183,1.3504,0.8529,7.1229,63.3715,0.0791,-0.1479,0.2663,111.0156
19:36:22:200,1.5025,0.8733,7.7789,61.7127,0.0676,-0.2917,0.2929,110.5781
19:36:22:215,1.8101,0.8051,8.4469,64.0379,0.1257,-0.3423,0.3091,110.2656
19:36:22:239,2.1824,0.6925,8.0099,63.3522,0.1992,-0.2984,0.2756,109.9219
19:36:22:253,2.3644,0.5644,7.4425,63.0756,0.1161,-0.2723,0.1944,109.5469
19:36:22:278,2.8349,0.2292,7.3755,63.8036,-0.1388,-0.2893,0.0857,109.1875
19:36:22:296,3.6584,-0.3956,8.2888,63.8344,-0.551,-0.3857,-0.0863,108.9688
19:36:22:314,3.7339,-1.0038,10.9272,65.7303,-0.9923,-0.3532,-0.2941,108.875
19:36:22:336,3.2143,-1.7651,13.4819,64.9486,-1.1063,-0.0355,-0.42,109.0469
19:36:22:355,3.0767,-2.712,13.1766,65.5097,-0.8986,0.3339,-0.3923,109.5156
19:36:22:382,4.4066,-2.7108,10.7896,64.6823,-0.8237,0.3927,-0.2789,110.125
19:36:22:399,7.1157,-1.9603,10.7728,64.7693,-1.0115,-0.0262,-0.4533,110.7344
19:36:22:415,7.1839,-2.214,12.6954,66.189,-1.159,-0.2358,-1.0683,110.9844
