Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:22:438,3.5938,-3.0604,13.6519,65.5499,-1.2583,0.3176,-1.5143,111.4688
19:36:22:454,0.4933,-3.7415,13.1227,64.6266,-1.3103,1.2537,-1.3546,112.4062
19:36:22:476,-0.6786,-3.8098,12.0753,62.6458,-1.0988,1.6673,-0.7697,114.1406
19:36:22:500,0.5699,-3.1154,11.0482,63.6595,-0.4836,1.0641,-0.1271,116.1406
19:36:22:517,2.8181,-2.3864,9.7218,62.8651,0.2796,-0.1863,0.1504,118.1562
19:36:22:535,3.923,-1.8896,8.7054,62.9258,0.6839,-1.1157,0.025,118.4844
19:36:22:555,4.0858,-1.8369,8.4217,63.896,0.5305,-1.0891,-0.2688,118.2656
19:36:22:576,1.6497,-2.068,7.3826,61.9488,-0.3167,0.4995,-0.7165,118.0312
19:36:22:600,0.4574,-1.9112,7.0738,63.2784,-0.595,0.8375,-0.697,118.1562
19:36:22:619,-0.0729,-1.6861,7.5047,63.8035,-0.5966,0.6969,-0.5548,118.75
19:36:22:634,-0.1759,-1.3306,8.4145,62.6829,-0.3388,0.2825,-0.3836,119.6094
19:36:22:655,0.0672,-1.0265,8.7976,62.2814,0.0418,0.0374,-0.2246,121.375
19:36:22:675,0.2443,-0.5992,8.4624,63.4833,0.3143,0.0332,-0.1295,121.8594
19:36:22:698,0.3114,-0.3322,8.5295,63.9284,0.4482,0.1003,-0.0611,121.8594
19:36:22:715,0.7016,-0.0437,8.2565,62.0577,0.5587,0.1983,0.0045,122.1094
19:36:22:734,1.2535,0.4244,7.7094,61.167,0.5896,0.2122,0.0069,122.2344
19:36:22:754,1.8844,0.7727,7.8675,62.318,0.5039,0.1474,-0.0989,122.2031
19:36:22:777,1.8137,0.8565,8.9568,62.5189,0.4016,0.1416,-0.2773,122.1719
19:36:22:802,1.22,0.5872,9.875,62.5297,0.4091,0.1634,-0.387,122.1562
19:36:22:818,0.6669,0.2233,10.452,62.5203,0.5039,0.1371,-0.3564,122.5
19:36:22:835,0.6465,-0.0006,10.5897,62.5203,0.624,0.0159,-0.2158,122.6875
19:36:22:853,1.1098,-0.0293,10.5083,62.3633,0.6522,-0.1367,-0.0645,123.0938
19:36:22:875,1.7096,-0.0449,10.8566,62.3549,0.5039,-0.146,0.0303,123.2656
19:36:22:895,2.01,-0.2807,11.5378,61.5218,0.2895,0.0433,0.0838,123.4375
19:36:22:915,1.8556,-0.5668,11.6539,62.0747,0.0895,0.3632,0.1824,123.4375
19:36:22:934,2.1106,-0.3394,11.448,60.2037,-0.0796,0.5176,0.3485,123.3281
19:36:22:954,2.8384,-0.0724,11.5905,61.8686,-0.2069,0.4691,0.3872,123.2031
19:36:22:976,2.7858,-0.1861,11.6814,57.9029,-0.2999,0.3866,0.234,123.0156
19:36:22:998,1.7467,-0.9655,11.8646,59.2344,-0.3563,0.202,0.0793,122.6562
19:36:23:019,0.7639,-1.6765,12.8498,58.6693,-0.331,-0.0012,0.1528,122.25
19:36:23:033,0.9781,-1.9806,13.428,60.057,-0.0764,0.038,0.3278,122.0469
19:36:23:055,1.2355,-2.0967,11.3977,58.0385,0.3345,0.1759,0.3797,121.8438
19:36:23:074,1.3074,-2.0704,8.466,57.9415,0.477,0.0896,0.3488,121.6875
19:36:23:099,1.3397,-2.1793,7.1624,58.44,0.2945,-0.2097,0.2543,121.2812
19:36:23:118,0.8943,-2.1266,7.7825,56.1434,0.021,-0.508,0.1725,120.8281
19:36:23:133,0.6908,-2.0967,8.8946,57.6618,-0.1526,-0.5993,0.1906,120.4375
19:36:23:154,0.5747,-1.9447,9.7804,55.7343,-0.1888,-0.4518,0.2828,120.1719
19:36:23:175,0.5316,-1.4275,9.7505,56.6463,-0.0594,-0.1551,0.4236,119.9688
19:36:23:198,0.7232,-0.9762,8.5881,54.4439,0.1358,0.0633,0.556,119.6875
19:36:23:214,1.3097,-0.6375,7.3204,55.7264,0.2794,0.0215,0.6428,119.2812
19:36:23:234,1.955,-0.3909,6.9265,54.7672,0.306,-0.2424,0.6537,118.75
19:36:23:255,2.028,-0.0473,7.8423,54.7842,0.2764,-0.3871,0.5946,118.0312
19:36:23:276,1.6509,-0.1239,8.4576,54.1502,0.3401,-0.2084,0.5488,117.2344
19:36:23:298,1.2391,-0.2041,7.9285,54.0326,0.453,0.0063,0.5848,116.5
19:36:23:320,1.3229,-0.0377,7.6747,55.3458,0.5702,-0.1445,0.6681,115.8125
19:36:23:338,1.5839,0.3298,8.6049,54.4307,0.8184,-0.7511,0.7163,115.125
19:36:23:357,1.9023,0.5022,9.4488,53.6232,1.2586,-1.4603,0.6798,114.75
19:36:23:380,2.1417,0.4256,8.8455,53.8118,1.4956,-1.6385,0.6026,113.5
19:36:23:396,2.5559,0.6147,8.1165,52.6306,1.2232,-1.1839,0.5568,112.5312
19:36:23:414,3.1988,0.8051,8.1356,52.284,0.587,-0.4771,0.4668,111.5625
19:36:23:433,3.6608,0.6087,9.2753,52.2192,-0.0698,0.1078,0.327,110.7188
19:36:23:453,3.7291,0.0844,10.6735,52.8267,-0.4344,0.3184,0.2034,109.9531
19:36:23:473,3.4538,-0.3238,12.2513,51.8424,-0.4416,0.1919,0.1781,109.4688
19:36:23:496,3.5699,-0.6841,12.6834,51.5987,-0.1555,0.0143,0.2511,109.2344
19:36:23:513,4.196,-0.9678,11.2636,51.3217,0.1041,-0.1538,0.3406,109.1094
19:36:23:537,4.9082,-1.0134,10.2246,52.4037,0.0381,-0.2771,0.3523,108.9219
19:36:23:553,5.2243,-1.0648,9.8762,50.0512,-0.2743,-0.2086,0.2279,108.5781
19:36:23:573,4.7323,-1.1019,10.7836,50.7402,-0.6714,-0.0068,0.0503,108.1719
19:36:23:597,3.5423,-1.2743,12.4141,50.5536,-0.8264,0.3299,-0.056,107.8438
19:36:23:613,2.6876,-1.5054,12.7085,50.4627,-0.5609,0.5602,0.0181,107.7656
19:36:23:633,2.8648,-1.1666,11.1834,48.9374,-0.0549,0.4699,0.1856,108.0312
19:36:23:653,3.8656,-0.6829,9.377,49.2179,0.293,-0.019,0.2098,108.1094
19:36:23:674,4.8244,-0.5872,8.642,48.5266,0.3081,-0.5048,0.0178,107.9219
19:36:23:700,4.8783,-0.6147,9.3315,48.5065,0.0173,-0.5221,-0.2722,107.6562
19:36:23:715,4.3085,-0.7943,10.2964,47.4001,-0.2618,-0.0182,-0.533,107.5625
19:36:23:733,2.9486,-0.7632,9.6464,46.6861,-0.371,0.5871,-0.7034,107.8594
19:36:23:753,1.5731,-0.6698,8.4911,47.4057,-0.3694,0.7901,-0.7047,108.4844
19:36:23:774,0.7914,-0.3765,7.8435,47.7763,-0.2599,0.6212,-0.5641,109.3594
19:36:23:796,0.6753,0.1431,7.4497,47.821,-0.0764,0.3421,-0.3804,110.25
19:36:23:813,1.1781,0.6099,7.1863,47.5442,0.0727,0.1914,-0.2443,110.9688
19:36:23:833,1.597,1.1115,6.9385,47.2759,0.1246,0.2177,-0.2019,111.1875
19:36:23:853,1.9418,1.5149,7.1013,45.6079,0.1212,0.3102,-0.1958,111.5469
19:36:23:873,2.2148,1.8777,7.4892,47.5827,0.1537,0.3783,-0.2251,111.7812
19:36:23:899,2.1346,2.1518,7.8866,46.6907,0.2285,0.3823,-0.2837,112
19:36:23:917,1.8472,2.0668,8.6947,44.2658,0.2993,0.2553,-0.3263,112.2188
19:36:23:934,1.6461,2.0129,10.2677,44.3418,0.4181,0.1389,-0.3172,112.6562
19:36:23:953,1.7682,2.0812,11.3343,46.9477,0.6583,0.1693,-0.2997,112.9688
19:36:23:974,1.6689,1.9495,10.525,44.7248,0.8682,0.4335,-0.321,113.2812
19:36:23:997,1.6342,1.8034,10.5322,44.3679,0.7116,0.5411,-0.2933,113.2812
19:36:24:016,1.5935,1.5209,11.4755,44.1315,0.5776,0.4867,-0.2549,113.5469
19:36:24:034,1.4247,1.1426,12.5493,45.2109,0.596,0.3887,-0.19,114.0469
19:36:24:054,1.3373,0.7249,12.5362,45.7765,0.747,0.3456,-0.1087,114.5156
19:36:24:073,0.9949,0.4974,11.4037,45.4541,0.8376,0.3163,-0.0137,114.5156
19:36:24:096,0.8058,0.8314,10.4783,45.2608,0.7441,0.3778,0.1384,114.6562
19:36:24:162,1.0045,1.3306,9.4812,46.3428,0.5129,0.5083,0.234,114.7031
19:36:24:162,1.1852,1.4132,9.3004,43.1241,0.1678,0.4068,0.238,114.375
19:36:24:162,1.4019,1.0265,10.9177,46.0232,-0.0863,0.0998,0.2125,114.375
19:36:24:177,1.0631,0.5213,12.7289,43.7129,-0.0423,0.0188,0.1784,113.7344
19:36:24:196,0.1426,0.1131,11.9879,43.7661,0.273,0.3056,0.2188,113.6094
19:36:24:213,-0.5733,0.3214,9.1292,44.5342,0.4661,0.4974,0.3672,113.4062
19:36:24:233,-0.4907,0.5249,7.4461,42.8121,0.3691,0.2675,0.5022,113.0156
19:36:24:253,-0.4105,0.5992,7.5586,45.1841,0.167,-0.2094,0.5635,112.7969
19:36:24:276,-0.3315,0.7105,9.2717,44.264,0.0442,-0.6302,0.6458,112.2188
19:36:24:309,0.4227,0.7093,10.7405,41.2552,0.0935,-0.6662,0.7659,111.625
19:36:24:320,1.135,1.1007,10.6926,42.8562,0.2104,-0.3945,0.8154,111.2969
19:36:24:333,1.706,1.4132,9.711,43.8998,0.297,-0.1173,0.7805,110.6094
19:36:24:352,1.5097,1.6646,8.7677,42.8527,0.339,0.0622,0.7001,109.7656
19:36:24:373,1.3744,1.9004,7.8387,42.7303,0.3894,0.1488,0.6718,108.8906
19:36:24:398,1.4294,2.1422,7.0726,43.6969,0.4237,0.1131,0.6228,107.9844
19:36:24:416,1.4977,2.2416,7.1037,42.6208,0.4397,0.0132,0.5496,107.1406
19:36:24:437,1.4857,2.2057,7.3395,43.0459,0.474,0.035,0.4639,106.375
19:36:24:453,1.1565,2.2332,7.5359,44.0443,0.5236,0.1498,0.4047,105.6094
19:36:24:472,0.9147,2.3338,7.3372,42.6058,0.5715,0.2497,0.4093,104.9375
19:36:24:493,0.9087,2.6893,7.3252,42.8497,0.5726,0.2209,0.4465,104.125
19:36:24:516,1.3337,3.0448,7.0427,42.6483,0.5521,0.1352,0.4671,103.5938
19:36:24:532,2.0831,3.2867,7.6747,42.3387,0.4783,-0.0763,0.4101,103.0156
19:36:24:552,2.4386,3.4447,7.9106,41.6555,0.4168,-0.0619,0.2758,102.4531
19:36:24:572,2.2686,3.483,7.7585,42.0604,0.2554,-0.003,0.1131,101.8906
19:36:24:594,1.9406,3.3752,8.5343,42.102,0.0008,-0.0262,-0.0046,101.4531
19:36:24:612,1.5121,2.9419,9.7122,42.9839,-0.2258,-0.1229,-0.0584,101.2031
19:36:24:632,1.2104,2.0153,11.4492,40.5803,-0.3281,-0.2576,0.0279,101.1406
19:36:24:652,1.9502,1.7759,11.3139,39.8123,-0.3073,-0.2749,0.2588,101.2188
19:36:24:673,3.1485,1.8154,11.6431,40.5032,-0.3606,-0.5178,0.384,101.3125
19:36:24:693,4.3228,1.9064,12.1064,41.5467,-0.2634,-0.724,0.2924,101.2344
19:36:24:712,4.3001,1.8944,11.5976,41.4094,-0.2599,-0.6305,0.0178,100.9062
19:36:24:734,3.8895,1.4527,11.7126,41.0635,-0.4312,-0.3381,-0.2448,100.5938
19:36:24:753,2.9043,0.8074,12.0322,40.3118,-0.5193,0.1043,-0.4115,100.5156
19:36:24:773,1.9957,0.5513,11.1236,41.8069,-0.3779,0.4209,-0.3982,100.6094
19:36:24:794,1.9538,0.6949,8.9999,39.949,-0.183,0.3624,-0.321,101.2188
19:36:24:812,2.4218,0.8924,7.2342,41.1369,-0.2309,-0.0499,-0.3087,101.7344
19:36:24:833,3.1006,0.7655,7.8926,39.9522,-0.5577,-0.4454,-0.3956,102.125
19:36:24:853,3.3149,0.4244,9.6332,40.1655,-0.8482,-0.3112,-0.5495,102.4688
19:36:24:873,2.1513,0.2771,9.8283,40.7013,-0.8967,0.2566,-0.6741,102.9219
19:36:24:895,0.9949,0.2604,8.0662,40.7013,-0.7957,0.7509,-0.6302,103.5469
19:36:24:912,0.6549,0.4747,5.8336,37.9601,-0.7654,0.8921,-0.4789,104.3906
19:36:24:933,0.9913,0.9571,4.9681,38.6573,-0.8884,0.6838,-0.3556,105.2188
19:36:24:953,1.4738,1.2791,5.8743,41.0097,-1.0022,0.3986,-0.3625,105.875
19:36:24:973,0.8824,1.3641,7.0451,38.9284,-0.9569,0.2665,-0.4336,106.3438
19:36:24:995,0.194,1.315,7.6053,40.9,-0.8035,0.254,-0.387,106.7969
19:36:25:012,0.0648,1.5999,7.7873,38.6953,-0.6384,0.2377,-0.2517,107.3281
19:36:25:032,0.3461,1.9064,8.0135,38.572,-0.5196,0.1139,-0.1492,108.0938
19:36:25:052,0.71,2.2176,8.7545,38.249,-0.4602,-0.0574,-0.1002,108.4219
19:36:25:073,0.9099,2.3864,10.1443,38.6057,-0.379,-0.1687,-0.1039,108.625
19:36:25:092,0.9722,2.3888,10.8674,39.1577,-0.212,-0.0715,-0.1447,108.7656
19:36:25:112,0.6837,2.3984,10.8638,36.6605,-0.1113,0.1408,-0.1833,108.9062
19:36:25:132,0.2551,2.3146,11.0721,37.3306,-0.1127,0.3011,-0.1729,109.0938
19:36:25:152,-0.0334,2.2057,11.6934,38.3028,-0.1284,0.3043,-0.1005,109.2969
19:36:25:173,0.1869,1.8513,12.6894,37.3823,-0.1041,0.1946,-0.0003,109.5156
19:36:25:193,0.6154,1.2623,13.3741,37.0502,-0.0282,0.1198,0.0748,109.6406
19:36:25:212,0.6956,0.6099,13.2628,36.4191,0.0136,0.1448,0.1416,109.6406
19:36:25:232,0.4514,0.3059,12.8091,39.1187,-0.0581,0.1826,0.2801,109.5625
19:36:25:253,0.218,0.4088,12.8953,39.1465,-0.1774,0.1661,0.4761,109.4844
19:36:25:273,0.394,0.4902,12.9492,36.0302,-0.2402,0.2289,0.6106,109.2656
19:36:25:292,0.6166,0.4124,12.6415,36.3759,-0.2879,0.3874,0.6165,108.875
19:36:25:312,1.0201,0.0832,12.6044,37.2884,-0.2977,0.4795,0.5632,108.2344
19:36:25:336,1.3911,-0.3549,12.6188,36.5315,-0.1601,0.393,0.4599,107.5469
19:36:25:353,0.9626,-0.6159,11.9244,36.6301,0.1292,0.2308,0.3384,106.6094
19:36:25:373,0.5316,-1.0469,10.3096,37.059,0.3851,0.0814,0.2702,106.1094
19:36:25:399,-0.0382,-2.1338,7.6388,35.4794,0.3989,-0.1508,0.181,105.7188
19:36:25:416,-0.6332,-2.1805,7.3407,37.696,0.2205,-0.3074,0.2375,105.7188
19:36:25:434,-0.5673,-2.0776,7.6448,36.5251,0.0517,-0.3911,0.3677,105.4062
19:36:25:460,-0.5015,-1.7077,8.0398,37.0672,-0.0354,-0.3977,0.4716,105.1562
19:36:25:472,-0.5158,-1.2049,8.1021,37.1315,-0.0362,-0.3474,0.5975,104.6406
19:36:25:493,-0.0466,-0.744,7.7525,36.5578,0.0109,-0.251,0.7171,104.6406
19:36:25:519,0.4275,-0.2843,6.9744,37.3277,0.0352,-0.1343,0.7621,103.7031
19:36:25:536,0.7447,0.1179,6.2801,38.2434,-0.0085,-0.0965,0.7502,103.0156
19:36:25:555,0.7351,0.3813,6.3735,35.5718,-0.102,-0.2097,0.7089,102.2344
19:36:25:573,0.8692,0.3849,7.2342,36.8938,-0.1494,-0.316,0.683,101.3594
19:36:25:593,0.7411,0.4723,8.1033,34.8029,-0.1204,-0.2984,0.6668,99.6875
19:36:25:617,0.6801,0.5417,8.5319,36.1309,-0.0149,-0.2427,0.7067,99.3438
19:36:25:634,1.0667,0.8134,8.5378,35.8755,0.0389,-0.2353,0.7691,98.5781
19:36:25:653,1.6701,1.2576,8.9868,35.2092,-0.0024,-0.2238,0.7845,97.7969
19:36:25:673,2.3165,1.6143,9.6428,37.1457,-0.0463,-0.1857,0.7003,96.9375
19:36:25:698,2.4829,1.7077,10.0486,37.0634,-0.0618,-0.1394,0.5382,96.0781
19:36:25:720,2.3416,1.5365,10.1575,36.2936,-0.0999,-0.1583,0.3752,95.625
19:36:25:737,2.1884,1.0624,10.9344,37.1801,-0.1878,-0.2981,0.2748,94.8281
19:36:25:755,2.3297,0.4016,12.2429,34.675,-0.2197,-0.4534,0.2487,94.25
19:36:25:774,2.5811,-0.1371,13.252,34.5259,-0.1627,-0.5282,0.275,93.8125
19:36:25:792,3.0336,-0.4339,13.3167,36.4263,-0.0554,-0.4265,0.3414,93.5156
19:36:25:815,3.7075,-0.4411,11.9939,34.6849,-0.0189,-0.2859,0.3549,93.2344
19:36:25:834,3.826,-0.2376,11.2541,35.9417,-0.1489,-0.3008,0.2575,92.9375
19:36:25:853,3.6992,-0.2412,11.4121,34.9151,-0.285,-0.4108,0.1539,92.5312
19:36:25:872,3.6944,-0.3274,12.693,34.7333,-0.319,-0.5519,0.0521,91.9531
19:36:25:894,3.2036,-1.054,13.7273,33.6323,-0.0802,-0.4747,-0.1007,91.75
19:36:25:916,2.0747,-1.303,12.1926,35.4058,0.3665,-0.1335,-0.1146,91.6406
19:36:25:933,2.35,-1.0038,8.7677,34.9211,0.6975,0.022,0.0172,91.6719
19:36:25:953,4.002,-0.4028,5.8911,33.2051,0.6354,-0.1692,-0.0323,91.7812
19:36:25:973,5.0806,0.0437,5.666,33.1929,0.1598,-0.6081,-0.4232,91.7812
19:36:25:992,5.0148,-0.4615,8.4924,33.6518,-0.3686,-0.8254,-0.9391,91.6406
19:36:26:015,3.3712,-1.2157,11.2409,32.4573,-0.5422,-0.4957,-1.326,91.7812
19:36:26:034,0.856,-1.637,10.9344,33.2478,-0.3286,0.1584,-1.3881,92.5625
19:36:26:053,-0.6032,-1.4407,8.375,32.6193,-0.1001,0.6409,-1.1095,93.9531
19:36:26:073,-0.5314,-0.7081,6.2801,34.2644,-0.0471,0.6883,-0.7423,95.625
19:36:26:093,0.2994,-0.0114,5.7366,33.7423,-0.0799,0.3453,-0.5436,97.0625
19:36:26:117,0.7339,0.422,6.1975,32.9686,-0.0985,-0.0179,-0.5026,98.125
19:36:26:134,0.3988,0.5202,6.9206,32.7798,-0.1044,-0.0909,-0.4573,98.8594
19:36:26:153,0.1055,0.5944,7.5179,32.4492,-0.0487,-0.0659,-0.3037,99.7188
19:36:26:226,0.8237,1.0241,7.3407,31.7027,-0.0224,0.0188,-0.1026,100
19:36:26:227,1.9191,1.491,7.397,33.1488,-0.1563,0.058,-0.0619,100.4688
19:36:26:227,2.362,1.5114,8.2206,31.4685,-0.371,0.1179,-0.2275,100.6719
19:36:26:232,1.6485,1.2456,9.4536,32.6209,-0.5153,0.2177,-0.4576,100.75
19:36:26:252,0.4694,0.5357,10.5669,33.4188,-0.5087,0.3181,-0.5375,100.9219
19:36:26:276,-0.2214,0.0724,11.199,32.9165,-0.3766,0.3565,-0.3822,101.3906
19:36:26:296,-0.2884,0.1478,11.4707,31.342,-0.2168,0.3701,-0.1447,102.0312
19:36:26:315,-0.2621,0.2316,11.5988,30.68,-0.0855,0.3911,0.0362,102.6562
19:36:26:332,-0.3195,0.149,11.5043,31.2713,-0.0107,0.4279,0.2138,103
19:36:26:352,-0.3004,0.0832,11.4588,30.9965,0.0181,0.4119,0.4053,103.0938
19:36:26:373,-0.1196,-0.246,11.7676,31.4862,0.0354,0.3717,0.5842,102.9844
19:36:26:393,0.1222,-0.4794,11.776,31.1441,0.0525,0.3554,0.7475,102.6406
19:36:26:415,0.2,-0.4531,11.6886,31.3808,0.0394,0.2534,0.8639,102.0938
19:36:26:433,0.2192,-0.5177,11.8203,30.562,-0.0445,0.1371,0.9241,101.375
19:36:26:461,0.2886,-1.0936,12.1268,30.267,-0.184,0.042,0.9344,99.9375
19:36:26:471,-0.0394,-2.0177,12.9539,31.5414,-0.2517,-0.1415,0.9565,98.9531
19:36:26:493,-0.0394,-2.645,14.0672,31.2712,-0.0471,-0.2592,1.0894,97.8906
19:36:26:517,0.1689,-2.7444,12.8785,32.5332,0.3912,-0.1327,1.225,96.8125
19:36:26:533,0.2587,-2.378,9.6404,31.2633,0.6035,0.0124,1.29,95.5625
19:36:26:553,0.6418,-2.323,7.4904,28.7464,0.3981,-0.0174,1.2569,94.1875
19:36:26:573,0.4754,-2.2703,7.2294,30.6221,0.0221,-0.1804,1.1653,92.6562
19:36:26:592,0.1402,-2.2583,8.2817,30.1377,-0.2615,-0.3783,1.14,91.1719
19:36:26:615,0.0564,-2.2116,9.2681,32.5702,-0.3204,-0.4257,1.1925,89.8906
19:36:26:637,0.0516,-1.8717,9.2896,30.3162,-0.2312,-0.3199,1.2974,89.25
19:36:26:653,0.3006,-1.4539,8.6492,29.4214,-0.102,-0.1958,1.4101,87.9219
19:36:26:672,0.6633,-1.1378,7.7466,30.3525,0.0013,-0.203,1.4863,86.5
19:36:26:693,0.9458,-0.9236,7.5227,31.0961,0.0591,-0.3447,1.5241,85.0312
19:36:26:715,1.1134,-0.7955,7.8411,30.8527,0.1401,-0.4393,1.5491,83.3594
19:36:26:733,1.1422,-0.7165,7.9118,29.9749,0.2165,-0.3407,1.5728,80.7188
19:36:26:752,1.1972,-0.683,7.8591,29.9179,0.171,-0.0488,1.5962,78.9844
19:36:26:772,1.3816,-0.5142,7.8591,29.1142,0.0658,0.2638,1.6239,77.1406
19:36:26:794,2.2758,0.0138,8.6456,31.5236,0.1292,0.0076,1.4942,75.2812
19:36:26:814,2.3321,0.1694,8.9736,30.5199,0.2149,-0.3311,1.2993,75.2812
19:36:26:837,2.0244,-0.0269,9.8989,30.303,0.2226,-0.4619,1.1174,73.5312
19:36:26:852,1.8209,-0.3932,10.1671,30.4216,0.2165,-0.3564,1.0042,69.9844
19:36:26:871,1.8484,-0.6542,10.1336,29.1086,0.1119,-0.2409,0.9472,68.4531
19:36:26:892,2.3644,-0.8003,10.9464,29.9688,-0.0583,-0.264,0.8868,68.4531
19:36:26:916,3.0503,-1.0648,12.3805,29.7444,-0.1188,-0.2638,0.7669,65.9844
19:36:26:936,3.2203,-1.3725,12.4153,27.6876,-0.0354,-0.1293,0.6101,64.875
19:36:26:953,3.1425,-1.7484,10.944,29.2938,-0.0141,-0.0427,0.4828,63.8906
19:36:26:974,3.2491,-1.9471,9.9241,29.2938,-0.2149,-0.1524,0.3853,63
19:36:26:998,3.3688,-2.1865,11.0877,29.0382,-0.584,-0.4116,0.2564,62
19:36:27:016,2.6026,-2.5732,13.8649,28.6594,-0.7308,-0.3935,0.1725,61.5312
19:36:27:034,1.7036,-2.7934,15.232,31.2793,-0.4083,0.0279,0.2969,61.1719
19:36:27:051,1.3133,-2.6785,12.5397,29.3796,0.2669,0.5035,0.5075,60.9688
19:36:27:075,1.5348,-2.1662,8.2482,30.4156,0.7238,0.4122,0.724,60.8906
19:36:27:091,3.1545,-1.5089,5.599,29.4841,0.731,-0.108,0.8008,60.6094
19:36:27:112,4.2977,-0.9427,5.3763,29.6421,0.3651,-0.7682,0.5344,60.0625
19:36:27:137,4.196,-1.2061,7.5323,28.4459,-0.143,-1.0875,0.1051,59.2031
19:36:27:159,3.3221,-1.9207,10.1575,28.5349,-0.4655,-0.7951,-0.2376,58.25
19:36:27:170,1.8329,-2.2583,11.5007,29.7704,-0.4133,-0.1301,-0.3902,57.5312
19:36:27:191,0.4909,-2.3553,10.0797,27.9407,-0.1598,0.4801,-0.3252,57.3281
19:36:27:215,-0.0705,-2.056,7.8028,30.1083,-0.0408,0.6729,-0.1037,57.5625
19:36:27:234,0.0193,-1.321,6.9637,29.675,-0.0386,0.4606,0.1294,58.0312
19:36:27:253,0.3952,-0.8984,7.245,30.1096,0.0149,0.1096,0.2569,58.6094
19:36:27:272,0.9135,-0.7679,7.8555,29.6031,0.146,-0.0912,0.3243,58.6562
19:36:27:292,1.2295,-0.4663,7.7633,30.5914,0.2666,-0.0427,0.3507,58.4531
19:36:27:316,1.4785,-0.1454,7.4078,30.6955,0.2975,0.0713,0.3344,58.1094
19:36:27:332,1.761,0.0892,7.2438,30.1774,0.2322,0.1794,0.2841,57.6719
19:36:27:352,1.7108,0.3514,7.4988,31.5269,0.1161,0.2151,0.2173,57.2812
19:36:27:372,1.6066,0.6063,8.2948,29.9882,0.017,0.1434,0.1757,56.9062
19:36:27:392,1.5791,0.7069,9.644,28.0283,0.0101,0.0263,0.16,56.625
19:36:27:415,1.6796,0.8458,10.5657,28.9086,0.1087,-0.0305,0.1539,56.4219
19:36:27:435,1.6162,0.9798,11.0793,30.8264,0.2104,0.0225,0.1067,56.25
19:36:27:452,1.2619,0.9296,11.0075,30.0268,0.2504,0.1932,0.062,56.1562
19:36:27:472,0.7471,0.7823,11.1176,29.8247,0.1816,0.4074,0.0684,55.9531
19:36:27:493,0.3221,0.489,11.3654,30.5923,0.119,0.5783,0.1278,55.7812
19:36:27:516,-0.0059,0.0245,11.6599,31.8917,0.1007,0.6287,0.2165,55.7344
19:36:27:534,-0.0969,-0.5225,11.4743,31.7553,0.1151,0.6196,0.3067,55.6562
19:36:27:551,-0.4356,-0.9906,10.9644,32.113,0.0272,0.5565,0.3627,55.5156
19:36:27:572,-0.8331,-1.5401,11.1379,32.0657,-0.2256,0.5536,0.4599,55.2656
19:36:27:594,-1.0677,-2.2631,11.8873,31.7553,-0.4719,0.593,0.6037,54.9219
19:36:27:616,-1.045,-2.9239,12.6607,30.8621,-0.4988,0.4958,0.7483,54.5469
19:36:27:634,-1.0641,-3.3896,13.0162,32.2518,-0.2711,0.1994,0.9014,54.0156
19:36:27:651,-1.1431,-3.3692,12.377,30.2978,0.1451,0.0023,1.1036,53.3125
19:36:27:676,-0.6727,-2.9766,9.8056,32.8758,0.4634,0.0135,1.303,52.4375
19:36:27:691,0.0707,-2.5037,7.4221,33.4854,0.4221,-0.0076,1.3555,51.3594
19:36:27:712,0.2862,-2.214,6.7494,33.912,0.1209,-0.2339,1.2828,49.9531
19:36:27:734,0.4873,-2.0907,8.0829,33.2833,-0.1846,-0.5445,1.2583,48.3906
19:36:27:751,1.1793,-1.7867,9.8822,32.6402,-0.2986,-0.7072,1.2548,46.9375
