Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:27:771,1.202,-1.2707,11.3307,33.5237,-0.1973,-0.6169,1.1736,45.4531
19:36:27:792,0.7567,-1.1342,11.1248,32.3986,0.1001,-0.3005,1.1225,43.2031
19:36:27:819,0.8429,-1.2348,8.8311,34.7035,0.3555,-0.0438,1.1581,41.875
19:36:27:834,1.1146,-0.9571,7.1827,34.4023,0.3281,-0.1263,1.1805,40.5469
19:36:27:851,1.4725,-0.6542,7.8196,34.0717,0.1787,-0.3357,1.1336,39.2031
19:36:27:872,1.4749,-0.6506,9.0574,34.8569,0.2402,-0.4438,1.0319,37.9062
19:36:27:892,1.2343,-0.6829,8.9197,34.7395,0.4658,-0.4459,0.9581,36.5625
19:36:27:917,1.1685,-0.6518,7.9872,34.0523,0.6474,-0.4097,0.927,35.3281
19:36:27:933,1.2487,-0.5273,7.0606,34.6469,0.6709,-0.3849,0.8929,34.1562
19:36:27:952,1.3756,-0.4806,6.6716,34.93,0.535,-0.354,0.8607,33.6562
19:36:27:972,1.6102,-0.2149,7.2294,36.7737,0.298,-0.3511,0.8165,32.5469
19:36:27:992,1.6713,-0.0557,8.8515,35.0443,0.1302,-0.317,0.7366,31.4844
19:36:28:018,1.451,-0.0952,9.6871,34.9205,0.1566,-0.1711,0.6772,30.4688
19:36:28:034,1.3038,-0.0581,9.0298,36.3567,0.2059,-0.0587,0.65,29.5781
19:36:28:064,1.1841,-0.2664,8.3188,34.6303,0.053,-0.076,0.6042,28.7656
19:36:28:070,1.3433,-0.4723,8.7832,35.7718,-0.3374,-0.1218,0.5278,27.9844
19:36:28:092,1.8484,-1.3916,10.9644,36.5107,-0.7622,-0.1769,0.3723,26.9375
19:36:28:117,1.6078,-2.6366,13.6866,37.6272,-0.9356,-0.0377,0.2702,26.3438
19:36:28:134,1.299,-3.6434,14.7125,38.4476,-0.7451,0.2446,0.3994,25.9531
19:36:28:151,1.7563,-3.4578,13.1395,37.1439,-0.3856,0.4598,0.6679,25.7031
19:36:28:171,3.2072,-2.6725,10.9644,35.6396,-0.1952,0.3922,0.7613,25.3125
19:36:28:192,3.6764,-2.1422,9.6775,37.256,-0.47,-0.112,0.1994,24.625
19:36:28:217,2.763,-2.5851,11.4528,38.1084,-0.5497,-0.3165,-0.032,24.625
19:36:28:234,2.2112,-3.1071,12.6008,37.5412,-0.3492,-0.2446,-0.06,23.8438
19:36:28:292,2.3692,-2.9419,11.8538,39.8737,-0.0101,0.0734,0.0114,23.0312
19:36:28:293,2.8803,-2.2464,9.5087,37.4649,0.1462,0.3482,-0.0014,23.0625
19:36:28:293,3.328,-1.8429,8.3068,37.948,0.0296,0.401,-0.166,23.1094
19:36:28:315,3.2024,-1.6418,8.1153,35.5569,-0.1851,0.455,-0.4099,23.1094
19:36:28:337,2.2423,-1.6646,8.4959,37.4133,-0.3771,0.606,-0.6339,23.1406
19:36:28:351,1.0236,-1.7579,8.6731,36.3783,-0.4431,0.8204,-0.6981,23.375
19:36:28:370,0.2084,-1.631,8.2661,37.8515,-0.3705,0.9403,-0.5868,24.2969
19:36:28:391,0.0109,-1.1702,7.5,38.0433,-0.2181,0.8622,-0.3921,24.7344
19:36:28:414,0.2264,-0.7129,6.6081,38.636,-0.085,0.675,-0.224,26.0312
19:36:28:435,0.3688,-0.4699,6.1915,37.2481,-0.0573,0.4859,-0.1266,26.4219
19:36:28:451,0.5699,-0.2065,6.5471,37.2334,-0.0647,0.2998,-0.0397,26.9844
19:36:28:471,0.8752,-0.0245,7.3431,38.266,0.0029,0.1048,-0.0105,27.3438
19:36:28:491,1.3923,0.1826,8.0841,37.6834,0.1374,-0.0283,-0.0424,27.5469
19:36:28:516,1.6174,0.4016,8.5211,38.631,0.2442,-0.0616,-0.1665,27.6406
19:36:28:533,1.3468,0.3861,8.9485,37.7035,0.2408,-0.0129,-0.3077,27.6719
19:36:28:551,1.1493,0.1179,9.5997,37.2974,0.1949,0.0497,-0.3918,27.7031
19:36:28:570,0.7399,-0.1443,10.3658,37.8543,0.1334,0.0934,-0.4318,27.8906
19:36:28:591,0.3497,-0.5333,11.6754,39.7153,0.1204,0.1418,-0.3961,28.25
19:36:28:611,-0.0741,-0.8661,12.6271,37.6662,0.2506,0.2087,-0.3039,28.6719
19:36:28:632,-0.0083,-1.1355,12.6056,40.5707,0.4682,0.2055,-0.1513,29.4375
19:36:28:651,0.2491,-1.2049,12.0789,38.6078,0.628,0.1144,-0.0483,29.875
19:36:28:671,0.3844,-1.2599,11.3833,38.8977,0.6573,0.0255,-0.0318,30.1562
19:36:28:694,0.3233,-1.3952,10.8087,38.6875,0.5534,-0.0121,-0.0536,30.2812
19:36:28:717,0.03,-1.57,10.7333,38.6882,0.3239,0.0377,-0.0856,30.3281
19:36:28:734,-0.2333,-1.7939,10.7118,38.7355,0.0389,0.2297,-0.0941,30.3906
19:36:28:752,-0.3207,-2.238,10.8075,38.2588,-0.2567,0.2979,-0.0946,30.4688
19:36:28:773,-0.851,-2.7719,12.0717,37.4225,-0.4357,0.1072,-0.06,30.5938
19:36:28:792,-1.4532,-3.1705,13.7752,39.3591,-0.2677,-0.0142,0.1208,30.7344
19:36:28:816,-1.4496,-3.3106,12.687,38.6008,0.2171,0.1371,0.4143,30.8438
19:36:28:833,-0.936,-2.7264,9.3926,39.5999,0.5151,0.2417,0.6897,30.8281
19:36:28:851,-0.0873,-2.2547,7.0079,39.9361,0.4064,0.0636,0.7853,30.5312
19:36:28:871,-0.2142,-1.7998,6.6692,39.1332,0.0812,-0.2824,0.7486,29.9531
19:36:28:893,-0.1627,-1.6047,8.1308,37.9576,-0.1864,-0.573,0.7845,29.5469
19:36:28:916,0.4227,-1.3857,9.5434,38.2675,-0.2469,-0.578,0.8058,28.6719
19:36:28:932,0.4359,-1.0995,9.8642,40.0997,-0.2551,-0.2747,0.7323,27.3125
19:36:28:951,0.1234,-0.9283,9.5338,39.494,-0.3113,0.1868,0.6841,26.375
19:36:28:981,-0.0526,-0.8661,8.8539,38.4496,-0.3044,0.4838,0.6788,25.4375
19:36:29:002,-0.0382,-0.7189,7.9788,39.1468,-0.1909,0.4596,0.7036,24.625
19:36:29:016,0.1593,-0.5908,7.3766,38.3297,-0.0322,0.1458,0.7256,23.9219
19:36:29:033,0.6513,-0.4196,7.4209,38.509,0.1294,-0.2512,0.7219,23.1719
19:36:29:050,0.9111,-0.1945,7.8459,38.509,0.2783,-0.5154,0.6455,22.3906
19:36:29:071,0.7268,-0.2352,7.8962,38.023,0.4096,-0.5668,0.5414,21.5938
19:36:29:090,0.5759,-0.4292,7.7454,37.8979,0.429,-0.411,0.4833,20.7656
19:36:29:111,0.4562,-0.3226,7.5203,38.9127,0.3467,-0.2171,0.4561,20.0312
19:36:29:134,0.5783,-0.1826,7.8842,38.541,0.241,-0.1927,0.4282,19.4062
19:36:29:153,0.9339,-0.1107,8.8215,39.2253,0.192,-0.2869,0.3515,18.875
19:36:29:171,0.9805,-0.0892,9.6152,39.4801,0.2314,-0.3255,0.2375,18.3594
19:36:29:191,0.9434,-0.3609,9.6248,38.0586,0.2882,-0.3498,0.1232,17.8906
19:36:29:211,1.0883,-0.8781,9.4201,37.9787,0.2237,-0.467,0.0292,17.4062
19:36:29:234,1.3109,-1.5532,10.1862,39.1107,-0.0309,-0.6065,-0.0528,17.25
19:36:29:250,1.3672,-2.4403,12.189,39.0142,-0.3081,-0.5402,-0.0805,17.1719
19:36:29:274,1.6425,-3.1933,13.3873,37.1796,-0.4056,-0.2156,-0.0115,17.1875
19:36:29:291,2.3021,-3.4458,12.687,37.9632,-0.3372,0.087,0.1035,17.2344
19:36:29:311,2.8145,-3.1538,11.0673,39.1171,-0.2951,0.0601,0.0921,17.2344
19:36:29:335,2.5571,-3.0376,10.2174,38.5944,-0.3577,-0.244,-0.0768,17.1406
19:36:29:351,1.4917,-3.2807,11.1284,37.6712,-0.5063,-0.5034,-0.2179,17.0312
19:36:29:372,0.613,-3.7008,12.6176,39.3022,-0.4868,-0.3897,-0.1441,17.1094
19:36:29:391,0.6142,-3.568,12.4607,37.4068,-0.2123,-0.063,0.0881,17.3125
19:36:29:411,1.8844,-2.9179,10.2605,36.0051,0.0623,0.1991,0.2812,17.3906
19:36:29:435,3.4657,-2.0716,8.4983,38.6504,0.0575,0.1631,0.2199,17.4219
19:36:29:453,4.2163,-1.5293,8.0578,37.928,-0.1425,-0.0174,-0.1023,17.1875
19:36:29:471,3.7327,-1.5628,8.7461,37.3429,-0.3571,-0.0694,-0.493,16.8906
19:36:29:491,2.5069,-1.8597,9.1687,37.1304,-0.4341,0.0896,-0.7561,16.8125
19:36:29:512,1.2128,-1.825,8.6719,38.3727,-0.3883,0.2902,-0.8054,17.4844
19:36:29:537,0.4454,-1.5329,7.6628,36.2032,-0.2834,0.3496,-0.6906,18.3281
19:36:29:553,0.3712,-1.0193,6.729,37.2892,-0.2229,0.2713,-0.5186,19.2969
19:36:29:570,0.9015,-0.4722,6.6931,36.2705,-0.2072,0.124,-0.395,20.125
19:36:29:591,1.4893,0.2508,7.0905,38.7847,-0.0282,-0.0204,-0.4328,20.7656
19:36:29:612,1.208,0.337,7.0546,37.1288,0.0056,0.055,-0.4611,21.2188
19:36:29:634,1.0799,0.5058,7.3216,37.6264,-0.0426,0.1472,-0.4411,21.6562
19:36:29:652,1.3624,0.6614,7.9692,37.0876,-0.0799,0.1874,-0.4427,22.1406
19:36:29:671,1.4019,0.659,9.0358,35.6933,-0.081,0.169,-0.4967,22.6562
19:36:29:690,1.4654,0.4938,10.1072,36.1959,-0.008,0.107,-0.5529,23.1719
19:36:29:710,1.2726,0.1562,10.8542,36.7954,0.1015,0.0132,-0.6286,23.7188
19:36:29:736,0.7363,-0.2568,11.5509,36.6237,0.172,0.0428,-0.6422,24.3125
19:36:29:752,0.4299,-0.5872,11.7928,35.6069,0.2234,0.2231,-0.5633,25.6406
19:36:29:771,0.3569,-0.8326,11.515,36.6725,0.2104,0.4239,-0.4653,26.0156
19:36:29:791,0.4263,-1.169,11.6766,33.9694,0.1065,0.5304,-0.3663,26.375
19:36:29:817,0.6992,-1.5149,12.1064,34.2155,0.0413,0.6068,-0.2935,27.3125
19:36:29:834,0.8548,-1.6358,11.7975,37.5224,0.0125,0.6388,-0.2821,27.6094
19:36:29:851,0.7052,-1.6813,11.5892,36.2666,-0.0898,0.5624,-0.3061,28.0938
19:36:29:870,0.5328,-1.91,11.8646,35.1802,-0.2288,0.4777,-0.3266,28.4688
19:36:29:890,0.2216,-2.1805,12.6271,34.2912,-0.3135,0.3264,-0.3223,28.8906
19:36:29:910,-0.0681,-2.475,13.659,34.4249,-0.2099,0.1219,-0.2331,29.2969
19:36:29:936,-0.1735,-2.6378,13.7584,34.4689,0.1481,-0.0414,-0.0579,29.7344
19:36:29:953,0.1282,-2.457,11.9747,37.1547,0.5127,-0.0981,0.156,30.125
19:36:29:970,0.7315,-1.9854,10.3862,36.1493,0.5899,-0.0976,0.3145,30.4062
19:36:29:991,1.2822,-1.8274,9.5542,36.3798,0.5124,-0.0464,0.3379,30.4688
19:36:30:011,0.9339,-1.8142,9.049,36.5529,0.4227,-0.0262,0.3161,29.9219
19:36:30:034,0.5256,-1.5113,8.8132,35.9912,0.3864,-0.1519,0.3842,29.7344
19:36:30:051,0.7327,-1.3414,8.897,37.6856,0.4197,-0.3796,0.4631,29.3594
19:36:30:072,0.789,-1.1618,8.8467,35.3805,0.5167,-0.5615,0.4631,29
19:36:30:090,0.4718,-0.8481,8.5582,35.3321,0.608,-0.6086,0.4639,28.4844
19:36:30:109,0.4742,-0.6865,8.0075,35.7737,0.6666,-0.5082,0.5046,27.8906
19:36:30:133,0.7926,-0.6638,7.1432,36.0834,0.6759,-0.3956,0.5312,27.3438
19:36:30:151,1.1098,-0.5201,6.6548,34.9743,0.5681,-0.3594,0.5089,26.7344
19:36:30:172,1.22,-0.3561,7.3635,36.9174,0.4168,-0.3218,0.4449,26.1094
19:36:30:191,0.9985,-0.4998,8.0147,35.8727,0.42,-0.2534,0.372,25.4688
19:36:30:210,0.7172,-0.5357,7.8375,37.5212,0.5177,-0.2289,0.3531,24.9219
19:36:30:235,0.795,-0.3992,7.4868,37.2888,0.5553,-0.2491,0.3707,24.4375
19:36:30:252,1.2116,-0.3035,7.4604,37.9617,0.4964,-0.3085,0.3584,24
19:36:30:271,1.7251,-0.0629,7.9429,37.1562,0.384,-0.345,0.299,23.5781
19:36:30:292,2.1669,0.0389,8.703,37.555,0.2932,-0.3522,0.1579,23.1406
19:36:30:318,1.7994,-0.2101,9.0275,37.466,0.2226,-0.247,-0.0176,22.7344
19:36:30:371,1.3876,-0.6363,8.788,36.8992,0.1151,-0.0989,-0.0792,22.5625
19:36:30:371,1.4714,-1.0888,8.8778,39.7767,-0.0583,-0.1346,-0.065,22.3594
19:36:30:386,1.6413,-1.4575,10.0342,37.7616,-0.2288,-0.2829,-0.0206,22.4062
19:36:30:394,1.937,-1.8681,11.703,38.8322,-0.3052,-0.3674,0.0537,22.5
19:36:30:422,2.5404,-2.3445,12.201,37.5587,-0.236,-0.263,0.1685,22.5469
19:36:30:436,3.4286,-2.2906,11.0853,38.8322,-0.1888,-0.141,0.2263,22.5312
19:36:30:453,4.2067,-1.9555,9.8882,39.2783,-0.3478,-0.1114,0.0796,22.4062
19:36:30:469,3.9996,-1.6837,9.6571,39.7175,-0.7217,-0.0901,-0.248,22.1875
19:36:30:491,2.8444,-2.0333,11.8035,38.6026,-1.0874,-0.0616,-0.5426,21.9844
19:36:30:510,1.9454,-2.6833,14.3354,40.0507,-1.0014,0.1967,-0.5908,22.0781
19:36:30:534,1.8101,-2.4918,13.3693,40.6034,-0.5185,0.6843,-0.399,22.5938
19:36:30:554,2.6397,-1.6083,10.4903,39.9087,-0.1284,0.6433,-0.2413,23.3125
19:36:30:569,3.516,-1.2085,8.3176,37.4595,-0.0439,0.1887,-0.3069,23.9844
19:36:30:590,3.8141,-1.0816,7.9034,39.0881,-0.2717,-0.2113,-0.4781,24.3906
19:36:30:611,3.5615,-0.9858,8.8527,39.8416,-0.5603,-0.2006,-0.6946,24.9062
19:36:30:637,2.605,-1.1462,9.1986,40.1943,-0.6962,0.1898,-0.8621,25.4375
19:36:30:654,1.2643,-1.0804,8.7007,39.8343,-0.6679,0.6178,-0.8451,26.25
19:36:30:674,0.4694,-0.7224,7.4892,38.6901,-0.522,0.7701,-0.6667,27.2344
19:36:30:690,0.4347,-0.2352,6.6763,38.4467,-0.3555,0.5118,-0.4592,28.2969
19:36:30:710,0.8273,0.2915,6.7362,38.0099,-0.1806,0.1118,-0.3122,29.1562
19:36:30:735,1.4438,0.7464,7.0079,39.0762,-0.0405,-0.153,-0.2901,29.7188
19:36:30:753,1.6928,1.0624,7.403,38.9321,0.0248,-0.1351,-0.3942,30.0938
19:36:30:772,1.6796,1.1259,7.2905,39.8046,0.0328,0.0007,-0.5482,30.4219
19:36:30:790,1.2487,0.9487,7.816,39.1101,-0.0815,0.1043,-0.684,30.6094
19:36:30:810,0.7986,0.7703,9.1615,38.1552,-0.1585,0.2018,-0.7066,31.1094
19:36:30:834,0.6082,0.6746,10.1252,38.9084,-0.0527,0.2108,-0.6528,31.8281
19:36:30:851,0.8237,0.5489,10.4963,37.8039,0.1087,0.1304,-0.5814,32.6719
19:36:30:870,0.8812,0.4244,10.8985,37.5742,0.1779,0.107,-0.5492,33.4531
19:36:30:889,0.8967,0.3083,11.2301,38.0339,0.2003,0.181,-0.5239,34.1719
19:36:30:911,0.7842,-0.0389,11.1176,39.521,0.1835,0.2635,-0.5247,35.125
19:36:30:933,0.3341,-0.6279,11.4312,38.0507,0.0956,0.2803,-0.4989,35.7188
19:36:30:952,0.0612,-1.1821,12.0645,38.3857,0.0357,0.2609,-0.4017,36.3281
19:36:30:970,-0.0131,-1.5903,12.4727,38.0018,0.0059,0.2146,-0.2749,36.9375
19:36:30:995,0.4011,-1.6239,13.4603,38.4198,-0.1294,0.2446,-0.0637,37.4219
19:36:31:021,0.3748,-1.6957,13.6985,39.5491,-0.1971,0.2505,-0.0421,37.7344
19:36:31:037,-0.1998,-2.0428,14.3941,39.1107,-0.1673,0.1549,-0.0054,37.9219
19:36:31:052,-1.0881,-2.4187,14.4288,39.2477,0.0836,0.246,0.1445,38.0312
19:36:31:070,-1.3382,-2.5588,11.8227,37.8486,0.4618,0.4297,0.4191,38.1094
19:36:31:089,-1.0222,-2.3206,8.8623,36.6217,0.6125,0.356,0.6703,38.125
19:36:31:110,-0.4129,-2.1111,7.142,37.8533,0.4799,0.03,0.789,38
19:36:31:136,-0.1148,-1.8477,7.3527,37.8533,0.1824,-0.3306,0.8013,36.8594
19:36:31:156,0.2072,-1.6358,8.7844,35.2151,-0.0365,-0.4827,0.792,36.8594
19:36:31:173,0.1869,-1.3725,9.3674,35.2151,-0.0631,-0.3911,0.7699,35.4844
19:36:31:190,0.0157,-1.3018,9.3076,36.9058,0.0421,-0.2243,0.7853,34.5781
19:36:31:209,-0.3087,-1.2157,8.241,36.8114,0.2229,-0.0363,0.8743,33.6406
19:36:31:236,-0.0765,-1.1127,6.6297,37.063,0.3457,0.0156,1.021,33.1875
19:36:31:252,0.4897,-0.9523,5.7258,35.8497,0.3246,-0.1413,1.1062,32.2656
19:36:31:269,0.6478,-0.8505,6.0383,35.9335,0.2341,-0.358,1.1038,31.3125
19:36:31:289,0.6298,-0.9667,7.075,35.8419,0.221,-0.4867,1.0889,30.1406
19:36:31:310,0.5795,-0.9846,7.646,36.0775,0.3246,-0.4552,1.1038,28.8594
19:36:31:333,0.9722,-0.756,7.2857,36.4428,0.3864,-0.3588,1.127,27.625
19:36:31:352,1.6066,-0.5273,7.1025,35.8444,0.2946,-0.3032,1.0559,26.3281
19:36:31:369,1.8748,-0.3956,7.871,34.4822,0.1268,-0.3042,0.8993,25.0312
19:36:31:390,1.8209,-0.4136,9.1041,34.5383,0.0194,-0.3018,0.736,23.7188
19:36:31:410,1.6413,-0.6135,10.3,35.7595,0.0538,-0.2638,0.6093,22.5469
19:36:31:435,1.4462,-0.8841,10.1108,34.4146,0.1744,-0.141,0.5334,21.0312
19:36:31:452,1.4426,-1.0337,9.1089,33.6273,0.1553,-0.1072,0.5129,20.25
19:36:31:470,2.0112,-1.2001,9.0861,33.8808,-0.0389,-0.203,0.495,19.625
19:36:31:489,2.7379,-1.5496,9.9995,34.3363,-0.2868,-0.3317,0.4154,19.0156
19:36:31:510,3.1581,-2.1434,11.2601,34.2574,-0.4655,-0.353,0.3491,18.4219
19:36:31:535,3.7267,-2.633,11.8682,35.2815,-0.5369,-0.2646,0.3294,17.9062
19:36:31:554,4.3241,-2.8677,11.5809,33.0825,-0.5843,-0.1844,0.2503,17.4688
19:36:31:569,4.0547,-2.8521,11.4264,34.1266,-0.7071,-0.2313,0.0623,17.0781
19:36:31:589,2.7774,-3.0508,12.7684,34.811,-0.8229,-0.2869,-0.0951,16.75
19:36:31:610,1.4797,-3.4183,14.1774,32.1157,-0.7113,-0.1322,-0.0443,16.5625
19:36:31:636,1.4283,-3.4554,13.841,34.9323,-0.2906,0.1208,0.2162,16.625
19:36:31:653,2.7989,-2.7384,10.9967,34.9879,0.1446,0.2018,0.418,16.7344
19:36:31:670,4.3923,-1.9938,8.6001,33.0671,0.2469,-0.0552,0.2995,16.6875
19:36:31:693,4.7658,-1.5461,7.9872,33.5628,0.0128,-0.3035,-0.0858,16.3125
19:36:31:718,4.0008,-1.7148,8.9425,34.5886,-0.2807,-0.2105,-0.4794,15.8594
19:36:31:736,2.5751,-1.9435,9.055,33.3533,-0.3601,0.1269,-0.7215,15.6875
19:36:31:752,1.3457,-1.8944,8.077,32.9662,-0.347,0.4108,-0.7593,15.7812
19:36:31:769,0.5711,-1.5233,7.1612,31.6338,-0.3342,0.5152,-0.6637,16.7188
19:36:31:789,0.3114,-1.0636,6.6943,33.109,-0.3033,0.4332,-0.5141,17.5938
19:36:31:810,0.4933,-0.6243,6.5997,32.0744,-0.2314,0.2534,-0.3697,18.5
19:36:31:833,0.5987,-0.1945,6.7374,32.6582,-0.1388,0.1003,-0.264,19.25
19:36:31:852,1.0356,0.2843,7.1049,32.9958,-0.0221,-0.0286,-0.1359,19.8125
19:36:31:869,1.7658,0.8098,7.415,33.3604,0.0882,-0.0627,-0.0712,20.1719
19:36:31:889,2.3093,1.1462,7.4389,32.8409,0.1505,-0.0651,-0.1505,20.4219
19:36:31:909,2.3357,1.1187,7.8184,33.2027,0.1031,-0.068,-0.3364,20.5
19:36:31:933,1.7814,0.902,8.7162,33.7225,-0.0088,-0.0086,-0.5146,20.5938
19:36:31:952,1.1601,0.4184,9.9504,33.0983,-0.0818,0.0891,-0.5782,20.8438
19:36:31:969,0.7507,0.2065,10.8662,34.5638,-0.0924,0.2803,-0.5197,21.3438
19:36:31:989,0.5783,-0.0844,11.782,31.706,-0.0309,0.4106,-0.4115,22
19:36:32:013,0.9554,-0.3466,12.0046,32.6847,0.1294,0.4305,-0.2866,22.625
19:36:32:037,1.2726,-0.5393,11.9568,31.6794,0.2424,0.311,-0.2312,23.4531
19:36:32:053,1.3145,-0.9343,12.3159,34.2864,0.2714,0.2196,-0.2315,23.8281
19:36:32:071,1.0667,-1.3234,12.5146,32.6352,0.2804,0.2372,-0.215,24.1094
19:36:32:090,0.7758,-1.5772,12.1148,32.5506,0.2618,0.3805,-0.1439,24.3906
19:36:32:110,0.5616,-1.1989,11.4121,33.9001,0.1689,0.4974,-0.0272,24.6562
19:36:32:134,0.8956,-1.0205,11.2876,32.5064,-0.0064,0.5333,0.0465,24.8438
19:36:32:156,1.0356,-1.2061,11.5809,33.6601,-0.1712,0.4622,0.0098,24.9375
19:36:32:169,0.2695,-1.9531,12.8342,34.4692,-0.2309,0.1221,-0.0081,24.9375
19:36:32:192,-0.3135,-2.4786,14.667,35.1497,0.0069,-0.1218,0.1595,24.9844
19:36:32:209,-0.1196,-2.9131,13.4855,33.8789,0.6075,0.0028,0.3861,25.0156
19:36:32:237,0.1773,-2.7587,9.2214,34.5036,0.9625,0.1168,0.5552,24.9375
19:36:32:254,0.7028,-2.4618,6.638,33.7269,0.735,-0.0204,0.6055,24.6094
19:36:32:270,0.5544,-2.001,6.8954,34.7163,0.2424,-0.2643,0.5464,24.0938
19:36:32:290,0.358,-1.8513,9.1208,35.8471,-0.0759,-0.4233,0.5533,23.4219
19:36:32:312,0.5975,-1.5676,10.7273,33.5416,-0.0184,-0.3977,0.6274,22.7344
19:36:32:341,0.9231,-1.1175,10.288,36.1793,0.2746,-0.2664,0.6873,21.7812
19:36:32:351,1.1637,-0.7177,8.5031,35.9065,0.4783,-0.1567,0.6822,21.0312
19:36:32:371,1.3325,-0.4244,7.1061,34.3102,0.4828,-0.0907,0.6431,20.2188
19:36:32:449,1.0536,-0.6015,6.8056,36.5128,0.2557,-0.1183,0.5339,19.4531
19:36:32:449,0.7663,-0.6327,7.567,36.6867,0.2298,-0.1498,0.5589,18.7188
19:36:32:449,0.8489,-0.6434,7.9465,36.3985,0.3228,-0.1556,0.6316,18.0469
19:36:32:449,1.2415,-0.4782,7.8124,35.8584,0.4514,-0.1721,0.6814,17.4219
19:36:32:473,1.6066,-0.1814,7.2677,38.5254,0.4962,-0.214,0.6543,16.7969
19:36:32:489,1.8927,0.0521,7.2905,37.9534,0.3965,-0.2744,0.5632,16.0625
19:36:32:509,1.9634,0.1873,8.2122,37.4597,0.2629,-0.2648,0.4463,15.2656
19:36:32:535,1.9622,0.2161,8.9868,35.9789,0.2344,-0.1729,0.3344,13.875
19:36:32:553,1.8197,0.07,8.7114,40.3892,0.2708,-0.0968,0.2242,13.875
19:36:32:570,1.6785,-0.2903,8.2254,39.5261,0.2213,-0.1839,0.1643,12.9531
19:36:32:589,2.125,-0.6985,8.539,38.0061,0.0605,-0.4049,0.1405,12.8125
19:36:32:610,2.8253,-1.3665,9.7433,39.1188,-0.1643,-0.5937,0.0796,12.6875
19:36:32:633,3.443,-2.1111,11.2229,39.1477,-0.3894,-0.561,0.0138,12.4062
19:36:32:654,3.9781,-2.791,11.8526,39.0115,-0.5739,-0.308,-0.0515,12.3125
19:36:32:670,4.2031,-3.1178,11.4767,39.8172,-0.7545,-0.0099,-0.1529,12.2188
19:36:32:689,3.6034,-3.1621,11.3187,40.7021,-0.9739,0.1123,-0.3194,12.2031
19:36:32:709,2.3955,-3.1526,12.432,40.8647,-1.0962,0.1115,-0.4256,12.2656
19:36:32:737,1.1685,-3.404,13.4436,42.8102,-0.975,0.1855,-0.3623,12.4688
19:36:32:754,1.0069,-3.4087,13.3849,43.0324,-0.6522,0.3317,-0.1093,12.8906
19:36:32:772,2.0735,-2.7013,11.4241,43.807,-0.2695,0.4417,0.1152,13.4375
19:36:32:788,3.5639,-1.9782,9.4776,41.38,-0.1076,0.254,0.0907,13.9062
19:36:32:811,4.2606,-1.4048,8.6899,42.1861,-0.2045,-0.0049,-0.174,14.0781
19:36:32:838,3.8667,-1.3354,9.3531,43.878,-0.38,-0.051,-0.5154,14
19:36:32:853,2.593,-1.5449,9.389,43.3401,-0.4157,0.2225,-0.7612,13.9375
19:36:32:872,1.1864,-1.5377,8.2134,43.0138,-0.3968,0.4774,-0.8033,14.375
19:36:32:889,0.4418,-1.2743,7.4712,43.2529,-0.4077,0.5363,-0.676,15.1562
19:36:32:909,0.4359,-0.7943,7.4293,43.1052,-0.3526,0.4284,-0.4978,16.1406
19:36:32:930,0.874,-0.2807,7.4676,43.1261,-0.2045,0.2793,-0.3798,17.0312
19:36:32:951,1.1781,0.1538,7.1013,43.6066,-0.0567,0.2183,-0.3537,17.7656
19:36:32:971,1.3696,0.3969,6.6093,44.1719,-0.0021,0.1996,-0.3916,18.3125
19:36:32:989,1.281,0.4998,6.887,42.6987,-0.0533,0.1791,-0.4422,18.7344
19:36:33:009,1.3684,0.5932,7.7035,44.4382,-0.094,0.2249,-0.4544,19.1719
19:36:33:030,1.5839,0.683,8.5702,45.0633,-0.0746,0.2204,-0.4794,19.6875
19:36:33:051,1.7012,0.6698,9.4812,46.1022,-0.0208,0.2225,-0.5204,20.2031
19:36:33:070,1.6162,0.647,10.3706,45.9468,0.0738,0.2625,-0.5798,20.75
19:36:33:090,1.1649,0.4519,10.7369,45.6625,0.2187,0.3408,-0.6206,21.3594
19:36:33:113,0.7208,0.1586,10.622,46.586,0.3419,0.41,-0.5759,22.0156
