Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:33:137,0.7088,0.0078,10.3395,45.7017,0.4208,0.4521,-0.4565,22.7031
19:36:33:152,1.044,-0.0162,9.4656,46.5248,0.4197,0.3773,-0.3471,23.4531
19:36:33:170,1.3995,-0.3513,9.6559,46.6833,0.3129,0.0108,-0.2736,23.7969
19:36:33:188,1.9227,-0.8003,10.7118,46.4459,0.3036,-0.5777,-0.2408,24.5781
19:36:33:209,2.2531,-1.2157,11.2924,46.4459,0.257,-0.9394,-0.2741,24.9531
19:36:33:237,1.8101,-1.3545,12.274,47.546,-0.0724,-0.7559,-0.305,25.2031
19:36:33:254,0.9482,-1.4587,13.5704,46.8214,-0.4815,-0.0704,-0.2347,25.4062
19:36:33:270,0.5723,-1.8753,13.671,47.8862,-0.6487,0.5786,-0.109,25.6562
19:36:33:288,0.5161,-2.4834,12.5888,48.5694,-0.6128,0.5328,0.0018,25.9375
19:36:33:309,0.4227,-2.991,13.8195,47.8875,-0.4597,-0.2249,0.1035,26.1875
19:36:33:329,0.4442,-3.1753,15.8593,48.7428,0.0791,-0.7969,0.1856,26.3281
19:36:33:352,0.3437,-3.5452,14.1798,48.1403,0.7622,-0.5911,0.2228,26.2969
19:36:33:371,0.0253,-3.3992,9.9588,48.0376,0.9542,-0.0614,0.2934,26.0469
19:36:33:388,-0.3435,-2.9921,7.2031,49.1946,0.6488,0.1893,0.373,25.7188
19:36:33:409,-0.8091,-2.4427,6.8655,48.1696,0.2434,0.0348,0.5187,25.375
19:36:33:430,-0.3889,-2.0285,8.0853,48.3532,0.1097,-0.2707,0.7166,24.9688
19:36:33:453,0.2515,-1.5497,8.6504,51.7178,0.2847,-0.4696,0.838,24.1875
19:36:33:475,0.5639,-1.1582,8.0925,47.3295,0.5055,-0.4872,0.9009,23.3281
19:36:33:488,1.2487,-0.92,7.0271,48.7515,0.5864,-0.3721,0.9328,22.3125
19:36:33:510,1.5216,-0.6566,6.3855,48.2145,0.4951,-0.2499,0.879,21.2188
19:36:33:533,1.5899,-0.6327,6.3507,50.8975,0.3803,-0.1381,0.8141,20.1562
19:36:33:550,1.5001,-0.6901,6.3567,51.547,0.3169,-0.1018,0.7589,19.1094
19:36:33:568,1.3887,-0.665,6.6165,50.8759,0.2692,-0.1069,0.7331,18.1406
19:36:33:588,1.4271,-0.6722,7.0032,49.5693,0.2333,-0.0976,0.739,17.2969
19:36:33:609,1.4426,-0.6003,7.4018,49.1558,0.2099,-0.0784,0.76,16.4531
19:36:33:635,1.3756,-0.4268,7.6233,49.6933,0.1917,-0.0267,0.7978,15.5781
19:36:33:654,1.6581,-0.1191,7.476,52.1778,0.1603,0.0074,0.8133,14.75
19:36:33:669,1.7407,0.1311,7.1444,50.4173,0.0517,0.0622,0.7432,14.2812
19:36:33:689,1.6892,0.1167,7.2055,50.8356,-0.1579,0.1349,0.633,13.3438
19:36:33:709,1.6844,-0.2424,7.6245,50.8793,-0.4384,0.209,0.5099,12.4375
19:36:33:729,2.1848,-0.7751,8.9808,50.7511,-0.7209,0.1181,0.401,11.7031
19:36:33:750,2.7654,-1.4048,11.4983,49.9677,-0.9119,-0.1551,0.2508,10.7969
19:36:33:769,2.8265,-2.1099,14.4743,51.1033,-0.8677,-0.3146,0.1472,10.375
19:36:33:788,2.9246,-2.6426,15.6211,50.2951,-0.5249,-0.1636,0.1757,10.125
19:36:33:809,3.9948,-1.9004,12.268,53.8215,-0.2429,0.4002,0.2564,9.9531
19:36:33:829,4.4007,-1.6861,11.0553,50.1905,-0.3377,0.3911,0.0844,9.5
19:36:33:852,4.1696,-1.7005,11.5186,51.5168,-0.5177,0.1538,-0.126,9.2656
19:36:33:873,3.68,-2.2284,13.7835,51.6248,-0.5135,-0.0377,-0.3218,9.2188
19:36:33:889,2.8803,-3.1861,14.6287,50.8984,-0.1441,0.1019,-0.4033,9.2188
19:36:33:908,3.0551,-3.398,12.0334,50.5851,0.3694,0.3903,-0.3484,9.3906
19:36:33:929,4.1026,-2.9311,8.818,50.5454,0.5135,0.345,-0.4251,9.75
19:36:33:954,4.4569,-2.7994,7.6532,50.3235,0.2621,0.1006,-0.7593,10.6719
19:36:33:971,3.2993,-2.9179,8.6731,50.5394,-0.0658,0.0284,-1.1199,10.6719
19:36:33:989,1.6042,-2.9562,9.3291,51.4141,-0.1289,0.2422,-1.2717,11.1562
19:36:34:008,0.2611,-2.6725,8.4002,50.1745,-0.0069,0.4612,-1.1878,12.6406
19:36:34:030,-0.2597,-1.9722,6.9254,48.6042,0.0916,0.5546,-0.9471,14.0625
19:36:34:052,0.1234,-1.1283,6.2155,50.0071,0.1337,0.4761,-0.7117,15.4688
19:36:34:071,0.6513,-0.5369,5.751,48.95,0.1894,0.3104,-0.5905,16.7656
19:36:34:089,0.8105,-0.1012,5.5666,49.6275,0.2202,0.1477,-0.5758,17.7656
19:36:34:108,0.6178,-0.0329,5.6744,48.5216,0.2053,0.0905,-0.5804,18.5
19:36:34:129,0.1174,0.0712,5.9545,50.1841,0.1161,0.1781,-0.5069,18.8438
19:36:34:153,0.2192,0.4411,6.9996,48.381,-0.0037,0.2146,-0.3521,19.5156
19:36:34:173,0.619,0.6865,8.6468,48.4654,-0.0192,0.202,-0.2501,20.1875
19:36:34:193,0.886,1.0409,9.7577,48.8953,0.1262,0.1687,-0.216,20.75
19:36:34:208,1.0141,1.1917,10.0893,48.6662,0.3108,0.1024,-0.2685,21.1719
19:36:34:229,0.4514,1.0385,10.1851,47.3291,0.3965,-0.0113,-0.333,21.4844
19:36:34:253,0.1593,0.6494,10.9165,47.4339,0.3739,-0.1548,-0.2943,21.75
19:36:34:273,0.1653,0.4292,11.8861,47.4077,0.3206,-0.1761,-0.183,22.0469
19:36:34:288,0.6154,0.2221,12.9803,47.8285,0.2826,-0.1325,-0.0658,22.6094
19:36:34:308,1.105,-0.2927,13.926,48.2918,0.3494,-0.0273,0.0101,22.8594
19:36:34:328,1.3145,-0.6506,13.4675,46.6776,0.493,0.2058,0.0649,22.9844
19:36:34:351,1.0943,-0.5058,11.7245,47.766,0.5414,0.3501,0.0963,23
19:36:34:370,0.4718,-0.1,11.0637,47.9024,0.5071,-0.0792,0.1653,22.9531
19:36:34:389,0.3281,-0.1191,12.4488,47.2724,0.7316,-1.0704,0.2444,22.875
19:36:34:409,0.3449,-0.8314,12.687,47.6375,1.0637,-1.5943,0.2433,22.75
19:36:34:429,0.0791,-1.57,12.1519,46.7179,1.0096,-1.2297,0.2945,22.4688
19:36:34:454,0.1665,-2.0632,11.9783,45.3394,0.6575,-0.3285,0.4631,22.1094
19:36:34:524,0.71,-1.8358,11.3893,46.4758,0.416,0.5669,0.6705,21.7188
19:36:34:524,1.2271,-1.3964,9.8726,45.4728,0.429,0.862,0.7563,21.2344
19:36:34:525,1.305,-0.987,7.8459,45.4374,0.5398,0.507,0.7539,20.5625
19:36:34:540,1.2858,-0.4938,6.3747,44.3271,0.4599,-0.1397,0.7238,19.7656
19:36:34:558,2.1046,-0.3944,6.8715,45.5324,0.1281,-0.5964,0.683,18.8906
19:36:34:572,2.7642,-0.3178,8.3846,45.7222,-0.2067,-0.5793,0.5376,18.4531
19:36:34:589,2.6098,-0.0772,9.2669,44.6068,-0.3744,-0.2544,0.3648,17.25
19:36:34:608,1.9993,0.1311,9.1448,45.4732,-0.3699,0.1725,0.2292,16.5312
19:36:34:628,1.0727,0.2675,7.7358,44.6631,-0.2645,0.5475,0.1869,16.0312
19:36:34:653,0.1641,1.2372,5.9054,44.2613,-0.1808,0.764,0.3206,15.7188
19:36:34:671,0.3664,2.906,4.3576,44.5511,-0.1116,0.6087,0.524,15.5312
19:36:34:688,2.5894,4.0755,3.8093,44.4686,-0.2378,0.0643,0.4788,15.2812
19:36:34:708,4.6592,4.1402,6.3136,42.4278,-0.6951,-0.2222,-0.0547,14.8125
19:36:34:728,4.0643,2.6246,10.2305,41.9031,-1.0583,0.1179,-0.8374,14.2188
19:36:34:751,0.8129,0.3705,13.7033,41.5227,-0.9372,0.6678,-1.3221,13.9219
19:36:34:770,-2.5784,-1.4443,13.8063,40.8432,-0.3052,1.2082,-1.1087,14.4375
19:36:34:788,-3.2548,-1.8932,10.6998,42.5211,0.3795,1.2907,-0.313,15.7344
19:36:34:810,-0.7876,-1.0576,8.205,41.2019,0.6623,0.6702,0.4119,17.2969
19:36:34:827,1.9131,-0.3358,8.2218,41.323,0.5808,-0.1825,0.5696,18.2344
19:36:34:848,2.854,-0.5225,10.0282,42.6545,0.4043,-0.7953,0.3547,17.9062
19:36:34:869,2.8217,-1.5963,11.9101,40.2292,0.2543,-0.9367,0.1342,17.25
19:36:34:893,1.943,-2.5456,13.3394,41.5119,0.1465,-0.6273,0.091,16.8281
19:36:34:907,1.269,-2.9419,13.4986,39.4419,0.1534,-0.0736,0.2857,16.6406
19:36:34:928,1.8425,-2.9503,11.6371,39.7863,0.2477,0.283,0.5427,16.5156
19:36:34:953,2.5248,-2.4523,9.8211,40.1844,0.2109,0.2209,0.6295,16.1875
19:36:34:973,3.0072,-2.1901,8.5534,41.377,0.0237,-0.0078,0.5257,15.5781
19:36:34:990,2.7965,-1.9447,8.4624,40.8722,-0.282,-0.341,0.3033,14.8906
19:36:35:011,2.2339,-2.0919,10.2844,39.6851,-0.5318,-0.6129,0.1014,14.2969
19:36:35:035,1.7766,-2.3852,11.6647,40.4729,-0.5268,-0.5088,0.0218,13.9375
19:36:35:053,1.6761,-2.1865,11.1427,40.2399,-0.3404,-0.1759,0.0575,13.8125
19:36:35:069,2.5894,-1.4096,8.9281,39.9394,-0.2469,0.0686,0.0971,13.7812
19:36:35:088,3.8763,-0.5776,7.4617,40.2038,-0.416,0.0398,-0.1015,13.75
19:36:35:109,4.1205,-0.0676,7.7502,40.9433,-0.7273,-0.0073,-0.5383,13.6562
19:36:35:128,3.1557,-0.4483,8.4959,39.5634,-0.9324,0.2167,-1.0009,13.625
19:36:35:151,1.6282,-1.0325,8.2027,39.1206,-0.9505,0.6082,-1.2515,13.9844
19:36:35:171,0.3808,-1.151,7.2031,38.4629,-0.901,0.8673,-1.2435,15.5625
19:36:35:188,-0.2417,-1.0002,6.6033,38.7868,-0.8538,0.7584,-1.0664,16.9844
19:36:35:210,0.0037,-0.313,8.0375,39.4386,-0.7617,0.2937,-0.5838,18.4844
19:36:35:228,0.1761,0.0748,8.5821,39.5996,-0.6349,0.3959,-0.3774,19.7812
19:36:35:254,0.5424,0.5968,8.6647,40.5662,-0.5409,0.5419,-0.2041,20.7188
19:36:35:271,0.8058,0.9523,9.1675,40.5662,-0.4173,0.4787,-0.121,20.7188
19:36:35:289,0.9698,1.096,9.7325,40.0118,-0.1779,0.1461,-0.081,21.8906
19:36:35:309,1.3181,1.078,10.4245,39.8141,0.0716,-0.2667,-0.0917,21.8906
19:36:35:326,1.4678,1.0457,11.1367,40.3054,0.2477,-0.4718,-0.1694,22.375
19:36:35:347,1.3085,0.9954,11.6503,40.291,0.2951,-0.3844,-0.2949,22.4844
19:36:35:370,0.789,0.5106,12.341,42.918,0.2751,-0.1269,-0.4003,22.5469
19:36:35:389,0.3832,-0.0533,12.5709,41.0854,0.3057,0.1802,-0.4158,22.6719
19:36:35:408,0.2108,-0.4902,12.0453,39.7571,0.3459,0.3546,-0.3777,23.1719
19:36:35:428,0.0899,-0.8649,12.0645,41.2973,0.3417,0.2915,-0.3231,23.6562
19:36:35:454,0.1893,-1.2839,12.3566,40.4149,0.3822,0.1727,-0.2493,24.125
19:36:35:470,0.4251,-1.6059,11.8358,42.4481,0.4117,0.1458,-0.19,24.5781
19:36:35:488,0.4634,-1.6837,10.8842,41.3094,0.2717,0.1357,-0.1756,24.9375
19:36:35:507,0.5556,-1.8345,11.0398,44.3317,-0.0882,0.0609,-0.1806,25.1875
19:36:35:528,0.3353,-2.3601,13.0389,42.2201,-0.3859,-0.1178,-0.1673,25.2969
19:36:35:553,-0.2405,-2.8042,15.4248,42.6567,-0.224,-0.2251,-0.0414,25.5156
19:36:35:571,-0.4572,-3.2878,14.8741,41.4064,0.4368,-0.0624,0.2013,25.7344
19:36:35:589,-0.4141,-3.1358,10.7537,43.9836,1.0493,0.1618,0.4601,25.8906
19:36:35:608,0.2946,-2.6462,6.6069,44.9695,1.1233,0.1576,0.6346,25.9219
19:36:35:628,0.7651,-2.0524,4.7035,45.0572,0.7028,-0.0944,0.5864,25.6719
19:36:35:652,0.4945,-1.7986,5.2841,44.0649,0.1454,-0.3887,0.4351,25.2188
19:36:35:672,0.2719,-2.0369,7.3324,44.0502,-0.2027,-0.5767,0.3672,24.5156
19:36:35:687,0.0851,-2.0009,8.8263,44.733,-0.2599,-0.5397,0.389,23.5625
19:36:35:706,-0.0765,-1.7579,9.4045,45.3259,-0.1254,-0.4236,0.4695,23.1094
19:36:35:728,-0.0454,-1.4659,8.9616,44.1814,0.0503,-0.2856,0.5781,22.6406
19:36:35:753,0.4478,-1.1666,8.1655,44.2812,0.1585,-0.2092,0.6724,22.125
19:36:35:769,1.0727,-0.823,7.5,45.3788,0.2,-0.2156,0.6849,21.5
19:36:35:786,1.3349,-0.5585,7.3276,45.5693,0.1643,-0.2291,0.6157,20.7969
19:36:35:808,1.3397,-0.5034,7.5694,45.149,0.1148,-0.1698,0.5584,19.9844
19:36:35:827,1.3576,-0.4579,7.4832,43.2826,0.1201,-0.0552,0.5547,19.2188
19:36:35:854,1.4091,-0.2233,7.2474,45.2666,0.1366,-0.0494,0.5624,18.5625
19:36:35:870,1.7395,-0.0114,7.3216,44.7536,0.135,-0.1671,0.5371,17.9219
19:36:35:888,1.7287,0.1814,7.9393,45.1671,0.1174,-0.3567,0.4572,17.2812
19:36:35:907,1.6114,0.2304,8.958,43.7738,0.1369,-0.4803,0.3914,16.6719
19:36:35:930,1.4354,0.1395,9.5805,45.6068,0.2043,-0.4931,0.3568,16.0781
19:36:35:954,1.4833,0.1897,9.3722,45.5502,0.245,-0.4355,0.3517,15.5625
19:36:35:971,1.6126,0.07,9.4788,46.5795,0.1124,-0.4747,0.315,15.1094
19:36:35:987,1.8401,-0.2843,11.1523,46.4847,-0.094,-0.5679,0.3022,14.9062
19:36:36:011,2.4362,-0.6446,12.8833,44.6792,-0.1688,-0.5013,0.3038,14.0781
19:36:36:026,3.2921,-1.3042,13.4053,44.1424,-0.1049,-0.2936,0.2902,13.8906
19:36:36:048,3.7063,-1.6849,12.3937,45.6209,-0.0762,-0.0275,0.2564,13.5312
19:36:36:069,3.759,-1.6897,11.4061,44.7494,-0.1862,0.087,0.1866,13.1719
19:36:36:092,3.595,-1.5975,10.8889,43.4879,-0.3614,0.0774,0.0644,12.8594
19:36:36:108,3.0838,-1.5748,11.4288,45.989,-0.5169,-0.0651,-0.0605,12.625
19:36:36:129,2.6708,-1.8908,12.754,45.0561,-0.4772,-0.2273,-0.0973,12.4844
19:36:36:154,2.6445,-2.1278,13.3502,44.9573,-0.2205,-0.239,-0.0302,12.5156
19:36:36:171,3.1688,-2.0261,12.3422,44.8372,0.1571,-0.1042,0.0415,12.6406
19:36:36:187,3.8703,-1.752,9.8547,44.5497,0.3904,-0.0036,0.0045,12.7188
19:36:36:210,4.3528,-1.4204,8.0147,43.6826,0.3324,-0.0417,-0.158,12.6875
19:36:36:226,4.3324,-1.2935,7.476,44.6827,0.1041,-0.1399,-0.4145,12.6094
19:36:36:248,3.5555,-1.2623,7.7274,44.1466,-0.0999,-0.1117,-0.6571,12.6562
19:36:36:271,2.4757,-1.242,7.6891,42.3475,-0.1667,0.0233,-0.795,12.9531
19:36:36:290,1.6078,-1.1331,6.8655,44.0638,-0.1689,0.1592,-0.8139,13.9688
19:36:36:309,1.2271,-0.8242,6.2238,44.8944,-0.2112,0.2103,-0.7492,14.8594
19:36:36:329,1.1805,-0.4423,6.2035,45.108,-0.2551,0.1935,-0.6848,15.8125
19:36:36:351,1.1888,-0.1251,6.3771,45.0782,-0.2309,0.1573,-0.6461,16.6875
19:36:36:368,1.1362,0.0353,6.3424,44.6668,-0.1563,0.1325,-0.6217,17.4688
19:36:36:387,0.8141,0.1155,6.3376,44.5594,-0.1033,0.0883,-0.575,18.2344
19:36:36:407,0.8728,0.2867,6.6596,43.5724,-0.1167,0.0537,-0.4653,18.9688
19:36:36:427,1.1924,0.6111,7.67,43.5169,-0.1654,0.0196,-0.3764,19.6406
19:36:36:447,0.8453,0.7093,9.2896,44.0155,-0.1787,-0.0134,-0.3197,20.1562
19:36:36:469,0.3329,0.562,11.2146,44.2922,-0.0565,-0.0291,-0.1782,20.5938
19:36:36:489,0.7842,0.7691,12.122,43.6134,0.1947,0.0108,0.0164,20.9688
19:36:36:507,1.5121,1.2576,12.0633,43.7068,0.3414,0.1275,0.1006,21.1719
19:36:36:599,1.8891,1.4838,12.3291,44.3342,0.2836,0.3243,0.0804,21.1719
19:36:36:600,1.7467,1.2145,13.1718,46.5933,0.2306,0.4718,0.0657,21.0781
19:36:36:600,1.7706,0.598,13.6997,42.2054,0.339,0.5126,0.1672,20.9688
19:36:36:601,2.1202,0.1957,13.1156,43.1948,0.5047,0.5024,0.3179,20.8906
19:36:36:608,2.2746,0.653,11.1499,44.4188,0.339,0.3964,0.3999,20.7188
19:36:36:629,2.046,0.501,11.4432,43.5162,0.07,0.251,0.3813,20.375
19:36:36:656,1.8341,0.0054,11.958,43.1588,-0.0796,0.0667,0.3477,19.9375
19:36:36:672,1.5264,-0.6925,12.4607,42.7908,-0.0519,-0.2164,0.3299,19.4844
19:36:36:687,1.6234,-1.1821,12.9228,43.5956,0.2152,-0.4142,0.3501,19.0625
19:36:36:706,1.4606,-1.4862,11.454,42.5075,0.6192,-0.3809,0.3017,18.6875
19:36:36:725,1.4426,-1.5018,8.2589,42.2453,0.7249,-0.2702,0.2119,18.2969
19:36:36:747,1.943,-1.1678,6.1125,43.1326,0.3763,-0.3309,0.0481,17.875
19:36:36:775,1.9466,-0.6949,5.9617,42.6381,-0.1225,-0.6744,-0.2168,17.4844
19:36:36:792,1.615,-0.7572,7.5478,43.9726,-0.4669,-1.0441,-0.3972,17.2344
19:36:36:807,0.9973,-1.2935,9.8451,41.544,-0.53,-0.9863,-0.4033,17.1562
19:36:36:826,0.0516,-1.1402,10.391,41.9495,-0.3444,-0.3764,-0.1915,17.7969
19:36:36:847,-0.0526,-0.8146,9.0789,41.4926,-0.146,0.3232,0.1248,18.0312
19:36:36:870,0.1282,-0.6518,7.4174,41.9021,-0.0698,0.6154,0.3696,18.4062
19:36:36:888,0.4993,-0.6398,7.2952,42.5251,-0.0469,0.3317,0.5714,18.4531
19:36:36:908,1.1302,-0.4519,8.4672,40.5084,0.131,-0.0992,0.7379,18.2031
19:36:36:928,1.8832,-0.0413,8.8922,40.9166,0.4807,-0.3911,0.8047,17.7031
19:36:36:954,2.3979,0.4591,8.1679,42.0602,0.7742,-0.4379,0.7448,16.9531
19:36:36:970,2.9749,0.7727,6.9672,42.0406,0.8035,-0.3223,0.5805,16.4844
19:36:36:987,3.097,0.8541,6.5459,40.0897,0.5595,-0.1658,0.3451,15.5781
19:36:37:007,2.3201,0.6159,7.4341,40.8554,0.2083,-0.035,0.1509,14.6406
19:36:37:027,1.6928,0.3142,9.2681,40.5729,0.0184,0.0383,0.1286,13.9219
19:36:37:047,1.6282,0.2149,10.5035,40.7908,0.082,0.1469,0.1989,13.5
19:36:37:071,1.7802,0.2125,10.4089,40.3725,0.2234,0.2327,0.2292,13.3125
19:36:37:090,2.0927,0.0317,9.972,40.3197,0.2266,0.2489,0.2106,13.1562
19:36:37:111,2.4542,-0.4902,10.1707,40.9279,0.0698,0.1972,0.1725,12.8125
19:36:37:127,2.6086,-1.0792,11.0529,39.5869,-0.1036,0.1134,0.1661,12.5312
19:36:37:147,2.842,-1.6322,12.2129,40.5875,-0.1513,0.0646,0.2532,12.3125
19:36:37:168,3.662,-1.8908,12.1064,41.0354,-0.0698,0.1328,0.3714,12.1406
19:36:37:186,4.4198,-1.5592,11.0374,40.8859,-0.0594,0.1618,0.3283,11.9375
19:36:37:206,4.4857,-1.2659,10.1875,39.852,-0.2253,0.14,0.0921,11.5781
19:36:37:229,3.7782,-1.3701,10.4915,41.1617,-0.4868,0.0558,-0.2003,11.1406
19:36:37:252,2.6361,-1.9064,11.9651,40.3753,-0.62,0.0396,-0.3583,10.9062
19:36:37:272,2.028,-2.299,12.6547,39.5886,-0.4666,0.1903,-0.2882,11
19:36:37:287,2.4865,-2.1003,11.3714,41.0789,-0.1302,0.3141,-0.1247,11.3906
19:36:37:307,3.2299,-1.4467,8.9832,41.836,0.0519,0.1498,-0.089,11.7969
19:36:37:328,4.0619,-1.163,8.0674,39.8821,-0.0533,-0.2275,-0.215,12.0625
19:36:37:349,4.2079,-1.1726,8.4193,39.7868,-0.2922,-0.4454,-0.4565,12.1562
19:36:37:371,3.5172,-1.1761,8.958,39.7868,-0.5132,-0.3519,-0.6723,12.3125
19:36:37:388,2.6122,-1.1187,9.1125,39.0254,-0.5907,-0.0869,-0.77,12.9688
19:36:37:407,1.9777,-0.7608,8.636,39.859,-0.5182,0.1954,-0.7452,13.3438
19:36:37:430,1.9741,-0.1454,7.6125,37.3896,-0.3705,0.2998,-0.6707,14.2031
19:36:37:455,2.1741,0.4184,7.0475,38.7145,-0.2328,0.1592,-0.6589,15.0625
19:36:37:471,2.1944,0.7392,6.8547,40.7431,-0.0711,0.0071,-0.6949,15.9219
19:36:37:488,1.9191,0.8242,6.2215,39.3373,0.0629,-0.0592,-0.7489,16.7031
19:36:37:506,1.5671,1.072,5.8456,40.1383,0.0498,-0.043,-0.762,17.4531
19:36:37:526,1.4187,1.3665,6.2801,39.3328,-0.0722,-0.0363,-0.741,18.2812
19:36:37:547,1.6246,1.4551,7.8926,39.4045,-0.1633,-0.0701,-0.7101,19.1406
19:36:37:570,1.7467,1.5832,9.6476,39.2025,-0.122,0.0188,-0.697,19.9531
19:36:37:589,1.5611,1.6143,10.3838,40.2879,0.0746,0.1453,-0.7143,20.7969
19:36:37:608,1.2343,1.5173,9.9887,38.5782,0.2059,0.2769,-0.733,21.5938
19:36:37:634,0.7136,1.3593,10.1252,40.6149,0.1188,0.3951,-0.7055,22.4219
19:36:37:654,0.279,1.0804,11.2277,39.0661,-0.0266,0.4724,-0.6035,23.2031
19:36:37:672,-0.0107,0.6303,12.5493,39.594,-0.0573,0.4582,-0.4366,24.4531
19:36:37:690,0.4191,0.015,13.7368,39.9812,0.0341,0.3514,-0.2184,25.1719
19:36:37:706,1.1984,-0.6351,13.7093,39.4711,0.1896,0.3741,-0.0667,25.6875
19:36:37:730,1.1565,-0.6973,12.9133,38.6295,0.2157,0.4004,0.0066,25.9531
19:36:37:754,0.8932,-0.4519,12.76,38.4613,0.0581,0.4588,0.0833,26.0469
19:36:37:772,0.9949,-0.4052,12.7947,40.0261,-0.1321,0.5775,0.1264,26.0469
19:36:37:788,0.6406,-0.7392,12.9444,39.783,-0.2218,0.5142,0.115,25.9688
19:36:37:807,0.1617,-1.145,13.3574,39.3447,-0.081,0.238,0.2053,25.875
19:36:37:828,0.309,-1.3138,12.7361,38.4366,0.2679,0.0348,0.3746,25.7812
19:36:37:855,0.7926,-1.236,10.2138,38.5347,0.5523,0.0476,0.466,25.5625
19:36:37:873,1.299,-0.9511,7.889,38.5712,0.4727,0.0713,0.4276,25.125
19:36:37:889,1.4977,-0.8996,7.1181,38.4919,0.1683,0.0039,0.2593,24.8594
19:36:37:907,0.9578,-1.0696,7.379,38.7069,-0.1292,-0.0957,0.1118,24.3594
19:36:37:926,0.5137,-1.0768,8.2278,38.7191,-0.3097,-0.1223,0.1296,23.9531
19:36:37:948,0.473,-0.7955,8.8671,37.0924,-0.3017,-0.1205,0.2223,23.75
19:36:37:970,0.6322,-0.6482,8.9018,38.1277,-0.1513,-0.1314,0.3123,23.5625
19:36:37:988,0.9602,-0.4603,8.5247,38.0014,0.053,-0.2025,0.4082,23.2969
19:36:38:007,1.4785,0.0114,7.9632,39.1876,0.2139,-0.3474,0.4641,22.9375
19:36:38:029,1.3864,-0.0952,7.8136,37.5093,0.4597,-0.5133,0.4591,22.4844
19:36:38:055,1.0955,-0.3166,7.6328,37.6596,0.5182,-0.3492,0.503,22.4844
19:36:38:072,0.9159,-0.2819,7.0223,37.7494,0.5191,-0.1088,0.6042,21.9219
19:36:38:088,1.3133,0.0269,6.4525,35.4829,0.4101,-0.0408,0.6769,21.3594
19:36:38:105,1.6832,0.4016,6.8763,36.6036,0.2248,-0.0885,0.6466,20.7969
19:36:38:126,1.8975,0.6015,7.9142,36.5305,0.0783,-0.17,0.5515,19.5156
19:36:38:147,1.7946,0.5824,9.0789,36.2405,0.0352,-0.2222,0.4442,18.7188
19:36:38:171,1.7778,0.3382,9.5183,34.6395,0.0575,-0.1908,0.3683,17.3594
19:36:38:187,2.0891,0.2532,9.4955,36.1951,-0.0964,-0.0193,0.282,16.8438
19:36:38:206,2.6194,0.0533,10.6292,34.6765,-0.4759,0.2665,0.1142,16.4219
19:36:38:227,2.7223,-0.6458,12.4739,35.1995,-0.7356,0.5232,-0.1106,16.2656
19:36:38:254,2.0807,-1.6382,13.6878,34.5201,-0.6626,0.5845,-0.2328,16.0156
19:36:38:273,1.9813,-2.3924,13.6447,34.0497,-0.3289,0.4612,-0.1055,16.0781
19:36:38:290,2.6888,-2.5444,12.2082,31.4159,-0.0011,0.2654,0.0545,16.3438
19:36:38:309,2.9067,-2.0153,10.6771,32.6854,0.0692,0.046,0.049,16.5938
19:36:38:326,2.5128,-1.8322,10.1324,32.384,-0.1076,-0.0598,-0.0858,16.6406
19:36:38:346,1.6306,-1.9207,10.2389,31.0059,-0.3784,0.0505,-0.1796,16.5938
19:36:38:370,1.0368,-1.7077,11.3917,31.5055,-0.5499,0.1309,-0.1178,16.5312
19:36:38:389,1.1074,-1.6275,12.4823,33.2615,-0.4242,0.2074,0.0141,16.625
19:36:38:416,1.6581,-1.467,11.9268,31.5366,-0.0104,0.2795,0.1379,16.8594
19:36:38:425,2.5619,-1.09,9.3375,31.0347,0.3467,0.2228,0.164,17
19:36:38:446,3.3843,-0.6506,7.0714,29.9486,0.3209,-0.047,0.0218,17.0156
19:36:38:474,4.0152,-0.4854,6.65,30.8861,-0.0179,-0.3437,-0.2629,16.875
19:36:38:494,3.7626,-0.5309,8.0159,28.5221,-0.3902,-0.4539,-0.6182,16.6875
