Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:38:507,2.6194,-0.9152,9.0131,28.993,-0.5143,-0.2233,-0.8976,16.75
19:36:38:528,1.044,-1.054,8.5534,29.1087,-0.4573,0.1778,-0.966,17.2344
19:36:38:545,0.1282,-0.9092,7.0977,28.0672,-0.3851,0.5395,-0.8203,18.1094
19:36:38:567,0.2659,-0.4268,5.8647,28.8459,-0.3523,0.614,-0.599,19.1719
19:36:38:588,0.8704,0.1802,5.5942,27.6954,-0.3515,0.3288,-0.5002,20.25
19:36:38:606,0.9171,0.4196,6.4321,28.5579,-0.3619,0.022,-0.5372,21.1094
19:36:38:664,0.5149,0.3645,7.6831,26.8745,-0.3137,-0.0483,-0.5359,21.7344
19:36:38:664,0.3485,0.4699,8.2278,27.7666,-0.2256,0.1008,-0.4469,22.3438
19:36:38:676,0.5975,0.762,8.6779,25.7403,-0.164,0.1972,-0.35,22.9688
19:36:38:688,0.9494,1.0912,9.3997,25.0147,-0.0911,0.1791,-0.2821,23.5469
19:36:38:706,1.2535,1.2887,10.3036,24.7318,0.0218,0.0377,-0.2664,23.9844
19:36:38:726,1.3445,1.2013,11.4312,24.1691,0.1686,-0.1183,-0.2669,24.3594
19:36:38:747,1.3409,1.0373,12.1627,24.9914,0.3617,-0.1628,-0.2256,24.6719
19:36:38:770,1.3971,0.9774,12.2692,24.7999,0.4999,-0.1072,-0.1332,24.9688
19:36:38:786,1.761,0.9571,12.2788,22.4925,0.4956,-0.0382,-0.0467,25.1094
19:36:38:805,2.0136,0.7584,12.8678,23.0658,0.3941,0.0438,-0.0062,25.4375
19:36:38:825,2.2543,0.3729,13.3909,21.228,0.3079,0.1834,0.0133,25.5
19:36:38:845,2.2375,0.082,13.076,21.5297,0.2826,0.3136,-0.0232,25.5312
19:36:38:875,1.5324,0.1024,12.3291,21.8884,0.2171,0.2976,-0.0922,25.5156
19:36:38:892,1.1685,-0.1323,11.952,20.9126,0.0511,0.2137,-0.1338,25.5312
19:36:38:909,0.8896,-0.7213,12.1507,20.7089,-0.1225,0.0209,-0.2022,25.625
19:36:38:925,-0.0226,-1.6071,13.106,18.5725,-0.118,-0.2726,-0.2211,25.7656
19:36:38:946,-0.8331,-2.1985,13.8051,23.1581,0.1571,-0.4438,-0.0581,25.9688
19:36:38:971,-0.7816,-2.4822,12.7444,21.8135,0.5358,-0.2443,0.177,26.2031
19:36:38:986,-0.2573,-2.1195,9.978,21.408,0.7001,0.0659,0.3581,26.3594
19:36:39:005,0.4849,-1.5472,8.29,21.8135,0.5406,0.1458,0.3861,26.2656
19:36:39:026,0.6441,-1.2659,7.9213,22.274,0.285,0.0606,0.2998,25.9219
19:36:39:045,1.0679,-0.665,8.4828,20.8733,0.1249,-0.1373,0.258,25.5
19:36:39:072,2.1633,0.2041,8.5271,22.268,0.0538,-0.1436,0.111,25.0938
19:36:39:091,2.2183,0.3238,7.6472,21.8532,-0.1507,0.1541,-0.2254,24.6562
19:36:39:105,1.2571,-0.0018,7.136,22.8367,-0.4812,0.6055,-0.4541,24.5156
19:36:39:129,0.4371,-0.1921,7.3934,23.5657,-0.6312,0.8236,-0.489,24.7812
19:36:39:145,-0.1028,-0.3274,7.6472,23.073,-0.4581,0.715,-0.4067,25.3281
19:36:39:166,-0.5637,-0.5812,7.2581,22.4659,-0.147,0.4297,-0.2137,25.9219
19:36:39:188,-0.438,-0.671,7.1863,22.6286,0.1233,0.1048,0.075,26.4219
19:36:39:210,-0.0538,-0.562,6.9289,23.3555,0.3308,-0.0635,0.3304,26.6875
19:36:39:226,0.3174,-0.3513,6.3783,22.2636,0.424,-0.1205,0.4958,26.625
19:36:39:248,0.7986,-0.2388,5.8863,22.144,0.359,-0.1769,0.568,26.25
19:36:39:270,1.0859,-0.0832,6.1161,23.334,0.1228,-0.2691,0.5541,25.6719
19:36:39:287,1.2116,-0.0533,7.7561,23.2423,-0.1337,-0.4113,0.4852,25.3438
19:36:39:308,1.2164,-0.2436,9.8582,21.6759,-0.2075,-0.4454,0.4021,24.7188
19:36:39:326,1.3911,-0.4064,11.0972,22.7557,-0.085,-0.3644,0.3493,24.1094
19:36:39:346,1.6629,-0.6063,10.8016,21.8975,0.0674,-0.3516,0.2825,23.5781
19:36:39:372,1.7383,-0.835,10.8064,24.3186,0.0163,-0.5202,0.1994,22.9531
19:36:39:392,1.6354,-1.2061,12.2141,23.9819,-0.151,-0.57,0.1637,22.6094
19:36:39:406,2.2447,-1.9615,13.2413,24.2953,-0.1294,-0.2062,0.3989,22.3594
19:36:39:426,3.4166,-2.1123,12.2081,24.7919,-0.0434,-0.2962,0.4609,22.3594
19:36:39:448,4.2343,-1.8801,11.5473,24.7919,-0.0722,-0.5277,0.3318,21.3906
19:36:39:471,3.7746,-1.4958,12.1495,23.1997,-0.2189,-0.6283,0.0649,20.8438
19:36:39:488,2.4374,-1.9423,13.5309,24.6754,-0.2285,-0.3232,-0.122,20.8438
19:36:39:505,1.7874,-2.2871,12.3338,24.8529,0.0354,0.2774,-0.0459,20.4531
19:36:39:525,2.4159,-1.813,9.5207,25.1986,0.2549,0.5893,0.0737,20.3594
19:36:39:546,3.4753,-1.2037,7.1971,26.5693,0.2408,0.356,-0.0224,20.4844
19:36:39:572,3.85,-0.8517,6.5614,27.12,-0.0562,-0.1301,-0.3239,20.5469
19:36:39:588,3.4334,-1.011,8.2781,25.222,-0.4397,-0.3466,-0.6491,20.5
19:36:39:606,2.3811,-1.2959,9.6643,27.4777,-0.5758,-0.0502,-0.8493,20.875
19:36:39:631,1.2882,-1.3078,9.201,25.6775,-0.4591,0.3616,-0.8728,21.2031
19:36:39:645,0.947,-1.0002,7.476,27.5117,-0.3531,0.6132,-0.7772,22.0781
19:36:39:665,1.3289,-0.4579,6.5734,26.3249,-0.3223,0.5048,-0.7141,23.125
19:36:39:690,1.5252,-0.0042,7.1133,27.7135,-0.2919,0.2175,-0.7854,24.0781
19:36:39:710,1.3588,0.0796,8.0291,26.5057,-0.155,0.0971,-0.8744,24.9844
19:36:39:724,0.9805,0.3358,8.3762,27.0518,0.0578,0.1059,-0.8986,25.8594
19:36:39:745,0.3317,0.4699,7.998,26.6974,0.2655,0.1296,-0.8539,26.3281
19:36:39:770,-0.1172,0.7141,7.4305,28.1232,0.3745,0.1389,-0.701,27.2969
19:36:39:789,0.2276,0.9308,6.9074,26.3685,0.318,0.0942,-0.5215,28.3281
19:36:39:806,0.716,1.3222,7.6197,27.8954,0.0983,0.0018,-0.452,29.3125
19:36:39:830,0.7244,1.3485,9.3997,28.4183,-0.0932,-0.0009,-0.4725,30.0781
19:36:39:844,0.5424,1.2085,10.7932,28.425,-0.123,0.0771,-0.46,30.6719
19:36:39:864,0.0683,1.1163,11.7868,27.2073,-0.0605,0.2449,-0.3838,31.1875
19:36:39:892,-0.0909,0.9403,11.9436,27.8647,0.0527,0.3911,-0.2262,31.7344
19:36:39:907,-0.0753,0.7284,11.703,28.8048,0.1148,0.3541,-0.0491,32.4844
19:36:39:926,0.2359,0.3454,12.2189,28.5683,0.1486,0.145,0.143,32.8594
19:36:39:947,0.8153,-0.0473,12.5888,29.818,0.2,-0.0427,0.3198,33.0469
19:36:39:971,1.1757,-0.0389,12.529,31.0473,0.1678,-0.0651,0.4327,33.0156
19:36:39:988,1.3073,0.2412,12.6535,31.623,0.0466,-0.0305,0.4796,32.75
19:36:40:005,1.615,0.2436,12.6355,29.4547,-0.1678,0.1722,0.4617,32.2969
19:36:40:025,1.7239,-0.0988,12.8905,30.3483,-0.3891,0.3333,0.3563,31.7969
19:36:40:046,1.9502,-0.5417,14.0517,31.2902,-0.4229,0.2111,0.2223,31.25
19:36:40:070,1.3169,-1.0241,15.1662,30.9856,-0.033,-0.0576,0.0575,30.7812
19:36:40:088,-0.0562,-1.8334,13.4232,31.4702,0.6458,-0.1429,0.0103,30.4844
19:36:40:106,-0.6882,-2.3409,9.5937,32.5631,1.0085,-0.003,0.1752,30.3438
19:36:40:126,-0.7636,-1.9794,6.6776,31.7403,0.897,0.0337,0.3824,30.3125
19:36:40:146,-0.5937,-1.5532,5.6241,32.635,0.5262,-0.137,0.5227,30.2344
19:36:40:171,-0.1435,-1.1905,6.2119,33.2863,0.1774,-0.3751,0.6426,29.9062
19:36:40:192,0.5209,-0.7356,7.4305,34.7111,0.0344,-0.5503,0.7139,29.3906
19:36:40:209,1.3672,-0.4818,8.0027,33.5658,0.0447,-0.5258,0.6846,28.3125
19:36:40:226,1.5348,-0.3334,7.8292,35.1661,0.0823,-0.4148,0.5592,27.9375
19:36:40:246,1.293,-0.3873,7.4281,35.4538,0.0519,-0.2883,0.4633,26.7031
19:36:40:270,0.5137,-0.6027,7.7166,35.5829,-0.0197,-0.194,0.446,26.3594
19:36:40:289,0.1186,-0.8326,8.2697,36.791,0.0392,-0.1141,0.5989,25.7656
19:36:40:312,0.4107,-0.6291,7.9525,35.3829,0.2298,-0.0797,0.8016,25.2812
19:36:40:324,1.0883,-0.1012,7.0846,37.0509,0.4019,-0.1796,0.9078,24.7031
19:36:40:346,1.797,0.2951,6.5123,38.7218,0.4272,-0.358,0.8716,23.8906
19:36:40:372,2.2315,0.7476,6.6967,36.7529,0.2623,-0.4523,0.7347,22.9219
19:36:40:391,2.113,0.8841,8.0279,38.4085,0.0107,-0.4105,0.5499,21.8594
19:36:40:408,1.7658,0.6758,9.4776,38.0482,-0.1294,-0.244,0.4319,20.9219
19:36:40:425,1.5791,0.4639,10.8542,39.2481,-0.1036,-0.116,0.4087,20.2031
19:36:40:445,1.5887,0.331,11.0577,37.7874,0.0748,0.0114,0.4119,19.6406
19:36:40:471,1.8425,0.3178,10.312,40.914,0.1662,-0.014,0.3997,19.1719
19:36:40:488,2.4183,0.155,10.3646,41.0713,0.0586,-0.1663,0.3248,18.4844
19:36:40:508,2.5847,-0.4603,11.3786,41.1932,-0.1137,-0.203,0.2021,18.0156
19:36:40:525,2.5787,-1.2228,11.922,40.4268,-0.2245,-0.0132,0.1738,17.6406
19:36:40:545,2.9414,-1.6346,11.5126,41.1511,-0.2898,0.1884,0.2431,17.4219
19:36:40:577,3.7686,-1.6765,10.9201,42.3986,-0.3731,0.2255,0.2591,17.2344
19:36:40:591,4.1361,-1.4862,10.4664,42.2573,-0.5145,0.1317,0.0985,16.9844
19:36:40:606,3.425,-1.5101,10.7621,42.7198,-0.7193,0.0193,-0.1484,16.7031
19:36:40:624,2.3009,-1.965,12.2094,43.1304,-0.8575,0.0502,-0.2699,16.625
19:36:40:646,1.518,-2.2811,13.3358,44.6719,-0.7143,0.303,-0.1567,16.8281
19:36:40:670,2.0891,-2.1278,12.3003,43.0891,-0.2874,0.5381,0.0567,17.1719
19:36:40:727,3.3927,-1.6167,9.6033,44.5767,0.0373,0.4508,0.1062,17.3906
19:36:40:727,4.3204,-1.242,8.0087,44.3392,0.0503,0.0193,-0.1066,17.4219
19:36:40:728,4.4605,-1.3497,8.3068,44.9786,-0.1715,-0.3809,-0.4581,17.3281
19:36:40:744,3.4382,-1.752,9.6523,45.637,-0.3625,-0.3197,-0.7636,17.3125
19:36:40:766,1.8161,-2.0057,9.5027,45.5339,-0.3289,0.038,-0.8627,17.5938
19:36:40:788,0.6118,-1.7316,8.0135,43.6361,-0.2104,0.3498,-0.7402,18.7656
19:36:40:806,0.5975,-0.4304,5.4637,45.7025,-0.1656,0.2553,-0.345,19.7656
19:36:40:826,0.9913,0.1431,5.8061,46.8408,-0.2181,0.0449,-0.2792,20.5938
19:36:40:847,1.2954,0.4519,6.4441,46.4451,-0.2147,-0.0172,-0.2786,21.6562
19:36:40:872,1.2858,0.7775,6.6919,46.9995,-0.1795,0.0396,-0.3178,21.6562
19:36:40:889,1.123,0.7895,6.9708,46.6085,-0.1582,0.1339,-0.3623,21.9688
19:36:40:907,0.8369,0.8434,7.2593,46.8424,-0.1824,0.1909,-0.3684,22.2969
19:36:40:924,0.643,0.993,8.0446,46.8882,-0.2583,0.1629,-0.3103,22.6719
19:36:40:944,1.1206,1.2025,9.7948,47.0336,-0.351,0.0998,-0.2166,23.0938
19:36:40:964,1.8161,1.4982,12.1854,49.528,-0.2629,0.0723,-0.2089,23.5156
19:36:40:988,1.9981,1.3378,13.2664,48.5588,0.0194,0.1458,-0.2864,23.8906
19:36:41:005,1.5396,1.0433,13.1838,49.8842,0.2663,0.304,-0.3047,24.1719
19:36:41:024,0.9925,0.8601,12.6307,50.82,0.4131,0.4441,-0.2006,24.4062
19:36:41:048,1.0141,0.6123,12.1938,50.3933,0.4546,0.4484,-0.0339,25.2812
19:36:41:071,1.5408,0.1826,12.1208,49.7352,0.44,0.2872,0.0926,25.2812
19:36:41:089,2.4613,-0.3298,12.3638,50.3873,0.4256,0.1107,0.107,25.4375
19:36:41:109,2.6349,-0.5896,11.7066,50.9417,0.3137,0.1778,-0.0323,25.4219
19:36:41:125,1.8724,-0.6698,11.6527,50.7385,0.0373,0.2961,-0.2054,25.2969
19:36:41:144,1.3277,-1.0947,12.1232,50.5011,-0.2253,0.4649,-0.3226,25.25
19:36:41:164,0.4873,-1.5281,12.268,52.6075,-0.363,0.5456,-0.4043,25.2969
19:36:41:187,-0.5613,-2.2571,12.5697,53.7587,-0.2826,0.2702,-0.3806,25.5625
19:36:41:205,-1.3933,-2.5444,13.2927,52.0826,-0.0109,-0.1729,-0.1987,25.9688
19:36:41:224,-1.4783,-2.8222,12.9743,53.1631,0.3854,-0.231,0.0718,26.4375
19:36:41:244,-1.0294,-2.5971,10.3838,51.7941,0.6615,0.0721,0.3339,26.8906
19:36:41:264,-0.6296,-1.898,7.6472,55.1324,0.6035,0.2391,0.4702,27.1094
19:36:41:287,-0.4704,-1.6526,6.468,53.1379,0.323,0.0548,0.5134,27.0156
19:36:41:304,-0.298,-1.3868,7.1193,53.1355,0.065,-0.3335,0.584,26.4062
19:36:41:325,0.3269,-0.9762,8.4732,53.8712,0.013,-0.635,0.6559,25.8594
19:36:41:345,1.1553,-0.6255,8.9185,54.5719,0.0831,-0.6632,0.6276,25.2656
19:36:41:366,1.1876,-0.404,8.7162,55.3891,0.1585,-0.4531,0.5195,24.5
19:36:41:388,0.8213,-0.3968,7.883,55.0127,0.2421,-0.1889,0.4729,23.7188
19:36:41:409,0.6525,-0.5357,6.5938,55.5564,0.314,0.0079,0.499,23.0156
19:36:41:425,0.5951,-0.483,5.3763,54.4769,0.2874,-0.0086,0.5611,22.4688
19:36:41:448,0.5556,-0.3825,5.4409,56.5891,0.126,-0.1849,0.6356,21.9219
19:36:41:471,0.6178,-0.4112,7.136,57.9086,0.0096,-0.3793,0.7198,21.3125
19:36:41:488,1.0392,-0.3394,8.7653,56.1432,0.1302,-0.4475,0.8186,20.6562
19:36:41:506,1.7215,0.0473,8.6588,57.0006,0.3795,-0.418,0.8556,19.8594
19:36:41:525,2.3919,0.6566,8.0051,58.2641,0.4021,-0.4608,0.7688,18.9688
19:36:41:545,2.9761,1.005,8.5989,58.2641,0.216,-0.4752,0.5677,18.4688
19:36:41:570,2.7271,0.8422,9.8487,55.7888,0.0229,-0.317,0.3238,17.0312
19:36:41:590,2.2375,0.4064,10.5933,56.6123,-0.0738,-0.0142,0.1898,16.2188
19:36:41:606,1.9346,0.021,10.4676,58.4346,-0.0996,0.194,0.1826,15.7031
19:36:41:624,2.1884,-0.2412,10.2138,58.0054,-0.093,0.0833,0.2348,15.4375
19:36:41:648,2.6577,-0.5644,10.4113,58.5795,-0.0932,-0.2499,0.2559,15.25
19:36:41:670,3.1257,-0.9343,10.8866,57.6287,-0.1262,-0.4315,0.2607,15.0156
19:36:41:688,3.3951,-1.2671,10.9392,58.7847,-0.1984,-0.373,0.2378,14.7344
19:36:41:705,3.4992,-1.7304,10.7142,59.052,-0.3175,-0.3037,0.1832,14.4375
19:36:41:724,3.4825,-2.0943,10.6292,58.4238,-0.4514,-0.366,0.1075,14.125
19:36:41:743,3.3185,-1.8429,11.5474,59.3402,-0.5971,-0.5786,0.0053,13.875
19:36:41:764,2.8181,-2.0297,13.5836,60.3119,-0.596,-0.6299,-0.1034,13.7188
19:36:41:787,2.1621,-2.3349,14.4503,60.5879,-0.3294,-0.3493,-0.089,13.6562
19:36:41:806,2.368,-2.2943,12.7684,60.8258,0.0919,0.1054,0.0391,13.7188
19:36:41:828,3.1617,-1.7256,9.3615,60.7332,0.3001,0.2284,0.0553,13.875
19:36:41:843,4.0284,-1.3904,7.7035,59.5324,0.134,-0.0712,-0.1109,13.8281
19:36:41:864,4.1493,-1.236,8.6611,60.5982,-0.2152,-0.3192,-0.403,13.7656
19:36:41:891,3.3029,-1.4623,10.0222,59.7753,-0.3505,-0.1932,-0.6792,13.875
19:36:41:914,2.0986,-1.6167,9.4644,58.5162,-0.2639,0.1474,-0.8054,14.3281
19:36:41:924,1.3133,-1.333,7.5718,59.9387,-0.2131,0.5083,-0.7702,15.1094
19:36:41:944,1.2032,-0.7991,6.1173,59.8359,-0.3119,0.6545,-0.6792,16.0156
19:36:41:969,1.1841,-0.319,6.1879,59.2323,-0.4493,0.5363,-0.6334,16.9531
19:36:41:988,1.0775,-0.1083,7.1564,59.3297,-0.4416,0.4241,-0.5908,17.7969
19:36:42:007,0.959,-0.0198,7.816,60.5166,-0.2868,0.3719,-0.5045,18.2031
19:36:42:024,1.0679,0.4004,8.1069,59.7262,-0.0783,0.364,-0.3748,18.9375
19:36:42:048,1.3552,0.7775,7.8244,60.6668,0.0959,0.3245,-0.3026,19.625
19:36:42:073,1.6234,1.0612,7.8148,61.0666,0.1401,0.2468,-0.2651,20.1719
19:36:42:092,2.1202,1.3461,8.5079,59.9828,0.0948,0.2111,-0.2802,20.5625
19:36:42:109,2.3129,1.4263,9.3531,59.8977,0.057,0.2678,-0.3878,20.7344
19:36:42:123,1.9753,1.4515,9.9827,62.2505,0.0381,0.4012,-0.5199,21.3906
19:36:42:145,1.2798,1.011,10.5478,61.5822,0.024,0.5213,-0.5913,21.8281
19:36:42:164,0.2814,0.3346,11.448,60.7419,0.037,0.5331,-0.4999,22.4688
19:36:42:187,0.1581,-0.1886,12.578,61.6097,0.11,0.426,-0.2328,23.1875
19:36:42:204,1.05,-0.7308,13.9104,62.9018,0.4163,0.1541,0.1824,23.7969
19:36:42:224,1.2403,-0.7536,13.1455,62.4121,0.5851,0.1983,0.295,23.7969
19:36:42:244,1.1362,-0.319,11.6144,61.9099,0.6003,0.1911,0.3595,24.0781
19:36:42:264,1.3564,-0.1191,10.6866,62.6421,0.3657,0.2217,0.3555,24.0781
19:36:42:287,1.2942,-0.2149,10.8291,62.8439,0.0309,0.1847,0.2774,23.875
19:36:42:304,0.9925,-0.7117,11.7808,63.882,-0.1316,-0.0614,0.2018,23.5625
19:36:42:323,0.4478,-1.2576,12.5266,64.8487,-0.0527,-0.3093,0.1845,22.75
19:36:42:345,-0.0633,-1.5939,12.2596,62.6933,0.2005,-0.2835,0.2473,22.4688
19:36:42:364,-0.304,-1.807,10.3239,61.9485,0.4226,-0.0342,0.3571,22.125
19:36:42:392,-0.5338,-1.4575,8.0015,63.0966,0.3832,0.1051,0.4585,21.875
19:36:42:406,-0.5099,-1.3006,7.0343,64.3292,0.1625,-0.0337,0.5235,21.3125
19:36:42:428,-0.4416,-1.1857,7.4916,64.4557,-0.0543,-0.3058,0.5965,21.3125
19:36:42:446,0.1378,-1.0588,8.5462,63.5728,-0.1052,-0.5128,0.6974,20.7812
19:36:42:463,0.6274,-0.7871,8.8551,63.9414,0.0003,-0.533,0.7384,20.1719
19:36:42:485,0.8991,-0.5537,8.2721,62.2651,0.1457,-0.4174,0.7464,19.5156
19:36:42:509,1.0308,-0.556,7.1528,63.8894,0.1654,-0.2656,0.7312,18.7031
19:36:42:527,1.0667,-0.647,6.8248,62.7457,0.0101,-0.1482,0.7509,17.8281
19:36:42:544,1.287,-0.4854,7.6197,63.0306,-0.1822,-0.043,0.796,16.9844
19:36:42:563,1.6042,-0.228,8.6085,62.6468,-0.1907,0.0636,0.8199,16.1406
19:36:42:587,2.0555,0.1131,8.9616,63.2822,-0.0096,0.0681,0.8135,15.2656
19:36:42:607,2.4721,0.5106,8.6707,64.2986,0.2293,-0.0169,0.7342,14.3594
19:36:42:623,2.605,0.932,7.7346,63.1797,0.3721,-0.1173,0.5789,13.4844
19:36:42:643,2.4314,1.1965,7.3695,62.4157,0.3302,-0.2227,0.3816,11.7031
19:36:42:664,2.095,1.0912,7.6807,64.116,0.167,-0.2494,0.2013,11.3438
19:36:42:689,1.858,0.9164,8.9281,65.0483,0.0272,-0.2619,0.0969,10.7969
19:36:42:706,1.8915,0.7763,10.0941,62.8074,0.0216,-0.2707,0.0231,10.4531
19:36:42:726,1.7898,0.4124,10.7321,63.7647,0.0815,-0.2949,-0.0509,10.2812
19:36:42:804,1.6689,-0.1023,10.9668,65.7225,0.0991,-0.3234,-0.0762,10.2031
19:36:42:804,1.864,-0.7895,11.5725,63.3789,0.0226,-0.382,-0.0603,10.2188
19:36:42:805,2.0927,-1.4898,12.6535,64.5468,-0.0463,-0.3514,-0.0011,10.2812
19:36:42:808,2.5882,-1.9962,12.7947,63.2615,-0.0242,-0.1844,0.099,10.3438
19:36:42:829,3.3041,-2.0081,12.0442,63.7587,-0.0176,-0.0243,0.1454,10.375
19:36:42:843,3.8081,-1.8058,11.1523,62.989,-0.073,0.034,0.0505,10.3125
19:36:42:864,3.7997,-1.655,10.6124,62.697,-0.2053,-0.0358,-0.1431,10.1562
19:36:42:895,3.2981,-1.8836,11.5067,64.4741,-0.3422,-0.1469,-0.341,10.0312
19:36:42:907,2.6936,-2.3421,12.5338,63.6977,-0.2679,-0.0046,-0.4017,10.0781
19:36:42:923,2.3907,-2.3804,11.4743,62.6763,-0.0077,0.3293,-0.3167,10.3906
19:36:42:944,2.7343,-1.8441,8.8419,62.1834,0.1784,0.4929,-0.2107,10.6094
19:36:42:964,3.5256,-1.4132,6.9864,61.529,0.1294,0.2662,-0.243,11.2656
19:36:42:988,4.1385,-1.0397,6.1628,61.3424,-0.1369,-0.0451,-0.423,11.5625
19:36:43:007,3.9003,-0.8194,7.1636,62.1592,-0.4983,-0.2044,-0.7063,11.8125
19:36:43:029,2.9462,-0.9691,8.0806,62.0851,-0.6655,-0.067,-0.925,12.1562
19:36:43:042,1.8903,-0.9715,8.1117,62.3733,-0.6945,0.2422,-0.9769,12.8125
19:36:43:064,1.2367,-0.6398,7.4976,60.8996,-0.6746,0.5557,-0.8909,13.7812
19:36:43:090,1.3265,-0.1502,7.3539,61.0394,-0.6437,0.5882,-0.7897,14.875
19:36:43:106,1.3157,0.2256,7.8675,60.7188,-0.5055,0.4462,-0.7649,16.0156
19:36:43:125,0.8692,0.3969,7.9153,60.7343,-0.2415,0.2177,-0.7673,17.0469
19:36:43:143,0.6011,0.5656,7.713,60.239,-0.0213,0.0028,-0.7362,17.9531
19:36:43:165,0.7507,0.6734,7.5155,60.0069,0.0463,-0.1199,-0.7335,18.8594
19:36:43:189,0.7639,0.6434,8.3212,61.6532,-0.0828,-0.0944,-0.7918,19.75
19:36:43:205,0.4119,0.4926,10.0055,59.2545,-0.192,0.1592,-0.8155,20.5625
19:36:43:222,0.1976,0.4555,10.9668,60.9899,-0.0996,0.4407,-0.7351,21.8438
19:36:43:243,0.4382,0.6183,10.5909,59.8955,0.0985,0.573,-0.6152,22.7969
19:36:43:264,0.6849,0.8278,10.112,60.6035,0.1792,0.5485,-0.5468,23.6406
19:36:43:290,0.5951,0.7835,10.3886,59.351,0.1752,0.4343,-0.5159,24.3906
19:36:43:309,0.3281,0.4914,10.9512,57.2376,0.1356,0.3456,-0.4211,25.0625
19:36:43:324,0.2958,0.0521,12.0274,59.3266,0.1068,0.2867,-0.2573,25.6719
19:36:43:344,0.5292,-0.489,12.7876,58.9078,0.1603,0.308,-0.0531,26.1562
19:36:43:363,0.971,-0.6135,12.4153,58.1289,0.2607,0.4303,0.1475,26.4688
19:36:43:385,1.3145,-0.1383,11.2217,58.5111,0.2392,0.4939,0.2412,26.5469
19:36:43:403,1.627,0.1706,10.8866,56.3199,0.0426,0.4023,0.2117,26.5
19:36:43:422,1.7814,-0.179,11.6156,57.157,-0.1931,0.2934,0.0686,26.3125
19:36:43:442,0.8094,-0.9726,12.7816,55.8865,-0.2645,0.0417,-0.0573,26.0625
19:36:43:463,-0.3207,-1.5401,14.3821,56.5459,-0.1012,-0.2251,0.0473,25.9219
19:36:43:487,-0.4811,-2.0189,14.9375,53.8892,0.4016,-0.1511,0.3216,25.9375
19:36:43:507,0.2719,-1.8729,11.2193,53.7121,0.9183,0.1988,0.5757,25.9688
19:36:43:528,1.2547,-1.2001,7.5885,54.3229,0.8493,0.2942,0.6199,25.5312
19:36:43:542,1.9969,-1.1438,6.6787,54.1609,0.3433,0.1195,0.4394,24.9062
19:36:43:562,1.4546,-1.3521,8.5486,52.4996,-0.1158,-0.1487,0.2029,24.2344
19:36:43:583,0.5771,-1.6059,10.4724,52.4996,-0.2085,-0.2483,0.1347,23.7344
19:36:43:603,-0.0968,-1.2312,9.6045,52.2394,0.2107,-0.0968,0.3379,23.5
19:36:43:623,0.151,-0.6482,8.0063,53.3129,0.318,-0.0259,0.4828,23.5
19:36:43:643,0.625,-0.2065,6.8858,53.3129,0.3278,-0.003,0.5416,23.3438
19:36:43:663,0.789,0.076,5.9736,51.553,0.3039,-0.039,0.5334,23.0938
19:36:43:686,0.777,0.2077,5.5559,50.6898,0.2474,-0.1522,0.5288,22.7031
19:36:43:706,0.7291,0.2508,5.8001,50.9257,0.1989,-0.2843,0.5667,21.5469
19:36:43:723,0.8369,0.3394,6.085,48.9118,0.2226,-0.3197,0.6575,21.5469
19:36:43:743,1.1481,0.5429,5.769,49.4862,0.2951,-0.2946,0.7504,20.9375
19:36:43:763,1.6892,0.8553,5.0926,49.329,0.3145,-0.3719,0.7685,18.9531
19:36:43:786,2.1034,1.1522,4.5623,48.8039,0.1656,-0.5524,0.6759,18.5312
19:36:43:803,2.3213,1.1869,5.6744,48.6069,-0.1747,-0.8206,0.5206,17.6719
19:36:43:827,2.3392,0.8015,8.4277,49.7694,-0.522,-0.9343,0.356,16.8125
19:36:43:844,2.4087,0.5046,11.1643,47.5745,-0.7209,-0.7527,0.242,15.8281
19:36:43:862,2.617,0.252,13.2377,47.5817,-0.7409,-0.4781,0.1083,15.625
