Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:43:883,2.5284,-0.4148,14.351,47.048,-0.6517,-0.2377,-0.0291,15.4375
19:36:43:905,2.3811,-1.0792,14.9926,46.5793,-0.514,-0.1005,-0.0568,15.1719
19:36:43:922,2.5152,-1.4826,15.074,47.6842,-0.3254,0.0002,0.0095,15.0625
19:36:43:941,3.1688,-1.6957,14.0768,47.9457,-0.1422,0.0553,0.0947,15.0938
19:36:43:962,3.911,-1.5604,12.5493,46.0594,-0.0804,0.0604,0.0758,15.1875
19:36:43:982,4.2905,-1.3318,11.4875,47.1186,-0.2224,-0.0363,-0.0917,15.1875
19:36:44:005,3.5483,-1.3258,12.3039,45.8086,-0.4796,-0.1183,-0.3343,15.0938
19:36:44:025,2.5344,-2.0584,14.1343,45.6229,-0.5119,0.0414,-0.4291,15.0156
19:36:44:042,1.9729,-2.6546,14.1307,46.0781,-0.1984,0.4417,-0.2975,15.125
19:36:44:061,2.3476,-2.3721,11.7054,45.7838,0.2535,0.7278,-0.084,15.7656
19:36:44:082,3.4609,-2.0357,8.8706,44.0204,0.5406,0.5419,-0.0083,16.25
19:36:44:107,4.5491,-1.5221,7.0726,44.8176,0.5244,0.1461,-0.1367,16.5156
19:36:44:126,4.8771,-1.0074,6.6476,44.2354,0.2961,-0.0765,-0.4453,16.5781
19:36:44:142,4.1816,-0.8829,6.6608,43.6221,0.0461,-0.0243,-0.8326,16.625
19:36:44:162,2.7307,-1.0361,6.5315,44.1554,-0.1611,0.2212,-1.1122,16.9219
19:36:44:182,1.2367,-1.2157,6.2155,43.2437,-0.3297,0.4795,-1.1873,17.6562
19:36:44:206,0.1569,-1.0959,6.2394,42.5693,-0.4325,0.5775,-1.0784,18.7344
19:36:44:225,-0.1902,-0.7883,6.7135,43.7625,-0.4035,0.4699,-0.8736,20.1094
19:36:44:242,-0.0442,-0.3873,7.1396,45.0061,-0.2325,0.2763,-0.6693,21.4844
19:36:44:262,0.3772,0.1347,7.0762,42.5007,-0.033,0.0934,-0.5055,22.6562
19:36:44:281,1.0212,0.6794,6.978,43.3045,0.0661,-0.0036,-0.4304,23.5156
19:36:44:303,1.2714,1.0157,7.4856,42.7372,0.0839,-0.0483,-0.4445,24.1875
19:36:44:322,1.0727,1.1043,8.3092,42.6199,0.102,-0.1042,-0.4693,24.7188
19:36:44:342,0.9518,1.2229,9.1723,44.5194,0.1473,-0.1458,-0.4445,25.1875
19:36:44:362,1.1302,1.3485,9.8367,44.759,0.2162,-0.1466,-0.4193,25.4375
19:36:44:383,1.0548,1.3474,10.4101,42.189,0.2322,-0.0907,-0.4238,26.2188
19:36:44:404,0.8788,1.2671,11.12,40.821,0.2021,0.0838,-0.3769,26.6719
19:36:44:428,0.7256,1.1091,11.3427,42.3707,0.1904,0.3008,-0.277,27.1406
19:36:44:442,0.7339,1.1295,11.3834,41.4625,0.1467,0.4116,-0.1415,27.5938
19:36:44:462,0.8752,0.9056,12.11,40.8612,0.1012,0.41,-0.015,27.9844
19:36:44:483,1.1326,0.507,12.5266,41.155,0.1409,0.3733,0.1086,28.2344
19:36:44:504,1.3373,0.3992,12.3183,39.2226,0.1651,0.3261,0.1994,28.3438
19:36:44:521,1.3864,0.5956,12.2932,40.3508,0.0756,0.2505,0.2343,28.3125
19:36:44:544,1.4055,0.3969,12.4787,40.8061,-0.0727,0.234,0.1933,28.1406
19:36:44:562,0.7675,-0.4328,12.2465,39.7027,-0.2304,0.1277,0.1379,27.7812
19:36:44:582,-0.3339,-1.2875,13.0186,39.6085,-0.3239,-0.154,0.229,27.5625
19:36:44:603,-0.5948,-1.91,14.2887,40.2351,-0.0964,-0.3514,0.4985,27.4219
19:36:44:622,0.1725,-1.8417,13.58,38.7964,0.424,-0.2603,0.7467,27.1562
19:36:44:643,1.117,-1.3234,10.2928,38.71,0.7673,-0.0616,0.7728,26.5625
19:36:44:662,0.8824,-1.0373,7.6316,37.5461,0.649,-0.0584,0.5909,25.7344
19:36:44:682,0.066,-1.1163,7.2103,39.8251,0.2823,-0.2257,0.4769,24.8438
19:36:44:707,-0.2573,-1.3006,8.4433,40.6167,0.0218,-0.4033,0.5299,24.4688
19:36:44:723,-0.1328,-1.0074,9.3938,39.2365,0.0418,-0.455,0.6676,23.875
19:36:44:742,0.6358,-0.5884,9.1172,39.061,0.2485,-0.3839,0.7778,23.3438
19:36:44:770,1.3373,-0.2017,7.804,38.3679,0.4253,-0.1804,0.7685,22.6406
19:36:44:788,1.8604,-0.0269,5.994,38.3728,0.4306,-0.0627,0.6703,21.7812
19:36:44:802,1.9753,0.076,5.186,40.0797,0.2128,-0.06,0.5355,20.9062
19:36:44:823,1.8042,0.064,5.8384,36.958,-0.0495,-0.1005,0.4151,20.0625
19:36:44:900,1.1972,-0.1227,7.0187,37.4366,-0.1417,-0.113,0.3653,19.0781
19:36:44:900,0.9063,-0.2173,7.5107,36.9808,-0.0466,-0.0424,0.4532,18.625
19:36:44:901,1.4474,0.0293,6.9924,35.8309,0.0836,-0.0584,0.5629,18.2031
19:36:44:901,1.937,0.5309,6.8535,37.775,0.0682,-0.2081,0.5533,17.6875
19:36:44:921,2.1669,0.7129,7.8184,37.7417,-0.0093,-0.4238,0.4556,17.0312
19:36:44:941,2.1262,0.6782,9.1328,36.6483,-0.0421,-0.5543,0.347,16.4375
19:36:44:961,1.9179,0.5609,10.2198,36.2333,-0.0434,-0.464,0.2777,15.9062
19:36:44:983,1.8257,0.4962,10.604,36.2882,-0.0487,-0.1977,0.2519,15.4844
19:36:45:003,2.3919,0.5764,10.8459,36.8578,-0.233,0.0028,0.1232,15.1719
19:36:45:024,2.5667,0.1287,11.8622,35.6747,-0.3009,-0.1279,-0.0089,14.8906
19:36:45:043,2.4482,-0.6973,12.7612,36.4753,-0.2767,-0.1761,-0.0725,14.6406
19:36:45:063,2.5871,-1.4407,12.6199,36.0335,-0.22,-0.0795,-0.0014,14.5312
19:36:45:083,3.3077,-1.6526,11.958,36.5748,-0.2506,0.0284,0.1035,14.625
19:36:45:107,4.014,-1.5065,11.4755,35.0649,-0.3614,0.0737,0.0548,14.6406
19:36:45:124,3.9422,-1.4491,11.6587,34.7226,-0.5326,0.03,-0.1375,14.5938
19:36:45:141,3.1593,-1.9303,13.0677,35.4823,-0.6227,0.026,-0.3015,14.5312
19:36:45:161,2.1872,-2.3026,13.9607,35.404,-0.4309,0.1991,-0.2874,14.5
19:36:45:181,1.8939,-2.3397,12.7445,36.7772,0.0149,0.4316,-0.0994,14.6719
19:36:45:204,2.7906,-1.7663,9.5985,33.664,0.372,0.4425,0.0644,15.0312
19:36:45:224,3.8931,-1.2887,7.3216,36.7741,0.391,0.0894,-0.0105,15.3906
19:36:45:241,4.3492,-1.0074,6.8739,36.3328,0.1161,-0.2819,-0.2645,15.5312
19:36:45:260,4.0415,-0.902,8.2434,36.9029,-0.2045,-0.337,-0.5705,15.4688
19:36:45:281,2.9605,-1.066,8.7821,37.3763,-0.285,-0.0433,-0.8099,15.4844
19:36:45:305,1.6545,-1.0361,7.6508,36.5631,-0.2522,0.3251,-0.8858,15.7656
19:36:45:321,0.8692,-0.7368,6.2047,37.9187,-0.2858,0.5224,-0.8131,16.4062
19:36:45:341,0.7974,-0.2544,5.8743,35.7897,-0.3385,0.4292,-0.688,17.2969
19:36:45:361,1.0967,0.24,6.5171,36.6657,-0.2836,0.1829,-0.6078,18.3438
19:36:45:381,1.2882,0.5453,6.8751,36.3089,-0.1222,0.0146,-0.5806,19.3125
19:36:45:405,1.4474,0.823,6.723,38.7252,-0.0144,-0.0267,-0.5724,20.4688
19:36:45:420,1.6569,1.1295,6.7637,36.7512,-0.0652,0.0414,-0.5719,21.1562
19:36:45:442,1.9119,1.4659,7.9585,37.049,-0.1827,0.0761,-0.6219,21.8125
19:36:45:461,1.597,1.4778,9.3435,37.3842,-0.1827,0.1192,-0.7013,22.4375
19:36:45:481,1.2762,1.3294,10.3515,37.5347,-0.0581,0.1272,-0.7029,23.125
19:36:45:506,1.1074,1.3653,10.6591,36.679,0.0852,0.1339,-0.6712,23.9062
19:36:45:524,1.2295,1.3928,10.9536,37.9893,0.1353,0.1807,-0.6496,24.7344
19:36:45:543,1.0057,1.2001,11.096,37.8474,0.1039,0.3174,-0.6683,25.4844
19:36:45:562,0.3185,0.7847,11.5258,37.4441,0.0197,0.451,-0.6296,26.25
19:36:45:582,-0.3183,0.2759,12.3123,38.9543,-0.0067,0.4915,-0.4597,27.0156
19:36:45:605,-0.304,-0.3789,12.8809,39.111,0.1036,0.4233,-0.1969,27.75
19:36:45:621,-0.1124,-0.7332,12.5721,39.6815,0.2583,0.3078,0.0644,28.4375
19:36:45:644,0.3018,-0.4878,12.2441,38.5798,0.3121,0.1227,0.2663,28.6719
19:36:45:662,0.8477,-0.3801,12.0609,38.5798,0.2301,0.0777,0.344,28.9375
19:36:45:681,0.9087,-0.477,11.9807,40.9054,0.0735,0.0889,0.3222,28.875
19:36:45:705,0.4418,-0.993,12.6714,39.7985,-0.0245,-0.1239,0.3105,28.375
19:36:45:724,0.1402,-1.4694,13.6435,41.0589,0.0511,-0.2859,0.3898,28
19:36:45:742,-0.0813,-1.8956,13.4316,41.0589,0.293,-0.1319,0.4961,27.6562
19:36:45:761,-0.207,-2.1326,10.5107,37.6991,0.5334,0.1629,0.6237,27.25
19:36:45:781,-0.1854,-1.6765,7.7083,39.503,0.4626,0.1706,0.7379,26.7344
19:36:45:806,0.0684,-1.1642,6.7182,37.467,0.1896,-0.0941,0.8013,26.125
19:36:45:821,0.6322,-0.9619,7.3312,40.8241,-0.0551,-0.369,0.8167,25.3438
19:36:45:841,0.9997,-0.847,8.0027,40.3329,-0.1196,-0.4832,0.7571,24.4531
19:36:45:861,0.8836,-0.6817,7.6927,39.3711,-0.098,-0.3945,0.7145,23.5625
19:36:45:881,0.9147,-0.562,6.832,40.162,-0.126,-0.2571,0.7073,22.625
19:36:45:903,1.0811,-0.4926,6.3735,42.1803,-0.2511,-0.1378,0.7081,21.7812
19:36:45:924,1.2894,-0.4663,6.6644,42.3818,-0.3814,-0.0859,0.6998,20.9531
19:36:45:941,1.0583,-0.4902,7.4281,43.2328,-0.3925,-0.0888,0.6881,20.1719
19:36:45:961,0.7004,-0.6626,8.0841,41.648,-0.2735,-0.1165,0.748,19.375
19:36:45:981,0.8572,-0.6135,8.4301,42.582,-0.0815,-0.1445,0.8852,18.5781
19:36:46:002,1.3098,-0.0784,7.8914,41.6213,0.0594,-0.1221,0.9699,17.375
19:36:46:020,1.9358,0.4567,7.4772,43.3811,0.0213,-0.055,0.9232,16.3594
19:36:46:041,2.2351,0.7847,7.64,43.4719,-0.167,0.079,0.7547,15.2344
19:36:46:061,2.113,0.7847,8.6947,44.5624,-0.3566,0.0942,0.5547,14.2188
19:36:46:081,1.8688,0.4208,10.5573,42.8903,-0.3792,-0.0909,0.4156,13.375
19:36:46:108,1.9131,0.0162,12.4739,44.3706,-0.139,-0.3761,0.3517,12.75
19:36:46:122,2.1693,-0.3418,12.7385,43.1322,0.1723,-0.5213,0.2844,12.2969
19:36:46:140,2.3716,-0.7284,12.6678,45.6381,0.2349,-0.4851,0.2069,11.875
19:36:46:161,2.5535,-1.1402,12.8737,45.1624,0.1478,-0.2955,0.1507,11.6719
19:36:46:182,2.8803,-1.6969,13.0282,46.9693,0.0615,-0.0667,0.1568,11.3438
19:36:46:204,3.5878,-2.0644,12.3494,46.5989,0.0341,0.1251,0.1922,11.125
19:36:46:222,4.4845,-1.9291,11.5007,44.8403,-0.0219,0.1418,0.1472,10.9531
19:36:46:241,4.9693,-1.6718,10.8614,46.7093,-0.123,0.1125,-0.0816,10.75
19:36:46:261,4.1229,-1.5425,10.4843,46.2462,-0.2615,0.1349,-0.423,10.5469
19:36:46:281,2.69,-2.0716,11.0123,46.9874,-0.3441,0.1935,-0.6374,10.5
19:36:46:308,1.8736,-2.5827,11.1882,48.6154,-0.2218,0.3088,-0.6219,11.0938
19:36:46:323,1.8029,-2.5432,10.0235,46.781,0.0048,0.3656,-0.4864,11.8125
19:36:46:341,2.4901,-2.1745,8.2062,47.9127,0.1222,0.2284,-0.4081,12.5469
19:36:46:361,3.285,-1.9962,7.1995,47.7179,0.0136,-0.0699,-0.4954,13.1406
19:36:46:382,3.6932,-1.9567,7.3096,47.8175,-0.2637,-0.2281,-0.7031,13.625
19:36:46:408,1.621,-1.9615,8.5438,48.0191,-0.661,0.1192,-1.0962,14.1562
19:36:46:427,0.3736,-1.6849,8.1308,47.7569,-0.6381,0.3666,-1.0384,14.1562
19:36:46:444,-0.0562,-1.218,7.6005,45.7482,-0.5092,0.4244,-0.839,14.9531
19:36:46:461,0.2515,-0.568,6.8679,49.0702,-0.3233,0.2875,-0.6299,17.2812
19:36:46:482,0.8034,0.1478,6.5973,47.2623,-0.1915,0.0742,-0.5162,18.5312
19:36:46:507,1.2631,0.5848,6.7171,47.3577,-0.0991,-0.0526,-0.4944,19.5469
19:36:46:525,1.384,0.8158,6.9373,46.9174,-0.0266,-0.0499,-0.522,19.9531
19:36:46:541,1.3409,1.1594,7.0894,48.9411,0.0208,0.0793,-0.5079,20.875
19:36:46:561,1.9155,1.5544,7.0894,48.9798,0.0834,0.0987,-0.4834,21.4375
19:36:46:585,2.6457,1.9507,7.1827,47.0661,0.1206,-0.149,-0.574,22.0312
19:36:46:607,2.86,1.825,8.6372,49.5056,0.0224,-0.4925,-0.7948,22.5938
19:36:46:624,2.0998,0.7536,11.3965,48.3471,-0.1089,-0.6246,-0.9892,23.1562
19:36:46:643,1.0871,-0.2616,14.1235,50.1308,-0.0562,-0.3567,-0.9697,23.7812
19:36:46:661,0.3437,-0.8745,14.4503,49.2608,0.1702,0.0952,-0.7998,24.5938
19:36:46:680,0.1737,-1.3689,13.8721,48.8414,0.2951,0.3538,-0.5585,25.6719
19:36:46:707,0.3784,-1.5449,13.3322,47.6012,0.2975,0.458,-0.3327,26.75
19:36:46:723,0.6202,-1.831,13.1299,48.4076,0.2562,0.4494,-0.1998,27.6562
19:36:46:740,0.6274,-1.9303,12.5852,48.8282,0.1918,0.4316,-0.1226,28.2812
19:36:46:762,0.3461,-1.892,12.5505,49.4638,0.0359,0.4327,-0.0632,28.6875
19:36:46:781,0.1198,-1.9746,12.6666,49.8625,-0.0831,0.4441,0.0117,28.9531
19:36:46:806,-0.2692,-2.0728,13.1455,49.8057,-0.0884,0.3248,0.127,29.1719
19:36:46:825,-0.608,-2.2404,13.3298,49.5983,0.0804,0.2255,0.3049,29.25
19:36:46:844,-0.6463,-2.3361,12.0573,49.3421,0.3619,0.2606,0.5352,29.2188
19:36:46:861,-0.4129,-2.159,9.7864,50.243,0.5542,0.2524,0.7549,29.0156
19:36:46:882,0.3078,-2.0033,7.8818,50.0285,0.5686,0.0612,0.8878,28.5625
19:36:46:906,0.6597,-1.7196,6.8092,49.1564,0.4005,-0.2672,0.9145,27.8281
19:36:46:984,0.704,-1.2707,7.245,49.2063,0.159,-0.5743,0.9126,26.9219
19:36:46:985,1.0787,-1.0816,8.2697,49.3502,0.0163,-0.6933,0.9118,25.8594
19:36:46:985,1.2942,-1.0828,8.8527,49.2232,0.017,-0.5783,0.8804,24.7812
19:36:46:985,0.8165,-0.8469,8.2517,48.7529,0.1238,-0.3048,0.8857,23.6875
19:36:47:004,0.7555,-0.8003,7.0032,51.318,0.1824,-0.0925,0.9659,22.6719
19:36:47:020,1.2966,-0.6195,5.9126,49.3271,0.1214,-0.0315,1.0444,21.6406
19:36:47:041,2.0783,-0.234,6.3472,49.6235,-0.0882,-0.0486,1.0255,21.1094
19:36:47:060,2.3309,-0.1239,7.8028,50.5223,-0.1659,-0.0134,0.9054,20.0469
19:36:47:081,1.8197,-0.246,8.2876,48.9458,-0.0176,0.0625,0.8079,18.8438
19:36:47:107,1.5073,-0.2891,7.6544,49.591,0.1739,0.0526,0.8186,17.1406
19:36:47:123,1.6377,-0.0796,7.215,49.2537,0.2461,-0.1221,0.8375,16.2188
19:36:47:142,2.35,0.1083,7.7753,50.5203,0.2354,-0.3817,0.7864,15.3125
19:36:47:161,2.7534,0.3214,8.7797,51.5015,0.1973,-0.5652,0.6034,14.3438
19:36:47:180,2.5655,0.1371,10.0797,50.3294,0.1396,-0.5596,0.3794,13.375
19:36:47:205,2.2662,-0.2304,10.8674,49.3088,0.1169,-0.2704,0.2271,12.5781
19:36:47:221,1.8532,-0.5333,10.3526,47.899,0.1214,0.0433,0.1525,11.9688
19:36:47:240,2.2207,-0.8027,9.6847,48.9463,0.0245,0.0652,0.1424,11.5938
19:36:47:260,2.9234,-1.0134,10.4819,49.3873,-0.1611,-0.1913,0.074,11.4062
19:36:47:282,3.4693,-1.6191,12.2836,48.5175,-0.2663,-0.3631,-0.0312,11.2344
19:36:47:305,3.6058,-2.4056,12.7684,50.4389,-0.2567,-0.2233,-0.0845,11.0938
19:36:47:322,3.929,-2.706,11.9987,47.4112,-0.2932,0.009,-0.0704,11.0625
19:36:47:342,4.0188,-2.2751,11.4049,47.2935,-0.4072,0.1104,-0.1463,11.1406
19:36:47:360,3.4454,-2.1302,12.0513,49.2499,-0.4642,0.0713,-0.2893,11.2344
19:36:47:381,2.5787,-2.293,12.5314,48.31,-0.3121,0.1158,-0.3356,11.4688
19:36:47:406,2.3572,-2.3242,11.7389,48.8362,-0.0184,0.2063,-0.2427,11.8281
19:36:47:422,2.9785,-2.0991,9.9899,47.6318,0.2256,0.1962,-0.1497,12.2344
19:36:47:440,4.1074,-1.892,8.5606,48.2917,0.2421,-0.0009,-0.1841,12.5312
19:36:47:460,5.016,-1.5856,8.3236,49.4176,0.0013,-0.2457,-0.3862,12.625
19:36:47:480,5.101,-1.4934,9.7469,47.5524,-0.3012,-0.2755,-0.7074,12.7812
19:36:47:501,3.9182,-1.7089,10.5334,48.2836,-0.3952,0.1016,-1.0241,13.0781
19:36:47:521,2.2674,-1.7232,9.3076,46.747,-0.3071,0.5634,-1.149,13.6719
19:36:47:542,1.1505,-1.4012,7.2222,47.1188,-0.2575,0.7957,-1.1018,14.6406
19:36:47:560,0.3784,-1.0134,6.1413,47.2,-0.2573,0.6878,-0.9838,16.6562
19:36:47:579,0.2731,-0.7967,5.897,46.2897,-0.2139,0.381,-0.8299,17.9375
19:36:47:600,0.3999,-0.4016,6.2035,46.4964,-0.1702,0.0976,-0.709,19.1406
19:36:47:621,0.5077,-0.0784,6.9445,45.623,-0.1334,-0.0656,-0.6435,20.125
19:36:47:644,0.631,0.0569,7.9692,45.8083,-0.1273,-0.055,-0.5902,21.6562
19:36:47:662,0.8596,0.6889,9.4309,45.979,0.1494,0.3011,-0.4664,22.3281
19:36:47:688,1.0356,0.9403,8.6671,44.492,0.2634,0.3453,-0.4499,22.9219
19:36:47:702,0.9746,1.1055,8.8371,45.429,0.2117,0.3325,-0.4611,23.4688
19:36:47:723,0.7687,1.0397,9.4608,45.2462,0.1436,0.3427,-0.4675,24
19:36:47:742,0.7423,0.7572,10.2497,45.2462,0.1057,0.3387,-0.439,24.5469
19:36:47:762,0.552,0.5106,10.7692,44.664,0.0905,0.3876,-0.3745,25.0781
19:36:47:788,0.3305,0.2879,11.0194,43.4396,0.0938,0.4239,-0.26,25.6094
19:36:47:803,0.1474,-0.0006,11.594,45.5812,0.0852,0.4058,-0.089,26.0781
19:36:47:823,0.522,-0.3083,12.1184,43.4097,0.13,0.3861,0.1272,26.4062
19:36:47:840,1.2559,-0.4818,12.0956,43.4097,0.1995,0.4052,0.2777,26.4062
19:36:47:861,1.621,-0.1227,11.1619,42.5349,0.1635,0.4313,0.3211,26.5312
19:36:47:886,1.9406,0.1371,11.2026,43.0284,-0.0402,0.32,0.2612,26.125
19:36:47:902,1.8365,-0.1742,12.1076,41.9082,-0.2216,0.2295,0.0963,25.8125
19:36:47:921,1.0045,-0.9583,12.7445,43.9639,-0.2565,0.0241,-0.0041,25.8125
19:36:47:939,-0.049,-1.5389,13.6471,43.1691,-0.1654,-0.1903,0.0947,25.5312
19:36:47:959,-0.2501,-2.1243,13.6902,42.1928,0.1731,-0.1452,0.3336,25.4375
19:36:47:980,0.0588,-2.1925,10.7692,42.466,0.5915,0.0436,0.5416,25.4375
19:36:48:000,0.4466,-1.9507,7.215,42.3239,0.6266,-0.0177,0.6237,25.3125
19:36:48:024,0.7687,-1.7256,6.3172,41.5882,0.2804,-0.3487,0.5952,24.9219
19:36:48:040,0.8584,-1.6107,7.8746,41.9159,-0.0722,-0.7032,0.5203,24.3125
19:36:48:059,1.1254,-1.6526,9.6033,41.6271,-0.216,-0.7836,0.4599,23.6406
19:36:48:080,0.9973,-1.5712,10.3179,41.3304,-0.1571,-0.6116,0.3954,22.9375
19:36:48:099,0.5137,-1.2037,9.565,41.7206,-0.008,-0.3282,0.4018,22.2969
19:36:48:124,0.3736,-0.9834,8.3212,41.1353,0.1052,-0.1335,0.4812,21.75
19:36:48:143,0.8764,-0.7392,7.081,40.3697,0.1595,-0.0472,0.5688,21.0156
19:36:48:165,1.5372,-0.3801,6.4657,41.6612,0.0839,-0.0648,0.5605,20.5
19:36:48:179,1.6545,-0.3094,7.0774,39.3577,-0.0671,-0.0787,0.4639,19.9219
19:36:48:200,1.2188,-0.3717,8.1332,40.6814,-0.0887,-0.0137,0.4114,19.25
19:36:48:227,0.7244,-0.5154,8.5762,39.3189,0.0567,0.0414,0.4671,18.6562
19:36:48:243,0.7735,-0.4651,8.1596,42.4316,0.2855,-0.0092,0.6162,18.1719
19:36:48:260,1.5587,0.1454,7.6017,39.3686,0.4093,-0.129,0.7131,17.7031
19:36:48:281,2.5631,0.6183,7.6268,38.7749,0.3646,-0.2467,0.6261,17.0938
19:36:48:308,2.781,1.0864,8.2589,39.3356,0.1984,-0.2395,0.3943,16.2969
19:36:48:324,2.5104,1.0589,9.3291,38.9825,0.0455,-0.1636,0.1326,15.9219
19:36:48:342,1.9047,0.6554,9.8032,39.5602,-0.0266,0.005,-0.065,15.1875
19:36:48:360,1.4582,0.3502,9.6882,37.893,-0.1015,0.1347,-0.1322,14.7188
19:36:48:380,1.4558,0.161,9.6895,38.9675,-0.196,0.0348,-0.142,14.5625
19:36:48:400,1.7227,-0.3573,10.3562,38.9841,-0.2921,-0.2374,-0.142,14.625
19:36:48:423,2.3548,-1.0576,11.5258,39.4513,-0.3558,-0.464,-0.0957,14.7969
19:36:48:440,3.267,-1.5113,12.4428,38.1942,-0.3723,-0.4435,-0.0605,15.0469
19:36:48:460,3.8129,-1.655,12.2249,36.6129,-0.3686,-0.2017,-0.1207,15.1562
19:36:48:480,3.9015,-1.8118,11.2481,36.9387,-0.4314,0.0137,-0.256,15.2188
19:36:48:499,3.9625,-2.0632,10.8614,37.4851,-0.5641,0.035,-0.4139,15.2969
19:36:48:525,3.4621,-2.4714,11.6802,37.2336,-0.7236,-0.1013,-0.5833,15.5
19:36:48:543,2.0998,-2.9407,13.8877,36.0705,-0.7015,-0.108,-0.5929,15.9062
19:36:48:561,1.554,-3.1657,14.7304,36.0809,-0.2567,0.1783,-0.3809,16.5
19:36:48:583,2.283,-3.1717,11.4037,36.7762,0.3515,0.4779,-0.1668,17.2031
19:36:48:606,3.1413,-2.5169,7.555,36.6138,0.5089,0.2987,-0.1284,17.7969
19:36:48:623,3.8416,-1.9339,6.3675,37.3151,0.1819,-0.0789,-0.2997,18.125
19:36:48:641,3.5304,-1.6753,7.8112,36.5696,-0.2485,-0.1143,-0.5942,18.2969
19:36:48:660,2.3333,-1.7831,8.5941,37.0798,-0.3995,0.2236,-0.8235,18.5
19:36:48:680,0.9973,-1.831,7.6915,38.8077,-0.3784,0.565,-0.8552,18.9844
19:36:48:700,0.3664,-1.3473,6.4058,37.2089,-0.3598,0.6907,-0.7146,20.3594
19:36:48:724,0.4694,-0.7619,5.9545,36.8207,-0.3587,0.5139,-0.5729,21.3438
19:36:48:741,0.801,-0.2688,6.4094,35.5751,-0.3159,0.2433,-0.5002,22.25
19:36:48:761,0.9901,0.0233,7.0211,37.1189,-0.2008,0.0249,-0.4816,22.9688
19:36:48:781,0.9147,0.1359,7.2318,36.2698,-0.093,0.0039,-0.4765,23.5312
19:36:48:801,1.0177,0.4064,7.3324,36.6586,-0.0948,0.0982,-0.4629,23.8125
19:36:48:824,1.2738,0.513,8.0363,37.2425,-0.1558,0.1283,-0.489,24.3594
19:36:48:841,1.3301,0.4771,9.2214,35.9299,-0.1909,0.1054,-0.5686,24.9062
19:36:48:860,0.8608,0.1443,10.5119,35.0252,-0.1654,0.1048,-0.6443,25.4375
19:36:48:880,0.2228,-0.2532,11.5473,35.6612,-0.0543,0.1978,-0.6107,26.0469
19:36:48:900,-0.1471,-0.5405,11.9268,35.2011,0.1089,0.3256,-0.4352,26.7656
19:36:48:923,0.0348,-0.4471,11.7999,35.8538,0.2181,0.4116,-0.1796,27.4844
19:36:48:940,0.5903,-0.1897,11.9328,35.4779,0.2591,0.3466,0.0452,28.1406
19:36:48:960,1.0931,-0.173,12.5278,34.3908,0.3294,0.1879,0.2095,28.5312
19:36:48:980,1.4881,-0.3454,12.4416,35.0989,0.4698,0.0425,0.3443,28.6094
19:36:49:064,1.9035,-0.2927,11.8275,34.9768,0.5257,-0.0302,0.4561,28.3906
19:36:49:065,2.1752,0.2316,11.2397,33.8706,0.4269,-0.0052,0.4918,28
19:36:49:065,2.3991,0.7679,11.3738,35.8575,0.2128,0.0646,0.4399,27.5
19:36:49:066,2.6457,0.519,11.685,33.4903,0.0495,0.1991,0.2548,26.9375
19:36:49:079,1.7,-0.2352,11.1774,34.0419,0.02,0.2004,0.05,26.4375
19:36:49:099,0.6573,-0.987,10.8411,34.1325,0.0349,-0.0616,0.0218,26.1562
19:36:49:125,-0.0598,-1.4934,11.4576,34.4589,0.1198,-0.2579,0.0734,26.125
19:36:49:143,-0.4704,-2.1781,11.2193,34.2987,0.351,-0.1703,0.1589,26.0938
19:36:49:160,-0.2513,-2.5839,8.9628,35.3524,0.4772,0.0132,0.2577,25.9844
19:36:49:179,0.0612,-2.4738,7.2545,33.6461,0.2605,0.0263,0.2737,25.8125
19:36:49:200,-0.2429,-2.2104,7.4461,35.056,-0.119,-0.1269,0.2348,25.5156
19:36:49:226,-0.0681,-2.232,8.8515,35.683,-0.3555,-0.2555,0.2838,25.2031
19:36:49:241,0.4287,-1.6095,9.2753,33.6029,-0.3763,-0.162,0.3334,24.9219
