Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:49:259,0.6071,-1.3198,8.3894,34.7668,-0.1883,0.1158,0.3744,24.5938
19:36:49:280,0.7435,-1.0313,7.5095,36.0791,-0.1574,0.1605,0.372,24.4062
19:36:49:299,0.6621,-0.908,7.2605,35.1494,-0.1944,0.1339,0.348,24.4062
19:36:49:323,0.2826,-0.9858,7.6496,32.774,-0.2139,0.1544,0.3656,23.4062
19:36:49:340,-0.2249,-1.1402,7.5383,35.1764,-0.1414,0.2023,0.478,23
19:36:49:359,-0.0981,-1.1905,7.1672,35.5465,-0.0783,0.1173,0.6615,22.6094
19:36:49:378,0.4873,-0.981,7.2917,35.0395,-0.0812,-0.0624,0.8063,22.2344
19:36:49:399,1.0691,-0.6901,7.9429,33.9173,-0.0666,-0.2675,0.8404,21.7031
19:36:49:423,1.5983,-0.4782,8.5067,34.1166,-0.0272,-0.3735,0.7728,20.9531
19:36:49:439,1.8089,-0.2951,9.1065,34.7239,-0.0253,-0.3636,0.6351,20.0156
19:36:49:459,1.8472,-0.1969,9.7948,33.5526,-0.0359,-0.1991,0.4873,19.0781
19:36:49:479,2.0292,-0.2711,9.9744,34.6042,-0.0501,-0.0246,0.3232,18.1562
19:36:49:498,2.2375,-0.5932,10.5035,33.6173,-0.118,-0.0417,0.1592,17.3906
19:36:49:520,2.5356,-0.9966,11.7999,33.6873,-0.1689,-0.2446,0.0002,16.8594
19:36:49:540,2.4793,-1.8214,13.6602,32.462,-0.1356,-0.3679,-0.1156,16.2969
19:36:49:558,2.5607,-2.5097,14.4862,33.7646,0.0399,-0.223,-0.0621,16.2656
19:36:49:578,3.2431,-2.4283,13.4986,34.4734,0.2735,0.039,0.0583,16.3125
19:36:49:598,3.947,-2.0716,11.5054,35.0541,0.3731,0.209,0.0532,16.4062
19:36:49:622,4.2007,-1.4347,9.7122,34.6622,0.2514,0.173,-0.0842,16.375
19:36:49:639,4.2881,-1.3294,9.6954,34.9329,0.0173,-0.1373,-0.3133,16.3125
19:36:49:659,3.9505,-1.8585,11.1786,36.0614,-0.0586,-0.4558,-0.5436,16.3281
19:36:49:679,3.2395,-2.4199,11.8071,34.3854,0.1494,-0.606,-0.6544,16.5625
19:36:49:699,3.024,-2.6414,10.6962,34.3279,0.4003,-0.5836,-0.6459,17.0312
19:36:49:721,3.3412,-2.5157,8.9365,35.6231,0.4485,-0.5208,-0.6744,17.6406
19:36:49:739,3.4262,-2.3924,7.6675,34.4717,0.2232,-0.4811,-0.8203,18.3438
19:36:49:759,3.0479,-2.0165,8.0111,35.1402,-0.1776,-0.3335,-0.9921,19.0156
19:36:49:779,2.4398,-1.8812,9.0358,35.1874,-0.3992,-0.0448,-1.1583,19.7812
19:36:49:800,1.3672,-1.7364,8.7581,35.4992,-0.3601,0.2585,-1.2584,20.2344
19:36:49:824,0.4359,-1.6023,7.7047,35.4992,-0.2653,0.4444,-1.2182,21.3594
19:36:49:844,0.1162,-1.3892,6.7793,33.6951,-0.1923,0.4079,-1.0837,22.7031
19:36:49:859,-0.0322,-1.0517,6.5818,34.3309,-0.1441,0.2699,-0.9442,24.1094
19:36:49:879,0.0157,-0.7751,6.504,34.8478,-0.0474,0.2063,-0.8089,26.2188
19:36:49:899,0.3664,-0.2795,6.0251,34.8958,0.0157,0.2052,-0.7055,27.4219
19:36:49:923,0.6908,0.3466,6.0155,35.7381,-0.0402,0.2172,-0.684,28.3906
19:36:49:940,0.7615,1.0074,6.6273,36.0244,-0.119,0.1946,-0.7407,29.2812
19:36:49:959,0.5065,1.333,7.4198,35.0163,-0.1917,0.0614,-0.8163,30.0781
19:36:49:979,0.3533,1.2504,8.7677,35.2095,-0.2759,-0.1306,-0.8334,30.8594
19:36:49:999,0.0707,0.6817,10.6136,36.3847,-0.339,-0.1234,-0.7633,31.7656
19:36:50:022,-0.3854,-0.1239,12.3303,34.9848,-0.3286,0.1176,-0.5165,32.7344
19:36:50:039,-0.0765,-0.5525,13.6447,36.5279,-0.179,0.3847,-0.1087,33.625
19:36:50:063,1.062,-0.4339,13.7428,35.1636,0.0764,0.4947,0.2567,34.3906
19:36:50:078,2.3237,-0.1,13.4627,35.0668,0.2951,0.3427,0.4114,34.7969
19:36:50:099,3.2431,-0.0066,13.331,33.6561,0.4796,0.1703,0.3241,34.75
19:36:50:122,3.3101,-0.4758,12.1938,35.5158,0.5417,0.1315,0.0849,34.375
19:36:50:141,2.8755,-0.8122,11.4432,36.2805,0.3273,0.1405,-0.1186,33.9375
19:36:50:158,2.3692,-1.1833,11.9975,35.8442,-0.0035,0.2409,-0.2709,33.6875
19:36:50:179,1.694,-1.473,12.8737,34.2949,-0.2405,0.4537,-0.3625,33.8281
19:36:50:199,0.7842,-1.8274,13.6064,35.7881,-0.2458,0.5831,-0.3796,34.1562
19:36:50:226,-0.1914,-2.4032,13.2281,35.9882,0.0344,0.6665,-0.2469,34.6094
19:36:50:242,-0.4883,-2.5995,10.7525,35.4108,0.3965,0.6564,0.013,35.0781
19:36:50:258,-0.1663,-2.3337,8.2972,34.8277,0.5332,0.3589,0.2391,35.4219
19:36:50:279,0.3521,-2.1865,7.0929,38.0961,0.3912,-0.1271,0.344,35.4844
19:36:50:299,0.5783,-2.214,8.1631,35.6765,0.0847,-0.5098,0.376,35.375
19:36:50:322,0.7782,-2.2966,9.8379,36.522,-0.0634,-0.5253,0.4239,35.0469
19:36:50:340,0.9039,-2.159,10.1144,35.0359,0.0013,-0.3248,0.4833,34.625
19:36:50:359,0.8058,-1.5497,8.9173,34.7626,0.1427,-0.1365,0.5488,34.1094
19:36:50:378,0.7639,-1.0588,7.4748,35.8986,0.2115,-0.1221,0.5872,33.5938
19:36:50:398,0.8584,-0.7105,6.747,36.6689,0.2064,-0.1551,0.6039,32.9844
19:36:50:422,1.0967,-0.4675,6.2155,34.4589,0.1715,-0.1674,0.5922,32.3281
19:36:50:442,1.3002,-0.2652,6.2011,34.6569,0.0972,-0.222,0.5517,31.3125
19:36:50:458,1.3014,-0.0688,6.9349,33.7329,0.0461,-0.2853,0.507,30.625
19:36:50:479,1.19,0.0162,7.5395,34.0882,0.1041,-0.3093,0.4929,29.9688
19:36:50:500,0.7064,0.161,7.6424,34.9394,0.1768,-0.3354,0.5131,29.4062
19:36:50:525,0.2563,0.1107,8.1153,34.304,0.2147,-0.4763,0.6074,28.8281
19:36:50:542,0.6765,0.1179,8.7581,34.1499,0.2458,-0.5373,0.7512,28.2031
19:36:50:559,1.2068,0.6004,9.0263,33.3476,0.244,-0.4371,0.8306,27.4844
19:36:50:579,1.9011,1.1247,9.4632,33.9662,0.2091,-0.3149,0.8018,26.625
19:36:50:601,2.5811,1.4587,9.6643,32.682,0.1814,-0.141,0.6394,25.6406
19:36:50:625,2.7247,1.3641,9.7242,34.5414,0.0011,-0.0217,0.1033,24.7031
19:36:50:644,2.5284,0.7416,10.5107,34.2465,-0.2104,-0.0685,-0.1327,23.9844
19:36:50:661,2.2327,-0.1778,12.0789,32.9349,-0.3771,-0.0976,-0.2611,23.5469
19:36:50:692,2.0747,-1.1893,13.4807,33.6174,-0.3816,-0.0472,-0.2475,23.5781
19:36:50:701,2.5404,-1.8393,13.6842,33.8445,-0.2541,0.0777,-0.1303,23.875
19:36:50:725,3.2191,-1.6634,12.7935,32.637,-0.1758,0.2308,-0.0744,24.1719
19:36:50:746,3.5435,-1.4443,12.0836,33.188,-0.188,0.2835,-0.1833,24.1719
19:36:50:761,3.1784,-1.4599,11.4432,32.8164,-0.2093,0.2857,-0.358,24.3438
19:36:50:781,2.6984,-1.7268,11.3678,32.2856,-0.2107,0.2393,-0.4656,24.4375
19:36:50:799,2.5703,-1.8801,11.2577,32.7738,-0.1172,0.3136,-0.4856,24.6719
19:36:50:824,2.787,-1.8501,10.1013,33.9511,0.0298,0.4718,-0.4957,25.1094
19:36:50:842,3.2107,-1.8429,8.4481,32.8154,0.1076,0.4939,-0.5676,25.6406
19:36:50:859,3.4789,-1.9243,7.0918,31.9352,0.0309,0.2961,-0.7239,26.2188
19:36:50:880,3.2538,-2.0153,6.8691,33.542,-0.1808,0.0889,-0.9135,26.8281
19:36:50:899,2.5619,-2.0093,7.4341,33.1943,-0.3646,0.0289,-1.0648,27.5
19:36:50:926,1.6892,-1.8812,7.6233,32.3462,-0.4338,0.1168,-1.1055,29.375
19:36:50:942,0.9913,-1.5245,7.543,32.6952,-0.4416,0.2383,-1.0251,29.9688
19:36:50:958,0.5711,-1.0672,7.4569,33.0266,-0.3843,0.3501,-0.8776,31.2344
19:36:50:978,0.6059,-0.5944,6.7901,32.4385,-0.2732,0.3791,-0.7399,33.0156
19:36:50:998,0.6346,-0.1083,6.2155,31.6014,-0.2059,0.2327,-0.6728,33.5625
19:36:51:018,0.5652,0.2915,6.3448,31.2383,-0.2131,-0.0102,-0.6504,34.5156
19:36:51:039,0.528,0.4507,7.2498,30.7319,-0.2352,-0.1956,-0.6411,35.2969
19:36:51:059,0.5113,0.5309,8.2505,32.5131,-0.2562,-0.2358,-0.6208,36.0625
19:36:51:137,0.7399,0.5465,9.5446,31.3362,-0.2778,-0.1298,-0.5934,36.7969
19:36:51:137,0.7208,0.7249,10.5071,31.7861,-0.2312,0.0454,-0.5793,37.4688
19:36:51:138,0.8189,0.7883,11.1918,31.2586,-0.1539,0.2023,-0.5428,37.8125
19:36:51:138,0.9362,0.7272,11.6359,32.2948,-0.0418,0.3147,-0.5266,38.4844
19:36:51:159,0.7531,0.5573,11.4911,31.2515,0.0772,0.3972,-0.5165,39.1562
19:36:51:178,0.9243,0.2472,10.8878,31.731,0.1467,0.4273,-0.4581,39.7656
19:36:51:198,1.4103,0.2041,10.5214,31.5394,0.0991,0.352,-0.4318,40.4062
19:36:51:218,1.6162,-0.0832,11.0518,31.5467,-0.0229,0.2364,-0.4973,41.0469
19:36:51:242,1.8532,-0.7775,11.9879,31.8172,-0.1281,0.2113,-0.562,41.8438
19:36:51:258,1.4654,-1.2312,12.2884,32.3146,-0.2248,0.4114,-0.6355,42.4062
19:36:51:278,0.4873,-1.4383,12.2105,32.183,-0.355,0.5634,-0.6339,43.0312
19:36:51:299,-0.4213,-1.8968,12.4236,32.2306,-0.4898,0.5221,-0.5151,43.7188
19:36:51:322,-1.1515,-2.414,13.3741,32.688,-0.4913,0.2849,-0.2597,44.5156
19:36:51:339,-1.1324,-2.8641,14.2887,32.8046,-0.2085,-0.1045,0.1227,45.25
19:36:51:358,-0.2668,-2.627,14.2241,34.2424,0.2591,-0.353,0.4948,45.7656
19:36:51:379,0.807,-2.2763,12.195,33.7187,0.6767,-0.3024,0.5896,45.8438
19:36:51:398,0.8812,-2.4295,9.1843,33.7057,0.7747,-0.1903,0.4426,45.4375
19:36:51:418,0.3126,-2.5684,7.5993,34.6715,0.5276,-0.1948,0.3142,44.7188
19:36:51:441,-0.3147,-2.7288,7.6149,34.5116,0.2658,-0.3543,0.282,44.1406
19:36:51:460,-1.1204,-2.5013,7.9393,34.7856,0.1619,-0.4978,0.3653,43.7031
19:36:51:478,-1.3418,-2.0488,7.9177,34.8729,0.1356,-0.5596,0.5789,43.3438
19:36:51:498,-0.8139,-1.4323,7.9189,36.838,0.1377,-0.6177,0.8058,42.7188
19:36:51:518,0.0037,-0.9738,8.0303,35.9189,0.1603,-0.66,0.9347,42
19:36:51:540,0.5328,-0.6614,8.1572,34.6909,0.1971,-0.6259,0.9571,41.0156
19:36:51:560,0.7459,-0.5453,8.0434,37.3707,0.257,-0.5301,0.9395,39.9375
19:36:51:578,0.8369,-0.4723,7.6999,37.0721,0.3228,-0.4137,0.9334,38.7812
19:36:51:598,1.0236,-0.3705,7.2486,36.2407,0.3787,-0.3133,0.9304,38.2031
19:36:51:618,1.19,-0.2616,6.8799,37.9592,0.4115,-0.2417,0.9134,37.0938
19:36:51:640,1.2176,-0.1119,6.7159,36.6851,0.3997,-0.2262,0.8908,36.0312
19:36:51:659,1.4761,-0.0736,6.9888,39.6827,0.3681,-0.2464,0.8892,34.9375
19:36:51:678,1.8784,0.1598,7.4078,37.1283,0.3033,-0.2784,0.8817,33.875
19:36:51:697,2.2973,0.3765,8.4935,39.1782,0.1883,-0.3551,0.8159,32.8281
19:36:51:718,2.5811,0.507,9.9492,40.3469,0.1284,-0.3341,0.6852,31.8281
19:36:51:740,2.7415,0.3334,10.3682,38.4628,0.1555,-0.1655,0.5025,30.8125
19:36:51:758,2.6385,0.1203,9.8116,38.721,0.1172,-0.0616,0.3267,29.9219
19:36:51:778,2.8839,-0.2089,9.8666,40.2408,-0.0639,-0.1658,0.184,29.2344
19:36:51:798,3.3137,-0.7476,11.3486,39.4511,-0.2757,-0.3514,0.0388,28.5938
19:36:51:818,3.5639,-1.4778,12.9408,40.9812,-0.3452,-0.3178,-0.0587,28.375
19:36:51:841,3.6656,-2.2631,12.936,41.3779,-0.2956,-0.0845,-0.077,28.3281
19:36:51:858,3.8452,-2.1781,11.7257,41.3268,-0.3044,0.1458,-0.0549,28.3906
19:36:51:878,4.0116,-1.9686,11.2217,41.3268,-0.4224,0.1687,-0.1551,28.4844
19:36:51:898,3.431,-2.0656,11.3642,41.7257,-0.5137,0.0963,-0.3306,28.5781
19:36:51:919,2.5763,-2.3577,12.0777,40.7398,-0.5028,0.0436,-0.4097,28.7969
19:36:51:943,2.0615,-2.4343,12.3817,41.0334,-0.3257,0.0926,-0.3292,29.2031
19:36:51:961,2.5739,-2.2559,11.7892,40.3136,-0.0269,0.169,-0.1761,29.7031
19:36:51:978,3.6345,-1.8214,9.9947,42.0616,0.1968,0.1964,-0.1529,30.0938
19:36:51:997,4.6173,-1.503,8.6204,41.6449,0.1609,0.0915,-0.3412,30.3125
19:36:52:019,4.0104,-1.8429,8.9281,42.5065,-0.2027,0.1887,-0.9545,30.5
19:36:52:040,2.7846,-1.661,8.2625,43.6414,-0.2141,0.5317,-1.1178,30.5
19:36:52:058,1.7551,-1.4491,7.1205,43.1436,-0.1942,0.7512,-1.1524,31.6406
19:36:52:078,1.1206,-1.1977,6.085,43.7361,-0.1886,0.7791,-1.0741,32.1562
19:36:52:098,0.9494,-0.7105,5.842,43.9095,-0.2037,0.6252,-0.9388,32.1562
19:36:52:117,1.1541,-0.258,6.0263,43.1601,-0.1404,0.3959,-0.8493,34.0312
19:36:52:141,1.2523,0.0916,6.322,43.6136,-0.0011,0.002,-0.8257,36.7344
19:36:52:161,1.5168,0.5968,7.4281,42.2784,0.2163,-0.6292,-0.8382,37.875
19:36:52:178,1.8029,1.0469,8.0422,44.0598,0.3297,-0.9402,-0.9806,38.8438
19:36:52:197,1.4342,0.9332,8.7521,43.596,0.0557,-0.3623,-1.1857,39.7969
19:36:52:217,0.5556,0.4088,9.1855,44.9494,-0.4173,0.7711,-1.2432,40.6875
19:36:52:240,-0.4668,0.6267,10.4149,43.9733,-0.7239,1.3704,-1.0826,41.6562
19:36:52:257,-0.8319,1.0205,12.5002,45.2954,-0.5196,1.0977,-0.8296,42.9688
19:36:52:277,-0.9181,0.7919,13.9667,43.9003,0.1321,0.3932,-0.5457,44.4844
19:36:52:298,-0.3435,0.5369,13.2424,44.6144,0.8237,-0.0582,-0.1673,45.8281
19:36:52:317,0.5544,0.6303,11.6742,46.2428,1.1614,-0.2968,0.1509,46.9062
19:36:52:340,1.2571,0.3585,11.1499,44.4663,1.1627,-0.4558,0.3539,47.5625
19:36:52:357,2.3117,-0.1873,11.5869,45.0915,1.0703,-0.5546,0.5352,47.6719
19:36:52:377,3.8632,-0.5632,11.6,46.298,0.9835,-0.423,0.5816,47.2969
19:36:52:398,3.6968,0.2532,10.7273,44.6405,0.7539,-0.1551,0.3403,46.7188
19:36:52:419,2.3129,0.5465,10.713,43.9688,0.2892,-0.0568,-0.0057,45.9844
19:36:52:440,0.8572,-0.3071,12.1423,47.2938,-0.1017,0.1703,-0.1854,45.4062
19:36:52:459,-0.8019,-1.1558,13.0162,45.8683,-0.0993,0.4494,-0.1079,45.1875
19:36:52:477,-1.8422,-1.6478,12.3458,44.6758,0.2256,0.5871,0.2761,45.3281
19:36:52:498,-1.2305,-1.5473,10.4712,45.7532,0.6229,0.5413,0.7773,45.5469
19:36:52:517,0.2252,-0.8876,7.8687,47.2736,0.8535,0.36,1.0237,45.5156
19:36:52:546,1.0943,-0.1275,5.7821,46.9793,0.6954,0.0087,0.9049,44.9062
19:36:52:571,1.5168,0.0102,5.4493,47.3798,0.2216,-0.4233,0.6212,44.3906
19:36:52:578,1.5947,-0.3047,7.3276,47.3918,-0.3662,-0.7575,0.3528,43.875
19:36:52:599,1.2176,-0.5992,10.3538,46.8787,-0.7116,-0.7527,0.2029,42.2344
19:36:52:618,0.3509,-0.7165,12.3626,48.3021,-0.6032,-0.3636,0.1906,41.5156
19:36:52:638,-0.3399,-0.7548,11.2385,46.5737,-0.1899,0.1959,0.3421,41.125
19:36:52:659,-0.1591,-0.5285,8.0841,48.1651,0.0967,0.6217,0.5768,40.9062
19:36:52:678,0.5616,0.094,5.769,47.8517,0.028,0.7999,0.7137,40.5469
19:36:52:699,1.3169,0.5022,5.0423,48.488,-0.2445,0.7432,0.6889,40.0625
19:36:52:719,1.1817,0.6183,6.3735,48.0423,-0.4394,0.4132,0.5659,39.3125
19:36:52:742,0.4658,0.179,8.2984,49.7793,-0.3097,0.0505,0.5387,38.5312
19:36:52:760,0.2336,-0.0521,9.0646,49.2049,0.1012,-0.1756,0.6793,37.8594
19:36:52:778,0.5101,0.1634,7.9249,48.5755,0.4669,-0.2773,0.8378,37.2656
19:36:52:798,1.2499,0.6698,7.0427,47.9103,0.4591,-0.4286,0.9035,36.5781
19:36:52:820,1.8101,1.1414,7.6747,49.7219,0.1979,-0.5085,0.8223,35.6875
19:36:52:842,2.2315,1.1905,9.2776,50.3498,-0.0221,-0.46,0.6639,34.7031
19:36:52:858,2.3285,1.0421,10.045,48.7648,-0.1012,-0.2944,0.4809,33.6719
19:36:52:878,2.1932,0.7823,10.3934,50.4551,-0.1643,-0.2438,0.343,32.8125
19:36:52:898,2.4326,0.2316,11.0254,48.6097,-0.2405,-0.3897,0.2641,32.1719
19:36:52:920,2.7762,-0.252,12.529,48.3104,-0.3145,-0.5799,0.2242,31.7031
19:36:52:946,2.9893,-0.647,14.1391,50.5335,-0.2581,-0.5562,0.2111,31.2188
19:36:52:964,3.4693,-0.8637,13.4651,48.3675,-0.0612,-0.2502,0.2186,30.9688
19:36:52:979,3.7602,-0.7943,11.205,49.3237,-0.0626,-0.0307,0.1589,30.7188
19:36:52:998,3.753,-0.8086,10.5741,51.4624,-0.2743,-0.1013,0.0457,30.4531
19:36:53:018,3.6345,-1.0026,11.1619,51.0074,-0.4381,-0.2944,-0.0645,30.2812
19:36:53:042,3.3592,-1.1331,12.7804,50.7845,-0.4562,-0.4433,-0.1615,30.25
19:36:53:058,2.8684,-1.3509,14.1906,51.8385,-0.2578,-0.2262,-0.2126,30.2656
19:36:53:078,2.3692,-1.6287,12.5852,50.4834,0.2658,0.1584,-0.1567,30.4062
19:36:53:098,2.5691,-1.327,8.6204,51.7398,0.5486,0.3645,-0.0414,30.625
19:36:53:118,3.352,-0.7835,5.994,51.8829,0.3084,0.1445,-0.052,30.8438
19:36:53:143,4.099,-0.3669,6.9505,51.2238,-0.2717,-0.3008,-0.3066,30.9375
19:36:53:223,3.7207,-1.011,9.9384,52.1691,-0.628,-0.4992,-0.6749,30.9531
19:36:53:223,2.5428,-1.3952,11.8335,51.1249,-0.5808,-0.1423,-0.8744,31.1094
19:36:53:223,1.1206,-1.3988,10.8746,51.7508,-0.2155,0.3885,-0.877,31.6875
19:36:53:224,0.4574,-1.1055,7.8962,52.2401,0.1009,0.6974,-0.696,33.1719
19:36:53:238,0.5831,-0.2568,5.7438,51.03,0.2005,0.6785,-0.4768,34.1562
19:36:53:260,1.3983,0.4447,4.6425,51.976,0.2189,0.413,-0.3734,34.9844
19:36:53:283,2.0687,1.0373,4.1816,51.5028,0.1585,0.1293,-0.4272,35.5625
19:36:53:297,2.3165,1.4419,4.5455,52.0348,-0.0032,-0.0086,-0.5759,35.9844
19:36:53:319,2.2674,1.637,5.5176,50.5638,-0.171,0.0279,-0.7311,36.4688
19:36:53:342,1.9921,1.5927,6.5878,51.2405,-0.2716,0.1616,-0.847,37.125
19:36:53:359,1.5276,1.5114,7.2749,50.9537,-0.3196,0.2449,-0.8858,37.9219
19:36:53:379,1.0404,1.4311,8.4421,50.8951,-0.3702,0.202,-0.8613,38.9219
19:36:53:398,0.8094,1.3474,9.8271,52.0889,-0.3569,0.1472,-0.7873,39.9688
19:36:53:420,0.3209,0.9978,12.1998,51.7332,-0.2573,0.2849,-0.5889,40.9844
19:36:53:443,0.4814,0.6901,12.6786,52.5175,-0.176,0.3672,-0.4286,42.7031
19:36:53:460,0.7339,0.3466,13.3095,53.2751,-0.1414,0.3336,-0.2808,42.7031
19:36:53:480,1.4007,0.0233,14.3976,52.4336,-0.1009,0.3027,-0.1385,43.6719
19:36:53:499,1.8844,-0.1227,14.5856,52.6425,0.0237,0.3946,-0.0736,43.6719
19:36:53:526,1.6701,0.258,13.4771,51.9153,0.0884,0.5024,-0.0688,44.25
19:36:53:544,1.6485,0.5345,13.021,52.2821,-0.0027,0.5573,-0.0909,44.5469
19:36:53:560,1.8436,0.246,12.4895,51.7568,-0.0676,0.6271,-0.2307,44.6562
19:36:53:577,0.9482,-0.2723,12.0609,52.4529,0.0056,0.4268,-0.3963,44.6562
19:36:53:597,-0.2728,-0.993,11.8825,52.2226,0.236,-0.0052,-0.383,44.7969
19:36:53:617,-0.5398,-1.6885,11.363,52.3048,0.5057,-0.1876,-0.2059,45.125
19:36:53:643,0.0456,-2.0883,9.3997,51.8552,0.6711,-0.0118,-0.0347,45.5781
19:36:53:659,0.5101,-1.9782,7.0415,53.1854,0.5417,0.0601,-0.0299,46.0156
19:36:53:678,0.7148,-2.214,6.1784,53.8749,0.126,-0.1077,-0.1591,46.2344
19:36:53:701,0.194,-2.5361,7.0008,53.5774,-0.3398,-0.4102,-0.2611,46.2656
19:36:53:717,-0.207,-2.4331,8.8323,52.7235,-0.5768,-0.6292,-0.1758,46.2969
19:36:53:737,-0.0645,-2.0955,10.2329,52.2353,-0.4503,-0.6939,-0.0307,46.4844
19:36:53:760,-0.1974,-1.7029,9.8116,53.319,-0.1222,-0.5777,0.1115,46.75
19:36:53:777,-0.2549,-1.2216,8.2888,52.8185,0.0567,-0.3223,0.2892,46.9375
19:36:53:797,0.0432,-0.8912,7.0067,52.5076,0.0399,-0.0765,0.4665,46.8594
19:36:53:818,0.4562,-0.6015,6.565,53.3054,-0.0661,0.035,0.5944,46.625
19:36:53:843,0.6753,-0.4483,6.917,53.2329,-0.1361,0.0223,0.6849,46.1719
19:36:53:859,0.631,-0.3921,7.549,52.8776,-0.0911,-0.0499,0.7749,45.5469
19:36:53:877,0.7842,-0.3909,7.8495,53.6469,0.0652,-0.1335,0.8902,44.8281
19:36:53:900,1.1517,-0.173,7.8196,51.6128,0.2171,-0.2986,0.9842,44.0312
19:36:53:916,1.7826,0.1215,8.4026,53.2927,0.2368,-0.4939,1.0146,43.0781
19:36:53:938,2.265,0.5261,9.7122,53.5719,0.1694,-0.5535,0.9515,41.9688
19:36:53:958,2.4506,0.7979,10.8985,53.1536,0.1534,-0.3389,0.8173,40.8438
19:36:53:979,2.5787,0.8218,10.8614,53.1536,0.2104,-0.0198,0.6415,39.6562
19:36:53:998,2.5775,0.9056,10.0151,53.3928,0.2093,0.0931,0.4458,38.5938
19:36:54:017,2.5751,0.6937,9.8319,53.2091,0.0924,-0.0803,0.2447,38.1406
19:36:54:041,2.6637,0.0246,10.8734,53.2091,-0.0503,-0.3948,0.0724,37.4375
19:36:54:059,2.6026,-0.8338,12.5493,54.2216,-0.0953,-0.5578,-0.0062,36.9219
19:36:54:077,2.9055,-1.6442,12.9504,53.4196,0.0024,-0.4233,0.0535,36.5625
19:36:54:098,3.2886,-2.159,11.5318,52.889,0.0565,-0.1668,0.1618,36.5156
19:36:54:118,3.9446,-2.0608,10.5729,53.4441,-0.0698,-0.0387,0.2692,36.4688
19:36:54:143,5.0351,-1.9842,10.0546,53.1552,-0.2437,-0.0321,0.2439,36.3438
19:36:54:163,5.4505,-1.8441,10.0869,54.4979,-0.4261,-0.1658,0.0463,36.0938
19:36:54:180,4.7011,-1.819,11.3893,53.1663,-0.5468,-0.2811,-0.1734,35.7812
19:36:54:197,3.8919,-2.0991,12.4009,54.1558,-0.4378,-0.0741,-0.2427,35.6094
19:36:54:220,3.8476,-1.9806,10.8985,53.3139,-0.0927,0.3011,-0.2134,35.7031
19:36:54:241,4.0068,-1.2384,8.0494,53.9364,0.1478,0.2652,-0.2893,35.9844
19:36:54:259,4.3731,-0.6327,6.4142,54.9605,0.0432,-0.15,-0.5306,36.2656
19:36:54:277,4.0068,-0.2628,7.0223,54.3487,-0.3177,-0.488,-0.9173,36.5625
19:36:54:297,2.8959,-0.5788,8.9437,54.0075,-0.6085,-0.4118,-1.2725,36.9844
19:36:54:318,1.2571,-0.9774,9.7625,54.1847,-0.6482,-0.0177,-1.4435,37.7812
19:36:54:342,-0.4093,-1.0493,9.28,53.8873,-0.5084,0.3549,-1.3737,39.0469
19:36:54:359,-1.1108,-0.9942,8.3918,52.114,-0.3246,0.4793,-1.1015,41.4531
19:36:54:377,-0.6379,-0.5405,7.7202,53.6127,-0.1513,0.4127,-0.7857,43.1094
19:36:54:397,0.1893,0.0581,7.4018,52.9165,0.0059,0.3011,-0.6147,44.4375
19:36:54:418,0.6861,0.4268,6.9254,52.6889,0.1174,0.2928,-0.5846,45.3438
19:36:54:443,0.9039,0.7033,6.3783,52.9333,0.1148,0.3464,-0.6275,46.0781
19:36:54:461,0.7854,0.7955,6.4321,53.9055,-0.0072,0.413,-0.6946,46.7656
19:36:54:479,0.6573,0.7093,7.4042,54.1288,-0.1473,0.4103,-0.7063,47.125
19:36:54:498,0.7076,0.7524,8.8467,53.02,-0.2146,0.3839,-0.6565,47.875
19:36:54:517,0.5472,0.8242,10.2832,53.4008,-0.1625,0.394,-0.5734,48.75
19:36:54:542,0.8608,0.8733,11.1391,53.6683,0.0216,0.3592,-0.3889,49.5781
19:36:54:557,1.6485,1.1067,11.4564,52.537,0.3004,-0.0057,-0.1945,50.2969
19:36:54:577,2.0304,1.1606,12.4117,52.4315,0.7001,-0.8174,-0.0901,50.9062
19:36:54:597,2.2148,0.8134,12.8115,53.5908,1.0253,-1.284,-0.0046,51.25
