Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:36:54:617,2.8803,0.4208,12.3398,52.3948,0.9457,-0.8622,0.1248,51.3125
19:36:54:643,3.5998,0.3442,11.272,53.3605,0.4434,0.1384,0.1685,51.1406
19:36:54:659,3.4346,0.4088,11.0518,51.7454,-0.2352,0.9152,0.0868,50.8594
19:36:54:678,2.9258,0.2867,12.7097,54.2783,-0.6581,0.9477,-0.007,50.6406
19:36:54:697,2.1824,-0.5453,14.5856,54.3453,-0.5667,0.463,-0.097,50.625
19:36:54:718,0.8118,-1.5065,15.6211,54.2799,0.0477,-0.2257,-0.0725,50.7344
19:36:54:743,-0.1184,-2.2487,14.072,52.2301,0.7707,-0.5743,0.1278,50.9062
19:36:54:759,-0.0705,-2.378,10.8889,52.9638,1.0525,-0.3263,0.401,50.9688
19:36:54:783,0.5101,-2.0249,7.9142,52.9077,0.8171,0.0348,0.5661,50.7344
19:36:54:796,1.0955,-1.8908,7.1337,53.3125,0.293,0.0095,0.5786,50.1875
19:36:54:818,1.6401,-1.4814,11.0649,53.3142,-0.2312,-0.4267,0.5749,49.5156
19:36:54:843,1.8377,-1.3318,11.6623,53.1438,-0.0213,-0.2528,0.54,49.5156
19:36:54:860,1.3133,-0.9319,9.7194,53.7552,0.233,0.0673,0.5195,48.8281
19:36:54:879,1.1625,-0.513,7.4604,53.6737,0.2996,0.2617,0.5739,47.5312
19:36:54:899,1.3277,-0.1431,6.1712,51.6725,0.2253,0.2718,0.6125,46.6406
19:36:54:917,1.5168,-0.0197,5.8911,53.0454,0.1068,0.1829,0.6215,46.3281
19:36:54:943,1.5659,0.1586,6.5171,52.3727,0.0685,0.0734,0.633,46.3281
19:36:54:961,1.7048,0.2005,7.1109,50.7884,0.1736,0.0068,0.637,44.9844
19:36:54:976,1.8712,0.2783,6.7973,53.341,0.289,0.0777,0.6412,44.2812
19:36:55:000,1.943,0.4771,6.2143,52.5544,0.2421,0.2183,0.6418,43.5625
19:36:55:015,2.0352,0.7691,6.3747,51.737,0.0711,0.2492,0.6237,42.8594
19:36:55:037,2.2423,0.9942,7.4054,50.8991,-0.0764,0.1536,0.5571,42.1094
19:36:55:059,2.344,1.1618,8.7509,51.3109,-0.102,-0.0124,0.4564,41.3594
19:36:55:076,2.2626,1.0134,9.7529,53.0297,-0.0184,-0.1415,0.3605,40.6406
19:36:55:096,2.3201,0.8745,10.106,53.3251,0.1129,-0.2049,0.2844,40.0625
19:36:55:116,2.4015,0.6937,9.8666,52.014,0.143,-0.2283,0.1959,39.5469
19:36:55:143,2.702,0.1921,9.9768,51.9474,-0.0045,-0.3056,0.119,39.125
19:36:55:161,3.0527,-0.3645,11.4492,51.5354,-0.2533,-0.3692,0.0607,38.7969
19:36:55:178,3.3628,-0.8278,13.4771,51.2585,-0.3649,-0.2712,0.0359,38.4688
19:36:55:199,3.7435,-1.3162,13.8027,52.1895,-0.2221,0.0524,0.0314,38.375
19:36:55:220,3.6788,-1.1606,11.5019,51.6105,-0.0956,0.3703,-0.0155,38.3281
19:36:55:245,3.7195,-0.8996,9.9744,51.6109,-0.2344,0.3954,-0.1375,38.3125
19:36:55:313,3.4645,-0.7655,9.9205,50.748,-0.5036,0.2366,-0.3495,38.3125
19:36:55:314,2.9989,-1.1079,11.8897,51.5819,-0.6844,0.0726,-0.5319,38.4062
19:36:55:321,2.7187,-1.6777,13.161,50.4042,-0.5891,0.2681,-0.587,38.7188
19:36:55:322,2.4793,-1.7867,12.5517,50.3231,-0.3284,0.6004,-0.5567,39.2812
19:36:55:337,3.2383,-1.9579,10.5478,50.9899,-0.1353,0.7179,-0.5284,39.9844
19:36:55:362,4.0116,-1.8334,9.2848,48.9565,-0.1161,0.5568,-0.6193,40.6719
19:36:55:377,3.8967,-1.7639,8.8575,49.9763,-0.135,0.3331,-0.8275,41.3438
19:36:55:397,3.0635,-1.8621,8.1332,50.1374,-0.1321,0.2771,-0.995,42.0312
19:36:55:418,2.0891,-1.7687,7.0977,50.1673,-0.1827,0.3916,-1.0462,42.4375
19:36:55:440,1.226,-1.5712,6.1472,50.9993,-0.286,0.5906,-0.9836,43.3594
19:36:55:458,1.0775,-1.1031,5.6121,48.6392,-0.396,0.6894,-0.847,44.5312
19:36:55:479,1.366,-0.6985,5.9186,49.564,-0.4557,0.5688,-0.7971,46.3125
19:36:55:497,0.9243,-0.5716,6.9098,49.8363,-0.3681,0.3932,-0.8083,47.4219
19:36:55:519,0.224,-0.4986,7.1121,49.4754,-0.0983,0.271,-0.7327,48.4062
19:36:55:541,-0.4225,-0.3071,6.4309,49.0935,0.1084,0.152,-0.5759,49.375
19:36:55:560,-0.5123,-0.0437,6.4561,49.0848,0.1204,0.0665,-0.3465,50.2656
19:36:55:576,0.066,0.4854,6.9613,48.8208,0.0426,-0.0315,-0.1657,51.0469
19:36:55:597,0.9219,1.1474,8.3331,48.7342,-0.0762,-0.1615,-0.1236,51.5781
19:36:55:619,1.4642,1.4623,9.881,48.2724,-0.1017,-0.2305,-0.2699,51.8594
19:36:55:643,0.9638,1.2624,10.8722,47.1519,-0.1017,-0.2241,-0.4792,51.9844
19:36:55:661,0.0791,0.7632,11.9065,47.3437,-0.183,-0.1064,-0.5404,52.1562
19:36:55:678,-0.5326,0.4807,13.349,48.2954,-0.2535,0.1251,-0.4075,52.5781
19:36:55:696,-0.7026,0.4172,14.345,49.2335,-0.1691,0.3466,-0.1862,53.1562
19:36:55:717,-0.1603,0.2688,14.6371,46.4544,0.0898,0.3645,0.0465,53.7188
19:36:55:746,0.6202,0.1538,13.8111,46.783,0.3539,0.2686,0.1866,54.0938
19:36:55:763,0.8932,0.1287,13.0449,47.7449,0.4469,0.1863,0.2215,54.2031
19:36:55:779,0.862,0.3945,12.8055,46.9117,0.4123,0.1256,0.2569,53.9688
19:36:55:799,1.2846,0.5477,13.2784,46.8758,0.3742,0.1442,0.254,53.7344
19:36:55:817,1.3792,0.4699,12.9551,46.7102,0.3941,0.2388,0.1523,53.4531
19:36:55:842,1.1038,0.4399,12.9097,47.2352,0.3747,0.1709,0.0708,53.1719
19:36:55:861,0.8118,0.0473,13.9511,46.5363,0.4434,-0.0219,0.0276,53.0156
19:36:55:876,0.2934,-0.7069,14.2121,46.1524,0.7721,-0.0768,0.0567,52.9531
19:36:55:897,-0.0933,-1.0337,12.0777,45.4845,1.1886,0.0103,0.1805,52.9219
19:36:55:917,-0.3027,-0.8266,9.3423,46.872,1.322,-0.0419,0.3105,52.8594
19:36:55:946,-0.2261,-0.4962,8.2314,46.2378,1.1446,-0.2491,0.405,52.6406
19:36:55:963,0.2695,-0.0066,8.4109,45.5749,0.8549,-0.4286,0.5046,52.5
19:36:55:980,1.615,0.0904,9.705,44.8575,0.6432,-0.5559,0.5009,52.0938
19:36:55:999,2.1812,-0.1407,10.9356,44.3032,0.6938,-0.5871,0.3358,51.5625
19:36:56:016,1.9179,-0.0461,10.3586,44.3032,0.9774,-0.4129,0.1901,50.9688
19:36:56:046,1.6593,-0.0377,7.9333,46.4956,1.2293,-0.0624,0.0913,50.4688
19:36:56:063,1.1422,0.2915,5.2877,45.1622,1.2762,0.2601,0.0255,50.1719
19:36:56:079,0.959,0.4902,2.6649,45.5713,1.1486,0.4473,0.0005,49.9375
19:36:56:096,1.3911,0.9595,0.455,43.4194,0.7534,0.2308,-0.0453,49.875
19:36:56:116,1.8461,1.2743,1.3217,45.2281,0.0003,-0.3769,-0.2168,49.8281
19:36:56:142,2.1082,0.9092,5.7893,44.8463,-0.6932,-0.8387,-0.4334,49.8438
19:36:56:160,1.4809,0.1383,11.2146,44.1941,-0.7553,-0.72,-0.6286,50.1094
19:36:56:177,-0.0454,-0.5776,12.3219,44.6142,-0.1683,0.108,-0.6118,50.6719
19:36:56:197,-1.1946,-0.3334,8.9473,42.3732,0.331,0.7395,-0.2563,51.4531
19:36:56:218,0.6202,1.8142,6.4704,43.4003,-0.0131,0.3307,0.3504,52.125
19:36:56:243,1.7156,2.0896,7.8531,43.4224,-0.2101,-0.0986,0.2761,52.375
19:36:56:259,1.9514,1.9172,9.1867,43.9931,-0.3433,-0.3642,0.099,52.125
19:36:56:276,1.8927,1.4252,10.8961,44.086,-0.535,-0.378,-0.0376,51.7188
19:36:56:295,1.3145,0.9116,12.6391,43.9032,-0.6783,-0.1745,-0.0704,51.4219
19:36:56:316,0.8872,0.7272,14.3139,43.6959,-0.6152,0.0273,0.1312,51.3281
19:36:56:336,2.2004,0.5824,14.0804,43.2081,-0.2764,0.1336,0.4567,51.4062
19:36:56:358,3.6249,0.9727,12.6044,41.858,0.0328,-0.0864,0.5193,51.4844
19:36:56:376,4.2714,1.23,11.6659,43.4944,0.1151,-0.418,0.3046,51.3594
19:36:56:396,3.9901,0.8936,11.5509,41.508,-0.0415,-0.4632,-0.0278,50.8438
19:36:56:416,2.9462,0.3681,12.4978,44.08,-0.2429,-0.2076,-0.2411,50.2812
19:36:56:435,2.2567,0.1574,13.0653,42.3972,-0.2463,0.2244,-0.2368,49.9375
19:36:56:462,2.3381,0.1598,12.0214,44.7668,-0.021,0.5626,-0.1601,49.9844
19:36:56:478,2.4733,0.3023,10.051,43.5854,0.232,0.5714,-0.142,50.2812
19:36:56:496,2.8217,0.3705,8.0339,43.4848,0.3705,0.3171,-0.2054,50.5312
19:36:56:518,2.7714,0.319,6.4381,44.0462,0.3196,-0.0496,-0.3505,50.7031
19:36:56:543,2.3189,0.3561,5.7079,43.1064,0.1177,-0.3666,-0.4611,51.0625
19:36:56:561,2.1824,0.4723,5.8001,43.368,-0.1734,-0.4736,-0.4954,51.4531
19:36:56:579,2.2267,0.7165,6.7302,42.4089,-0.4767,-0.3146,-0.5306,51.7188
19:36:56:599,1.8137,0.9846,7.573,42.8787,-0.6487,0.0204,-0.5897,52.2812
19:36:56:619,1.129,1.1654,8.1763,43.2916,-0.6112,0.2572,-0.6094,53.1875
19:36:56:642,0.5855,1.2121,7.8136,44.0132,-0.3944,0.3741,-0.5468,53.5312
19:36:56:660,0.2719,1.5173,6.9732,43.7907,-0.2032,0.3216,-0.4374,54.2344
19:36:56:677,0.3521,2.001,6.7565,42.6182,-0.138,0.1557,-0.35,54.8906
19:36:56:696,0.4442,2.4152,7.051,41.0543,-0.155,0.0289,-0.3511,55.4531
19:36:56:717,0.3138,2.5421,7.9884,43.1503,-0.2234,-0.0518,-0.4091,55.9062
19:36:56:742,0.0564,2.4008,9.3148,43.255,-0.2333,-0.0283,-0.4248,56.2656
19:36:56:762,-0.4847,2.4056,10.1827,43.0135,-0.1297,0.0337,-0.3628,56.7031
19:36:56:777,-0.4991,2.5253,10.6878,43.0984,0.0229,0.0851,-0.2374,57.2031
19:36:56:796,-0.1819,2.6929,10.6639,43.8442,0.1198,0.1378,-0.1434,57.6719
19:36:56:817,-0.031,2.7946,10.7956,42.5816,0.1028,0.201,-0.1234,57.8438
19:36:56:844,-0.0897,2.73,11.1487,41.8199,0.0258,0.2689,-0.1303,58.1094
19:36:56:861,-0.2908,2.4187,12.0777,41.3173,-0.0221,0.3006,-0.1143,58.2656
19:36:56:879,-0.4859,2.0896,12.778,42.7154,0.0301,0.3706,-0.0435,58.4844
19:36:56:896,-0.3399,1.7448,12.3913,43.9341,0.102,0.4449,0.0471,58.625
19:36:56:921,-0.0741,1.4623,12.1184,42.9369,0.0506,0.3155,0.1174,58.7188
19:36:56:945,-0.0825,0.981,12.9228,42.5123,0.012,0.1008,0.1613,58.7188
19:36:56:962,-0.5182,0.2975,12.6032,41.5884,0.1417,0.0279,0.2596,58.6094
19:36:56:979,-0.7816,0.0844,11.1379,42.9789,0.2858,0.0303,0.4769,58.4531
19:36:56:997,-0.5613,0.0054,9.778,41.144,0.2458,0.1996,0.6772,58.2344
19:36:57:019,-0.1208,-0.3226,9.1053,42.6079,0.0538,0.6713,0.841,57.8438
19:36:57:043,0.704,-0.2759,8.1799,43.9132,-0.0884,1.0918,0.9126,57.1719
19:36:57:061,0.8692,-0.0521,6.8427,43.7127,-0.282,0.9075,0.7949,56.2969
19:36:57:075,0.7136,-0.2652,7.6496,41.5569,-0.5398,0.1751,0.6135,55.2969
19:36:57:100,0.4155,-0.9966,9.778,41.0197,-0.5867,-0.5783,0.4657,54.2812
19:36:57:116,0.121,-1.57,11.0913,43.4483,-0.4296,-0.8587,0.4649,53.4531
19:36:57:137,0.4969,-1.3713,10.8064,41.7613,-0.2538,-0.6422,0.5701,52.8281
19:36:57:160,1.2415,-0.738,9.3184,40.967,-0.1784,-0.2424,0.5853,52.3281
19:36:57:176,1.7359,-0.2675,7.6101,42.087,-0.2304,0.0295,0.4785,51.375
19:36:57:198,1.5994,0.1371,6.9792,42.6892,-0.4288,0.054,0.3081,50.7031
19:36:57:215,0.5424,-0.0006,8.3511,42.5243,-0.6005,-0.0456,0.2079,50.1875
19:36:57:235,-0.0382,-0.1921,9.8918,43.5185,-0.4748,-0.0515,0.3126,49.8281
19:36:57:259,0.2132,0.1658,9.4596,41.5948,-0.1145,0.038,0.4955,49.5781
19:36:57:278,0.8728,0.8805,7.7549,44.9486,0.1534,0.0308,0.5776,49.2188
19:36:57:299,1.6258,1.3497,6.5794,43.1843,0.139,-0.1021,0.5009,48.9688
19:36:57:373,1.4941,1.6227,6.7889,42.2581,-0.1084,-0.2158,0.3176,48.3281
19:36:57:374,0.9494,1.3797,8.545,43.1335,-0.3433,-0.259,0.1808,47.7031
19:36:57:374,0.2204,1.1163,10.1755,41.894,-0.3896,-0.2254,0.1635,47.25
19:36:57:375,0.1964,0.9595,11.4408,43.5197,-0.2368,-0.1764,0.2665,46.9531
19:36:57:397,0.7794,1.2995,11.2625,41.7152,0.0415,-0.1847,0.3248,46.7656
19:36:57:416,1.208,1.3976,10.2736,42.95,0.1673,-0.3527,0.241,46.5469
19:36:57:437,1.3313,1.0696,10.6806,43.1225,0.0495,-0.5695,0.1198,46.1719
19:36:57:459,1.3085,0.4675,12.3171,43.2468,-0.1031,-0.631,0.0449,45.7031
19:36:57:477,1.4869,-0.1502,13.61,43.6779,-0.1004,-0.4792,0.0782,45.5469
19:36:57:501,2.1405,-0.4304,13.3921,40.7915,0.0477,-0.1889,0.1485,45.4844
19:36:57:515,2.6397,-0.2688,11.7772,42.3185,0.1473,-0.0291,0.1051,45.375
19:36:57:536,2.9354,-0.1814,10.7417,42.4478,0.0538,-0.0651,-0.0565,45.2031
19:36:57:559,2.9067,-0.2771,10.8566,44.2273,-0.1699,-0.214,-0.2888,45.0781
19:36:57:575,2.4709,-0.7512,12.8199,44.3118,-0.3356,-0.3327,-0.4954,45.1406
19:36:57:595,1.8006,-1.3701,14.151,41.6916,-0.2211,-0.1255,-0.5665,45.4688
19:36:57:616,2.0783,-1.1558,9.9277,44.3135,0.4245,0.3887,-0.3921,46
19:36:57:637,3.0743,-0.8793,8.1129,43.3906,0.3878,0.0984,-0.4704,46
19:36:57:661,3.0934,-0.8493,8.0734,44.2445,0.1606,-0.1708,-0.7093,46.9531
19:36:57:678,2.0723,-1.1151,8.7114,42.8839,-0.0394,-0.0888,-0.9002,47.6406
19:36:57:698,1.1505,-1.3054,8.4301,43.633,-0.1177,0.1991,-0.9436,48.9844
19:36:57:716,0.1569,-0.9164,7.3707,43.9375,-0.1076,0.5134,-0.8496,49.9531
19:36:57:736,-0.0358,-0.4459,5.9868,44.2712,-0.1033,0.6372,-0.6781,49.9531
19:36:57:760,0.03,0.2783,5.2602,43.3278,-0.1193,0.4582,-0.566,51.0469
19:36:57:777,0.4071,0.5884,5.4721,43.4871,-0.1425,0.124,-0.5452,52.0312
19:36:57:794,0.1115,0.6686,6.3328,44.1155,-0.1318,-0.0861,-0.57,52.8281
19:36:57:815,0.0073,0.659,6.8882,44.2993,-0.1124,-0.0624,-0.5239,53.4688
19:36:57:834,-0.0993,0.9332,7.2091,43.557,-0.118,0.0092,-0.484,54.0938
19:36:57:861,0.0073,1.1343,7.7944,44.8217,-0.1763,0.0092,-0.4651,54.7344
19:36:57:882,0.0672,1.1762,8.9676,44.7427,-0.228,0.0018,-0.4685,55.3125
19:36:57:900,-0.1388,1.1235,10.0594,44.366,-0.2045,0.0518,-0.468,55.875
19:36:57:914,-0.2585,1.1666,10.622,44.9383,-0.1409,0.1935,-0.42,56.4062
19:36:57:935,-0.2776,1.2971,10.9093,43.5959,-0.1001,0.3653,-0.3652,57.4531
19:36:57:960,-0.3578,1.3761,11.2948,43.2906,-0.0607,0.4971,-0.3204,57.7031
19:36:57:977,-0.7804,1.4479,11.3822,42.3476,0.0019,0.5621,-0.244,58.1719
19:36:57:997,-0.9241,1.4659,11.4169,43.3952,0.0639,0.45,-0.0885,58.5625
19:36:58:015,-0.7948,1.3426,12.0298,44.2387,0.1539,0.1818,0.0977,58.9219
19:36:58:036,-0.1184,1.0972,12.3135,43.531,0.3001,-0.0329,0.2793,59.1406
19:36:58:061,0.4885,1.0696,11.7042,41.9213,0.3545,-0.0472,0.384,59.1562
19:36:58:078,0.6489,1.4276,11.5821,45.2491,0.1915,0.0148,0.4244,58.9531
19:36:58:095,1.2164,1.643,12.5074,45.8318,-0.0248,0.1719,0.4069,58.5625
19:36:58:117,1.4749,1.4431,13.0042,45.8318,-0.0972,0.3229,0.2303,58.0938
19:36:58:136,0.8656,0.5716,12.784,44.5461,-0.0304,0.2196,0.0263,57.6406
19:36:58:162,0.127,-0.2867,12.8953,43.4574,0.094,-0.0417,-0.0275,57.4219
19:36:58:179,-0.3494,-0.9858,12.4057,43.2996,0.3329,-0.2259,0.0457,57.1719
19:36:58:198,-0.4416,-1.3569,11.606,45.4587,0.5918,-0.3223,0.213,57.1406
19:36:58:215,0.1354,-1.2576,10.5681,44.3552,0.8498,-0.3652,0.38,57.1719
19:36:58:236,0.9769,-0.9283,8.5486,45.7055,0.9089,-0.2867,0.3728,57.125
19:36:58:260,1.2511,-0.2412,7.1241,45.1307,0.575,-0.2576,0.2492,56.6719
19:36:58:278,1.5815,0.3861,7.9872,44.9778,0.0703,-0.3085,0.1637,56.25
19:36:58:299,2.2004,0.3693,9.9971,46.4721,-0.2013,-0.3644,0.017,55.8906
19:36:58:319,2.0567,0.2735,10.6052,45.3154,-0.0812,-0.4393,-0.2193,55.6719
19:36:58:334,1.5336,0.1299,9.8666,46.4516,0.1856,-0.2619,-0.4078,55.5469
19:36:58:357,1.0572,0.0126,8.3128,47.3132,0.3571,-0.0792,-0.489,55.6562
19:36:58:375,0.7854,0.1909,7.0846,45.2683,0.3774,0.0548,-0.4861,56.0312
19:36:58:395,0.7363,0.4076,6.504,48.0812,0.2413,0.1184,-0.488,56.5625
19:36:58:419,0.5711,0.5585,7.1001,46.4997,0.0304,0.063,-0.5324,57.0938
19:36:58:434,0.2575,0.5142,8.0794,47.2272,-0.1087,0.0545,-0.5961,57.6406
19:36:58:455,0.3712,0.2209,8.7186,46.5669,-0.1396,0.2231,-0.6659,58.2188
19:36:58:479,0.643,0.2149,9.6512,45.8794,0.098,0.6007,-0.8038,58.8281
19:36:58:496,0.194,0.2783,9.4428,48.1209,0.4333,0.5419,-0.9109,59.5469
19:36:58:515,-0.6044,0.9188,9.7936,45.9946,0.6711,0.0356,-0.8691,60.375
19:36:58:535,-0.7744,0.9786,10.3287,48.0451,0.8631,-0.4656,-0.6922,61.8438
19:36:58:563,-0.1974,1.0756,10.3239,48.7689,0.9289,-0.5588,-0.5077,62.8438
19:36:58:580,0.3569,1.6143,9.9121,46.9543,0.8482,-0.3205,-0.3982,63.6562
19:36:58:599,0.7495,2.0464,9.3591,48.9191,0.6056,-0.0355,-0.4019,64.2344
19:36:58:620,0.6968,2.25,9.237,48.3301,0.265,-0.0635,-0.4126,64.7031
19:36:58:634,0.7016,2.05,9.9277,46.3197,-0.0154,-0.2044,-0.3705,65.1562
19:36:58:656,0.7758,1.8789,11.0027,48.3377,-0.1478,-0.2946,-0.2808,65.4062
19:36:58:678,1.5504,2.1937,11.4779,48.1187,-0.0698,-0.222,-0.134,65.8281
19:36:58:694,2.4446,1.6586,11.1619,49.0459,0.1819,-0.2092,-0.1263,66.2344
19:36:58:721,2.2435,1.236,10.8099,49.9248,0.3891,-0.2819,-0.2549,66.4844
19:36:58:734,1.7275,1.1462,10.4819,48.1542,0.4956,-0.2755,-0.3415,66.6094
19:36:58:756,1.6401,0.9355,9.9492,48.97,0.4589,-0.2656,-0.3391,66.8438
19:36:58:780,1.4821,1.0565,9.4524,48.65,0.2751,-0.3647,-0.2856,67.2031
19:36:58:796,1.5755,1.3342,9.6535,49.1534,0.0394,-0.5746,-0.1591,67.6094
19:36:58:819,2.2914,1.5066,9.8439,48.9311,-0.1036,-0.4835,-0.0272,67.9688
19:36:58:834,2.7738,1.886,9.4369,49.6521,-0.1478,-0.2054,-0.0065,68.375
19:36:58:855,3.1988,2.0333,8.9425,50.3681,-0.0961,-0.0145,-0.1378,68.4375
19:36:58:880,3.279,1.8226,8.4684,49.3931,-0.0144,-0.0249,-0.4288,68.4688
19:36:58:895,2.5679,1.6167,8.4109,51.75,-0.0221,-0.2185,-0.7561,68.625
19:36:58:915,1.7263,1.2839,8.8132,50.3482,-0.1007,-0.3958,-0.9633,69.125
19:36:58:935,0.7854,0.8913,9.1903,49.5062,-0.2003,-0.3458,-0.9734,69.9688
19:36:58:961,0.2719,0.9786,9.3124,50.1289,-0.2802,-0.0936,-0.8267,71.0938
19:36:58:978,0.2515,1.3426,9.128,50.477,-0.289,0.1378,-0.6834,72.25
19:36:58:995,0.2288,1.5078,8.709,51.9744,-0.2139,0.2042,-0.6051,73.1719
19:36:59:016,0.0181,1.8813,8.3738,50.9827,0.0844,0.1227,-0.4219,73.9531
19:36:59:036,0.1928,2.0213,7.7418,51.1098,0.1643,0.2849,-0.3279,73.9531
19:36:59:061,0.285,2.2368,7.1277,49.8052,0.1204,0.3472,-0.2746,74.6406
19:36:59:079,0.3748,2.3852,7.1073,51.0116,-0.0256,0.2151,-0.2248,75.6719
19:36:59:095,0.4215,2.5013,7.731,51.5825,-0.1926,0.0292,-0.174,76.0312
19:36:59:119,0.5209,2.4774,8.7162,52.377,-0.2746,-0.0651,-0.137,76.1719
19:36:59:134,0.5532,2.4954,9.4069,52.4694,-0.2493,0.0742,-0.113,76.5469
19:36:59:155,0.455,2.6917,9.6069,51.2077,-0.1558,0.3288,-0.0797,76.6562
19:36:59:180,0.4478,2.9431,9.541,52.4715,-0.0336,0.4396,-0.0493,76.9219
19:36:59:199,0.4191,2.9491,9.6188,53.0144,0.0711,0.3789,-0.068,77.0312
19:36:59:217,0.1222,2.9227,10.0127,51.4988,0.1318,0.1967,-0.0858,77.1094
19:36:59:237,-0.0933,2.7994,10.695,53.3067,0.1779,0.03,-0.0653,77.1406
19:36:59:260,-0.0753,2.6007,11.0446,52.6526,0.2448,0.0497,-0.0366,77.1875
19:36:59:277,-0.0154,2.3577,10.8267,53.8124,0.2951,0.1722,-0.0017,77.2656
19:36:59:295,0.2084,2.3266,10.3275,52.9468,0.2775,0.2383,0.0476,77.3438
19:36:59:314,0.5783,2.408,9.9792,54.4392,0.1401,0.2281,0.0529,77.375
19:36:59:334,0.8489,2.238,10.4173,52.8929,-0.0802,0.0063,0.0021,77.3594
19:36:59:354,0.6729,1.6143,11.9292,53.2988,-0.3262,-0.2425,-0.0725,77.2969
19:36:59:378,0.309,0.8039,12.8881,54.6909,-0.4645,-0.0598,-0.0238,77.2188
19:36:59:444,0.1055,0.319,12.1591,55.4541,-0.3981,0.4676,0.1017,77.25
19:36:59:444,0.1258,0.598,10.4963,54.8978,-0.1715,0.7807,0.1707,77.3438
19:36:59:445,-0.2369,0.7847,9.2082,54.0449,0.1063,0.5858,0.18,77.2969
19:36:59:460,-0.541,0.6698,8.6444,57.0586,0.3521,0.2047,0.2106,77.0938
19:36:59:478,-0.8175,0.5788,8.387,54.8934,0.4607,-0.0568,0.2732,76.8438
19:36:59:499,-0.7996,0.6375,8.1548,55.0015,0.3696,-0.1892,0.3917,76.5938
19:36:59:519,-0.0394,0.92,8.2661,56.9109,0.1001,-0.3029,0.5041,76.3281
19:36:59:533,0.8848,1.1307,9.1496,55.3051,-0.2498,-0.4116,0.5009,76
19:36:59:555,0.9781,0.9918,10.3562,56.7519,-0.4927,-0.3482,0.4026,75.5
19:36:59:576,0.455,0.6662,10.8111,55.8624,-0.5007,-0.0976,0.3496,74.9375
19:36:59:594,0.2252,0.7644,10.2138,56.7871,-0.2996,0.193,0.4077,74.4531
19:36:59:615,0.3748,1.1151,9.2681,57.579,-0.0269,0.2351,0.4354,74.0625
19:36:59:640,0.3449,1.2863,8.6971,56.59,0.2024,0.0835,0.3906,73.6406
19:36:59:660,0.133,1.4276,8.5235,57.5919,0.33,-0.0989,0.344,73.375
19:36:59:676,0.0899,1.5987,8.4421,57.2535,0.3302,-0.1743,0.3443,72.8906
19:36:59:695,0.3377,1.7627,8.4325,58.3847,0.232,-0.0853,0.3605,72.4375
19:36:59:717,0.4574,2.0213,8.569,57.5782,0.102,-0.0353,0.3427,71.875
19:36:59:736,0.5867,2.0548,8.8766,56.5506,0.0088,-0.0717,0.2969,71.5
19:36:59:761,0.7268,2.135,9.1879,59.0805,-0.0245,-0.0885,0.2457,71.0938
19:36:59:776,0.7507,2.2595,9.1855,57.9849,-0.0163,-0.0046,0.1871,70.7344
19:36:59:794,0.5639,2.3433,8.8587,59.5354,0.0027,0.0902,0.128,70.4375
19:36:59:814,0.4359,2.4666,8.6288,57.9796,0.0107,0.0433,0.091,70.1875
19:36:59:836,0.3281,2.4619,8.7868,59.2973,-0.0224,-0.1394,0.0479,70.0156
19:36:59:862,0.3341,2.323,9.2513,58.4005,-0.1007,-0.2656,0.0061,69.8906
19:36:59:878,0.4299,2.1578,9.8846,59.0612,-0.2064,-0.2736,-0.0139,69.8125
19:36:59:896,0.3209,2.0225,10.47,60.837,-0.3241,-0.182,0.0029,69.7969
19:36:59:914,0.1007,1.9208,10.6376,58.5154,-0.3979,-0.0089,0.0705,69.8281
19:36:59:935,0.0983,2.0955,11.199,59.6734,-0.3425,0.1762,0.1688,69.8594
19:36:59:960,0.5759,2.2631,11.199,58.6866,0.0392,0.2103,0.168,69.8281
19:36:59:978,0.6645,2.5205,10.2329,60.8116,0.3763,-0.2555,0.1408,69.7031
19:36:59:995,1.2104,2.2464,9.3267,61.8537,0.4016,-0.5786,0.1171,69.4844
19:37:00:021,1.8664,2.0907,9.3315,61.6385,0.1057,-0.5815,0.0679,69.2344
19:37:00:034,2.1968,1.9136,10.0821,60.9531,-0.1792,-0.3421,0.0484,69.1406
